sl_50_5400_20280607 Coordinates.csv
2028/06/07 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:23 2024,
Start: 2028/06/07 07:47:00.00, Stop: 2028/06/07 09:17:00.00,
TIME_UNITS,STARLINK-30841 - X-Coordinate,STARLINK-4026 - X-Coordinate,STARLINK-31668 - X-Coordinate,STARLINK-4609 - X-Coordinate,STARLINK-30839 - X-Coordinate,STARLINK-3308 - X-Coordinate,STARLINK-1237 - X-Coordinate,STARLINK-4661 - X-Coordinate,STARLINK-6169 - X-Coordinate,STARLINK-31261 - X-Coordinate,STARLINK-4766 - X-Coordinate,STARLINK-4500 - X-Coordinate,STARLINK-5058 - X-Coordinate,STARLINK-3089 - X-Coordinate,STARLINK-4496 - X-Coordinate,STARLINK-30563 - X-Coordinate,STARLINK-2159 - X-Coordinate,STARLINK-31533 - X-Coordinate,STARLINK-4666 - X-Coordinate,STARLINK-4795 - X-Coordinate,STARLINK-31425 - X-Coordinate,STARLINK-2685 - X-Coordinate,STARLINK-5593 - X-Coordinate,STARLINK-31078 - X-Coordinate,STARLINK-11088 [DTC] - X-Coordinate,STARLINK-6302 - X-Coordinate,STARLINK-4423 - X-Coordinate,STARLINK-31253 - X-Coordinate,STARLINK-5773 - X-Coordinate,STARLINK-30071 - X-Coordinate,STARLINK-4098 - X-Coordinate,STARLINK-31231 - X-Coordinate,STARLINK-4190 - X-Coordinate,STARLINK-3451 - X-Coordinate,STARLINK-31459 - X-Coordinate,STARLINK-31395 - X-Coordinate,STARLINK-31786 - X-Coordinate,STARLINK-1265 - X-Coordinate,STARLINK-31001 - X-Coordinate,STARLINK-11210 [DTC] - X-Coordinate,STARLINK-31256 - X-Coordinate,STARLINK-30185 - X-Coordinate,STARLINK-4534 - X-Coordinate,STARLINK-11151 [DTC] - X-Coordinate,STARLINK-6129 - X-Coordinate,STARLINK-4555 - X-Coordinate,STARLINK-2755 - X-Coordinate,STARLINK-1876 - X-Coordinate,STARLINK-2052 - X-Coordinate,STARLINK-3732 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30841 - Y-Coordinate,STARLINK-4026 - Y-Coordinate,STARLINK-31668 - Y-Coordinate,STARLINK-4609 - Y-Coordinate,STARLINK-30839 - Y-Coordinate,STARLINK-3308 - Y-Coordinate,STARLINK-1237 - Y-Coordinate,STARLINK-4661 - Y-Coordinate,STARLINK-6169 - Y-Coordinate,STARLINK-31261 - Y-Coordinate,STARLINK-4766 - Y-Coordinate,STARLINK-4500 - Y-Coordinate,STARLINK-5058 - Y-Coordinate,STARLINK-3089 - Y-Coordinate,STARLINK-4496 - Y-Coordinate,STARLINK-30563 - Y-Coordinate,STARLINK-2159 - Y-Coordinate,STARLINK-31533 - Y-Coordinate,STARLINK-4666 - Y-Coordinate,STARLINK-4795 - Y-Coordinate,STARLINK-31425 - Y-Coordinate,STARLINK-2685 - Y-Coordinate,STARLINK-5593 - Y-Coordinate,STARLINK-31078 - Y-Coordinate,STARLINK-11088 [DTC] - Y-Coordinate,STARLINK-6302 - Y-Coordinate,STARLINK-4423 - Y-Coordinate,STARLINK-31253 - Y-Coordinate,STARLINK-5773 - Y-Coordinate,STARLINK-30071 - Y-Coordinate,STARLINK-4098 - Y-Coordinate,STARLINK-31231 - Y-Coordinate,STARLINK-4190 - Y-Coordinate,STARLINK-3451 - Y-Coordinate,STARLINK-31459 - Y-Coordinate,STARLINK-31395 - Y-Coordinate,STARLINK-31786 - Y-Coordinate,STARLINK-1265 - Y-Coordinate,STARLINK-31001 - Y-Coordinate,STARLINK-11210 [DTC] - Y-Coordinate,STARLINK-31256 - Y-Coordinate,STARLINK-30185 - Y-Coordinate,STARLINK-4534 - Y-Coordinate,STARLINK-11151 [DTC] - Y-Coordinate,STARLINK-6129 - Y-Coordinate,STARLINK-4555 - Y-Coordinate,STARLINK-2755 - Y-Coordinate,STARLINK-1876 - Y-Coordinate,STARLINK-2052 - Y-Coordinate,STARLINK-3732 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30841 - Z-Coordinate,STARLINK-4026 - Z-Coordinate,STARLINK-31668 - Z-Coordinate,STARLINK-4609 - Z-Coordinate,STARLINK-30839 - Z-Coordinate,STARLINK-3308 - Z-Coordinate,STARLINK-1237 - Z-Coordinate,STARLINK-4661 - Z-Coordinate,STARLINK-6169 - Z-Coordinate,STARLINK-31261 - Z-Coordinate,STARLINK-4766 - Z-Coordinate,STARLINK-4500 - Z-Coordinate,STARLINK-5058 - Z-Coordinate,STARLINK-3089 - Z-Coordinate,STARLINK-4496 - Z-Coordinate,STARLINK-30563 - Z-Coordinate,STARLINK-2159 - Z-Coordinate,STARLINK-31533 - Z-Coordinate,STARLINK-4666 - Z-Coordinate,STARLINK-4795 - Z-Coordinate,STARLINK-31425 - Z-Coordinate,STARLINK-2685 - Z-Coordinate,STARLINK-5593 - Z-Coordinate,STARLINK-31078 - Z-Coordinate,STARLINK-11088 [DTC] - Z-Coordinate,STARLINK-6302 - Z-Coordinate,STARLINK-4423 - Z-Coordinate,STARLINK-31253 - Z-Coordinate,STARLINK-5773 - Z-Coordinate,STARLINK-30071 - Z-Coordinate,STARLINK-4098 - Z-Coordinate,STARLINK-31231 - Z-Coordinate,STARLINK-4190 - Z-Coordinate,STARLINK-3451 - Z-Coordinate,STARLINK-31459 - Z-Coordinate,STARLINK-31395 - Z-Coordinate,STARLINK-31786 - Z-Coordinate,STARLINK-1265 - Z-Coordinate,STARLINK-31001 - Z-Coordinate,STARLINK-11210 [DTC] - Z-Coordinate,STARLINK-31256 - Z-Coordinate,STARLINK-30185 - Z-Coordinate,STARLINK-4534 - Z-Coordinate,STARLINK-11151 [DTC] - Z-Coordinate,STARLINK-6129 - Z-Coordinate,STARLINK-4555 - Z-Coordinate,STARLINK-2755 - Z-Coordinate,STARLINK-1876 - Z-Coordinate,STARLINK-2052 - Z-Coordinate,STARLINK-3732 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3832.7495,-4406.5699,4874.9390,4581.6780,-2143.1211,4225.6532,-4179.3307,5197.6251,-4687.1989,4668.0402,-6043.7519,-5266.8980,-3527.5640,-5382.6532,-111.6384,4090.2059,-6549.5280,5875.6039,-5840.0297,-1601.0756,-4085.1392,3869.0264,1481.0936,4019.4826,-29.2578,-3943.6859,-4571.2396,-4519.3092,344.9396,-5357.8873,1623.1099,4779.9931,5269.6452,6161.7712,-3630.1800,6447.4595,1832.7105,2404.7362,-6170.0671,707.4442,3613.8607,-6655.5774,-6526.8601,3623.8910,4724.3662,2862.0479,3656.3777,3312.6825,-4518.6748,419.8274,153441.7058,167548.4915,147841.5865,147871.5210,151526.6173,151559.7194,157209.7277,153261.7069,-240754215.7288,-240710013.2227,-240735349.5821,-240749741.1246,153584.9979,-240751776.9656,3671.3765,1319.6663,-3641.2160,-409.2385,-4612.8994,-520.2404,35.5546,1275.7939,-3118.8878,4971.3894,-1271.0081,-3962.2926,3809.1151,-17.6920,4255.2894,5177.1929,-109.1902,-1478.3620,917.2364,-5489.9900,-3368.9839,-4448.7095,3726.4229,-5501.4976,-5822.5985,-3985.9178,1519.0293,-1023.5527,-5134.4691,3492.1120,-5148.6508,-4781.6955,4399.0052,2046.0148,4901.7024,605.1580,3760.1751,5711.8362,-1071.5708,6664.9133,-5474.1098,-1667.8689,-255.8895,2791.5128,-2943.4754,5898.1132,3118.5551,4305.8559,478.9476,5667.7970,-303321.2425,-312620.2109,-307413.8330,-308264.7734,-316047.3611,-314045.7857,-308581.2542,-307531.6999,236780985.0271,236741378.1809,236745557.1639,236756353.5713,-309256.6409,236763279.8433,4438.7148,-5133.3383,-3073.5152,5151.9089,-4703.0924,5442.7843,5468.1538,4345.7737,4031.9324,581.5696,3099.9797,1917.2827,-4593.4498,4366.8137,5411.0401,-1706.8075,1790.3829,-3123.5408,3629.3099,3816.7743,-4293.7478,3602.9320,5669.5592,497.1946,3116.8261,-4066.6968,-5010.4173,5011.9155,-4682.4492,-2593.4826,-4298.6091,-1082.6536,-589.9526,-2303.6915,3030.0448,-2133.3531,-5457.5453,2913.6519,2984.1031,-574.0684,1838.0248,-920.5730,-2263.5691,-4975.5498,4095.0663,2190.4842,4974.9304,4134.4097,5212.3306,3903.6780,-165928.8156,-166505.3518,-166490.8055,-165027.0821,-162038.8525,-171322.0480,-175912.7143,-167518.9907,123192111.9278,123181306.6602,123173708.9697,123186526.3138,-167651.1343,123182214.4800,
300.000,5365.3007,-2951.8854,4077.8062,3478.0726,-4023.3056,4199.9872,-4229.6644,4467.6963,-5054.7971,5620.1261,-6759.1619,-5372.6995,-1629.2107,-3853.5793,1954.6796,5130.9286,-5760.9731,5733.6484,-6163.4401,-3183.8394,-5530.4107,3143.4820,3077.5078,2666.6747,-1446.8530,-5501.5758,-2979.0625,-3975.2914,-1743.8710,-4645.3183,-268.7172,3290.6117,5661.9330,6804.4731,-1716.9156,5826.1705,3785.3332,3804.4959,-5612.0042,1899.0302,2342.2036,-6506.2999,-6819.4424,5212.7302,3972.0428,4099.5894,4080.5791,3877.7815,-3435.4071,1950.6029,159552.2370,174172.0291,154355.9227,154433.5895,157993.0979,158062.1708,163611.3150,159732.3672,-245864120.2540,-245819441.0180,-245844902.8617,-245859012.5629,160044.4368,-245861700.5275,2351.2557,2898.2977,-5174.3211,-2251.8321,-3635.1695,-2610.9897,2163.5054,-588.8082,-1072.4570,3786.1331,-36.8607,-2447.8717,4820.8600,887.6691,4561.2865,4481.7778,1183.7974,-3209.5998,2414.6149,-5640.3194,-1969.9867,-5802.7297,4474.6689,-6201.9515,-6281.3640,-2873.0764,469.4471,1056.8315,-5271.4674,4964.4035,-4537.8724,-5454.5065,3153.6636,915.0739,5218.3209,-1069.0627,2936.4191,5561.8169,743.3357,6326.4329,-6390.5710,-72.2634,1002.8993,1630.0391,-4718.7149,5551.6971,1044.2817,2405.7020,2342.5005,6155.5609,-299832.4565,-309143.0349,-304023.5234,-304953.2701,-312796.3173,-310760.9190,-305336.8940,-304281.8565,231467875.2502,231429224.3093,231433082.3631,231443433.7784,-305974.7085,231450253.8441,3684.4061,-5513.8533,-1748.4571,5524.5451,-4311.0008,4827.6010,4980.6045,5215.0766,4608.8221,-972.3468,1448.2449,3496.2142,-4707.0031,5690.4305,4773.5777,101.6233,3389.7895,-1810.3712,2081.6434,2313.7555,-3464.6630,2053.5016,4332.2746,-1056.7926,1449.6698,-3073.3815,-6262.1391,5446.4288,-4191.5902,-1177.8742,-5192.9388,-2514.1300,-2342.9939,-546.8006,4022.9754,-3378.4284,-4932.2578,1232.3316,4006.7948,1262.2932,323.4822,-2367.8274,-505.5184,-3981.3028,3119.6640,426.4072,5485.2517,5075.1919,5524.0611,2423.5849,-165866.8347,-166534.0263,-166412.2716,-165209.9441,-161979.1580,-171083.2210,-176023.7088,-168031.0048,123195485.2511,123184322.9871,123176651.6447,123189197.7080,-167662.3763,123185434.8012,
600.000,6387.0956,-1242.8740,2879.8928,2078.2600,-5525.1394,3810.3581,-3910.0147,3337.0528,-4976.1256,6011.8337,-6803.1875,-4962.3730,407.0275,-1954.9980,3804.9822,5637.4155,-4375.7287,5018.5010,-5893.2376,-4425.5102,-6422.9134,2127.1162,4325.5886,1034.6721,-2682.3990,-6527.3257,-1028.6977,-3079.2335,-3653.6710,-3485.2789,-2167.2993,1456.2798,5503.3723,6760.3709,385.6564,4626.2820,5367.9391,4803.7399,-4537.4094,2899.2881,833.9404,-5733.2325,-6432.5868,6258.2881,2861.4525,4924.7629,4162.3064,4100.8927,-2062.5365,3262.6469,165584.7342,180721.5568,160803.5729,160931.9018,164391.0610,164496.9597,169944.1696,166162.2127,-250856798.7258,-250811666.0774,-250837253.8615,-250851084.9840,166433.8155,-250854401.6080,836.0172,4233.8506,-6172.1968,-3907.8610,-2344.7982,-4431.3400,4063.0027,-2430.6305,1081.8459,2212.0557,1184.6315,-658.6914,5407.1880,1773.9071,4459.3692,3318.0642,2390.4980,-4600.4431,3654.8091,-5238.4358,-402.1651,-6572.2468,4813.2732,-6278.9061,-6027.2061,-1510.6356,-551.9483,3051.4393,-4942.2530,5942.1249,-3522.5434,-5598.7053,1572.1139,-302.0134,5038.3798,-2663.8892,1870.9710,4851.2289,2515.1663,5298.9808,-6652.0258,1551.2750,2156.0421,339.5997,-6028.8897,4655.1220,-1130.3607,255.6467,4009.6408,6041.0520,-296231.5720,-305524.9610,-300498.6560,-301503.6743,-309409.3547,-307332.7112,-301960.2401,-301031.1173,226044510.8178,226006826.3726,226010363.0288,226020329.6541,-302557.9127,226026971.8132,2534.0151,-5296.0773,-226.4890,5300.9625,-3457.1595,3692.1031,3949.8788,5518.0617,4691.5810,-2418.1530,-359.9487,4689.6083,-4317.6317,6406.3639,3615.9519,1898.5624,4603.3257,-293.2891,311.7123,557.1144,-2245.9971,282.2032,2534.9405,-2492.6314,-396.6049,-1750.2959,-6851.6797,5272.3049,-3257.3692,365.6463,-5525.5500,-3666.5484,-3840.7786,1269.7829,4562.2624,-4243.9637,-3867.3320,-585.7681,4601.7013,2950.6109,-1227.5618,-3560.7040,1307.1523,-2528.1045,1807.5243,-1383.7346,5406.1466,5448.5439,5241.7699,680.0575,-165807.7459,-166562.7568,-166336.0110,-165397.2210,-161922.6711,-170837.9801,-176129.7208,-168513.3451,123198853.7574,123187339.0822,123179596.0703,123191842.9694,-167673.5117,123188654.8500,
900.000,6794.4509,549.9385,1389.3293,520.3828,-6499.2898,3082.4626,-3240.5642,1922.6586,-4459.7540,5814.4631,-6168.8306,-4089.3066,2384.9949,114.1741,5256.7149,5570.8629,-2544.4145,3791.7975,-5044.7752,-5214.6718,-6666.1490,901.8961,5112.6479,-722.3965,-3615.2135,-6918.9938,1071.0818,-1922.2674,-5203.2509,-1978.9943,-3884.2067,-543.7794,4823.6809,6035.2196,2463.2660,2975.4613,6416.1404,5315.9259,-3054.8298,3619.4897,-771.0443,-4417.6557,-5400.6133,6642.6404,1488.4878,5272.0688,3892.4218,3963.3625,-534.3242,4240.7750,171537.6507,187194.0993,167181.6530,167364.1855,170717.6211,170861.1145,176205.6352,172550.6207,-255729872.8583,-255684310.3501,-255710024.6528,-255723588.5945,172750.3195,-255727501.8584,-737.2188,5189.6681,-6537.6980,-5209.6610,-858.9308,-5801.5392,5543.7745,-4066.0396,3133.9999,398.1561,2292.0667,1230.6887,5507.2508,2559.0195,3946.8475,1792.0584,3397.4302,-5518.4883,4532.1493,-4310.8988,1185.7394,-6685.8535,4688.6194,-5733.5230,-5081.1956,-18.0433,-1426.8344,4752.2725,-4168.9173,6336.6415,-2208.1796,-5210.3705,-197.6484,-1503.1330,4385.7482,-4024.2503,659.5107,3639.3222,4076.3816,3691.9435,-6237.1443,3055.2523,3108.5499,-958.4600,-6747.0992,3285.5808,-3188.4679,-1920.9162,5311.9209,5324.6892,-292519.5556,-301767.6022,-296840.7328,-297917.3978,-305887.9795,-303761.8462,-298452.7135,-297765.7646,220513477.5854,220476769.5916,220479984.1295,220489627.3134,-299007.7474,220496019.4532,1111.1539,-4503.4978,1320.9929,4505.1437,-2232.5992,2158.4416,2488.1079,5221.8917,4271.3999,-3595.3869,-2129.3207,5366.0992,-3466.6464,6438.7736,2064.0863,3481.2352,5293.1222,1256.8435,-1491.5133,-1260.5991,-774.4614,-1519.5992,468.3040,-3650.1061,-2193.9538,-239.1643,-6717.4086,4508.9684,-1978.1565,1869.3990,-5260.8610,-4412.5036,-4920.8608,2947.5383,4587.2005,-4633.2965,-2378.6525,-2338.9360,4705.4720,4292.9275,-2640.3159,-4371.5306,2978.3756,-783.0123,300.2607,-3044.6840,4746.0356,5212.8215,4395.6293,-1137.3930,-165751.3517,-166591.5371,-166262.1902,-165588.9326,-161869.3629,-170586.3194,-176230.7953,-168928.5724,123202217.3798,123190354.9530,123182542.3207,123194464.7272,-167684.5403,123191874.6263,
1200.000,6543.4381,2252.1109,-255.4231,-1047.0584,-6846.7056,2071.5400,-2272.1696,364.2855,-3551.7450,5057.3092,-4918.0448,-2849.4971,4116.0412,2140.8674,6169.7660,4951.5745,-463.2161,2168.1771,-3691.2142,-5487.3095,-6229.6714,-429.4756,5376.2766,-2435.5868,-4159.5929,-6636.8386,3091.4713,-615.9204,-6246.9058,-262.8153,-5245.2259,-2511.6885,3701.6654,4704.7484,4302.4616,1044.7020,6818.7727,5304.9347,-1308.9388,3997.5212,-2321.7928,-2691.9801,-3823.9033,6318.3774,-27.0108,5123.1949,3289.9327,3476.5453,1004.9506,4804.8844,177409.3638,193586.7159,173487.3065,173728.2692,176969.9267,177151.6825,182393.0800,178893.6136,-260481021.3949,-260435052.7953,-260460894.3042,-260474210.9265,178991.1659,-260478679.9525,-2228.3344,5661.9246,-6239.2971,-6021.0262,689.5799,-6588.2699,6459.2598,-5327.9041,4883.6401,-1480.5392,3195.4096,3031.6320,5103.0472,3162.7071,3058.6012,50.2232,4106.1892,-5880.4608,4977.9379,-2937.9340,2645.0778,-6139.0130,4092.4596,-4628.9219,-3545.1576,1474.0564,-2061.8379,5979.2775,-3013.2048,6117.3139,-724.0629,-4335.7485,-1985.5682,-2586.0270,3327.7077,-5014.8175,-592.0611,2038.0215,5276.2585,1679.1000,-5194.1844,4300.5819,3784.0925,-2145.0863,-6805.4857,1569.0194,-4925.1700,-3897.7911,6113.5064,4067.9732,-288697.4573,-297872.6333,-293051.3172,-294195.9251,-302233.7548,-300048.9898,-294815.7886,-294462.4931,214877412.6953,214841690.4690,214844581.9078,214853963.1354,-295325.7654,214860033.7565,-431.1791,-3221.5933,2719.4444,3222.7291,-768.3151,391.9358,754.6833,4358.5561,3393.2698,-4373.8111,-3669.2021,5451.3326,-2244.5985,5784.4285,287.1149,4671.1631,5380.9504,2665.1527,-3135.7964,-2940.3727,784.3546,-3157.4874,-1648.0969,-4400.4773,-3720.8868,1297.6711,-5873.3035,3241.5011,-489.1422,3169.8538,-4427.3098,-4669.7678,-5466.6444,4303.0417,4094.9411,-4503.0801,-628.9210,-3833.1033,4307.1045,5132.0878,-3755.9790,-4713.7846,4327.3157,1052.5899,-1239.4214,-4377.8609,3575.6023,4394.2097,3076.3652,-2831.4089,-165697.4744,-166620.3612,-166190.9708,-165785.0804,-161819.2062,-170328.2615,-176326.9750,-169245.3542,123205576.0530,123193370.6065,123185490.4704,123197066.2575,-167695.4622,123195094.1302,
1500.000,5654.8370,3702.0173,-1898.3420,-2479.3139,-6529.2059,858.8137,-1083.1893,-1189.2589,-2331.7085,3823.1830,-3175.1661,-1370.7267,5437.0017,3919.8149,6460.4255,3854.9658,1647.4290,304.6494,-1957.0277,-5231.4943,-5153.2761,-1751.9805,5109.0815,-3937.2850,-4271.9174,-5707.7266,4808.1594,718.4234,-6688.5084,1504.1362,-6107.8744,-4250.3560,2255.6800,2906.3666,5712.5821,-969.3800,6530.3935,4786.6643,533.6797,4002.5697,-3670.3684,-726.1420,-1858.7689,5315.0137,-1551.5826,4506.6722,2401.1249,2681.0363,2414.5467,4916.0739,183198.1931,199896.5021,179717.7058,180022.0946,183145.1617,183365.7300,188503.8973,185183.7330,-265107981.2135,-265061630.4881,-265087599.9860,-265100697.7537,185153.6053,-265105672.6924,-3506.6491,5591.1520,-5313.7353,-6251.8380,2163.7769,-6718.1191,6721.6454,-6082.8263,6159.7636,-3239.8983,3822.8279,4560.3023,4222.4137,3514.5746,1865.5508,-1734.8015,4442.8314,-5659.6991,4965.2825,-1246.4458,3841.1299,-4993.5013,3065.0875,-3082.4077,-1590.0886,2835.0949,-2398.3700,6599.7346,-1572.2158,5313.6158,789.2006,-3065.4953,-3615.8073,-3456.7068,1968.0036,-5533.1483,-1776.4819,201.3046,5995.4658,-520.7581,-3634.8857,5169.1267,4130.6382,-3114.1842,-6201.7525,-331.8065,-6168.2398,-5469.5546,6325.7422,2388.1146,-284766.4070,-293841.7902,-289132.0335,-290340.8183,-298448.2995,-296194.7769,-291050.9926,-291091.0817,209139003.3192,209104275.5334,209106842.6242,209116022.3538,-291513.5777,209121701.7482,-1927.2095,-1589.0948,3811.1031,1592.0465,778.5497,-1416.8597,-1061.1472,3021.5574,2151.2571,-4667.5742,-4814.3048,4935.9102,-781.9728,4512.9444,-1521.1823,5334.4350,4856.8340,3772.7274,-4446.4495,-4298.8825,2254.6691,-4455.2978,-3589.7219,-4660.5389,-4790.0387,2694.8276,-4407.6475,1611.4239,1051.7950,4125.6380,-3114.4803,-4410.0190,-5419.4526,5188.2706,3140.8235,-3867.8647,1189.9034,-4903.5238,3449.0685,5370.0249,-4449.5629,-4551.0042,5208.1721,2766.3662,-2645.5092,-5240.5643,2020.4660,3083.9456,1425.7845,-4218.5876,-165645.9538,-166649.2235,-166122.5090,-165985.6424,-161772.1754,-170063.8668,-176418.3001,-169441.0338,123208929.7141,123196386.0502,123188440.5950,123199651.5110,-167706.2775,123198313.3617,
1800.000,4212.3903,4766.2228,-3380.6490,-3648.7999,-5574.0927,-454.6491,226.4106,-2594.2972,-906.0960,2239.0341,-1113.8848,200.6598,6225.8292,5274.4381,6109.1571,2401.9883,3566.2185,-1614.7477,-6.1234,-4486.4281,-3543.5650,-2948.0314,4357.1563,-5077.3162,-3952.8548,-4222.5929,6026.1368,1960.5980,-6490.7255,3154.8126,-6376.5617,-5582.9468,631.0219,824.4139,6545.7368,-2864.3013,5576.9331,3825.2058,2300.4255,3637.0308,-4685.6735,1289.0745,298.5353,3736.5124,-2949.8130,3493.0264,1296.6068,1643.7685,3570.1549,4578.3170,188902.4152,206120.5905,185870.0538,186243.7292,189240.5460,189500.3451,194535.5072,191410.3270,-269608548.4051,-269561839.6975,-269587938.0483,-269600853.9288,191234.9221,-269606276.0868,-4462.2544,4970.0672,-3861.3061,-5868.5503,3434.5954,-6184.5971,6310.5790,-6245.6546,6837.7518,-4704.5232,4125.7050,5656.4565,2937.9315,3562.4036,469.4095,-3381.4640,4365.5639,-4887.5705,4509.5588,602.0196,4665.4857,-3369.8241,1693.0806,-1252.7232,563.5792,3945.9165,-2418.0594,6543.1816,29.3690,4011.0919,2192.6713,-1525.2536,-4923.7375,-4037.2717,436.8396,-5520.2127,-2794.0388,-1689.9020,6158.1073,-2667.9059,-1721.9852,5574.6426,4123.8395,-3781.8148,-4998.7954,-2232.9775,-6795.6478,-6473.2358,5917.4445,446.6601,-280727.6104,-289676.8696,-285084.5664,-286353.7245,-294533.2883,-292199.7984,-287159.9050,-287617.5645,203300985.3771,203267260.0579,203269501.2766,203278537.6437,-287572.8522,203283759.2047,-3216.4333,216.5974,4472.9177,-210.7123,2241.6285,-3073.0823,-2761.2719,1356.0299,678.5285,-4444.3358,-5442.2819,3876.4003,764.5512,2759.6818,-3163.8964,5396.5835,3780.1472,4454.6937,-5284.8708,-5188.5241,3470.5740,-5274.0547,-5151.3019,-4401.4990,-5270.8447,3801.9254,-2474.5414,-198.9564,2480.9269,4632.9735,-1463.9603,-3661.8112,-4784.4279,5506.7165,1832.3063,-2798.5398,2877.8578,-5432.7032,2222.8624,4978.9224,-4643.6019,-3900.4921,5525.8825,4160.0052,-3766.7690,-5540.8568,247.8716,1428.4277,-378.3816,-5149.4002,-165596.6450,-166678.1184,-166056.9559,-166190.5641,-161728.2463,-169793.2458,-176504.8085,-169503.1519,123212278.3024,123199401.2912,123191392.7705,123202225.1092,-167716.9860,123201532.3206,
