sl_10_86400_20280924 Coordinates.csv
2028/09/24 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:09 2024,
Start: 2028/09/24 07:47:00.00, Stop: 2028/09/25 07:47:00.00,
TIME_UNITS,STARLINK-4396 - X-Coordinate,STARLINK-5143 - X-Coordinate,STARLINK-3846 - X-Coordinate,STARLINK-30907 - X-Coordinate,STARLINK-5168 - X-Coordinate,STARLINK-2333 - X-Coordinate,STARLINK-6196 - X-Coordinate,STARLINK-31177 - X-Coordinate,STARLINK-4332 - X-Coordinate,STARLINK-11124 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4396 - Y-Coordinate,STARLINK-5143 - Y-Coordinate,STARLINK-3846 - Y-Coordinate,STARLINK-30907 - Y-Coordinate,STARLINK-5168 - Y-Coordinate,STARLINK-2333 - Y-Coordinate,STARLINK-6196 - Y-Coordinate,STARLINK-31177 - Y-Coordinate,STARLINK-4332 - Y-Coordinate,STARLINK-11124 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4396 - Z-Coordinate,STARLINK-5143 - Z-Coordinate,STARLINK-3846 - Z-Coordinate,STARLINK-30907 - Z-Coordinate,STARLINK-5168 - Z-Coordinate,STARLINK-2333 - Z-Coordinate,STARLINK-6196 - Z-Coordinate,STARLINK-31177 - Z-Coordinate,STARLINK-4332 - Z-Coordinate,STARLINK-11124 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,3076.6007,5523.7755,-2682.8810,-4194.2513,-5996.3685,-2645.5706,-4653.1393,4708.4776,456.7346,-6170.3118,-344943.8495,-362802.0817,-347689.5514,-345418.7898,-348906.3010,-348049.4362,-342679.3739,-346108.6677,148138751.4340,148118386.8547,148142881.5111,148141152.7149,-344479.2615,148145626.4131,-3544.7939,595.8981,-5848.7945,-2914.0904,-332.7371,5484.2041,-815.9807,-4862.3717,1040.7790,-884.8553,38897.2574,27732.0664,37094.9276,39622.2666,31313.0905,32781.8125,28186.3954,32547.8540,-252018740.0282,-252047672.0128,-252027253.2343,-252038065.7613,32227.5192,-252033542.8833,5064.8909,-4115.9247,-2455.9661,-4674.9658,3386.0396,-3195.3212,-5088.7953,-548.2759,-6887.1962,2238.0189,-166427.3921,-167880.7148,-167663.6505,-159725.7929,-164894.1486,-174596.8047,-166983.5522,-165053.4938,95897812.3459,95879832.3348,95928134.7076,95905766.3606,-165731.9538,95910100.1737,
36000.000,-1668.0185,-6765.3913,3706.3831,6349.6447,6685.6181,1126.3143,6888.4282,-1233.7181,3353.6143,2798.2158,-344782.4559,-358239.3910,-343870.5802,-343071.0509,-347801.8675,-346200.8821,-339687.4580,-340437.7541,208359362.9974,208344661.8920,208356462.8783,208370028.8708,-341891.0363,208365616.2422,6444.2794,1400.7050,2328.7768,-174.3728,-1443.9253,-6661.1870,476.7152,5345.1290,-4099.9625,-2843.1026,-52605.0545,-62777.4472,-48963.9794,-47600.3527,-54857.0469,-53841.1155,-59046.0979,-54674.0579,-205015045.6093,-205048955.7138,-205027237.9113,-205034543.5196,-54698.6752,-205030536.8525,-1875.9709,92.4965,5303.8986,2738.6868,899.2822,-1267.9413,650.3725,3992.1876,4530.1519,-5295.3425,-166651.6544,-168095.6501,-166739.6077,-160522.9281,-162717.6732,-173530.2222,-170314.5407,-166845.5804,95852008.3192,95832554.5912,95882125.8778,95856039.1689,-165778.4894,95863768.3738,
39600.000,57.0883,4966.3071,-4629.4399,-6370.9076,-4245.7288,1297.7751,-5562.6017,-3401.1341,-6107.7668,1599.8711,-316227.6091,-331343.6036,-318373.2489,-318881.9845,-324397.3751,-322700.8075,-315558.6492,-318987.9606,254342301.8300,254334092.2435,254335128.2720,254357846.8777,-317702.1719,254348399.9309,-6438.6816,-2708.7468,2094.7217,2549.3586,2857.7933,4694.6373,-138.0130,-4039.9178,3358.2776,5794.2634,-140484.7654,-149196.8699,-132205.3482,-131733.8592,-138220.6724,-137554.2089,-142137.6656,-138639.0570,-144019491.2826,-144056336.1820,-144038442.8640,-144033266.5274,-138305.1371,-144035939.9513,-2524.3615,3958.5102,-4652.3875,884.0611,-4633.3435,4839.1724,4138.6907,-4273.4930,279.4932,2778.5344,-165535.7433,-168271.3792,-165542.5798,-161779.2833,-161175.3195,-171748.2190,-172667.2139,-164621.8851,95806954.9733,95785502.4337,95834968.4914,95810848.1251,-165809.6172,95817425.6483,
43200.000,2286.6950,-983.5495,4673.4131,3836.1668,66.2229,-4387.8677,1779.5900,6452.1764,4862.5674,-3859.0900,-268123.5752,-283880.6444,-272679.8155,-274142.5149,-280567.2414,-278582.6902,-271742.7769,-272462.3200,282950164.6698,282948568.6344,282942505.2704,282964850.1797,-273403.0100,282956646.5944,3781.2104,4032.1330,-4976.5206,-4173.3418,-4346.4620,-1267.5286,-1675.1563,1778.8523,-532.0349,-4693.3754,-211601.4587,-226076.2917,-207376.0891,-207619.6524,-213303.5622,-212964.9648,-216561.6603,-212877.0678,-73199378.5170,-73236971.4258,-73226482.2728,-73207024.5465,-213307.3075,-73216787.1629,5305.9972,-5530.8419,883.4256,-3975.7087,5346.8513,-5141.7675,-6497.9527,1136.6044,-4978.9095,2633.6307,-164209.2346,-168403.0330,-164401.7364,-163561.6739,-160166.6896,-169153.1706,-174191.9429,-167315.6687,95762568.8283,95738706.6968,95786900.2593,95767940.7296,-165825.3642,95771072.0201,
46800.000,-4991.7184,-2916.3333,-2726.4246,172.6669,3464.7337,6401.8988,1702.1019,-6045.3495,-52.7802,3943.8381,-206748.0860,-218927.9019,-209573.9418,-211287.2902,-219177.6030,-215713.1554,-210848.0728,-212444.1321,292232545.0526,292236935.6766,292228314.8831,292242484.4361,-211755.8256,292239880.7818,-319.6762,-5133.0030,5295.7189,5179.1463,5358.8217,-1585.0997,4526.0991,1079.0947,-929.2931,-533.3670,-268604.8220,-288587.3680,-269649.5796,-271022.0817,-275219.6749,-274870.4688,-277907.9815,-275454.1999,2607860.6013,2571601.1801,2573074.8673,2603016.0972,-274953.7502,2589756.8133,-4779.3393,3580.2743,3444.0378,4577.2551,-2631.3693,1922.9913,4964.2084,2888.4160,6903.0630,-5302.3920,-163453.0657,-168484.0509,-163627.0692,-165903.4572,-159618.1866,-165698.5420,-174998.3236,-164271.9459,95718722.4882,95692203.7786,95738127.2028,95725824.0131,-165825.7586,95724707.5120,
50400.000,6431.3236,4880.0456,-1190.9650,-3762.4494,-4900.5693,-5563.9362,-3023.3119,2720.2295,-4753.3940,-2795.1567,-134343.9599,-140676.4616,-133010.5349,-134711.5774,-144119.5908,-135873.1610,-136522.1421,-136196.4386,281558997.6901,281568052.7957,281561425.0069,281563613.1035,-136623.1895,281567464.9320,-2216.9491,4853.6593,-3963.2598,-5314.7867,-4507.4085,3096.7867,-6227.7476,-4162.0212,-644.1375,5508.0259,-309401.7640,-332830.6011,-314968.9729,-319967.1916,-319949.1012,-318400.8825,-322394.2629,-319008.8329,78225127.0859,78191904.5594,78184778.8451,78218199.9978,-319326.9458,78206791.2033,1222.4394,609.7414,-5508.4297,-2347.5443,-1815.4407,2578.6278,-505.9620,-4629.4200,-5070.3228,2389.4936,-162947.0263,-168505.1516,-163426.3222,-167310.1899,-159491.4945,-163599.0161,-175143.4857,-167554.1824,95675252.8940,95646037.1067,95688824.3884,95683447.6852,-165810.8299,95678332.1466,
54000.000,-5170.7981,-4800.5507,5175.0933,5574.7767,4507.1835,1830.9261,2638.1139,1287.0639,6003.9179,287.0308,-54613.8874,-54164.3266,-47871.9574,-51793.4284,-60117.4656,-48692.9729,-53265.5429,-53023.9920,251661829.5472,251673696.7269,251672851.1215,251664142.9471,-52726.5854,251671440.8391,3400.0896,-2237.3763,2325.9363,3870.5372,1265.8172,-3912.7738,4773.7823,6105.2067,3527.2643,-5890.7673,-331801.1929,-356080.9481,-340362.3522,-348015.7431,-344563.3555,-341774.7539,-347165.1475,-343771.6229,148489243.4143,148460128.8154,148446594.5368,148476027.2135,-343592.1832,148471215.5756,3072.5621,-4444.2899,3890.0968,-1362.7113,5057.4754,-5350.8859,-4291.3822,2669.8400,412.4799,3010.7837,-162583.4835,-168452.3762,-163849.3249,-164941.9896,-159774.8945,-167033.1532,-174645.1639,-164051.1572,95631971.8844,95600259.0089,95639142.0155,95639760.6152,-165780.6087,95631945.9469,
57600.000,1396.4736,3764.1164,-6830.9952,-5445.5746,-3517.4053,2677.7932,-2341.5592,-4000.0854,-3295.3634,3477.4197,28050.7942,35039.7529,40376.4545,34833.1820,27556.3028,38987.5337,33810.8053,34951.0761,204585820.4224,204598388.0773,204605762.3205,204591600.7910,34649.6815,204596319.7246,-4006.8377,-1969.9874,-811.1223,-686.7666,3117.1868,4480.9314,-557.0394,-5303.0224,-4255.2443,2016.4915,-334487.1253,-356953.7665,-344176.0873,-352089.0177,-347389.1818,-343956.5024,-350492.6570,-346285.6474,208603509.4562,208578756.2924,208562283.2842,208583032.5568,-346178.7421,208586265.5651,-5464.3927,5438.5829,288.2640,4205.0010,-5057.5632,4460.1068,6497.4360,1399.6889,4428.8493,-5272.0638,-162313.8685,-168302.9290,-164774.6464,-162673.7204,-160480.1679,-170271.8583,-173486.3983,-167535.1781,95588678.3834,95554933.0425,95589212.3555,95593307.9783,-165735.1271,95585548.9355,
61200.000,2891.1345,-2688.2829,5241.1574,4171.7265,2442.3373,-5409.3892,3116.2180,4975.9881,-422.2881,-5915.8772,108945.5814,121175.8714,126087.7625,119934.7915,113424.5370,123813.9771,119261.6024,119584.9395,143548334.9321,143559580.2784,143575906.5550,143562392.9239,119990.7598,143559264.6072,4471.6309,5609.7801,-1208.3944,-3279.3106,-6203.7963,-4204.8800,-3846.7910,1510.7817,1141.7552,2222.0815,-317212.9880,-335472.0988,-326186.1121,-333577.3997,-328089.7632,-324721.9710,-331883.8853,-326606.8260,254465149.4947,254444126.5593,254428805.4515,254442741.2894,-326881.7818,254448976.7276,4398.4771,-3016.8030,-4304.3886,-4447.3639,1764.9212,-558.0197,-4868.7744,-4371.3776,-6873.3838,1983.2558,-162111.5765,-168014.8510,-165942.1471,-161039.7718,-161644.8209,-172532.4503,-171612.3845,-163983.9129,95545171.4236,95510136.7144,95539156.2266,95542217.6421,-165674.4181,95539141.1353,
64800.000,-5438.1442,1296.4626,-1692.9349,-2377.5204,-802.8060,5406.5556,-3884.6884,-4534.4978,1742.0737,4015.4276,183361.1375,198621.4170,203832.8029,197925.6263,192214.5812,201146.1048,197579.0716,198556.3128,72719405.9504,72727768.9994,72751986.9214,72736551.3924,197898.8588,72730226.5739,-4228.9860,-6653.9037,3860.5771,6210.8796,6320.0805,1991.5126,5737.4982,3266.6811,3890.2096,-4047.4338,-280865.6998,-292990.7530,-287577.6502,-294042.6296,-287642.0982,-285204.3581,-292059.4118,-287296.1312,282945299.4544,282926578.2914,282916387.7251,282930392.6846,-286878.3120,282930221.2274,-594.6063,-1344.8596,5432.9482,1907.2758,2639.6059,-3752.4136,309.9874,3847.0980,5512.4040,3366.7676,-161960.2182,-167494.4806,-167022.7041,-159939.7180,-163335.6629,-173965.3216,-168925.5009,-167254.2740,95501263.1631,95465964.1201,95489088.8594,95488299.7148,-165598.5162,95492722.5689,
68400.000,5464.1635,1040.2590,-1579.8090,171.4369,-1972.6644,-3646.9158,2757.2188,2801.3806,-48.5112,1527.6613,246874.3860,262239.1540,268747.0577,263731.8821,259501.3136,266384.8355,263368.0803,262509.6593,-3063171.0097,-3058454.6614,-3029013.8951,-3053365.2053,263434.3129,-3052939.4061,2217.9216,4827.0761,-6007.9475,-6676.8124,-3870.5470,1941.3046,-4599.4614,-6179.3956,-6880.2027,3812.1128,-227449.6211,-231684.5551,-230816.6563,-236076.7712,-228203.9738,-227735.8232,-232613.0592,-228244.1801,292102434.0378,292084047.3777,292082133.9166,292094190.2879,-228656.0174,292088204.0972,-3615.1216,4823.4366,-2976.2257,1801.2182,-5366.1179,5481.9692,4396.1260,-275.5137,-1158.3918,-5204.5039,-161848.8828,-166445.6949,-167706.4249,-159299.9685,-165585.9651,-174680.0633,-165379.3020,-164066.9743,95456791.0518,95422526.8658,95439125.3977,95438551.9884,-165507.4570,95446293.2592,
72000.000,-3870.2878,-4144.8047,3365.9434,2569.3052,5082.2705,1683.1647,839.1788,368.5172,-2084.3481,-5966.1355,295622.0388,310839.7488,316800.9412,313082.7482,313062.0495,315495.7930,311498.9127,313655.9160,-78624264.0383,-78622947.4586,-78592123.4121,-78623590.6171,312428.5764,-78614916.3074,1482.4693,-1674.9505,5820.7291,4681.6251,705.0502,-5671.5322,2234.9910,5790.0098,5416.1194,-2416.4778,-159999.5801,-153482.6718,-159454.4698,-163353.0848,-153944.7952,-155745.1252,-155111.7677,-156127.7836,281314685.2052,281294547.6890,281302597.1575,281305562.3963,-155859.1955,281300852.3899,5522.3685,-5275.4678,-1488.0872,-4407.0676,4601.8194,-3505.5194,-6519.1282,-3533.4871,-3876.9463,1562.6792,-161769.9023,-164507.6828,-167785.7071,-159082.2152,-166900.2849,-174733.8025,-163189.8706,-166728.3526,95411628.3601,95379948.5460,95389386.3905,95393307.4156,-165401.2771,95399853.2287,
75600.000,2089.0989,6410.1235,-3956.3873,-5245.3025,-6656.0682,38.9764,-5002.8312,-4131.6906,1554.0328,5480.5230,326545.4567,342098.0044,344998.6557,342752.1350,346169.3355,345325.0225,339914.3950,340302.1949,-148804785.4521,-148805591.2161,-148777732.9230,-148809072.4360,341749.3345,-148796354.1866,-5254.3242,-1007.1348,-2704.8137,-1479.6081,1589.6323,6816.0911,-751.8365,-2931.0599,-832.0214,-337.7650,-82428.6791,-67188.0659,-77903.0699,-80448.1785,-72109.4287,-73584.9088,-69035.2760,-73047.0004,251322044.2934,251298498.3311,251316265.3902,251306842.7585,-73061.3009,251308070.9972,-3985.3033,2365.0451,4932.8516,4255.6713,-889.7766,-883.7901,4736.7051,4511.7233,6739.1367,3699.0161,-161717.6705,-163795.8173,-167210.8852,-159274.7470,-164440.5815,-174144.2739,-166533.5049,-164269.3188,95365692.3875,95338340.6633,95340003.6337,95350320.7057,-165280.0144,95353402.5003,
