sl_20_5400_20280317 Coordinates.csv
2028/03/17 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:19 2024,
Start: 2028/03/17 07:47:00.00, Stop: 2028/03/17 09:17:00.00,
TIME_UNITS,STARLINK-31887 - X-Coordinate,STARLINK-3178 - X-Coordinate,STARLINK-2377 - X-Coordinate,STARLINK-5300 - X-Coordinate,STARLINK-30787 - X-Coordinate,STARLINK-2685 - X-Coordinate,STARLINK-1810 - X-Coordinate,STARLINK-30388 - X-Coordinate,STARLINK-4032 - X-Coordinate,STARLINK-5177 - X-Coordinate,STARLINK-3072 - X-Coordinate,STARLINK-5374 - X-Coordinate,STARLINK-4646 - X-Coordinate,STARLINK-3081 - X-Coordinate,STARLINK-1376 - X-Coordinate,STARLINK-3259 - X-Coordinate,STARLINK-5715 - X-Coordinate,STARLINK-2135 - X-Coordinate,STARLINK-6066 - X-Coordinate,STARLINK-11151 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31887 - Y-Coordinate,STARLINK-3178 - Y-Coordinate,STARLINK-2377 - Y-Coordinate,STARLINK-5300 - Y-Coordinate,STARLINK-30787 - Y-Coordinate,STARLINK-2685 - Y-Coordinate,STARLINK-1810 - Y-Coordinate,STARLINK-30388 - Y-Coordinate,STARLINK-4032 - Y-Coordinate,STARLINK-5177 - Y-Coordinate,STARLINK-3072 - Y-Coordinate,STARLINK-5374 - Y-Coordinate,STARLINK-4646 - Y-Coordinate,STARLINK-3081 - Y-Coordinate,STARLINK-1376 - Y-Coordinate,STARLINK-3259 - Y-Coordinate,STARLINK-5715 - Y-Coordinate,STARLINK-2135 - Y-Coordinate,STARLINK-6066 - Y-Coordinate,STARLINK-11151 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31887 - Z-Coordinate,STARLINK-3178 - Z-Coordinate,STARLINK-2377 - Z-Coordinate,STARLINK-5300 - Z-Coordinate,STARLINK-30787 - Z-Coordinate,STARLINK-2685 - Z-Coordinate,STARLINK-1810 - Z-Coordinate,STARLINK-30388 - Z-Coordinate,STARLINK-4032 - Z-Coordinate,STARLINK-5177 - Z-Coordinate,STARLINK-3072 - Z-Coordinate,STARLINK-5374 - Z-Coordinate,STARLINK-4646 - Z-Coordinate,STARLINK-3081 - Z-Coordinate,STARLINK-1376 - Z-Coordinate,STARLINK-3259 - Z-Coordinate,STARLINK-5715 - Z-Coordinate,STARLINK-2135 - Z-Coordinate,STARLINK-6066 - Z-Coordinate,STARLINK-11151 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-4760.7657,-3594.4818,-3270.1122,-1306.3575,-4508.0495,5852.0168,-4723.3679,-3980.6095,-1067.1002,4084.3849,785.5400,4298.1380,2776.9971,1266.0195,3115.8846,1070.2760,-5469.1028,-3704.5525,3182.1724,-3313.0643,-251152.3146,-246208.3517,-247718.1917,-248578.0264,-256342.5823,-253799.3864,-248299.0239,-250092.4839,-203835510.9839,-203858482.6544,-203854465.3831,-203854459.2659,-249135.8278,-203851179.5343,-4541.3401,-2048.9036,-4508.9191,-4271.2893,-5206.0751,3518.2777,4639.5503,4181.1695,6580.6472,4960.9589,4084.1512,-2679.4705,-5728.3898,-6626.7624,-4038.2564,-4886.6962,1628.5987,-3615.9835,5449.7366,-5779.1803,-228200.5946,-257200.9976,-239049.4205,-239972.6307,-244083.7277,-243861.1608,-247835.2316,-245245.7568,292588249.6685,292545587.8546,292577319.8788,292585888.0732,-244775.4411,292592799.3827,-1781.2596,5516.3455,3989.8819,5302.7043,-791.3751,-1098.5751,-1979.4112,-3832.9482,-1765.3180,-2528.1702,-5580.0983,4705.0245,2670.7055,1692.9329,-4620.5371,4764.8321,3911.4608,-4591.1987,-2872.7881,-1117.8295,-171417.1440,-171899.7622,-171589.3332,-172103.0994,-167163.7034,-174794.9810,-182247.4876,-174732.2507,-9518143.8612,-9537997.2252,-9547391.1338,-9530749.9417,-173301.6633,-9530439.2749,
3000.000,-5873.5189,-4593.1501,-4863.7005,-2683.6156,-5315.7150,6426.9991,-3239.5706,-2046.0388,137.1113,4504.2217,1671.9516,3053.9539,1149.7661,460.1186,1062.6011,-889.8579,-4118.8893,-5330.5336,4735.4336,-4350.1369,-246391.4290,-240812.2986,-242411.1777,-243307.4132,-251172.1150,-248506.2263,-243174.6938,-245225.5147,-210175015.9616,-210196965.8096,-210193380.1371,-210193299.3470,-243948.5207,-210190669.4359,-3445.5444,-145.9137,-4106.3210,-5143.2464,-3838.7581,2447.9339,4971.8641,4838.5824,6893.4666,3393.6408,2227.6088,-4410.3559,-5434.5071,-5912.9942,-4210.3276,-4191.6664,3185.9553,-2870.4751,4834.0388,-5115.0470,-233517.4669,-262484.4114,-244295.1192,-245324.1313,-249298.0987,-249097.1217,-252993.3434,-250600.7900,288068600.8734,288025881.2036,288057938.8598,288066212.6723,-249968.6256,288073226.7007,-261.5736,5141.8945,2540.7842,3801.6292,-2252.6054,713.6612,-3542.5847,-4519.4463,31.1455,-3986.2457,-6378.6055,4361.1738,4095.7443,3627.8371,-5339.5593,5417.7011,4553.3270,-3348.7551,-1508.2614,717.6073,-171455.5256,-171923.9934,-171530.2442,-172325.1116,-167127.2326,-174506.5476,-182320.5168,-174402.0281,-9511309.3204,-9531352.2779,-9540693.3877,-9524534.6462,-173312.6527,-9523595.5335,
3300.000,-6384.0797,-5180.1059,-5948.5659,-3748.9395,-5626.5664,6365.1742,-1412.9274,86.4100,1327.9537,4516.7786,2469.1013,1549.7970,-625.1926,-438.2767,-1106.2001,-2793.0779,-2391.0017,-6424.8510,5822.0269,-4927.8238,-241517.5743,-235303.3279,-236995.7671,-237923.6508,-245892.2548,-243086.8872,-237943.6353,-240147.6865,-216414348.8506,-216435278.0770,-216432135.8891,-216431946.3011,-238652.9856,-216429991.0078,-1999.4126,1738.0774,-3310.6928,-5523.3338,-2087.8212,1126.3461,4843.6633,5071.0498,6513.2384,1471.3364,174.9584,-5729.5389,-4630.4458,-4613.9087,-4018.8458,-3132.2008,4470.4441,-1877.7618,3762.0656,-3897.6928,-238736.7064,-267652.1868,-249433.8006,-250578.4394,-254403.3374,-254221.2826,-258044.2873,-255810.0392,283411620.3884,283368866.6216,283401249.2808,283409294.6390,-255051.9460,283416323.0286,1287.5805,4209.9411,810.3165,1894.6813,-3472.7400,2448.8269,-4723.4051,-4722.5431,1824.1935,-5013.3480,-6505.4934,3547.5038,5077.1297,5178.0794,-5476.3504,5486.2397,4705.5559,-1745.9885,17.7484,2469.8976,-171493.9753,-171948.3983,-171474.4419,-172550.9668,-167093.8052,-174213.2357,-182388.8519,-173988.8892,-9504480.3146,-9524707.0463,-9533990.2723,-9518310.8978,-173323.5353,-9516751.7718,
3600.000,-6247.2368,-5286.9784,-6421.2859,-4412.0934,-5421.5045,5681.6173,580.1196,2209.2535,2406.1121,4132.7947,3097.7216,-74.4039,-2377.3420,-1357.1611,-3171.0905,-4449.1349,-455.3213,-6878.5438,6343.8630,-5001.2661,-236532.7024,-229683.9406,-231474.3335,-232429.1776,-240505.3411,-237541.8855,-232608.0477,-234848.5110,-222550535.1847,-222570445.5786,-222567759.0715,-222567434.7006,-233251.5478,-222566169.8108,-337.4094,3419.6102,-2185.0438,-5355.5576,-117.5038,-332.3406,4280.5915,4858.1644,5478.0761,-616.8958,-1864.7700,-6503.9711,-3405.7258,-2869.0111,-3484.8718,-1815.1405,5357.7300,-717.9578,2324.8968,-2246.0861,-243855.9139,-272701.9674,-254463.1242,-255734.8464,-259397.1334,-259230.8593,-262985.8908,-260857.8621,278619527.6813,278576763.4616,278609470.1138,278617356.5636,-260023.1473,278624307.6707,2691.4488,2821.2723,-1009.8948,-214.5929,-4321.6354,3919.5718,-5395.1463,-4420.6696,3418.5361,-5499.1806,-5947.6343,2351.5266,5508.8698,6179.5748,-5016.0850,4963.0691,4351.8084,44.9251,1541.8387,3936.0686,-171532.4926,-171972.9658,-171422.0532,-172780.2063,-167063.4050,-173915.8016,-182452.5200,-173525.8183,-9497656.8372,-9518061.5240,-9527281.6761,-9512072.6520,-173334.3111,-9509907.9897,
3900.000,-5484.2974,-4889.6047,-6242.7849,-4627.1388,-4728.4244,4453.0518,2543.9131,4116.0686,3281.3993,3396.5039,3486.7452,-1670.4386,-3934.0013,-2215.4154,-4922.1217,-5688.9465,1500.8077,-6647.5019,6258.3634,-4577.6786,-231438.8160,-223956.6860,-225849.3014,-226826.6118,-235013.7585,-231871.5687,-227170.1748,-229326.8456,-228580649.6589,-228599543.5916,-228597325.2618,-228596849.0328,-227746.5796,-228596280.5594,1382.1003,4738.8749,-825.7029,-4639.5665,1884.9591,-1797.2619,3346.3482,4217.3944,3893.2202,-2663.5598,-3687.0835,-6652.5881,-1887.3614,-861.2263,-2656.7871,-366.9612,5757.9239,513.8897,649.7453,-328.5018,-248872.7281,-277631.4491,-259380.7974,-260792.9150,-264277.2268,-264123.0870,-267816.0227,-265732.1236,273694606.6319,273651855.4735,273684884.7078,273692683.8151,-264880.0237,273699464.3431,3791.6423,1126.3802,-2718.4083,-2301.0234,-4709.0278,4967.2935,-5485.9315,-3645.9237,4640.6273,-5391.7291,-4763.1625,902.0574,5344.4019,6526.5455,-4008.5177,3904.3924,3530.0152,1830.9676,2900.6185,4946.5499,-171571.0770,-171997.6855,-171373.1986,-173012.1854,-167036.0170,-173615.2826,-182511.5464,-173048.4507,-9490838.8791,-9511415.7046,-9520567.4858,-9505813.7261,-173344.9802,-9503064.1873,
4200.000,-4179.8416,-4012.2913,-5441.2118,-4394.9175,-3618.3123,2808.7726,4282.6162,5621.4042,3879.9045,2380.4284,3581.3122,-3095.3042,-5137.3251,-2929.7785,-6180.0396,-6382.0766,3290.7179,-5757.1497,5581.7764,-3713.4320,-226237.9672,-218124.1612,-220123.1454,-221118.8027,-229419.9368,-226076.0998,-221632.3044,-223590.4617,-234501817.5242,-234519697.9425,-234517960.5755,-234517324.8291,-222140.4996,-234517448.5173,2992.0356,5575.1836,645.7265,-3432.4972,3727.1047,-3132.5522,2135.3072,3202.8682,1919.8211,-4463.1296,-5112.2415,-6155.1829,-226.5143,1202.7133,-1606.2437,1078.2538,5624.8508,1715.1907,-1111.2620,1655.0331,-253784.8268,-282438.3810,-264184.5759,-265752.5010,-269041.4087,-268895.2268,-272532.5947,-270425.0696,268639204.4439,268596489.7161,268629839.7006,268637623.2659,-269620.4196,268644140.0846,4464.1847,-690.7895,-4126.6301,-4142.4803,-4593.8251,5479.2629,-4986.0166,-2480.8134,5357.6939,-4702.4945,-3075.9230,-644.6541,4601.4336,6182.3436,-2562.9475,2424.1742,2328.4154,3419.3809,3948.4426,5384.7787,-171609.7282,-172022.5472,-171327.9913,-173246.0078,-167011.6275,-173313.0913,-182565.9544,-172592.4890,-9484026.4285,-9504769.5817,-9513847.5868,-9499528.0084,-173355.5424,-9496220.3645,
4500.000,-2471.9151,-2727.2019,-4107.4255,-3760.1899,-2197.8510,916.5628,5619.4786,6578.9234,4149.7779,1178.3781,3350.2651,-4224.0146,-5860.3790,-3422.8745,-6814.9631,-6450.9333,4746.3323,-4299.5498,4386.5113,-2506.3151,-220932.2572,-212189.0095,-214298.3884,-215308.9015,-223726.3491,-220155.4550,-215996.7673,-217655.0683,-240311215.9579,-240328086.3768,-240326843.0351,-240326049.7155,-216435.7708,-240326850.8673,4332.8701,5858.2008,2093.1854,-1844.2730,5229.5324,-4209.8520,763.0698,1901.2749,-241.9720,-5832.4470,-6003.1801,-5055.1696,1416.5263,3113.6786,-422.5325,2391.1229,4961.6032,2784.0863,-2794.9704,3493.8124,-258589.9275,-287120.5665,-268872.2657,-270613.7648,-273687.5224,-273544.5785,-277133.5621,-274933.8832,263455730.5260,263413075.4385,263446743.9005,263454582.0774,-274242.2302,263460744.1387,4633.4364,-2433.0555,-5079.7183,-5543.9223,-3988.2637,5400.5216,-3948.7837,-1049.7732,5491.9918,-3505.3405,-1063.2918,-2121.9452,3360.1183,5183.1555,-836.8686,682.1039,876.2190,4638.8488,4573.1171,5200.3410,-171648.4457,-172047.5414,-171286.5374,-173480.4396,-166990.2243,-173011.1404,-182615.7653,-172191.3887,-9477219.4713,-9498123.1490,-9507121.8629,-9493209.6844,-173365.9979,-9489376.5214,
4800.000,-537.0750,-1148.6165,-2384.0757,-2804.2110,-599.3196,-1034.6457,6414.8149,6896.0182,4065.3754,-102.8304,2792.0347,-4960.4300,-6020.8541,-3631.6839,-6760.4738,-5879.9213,5734.1616,-2423.3688,2793.0485,-1084.2742,-215523.8356,-206153.9196,-208377.6015,-209400.4556,-217935.5114,-214109.4479,-210265.9364,-211542.9645,-246006075.4096,-246021939.9053,-246021203.9151,-246020264.4057,-210634.9002,-246021718.0573,5268.3725,5573.5963,3378.5762,-27.0793,6243.2312,-4920.5354,-644.2569,424.9546,-2373.5667,-6629.4583,-6279.3218,-3455.7327,2887.7675,4681.4200,794.4525,3458.5101,3821.5573,3627.8099,-4242.3317,4988.8088,-263285.7889,-291675.8648,-273441.7238,-275377.1591,-278213.4643,-278068.4999,-281616.9248,-279260.9292,258146655.3433,258104082.9318,258138067.1379,258146026.5629,-278743.4032,258151746.8053,4280.4409,-3911.7730,-5473.2823,-6357.8421,-2956.6663,4739.5643,-2485.3937,493.9097,5028.9767,-1929.0075,1062.0124,-3370.9309,1754.6699,3634.4140,980.9125,-1133.6552,-670.2831,5358.1201,4707.8326,4414.5292,-171687.2290,-172072.6591,-171248.9359,-173713.7954,-166971.7961,-172712.0059,-182660.9987,-171874.3669,-9470417.9909,-9491476.4001,-9500390.1967,-9486853.4599,-173376.3466,-9482532.6580,
5100.000,1427.9842,577.3699,-449.9870,-1634.1816,1031.4273,-2853.6476,6581.0369,6543.2052,3629.6334,-1352.4581,1937.7726,-5245.0485,-5590.8631,-3515.6047,-6021.1724,-4718.1351,6167.6974,-318.1602,957.5368,408.0799,-210014.8990,-200021.6242,-202363.4019,-203397.5307,-212049.9813,-207937.8057,-204442.2260,-205281.4513,-251583680.9213,-251598544.1232,-251598329.0605,-251597263.6677,-204740.4376,-251599335.1205,5699.4196,4762.6024,4374.6098,1839.5141,6664.4993,-5186.6972,-1961.3333,-1097.4596,-4260.0623,-6768.4756,-5924.4411,-1509.7923,4054.0227,5753.8584,1942.2411,4193.1644,2304.4223,4170.4102,-5313.3697,5974.2516,-267870.2116,-296102.1913,-277890.8598,-280043.3734,-282617.1844,-282464.4371,-285980.7281,-283413.6930,252714509.2396,252672042.3522,252706339.0887,252714481.1347,-283121.9390,252719678.2633,3444.9692,-4967.4210,-5264.3077,-6499.0604,-1608.8791,3567.4453,-753.3517,1984.5321,4018.8155,-143.7034,3074.5527,-4257.6761,-40.9925,1700.0547,2691.0710,-2827.1046,-2144.7192,5499.9739,4338.1714,3117.9663,-171726.0776,-172097.8915,-171215.2781,-173943.7914,-166956.3329,-172419.1338,-182701.6725,-171664.7383,-9463621.9681,-9484829.3287,-9493652.4689,-9480454.7575,-173386.5885,-9475688.7743,
5400.000,3226.4444,2286.4913,1498.3128,-371.1514,2548.0306,-4365.7472,6092.9383,5557.0579,2874.5231,-2465.1139,850.9132,-5059.1822,-4601.3693,-3062.9972,-4672.4511,-3075.0324,6014.8388,1805.0841,-943.5770,1824.0116,-204407.6909,-193794.8991,-196258.4525,-197304.8586,-206072.3570,-201640.3324,-198528.0907,-198901.0901,-257041373.4218,-257055240.5043,-257055560.1801,-257054397.2960,-198754.9742,-257057042.9698,5574.6509,3515.9281,4977.1006,3566.1426,6445.9727,-4969.9207,-3074.5733,-2532.0939,-5712.0143,-6230.0521,-4987.3351,594.9655,4815.0758,6232.4235,2924.1127,4540.4466,547.5294,4359.3163,-5900.7121,6336.3656,-272341.0391,-300397.5189,-282217.6366,-284613.2010,-286896.6874,-286729.9692,-290223.0639,-287404.4124,247161881.2316,247119542.5147,247154148.0685,247162527.3264,-287375.8920,247167127.3647,2221.1205,-5486.5781,-4475.5712,-5952.9150,-88.8461,2010.3721,1060.2106,3261.9652,2571.1496,1657.1631,4760.6288,-4687.3922,-1832.2373,-414.7207,4106.0139,-4215.9242,-3388.7661,5049.2486,3503.6167,1460.4554,-171764.9911,-172123.2303,-171185.6474,-174167.3691,-166943.8260,-172137.0878,-182737.8026,-171578.5622,-9456831.3812,-9478181.9283,-9486908.5591,-9474009.8684,-173396.7237,-9468844.8704,
