sl_50_5400_20281011 Coordinates.csv
2028/10/11 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:29 2024,
Start: 2028/10/11 07:47:00.00, Stop: 2028/10/11 09:17:00.00,
TIME_UNITS,STARLINK-30274 - X-Coordinate,STARLINK-3757 - X-Coordinate,STARLINK-4773 - X-Coordinate,STARLINK-30978 - X-Coordinate,STARLINK-3053 - X-Coordinate,STARLINK-1470 - X-Coordinate,STARLINK-31603 - X-Coordinate,STARLINK-5163 - X-Coordinate,STARLINK-3052 - X-Coordinate,STARLINK-1575 - X-Coordinate,STARLINK-31669 - X-Coordinate,STARLINK-2606 - X-Coordinate,STARLINK-5529 - X-Coordinate,STARLINK-31828 - X-Coordinate,STARLINK-31182 - X-Coordinate,STARLINK-3313 - X-Coordinate,STARLINK-31086 - X-Coordinate,STARLINK-31206 - X-Coordinate,STARLINK-31144 - X-Coordinate,STARLINK-31222 - X-Coordinate,STARLINK-31673 - X-Coordinate,STARLINK-4391 - X-Coordinate,STARLINK-4368 - X-Coordinate,STARLINK-31737 - X-Coordinate,STARLINK-3603 - X-Coordinate,STARLINK-1533 - X-Coordinate,STARLINK-5866 - X-Coordinate,STARLINK-3683 - X-Coordinate,STARLINK-2504 - X-Coordinate,STARLINK-4632 - X-Coordinate,STARLINK-31306 - X-Coordinate,STARLINK-2105 - X-Coordinate,STARLINK-3974 - X-Coordinate,STARLINK-11144 [DTC] - X-Coordinate,STARLINK-3669 - X-Coordinate,STARLINK-6338 - X-Coordinate,STARLINK-31639 - X-Coordinate,STARLINK-30779 - X-Coordinate,STARLINK-4151 - X-Coordinate,STARLINK-5280 - X-Coordinate,STARLINK-4510 - X-Coordinate,STARLINK-6376 - X-Coordinate,STARLINK-5073 - X-Coordinate,STARLINK-5977 - X-Coordinate,STARLINK-31806 - X-Coordinate,STARLINK-5710 - X-Coordinate,STARLINK-3701 - X-Coordinate,STARLINK-30895 - X-Coordinate,STARLINK-6347 - X-Coordinate,STARLINK-30171 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30274 - Y-Coordinate,STARLINK-3757 - Y-Coordinate,STARLINK-4773 - Y-Coordinate,STARLINK-30978 - Y-Coordinate,STARLINK-3053 - Y-Coordinate,STARLINK-1470 - Y-Coordinate,STARLINK-31603 - Y-Coordinate,STARLINK-5163 - Y-Coordinate,STARLINK-3052 - Y-Coordinate,STARLINK-1575 - Y-Coordinate,STARLINK-31669 - Y-Coordinate,STARLINK-2606 - Y-Coordinate,STARLINK-5529 - Y-Coordinate,STARLINK-31828 - Y-Coordinate,STARLINK-31182 - Y-Coordinate,STARLINK-3313 - Y-Coordinate,STARLINK-31086 - Y-Coordinate,STARLINK-31206 - Y-Coordinate,STARLINK-31144 - Y-Coordinate,STARLINK-31222 - Y-Coordinate,STARLINK-31673 - Y-Coordinate,STARLINK-4391 - Y-Coordinate,STARLINK-4368 - Y-Coordinate,STARLINK-31737 - Y-Coordinate,STARLINK-3603 - Y-Coordinate,STARLINK-1533 - Y-Coordinate,STARLINK-5866 - Y-Coordinate,STARLINK-3683 - Y-Coordinate,STARLINK-2504 - Y-Coordinate,STARLINK-4632 - Y-Coordinate,STARLINK-31306 - Y-Coordinate,STARLINK-2105 - Y-Coordinate,STARLINK-3974 - Y-Coordinate,STARLINK-11144 [DTC] - Y-Coordinate,STARLINK-3669 - Y-Coordinate,STARLINK-6338 - Y-Coordinate,STARLINK-31639 - Y-Coordinate,STARLINK-30779 - Y-Coordinate,STARLINK-4151 - Y-Coordinate,STARLINK-5280 - Y-Coordinate,STARLINK-4510 - Y-Coordinate,STARLINK-6376 - Y-Coordinate,STARLINK-5073 - Y-Coordinate,STARLINK-5977 - Y-Coordinate,STARLINK-31806 - Y-Coordinate,STARLINK-5710 - Y-Coordinate,STARLINK-3701 - Y-Coordinate,STARLINK-30895 - Y-Coordinate,STARLINK-6347 - Y-Coordinate,STARLINK-30171 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30274 - Z-Coordinate,STARLINK-3757 - Z-Coordinate,STARLINK-4773 - Z-Coordinate,STARLINK-30978 - Z-Coordinate,STARLINK-3053 - Z-Coordinate,STARLINK-1470 - Z-Coordinate,STARLINK-31603 - Z-Coordinate,STARLINK-5163 - Z-Coordinate,STARLINK-3052 - Z-Coordinate,STARLINK-1575 - Z-Coordinate,STARLINK-31669 - Z-Coordinate,STARLINK-2606 - Z-Coordinate,STARLINK-5529 - Z-Coordinate,STARLINK-31828 - Z-Coordinate,STARLINK-31182 - Z-Coordinate,STARLINK-3313 - Z-Coordinate,STARLINK-31086 - Z-Coordinate,STARLINK-31206 - Z-Coordinate,STARLINK-31144 - Z-Coordinate,STARLINK-31222 - Z-Coordinate,STARLINK-31673 - Z-Coordinate,STARLINK-4391 - Z-Coordinate,STARLINK-4368 - Z-Coordinate,STARLINK-31737 - Z-Coordinate,STARLINK-3603 - Z-Coordinate,STARLINK-1533 - Z-Coordinate,STARLINK-5866 - Z-Coordinate,STARLINK-3683 - Z-Coordinate,STARLINK-2504 - Z-Coordinate,STARLINK-4632 - Z-Coordinate,STARLINK-31306 - Z-Coordinate,STARLINK-2105 - Z-Coordinate,STARLINK-3974 - Z-Coordinate,STARLINK-11144 [DTC] - Z-Coordinate,STARLINK-3669 - Z-Coordinate,STARLINK-6338 - Z-Coordinate,STARLINK-31639 - Z-Coordinate,STARLINK-30779 - Z-Coordinate,STARLINK-4151 - Z-Coordinate,STARLINK-5280 - Z-Coordinate,STARLINK-4510 - Z-Coordinate,STARLINK-6376 - Z-Coordinate,STARLINK-5073 - Z-Coordinate,STARLINK-5977 - Z-Coordinate,STARLINK-31806 - Z-Coordinate,STARLINK-5710 - Z-Coordinate,STARLINK-3701 - Z-Coordinate,STARLINK-30895 - Z-Coordinate,STARLINK-6347 - Z-Coordinate,STARLINK-30171 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3915.6653,-5391.4398,3573.0655,4774.8944,2103.1224,2322.2366,1844.9413,285.9003,944.4790,1093.6740,-5071.1955,-1352.1897,-1791.8406,2537.1335,4426.2543,6796.5551,-4662.1827,-5212.2320,-1506.0999,2966.8071,960.3216,-1929.5694,-1518.9663,-2442.3643,-4508.1227,-6518.5137,3461.0153,-4644.0721,-4096.6230,-4053.4228,-2775.4556,3350.4665,-3816.6857,-3892.2674,-2803.9859,3490.6911,4446.3943,-6685.5005,5574.0750,-3875.5301,-540.2424,-6630.8870,1178.2816,3988.1043,2864.9681,2065.0949,-5765.4016,-1119.9553,-3337.2809,-5027.3882,-297344.5855,-309028.5154,-304387.6326,-302954.5197,-298354.2432,-300180.2383,-307731.0995,-306289.7484,-278349831.5159,-278350573.4586,-278342434.3347,-278357286.4428,-305244.0456,-278353541.8416,1213.6027,-3468.5202,-1982.0016,-3964.7818,5598.1243,-6061.4774,-3944.2057,4903.1741,-3685.7057,4000.3412,2582.8829,-3896.9095,-4291.9605,4380.9644,4207.9078,220.0264,3604.8604,3605.9301,5354.4279,-2844.6110,-6243.4387,-22.6296,1845.8049,-5601.4562,4625.3402,374.2697,5950.1063,1084.3380,170.3828,3370.1567,5095.4110,-5326.2386,-3711.8177,1387.2071,-5711.7207,-3688.9649,5203.9875,-1263.8451,-2938.9076,-1404.3334,4079.5105,-1818.1747,2850.5771,4311.2234,4259.3863,-6571.1031,-2079.7298,-5520.3791,-5090.6109,4561.4706,-182689.8411,-156440.7682,-177929.1468,-177271.1206,-170038.1913,-170882.2451,-169353.4388,-173439.8036,40069644.7798,40104145.1765,40109286.1576,40076554.8882,-172024.1643,40089512.6832,-5425.2655,-2451.6603,5457.8181,3093.0490,-3517.6144,2321.1780,5207.0736,-4829.5282,-5821.4557,-5494.8509,3636.9400,5478.4101,-5151.5334,-4618.8066,3069.1985,1203.7405,-3225.9155,2392.6152,3945.7320,-5476.3385,-2385.6815,-6675.8882,6502.6288,-3009.0474,2436.3970,1375.6143,-786.8467,-5005.4630,5441.7363,4408.3702,-3732.4448,-2786.1402,4381.6194,-5303.6223,2660.8002,-4697.1236,176.8270,-783.1009,-2864.8738,5508.7567,5490.1322,799.4883,6198.6016,3673.2956,-4477.9566,674.3816,2560.3748,4020.2177,-3320.0993,-1325.5687,146571.1932,146696.8262,147452.1305,148201.0839,151664.1019,142722.8996,137612.3663,145646.2586,76786732.9069,76757399.0772,76800444.8534,76788834.3394,145993.7697,76789712.9183,
300.000,4548.4425,-6335.4295,2405.3332,3014.1823,2367.0073,1217.5927,202.9400,2017.8613,20.9254,3094.5751,-3433.0049,-3343.7766,-2148.5195,4328.3928,5802.2175,6185.2744,-2858.1617,-3598.5491,230.7380,1296.1315,-289.8022,86.3737,-3392.2447,-3668.5145,-3789.9994,-6457.4991,4673.8655,-4801.6738,-3755.6762,-3031.4535,-923.2638,2423.8381,-5402.0486,-3365.6334,-3579.8372,1885.1344,5165.3106,-6767.1548,4055.3922,-4421.1033,1606.9676,-6536.3589,2192.8957,5080.5172,4263.4514,581.3086,-6528.7525,-3025.0029,-4944.3640,-3972.6222,-293439.1124,-305641.0338,-300838.5389,-299372.0337,-294656.0793,-296546.3537,-303992.5004,-302564.5051,-279156254.3553,-279157373.0372,-279149418.1813,-279163274.8048,-301569.1323,-279160061.9555,-842.7736,-2539.7211,-3809.3390,-4725.3244,4070.1421,-6763.2501,-5166.8357,3722.6836,-5248.6351,3160.0866,3833.6049,-3052.6728,-2359.5042,4085.8308,3168.1553,-1027.2557,4459.5678,4489.5996,6163.8318,-4234.3807,-6715.9740,-1067.3748,2619.6695,-4106.4517,5730.4045,1624.9873,5055.0446,2994.6207,2324.2680,1912.6338,4818.7764,-6346.6592,-3011.1694,3444.7263,-4247.9855,-5075.0953,4191.1133,-47.5910,-3669.6236,691.8179,4276.0546,-229.1899,905.6666,4378.5908,2600.1858,-6842.8382,-935.2672,-5452.2079,-4402.4400,5656.0162,-188740.7827,-162797.6229,-184305.4230,-183572.4564,-176393.9797,-177235.9506,-175754.1689,-179671.6788,33980737.0509,34015008.2882,34020857.6950,33987483.6717,-178404.2383,34000623.0690,-4983.5663,-707.0514,5117.8281,4080.0786,-5097.7359,571.0757,4399.1489,-5433.5873,-4562.3650,-5275.5166,4372.2905,5150.7949,-6164.6045,-3394.8905,1743.8795,2888.4729,-4133.7318,3572.7111,2912.5860,-5222.0562,-619.9632,-6866.6132,5445.4116,-4009.9492,694.7803,-460.5918,759.5018,-3971.0446,5188.5201,5858.7992,-4850.4764,-1088.7035,3053.0523,-4691.0941,4083.4831,-4306.2112,-1630.9414,1040.8975,-4244.7614,5226.6478,5120.0877,2260.3130,6503.0026,1743.1290,-4633.0020,-872.2720,808.2687,3006.1555,-2057.1062,210.9601,146472.2650,146609.3864,147467.4320,147960.2888,151659.8164,142914.7682,137454.3213,145117.8701,76782910.0383,76753356.1828,76796107.4056,76785115.2972,145927.5196,76785635.6641,
600.000,4757.8683,-6630.6620,1041.6232,957.6485,2456.8182,-2.8552,-1419.6569,3590.8273,-847.6086,4803.0652,-1447.7552,-5011.8092,-2368.4248,5664.8190,6587.1622,4961.3879,-749.1914,-1604.3981,1919.8169,-464.7992,-1501.5257,2134.5673,-4931.8000,-4558.7718,-2699.6311,-5679.2583,5438.1738,-4521.8984,-3084.7737,-1612.2929,1049.9368,1264.0632,-6441.0811,-2529.8419,-4042.9297,128.6720,5368.5631,-6155.2925,2129.5789,-4577.2346,3578.1791,-5813.5696,3060.8503,5638.4559,5263.2322,-967.2674,-6557.5621,-4621.1839,-6064.7015,-2527.8218,-289412.5523,-302122.6185,-297157.3931,-295663.2567,-290826.2785,-292788.2249,-300119.5184,-298640.6461,-279829501.2887,-279830985.5075,-279823244.2506,-279836077.4964,-297760.8962,-279833406.9746,-2786.0180,-1359.4965,-5267.8098,-5067.8096,2119.6041,-6784.8111,-5877.3972,2212.5172,-6299.0992,2059.0584,4723.7547,-1954.3453,-190.8442,3409.7991,1824.4947,-2204.1451,4880.5837,4941.1032,6360.7935,-5233.4830,-6465.5106,-1911.1900,3040.9601,-2198.3558,6258.2173,2700.7981,3664.0448,4586.9469,4240.9608,300.2968,4107.2801,-6722.1945,-2043.0705,5131.7003,-2352.9976,-5992.7240,2736.1496,1185.5099,-4084.6912,2697.6146,4095.3577,1402.1778,-1094.2557,4015.8640,702.8498,-6449.8435,304.5870,-4878.6540,-3305.8335,6198.8996,-194706.3973,-169082.8225,-190600.3671,-189791.2977,-182670.5117,-183515.0587,-182073.8684,-185727.3139,27875728.5669,27909760.5689,27916308.8370,27882345.5684,-184705.8599,27895628.9501,-3978.3212,1115.6053,4203.9760,4630.9882,-6135.2935,-1241.2049,3091.0482,-5446.8493,-2820.4552,-4481.3613,4602.5745,4255.4403,-6523.1958,-1795.0773,223.9200,4260.1950,-4556.9650,4343.3132,1552.3994,-4389.4471,1217.8992,-6331.7108,3806.5330,-4559.2120,-1122.1636,-2241.6868,2224.2549,-2508.5943,4352.4696,6667.0127,-5442.9400,727.9659,1392.8064,-3529.7542,5062.5157,-3452.1686,-3257.6403,2749.1742,-5169.1977,4374.1096,4186.5788,3477.8282,6111.7088,-373.9386,-4266.6648,-2325.1119,-1041.8983,1668.9660,-573.8729,1724.6971,146373.1341,146521.7776,147479.7041,147715.1880,151652.1878,143112.7768,137300.9762,144649.7941,76779088.3881,76749316.0693,76791767.4060,76781397.0490,145861.1720,76781558.3958,
900.000,4510.2582,-6252.9830,-385.8393,-1195.2867,2377.7205,-1236.9396,-2863.7743,4846.0559,-1594.6119,6042.8284,674.5201,-6182.1898,-2434.0849,6413.9680,6704.9961,3251.4596,1438.9192,562.8999,3400.1728,-2141.7251,-2565.6211,3989.1826,-5957.8308,-5027.6679,-1328.4739,-4267.5372,5691.1722,-3816.6341,-2143.7832,52.1172,2949.1944,-31.7564,-6831.6361,-1461.2677,-4158.2232,-1613.6947,5050.9917,-4915.8617,-12.2614,-4318.3838,5174.0580,-4538.4782,3687.6623,5621.4638,5758.4383,-2443.4784,-5850.7296,-5759.2663,-6594.2540,-822.6466,-285266.8559,-298474.7599,-293345.8124,-291830.2777,-286866.4765,-288908.1800,-296113.9723,-294533.2825,-280369253.7754,-280371092.0065,-280363593.2286,-280375378.0668,-293821.0109,-280373258.1960,-4416.6226,-28.2448,-6200.2991,-4964.5684,-54.3437,-6127.3249,-5990.8619,525.3684,-6721.4530,799.5047,5161.8612,-704.0458,1991.6817,2403.7944,298.4006,-3208.1130,4827.6485,4921.3538,5917.6933,-5731.3654,-5516.3130,-2468.8632,3083.2269,-74.2450,6166.9121,3503.7510,1904.3556,5708.9118,5719.4526,-1277.2504,3038.8653,-6419.4474,-885.8007,6262.9399,-216.8964,-6346.1102,977.3477,2328.2455,-4154.1626,4413.0801,3544.8396,2927.4002,-2945.1171,3237.6913,-1240.3412,-5434.7722,1522.6342,-3844.1512,-1893.4014,6145.9008,-200584.2889,-175293.6488,-196811.2578,-195924.3692,-188865.0552,-189717.4508,-188309.6793,-191620.7181,21757531.7638,21791314.8364,21798551.3815,21764053.4888,-190926.2437,21777442.7309,-2522.5134,2814.9394,2818.4406,4686.9847,-6521.1469,-2918.5475,1431.2610,-4867.9454,-779.4721,-3198.3748,4301.2626,2890.7151,-6189.9041,3.8034,-1321.0415,5170.4196,-4446.3398,4616.2720,17.8832,-3070.0739,2913.8081,-5127.1356,1760.6745,-4595.3291,-2817.6380,-3754.8124,3450.0234,-775.3128,3027.2065,6744.6723,-5446.0813,2464.7981,-418.7755,-1954.8018,5491.7969,-2226.4430,-4523.2028,4151.8583,-5539.8002,3043.9151,2792.0675,4321.0367,5066.1681,-2450.9922,-3419.9104,-3528.1462,-2765.8612,152.3733,970.8560,3052.1758,146273.8039,146434.0031,147488.7974,147465.8105,151641.2444,143316.8835,137152.2893,144270.7627,76775267.8406,76745278.7706,76787424.9346,76777679.0365,145794.7271,76777481.1135,
1200.000,3815.2553,-5247.8083,-1743.2645,-3235.4041,2143.2248,-2379.7737,-3992.7939,5651.6915,-2169.7587,6682.9696,2711.1865,-6730.4920,-2334.2292,6505.1341,6148.2660,1230.0441,3472.1199,2677.2161,4534.0754,-3572.8410,-3387.1816,5441.0542,-6345.1057,-5027.4639,202.4550,-2377.4695,5418.4577,-2738.0649,-1015.0351,1775.2052,4583.4750,-1351.4142,-6538.2513,-256.9473,-3919.2307,-3181.0554,4257.9953,-3179.8155,-2157.3796,-3655.9914,6235.1328,-2839.7662,3995.7338,5049.2949,5690.7092,-3715.1242,-4491.0280,-6336.3040,-6487.2592,985.8127,-281004.0230,-294699.0058,-289405.4673,-287875.2715,-282778.3700,-284908.6759,-291977.7389,-290260.0889,-280775256.9590,-280777437.3671,-280770209.4644,-280780923.7676,-289751.2082,-280779360.5998,-5570.0306,1336.3676,-6502.3916,-4426.1986,-2229.4414,-4861.0924,-5483.4236,-1173.4178,-6463.5919,-505.6293,5098.6827,585.8134,3965.0810,1151.0789,-1270.3668,-3948.7396,4305.1675,4435.3181,4872.0881,-5664.8551,-3969.6222,-2694.3541,2767.1089,2047.8935,5477.0044,3963.5619,-58.9425,6256.8158,6604.3330,-2641.6278,1720.9635,-5474.7744,364.8805,6713.5722,1945.2965,-6092.4208,-913.2473,3279.2052,-3875.7662,5669.8408,2664.6107,4204.9030,-4462.0891,2102.7273,-3035.2586,-3900.6643,2602.9282,-2437.0092,-288.5015,5510.7088,-206372.1085,-181427.4147,-202935.4106,-201968.3487,-194974.9137,-195841.1080,-194458.7879,-197371.7745,15629065.3089,15662590.1518,15670503.3883,15635526.4696,-197062.6402,15648983.0542,-780.5174,4203.1089,1116.5082,4242.0837,-6214.9910,-4279.0347,-391.4233,-3759.3796,1344.2744,-1565.9683,3503.0698,1206.9526,-5199.8810,1802.2349,-2718.7827,5520.7660,-3814.7272,4360.3962,-1518.6618,-1409.6654,4270.0830,-3379.2578,-473.4986,-4114.2345,-4208.5492,-4819.8838,4305.1526,1041.7699,1361.4877,6083.0589,-4859.4654,3931.3310,-2184.9237,-150.4132,5324.8406,-760.6967,-5288.1126,5093.2879,-5317.2858,1381.1503,1089.9659,4699.3193,3477.7658,-4265.9943,-2187.6549,-4352.6151,-4155.2946,-1380.6113,2411.4124,4050.0701,146174.2782,146346.0664,147494.5679,147212.2150,151627.0130,143527.0033,137008.2213,144002.4489,76771448.2798,76741244.3211,76783080.0704,76773960.7040,145728.1848,76773403.8170,
1500.000,2727.1852,-3724.4246,-2907.7629,-4964.1105,1773.1545,-3332.3296,-4705.5781,5916.7118,-2541.5366,6652.4192,4450.4034,-6595.8044,-2065.4708,5936.3914,4978.1690,-898.5180,5132.8383,4517.2731,5219.8116,-4624.4703,-3893.6443,6321.4212,-6038.7361,-4552.9431,1753.3001,-217.7718,4654.0926,-1375.6521,203.4192,3356.6658,5784.6219,-2577.1161,-5595.3088,973.6156,-3347.9941,-4431.4221,3078.9168,-1128.6508,-4092.2892,-2639.2100,6658.2574,-885.4994,3934.0902,3997.4575,5056.4108,-4666.5078,-2634.5822,-6304.9778,-5760.2487,2727.6228,-276626.1022,-290796.9597,-285338.0815,-283800.4978,-278563.7152,-280792.3082,-287712.7522,-285839.8640,-281047319.7875,-281049830.2387,-281042901.0916,-281052525.6689,-285553.2773,-281051522.9697,-6133.6961,2609.6553,-6134.6448,-3500.4556,-4182.7345,-3117.3900,-4396.7169,-2721.7330,-5543.8903,-1742.4401,4532.8742,1802.4099,5528.1204,-239.0889,-2736.5089,-4355.5903,3361.9516,3531.0656,3323.6762,-5026.5959,-1992.4484,-2584.5753,2155.5651,3951.2878,4267.5666,4042.8453,-2038.6539,6185.6470,6802.7324,-3645.8519,279.8516,-3989.7423,1603.3661,6433.6353,3915.4138,-5247.2866,-2746.7383,3951.4660,-3274.4768,6348.0962,1525.3297,5113.1178,-5498.4038,709.3924,-4505.1940,-1999.9845,3441.3794,-782.0169,1365.3914,4362.4241,-212067.5547,-187481.4654,-208970.1792,-207919.8535,-200997.4270,-201884.1185,-200518.4265,-203004.6401,9493252.7087,9526510.4263,9535087.7874,9499688.2818,-203112.3364,9513173.4090,1050.1419,5126.8362,-710.7805,3343.7371,-5249.1344,-5175.7309,-2169.6100,-2241.1728,3325.0509,237.7634,2300.0580,-610.0444,-3657.3936,3400.4473,-3813.8973,5273.3712,-2735.7259,3604.9249,-2884.9501,407.5681,5128.7704,-1272.4734,-2657.1280,-3169.7468,-5145.3508,-5310.7276,4697.8959,2746.0881,-457.3855,4754.0762,-3746.0620,4966.9042,-3714.2252,1671.6243,4579.6436,787.1370,-5468.3409,5469.2491,-4525.3423,-432.5363,-732.2208,4572.0596,1516.3810,-5625.9353,-708.4819,-4710.5591,-5043.0707,-2765.4444,3593.1993,4610.7589,146074.5610,146257.9705,147496.8780,146954.4988,151609.5187,143742.9938,136868.7351,143858.4014,76767629.5893,76737212.7558,76778732.8916,76770241.4970,145661.5452,76769326.5065,
1800.000,1341.7208,-1843.5644,-3778.3894,-6212.9477,1292.1521,-4009.5591,-4945.3211,5601.6353,-2697.7178,5948.4595,5713.3590,-5787.8891,-1634.2891,4773.9352,3317.3003,-2920.8818,6243.2227,5889.8938,5400.4634,-5203.7778,-4040.6303,6522.2168,-5061.5857,-3642.7629,3178.0754,1972.5942,3476.2181,150.9231,1405.9626,4605.8160,6424.7430,-3595.8123,-4102.5442,2118.0088,-2493.1412,-5254.6837,1636.7318,1025.0160,-5623.7401,-1351.9351,6406.9908,1133.6740,3486.1293,2586.8767,3908.6786,-5208.5790,-492.1530,-5677.0824,-4489.6336,4236.0305,-272135.1891,-286770.2811,-281145.4306,-279608.2992,-274224.3272,-276561.8253,-283321.0025,-281291.2296,-281185315.1030,-281188143.1778,-281181540.1192,-281190058.7458,-281229.0641,-281189617.9830,-6058.5482,3671.1652,-5127.9200,-2268.1935,-5713.0675,-1074.2131,-2834.6521,-3976.0410,-4050.2630,-2805.7396,3512.3147,2842.1954,6521.9278,-1640.7789,-3962.4861,-4384.8004,2087.1647,2295.1317,1424.5255,-3867.9154,201.0178,-2177.9212,1343.7674,5442.3709,2666.5892,3739.1917,-3843.4604,5512.7508,6294.5539,-4190.4057,-1151.1095,-2119.6694,2722.8625,5454.1694,5494.2075,-3884.6045,-4336.0353,4280.2105,-2400.4317,6388.3966,223.0450,5561.9832,-5960.1365,-812.8551,-5508.4053,80.7857,3955.1401,970.6866,2917.5195,2817.7122,-217668.3751,-193453.1797,-214912.9562,-213775.4227,-206929.9725,-207844.6880,-206485.8736,-208546.0058,3353020.9140,3386003.0268,3395230.9850,3359466.0350,-209072.6576,3372940.7358,2761.3403,5484.2930,-2458.3743,2087.8768,-3725.3350,-5512.2043,-3701.3349,-478.3665,4952.2267,2015.4254,831.1769,-2359.7833,-1725.5589,4621.0120,-4485.0300,4454.8564,-1335.4528,2436.2730,-3928.2092,2179.3778,5389.9627,969.7039,-4557.4344,-1867.8232,-5527.7823,-5169.3940,4586.1519,4153.1572,-2224.8747,2902.9172,-2225.9088,5458.2747,-4841.5911,3297.0829,3336.8402,2249.9250,-5044.0931,5238.2409,-3248.2541,-2199.0298,-2473.8563,3952.9100,-607.6820,-6387.1377,850.7329,-4563.8757,-5322.8888,-3853.8870,4389.4625,4673.8484,145974.6565,146169.7186,147495.5966,146692.8107,151588.7854,143964.6366,136733.7958,143843.4986,76763811.6519,76733184.1102,76774383.4758,76766520.8604,145594.8083,76765249.1819,
