sl_20_5400_20280803 Coordinates.csv
2028/08/03 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:19 2024,
Start: 2028/08/03 07:47:00.00, Stop: 2028/08/03 09:17:00.00,
TIME_UNITS,STARLINK-4810 - X-Coordinate,STARLINK-3967 - X-Coordinate,STARLINK-6293 - X-Coordinate,STARLINK-30203 - X-Coordinate,STARLINK-30969 - X-Coordinate,STARLINK-32262 - X-Coordinate,STARLINK-3392 - X-Coordinate,STARLINK-5698 - X-Coordinate,STARLINK-32159 - X-Coordinate,STARLINK-32107 - X-Coordinate,STARLINK-1997 - X-Coordinate,STARLINK-5313 - X-Coordinate,STARLINK-31888 - X-Coordinate,STARLINK-31765 - X-Coordinate,STARLINK-4083 - X-Coordinate,STARLINK-31900 - X-Coordinate,STARLINK-11130 [DTC] - X-Coordinate,STARLINK-3278 - X-Coordinate,STARLINK-3552 - X-Coordinate,STARLINK-2550 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4810 - Y-Coordinate,STARLINK-3967 - Y-Coordinate,STARLINK-6293 - Y-Coordinate,STARLINK-30203 - Y-Coordinate,STARLINK-30969 - Y-Coordinate,STARLINK-32262 - Y-Coordinate,STARLINK-3392 - Y-Coordinate,STARLINK-5698 - Y-Coordinate,STARLINK-32159 - Y-Coordinate,STARLINK-32107 - Y-Coordinate,STARLINK-1997 - Y-Coordinate,STARLINK-5313 - Y-Coordinate,STARLINK-31888 - Y-Coordinate,STARLINK-31765 - Y-Coordinate,STARLINK-4083 - Y-Coordinate,STARLINK-31900 - Y-Coordinate,STARLINK-11130 [DTC] - Y-Coordinate,STARLINK-3278 - Y-Coordinate,STARLINK-3552 - Y-Coordinate,STARLINK-2550 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4810 - Z-Coordinate,STARLINK-3967 - Z-Coordinate,STARLINK-6293 - Z-Coordinate,STARLINK-30203 - Z-Coordinate,STARLINK-30969 - Z-Coordinate,STARLINK-32262 - Z-Coordinate,STARLINK-3392 - Z-Coordinate,STARLINK-5698 - Z-Coordinate,STARLINK-32159 - Z-Coordinate,STARLINK-32107 - Z-Coordinate,STARLINK-1997 - Z-Coordinate,STARLINK-5313 - Z-Coordinate,STARLINK-31888 - Z-Coordinate,STARLINK-31765 - Z-Coordinate,STARLINK-4083 - Z-Coordinate,STARLINK-31900 - Z-Coordinate,STARLINK-11130 [DTC] - Z-Coordinate,STARLINK-3278 - Z-Coordinate,STARLINK-3552 - Z-Coordinate,STARLINK-2550 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,5033.6493,-731.7361,-2581.1135,2257.7990,-6394.7822,0.0000,219.2287,5973.3909,-2686.0834,-4854.5802,-4755.5575,5093.3495,6191.6345,137.5677,2357.4894,-312.2940,1692.2282,-4506.4348,3037.8842,1867.3018,307794.1943,329451.0349,310956.2372,312659.9919,321019.0086,319026.9604,317899.8437,314619.9450,-296488518.7120,-296480307.8093,-296496419.4218,-296507516.7909,316288.9426,-296498655.1183,3801.5912,-4068.9567,-4499.1013,4940.7407,1243.6450,0.0000,-5161.8597,3206.0090,-3451.3693,-1165.8390,3385.8257,-4699.6089,2618.4038,6132.5663,-3411.8643,-4977.1982,-3770.9343,-4320.1325,-6114.3097,-3943.9546,-185472.5888,-185741.5969,-188183.7741,-188713.9900,-191465.9262,-189514.9435,-183113.7632,-185708.1219,104752592.3806,104785059.2965,104759241.3834,104767251.3586,-185857.1179,104765412.2842,-2758.7847,5524.8119,-4564.6734,-4290.6040,2348.4643,0.0000,-4252.2427,-1437.7987,5277.1926,4626.3553,-3411.9946,363.0009,797.4625,-2962.5390,-5534.4003,4642.2036,5294.8087,-2987.5511,978.1383,-5315.4227,-148874.1127,-153945.2958,-149376.0824,-150619.8976,-145220.4750,-152335.7248,-160357.8553,-150802.9203,138142539.7445,138176054.7101,138172573.8743,138148346.7711,-151345.3467,138154798.7783,
3000.000,6120.0755,-2820.7254,-4421.0343,4145.7168,-6254.2893,0.0000,-1500.8547,6675.1551,-4512.5505,-5019.6436,-2991.9185,4328.5624,6628.3924,1831.6699,539.1610,-2439.1337,-153.7108,-4714.9182,1680.7778,195.2713,311482.1867,333197.0342,314802.1478,316599.8004,324928.4135,322829.9498,321806.8719,318413.6899,-298703875.9060,-298695792.7056,-298711125.4200,-298723249.6525,320168.8461,-298713943.7581,2969.4557,-3521.9379,-3557.6932,4357.9850,2838.6985,0.0000,-4057.1237,1854.1130,-2529.3586,1001.5053,3933.7235,-4842.2499,1152.7073,5217.8282,-4553.1647,-4562.7669,-4822.8725,-2621.9990,-6121.7970,-5134.1138,-179107.7310,-178861.6091,-181360.1742,-181822.5439,-184770.5038,-182702.6774,-176485.3843,-178982.4543,98254431.2750,98287518.4228,98261247.5608,98268605.2040,-179164.6419,98267287.7068,-1053.3802,5221.5569,-3941.2062,-3424.7465,899.4378,0.0000,-5105.4873,92.3855,4497.6186,4486.6464,-4615.5383,2439.3296,-766.2634,-3979.1028,-5177.0429,4433.0751,4674.7025,-4335.6598,2690.8722,-4570.6558,-148768.5746,-153883.3837,-149258.8393,-150769.3695,-145122.3574,-151970.8474,-160351.9922,-151234.0558,138141204.8298,138174619.7967,138171354.4126,138147245.8011,-151285.4781,138153482.0887,
3300.000,6584.2242,-4637.0063,-5834.7865,5625.1971,-5510.4482,0.0000,-3101.6140,6728.5873,-5888.7709,-4714.7195,-902.6327,3100.6310,6375.6269,3372.2409,-1295.6479,-4320.7978,-1946.2458,-4501.0452,129.3580,-1456.4660,315044.1553,336797.1782,318508.3718,320404.8616,328695.9958,326474.0780,325575.0818,322203.6565,-300776836.5408,-300768901.5211,-300783443.2978,-300796544.0742,323907.1864,-300786837.7751,1848.6174,-2681.9938,-2305.9665,3383.8169,4150.4009,0.0000,-2547.8308,321.1469,-1399.9173,3059.6798,4116.7974,-4514.9144,-440.5457,3790.3785,-5288.1803,-3726.2380,-5392.7980,-644.0910,-5531.6531,-5839.0218,-172669.9122,-171906.4594,-174453.8635,-174835.5332,-177992.6516,-175797.4321,-169774.7873,-172190.9244,91709479.3617,91743188.8176,91716492.0456,91723150.1477,-172391.1387,91722375.6186,767.2359,4353.4193,-2892.1443,-2190.8483,-646.1856,0.0000,-5354.2619,1612.6339,3221.1757,3840.7675,-5288.5765,4255.1426,-2241.9758,-4547.6802,-4263.0131,3725.2277,3506.5556,-5218.2156,4110.9303,-3325.7572,-148664.4510,-153820.8956,-149145.3673,-150921.2682,-145027.2315,-151602.5466,-160341.5126,-151669.2560,138139875.2224,138173182.6429,138170124.7824,138146161.3290,-151225.5223,138152165.1548,
3600.000,6385.6648,-5996.3981,-6681.0817,6552.8191,-4228.0824,0.0000,-4408.9186,6132.6436,-6670.1976,-3964.3692,1289.8274,1520.6179,5465.3185,4606.4929,-2970.3808,-5763.5586,-3499.2155,-3896.2054,-1473.4288,-2931.1515,318478.4527,340249.9207,322073.1906,324075.0284,332320.0272,329955.6947,329202.7336,325983.2086,-302706413.5563,-302698647.3299,-302712387.2644,-302726412.4641,327502.2707,-302716350.2497,532.5663,-1623.2648,-856.1110,2100.6875,5064.1859,0.0000,-802.6165,-1257.9283,-163.9967,4797.9508,3924.0331,-3770.5156,-2009.0765,2000.1726,-5534.4848,-2545.9085,-5407.6091,1420.3654,-4413.3126,-5976.6405,-166161.4148,-164879.2757,-167467.9432,-167754.8272,-171135.4053,-168801.1533,-162984.8314,-165331.8599,85120856.6216,85155189.8148,85128094.3464,85134009.2999,-165539.6019,85133795.9137,2503.8228,3014.0960,-1530.3892,-721.1932,-2122.4962,0.0000,-4969.3777,2959.7215,1588.6459,2761.4093,-5354.3936,5616.8611,-3460.4389,-4604.7093,-2889.9702,2598.0912,1927.1065,-5541.0921,5084.0967,-1716.3300,-148561.6780,-153757.8172,-149035.7686,-151074.7645,-144935.0816,-151232.0762,-160326.4409,-152069.5000,138138550.9279,138171743.2877,138168885.1309,138145092.0643,-151165.4791,138150847.9769,
3900.000,5551.9625,-6760.0774,-6873.9768,6839.6959,-2525.2747,0.0000,-5274.8895,4949.8251,-6773.1852,-2834.6492,3351.3717,-260.1126,3997.6908,5408.4645,-4327.6243,-6618.5029,-4656.2522,-2964.3175,-2975.1359,-4093.1125,321783.4797,343553.7808,325494.9513,327610.5520,335798.8423,333271.0337,332688.1447,329735.0340,-304491688.2448,-304484111.5379,-304497039.8479,-304511935.8022,330952.4692,-304501562.6110,-863.9978,-436.4341,663.0220,619.3632,5504.2837,0.0000,989.4562,-2741.8047,1070.5860,6039.2997,3376.8492,-2700.4508,-3401.0033,31.1150,-5254.2884,-1131.1300,-4851.5442,3367.2209,-2886.7370,-5520.1612,-159584.5765,-157783.2190,-160405.5534,-160582.3128,-164201.8347,-161715.6732,-156118.4149,-158403.1880,78491703.8311,78526661.5387,78499194.7165,78504326.4988,-158613.0603,78504689.2758,3966.2183,1348.3947,-2.9725,826.1471,-3371.3450,0.0000,-3995.9912,3989.0309,-219.5512,1370.2656,-4805.4840,6379.7701,-4282.3753,-4143.8685,-1205.2462,1178.3997,121.5604,-5269.8903,5504.9348,81.5215,-148460.1961,-153694.1339,-148930.1374,-151228.7286,-144845.8933,-150861.1355,-160306.7993,-152399.5015,138137231.9496,138170301.7690,138167635.6072,138144036.7832,-151105.3488,138149530.5547,
4200.000,4174.8324,-6849.3027,-6392.1199,6460.4255,-562.2074,0.0000,-5594.5887,3299.3041,-6184.4456,-1427.7335,5060.8953,-2064.6998,2129.5955,5691.6868,-5244.0872,-6797.3677,-5306.7905,-1795.0273,-4228.2877,-4840.3841,324957.6874,346707.3439,328772.0673,331012.1441,339130.8397,336416.2355,336029.6901,333432.9867,-306131810.6881,-306124444.3207,-306136552.3306,-306152264.0606,334256.2164,-306141625.0734,-2215.0287,778.6764,2117.0995,-930.2973,5439.5143,0.0000,2638.9627,-3995.4427,2198.3139,6658.8412,2526.7227,-1423.1425,-4479.2859,-1917.6399,-4460.1844,387.5482,-3769.9183,5001.3236,-1109.1100,-4502.7277,-152941.7870,-150621.4816,-153269.8709,-153319.9562,-157195.0426,-154542.7053,-149178.4749,-151403.2990,71825181.0651,71860763.4073,71832952.6586,71837264.8075,-151614.5767,71838215.6811,4994.4853,-463.3370,1524.7460,2284.3855,-4259.3487,0.0000,-2548.6625,4590.1926,-2003.5163,-175.6127,-3704.3547,6463.0288,-4614.1464,-3216.7251,609.6361,-374.0032,-1698.2731,-4433.3897,5327.9565,1870.3819,-148359.9499,-153629.8300,-148828.5604,-151381.6299,-144759.6534,-150492.0159,-160282.6084,-152630.4713,138135918.2882,138168858.1242,138166376.3616,138142994.3253,-151045.1313,138148212.8885,
4500.000,2399.5163,-6253.9464,-5281.4124,5455.4683,1474.1432,0.0000,-5319.1654,1344.5047,-4962.7211,127.0537,6233.8567,-3708.4060,57.4499,5418.6444,-5642.0785,-6282.0131,-5396.5847,-495.3211,-5104.7888,-5113.6976,327999.5774,349709.2619,331903.0189,334281.0338,342314.4822,339387.4051,339225.8038,337044.5601,-307626000.1622,-307618865.0275,-307630145.1530,-307646616.5924,337412.0115,-307635757.0412,-3394.4171,1921.1914,3378.0633,-2410.6017,4884.7052,0.0000,3975.9262,-4902.2568,3124.7222,6596.7490,1450.7828,-70.7459,-5134.8113,-3651.5594,-3215.9545,1870.2887,-2265.8972,6155.9251,741.5316,-3015.7586,-146235.4854,-143397.2862,-146064.1084,-145969.9078,-150118.1632,-147283.8583,-142167.9852,-144331.7682,65124466.1899,65160672.6266,65132545.4207,65136005.0028,-144547.2468,65137552.8920,5476.4169,-2224.9539,2887.1435,3496.2363,-4691.9536,0.0000,-798.5092,4698.8514,-3566.4015,-1701.6932,-2176.8544,5857.8144,-4418.0425,-1927.2161,2358.5890,-1884.3326,-3319.2658,-3120.7103,4572.3463,3453.5103,-148260.8879,-153564.8892,-148731.1164,-151531.4081,-144676.3501,-150127.7887,-160253.8869,-152742.0251,138134609.9419,138167412.3899,138165107.5453,138141963.5894,-150984.8267,138146894.9780,
4800.000,408.9780,-5033.5920,-3650.5902,3926.6406,3387.8040,0.0000,-4463.5767,-723.3502,-3232.4142,1685.0438,6742.6224,-5017.4771,-2003.3037,4605.9758,-5496.0896,-5126.2340,-4931.4796,819.8813,-5509.0894,-4900.7832,330907.7030,352558.2542,334886.3550,337419.0035,345348.2979,342180.7320,342274.9794,340533.6259,-308973545.5098,-308966662.5536,-308977108.2841,-308994282.4893,340418.4189,-308983247.4805,-4287.6063,2897.2371,4335.3043,-3688.2124,3897.9851,0.0000,4867.4997,-5374.8283,3773.8551,5864.0486,245.4827,1224.5108,-5297.1298,-5000.0885,-1631.8921,3180.7734,-490.4845,6709.9482,2484.1189,-1200.7418,-139468.1578,-136113.8843,-138791.5123,-138534.6742,-142974.3612,-139940.6898,-135089.9556,-137189.8570,58392753.3491,58429582.6761,58401166.4826,58403744.0573,-137414.1975,58405894.9422,5359.5390,-3746.1147,3936.5270,4331.0826,-4623.1851,0.0000,1046.6435,4303.4204,-4736.4121,-3035.9448,-398.3654,4628.2036,-3716.3559,-420.3405,3852.5112,-3182.8257,-4552.2657,-1472.2970,3319.9492,4656.8781,-148162.9620,-153499.2943,-148637.8762,-151675.3143,-144595.9726,-149772.5368,-160220.6517,-152723.2029,138133306.9064,138165964.6019,138163829.3105,138140943.5299,-150924.4349,138145576.8235,
5100.000,-1595.1532,-3311.0645,-1660.2379,2026.3856,4992.4404,0.0000,-3107.2602,-2704.0397,-1170.2057,3099.6368,6531.1417,-5847.6731,-3840.2990,3324.4798,-4833.7302,-3449.7070,-3974.3474,2037.5641,-5388.8878,-4235.6746,333680.6704,355253.1077,337720.6928,340428.3670,348230.8803,344792.7076,345175.7711,343863.1435,-310173805.4778,-310167195.6779,-310176801.5589,-310194620.9076,343274.0692,-310183455.2572,-4802.5873,3627.2019,4905.1509,-4646.0535,2574.5591,0.0000,5231.4418,-5363.3139,4093.7976,4540.6153,-981.4476,2343.1820,-4942.0469,-5833.6284,145.0317,4198.5604,1372.9592,6601.3038,3952.2952,764.5623,-132642.3347,-128774.5549,-131455.3611,-131017.3812,-135766.8302,-132514.8262,-127947.4305,-129980.7575,51633251.4402,51670701.7867,51642024.0362,51643693.6134,-130218.5855,51646450.6144,4656.6107,-4863.0368,4559.2575,4699.0755,-4060.3123,0.0000,2767.0965,3446.2716,-5385.5470,-4028.4020,1426.0920,2904.7601,-2588.9743,1133.9772,4930.0688,-4123.9755,-5254.0405,334.7355,1706.6533,5348.4582,-148066.1271,-153433.0273,-148548.9024,-151809.7307,-144518.5114,-149431.6149,-160182.9180,-152572.6915,138132009.1748,138164514.7952,138162541.8096,138139933.1532,-150863.9562,138144258.4248,
5400.000,-3413.0159,-1259.4271,493.3954,-57.7875,6129.3130,0.0000,-1387.0921,-4407.7952,1013.4284,4235.8972,5621.7318,-6100.6534,-5266.0057,1693.4613,-3731.1725,-1425.0322,-2636.2116,3056.1216,-4742.0724,-3193.4941,336317.1391,357792.6773,340404.7192,343311.8330,350960.8896,347220.4866,347926.7942,346997.6428,-311226209.0236,-311219893.3688,-311228654.9825,-311247061.3615,345977.6598,-311235809.4423,-4879.4272,4051.6063,5037.8631,-5193.8719,1037.6689,0.0000,5043.5914,-4860.8419,4060.0526,2765.8875,-2120.2308,3189.6219,-4095.3044,-6076.2343,1945.0379,4829.7645,3127.6851,5834.4472,5010.4882,2683.8295,-125760.5889,-121382.6032,-124058.9638,-123422.1528,-128498.7916,-125008.1925,-120743.4875,-122709.5824,44849182.5851,44887251.4118,44858339.4574,44859078.4516,-122963.5965,44862441.9109,3444.2774,-5455.9362,4687.9865,4560.6802,-3063.1287,0.0000,4157.9178,2219.2855,-5443.1084,-4567.9099,3085.7362,871.1004,-1164.6468,2560.1575,5475.1622,-4602.6983,-5343.3632,2105.6409,-92.2105,5452.5523,-147970.3410,-153366.0693,-148464.2492,-151929.9996,-144443.9581,-149111.8929,-160140.6992,-152298.4116,138130716.7378,138163063.0043,138161245.1953,138138931.5140,-150803.3904,138142939.7821,
