sl_5_5400_20280611 Coordinates.csv
2028/06/11 07:47:00.0000 UTC

Generated: Tue Oct  8 21:10:47 2024,
Start: 2028/06/11 07:47:00.00, Stop: 2028/06/11 09:17:00.00,
TIME_UNITS,STARLINK-1485 - X-Coordinate,STARLINK-1215 - X-Coordinate,STARLINK-1012 - X-Coordinate,STARLINK-3560 - X-Coordinate,STARLINK-5073 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1485 - Y-Coordinate,STARLINK-1215 - Y-Coordinate,STARLINK-1012 - Y-Coordinate,STARLINK-3560 - Y-Coordinate,STARLINK-5073 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1485 - Z-Coordinate,STARLINK-1215 - Z-Coordinate,STARLINK-1012 - Z-Coordinate,STARLINK-3560 - Z-Coordinate,STARLINK-5073 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2684.1698,6384.4526,-5179.4046,2141.7734,-1126.0368,-170952.1701,-136628.2761,-159454.1373,-159372.8745,-155206.0431,-155299.1489,-150037.0631,-153382.5913,-243404864.9508,-243349044.5495,-243374138.7339,-243401421.4373,-153607.3515,-243390596.8999,3953.4488,-1306.0183,-407.7451,3718.3494,-3934.4082,-346184.0603,-360685.2014,-348684.4501,-349554.8017,-357074.4522,-355076.8534,-349244.6532,-351469.3592,231418848.3743,231387409.7781,231384385.1691,231407795.4317,-350159.4955,231404683.4247,4923.5919,-2268.4415,-4554.1119,-5415.5585,5590.5348,-113152.2624,-116284.2709,-114325.3614,-112884.5217,-109879.8074,-119152.9841,-123760.7848,-114252.5698,126713857.5796,126715422.3084,126710717.1935,126717318.7793,-115495.1537,126710230.2538,
300.000,-566.9146,6367.0045,-5951.5025,3619.6544,-2609.7791,-163582.6489,-129000.2561,-151980.8213,-151846.7923,-147771.6775,-147831.1221,-142666.7812,-146058.5181,-248397165.6361,-248340869.8695,-248365880.3077,-248393619.2759,-146182.0842,-248382869.9175,4140.0163,-2605.9022,1197.0165,2121.5926,-4841.5223,-349848.3333,-363578.3532,-351779.7505,-352725.2983,-360311.8797,-358277.5191,-352493.2127,-354308.3913,226049458.5422,226018962.3718,226015519.4875,226037896.2720,-353366.5300,226035387.7697,5440.6763,-513.7375,-3297.5783,-5490.2265,4217.7694,-113082.4138,-116210.6721,-114142.1705,-112962.5928,-109715.4865,-118808.9885,-123766.5946,-113858.7055,126717010.0573,126718124.1758,126713314.6101,126720460.9705,-115401.4789,126713133.6722,
600.000,1611.9946,5713.2763,-6151.6847,4783.8305,-3786.6410,-156133.0876,-121311.7851,-144437.1197,-144247.6035,-140268.8363,-140294.2907,-135227.9880,-138693.9746,-253271041.0526,-253214292.6922,-253239215.1092,-253267356.5621,-138689.8111,-253256721.4267,3968.0332,-3639.1345,2651.9654,355.6594,-5292.6973,-353355.8993,-366309.6531,-354717.6890,-355734.6867,-363390.7067,-361312.0806,-355586.7889,-356926.0627,220572394.5793,220542853.5827,220538998.1421,220560324.9286,-356416.1167,220558418.7412,5358.9238,1296.7789,-1684.6483,-4973.3753,2393.9774,-113012.6785,-116136.9637,-113961.3121,-113045.1116,-109554.4132,-118458.6228,-123767.4661,-113578.5372,126720160.5046,126720825.5595,126715911.7100,126723590.7490,-115307.7391,126716036.8128,
900.000,3629.6674,4479.9118,-5748.0490,5512.9749,-4552.8513,-148606.8074,-113566.3063,-136826.4403,-136578.1083,-132700.9278,-132692.2056,-127723.8692,-131285.0271,-258024169.5080,-257966991.6726,-257991822.1006,-258020311.6076,-131133.8706,-258009829.7642,3454.0647,-4320.5464,3826.2261,-1406.8893,-5224.1104,-356704.9721,-368877.8553,-357496.8770,-358581.4468,-366309.5488,-364178.3363,-358523.8971,-359353.0758,214990267.8815,214961694.1781,214957431.8231,214977695.0058,-359306.8545,214976387.5721,4687.2562,2966.2325,110.6120,-3920.3078,314.0811,-112943.0560,-116063.1446,-113782.9523,-113132.0962,-109396.5587,-118101.8827,-123763.4443,-113427.6722,126723308.8095,126723526.4688,126718508.5593,126726707.5522,-115213.9342,126718939.6758,
1200.000,5279.2910,2783.6369,-4768.8413,5724.3308,-4850.1844,-141007.1702,-105767.2883,-129152.2243,-128841.0658,-125071.3873,-125028.4659,-120157.6483,-123824.5584,-262654286.8826,-262596703.0192,-262621437.7899,-262650220.4167,-123517.6304,-262639930.8322,2642.5200,-4599.3640,4618.9409,-2997.9455,-4623.9824,-359893.8357,-371281.7871,-360116.0001,-361264.1389,-369067.0900,-366874.0789,-361303.1182,-361623.1400,209305739.8915,209278144.9630,209273481.2450,209292670.1738,-362037.4130,209291955.5413,3499.3397,4313.0594,1893.8604,-2443.9722,-1799.4337,-112873.5459,-115989.2139,-113607.2519,-113223.5469,-109241.8958,-117738.7924,-123754.5717,-113412.4811,126726454.8611,126726226.9128,126721105.2237,126729810.8054,-115120.0644,126721842.2611,
1500.000,6391.5707,789.8989,-3301.1727,5383.4696,-4669.9840,-133337.5769,-97918.2236,-121417.9445,-121039.1817,-117383.6761,-117306.7176,-112532.5844,-116302.9140,-267159187.7083,-267101221.5729,-267125857.3094,-267154877.7689,-115844.4862,-267144819.1773,1602.1742,-4462.3289,4967.8902,-4269.7747,-3535.9092,-362920.8447,-373520.3499,-362573.8183,-363781.4093,-371662.0838,-369397.0844,-363923.1001,-363770.3706,203521520.8297,203494915.5115,203489855.8784,203507962.8962,-364606.5334,203507832.7049,1925.7663,5190.9785,3471.7828,-703.3435,-3720.7982,-112804.1477,-115915.1707,-113434.3669,-113319.4394,-109090.3990,-117369.4145,-123740.8886,-113529.0196,126729598.5494,126728926.9008,126723701.7693,126732899.9202,-115026.1297,126724744.5687,
1800.000,6852.6353,-1303.6724,-1483.2773,4509.7364,-4051.5096,-125601.4661,-90022.6267,-113627.1037,-113175.0936,-109641.2801,-109530.6532,-104851.9707,-108708.9722,-271536726.2186,-271478401.8564,-271502935.4648,-271532138.2730,-108117.8598,-271522349.0409,420.8276,-3933.1545,4853.9572,-5108.8767,-2055.9346,-365784.4256,-375592.5192,-364869.1667,-366131.9977,-374093.3538,-371745.0999,-366382.5581,-365826.3737,197640368.4023,197614762.8751,197609312.6588,197626333.1337,-367013.0287,197626776.6038,139.8813,5504.8012,4673.3901,1113.4296,-5245.5088,-112734.8612,-115841.0138,-113264.4476,-113419.7168,-108942.0441,-116993.8626,-123722.4327,-113762.7075,126732739.7651,126731626.4417,126726298.2620,126735974.2938,-114932.1302,126727646.5986,
2100.000,6616.2426,-3287.0617,508.8169,3176.2731,-3075.1489,-117802.3124,-82084.0331,-105783.2327,-105251.3557,-101847.7078,-101704.0101,-97119.1329,-101031.5745,-275784817.3712,-275726159.0969,-275750587.7574,-275779917.3935,-100341.1980,-275770435.3811,-801.6822,-3068.7883,4301.1200,-5446.2870,-323.7506,-368483.0775,-377497.3455,-367000.9565,-368314.7469,-376359.7942,-373915.8285,-368680.2758,-367817.2828,191665086.4859,191640490.2686,191634654.6725,191650587.0252,-369255.7844,191651590.9495,-1661.4445,5220.5100,5368.6656,2809.4909,-6212.0429,-112665.6857,-115766.7425,-113097.6386,-113524.2786,-108796.8085,-116612.3176,-123699.2399,-114088.9837,126735878.4001,126734325.5445,126728894.7676,126739033.3080,-114838.0659,126730548.3507,
2400.000,5708.5757,-4958.9644,2478.6067,1504.2045,-1851.8411,-109943.6250,-74105.9972,-97889.8887,-97270.4201,-94006.4898,-93830.5686,-89337.4277,-93261.1693,-279901437.8409,-279842470.2184,-279866791.3759,-279896192.4476,-92517.9706,-279887054.8661,-1961.6051,-1953.1764,3372.3460,-5263.0829,1490.7567,-371015.3730,-379233.9544,-368968.1754,-370328.6159,-378460.3709,-375906.9130,-370815.1060,-369761.1147,185598523.7909,185574945.7336,185568729.8208,185583575.5471,-371333.7591,185585124.2872,-3279.9058,4368.8235,5482.4743,4200.9661,-6518.3941,-112596.6210,-115692.3556,-112934.0786,-113632.9658,-108654.6709,-116225.0500,-123671.3435,-114475.0497,126739014.3473,126737024.2180,126731491.3522,126742076.3275,-114743.9368,126733449.8251,
