sl_50_86400_20281112 Coordinates.csv
2028/11/12 07:47:00.0000 UTC

Generated: Tue Oct  8 21:42:34 2024,
Start: 2028/11/12 07:47:00.00, Stop: 2028/11/13 07:47:00.00,
TIME_UNITS,STARLINK-31627 - X-Coordinate,STARLINK-30336 - X-Coordinate,STARLINK-2291 - X-Coordinate,STARLINK-3262 - X-Coordinate,STARLINK-31780 - X-Coordinate,STARLINK-32050 - X-Coordinate,STARLINK-2622 - X-Coordinate,STARLINK-3702 - X-Coordinate,STARLINK-32144 - X-Coordinate,STARLINK-3687 - X-Coordinate,STARLINK-30206 - X-Coordinate,STARLINK-5351 - X-Coordinate,STARLINK-1283 - X-Coordinate,STARLINK-4174 - X-Coordinate,STARLINK-5882 - X-Coordinate,STARLINK-30998 - X-Coordinate,STARLINK-1610 - X-Coordinate,STARLINK-3210 - X-Coordinate,STARLINK-2348 - X-Coordinate,STARLINK-1983 - X-Coordinate,STARLINK-30801 - X-Coordinate,STARLINK-31701 - X-Coordinate,STARLINK-4206 - X-Coordinate,STARLINK-1816 - X-Coordinate,STARLINK-3578 - X-Coordinate,STARLINK-4054 - X-Coordinate,STARLINK-11164 [DTC] - X-Coordinate,STARLINK-2102 - X-Coordinate,STARLINK-5030 - X-Coordinate,STARLINK-11191 [DTC] - X-Coordinate,STARLINK-1716 - X-Coordinate,STARLINK-4167 - X-Coordinate,STARLINK-3313 - X-Coordinate,STARLINK-5055 - X-Coordinate,STARLINK-1471 - X-Coordinate,STARLINK-2126 - X-Coordinate,STARLINK-3908 - X-Coordinate,STARLINK-5035 - X-Coordinate,STARLINK-1408 - X-Coordinate,STARLINK-6080 - X-Coordinate,STARLINK-31210 - X-Coordinate,STARLINK-1137 - X-Coordinate,STARLINK-32025 - X-Coordinate,STARLINK-31416 - X-Coordinate,STARLINK-2384 - X-Coordinate,STARLINK-6074 - X-Coordinate,STARLINK-1008 - X-Coordinate,STARLINK-6147 - X-Coordinate,STARLINK-31349 - X-Coordinate,STARLINK-6085 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31627 - Y-Coordinate,STARLINK-30336 - Y-Coordinate,STARLINK-2291 - Y-Coordinate,STARLINK-3262 - Y-Coordinate,STARLINK-31780 - Y-Coordinate,STARLINK-32050 - Y-Coordinate,STARLINK-2622 - Y-Coordinate,STARLINK-3702 - Y-Coordinate,STARLINK-32144 - Y-Coordinate,STARLINK-3687 - Y-Coordinate,STARLINK-30206 - Y-Coordinate,STARLINK-5351 - Y-Coordinate,STARLINK-1283 - Y-Coordinate,STARLINK-4174 - Y-Coordinate,STARLINK-5882 - Y-Coordinate,STARLINK-30998 - Y-Coordinate,STARLINK-1610 - Y-Coordinate,STARLINK-3210 - Y-Coordinate,STARLINK-2348 - Y-Coordinate,STARLINK-1983 - Y-Coordinate,STARLINK-30801 - Y-Coordinate,STARLINK-31701 - Y-Coordinate,STARLINK-4206 - Y-Coordinate,STARLINK-1816 - Y-Coordinate,STARLINK-3578 - Y-Coordinate,STARLINK-4054 - Y-Coordinate,STARLINK-11164 [DTC] - Y-Coordinate,STARLINK-2102 - Y-Coordinate,STARLINK-5030 - Y-Coordinate,STARLINK-11191 [DTC] - Y-Coordinate,STARLINK-1716 - Y-Coordinate,STARLINK-4167 - Y-Coordinate,STARLINK-3313 - Y-Coordinate,STARLINK-5055 - Y-Coordinate,STARLINK-1471 - Y-Coordinate,STARLINK-2126 - Y-Coordinate,STARLINK-3908 - Y-Coordinate,STARLINK-5035 - Y-Coordinate,STARLINK-1408 - Y-Coordinate,STARLINK-6080 - Y-Coordinate,STARLINK-31210 - Y-Coordinate,STARLINK-1137 - Y-Coordinate,STARLINK-32025 - Y-Coordinate,STARLINK-31416 - Y-Coordinate,STARLINK-2384 - Y-Coordinate,STARLINK-6074 - Y-Coordinate,STARLINK-1008 - Y-Coordinate,STARLINK-6147 - Y-Coordinate,STARLINK-31349 - Y-Coordinate,STARLINK-6085 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31627 - Z-Coordinate,STARLINK-30336 - Z-Coordinate,STARLINK-2291 - Z-Coordinate,STARLINK-3262 - Z-Coordinate,STARLINK-31780 - Z-Coordinate,STARLINK-32050 - Z-Coordinate,STARLINK-2622 - Z-Coordinate,STARLINK-3702 - Z-Coordinate,STARLINK-32144 - Z-Coordinate,STARLINK-3687 - Z-Coordinate,STARLINK-30206 - Z-Coordinate,STARLINK-5351 - Z-Coordinate,STARLINK-1283 - Z-Coordinate,STARLINK-4174 - Z-Coordinate,STARLINK-5882 - Z-Coordinate,STARLINK-30998 - Z-Coordinate,STARLINK-1610 - Z-Coordinate,STARLINK-3210 - Z-Coordinate,STARLINK-2348 - Z-Coordinate,STARLINK-1983 - Z-Coordinate,STARLINK-30801 - Z-Coordinate,STARLINK-31701 - Z-Coordinate,STARLINK-4206 - Z-Coordinate,STARLINK-1816 - Z-Coordinate,STARLINK-3578 - Z-Coordinate,STARLINK-4054 - Z-Coordinate,STARLINK-11164 [DTC] - Z-Coordinate,STARLINK-2102 - Z-Coordinate,STARLINK-5030 - Z-Coordinate,STARLINK-11191 [DTC] - Z-Coordinate,STARLINK-1716 - Z-Coordinate,STARLINK-4167 - Z-Coordinate,STARLINK-3313 - Z-Coordinate,STARLINK-5055 - Z-Coordinate,STARLINK-1471 - Z-Coordinate,STARLINK-2126 - Z-Coordinate,STARLINK-3908 - Z-Coordinate,STARLINK-5035 - Z-Coordinate,STARLINK-1408 - Z-Coordinate,STARLINK-6080 - Z-Coordinate,STARLINK-31210 - Z-Coordinate,STARLINK-1137 - Z-Coordinate,STARLINK-32025 - Z-Coordinate,STARLINK-31416 - Z-Coordinate,STARLINK-2384 - Z-Coordinate,STARLINK-6074 - Z-Coordinate,STARLINK-1008 - Z-Coordinate,STARLINK-6147 - Z-Coordinate,STARLINK-31349 - Z-Coordinate,STARLINK-6085 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5977.4014,-6721.5906,-3737.3720,-2975.3069,2479.9642,-223.4519,-6623.8180,3133.0936,-2573.1301,3873.4773,5050.8176,5601.6532,5090.8783,-2350.1272,-2129.9131,-3203.6304,-4099.0339,-3554.1754,-5644.7859,-5595.9736,4924.1089,0.0000,-1455.9728,3491.9482,4140.4281,-309.2967,1559.5260,-1770.0147,3467.6406,3868.8937,4430.1932,-6500.9317,6117.0971,-3360.4104,-6453.6033,0.0000,-6253.5054,615.9153,0.0000,-5555.2910,4121.7803,4361.0618,3857.4037,-4563.2094,109.0406,-4215.3154,3230.7559,219.7954,4737.6979,-4214.6336,-353603.8723,-375627.8534,-361799.1669,-360772.6812,-360563.6792,-361749.0858,-368942.7492,-365672.0792,-249744953.4262,-249769120.0312,-249746961.4107,-249738535.3305,-365438.9383,-249739625.9415,-2746.6764,1399.8427,2832.7662,-4526.7311,3581.7573,6361.0785,1687.0658,-4096.1420,-3186.1344,-2932.5052,-2927.5413,-3310.1278,4394.4739,6262.5723,-2814.1383,4370.4338,1335.0029,5818.7145,-3048.8379,3141.1961,4726.4406,0.0000,4988.0382,-2248.4179,-2660.9373,5169.5398,5355.8026,-6454.9497,875.4290,5039.1263,-157.7415,-1314.5584,2282.3129,-5731.9984,-781.8263,0.0000,-2175.4341,5123.5402,0.0000,4099.0901,-5158.3675,1041.3819,5077.5423,1982.9329,-5128.4969,-5424.8906,2668.2516,5498.3832,1565.3068,-4336.4413,2454.1875,33375.3531,11951.8589,13382.0253,21947.5461,20296.2517,17652.2668,15314.8554,-25311358.2583,-25257885.4573,-25270045.1186,-25287975.5402,16656.3975,-25294367.1496,-1928.7436,-956.2090,4966.1088,-4293.9945,5045.6867,2162.8606,243.1132,4590.9843,5392.2116,4893.6007,3674.2441,-1472.0269,-1174.6939,1654.2180,5995.2542,-4397.4615,5264.3032,-1045.6008,-2548.1401,-2309.3499,865.9214,0.0000,-4537.8640,-5504.5942,4810.8496,-4536.2368,-3777.7872,1696.7624,-5940.1018,2206.1169,-5273.1263,1942.1737,2243.0351,1848.3212,2354.3922,0.0000,-1975.9051,4576.8480,0.0000,430.4027,1807.4016,-5209.4547,-2364.6919,-4627.6115,-4701.6707,-918.8058,-5466.1312,-4196.3503,4592.1293,3377.1636,-5416.3759,-9405.3724,-7189.9412,-6619.9500,-3045.9499,-11892.9379,-17131.8172,-9932.7088,40353522.2543,40343184.4887,40338448.1729,40347625.5265,-8722.4090,40343507.2304,
3600.000,4478.5057,5447.3777,2769.2412,5448.0265,-6266.9597,-2760.1795,4252.5814,1247.1641,6149.2899,306.4629,-4029.8915,-2880.3317,-5454.9383,654.9547,5121.6000,1024.8584,3726.3131,801.5845,6447.4947,4383.3821,-5803.6619,0.0000,-570.8589,-899.1466,-3728.3629,-3421.9746,-4048.0235,3137.3998,-1004.3563,-4091.5242,-2609.2975,6465.3666,-6515.4572,3950.3684,4131.7610,0.0000,4583.5416,-3799.2893,0.0000,2887.3790,-1823.7710,-3536.3367,-5197.1392,2340.7790,3330.2812,5051.8094,-5396.2899,-3398.8469,-5155.5504,6324.5442,-342168.4429,-371677.0436,-355698.4956,-355397.4161,-352993.8769,-355209.8910,-360642.3842,-357893.4900,-234614105.2439,-234646856.9071,-234622524.8007,-234614312.4924,-357843.9256,-234608715.0100,-502.6522,-3359.5040,-6087.8230,4232.5016,-1999.7894,-3087.1011,-3107.6794,4142.1964,578.2977,4526.8701,5594.1882,5247.6769,-2280.0259,-6274.1937,3995.4635,-6629.5864,-5261.9970,-4982.3713,1594.9357,-4622.3133,-2330.3359,0.0000,-6833.1487,5629.2540,5659.6527,-2633.1652,-906.8630,5537.0994,3212.1478,-612.2422,4305.5450,-259.2740,-747.1788,2469.4649,-1792.3072,0.0000,-676.0768,-2067.7410,0.0000,-5075.6233,6245.4521,3500.3626,-3626.3913,-5811.0297,2792.0159,2594.2726,1146.8787,-5879.7743,3055.8567,2831.9722,-85364.0319,-61066.2203,-80605.2546,-78269.9384,-69634.1357,-72520.8163,-73938.0103,-74144.6279,-89149928.5419,-89105753.3967,-89114303.8501,-89129967.5009,-75308.9666,-89133920.7649,5153.0280,-2668.3177,-1424.6033,371.0964,-1133.2247,-5303.9889,-4369.8966,-5392.2006,-2802.2721,-5204.7553,-344.5058,-2946.7699,-3418.9050,2769.9968,-2529.9405,1915.1946,-2203.3805,4693.7143,-1882.4698,-2436.8774,2861.1385,0.0000,722.5629,3865.7855,-1240.7184,5349.7356,5293.9936,2673.6164,6042.3457,-5312.0563,4688.4812,2427.4995,2158.1079,-5091.8300,-5254.2910,0.0000,5115.5187,-5383.3760,0.0000,-3714.8416,2127.5751,4727.8267,-2466.3123,2613.0091,5423.5162,3963.0642,4110.3129,1305.4180,-3192.5953,16.5053,-7227.2369,-11306.6812,-8110.5572,-10594.0883,-4177.7336,-10056.8023,-19543.8080,-9038.1441,40311055.6089,40296789.2961,40291051.0188,40296139.4360,-10363.4532,40299563.1321,
7200.000,-2015.4141,-2042.7321,-759.0554,-5380.6525,5376.9279,5462.1361,288.9724,-4940.3951,-6280.9146,-3624.4921,1416.4998,-2228.1379,3687.6978,2148.2479,-5207.0068,1013.0589,-1933.6472,3207.6144,-4535.6104,-373.2173,4797.7677,0.0000,2088.6968,-979.2255,1880.0413,6365.3648,5498.9929,-3904.7028,-20.3452,3428.4817,990.5553,-3713.7172,4186.3661,-4271.4444,-955.8676,0.0000,-2003.3302,6305.7270,0.0000,1195.8521,-1812.5143,2481.6172,4176.3474,353.7540,-6219.0148,-4965.8730,5922.4234,4963.3167,3638.5167,-6027.7467,-309512.2746,-344256.3769,-327019.1228,-329447.3074,-322847.9946,-327422.3117,-329851.1414,-327307.3682,-203462354.5083,-203500666.6093,-203474109.7117,-203460161.3673,-327480.6221,-203456413.1401,4507.9914,4705.5853,6008.2931,-2135.8136,-674.0598,-1266.5373,4288.6616,-3957.2681,1482.1292,-5462.8420,-5938.6900,-4399.1045,-1792.1378,3710.9017,-3961.6312,6708.7720,6009.8746,3010.5356,1092.3071,4234.6152,-1565.8466,0.0000,5531.4465,-6815.6190,-5820.9767,293.3360,-3216.0171,-1940.8178,-6460.6446,-4450.5300,-6738.7559,2458.4209,-1769.6675,2015.6510,4822.8844,0.0000,4300.4525,-675.1755,0.0000,4961.7161,-4785.2860,-6323.1516,-399.2009,6620.5915,-725.2452,1485.6555,-3508.9274,4181.2847,-5677.8799,-220.6349,-167283.7566,-151521.2638,-168057.0216,-163212.3601,-156426.1756,-163830.5998,-160358.9687,-163310.2193,-146875753.2223,-146842767.2324,-146847664.5398,-146864859.5830,-162408.8969,-146860501.5291,-4756.6646,4653.0873,-3179.1095,3764.7585,-3901.2149,3703.2330,5311.6848,2763.2435,-2082.5425,2149.6506,-3226.8808,4480.9118,5447.8918,-5400.4921,-2401.8606,1614.6790,-2564.2069,-5316.8099,5076.5481,5321.2844,-4682.7975,0.0000,3540.7207,286.4167,-3172.5815,-2604.0888,-2185.4611,-5360.0322,-2511.6723,3693.8432,-1010.0487,-5291.4517,-5203.6923,5018.8008,4857.0326,0.0000,-5025.9482,2719.5025,0.0000,4660.9638,-4556.2106,-1030.3252,5338.5086,1462.7296,-3031.5918,-4604.4605,-37.4401,2384.9387,-778.6982,-3417.3800,-9066.7059,-13199.3504,-9633.9274,-13425.4387,-5741.9980,-9879.6334,-21311.4772,-13584.0304,40267858.8467,40250422.5675,40243955.5923,40247819.3550,-12003.4810,40255633.1946,
10800.000,-85.6355,-1922.8819,-2520.6335,3788.8293,-1135.0744,-5415.3515,-4147.9947,6110.0691,2668.5388,4814.0765,2327.2166,6165.3144,-1537.1208,-5211.0215,3325.6814,-3121.9716,-1604.5133,-6329.7107,1589.2839,-4285.5570,-2865.9549,0.0000,-3745.1143,2509.5763,1589.5836,-6459.5723,-3867.7802,4528.3566,183.6075,-1792.0128,808.2652,88.6472,-891.1809,4150.7329,-1442.8491,0.0000,-128.1998,-6278.1790,0.0000,-4850.3092,5363.5975,-496.2012,-2411.5747,-3295.7942,6819.3312,4157.1154,-3617.1222,-5143.0567,-25.1812,3979.9292,-257847.4555,-295095.5953,-277502.6384,-280235.9368,-272008.9384,-277671.4738,-278645.9997,-276502.0123,-158423655.7878,-158464169.6421,-158435169.1556,-158413077.3165,-276302.0845,-158416851.8506,-6781.9318,-5456.5311,-3264.2122,-1671.4669,4101.0426,3809.2267,-4868.1264,2801.7846,-3334.6596,4391.2656,4476.3299,1923.9809,5687.5169,-490.0168,1444.2073,-4560.3911,-3885.5899,-1162.2905,-4463.0751,-3224.0236,5281.3356,0.0000,-1763.7844,4793.4363,3863.5761,1419.6858,4712.2714,-2418.2435,6422.5948,6376.7849,5956.2246,-4955.8523,4762.3576,-5238.2764,-6608.7998,0.0000,-6686.0141,2328.7803,0.0000,-4125.7220,2075.7347,5953.5161,4898.2228,-4001.6004,-790.7328,-4983.5951,4204.8670,-541.0904,5395.6242,-3138.8728,-238347.6796,-232219.0002,-244834.3397,-236716.2467,-232953.5635,-243370.8168,-236248.7660,-238464.9803,-194547782.2904,-194526846.1139,-194527573.7253,-194541005.3612,-239101.8976,-194532847.4495,975.9561,-3822.1869,5443.6164,-5534.7964,5131.1587,1172.0325,-2430.7530,1595.2314,5254.7752,2268.0065,4701.5394,-1670.7155,-3452.9215,4475.7873,5938.1984,-4262.8896,5350.0048,2473.2264,-5022.5207,-4215.4180,3344.0819,0.0000,-5518.8678,-4274.6384,5468.1789,-1907.2978,-2866.5165,4611.5783,-2597.3656,1171.7624,-3364.6800,4810.5085,4912.7052,-1715.8446,-1448.2672,0.0000,1725.2691,1670.4264,0.0000,-2709.1839,3708.0114,-3397.5109,-4057.1471,-4392.3860,-1130.7581,2423.8012,-4082.7980,-4598.8927,4108.7068,4717.0653,-10932.8820,-15081.3780,-11791.1404,-12649.4038,-7726.9287,-15075.3215,-22450.8717,-12013.3779,40223884.5053,40204096.1952,40197301.7167,40204116.1566,-13642.3170,40211717.4376,
14400.000,1808.1822,4747.7121,5709.5514,-2028.8557,-2721.3906,1554.0010,5417.5230,-4809.7062,2047.8898,-4395.1410,-5686.8430,-5908.5968,-362.3557,6624.3578,-1592.2585,5145.8937,5372.7607,6598.1891,809.5297,6574.8190,609.3943,0.0000,5242.7214,-4157.6250,-5272.6470,3449.9850,-790.0955,-4447.2620,-1132.0392,-1430.0675,-3206.2425,2533.1089,-1617.3108,-2559.3673,2814.4680,0.0000,1662.6031,3280.3155,0.0000,6443.8103,-6814.7241,-2643.5379,578.7537,5608.6364,-4654.4112,-2378.9135,-750.1514,4455.4824,-4290.0254,-1420.2576,-190496.1851,-227326.6485,-210247.4004,-212077.0725,-203684.3807,-208845.2554,-210294.5044,-207497.1615,-102579786.1846,-102619160.2741,-102587663.5553,-102561298.1463,-207585.4517,-102572066.9130,5620.0267,5007.9107,68.8523,5408.5566,-5929.8482,-4194.5443,3532.5074,39.3920,4919.8214,-909.3955,-2308.9422,1364.5655,-6723.6698,-1796.9655,2798.8821,1245.0802,976.3538,-443.7882,6634.0995,1804.0205,-6850.1131,0.0000,-2209.9599,-729.6687,-1504.4205,-3027.0438,-3961.0587,5199.6346,-3106.9034,-4248.5502,-2644.2311,6296.2858,-6544.1801,5800.7117,5622.6418,0.0000,6156.3601,-3441.6824,0.0000,2332.3646,638.9518,-3181.2796,-6760.0906,-190.5315,2301.2570,6392.0422,-4107.9479,-3544.5590,-3215.9601,6008.0427,-294321.8150,-298001.1746,-305986.7216,-296615.3943,-294426.6526,-305213.0047,-296966.5987,-300953.8496,-228913171.0531,-228904116.7633,-228899588.0633,-228903797.4767,-300514.6965,-228898017.1990,3470.5823,651.4476,-3765.3261,3782.8663,-1411.5023,-5026.8888,-2234.9488,-4964.9708,-4196.8381,-5246.9438,-3164.6825,-2782.4828,-1132.2679,-639.0183,-6185.4076,4536.9890,-4077.4259,1954.2994,1715.8089,-90.8836,224.7597,0.0000,3887.9514,5439.2014,-4174.9522,5118.8708,5377.4265,-943.0567,6075.2870,-5023.7050,5480.1661,-1324.0604,-1507.9625,-2723.1214,-2889.1471,0.0000,2649.6722,-5008.4807,0.0000,-954.2971,-221.2664,5475.5340,-425.9953,3815.3139,4620.1229,1219.5717,5464.4049,3919.4309,-4167.9240,-3152.6820,-12824.1768,-16950.7107,-14443.0967,-12109.5912,-10143.9542,-19945.4198,-22943.4293,-17053.9786,40179136.3983,40157821.5366,40151250.4977,40163080.6727,-15279.7856,40167815.8806,
18000.000,-3726.2864,-5638.1202,-6466.3580,517.2184,4174.5508,3707.9765,-4362.0793,2501.0796,-4818.3896,3492.4703,6889.9074,1881.9090,2409.9533,-4984.0759,1109.0246,-6332.3375,-6684.8770,-3895.4727,-2311.3851,-5243.7029,1994.5963,0.0000,-5281.8960,5413.6298,6878.6008,790.9795,5406.6087,2566.8587,3488.0133,5062.1532,5535.1895,-3689.2587,2983.9831,-819.5233,-3792.8299,0.0000,-3277.0042,1065.8253,0.0000,-5606.5878,5095.1382,5707.9891,1701.1877,-5787.3187,980.6258,-596.2483,4769.5152,-3048.7241,6716.0069,-937.9093,-111672.8390,-145286.3609,-129549.1947,-130625.9570,-122189.3721,-126703.1317,-129010.5160,-125610.0932,-39749511.3481,-39784724.8120,-39751231.3037,-39727557.6990,-125721.6967,-39741096.5736,-1744.0874,-2794.1334,2117.4161,-6881.5266,3669.5582,3486.5709,125.1939,-3826.2470,-4760.4964,-3463.9718,-6.2834,-4528.4162,4143.2389,3073.4054,-6217.6193,1803.6270,1268.7374,2463.6726,-5923.8676,616.3522,5477.7262,0.0000,4425.7678,-2977.1805,-351.3676,4744.7457,2440.8695,-5469.5792,-1047.5984,389.8985,-996.6906,-5009.5561,5523.4742,-4235.5404,-2050.9562,0.0000,-2876.2323,4501.7517,0.0000,577.0796,-3020.2136,86.2091,4747.9685,3547.1162,-4201.8486,-5532.5063,3775.0135,6157.7429,429.7125,-6857.8040,-331931.3520,-344657.6926,-347539.3804,-338155.0994,-337073.9126,-347007.0675,-338857.5437,-342442.6837,-247629221.9921,-247630968.3908,-247619606.8176,-247613053.2756,-342752.1360,-247613357.3005,-5485.3294,2898.6518,-678.4028,346.7295,-3700.0968,4385.4323,5257.8039,5173.1023,-282.9542,4832.5602,-428.9702,4510.6376,4850.5081,-3640.5406,2930.3926,-2308.9215,-329.3149,-5135.3529,2673.4636,4305.0972,-3661.6587,0.0000,254.4178,-3059.4111,104.5238,-4925.4823,-3190.5216,-3351.3102,-5900.9268,4405.7490,-3976.1928,-3019.1061,-2882.5005,5373.9669,5399.5543,0.0000,-5362.3619,5115.1956,0.0000,4002.3602,-3442.7917,-3826.3082,4548.2033,-221.4126,-5458.2299,-4135.7751,-3228.2531,-801.9949,876.9892,-352.1248,-14739.2287,-18805.1503,-17317.7404,-12219.7441,-13029.7289,-23856.0975,-22732.6015,-15186.4715,40133669.3697,40111609.6357,40105991.2971,40123258.3280,-16915.7111,40123928.5431,
21600.000,5337.9658,5016.1292,3752.7203,1355.3323,-3803.1197,-6417.4855,2551.4914,-520.7977,4758.2738,-2492.5933,-5282.2994,2679.6002,-4663.5896,934.9378,-1107.1041,5719.1968,4252.1502,37.1659,3594.7654,1765.5579,-4628.0167,0.0000,2794.6149,-4854.4783,-5229.8524,-3878.3995,-6472.0114,1128.3035,-5650.9435,-6258.9620,-6059.2519,4067.0256,-3850.8150,4717.4150,4730.4307,0.0000,4958.5749,-4354.3833,0.0000,3294.8544,-1135.6551,-6550.7322,-4421.9647,2920.7211,2275.9602,4061.6485,-6266.4057,613.3078,-5574.4425,3005.5238,-26219.0730,-54240.2165,-40624.3658,-41246.5620,-32680.2959,-36915.6304,-39590.4418,-36242.6254,25772514.6363,25743937.6662,25778013.2791,25792081.3731,-35934.5916,25781190.0003,-2328.7939,-912.7188,-3373.6003,5256.4249,1706.4149,-2006.0615,-4483.4196,6556.1138,1705.6926,6298.7217,2406.3063,5817.7488,145.3354,-4018.5469,6602.0131,-3810.8375,-2888.7581,-4776.9396,2449.3552,-3923.2691,-2118.3052,0.0000,-4656.3395,4704.9007,1985.9331,-5503.2323,-407.4704,4028.8579,3406.1029,2466.5312,3266.1991,1249.6763,-1868.8869,2129.7549,-2170.9554,0.0000,-1190.6140,-4987.6318,0.0000,-4026.8285,4912.4252,2018.8680,-597.9260,-4991.1205,5776.0785,3327.3717,-2598.7578,-6281.4593,2311.2848,5078.5976,-349034.5851,-369202.1635,-366802.8864,-358291.5591,-358464.2865,-366652.2779,-359470.3884,-363480.4720,-249423094.5512,-249433840.0322,-249413873.2380,-249399827.4242,-363144.3357,-249406200.3737,3603.7169,-4700.4514,4603.8412,-4278.8641,5201.7405,137.2529,-4496.6354,-2125.7052,4508.1458,-1328.2784,3726.5329,-1865.2822,-4987.5761,5512.1487,1924.4128,-1214.7985,4459.8560,4966.4373,-5362.3120,-5294.0021,4621.1110,0.0000,-4254.0812,-1350.2642,4011.6359,1418.0259,-1821.9194,5485.6429,2098.4547,89.2268,-192.6836,5440.1648,5410.9650,-4565.3110,-4559.8119,0.0000,4651.5365,-1958.2572,0.0000,-4564.0434,4624.2420,-465.8303,-5134.5526,-3566.5189,3131.9320,4514.4625,-1179.6298,-2836.9943,3098.4657,3624.5440,-16676.8170,-20642.2499,-20082.9223,-12873.3532,-16448.2973,-26959.5405,-21719.6148,-20320.1679,40087585.7433,40065471.4238,40061746.4796,40083599.0132,-18549.9176,40080055.4447,
