sl_20_5400_20280929 Coordinates.csv
2028/09/29 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:15 2024,
Start: 2028/09/29 07:47:00.00, Stop: 2028/09/29 09:17:00.00,
TIME_UNITS,STARLINK-3781 - X-Coordinate,STARLINK-31921 - X-Coordinate,STARLINK-2441 - X-Coordinate,STARLINK-3974 - X-Coordinate,STARLINK-31898 - X-Coordinate,STARLINK-5320 - X-Coordinate,STARLINK-30809 - X-Coordinate,STARLINK-11263 [DTC] - X-Coordinate,STARLINK-2574 - X-Coordinate,STARLINK-4025 - X-Coordinate,STARLINK-30398 - X-Coordinate,STARLINK-32009 - X-Coordinate,STARLINK-3160 - X-Coordinate,STARLINK-32262 - X-Coordinate,STARLINK-1970 - X-Coordinate,STARLINK-5263 - X-Coordinate,STARLINK-5565 - X-Coordinate,STARLINK-5488 - X-Coordinate,STARLINK-5373 - X-Coordinate,STARLINK-4372 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3781 - Y-Coordinate,STARLINK-31921 - Y-Coordinate,STARLINK-2441 - Y-Coordinate,STARLINK-3974 - Y-Coordinate,STARLINK-31898 - Y-Coordinate,STARLINK-5320 - Y-Coordinate,STARLINK-30809 - Y-Coordinate,STARLINK-11263 [DTC] - Y-Coordinate,STARLINK-2574 - Y-Coordinate,STARLINK-4025 - Y-Coordinate,STARLINK-30398 - Y-Coordinate,STARLINK-32009 - Y-Coordinate,STARLINK-3160 - Y-Coordinate,STARLINK-32262 - Y-Coordinate,STARLINK-1970 - Y-Coordinate,STARLINK-5263 - Y-Coordinate,STARLINK-5565 - Y-Coordinate,STARLINK-5488 - Y-Coordinate,STARLINK-5373 - Y-Coordinate,STARLINK-4372 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3781 - Z-Coordinate,STARLINK-31921 - Z-Coordinate,STARLINK-2441 - Z-Coordinate,STARLINK-3974 - Z-Coordinate,STARLINK-31898 - Z-Coordinate,STARLINK-5320 - Z-Coordinate,STARLINK-30809 - Z-Coordinate,STARLINK-11263 [DTC] - Z-Coordinate,STARLINK-2574 - Z-Coordinate,STARLINK-4025 - Z-Coordinate,STARLINK-30398 - Z-Coordinate,STARLINK-32009 - Z-Coordinate,STARLINK-3160 - Z-Coordinate,STARLINK-32262 - Z-Coordinate,STARLINK-1970 - Z-Coordinate,STARLINK-5263 - Z-Coordinate,STARLINK-5565 - Z-Coordinate,STARLINK-5488 - Z-Coordinate,STARLINK-5373 - Z-Coordinate,STARLINK-4372 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-5039.0879,-3714.2254,108.5845,4370.5826,-244.0887,907.1456,3983.5260,-2003.2721,-4345.6470,270.9889,-2266.0401,5074.5026,2668.5868,0.0000,-3364.9407,-3420.8235,3507.5540,-4770.3962,6936.7455,-3078.9324,387808.8061,393670.6744,391237.3522,392922.8355,400003.2495,397132.2974,391331.1955,393735.9063,-289422415.4865,-289403894.4144,-289407329.7501,-289409657.0959,392660.1428,-289406880.9850,-3443.3291,4978.7284,-4224.7275,-5331.3470,-5723.6646,2440.4309,5244.7810,-3968.0366,2134.3434,-5463.3314,6410.1759,-4566.5780,3642.2184,0.0000,-5831.9269,-5762.3222,-4327.6468,-4402.2704,209.3577,3312.3971,-39227.9313,-11606.9954,-37091.6341,-35990.8343,-30742.5779,-31227.0402,-28579.0078,-30036.1193,8011639.1154,7989884.5561,8021970.6370,7992332.7778,-31482.9149,8005586.6292,2899.0501,-2825.2077,-5378.3943,341.4190,-3704.5524,6429.1236,-2113.4585,-5074.4421,-4685.5727,4218.0014,292.9026,-528.6026,-5233.3182,0.0000,-1488.2869,-1655.6501,-4121.2913,2377.9384,-288.2237,-4981.6466,-85342.8152,-88885.3798,-85913.6654,-87439.7690,-81862.7023,-88755.9260,-97009.1237,-87902.9765,90681820.4705,90662390.5939,90653734.1484,90670683.5920,-87974.4939,90670012.5390,
3000.000,-4956.6599,-2524.8001,-1973.9994,3165.0684,-2083.6747,2453.1129,4793.6565,-3358.4949,-2559.9584,-1255.1662,-751.6841,4108.7859,4515.9966,0.0000,-4451.8753,-4524.7430,3461.2703,-5980.1162,6708.5208,-2146.0761,388618.0047,393910.2054,391721.2424,393394.9919,400628.6654,397587.2408,392009.3908,394321.9842,-289526062.2285,-289507234.9678,-289511471.5711,-289512720.4984,393270.6277,-289510499.5412,-1706.1666,6171.4788,-4497.2894,-5755.3827,-5966.4578,857.9631,3682.0404,-2257.8744,3274.0313,-6176.7132,6647.2268,-5320.6027,2878.8966,0.0000,-5254.0584,-5208.2279,-5554.0088,-3344.9601,-1286.8977,1566.3281,-31224.3612,-3251.0623,-28712.8325,-27492.9639,-22389.7961,-22905.4791,-20263.6634,-21809.9583,1689850.7783,1667967.3954,1699788.6284,1670388.4885,-23157.1195,1683723.7601,4259.4120,-1446.6656,-4760.7468,2113.0876,-2568.2206,6430.2552,-3364.3040,-5397.7796,-5303.4557,2831.3384,-1257.8586,1291.4394,-4368.8792,0.0000,316.9534,145.6399,-2275.5290,931.8682,1248.1703,-6182.8948,-85195.3774,-88799.1368,-85754.8040,-87540.1725,-81720.9930,-88342.1843,-96952.6201,-87318.5531,90677793.8461,90658986.2904,90649624.4942,90667090.8199,-87867.2755,90666061.7115,
3300.000,-4386.6532,-1092.1629,-3835.6993,1624.5219,-3693.0927,3809.7409,5167.7556,-4407.2110,-522.6313,-2628.4999,851.5942,2710.4502,5918.3800,0.0000,-5094.0567,-5176.2791,3087.2904,-6602.1102,5833.2005,-885.9609,389264.5766,393972.2979,392028.4084,393682.1497,401076.1976,397844.8922,392511.4398,394658.9428,-289491633.9509,-289472495.5798,-289477520.4798,-289477700.1467,393704.5511,-289476039.4307,240.8507,6733.1857,-4359.7517,-5618.8336,-5619.2367,-751.6199,1751.5285,-340.8878,4119.9961,-6290.5998,6205.9382,-5538.5933,1878.4403,0.0000,-4145.6109,-4130.7660,-6198.0239,-1969.1938,-2671.0667,-312.7450,-23199.9586,5108.8160,-20319.8760,-18968.3606,-14024.6257,-14580.6197,-11933.6195,-13676.1320,-4632646.2396,-4654641.4588,-4623120.8930,-4652224.6966,-14819.5466,-4638846.6384,5128.2350,94.3238,-3614.0261,3655.2887,-1143.4992,5747.2821,-4252.9911,-5096.7109,-5305.9603,1138.6810,-2666.4200,2967.8283,-3033.3887,0.0000,2087.6413,1931.0811,-185.7896,-614.7909,2651.5062,-6665.1718,-85049.1875,-88712.7931,-85599.9156,-87642.2577,-81582.2833,-87925.8811,-96891.5615,-86775.7658,90673761.8581,90655586.9480,90645519.9849,90663496.3988,-87760.0081,90662110.8253,
3600.000,-3399.3925,452.8266,-5288.2838,-108.8651,-4917.6310,4831.0558,5078.4507,-5033.2876,1546.3270,-3728.3640,2392.4281,1010.3633,6733.0017,0.0000,-5242.8663,-5325.6905,2398.2701,-6581.4955,4395.8543,556.5021,389747.7767,393856.9119,392158.7027,393784.1262,401345.6315,397902.9256,392836.9810,394757.0348,-289319149.1157,-289299695.5837,-289305494.2048,-289304616.8461,393961.6869,-289303519.1684,2194.3463,6608.3506,-3812.7650,-4948.0591,-4706.5217,-2229.6668,-359.8258,1578.5999,4580.9399,-5783.5081,5137.3523,-5212.6278,725.0353,0.0000,-2605.8035,-2625.0251,-6204.2314,-395.6405,-3823.0764,-2096.6427,-15158.0808,13468.8725,-11916.5937,-10418.6882,-5650.8658,-6257.2885,-3592.5909,-5627.3480,-10952836.6360,-10974926.2577,-10943741.9461,-10972491.0715,-6473.9409,-10959109.1073,5405.5512,1624.6932,-2065.0652,4800.6194,409.7670,4452.3360,-4684.3527,-4205.8393,-4692.8260,-677.0428,-3773.9050,4314.1654,-1370.2929,0.0000,3630.8193,3506.6575,1923.8636,-2095.1675,3772.1850,-6373.6002,-84904.1956,-88626.3475,-85449.0909,-87744.9903,-81446.5576,-87508.5498,-96825.9710,-86308.8049,90669724.5432,90652192.2757,90641420.7359,90659899.7749,-87652.6919,90658159.8805,
3900.000,-2103.7926,1967.3902,-6187.2574,-1869.8806,-5643.0690,5399.7053,4539.0139,-5159.7256,3426.3512,-4463.3483,3723.2915,-826.4379,6875.8948,0.0000,-4898.0239,-4972.5739,1439.8807,-5926.8479,2536.4195,2006.1782,390066.9434,393564.0874,392112.0613,393701.0477,401436.8308,397758.8731,392985.7323,394631.0350,-289008692.0236,-288988920.1780,-288995476.3368,-288993557.2587,394041.8887,-288993023.1150,3946.4149,5812.4625,-2895.0263,-3820.4302,-3310.4722,-3436.8726,-2446.5447,3299.8781,4599.7683,-4696.3932,3556.1383,-4388.6405,-485.2873,0.0000,-779.7373,-831.5413,-5584.3660,1235.0560,-4642.6298,-3575.4735,-7102.1092,21825.3400,-3506.8188,-1845.3175,2727.6809,2059.6321,4755.6956,2352.0137,-17267706.2520,-17289872.4412,-17259059.6640,-17287396.1892,1875.9482,-17274049.3338,5059.4762,2972.3748,-285.8968,5424.9397,1916.9066,2682.7981,-4612.2908,-2827.6510,-3534.6676,-2419.7025,-4455.8157,5181.0050,441.0149,0.0000,4778.4096,4701.1926,3826.7608,-3349.8560,4490.8603,-5342.1106,-84760.3549,-88539.7992,-85302.4128,-87846.9729,-81313.8019,-87092.2606,-96755.8700,-85946.8823,90665681.9404,90648801.9607,90637326.8648,90656300.3922,-87545.3267,90654208.8769,
4200.000,-635.2206,3309.9413,-6446.7661,-3486.1607,-5806.4244,5440.8985,3601.4051,-4758.4304,4919.5575,-4778.5532,4714.3179,-2616.9990,6331.1834,0.0000,-4105.7393,-4164.0678,288.6939,-4708.2922,435.6630,3278.5758,390221.4974,393093.9444,391888.5032,393433.4581,401349.7377,397410.1556,392957.4913,394298.9610,-288560412.7731,-288540320.3828,-288547616.2889,-288544673.8582,393945.0895,-288544701.4349,5306.7395,4430.0514,-1681.6375,-2355.0529,-1563.7869,-4266.6389,-4304.4213,4646.6682,4160.8306,-3129.3896,1627.7759,-3159.8651,-1652.1829,0.0000,1155.5546,1077.0706,-4414.7997,2774.8182,-5057.7024,-4581.8925,964.5530,30174.4539,4905.6131,6750.6736,11107.2089,10365.2382,13107.5031,10284.8487,-23574243.5096,-23596468.0774,-23566061.7320,-23593928.3000,10226.3691,-23580655.5885,4129.7447,3985.8808,1525.1573,5460.6688,3208.2813,627.0766,-4044.4778,-1121.2962,-1965.3288,-3901.5389,-4635.7279,5472.3449,2204.5280,0.0000,5405.6150,5385.0919,5318.5037,-4244.1521,4731.1287,-3689.7052,-84617.6218,-88453.1471,-85159.9562,-87946.3282,-81184.0031,-86679.7935,-96681.2778,-85711.4374,90661634.0912,90645415.6687,90633238.4905,90652697.6917,-87437.9128,90650257.8148,
4500.000,858.5508,4353.2036,-6048.2108,-4795.0650,-5401.1661,4932.4191,2351.3688,-3855.5142,5871.7625,-4658.8806,5265.5844,-4178.7260,5153.1613,0.0000,-2952.4329,-2988.4665,-953.6259,-3049.5024,-1702.6859,4203.0524,390210.9420,392446.6826,391488.1306,392982.4688,401084.3730,396854.1665,392752.1359,393780.4300,-287974527.1876,-287954112.9639,-287962129.2251,-287958184.8540,393671.3020,-287958770.0244,6123.4156,2605.3316,-278.6271,-699.9210,362.9890,-4654.7031,-5750.2877,5485.4109,3293.7058,-1232.1680,-448.9361,-1655.9391,-2678.9763,0.0000,3008.4832,2912.9574,-2826.8109,4081.4215,-5030.6215,-5010.1572,9038.4830,38512.4529,13316.8667,15368.4561,19483.9125,18654.6644,21459.0869,18199.3558,-29869440.8480,-29891705.3022,-29861739.8242,-29889079.7887,18573.5690,-29875920.1621,2723.3265,4551.4125,3165.8143,4903.8965,4138.6069,-1495.5568,-3041.5886,715.3694,-166.9839,-4963.5486,-4293.5116,5155.9774,3729.1539,0.0000,5444.3122,5484.2625,6239.1473,-4682.3360,4467.5210,-1607.6389,-84475.9553,-88366.3902,-85021.7879,-88040.5524,-81057.1496,-86274.8548,-96602.2120,-85613.8420,90657581.0394,90642033.0441,90629155.7335,90649091.1090,-87330.4502,90646306.6939,
4800.000,2232.1002,4996.0674,-5041.3393,-5660.0885,-4476.4898,3909.0261,900.9512,-2530.8959,6188.9521,-4128.3376,5316.9690,-5347.9660,3460.6915,0.0000,-1555.0808,-1565.3216,-2169.2116,-1114.8122,-3671.8168,4645.7639,390034.8623,391622.5813,390911.1284,392349.9523,400640.8362,396088.4493,392369.6242,393094.8167,-287251316.7120,-287230580.3263,-287239295.9577,-287234374.0830,393220.6183,-287235510.4075,6300.3925,526.7535,1186.0511,983.0806,2278.3190,-4583.8453,-6640.1082,5738.8942,2072.5472,810.7964,-2462.1858,-29.1048,-3480.3471,0.0000,4591.9098,4491.5819,-991.2936,5031.3237,-4561.3779,-4827.8250,17116.2411,46835.5816,21723.1082,24007.3243,27853.9864,26923.1832,29806.6957,26126.2770,-36150296.1572,-36172581.7556,-36143091.0387,-36169848.6100,26913.7959,-36156840.7999,1002.4047,4605.5280,4452.8155,3814.8114,4603.3465,-3458.9211,-1711.1018,2468.7740,1650.8139,-5492.2890,-3467.4679,4266.9047,4849.7672,0.0000,4890.2379,4987.9274,6490.1292,-4617.5984,3728.1186,661.9482,-84335.3169,-88279.5276,-84887.9665,-88126.3437,-80933.2307,-85882.3293,-96518.6885,-85653.9974,90653522.8311,90638653.7100,90625078.7161,90645480.0736,-87222.9389,90642355.5145,
5100.000,3356.5070,5173.1975,-3537.7741,-5985.3652,-3131.0917,2460.3756,-621.1356,-911.6962,5846.9718,-3245.9216,4854.8192,-5997.2777,1424.6957,0.0000,-49.3245,-33.2208,-3235.0993,907.0665,-5281.9325,4529.0660,389692.9250,390621.9998,390157.7645,391538.7761,400019.3057,395111.0230,391809.9946,392259.4452,-286391128.2773,-286370070.3754,-286379462.8137,-286373590.8704,392593.2102,-286375269.6003,5809.3398,-1592.6611,2574.1267,2533.9881,3988.8175,-4083.1272,-6883.7044,5393.3943,610.4609,2798.2689,-4208.4805,1561.1322,-3989.0129,0.0000,5742.0796,5650.3123,899.9595,5531.0524,-3687.9697,-4078.2242,25194.3724,55140.0915,30120.5079,32666.4326,36213.6282,35166.3582,38146.5735,34095.6642,-42413814.2102,-42436102.0159,-42407119.3292,-42433239.7210,35243.3002,-42420422.1330,-834.2909,4142.1119,5242.6022,2311.4072,4550.3273,-5054.6225,-196.0863,3934.8660,3275.8347,-5431.4878,-2250.2526,2903.6143,5445.1910,0.0000,3803.4610,3949.7684,6044.4487,-4056.8154,2591.6106,2854.1881,-84195.6705,-88192.5583,-84758.5420,-88199.4282,-80812.2372,-85508.5377,-96430.7214,-85820.1240,90649459.5146,90635277.2692,90621007.5621,90641864.0071,-87115.3790,90638404.2764,
5400.000,4131.4146,4861.6703,-1698.1078,-5726.7254,-1502.4302,722.7337,-2080.6597,840.0096,4893.0304,-2098.9243,3914.6717,-6049.7208,-749.5814,0.0000,1423.5985,1463.6395,-4035.6318,2821.2222,-6378.7590,3844.0785,389184.8780,389445.3763,389228.3892,390553.0407,399220.0384,393920.9204,391073.3664,391288.0715,-285394374.1344,-285372996.3472,-285383041.4687,-285376249.8596,391789.3289,-285378459.9451,4694.0541,-3537.1792,3749.9883,3810.0409,5318.7631,-3222.0661,-6454.4215,4498.4391,-950.7699,4531.8359,-5513.1798,2963.5893,-4160.9464,0.0000,6335.8165,6265.4185,2654.3404,5526.3373,-2483.6566,-2872.9642,33269.4090,63422.2428,38505.2415,41344.3281,44559.0395,43380.2626,46474.9617,42133.6137,-48657008.0909,-48679279.0307,-48650836.9349,-48676266.5110,43558.3367,-48663677.1077,-2574.7716,3213.0646,5447.2141,556.8877,3985.4674,-6114.2861,1340.0786,4943.2097,4518.3988,-4787.6472,-778.8465,1217.4446,5451.1295,0.0000,2302.1021,2482.3206,4949.4800,-3059.8660,1179.0260,4713.0241,-84056.9820,-88105.4812,-84633.5561,-88254.4390,-80694.1607,-85161.4140,-96338.3233,-86089.8385,90645391.1407,90631903.3044,90616942.3971,90638242.3216,-87007.7705,90634452.9797,
