sl_20_5400_20280913 Coordinates.csv
2028/09/13 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:15 2024,
Start: 2028/09/13 07:47:00.00, Stop: 2028/09/13 09:17:00.00,
TIME_UNITS,STARLINK-32268 - X-Coordinate,STARLINK-3724 - X-Coordinate,STARLINK-1741 - X-Coordinate,STARLINK-5353 - X-Coordinate,STARLINK-31922 - X-Coordinate,STARLINK-5133 - X-Coordinate,STARLINK-3989 - X-Coordinate,STARLINK-30537 - X-Coordinate,STARLINK-30056 - X-Coordinate,STARLINK-4408 - X-Coordinate,STARLINK-31406 - X-Coordinate,STARLINK-3618 - X-Coordinate,STARLINK-3741 - X-Coordinate,STARLINK-3524 - X-Coordinate,STARLINK-31886 - X-Coordinate,STARLINK-3817 - X-Coordinate,STARLINK-11161 [DTC] - X-Coordinate,STARLINK-3356 - X-Coordinate,STARLINK-1694 - X-Coordinate,STARLINK-31080 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-32268 - Y-Coordinate,STARLINK-3724 - Y-Coordinate,STARLINK-1741 - Y-Coordinate,STARLINK-5353 - Y-Coordinate,STARLINK-31922 - Y-Coordinate,STARLINK-5133 - Y-Coordinate,STARLINK-3989 - Y-Coordinate,STARLINK-30537 - Y-Coordinate,STARLINK-30056 - Y-Coordinate,STARLINK-4408 - Y-Coordinate,STARLINK-31406 - Y-Coordinate,STARLINK-3618 - Y-Coordinate,STARLINK-3741 - Y-Coordinate,STARLINK-3524 - Y-Coordinate,STARLINK-31886 - Y-Coordinate,STARLINK-3817 - Y-Coordinate,STARLINK-11161 [DTC] - Y-Coordinate,STARLINK-3356 - Y-Coordinate,STARLINK-1694 - Y-Coordinate,STARLINK-31080 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-32268 - Z-Coordinate,STARLINK-3724 - Z-Coordinate,STARLINK-1741 - Z-Coordinate,STARLINK-5353 - Z-Coordinate,STARLINK-31922 - Z-Coordinate,STARLINK-5133 - Z-Coordinate,STARLINK-3989 - Z-Coordinate,STARLINK-30537 - Z-Coordinate,STARLINK-30056 - Z-Coordinate,STARLINK-4408 - Z-Coordinate,STARLINK-31406 - Z-Coordinate,STARLINK-3618 - Z-Coordinate,STARLINK-3741 - Z-Coordinate,STARLINK-3524 - Z-Coordinate,STARLINK-31886 - Z-Coordinate,STARLINK-3817 - Z-Coordinate,STARLINK-11161 [DTC] - Z-Coordinate,STARLINK-3356 - Z-Coordinate,STARLINK-1694 - Z-Coordinate,STARLINK-31080 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5353.4372,-3832.5222,6122.1872,-134.9096,-2694.8490,-1395.7777,-4995.8827,-2380.0204,-4115.8142,-5694.4477,5861.8259,4275.1611,2751.6756,1170.9750,-4405.7560,-3484.1490,-6445.6749,3817.0046,3464.5457,-967.3568,-335995.2259,-329504.3837,-338289.7229,-336874.2334,-329474.2962,-331474.6514,-337480.8796,-334957.3899,-282928864.6233,-282942497.4192,-282949618.8409,-282948030.9223,-336488.5609,-282946122.7757,3373.5048,-1464.7944,-1929.6888,-5706.6641,5061.9526,5652.6951,-4574.7070,-5313.4409,-3308.7051,3268.8841,-204.9513,-137.8872,5696.5044,4425.9868,-4368.6092,-2395.8765,678.0033,-1975.0189,3912.8796,6713.9988,-86847.7803,-54384.5926,-77327.6879,-77354.1033,-73017.7243,-72984.9973,-68103.9932,-71015.4605,94918665.7048,94936304.7729,94907103.7975,94906601.8682,-71623.0475,94916708.9683,2501.8384,-5431.5171,2472.2229,3901.5254,-3674.1909,3704.5283,1682.5457,-3749.8409,-4509.8330,-2228.5965,-3492.8814,5431.6981,-2659.4116,5170.8563,-2834.9072,5446.4842,-1567.9547,-5365.6873,-4463.4034,-1429.7658,158188.3027,156974.1736,158394.4843,159300.6756,162662.0272,153641.1250,148644.8306,157720.0504,108057327.8757,108091268.3299,108080732.4166,108075135.2744,157000.9377,108068084.6378,
300.000,5251.7738,-4614.2719,4827.9921,-1993.0136,-647.4360,-124.1900,-5896.3265,-4165.3183,-5512.6856,-4984.8929,4693.4546,3585.7642,3533.9260,2813.8221,-5755.1465,-4217.3906,-5538.0494,2254.8209,5121.6589,542.6578,-334007.7261,-328222.8742,-336822.4906,-335340.4503,-327864.7707,-329916.9551,-335856.4475,-333605.4669,-284932402.1172,-284946263.9109,-284952509.2364,-284950881.0424,-334910.4208,-284949586.4663,1730.5372,534.9498,-2910.6713,-5984.7533,5152.9358,6551.2730,-3738.7981,-4870.9356,-1829.1232,2360.5395,-1630.9519,-2203.7501,4233.3007,3037.8830,-3357.0034,-341.1013,1867.2094,-3496.0513,3304.1125,6909.1221,-93781.7577,-61255.8075,-84314.3832,-84288.8438,-80051.1795,-79986.5904,-75197.0571,-78201.7368,88717258.1044,88735345.2220,88705832.0688,88705428.4588,-78667.1345,88715339.7039,3961.7556,-4975.3815,3937.1947,2835.2496,-4406.8134,2173.7737,-107.4257,-2621.7589,-3806.1897,-4204.0824,-4682.0914,5485.0488,-4086.4722,5526.7359,-1458.1666,5444.5196,-3213.3887,-5473.0410,-3174.5297,100.3644,158110.2489,156904.5524,158430.2367,159078.9148,162678.2312,153849.7214,148503.5579,158083.1111,108053666.8432,108087666.6884,108077546.4759,108071804.2583,156953.1962,108064547.9487,
600.000,4636.6590,-4965.1003,3046.1040,-3637.9378,1479.0488,1135.6683,-6227.1285,-5535.5218,-6394.9827,-3702.5260,3063.7663,2599.4311,4003.3010,4221.5383,-6513.2566,-4586.7574,-4018.4761,507.5460,6253.3725,2001.0193,-331877.5975,-326798.6514,-335207.7116,-333663.5281,-326108.9833,-328221.4263,-334082.4217,-332198.2899,-286800039.8404,-286814149.4643,-286819505.7883,-286817841.0603,-333184.8785,-286817152.5858,-122.5304,2449.9859,-3642.3621,-5698.8491,4758.9379,6799.9322,-2540.3705,-3977.9526,-206.1900,1245.4755,-2937.1483,-4070.8945,2334.4883,1390.9705,-2016.6397,1726.2685,2886.9612,-4709.7148,2396.0619,6433.6444,-100668.5732,-68098.2732,-91263.1949,-91182.2805,-87048.4778,-86952.5711,-82253.6813,-85400.6831,82473614.8206,82492146.4284,82462356.6010,82462064.7008,-85676.5389,82471737.8869,4973.6059,-3958.4700,4970.9472,1463.3610,-4643.1941,407.3592,-1886.1653,-1212.1131,-2697.6036,-5730.8056,-5347.9466,4948.4538,-5063.5973,5286.2153,82.5020,4852.2878,-4473.2189,-4981.7385,-1537.1089,1619.7198,158031.9433,156834.8286,158463.0711,158852.7623,162691.0671,154064.4689,148366.9938,158359.3491,108050010.6090,108084061.8609,108074348.9904,108068458.2880,156905.3488,108061011.1379,
900.000,3582.6313,-4836.8836,958.2296,-4917.8810,3467.0935,2277.3139,-5968.4254,-6361.8985,-6671.7393,-1978.2238,1146.0243,1408.6192,4123.9483,5250.9787,-6606.4404,-4548.3747,-2059.4481,-1251.2832,6746.6575,3280.7750,-329606.0039,-325232.3333,-333446.1267,-331844.3698,-324207.6831,-326389.6898,-332159.6567,-330711.6605,-288530888.6669,-288545264.8854,-288549721.0241,-288548024.7322,-331312.6944,-288547932.1412,-1998.3848,4085.3857,-4062.7197,-4866.8727,3922.9363,6369.3809,-1079.2525,-2708.2567,1413.1556,64.4152,-3995.2569,-5550.7362,193.6381,-351.6837,-469.4886,3600.4640,3639.3230,-5488.0193,1261.8605,5332.9464,-107505.2823,-74909.0303,-98171.1195,-98030.7269,-94006.6017,-93880.1352,-89270.6471,-92598.5762,76190713.6211,76209685.5244,76179654.6557,76179488.1135,-92648.1777,76188881.1870,5423.3169,-2494.7163,5460.5040,-66.2787,-4356.9117,-1403.2238,-3467.3901,327.8473,-1301.6880,-6647.1304,-5416.6438,3879.4865,-5484.0113,4475.2048,1613.8632,3733.8355,-5197.2263,-3945.0704,269.3333,2965.3819,157953.3873,156765.0036,158492.8338,158622.2353,162700.5632,154285.3379,148235.0959,158522.2314,108046359.2272,108080453.9096,108071139.8905,108065096.5039,156857.3955,108057474.2055,
1200.000,2204.9348,-4227.1958,-1223.0239,-5718.4068,5111.7797,3207.0392,-5156.9257,-6569.7612,-6309.5816,5.0911,-860.2865,120.2217,3888.8226,5792.1207,-6029.8613,-4093.6871,118.9181,-2851.2037,6554.6239,4270.7278,-327194.1712,-323524.5996,-331538.5376,-329883.9316,-322161.6857,-324423.5225,-330089.0755,-329115.9152,-290124124.7103,-290138786.1997,-290142332.6652,-290140611.0982,-329294.6932,-290141101.3747,-3703.2102,5277.9481,-4134.8924,-3559.6234,2727.6789,5299.5074,517.3833,-1171.7673,2884.6864,-1042.3459,-4696.2244,-6491.5329,-1970.8532,-2022.2551,1140.7406,5097.5007,4049.7155,-5742.1703,-3.7290,3714.0842,-114288.9695,-81685.1325,-105035.1735,-104830.4309,-100922.5486,-100766.5188,-96244.7606,-99777.1675,69871550.9637,69890958.3347,69860722.1086,69860694.7324,-99578.9842,69869765.9582,5260.2972,-748.8564,5352.4229,-1588.7963,-3579.9906,-3061.9760,-4686.1152,1832.5109,233.0176,-6856.5138,-4880.6019,2392.9785,-5301.9065,3181.0535,2963.4901,2210.2849,-5299.4473,-2475.8610,2046.0903,3993.1093,157874.5820,156695.0789,158519.3770,158387.3770,162706.7466,154512.2592,148107.8240,158553.6438,108042712.7496,108076842.8953,108067919.1265,108061718.0127,156809.3364,108053937.1513,
1500.000,646.7212,-3181.9028,-3275.9595,-5972.6474,6241.7332,3851.1738,-3880.5656,-6145.4004,-5337.0834,2031.9564,-2749.9462,-1153.8168,3319.6423,5780.1557,-4847.4591,-3251.9571,2273.6348,-4141.2170,5701.3302,4884.8783,-324643.3868,-321676.1910,-329485.8071,-327783.2154,-319971.8728,-322324.8660,-327871.6692,-327378.4525,-291578989.7161,-291593955.0442,-291596584.0162,-291594844.8698,-327131.7639,-291595902.1557,-5056.6827,5912.8671,-3850.2045,-1894.8794,1287.7551,3695.3652,2106.1097,494.7210,4079.6879,-1951.3047,-4961.2765,-6794.4187,-3937.7968,-3464.3525,2661.8920,6073.5764,4073.7418,-5433.0986,-1291.7789,1735.0173,-121016.7499,-88423.6473,-111852.3948,-111577.5633,-107793.3324,-107609.0004,-103172.8537,-106914.6983,63519140.5676,63538977.9470,63508572.0246,63508697.6694,-106465.9100,63517405.8107,4502.9096,1081.7908,4658.4482,-2940.3086,-2399.4963,-4389.9241,-5415.7119,3139.9125,1742.8417,-6336.8823,-3799.2350,648.8619,-4537.1079,1543.3567,3979.4316,446.8842,-4767.7835,-734.7240,3597.4365,4592.8843,157795.5287,156625.0558,158542.5585,158148.2658,162709.6426,154745.1116,147985.1404,158445.9292,108039071.2256,108073228.8773,108064686.6668,108058321.8857,156761.1714,108050399.9755,
1800.000,-935.7789,-1792.6922,-4992.3828,-5666.4884,6737.1900,4161.2215,-2268.5263,-5136.6734,-3842.8428,3877.3920,-4332.7236,-2306.0391,2465.0326,5203.5522,-3184.5234,-2089.2767,4165.5166,-5004.1938,4278.7288,5069.5823,-321954.9983,-319687.9093,-327288.8577,-325543.2599,-317639.1916,-320095.8418,-325508.4962,-325466.7416,-292894791.4226,-292910079.0288,-292911784.3232,-292910036.7859,-324824.8590,-292911642.3421,-5911.0972,5935.2029,-3229.2272,-26.6381,-260.9528,1716.2269,3539.9790,2139.7008,4896.1987,-2569.2593,-4750.9115,-6424.2976,-5505.4957,-4547.8002,3947.7112,6439.2878,3701.8403,-4577.4971,-2488.3256,-411.1708,-127685.7702,-95121.6582,-118619.8434,-118268.2045,-114615.9848,-114404.9033,-110051.7856,-113987.4792,57136511.9760,57156773.2757,57126233.2242,57126525.6645,-113305.9257,57134830.1731,3236.4790,2789.7708,3454.2956,-3975.7172,-948.1438,-5244.4069,-5580.6123,4109.3858,3066.6243,-5142.7569,-2292.7557,-1165.1034,-3273.0660,-261.0236,4547.4240,-1365.0150,-3665.3264,1087.2070,4752.5509,4700.5976,157716.2287,156554.9358,158562.2426,157905.0265,162709.2749,154983.7042,147867.0095,158202.9982,108035434.7026,108069611.9137,108061442.4973,108054907.1576,156712.9005,108046862.6780,
2100.000,-2388.8207,-189.3741,-6198.9622,-4838.4110,6543.2239,4116.6552,-477.9993,-3647.3277,-1967.3114,5331.5254,-5452.5993,-3242.3193,1396.9172,4106.8249,-1213.9974,-703.8304,5585.4406,-5367.7091,2436.2562,4807.9723,-319130.4137,-317560.6166,-324948.6719,-323165.1282,-315164.6542,-317738.7681,-323000.6816,-323351.4519,-294070903.8909,-294086532.0656,-294087309.1002,-294085563.9367,-322374.9945,-294087696.1087,-6167.8332,5354.5885,-2320.7899,1869.3002,-1773.7314,-440.7207,4681.8027,3610.7501,5267.5400,-2842.8316,-4070.7975,-5414.0495,-6512.4714,-5180.4989,4871.7923,6167.9267,2961.4254,-3248.1436,-3484.2487,-2515.2978,-134293.2100,-101776.2649,-125334.6030,-124898.3283,-121387.5569,-121151.5974,-116878.4436,-120971.8676,50726709.1106,50747387.6174,50716748.8423,50717221.6278,-120096.0227,50725082.8479,1603.9614,4181.4298,1871.6351,-4584.2093,610.3569,-5533.9945,-5163.6970,4636.7613,4063.1332,-3400.0958,-529.3274,-2853.8681,-1648.2576,-2037.2708,4603.6524,-3029.0714,-2123.3446,2789.4022,5384.4419,4304.7532,157636.6835,156484.7202,158578.2999,157657.8459,162705.6659,155227.7546,147753.3978,157840.2394,108031803.2252,108065992.0614,108058186.6202,108051472.8252,156664.5238,108043325.2590,
2400.000,-3576.0952,1472.3022,-6775.2395,-3574.3990,5676.3527,3725.5160,1320.9491,-1825.9472,110.7119,6223.6405,-6003.5451,-3889.1451,205.1504,2587.3542,861.7540,782.2642,6377.7528,-5209.9844,364.6150,4121.4462,-316171.0998,-315295.2352,-322466.2912,-320649.8904,-312549.3369,-315256.1790,-320349.4165,-321009.2655,-295106767.8021,-295122754.6671,-295122600.4248,-295120870.0546,-319783.2491,-295123504.2458,-5789.2505,4242.6308,-1198.7503,3611.8565,-3110.3922,-2560.0794,5417.0217,4768.6000,5167.3637,-2763.1486,-2973.4851,-3861.3773,-6854.6271,-5316.0391,5339.8677,5296.8615,1915.9866,-1568.0262,-4184.9796,-4372.5167,-140836.2835,-108384.5857,-131993.7812,-131463.7842,-128105.1206,-127846.5000,-123649.7448,-127846.3770,44292788.8206,44313877.1998,44283174.8806,44283841.1741,-126833.2144,44291220.5597,-210.0339,5099.1831,83.8399,-4700.8344,2099.7855,-5227.7644,-4207.9736,4665.4527,4626.1981,-1293.8990,1293.4773,-4236.3958,158.5192,-3594.0188,4141.7805,-4365.5475,-326.2932,4184.4053,5423.7375,3447.6585,157556.8946,156414.4105,158590.6077,157406.9924,162698.8367,155476.8587,147644.2742,157383.1566,108028176.8362,108062369.3758,108054919.0527,108048017.8466,156616.0413,108039787.7183,
