sl_10_86400_20281002 Coordinates.csv
2028/10/02 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:09 2024,
Start: 2028/10/02 07:47:00.00, Stop: 2028/10/03 07:47:00.00,
TIME_UNITS,STARLINK-4014 - X-Coordinate,STARLINK-11111 [DTC] - X-Coordinate,STARLINK-4337 - X-Coordinate,STARLINK-31366 - X-Coordinate,STARLINK-5745 - X-Coordinate,STARLINK-4777 - X-Coordinate,STARLINK-30328 - X-Coordinate,STARLINK-31670 - X-Coordinate,STARLINK-3060 - X-Coordinate,STARLINK-31206 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4014 - Y-Coordinate,STARLINK-11111 [DTC] - Y-Coordinate,STARLINK-4337 - Y-Coordinate,STARLINK-31366 - Y-Coordinate,STARLINK-5745 - Y-Coordinate,STARLINK-4777 - Y-Coordinate,STARLINK-30328 - Y-Coordinate,STARLINK-31670 - Y-Coordinate,STARLINK-3060 - Y-Coordinate,STARLINK-31206 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4014 - Z-Coordinate,STARLINK-11111 [DTC] - Z-Coordinate,STARLINK-4337 - Z-Coordinate,STARLINK-31366 - Z-Coordinate,STARLINK-5745 - Z-Coordinate,STARLINK-4777 - Z-Coordinate,STARLINK-30328 - Z-Coordinate,STARLINK-31670 - Z-Coordinate,STARLINK-3060 - Z-Coordinate,STARLINK-31206 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-3031.2056,6081.4394,-3798.3273,4559.4968,-495.8228,3203.3524,4321.6287,6723.3989,4882.5453,4605.9294,35298.1332,18809.4942,22803.6089,24679.1914,22324.8169,22974.9982,28940.1999,27569.2008,158287217.7188,158273784.9077,158319950.4221,158318684.5458,26604.1791,158306024.8178,-5086.5463,1304.7367,1845.1456,-5004.3782,5409.6744,5813.7517,3635.5598,-1036.2823,2877.5331,-1851.9178,404586.5889,392504.0272,408582.7850,411362.2355,402657.4279,404220.3978,400386.1873,404408.2667,-239821291.4305,-239840640.1852,-239811950.6242,-239810703.5047,404154.4537,-239814453.0484,-3561.2082,-2558.3914,5492.2790,597.6474,4291.6722,1872.0705,3993.6235,-216.9076,-4065.3761,-4620.0486,30830.7038,29396.4591,26388.8396,34298.6371,29170.8765,19451.5722,27022.9579,29756.9725,86835950.2313,86817254.7592,86835406.5497,86837990.3185,28305.7710,86840062.4242,
36000.000,4995.6548,-3291.3177,6869.1079,-1629.9162,-3421.9709,-3883.7063,-5182.8122,-4484.3989,-6094.6701,-2156.9643,-66522.4760,-82003.6037,-78747.8321,-78182.0131,-81898.0291,-80458.4149,-73288.0802,-77164.0667,214994860.8657,214988992.3564,215024652.1797,215022035.6879,-76056.9505,215012638.5517,4716.9599,2376.8237,-224.2208,5720.5980,-4121.5886,-2553.2881,400.1028,3438.6687,-3315.3317,5742.3758,402547.8525,383530.5137,403132.2488,404571.5907,396743.7691,397951.8155,393683.1300,397143.8867,-190599619.3905,-190624290.8914,-190583948.6183,-190582848.0203,397691.2250,-190592294.1347,-695.3359,5349.8473,-925.9850,3280.4960,-4401.3108,-5103.2151,-4577.5085,3785.9212,-654.6608,2874.3944,32756.0803,30646.1306,28852.0552,35028.7652,32873.5778,22056.4801,25233.4319,28446.2827,86785136.9922,86767440.2141,86793830.7865,86794243.4418,29791.9988,86792041.7062,
39600.000,-4821.9385,-356.6640,-5163.7691,-2740.4383,6261.6112,4327.9901,5161.5903,106.5089,4462.6160,-627.9180,-165532.4361,-176936.9452,-175179.7503,-175795.4294,-180390.1233,-178805.4847,-171107.4559,-172606.6802,257009352.3474,257011837.6850,257032532.4680,257028745.1564,-173741.5327,257026052.6048,-2074.9154,-5800.9487,-1890.4980,-4199.4053,2350.2711,-1918.7367,-3987.7951,-5160.5563,1979.2098,-6640.6291,374839.3393,349394.0297,371540.9240,371930.9820,364764.3260,365634.2322,362069.0163,366457.3606,-128372163.7300,-128399942.4944,-128353567.8494,-128353957.4285,365576.2683,-128364889.2431,4477.0726,-3387.0333,-4228.7266,-4593.6715,1805.6383,5006.7972,2310.9138,-4441.4710,4965.3662,1195.4000,34538.4629,31878.2814,31564.8726,35282.5993,35923.4505,25359.2254,24404.0033,32303.8097,86734764.2443,86717752.5357,86751952.9876,86749983.8570,31275.9256,86744014.3152,
43200.000,3695.3912,2750.9676,247.6463,6175.8731,-6666.4440,-4294.3317,-3669.3076,3824.2798,-1881.7903,3437.2763,-255087.6560,-259889.9107,-260179.4256,-261643.4523,-267251.5626,-265326.4403,-258073.7736,-261146.3131,281464321.0276,281475355.0167,281480074.3627,281476410.7495,-260148.5161,281480167.9362,-2157.0269,5917.6319,1188.8870,1680.3041,-170.3673,5129.9018,5706.2228,5380.8205,1517.0575,3950.5680,322733.9573,292454.6399,315872.4170,315433.3314,308946.4766,309530.9969,306896.6676,308655.8811,-57390720.5293,-57419316.9664,-57373936.3333,-57377344.1496,309901.3728,-57383987.3400,-5426.3111,-1623.3411,6818.3249,2279.5592,1872.9148,-1693.3525,1367.7877,1649.2351,-6542.5571,-4308.7243,36218.2476,33099.3290,34197.8350,34993.7134,38422.0857,29457.3944,24383.6327,31883.0293,86684983.8998,86668207.6541,86708877.5073,86704071.5498,32757.4346,86695980.2730,
46800.000,-2504.9125,-3834.1415,3624.2151,-6464.0914,4683.8339,2706.0398,478.7262,-5488.7535,327.6626,-5519.1209,-329091.7430,-325559.1312,-328211.4578,-329761.3274,-337033.6834,-333622.8156,-328420.4276,-328956.1080,286693058.5863,286712233.1547,286703486.9007,286703163.2127,-329710.1565,286708489.3480,5744.8728,-1943.3768,2516.4452,1050.8378,-2556.6155,-5723.0772,-5472.1295,-3223.4369,-5351.9833,450.4652,249255.8107,216519.5354,239811.2568,238217.9564,233020.4761,233827.2539,231463.1438,235812.7259,17495859.0398,17468669.1045,17506819.1477,17499841.2067,234277.9671,17501735.9946,2888.9126,5160.5767,-5352.7276,1812.0125,-4427.1187,-2746.3972,-4219.2244,2403.8271,4440.5084,3899.2151,37818.3786,34313.6497,36442.2390,34131.8925,40443.1088,34394.5680,25062.9788,34713.8865,86635909.0750,86618823.3239,86664193.9061,86654830.2622,34236.4090,86647939.6014,
50400.000,1085.4105,4178.4240,-3613.1054,3443.9629,-1544.2878,719.9087,3425.0841,4909.2417,-95.3237,5515.4429,-382420.7397,-369775.8412,-374911.6533,-375963.0606,-385301.9863,-377290.4850,-377441.3488,-378326.1678,272342144.6126,272368466.0003,272351118.8475,272358177.3799,-377951.0800,272357694.7257,-6659.0109,-3299.3955,-5882.3033,-3766.5581,5234.2588,4246.7680,4047.5624,-997.2388,6969.7711,-3926.2188,158956.9185,126592.6942,148380.1368,143180.2532,141980.3314,144640.0369,140562.0183,141858.0745,91172926.4516,91149147.5703,91176082.5866,91170613.7424,143602.4726,91177890.2850,1466.4713,-4112.0722,651.8790,-4494.2027,4260.6096,5378.1665,4440.9062,-4612.2283,103.9287,-331.5409,39353.3094,35524.4439,38092.8347,34224.7319,42024.7636,37910.8470,26385.1000,35408.4910,86587606.7656,86569619.5708,86617906.0173,86600676.6394,35712.7320,86599892.3225,
54000.000,1285.3295,-3092.3376,879.0876,871.9111,-1329.6224,-4673.5442,-6280.4541,-3031.4473,-241.5437,-2547.1526,-411286.7646,-389767.4258,-397363.2153,-400261.2131,-408976.0900,-398017.9733,-401826.6918,-401796.0286,239395348.1257,239427295.7252,239407085.0305,239416987.7286,-401776.3942,239411510.7988,4684.1482,5937.0993,5273.9382,5676.1854,-6632.2718,-2253.6252,-2185.7012,5155.1808,-5204.8487,5203.3905,57607.6515,28549.1032,47557.1811,39465.4073,41782.9630,46091.2319,40108.9477,45520.4192,158609396.6962,158590647.3382,158605119.8592,158612176.6328,43738.8169,158613663.4001,-4914.2733,-630.3485,4407.6932,3627.0038,-1509.6803,-4553.0092,-1930.0410,3241.2482,-4633.5196,-3523.8869,40832.7997,36734.2075,39102.8009,38052.2055,43178.7041,35902.5295,28332.3861,37055.0524,86540093.5099,86520619.2469,86570215.7393,86545805.1849,37186.2872,86551838.4581,
57600.000,-4305.0704,-231.1665,914.2747,-4072.7188,3369.1989,6832.7684,6687.1924,534.6832,1951.7507,-2199.4720,-413514.0584,-384327.6272,-394240.0572,-398697.9857,-406541.6573,-395674.1894,-399911.7499,-399217.9236,190106185.4487,190141828.4616,190124086.3075,190125275.2068,-399670.2886,190123282.0976,-1415.6621,-4706.3510,-554.6431,-5441.2577,5650.3754,557.2453,-52.4647,-6756.5777,1372.3152,-4563.2675,-48192.7187,-71244.9430,-56148.4550,-64698.4379,-61015.8416,-56075.2141,-63264.2130,-60575.7552,215201339.0913,215188687.8357,215191978.1983,215212077.2756,-58861.2715,215205340.8488,5199.5572,4787.0620,-6854.0691,77.7248,-2185.5205,754.9030,-1797.4252,622.3745,6537.4213,4493.6271,42263.7704,37945.0138,39596.2618,41739.1248,43893.1202,34097.7135,30921.9030,38957.6755,86493334.3188,86471848.7291,86521374.7213,86495964.2220,38656.9581,86503778.0300,
61200.000,6427.1075,4562.3380,439.9280,5179.1569,-4649.7706,-5827.8158,-4616.1981,2431.0399,-4632.2116,5927.2031,-388706.8315,-353885.4693,-365833.6000,-370952.1281,-378138.2843,-368296.5150,-371828.2572,-372547.3451,127843759.3651,127880939.4521,127869678.6924,127856338.5131,-371792.3752,127861855.1333,-1274.1126,1561.5449,-4586.9647,2332.2567,-2415.3957,1136.2287,2692.2213,4928.6027,1967.7833,2741.0615,-151463.8421,-166340.7642,-156113.3124,-164220.7565,-159656.7039,-154926.6126,-162639.9645,-156112.6634,257086322.6375,257080153.5351,257075461.7807,257099997.5013,-157575.5664,257090594.4761,-2190.4718,-4690.7628,5173.9620,-3738.6000,4524.3130,3503.5856,4390.5191,-4020.1517,-4829.2185,-1821.8642,43651.3073,39158.6954,39834.9912,44772.4989,44130.5639,33252.2727,34208.5657,39400.1570,86447244.9433,86423338.8079,86471620.8864,86449906.4838,40124.6284,86455711.0604,
64800.000,-5900.8021,-6604.9967,-3323.7073,-4559.6685,5333.8812,2406.3965,1355.4975,-5164.3623,6189.8202,-6358.8475,-338295.8087,-300469.3427,-313994.9160,-318980.4959,-325491.0083,-316969.7987,-319572.7415,-318937.2046,56862431.9250,56899005.4625,56896390.3479,56869641.1341,-319965.6537,56881318.3665,2800.0722,1191.7799,6071.4561,2364.4196,-1632.0887,-3375.9779,-5272.4256,-1066.0664,-3175.3356,76.8289,-245321.7949,-250619.1060,-245984.3181,-253138.2690,-247557.7399,-243951.8221,-251215.4562,-247212.3972,281407044.9355,281406984.9929,281398626.8870,281418282.6152,-246039.2185,281412084.4257,-2247.6889,385.1443,-421.8887,4442.4945,-4117.2772,-5519.3372,-4282.1160,4294.7185,389.1708,-2351.4238,44999.2460,40376.9733,40148.2260,47253.9538,43824.6235,33215.1555,38289.9652,42459.3918,86401697.3320,86375125.8258,86421160.7639,86405616.7819,41589.1821,86407637.5709,
68400.000,2571.3579,4262.2802,4027.3876,2837.0935,-4956.2650,1267.4267,1639.9456,6190.0290,-4827.5037,3578.2500,-265458.7918,-227569.3120,-242017.8748,-246268.2726,-251496.1453,-244747.4970,-247089.5288,-248612.2737,-17988913.2926,-17954797.5317,-17948617.4286,-17982973.6686,-247557.0050,-17969663.8298,-3704.2082,-2994.3503,-3254.7505,-5949.0832,4696.0692,5511.0609,6553.3257,-2537.2476,2710.9573,-3458.1722,-323454.1538,-318678.5574,-320032.0820,-325873.7986,-318623.1290,-317253.9224,-322465.5925,-317753.8699,286506246.7785,286511186.6416,286503737.3691,286512223.6783,-318555.5229,286512383.5469,5219.7795,4242.6063,-4616.0715,-1667.9665,1177.3440,3940.3378,1504.9953,-1262.4804,4225.3727,4592.2283,46310.5356,41601.5592,40844.4009,49257.1166,42945.1806,33877.0339,43209.5994,41817.4971,86356527.9255,86327253.1394,86370169.9272,86361810.2719,43050.5033,86359557.5836,
72000.000,1800.6071,867.9584,-718.7192,-77.6103,2946.8278,-3466.3175,-3626.2969,-4232.7459,783.2059,324.9188,-174919.3748,-139907.1251,-154468.2945,-157604.5100,-158842.9723,-156219.4500,-160299.0292,-158190.9961,-91598140.5260,-91567768.8586,-91554502.4953,-91588598.9531,-159258.0673,-91579063.0676,4543.8634,4297.2996,-645.6221,6347.0811,-5764.2444,-5962.7916,-5473.4842,4561.1888,-2349.1057,6015.9198,-380559.9191,-366175.9928,-373483.4175,-377807.1650,-368472.9865,-369940.3553,-369805.5987,-370942.1896,272039617.3650,272047845.0133,272045342.3948,272041019.3110,-370463.0423,272046926.6196,-4885.0074,-5102.6672,6857.8626,-2436.6468,2461.0187,165.1857,2184.3261,-2762.6206,-6520.1627,-3111.3633,47587.4749,42834.2486,42128.4574,50820.2313,43020.8440,35180.9765,46706.1660,45843.9526,86311548.2502,86279772.9851,86318798.9843,86317478.7470,44508.4760,86311471.1204,
75600.000,-4846.6896,-4876.2526,-4374.3926,-3331.2752,605.9423,4126.1406,4777.6444,-131.7928,3552.6608,-3349.1074,-72636.5333,-43129.1676,-56944.6875,-58794.0993,-56513.4058,-57150.2956,-63149.5532,-61614.7699,-158939022.6206,-158912900.0764,-158895694.8109,-158922527.4362,-60780.7856,-158920619.5931,-4709.9512,-4413.3421,1942.7584,-3714.0544,5138.8082,3609.6910,2130.8891,-4974.5261,3055.1940,-5821.5229,-412723.4894,-390097.6941,-402833.3623,-405626.8850,-396902.0946,-398470.0538,-394686.9035,-398197.6209,238999004.3987,239008452.4138,239013748.8260,238999951.3848,-398435.4074,239007287.1277,1406.8654,1386.8441,-5020.8473,4606.7209,-4615.2146,-4192.8799,-4539.8814,4635.0046,5147.6517,-920.0097,48831.8749,44077.0157,44046.8892,51954.9525,46829.7159,37109.3816,44678.2827,44363.0956,86266557.1257,86232748.8035,86267180.4940,86271476.8237,45962.9849,86263378.2031,
