sl_50_86400_20281116 Coordinates.csv
2028/11/16 07:47:00.0000 UTC

Generated: Tue Oct  8 21:42:19 2024,
Start: 2028/11/16 07:47:00.00, Stop: 2028/11/17 07:47:00.00,
TIME_UNITS,STARLINK-5071 - X-Coordinate,STARLINK-2603 - X-Coordinate,STARLINK-1803 - X-Coordinate,STARLINK-5818 - X-Coordinate,STARLINK-30588 - X-Coordinate,STARLINK-4383 - X-Coordinate,STARLINK-3285 - X-Coordinate,STARLINK-3825 - X-Coordinate,STARLINK-4082 - X-Coordinate,STARLINK-1512 - X-Coordinate,STARLINK-4153 - X-Coordinate,STARLINK-4693 - X-Coordinate,STARLINK-5455 - X-Coordinate,STARLINK-3838 - X-Coordinate,STARLINK-11197 [DTC] - X-Coordinate,STARLINK-2024 - X-Coordinate,STARLINK-2307 - X-Coordinate,STARLINK-4303 - X-Coordinate,STARLINK-5307 - X-Coordinate,STARLINK-1797 - X-Coordinate,STARLINK-30554 - X-Coordinate,STARLINK-3177 - X-Coordinate,STARLINK-5573 - X-Coordinate,STARLINK-30074 - X-Coordinate,STARLINK-1458 - X-Coordinate,STARLINK-4252 - X-Coordinate,STARLINK-1568 - X-Coordinate,STARLINK-30113 - X-Coordinate,STARLINK-3180 - X-Coordinate,STARLINK-30269 - X-Coordinate,STARLINK-1906 - X-Coordinate,STARLINK-5966 - X-Coordinate,STARLINK-2327 - X-Coordinate,STARLINK-2095 - X-Coordinate,STARLINK-2001 - X-Coordinate,STARLINK-4485 - X-Coordinate,STARLINK-4307 - X-Coordinate,STARLINK-3692 - X-Coordinate,STARLINK-31539 - X-Coordinate,STARLINK-30958 - X-Coordinate,STARLINK-31486 - X-Coordinate,STARLINK-31099 - X-Coordinate,STARLINK-5802 - X-Coordinate,STARLINK-1987 - X-Coordinate,STARLINK-3946 - X-Coordinate,STARLINK-11106 [DTC] - X-Coordinate,STARLINK-1404 - X-Coordinate,STARLINK-3194 - X-Coordinate,STARLINK-2615 - X-Coordinate,STARLINK-6347 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5071 - Y-Coordinate,STARLINK-2603 - Y-Coordinate,STARLINK-1803 - Y-Coordinate,STARLINK-5818 - Y-Coordinate,STARLINK-30588 - Y-Coordinate,STARLINK-4383 - Y-Coordinate,STARLINK-3285 - Y-Coordinate,STARLINK-3825 - Y-Coordinate,STARLINK-4082 - Y-Coordinate,STARLINK-1512 - Y-Coordinate,STARLINK-4153 - Y-Coordinate,STARLINK-4693 - Y-Coordinate,STARLINK-5455 - Y-Coordinate,STARLINK-3838 - Y-Coordinate,STARLINK-11197 [DTC] - Y-Coordinate,STARLINK-2024 - Y-Coordinate,STARLINK-2307 - Y-Coordinate,STARLINK-4303 - Y-Coordinate,STARLINK-5307 - Y-Coordinate,STARLINK-1797 - Y-Coordinate,STARLINK-30554 - Y-Coordinate,STARLINK-3177 - Y-Coordinate,STARLINK-5573 - Y-Coordinate,STARLINK-30074 - Y-Coordinate,STARLINK-1458 - Y-Coordinate,STARLINK-4252 - Y-Coordinate,STARLINK-1568 - Y-Coordinate,STARLINK-30113 - Y-Coordinate,STARLINK-3180 - Y-Coordinate,STARLINK-30269 - Y-Coordinate,STARLINK-1906 - Y-Coordinate,STARLINK-5966 - Y-Coordinate,STARLINK-2327 - Y-Coordinate,STARLINK-2095 - Y-Coordinate,STARLINK-2001 - Y-Coordinate,STARLINK-4485 - Y-Coordinate,STARLINK-4307 - Y-Coordinate,STARLINK-3692 - Y-Coordinate,STARLINK-31539 - Y-Coordinate,STARLINK-30958 - Y-Coordinate,STARLINK-31486 - Y-Coordinate,STARLINK-31099 - Y-Coordinate,STARLINK-5802 - Y-Coordinate,STARLINK-1987 - Y-Coordinate,STARLINK-3946 - Y-Coordinate,STARLINK-11106 [DTC] - Y-Coordinate,STARLINK-1404 - Y-Coordinate,STARLINK-3194 - Y-Coordinate,STARLINK-2615 - Y-Coordinate,STARLINK-6347 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5071 - Z-Coordinate,STARLINK-2603 - Z-Coordinate,STARLINK-1803 - Z-Coordinate,STARLINK-5818 - Z-Coordinate,STARLINK-30588 - Z-Coordinate,STARLINK-4383 - Z-Coordinate,STARLINK-3285 - Z-Coordinate,STARLINK-3825 - Z-Coordinate,STARLINK-4082 - Z-Coordinate,STARLINK-1512 - Z-Coordinate,STARLINK-4153 - Z-Coordinate,STARLINK-4693 - Z-Coordinate,STARLINK-5455 - Z-Coordinate,STARLINK-3838 - Z-Coordinate,STARLINK-11197 [DTC] - Z-Coordinate,STARLINK-2024 - Z-Coordinate,STARLINK-2307 - Z-Coordinate,STARLINK-4303 - Z-Coordinate,STARLINK-5307 - Z-Coordinate,STARLINK-1797 - Z-Coordinate,STARLINK-30554 - Z-Coordinate,STARLINK-3177 - Z-Coordinate,STARLINK-5573 - Z-Coordinate,STARLINK-30074 - Z-Coordinate,STARLINK-1458 - Z-Coordinate,STARLINK-4252 - Z-Coordinate,STARLINK-1568 - Z-Coordinate,STARLINK-30113 - Z-Coordinate,STARLINK-3180 - Z-Coordinate,STARLINK-30269 - Z-Coordinate,STARLINK-1906 - Z-Coordinate,STARLINK-5966 - Z-Coordinate,STARLINK-2327 - Z-Coordinate,STARLINK-2095 - Z-Coordinate,STARLINK-2001 - Z-Coordinate,STARLINK-4485 - Z-Coordinate,STARLINK-4307 - Z-Coordinate,STARLINK-3692 - Z-Coordinate,STARLINK-31539 - Z-Coordinate,STARLINK-30958 - Z-Coordinate,STARLINK-31486 - Z-Coordinate,STARLINK-31099 - Z-Coordinate,STARLINK-5802 - Z-Coordinate,STARLINK-1987 - Z-Coordinate,STARLINK-3946 - Z-Coordinate,STARLINK-11106 [DTC] - Z-Coordinate,STARLINK-1404 - Z-Coordinate,STARLINK-3194 - Z-Coordinate,STARLINK-2615 - Z-Coordinate,STARLINK-6347 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,773.2118,-6233.3712,3067.6632,-1973.5894,-4237.4190,86.2124,1717.0955,2966.1612,5740.9223,0.0000,5255.5072,5763.9240,-5769.1041,2122.0069,259.5237,4802.0526,-4125.0042,-4232.2078,-2720.1726,-170.7288,2802.2176,-804.1907,-3046.5306,4891.4629,4144.7729,-5758.0054,-4428.9857,1705.9096,-6628.3898,-6047.3830,6460.4129,-2455.3027,-3812.6559,5174.9844,-2089.2041,703.3509,-5340.2610,3142.0956,6424.8233,-4873.2895,-4034.2952,-3494.4231,-1337.8788,48.4064,-3141.5663,5328.7240,-4171.5117,-5123.0543,-5185.6927,5164.6832,-196703.8601,-199584.3827,-190327.9691,-189383.5243,-189749.6562,-190829.3703,-197821.2135,-193925.9419,-244195233.4014,-244233142.7606,-244207998.6957,-244194910.4685,-194258.4768,-244202151.5957,-5130.0503,-2251.3625,5992.9919,6615.1544,-2804.2256,-6320.2727,-3773.2798,-2991.2710,-1832.2221,0.0000,315.2655,808.3610,3762.9662,-5451.2038,5503.1538,-2508.5842,-384.5919,2575.6226,-303.4080,-6230.0238,-3242.7018,-4089.8598,-5891.8098,-4567.6806,-1278.6685,-3239.0635,3113.9940,-5792.6543,-1391.3865,1586.4540,2176.4512,5808.5655,5429.3524,3729.1416,-3798.3669,-6795.7703,-2478.9214,2714.5595,-2235.5552,1485.4967,-3031.7917,-4697.2138,6787.5473,-6741.5484,-2693.8690,-3527.4292,882.2687,2864.5396,959.8621,-51.3980,275295.4482,296160.1966,274354.5836,275867.3812,284428.3200,282699.3436,279570.1891,278822.3592,-33014816.7768,-32963979.5387,-32970946.9209,-33005945.1559,278815.5211,-32995977.0042,-4610.8580,1633.0815,-1494.0069,-843.7757,4675.4260,2837.3518,-5535.2863,5453.4001,-3370.6507,0.0000,4450.1847,-3728.7848,897.9126,-3680.3856,3662.3900,4262.7722,5463.7007,-4746.8277,-6394.2328,-2958.7194,-5457.8938,-5515.5054,-2071.6480,-1785.9749,5363.8299,2076.5139,-4153.7269,-3151.6968,1220.2993,2969.8409,784.8078,2834.9335,-1534.4035,-2698.5944,-5324.5924,-526.3489,-3670.1666,5490.1881,-375.9940,4692.0675,-4638.8457,3682.9516,185.2403,-1495.1604,5526.4765,2077.6983,-5402.9550,-3602.0153,-4437.4481,4611.3205,-136671.2009,-140272.3973,-136280.8564,-135733.6752,-132148.6450,-140983.0604,-146236.5057,-136094.8883,36196007.7181,36197970.4353,36196286.3743,36196209.1477,-137823.6536,36192189.0628,
3600.000,-550.8678,4482.7893,-3818.4029,1426.1611,6307.8545,-1349.2969,1968.4637,-676.9684,-5726.0165,0.0000,-2724.8473,-3313.3282,3523.7565,-620.3002,-4032.9975,-4734.4260,4734.3600,3820.4058,5434.6569,1922.3840,974.4973,4826.5603,2417.7423,-3067.2067,-1649.7062,1741.5723,3787.5448,1092.3377,4792.6686,5632.2572,-5845.2707,284.3113,308.4337,-6244.7247,5186.0573,1444.4419,4643.5886,-5602.3680,-4101.0133,3761.9895,6348.5538,5461.5894,-1216.5774,1991.8783,5841.3149,-965.0906,4074.3737,1081.5411,1824.0123,-4091.1399,-256367.4535,-265861.0141,-254882.8523,-254728.7189,-252901.4474,-254927.1065,-260243.9532,-257775.9047,-227255337.2773,-227301797.7634,-227276329.4809,-227254169.7051,-257358.3412,-227262784.2750,6912.0503,-875.1810,-2949.0520,-5523.8075,-405.2626,2096.8657,5508.6533,6138.0114,3738.4705,0.0000,3289.4889,2475.4951,-2933.3632,6860.8730,-1259.8208,5006.5432,-3737.0607,-5610.9730,-2447.8966,6466.3273,5142.6049,2742.7194,2898.4691,5904.0362,4892.3789,2677.7672,-5670.6753,6678.3977,-1066.1710,-3984.2946,-144.8190,-6866.3254,-4547.0143,-2513.1483,390.3127,4954.7988,4899.9446,782.9242,4228.0684,-5055.4244,-327.7705,4228.3124,-5818.1554,4424.2204,-353.5503,4044.9633,-4774.0954,-3976.5074,-3875.2149,3977.1985,214626.9165,236720.5514,216452.9031,218814.4462,227595.4997,224553.5584,222778.3445,221765.1138,-95154643.6652,-95113045.0793,-95114454.0416,-95139517.5933,221600.3697,-95136817.9828,-91.6969,-5079.4009,4915.0382,-3981.5735,-2801.1044,-6470.8486,3675.0704,-3079.2709,-944.7515,0.0000,-5421.6630,5526.7105,-5225.7643,-523.1847,-5102.4991,-329.3894,-3282.0398,970.1419,3560.0069,-1446.4876,4542.8273,4106.8045,5820.1173,-1930.7231,-4590.5290,-6154.1950,-176.3455,-759.7084,-4828.5226,583.2045,3582.8750,777.8764,5046.9188,-1632.3766,4469.1241,4497.9465,-1600.9969,-3940.1788,-3423.4794,-2893.8407,2542.0594,432.8313,-3551.6106,4900.9571,-3682.2234,-5287.5696,2809.2952,5505.1490,5386.4814,-3937.7059,-136543.6184,-141227.3049,-136380.8395,-138881.9623,-132458.8760,-138319.9994,-147821.6631,-140411.8216,36156336.9561,36153043.3169,36150149.7178,36156809.7387,-138640.1803,36149691.0671,
7200.000,37.1271,-1492.3166,4328.1189,1010.2814,-6236.4433,-653.5401,-4000.1866,-1027.6821,2959.0552,0.0000,344.5868,713.4725,969.5548,-1299.1085,5918.9553,2539.0671,-3890.5343,-1765.2525,-6151.1673,-3204.2740,-3471.7785,-6759.1663,-2587.7085,-275.5530,-321.3991,1982.6022,-1042.8848,-3525.3418,-1520.6744,-2948.1808,2863.2006,2222.4575,4203.0978,4844.6013,-6528.7480,-4182.1183,-1129.3134,6205.6871,-408.6157,-1939.8343,-6058.1122,-5123.1778,4091.7179,-4501.9844,-6498.4755,-4179.6954,-2852.7039,3074.7465,1218.1039,2451.6646,-298740.0971,-315043.8559,-303401.6904,-306143.6608,-300001.0205,-304072.6799,-306725.3319,-303605.4521,-194796796.7325,-194848821.2522,-194823815.6339,-194800664.7911,-304218.9023,-194804237.4124,-5099.5763,4671.0589,-1529.9562,2332.6800,2852.8076,3073.6218,-5616.7951,-6694.4337,-4168.4666,0.0000,-6260.6463,-5699.6691,2348.6211,-5183.0918,-2741.3020,-5141.0580,5529.6889,5645.1622,2955.0676,-3649.3322,-5934.8869,-1433.2147,1774.2437,-5300.1458,-6843.6950,1450.0180,5141.1365,-4159.7491,4239.6952,4990.4074,-2975.0455,5250.9590,2572.4624,-196.5007,2046.2647,-1173.5972,-3498.8392,-2990.5630,-5016.5768,6621.6193,2893.7928,-1780.8832,3004.6531,-737.7341,2298.5564,-3686.8242,6035.5927,4880.3718,6175.9222,-6426.0934,142997.1566,162841.3523,144928.2139,149613.3381,156824.0283,149101.6006,152420.4792,150185.7232,-150770360.8022,-150740179.9774,-150736743.8893,-150749380.9961,150535.5760,-150753620.2509,4688.5914,4741.6014,-5148.0174,6459.1901,-865.8879,6165.9849,480.1985,-1313.7556,4629.6949,0.0000,2870.2045,-3845.2523,6452.6353,4370.5348,1127.0647,-3842.1096,-1194.5629,3462.8595,1304.0060,4888.4523,-919.6661,-119.4770,-6204.9760,4440.0089,864.6756,6468.1230,4350.6233,4068.4422,5195.9375,-3794.7817,-5486.4729,-3921.7891,-4701.4610,4934.2116,-532.6145,-5303.2573,5869.6007,-221.5405,4578.2344,-680.4708,1347.7136,-4303.0830,4695.3156,-5185.8183,-508.7475,3751.6111,1650.8415,-3762.0117,-2802.6269,845.6300,-136763.1994,-142137.0157,-137071.7479,-140856.8401,-133187.5546,-137325.7831,-148749.1147,-137824.6217,36116251.7371,36108112.6446,36104014.7645,36114740.2835,-139442.1346,36107209.0165,
10800.000,2062.6677,-934.7823,-4361.0445,-4548.6713,3610.6225,4211.6007,4377.7679,2640.6796,1467.8502,0.0000,1325.8735,1139.8048,-4977.3699,3877.9274,-3230.2433,1470.6989,844.6197,-2004.7314,3575.0194,4515.2309,4290.4132,5638.6847,3553.9957,4079.3694,1858.6367,-2319.2932,-3198.7837,5307.1423,-1217.4234,-1121.2228,349.9432,-4764.9013,-6739.0165,-2451.5091,4655.9608,6075.4364,-1315.3548,-3870.5741,4538.0192,-759.9052,2865.4883,3601.5023,-6267.3296,6162.7608,4194.4495,6263.0020,-183.1799,-5210.6044,-2957.1069,-109.0229,-322289.6116,-344089.1270,-332754.8147,-336010.2970,-328053.4833,-332994.9349,-334456.0072,-332772.2706,-149043184.9562,-149097277.7526,-149073032.0062,-149055202.1264,-331919.9199,-149050119.5839,1194.6420,-6702.6144,4948.7409,461.4647,-4351.6520,-5060.8162,3112.6613,4145.5458,4099.4984,0.0000,6596.7143,6809.2632,-2826.0964,1700.5837,4142.8434,3877.0377,-4804.8515,-3590.9830,-2409.5210,-644.4152,4355.9357,-508.6353,-5196.9349,3668.6365,5717.3165,-5850.9315,-2905.3001,-213.9368,-6437.0751,-4998.6300,5849.6369,-1986.4758,-636.6417,3835.9260,-3322.3680,-2134.0502,-1410.9194,3831.7577,4564.5504,-5726.8996,-4506.1117,-2172.4647,130.7887,-2266.2845,-3337.5399,2167.6039,-4701.0799,-4470.7099,-6000.0141,6358.4141,64350.8771,79300.6920,64300.4812,72219.8129,76529.8603,65741.5068,72786.6848,70434.3479,-196065240.4046,-196047586.0200,-196039861.6667,-196044820.5211,70099.0730,-196049382.1638,-6519.6105,-910.1764,1999.6421,-5246.0127,3964.8628,-2176.3204,-4355.1330,4831.2909,-5359.5902,0.0000,1517.6571,-291.8526,-3945.5282,-5462.5889,4019.8470,5504.1480,4819.5161,-5492.4128,-5456.8209,-5178.0112,-3280.8020,-3966.6531,2923.7460,-4231.2546,3388.3257,-2902.0937,-5282.0593,-4265.5907,-2117.4843,4650.2324,3562.9255,4595.0816,719.4467,-5221.6888,-3797.8022,2333.6457,-6666.2767,4212.3348,-2238.3748,3822.3974,-4297.5928,5487.4043,-2938.7194,2125.0583,4354.6398,1117.0129,-5024.0510,-509.5685,-1655.2921,2744.6665,-137161.4662,-142994.4693,-138383.2718,-139225.6314,-134323.0192,-141675.9344,-149034.8566,-141804.0611,36075596.8543,36063192.8623,36057996.5533,36067787.5022,-140229.4466,36064742.9282,
14400.000,-4945.4237,2591.3752,2921.5682,6722.6652,490.0695,-5406.1036,-4052.1693,-4493.3164,-5131.5153,0.0000,-2873.1855,-2545.9875,6113.4160,-5998.7433,-2523.2830,-5333.8545,3441.8564,5667.8127,1007.7347,-5196.8778,-4190.1437,-2515.4227,-3657.2783,-6573.2352,-3603.6883,14.2427,6411.0640,-5441.3296,2790.1044,4742.7261,-2392.4043,6359.1404,5471.7373,380.3517,-340.8994,-5288.7053,493.9524,-492.1594,-6120.7963,3965.0445,1608.6516,-2086.5792,6387.0927,-5381.8915,25.0871,-4334.3530,4106.3215,4947.2171,3773.6210,-2915.2938,-326123.6184,-351250.1456,-341054.6882,-343494.1738,-335268.8432,-339681.3409,-341695.3557,-337581.1753,-93125385.0388,-93177939.2390,-93154473.5855,-93137528.7922,-338746.7279,-93131480.1555,2021.8847,5180.0256,-5747.7031,-1483.2988,5166.8481,2961.2493,1171.7017,-60.8329,-3789.2692,0.0000,-3863.4863,-4834.8277,3170.2225,1506.7903,-3625.2189,-2455.4960,2997.1195,1205.7009,2507.0521,4022.6685,-588.6630,3291.8898,5545.6019,-1665.5620,-2121.9777,6477.4582,637.6655,3920.4340,5819.8267,4294.3564,-6379.3524,-1279.2325,-1396.1645,-6525.5998,4118.1930,3714.2671,5993.7150,-4184.2492,-2356.1654,3268.4640,5188.5428,5721.6315,-2585.4121,3670.6177,4227.4191,1173.9782,2317.4642,1822.0045,2856.8049,-4207.9966,-16847.5800,-8514.1416,-20281.5456,-11059.2361,-8306.5951,-19423.4684,-11294.7894,-14932.5465,-227949106.7991,-227943941.8455,-227932106.4014,-227936201.4067,-14649.6588,-227933707.5878,4408.9313,-3620.1359,2431.2154,960.4253,-4569.2525,-3171.6941,5467.8037,-5237.5857,2629.5089,0.0000,-4945.2781,4221.5127,-917.7929,3069.2328,-4937.3364,-3625.5611,-5131.8950,3659.7017,6389.4329,2088.6259,5487.0531,5521.7811,2023.7081,1402.4261,-5500.1485,-2469.0673,2232.9892,1167.7711,-2398.0157,-2653.7691,810.5009,-2407.9010,3792.0065,2278.9784,5469.7260,2268.4024,3446.4574,-5457.8634,-1837.5775,-4657.9330,4162.0920,-3292.5211,-661.3699,2274.5565,-5471.7309,-5008.7141,5000.1913,4417.8999,4996.0798,-4675.9563,-137671.4184,-143789.6651,-140174.8558,-137825.5931,-135876.8257,-145677.1407,-148660.2788,-139696.1930,36034255.0271,36018297.1534,36012215.4816,36017827.4691,-141002.0484,36022292.8194,
18000.000,6254.6958,-4009.1089,445.1653,-5618.9364,-4117.8799,2194.7576,3598.1367,5658.0806,6172.7382,0.0000,4564.6539,4104.4779,-4293.7296,5964.4759,6287.8844,6799.0778,-6484.4012,-6789.2053,-4748.9123,3988.2006,3965.8963,-604.8594,1339.3449,6511.8545,5262.8912,1394.7684,-6233.4336,3062.9832,-3746.1193,-6354.0633,3508.9711,-5795.2091,-1475.7926,1159.0039,-3845.6064,1528.9300,1932.6095,4450.6619,4915.5390,-6382.1555,-4982.1608,632.7137,-3969.0579,1903.8671,-3827.7623,657.3468,-6677.1471,-3518.2348,-4380.9094,5687.2648,-310340.9791,-336183.1642,-327808.9843,-329502.7026,-321159.0396,-324983.6947,-327846.1887,-325654.1418,-30867369.8031,-30915046.4934,-30892402.0752,-30870575.8189,-324295.8791,-30872545.5358,-2981.3237,-896.1393,4396.2479,1416.5812,-5063.7165,226.9277,-4990.1843,-3248.6140,2526.6364,0.0000,-294.3810,847.9824,-1653.9256,-3250.6675,1978.3595,997.3071,-1238.2029,648.0569,-3541.1914,-5115.9600,-3591.7458,-5868.0215,-3536.9818,-595.0849,-1804.1775,-2500.8891,1235.9580,-5387.8278,-2295.8158,-2569.4978,3639.2297,3547.0672,3867.1255,6510.8052,-4582.6666,-4090.3030,-6411.0982,4245.4202,-1426.9611,-510.9700,-4577.5840,-6824.8275,4171.0588,-4079.3709,-4831.2432,-5030.2414,-272.9957,2420.5994,1641.1375,1274.9603,-95964.1804,-94950.0233,-103409.0488,-94129.5870,-92480.7523,-102698.5107,-94728.1861,-98366.1134,-244249128.5844,-244255341.0626,-244239096.1639,-244239379.7176,-98387.4746,-244233655.8378,300.6093,5443.8841,-5296.8730,3832.0091,2265.6496,6559.7916,-3157.1483,2231.9452,1769.8687,0.0000,5156.0122,-5497.3978,5192.8417,1252.7902,613.3522,-623.4531,1874.7579,714.3381,-3641.6879,2334.4088,-4418.3908,-3603.7866,-5833.7020,2272.2172,4082.9293,6298.0424,2469.9245,2810.6926,5289.4651,-997.7471,-4646.7172,-1305.2729,-5409.3016,2043.0366,-3366.8357,-5284.2877,1794.0612,3100.5492,4484.0681,2650.4845,-1077.0626,-964.4255,3831.5154,-5238.8185,3118.4071,4402.8841,-1636.6972,-5403.3141,-5060.9113,3740.9994,-138258.8831,-144507.5110,-142173.3495,-137061.8360,-137885.7222,-148706.3885,-147568.7549,-142959.8175,35992154.4979,35973437.7690,35966803.1735,35971798.9689,-141759.8743,35979858.7069,
21600.000,-4249.5700,4979.9365,-4451.3079,1684.4094,5794.7053,3293.0367,-2453.6305,-4697.6489,-4692.0389,0.0000,-5557.7847,-5356.7102,1583.4452,-3081.2100,-4884.5210,-5155.3315,6304.1171,4464.8195,5595.3573,-490.8643,-3349.5851,2544.5391,2802.2031,-4107.2616,-5535.2162,438.9895,2725.8610,1299.0332,4573.4760,5624.3811,-4328.0428,2839.0869,-2432.7859,-2831.5722,5671.6330,3147.8601,-2380.2254,-5952.6157,-2252.0907,6629.3112,5903.5657,1365.2540,-15.5077,2550.3983,5427.9071,2149.7460,6100.0065,2022.7997,4429.6173,-6786.1084,-276092.0183,-299957.7325,-293943.5532,-295130.6039,-286571.3544,-290238.1345,-293397.2180,-287946.9388,33475267.4882,33435229.7398,33456665.0247,33480164.7046,-289498.5398,33470816.5755,2507.7385,-3355.5938,-2384.4888,-1984.1101,3470.6317,-966.4716,6357.8453,4543.8146,369.0601,0.0000,3538.6944,2874.4144,-1988.1148,3900.9338,1033.3390,1087.5845,-521.0637,-2424.2761,3920.3957,4435.7547,6035.5553,6395.6691,1382.7851,3210.3536,4127.3908,-2750.2733,-3258.6353,4811.6211,-2160.7314,-352.0624,923.6177,-4713.6711,-5680.2700,-3695.4190,3707.6557,4044.6887,2541.8951,-3226.8181,5255.7727,-1784.6214,2068.2489,4979.5269,-5141.9470,4218.3823,4109.9332,6368.0441,-1419.3665,-5964.0355,-4969.2979,1297.3392,-168485.1297,-174443.7734,-179809.7409,-171376.4783,-170974.1032,-179427.2908,-172449.2991,-175582.0648,-243857878.2511,-243873471.4111,-243852105.2760,-243843825.0023,-175861.4426,-243841829.9381,-4880.2998,-3254.3179,4684.9717,-6454.0235,1455.3612,-6027.2907,-1163.8544,2199.4220,-5053.0722,0.0000,-2051.8279,3277.2000,-6472.0907,-4801.5508,4338.5229,4443.9083,2656.6019,-4611.4172,-1275.4988,-5263.5157,674.8963,-616.3742,6191.7668,-4564.4594,-81.5256,-6349.0761,-5340.9531,-4644.3387,-4672.7009,4014.9337,5235.2733,4182.3321,2848.4721,-5130.5945,-1096.6819,4538.5632,-6003.3756,1270.7323,-3708.3681,950.3521,-2799.9980,4600.3075,-4637.6886,4824.0814,1183.0525,117.1108,-2852.9013,2772.3083,1767.0124,-539.0025,-138903.7041,-145123.1932,-144046.1929,-136827.7479,-140413.7207,-150915.9262,-145661.4346,-141668.3669,35949273.6802,35928626.3032,35921908.9848,35930097.8009,-142502.8603,35937440.6080,
