sl_100_5400_20280601 Coordinates.csv
2028/06/01 07:47:00.0000 UTC

Generated: Tue Oct  8 21:41:03 2024,
Start: 2028/06/01 07:47:00.00, Stop: 2028/06/01 09:17:00.00,
TIME_UNITS,STARLINK-2537 - X-Coordinate,STARLINK-30776 - X-Coordinate,STARLINK-6314 - X-Coordinate,STARLINK-30821 - X-Coordinate,STARLINK-31984 - X-Coordinate,STARLINK-4031 - X-Coordinate,STARLINK-31364 - X-Coordinate,STARLINK-4500 - X-Coordinate,STARLINK-31342 - X-Coordinate,STARLINK-6065 - X-Coordinate,STARLINK-2284 - X-Coordinate,STARLINK-31535 - X-Coordinate,STARLINK-5791 - X-Coordinate,STARLINK-6062 - X-Coordinate,STARLINK-31403 - X-Coordinate,STARLINK-30874 - X-Coordinate,STARLINK-31533 - X-Coordinate,STARLINK-11139 [DTC] - X-Coordinate,STARLINK-31254 - X-Coordinate,STARLINK-3505 - X-Coordinate,STARLINK-2375 - X-Coordinate,STARLINK-5735 - X-Coordinate,STARLINK-31012 - X-Coordinate,STARLINK-5500 - X-Coordinate,STARLINK-2243 - X-Coordinate,STARLINK-3637 - X-Coordinate,STARLINK-4422 - X-Coordinate,STARLINK-31215 - X-Coordinate,STARLINK-3547 - X-Coordinate,STARLINK-6344 - X-Coordinate,STARLINK-5514 - X-Coordinate,STARLINK-31882 - X-Coordinate,STARLINK-5037 - X-Coordinate,STARLINK-5709 - X-Coordinate,STARLINK-4362 - X-Coordinate,STARLINK-4592 - X-Coordinate,STARLINK-31846 - X-Coordinate,STARLINK-1704 - X-Coordinate,STARLINK-6102 - X-Coordinate,STARLINK-2736 - X-Coordinate,STARLINK-31025 - X-Coordinate,STARLINK-30855 - X-Coordinate,STARLINK-4327 - X-Coordinate,STARLINK-6350 - X-Coordinate,STARLINK-3344 - X-Coordinate,STARLINK-32094 - X-Coordinate,STARLINK-30794 - X-Coordinate,STARLINK-3985 - X-Coordinate,STARLINK-3334 - X-Coordinate,STARLINK-3364 - X-Coordinate,STARLINK-31530 - X-Coordinate,STARLINK-31584 - X-Coordinate,STARLINK-30434 - X-Coordinate,STARLINK-31515 - X-Coordinate,STARLINK-4646 - X-Coordinate,STARLINK-3609 - X-Coordinate,STARLINK-31612 - X-Coordinate,STARLINK-2028 - X-Coordinate,STARLINK-31639 - X-Coordinate,STARLINK-1398 - X-Coordinate,STARLINK-1496 - X-Coordinate,STARLINK-31506 - X-Coordinate,STARLINK-30505 - X-Coordinate,STARLINK-1318 - X-Coordinate,STARLINK-6159 - X-Coordinate,STARLINK-1758 - X-Coordinate,STARLINK-30394 - X-Coordinate,STARLINK-1526 - X-Coordinate,STARLINK-5657 - X-Coordinate,STARLINK-30418 - X-Coordinate,STARLINK-2462 - X-Coordinate,STARLINK-1821 - X-Coordinate,STARLINK-5917 - X-Coordinate,STARLINK-5581 - X-Coordinate,STARLINK-30239 - X-Coordinate,STARLINK-3922 - X-Coordinate,STARLINK-5881 - X-Coordinate,STARLINK-5222 - X-Coordinate,STARLINK-1159 - X-Coordinate,STARLINK-32040 - X-Coordinate,STARLINK-30369 - X-Coordinate,STARLINK-31361 - X-Coordinate,STARLINK-5396 - X-Coordinate,STARLINK-5794 - X-Coordinate,STARLINK-31464 - X-Coordinate,STARLINK-31877 - X-Coordinate,STARLINK-4029 - X-Coordinate,STARLINK-31400 - X-Coordinate,STARLINK-5662 - X-Coordinate,STARLINK-2155 - X-Coordinate,STARLINK-2641 - X-Coordinate,STARLINK-31962 - X-Coordinate,STARLINK-4801 - X-Coordinate,STARLINK-30445 - X-Coordinate,STARLINK-3910 - X-Coordinate,STARLINK-31664 - X-Coordinate,STARLINK-3457 - X-Coordinate,STARLINK-4128 - X-Coordinate,STARLINK-2645 - X-Coordinate,STARLINK-3548 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2537 - Y-Coordinate,STARLINK-30776 - Y-Coordinate,STARLINK-6314 - Y-Coordinate,STARLINK-30821 - Y-Coordinate,STARLINK-31984 - Y-Coordinate,STARLINK-4031 - Y-Coordinate,STARLINK-31364 - Y-Coordinate,STARLINK-4500 - Y-Coordinate,STARLINK-31342 - Y-Coordinate,STARLINK-6065 - Y-Coordinate,STARLINK-2284 - Y-Coordinate,STARLINK-31535 - Y-Coordinate,STARLINK-5791 - Y-Coordinate,STARLINK-6062 - Y-Coordinate,STARLINK-31403 - Y-Coordinate,STARLINK-30874 - Y-Coordinate,STARLINK-31533 - Y-Coordinate,STARLINK-11139 [DTC] - Y-Coordinate,STARLINK-31254 - Y-Coordinate,STARLINK-3505 - Y-Coordinate,STARLINK-2375 - Y-Coordinate,STARLINK-5735 - Y-Coordinate,STARLINK-31012 - Y-Coordinate,STARLINK-5500 - Y-Coordinate,STARLINK-2243 - Y-Coordinate,STARLINK-3637 - Y-Coordinate,STARLINK-4422 - Y-Coordinate,STARLINK-31215 - Y-Coordinate,STARLINK-3547 - Y-Coordinate,STARLINK-6344 - Y-Coordinate,STARLINK-5514 - Y-Coordinate,STARLINK-31882 - Y-Coordinate,STARLINK-5037 - Y-Coordinate,STARLINK-5709 - Y-Coordinate,STARLINK-4362 - Y-Coordinate,STARLINK-4592 - Y-Coordinate,STARLINK-31846 - Y-Coordinate,STARLINK-1704 - Y-Coordinate,STARLINK-6102 - Y-Coordinate,STARLINK-2736 - Y-Coordinate,STARLINK-31025 - Y-Coordinate,STARLINK-30855 - Y-Coordinate,STARLINK-4327 - Y-Coordinate,STARLINK-6350 - Y-Coordinate,STARLINK-3344 - Y-Coordinate,STARLINK-32094 - Y-Coordinate,STARLINK-30794 - Y-Coordinate,STARLINK-3985 - Y-Coordinate,STARLINK-3334 - Y-Coordinate,STARLINK-3364 - Y-Coordinate,STARLINK-31530 - Y-Coordinate,STARLINK-31584 - Y-Coordinate,STARLINK-30434 - Y-Coordinate,STARLINK-31515 - Y-Coordinate,STARLINK-4646 - Y-Coordinate,STARLINK-3609 - Y-Coordinate,STARLINK-31612 - Y-Coordinate,STARLINK-2028 - Y-Coordinate,STARLINK-31639 - Y-Coordinate,STARLINK-1398 - Y-Coordinate,STARLINK-1496 - Y-Coordinate,STARLINK-31506 - Y-Coordinate,STARLINK-30505 - Y-Coordinate,STARLINK-1318 - Y-Coordinate,STARLINK-6159 - Y-Coordinate,STARLINK-1758 - Y-Coordinate,STARLINK-30394 - Y-Coordinate,STARLINK-1526 - Y-Coordinate,STARLINK-5657 - Y-Coordinate,STARLINK-30418 - Y-Coordinate,STARLINK-2462 - Y-Coordinate,STARLINK-1821 - Y-Coordinate,STARLINK-5917 - Y-Coordinate,STARLINK-5581 - Y-Coordinate,STARLINK-30239 - Y-Coordinate,STARLINK-3922 - Y-Coordinate,STARLINK-5881 - Y-Coordinate,STARLINK-5222 - Y-Coordinate,STARLINK-1159 - Y-Coordinate,STARLINK-32040 - Y-Coordinate,STARLINK-30369 - Y-Coordinate,STARLINK-31361 - Y-Coordinate,STARLINK-5396 - Y-Coordinate,STARLINK-5794 - Y-Coordinate,STARLINK-31464 - Y-Coordinate,STARLINK-31877 - Y-Coordinate,STARLINK-4029 - Y-Coordinate,STARLINK-31400 - Y-Coordinate,STARLINK-5662 - Y-Coordinate,STARLINK-2155 - Y-Coordinate,STARLINK-2641 - Y-Coordinate,STARLINK-31962 - Y-Coordinate,STARLINK-4801 - Y-Coordinate,STARLINK-30445 - Y-Coordinate,STARLINK-3910 - Y-Coordinate,STARLINK-31664 - Y-Coordinate,STARLINK-3457 - Y-Coordinate,STARLINK-4128 - Y-Coordinate,STARLINK-2645 - Y-Coordinate,STARLINK-3548 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2537 - Z-Coordinate,STARLINK-30776 - Z-Coordinate,STARLINK-6314 - Z-Coordinate,STARLINK-30821 - Z-Coordinate,STARLINK-31984 - Z-Coordinate,STARLINK-4031 - Z-Coordinate,STARLINK-31364 - Z-Coordinate,STARLINK-4500 - Z-Coordinate,STARLINK-31342 - Z-Coordinate,STARLINK-6065 - Z-Coordinate,STARLINK-2284 - Z-Coordinate,STARLINK-31535 - Z-Coordinate,STARLINK-5791 - Z-Coordinate,STARLINK-6062 - Z-Coordinate,STARLINK-31403 - Z-Coordinate,STARLINK-30874 - Z-Coordinate,STARLINK-31533 - Z-Coordinate,STARLINK-11139 [DTC] - Z-Coordinate,STARLINK-31254 - Z-Coordinate,STARLINK-3505 - Z-Coordinate,STARLINK-2375 - Z-Coordinate,STARLINK-5735 - Z-Coordinate,STARLINK-31012 - Z-Coordinate,STARLINK-5500 - Z-Coordinate,STARLINK-2243 - Z-Coordinate,STARLINK-3637 - Z-Coordinate,STARLINK-4422 - Z-Coordinate,STARLINK-31215 - Z-Coordinate,STARLINK-3547 - Z-Coordinate,STARLINK-6344 - Z-Coordinate,STARLINK-5514 - Z-Coordinate,STARLINK-31882 - Z-Coordinate,STARLINK-5037 - Z-Coordinate,STARLINK-5709 - Z-Coordinate,STARLINK-4362 - Z-Coordinate,STARLINK-4592 - Z-Coordinate,STARLINK-31846 - Z-Coordinate,STARLINK-1704 - Z-Coordinate,STARLINK-6102 - Z-Coordinate,STARLINK-2736 - Z-Coordinate,STARLINK-31025 - Z-Coordinate,STARLINK-30855 - Z-Coordinate,STARLINK-4327 - Z-Coordinate,STARLINK-6350 - Z-Coordinate,STARLINK-3344 - Z-Coordinate,STARLINK-32094 - Z-Coordinate,STARLINK-30794 - Z-Coordinate,STARLINK-3985 - Z-Coordinate,STARLINK-3334 - Z-Coordinate,STARLINK-3364 - Z-Coordinate,STARLINK-31530 - Z-Coordinate,STARLINK-31584 - Z-Coordinate,STARLINK-30434 - Z-Coordinate,STARLINK-31515 - Z-Coordinate,STARLINK-4646 - Z-Coordinate,STARLINK-3609 - Z-Coordinate,STARLINK-31612 - Z-Coordinate,STARLINK-2028 - Z-Coordinate,STARLINK-31639 - Z-Coordinate,STARLINK-1398 - Z-Coordinate,STARLINK-1496 - Z-Coordinate,STARLINK-31506 - Z-Coordinate,STARLINK-30505 - Z-Coordinate,STARLINK-1318 - Z-Coordinate,STARLINK-6159 - Z-Coordinate,STARLINK-1758 - Z-Coordinate,STARLINK-30394 - Z-Coordinate,STARLINK-1526 - Z-Coordinate,STARLINK-5657 - Z-Coordinate,STARLINK-30418 - Z-Coordinate,STARLINK-2462 - Z-Coordinate,STARLINK-1821 - Z-Coordinate,STARLINK-5917 - Z-Coordinate,STARLINK-5581 - Z-Coordinate,STARLINK-30239 - Z-Coordinate,STARLINK-3922 - Z-Coordinate,STARLINK-5881 - Z-Coordinate,STARLINK-5222 - Z-Coordinate,STARLINK-1159 - Z-Coordinate,STARLINK-32040 - Z-Coordinate,STARLINK-30369 - Z-Coordinate,STARLINK-31361 - Z-Coordinate,STARLINK-5396 - Z-Coordinate,STARLINK-5794 - Z-Coordinate,STARLINK-31464 - Z-Coordinate,STARLINK-31877 - Z-Coordinate,STARLINK-4029 - Z-Coordinate,STARLINK-31400 - Z-Coordinate,STARLINK-5662 - Z-Coordinate,STARLINK-2155 - Z-Coordinate,STARLINK-2641 - Z-Coordinate,STARLINK-31962 - Z-Coordinate,STARLINK-4801 - Z-Coordinate,STARLINK-30445 - Z-Coordinate,STARLINK-3910 - Z-Coordinate,STARLINK-31664 - Z-Coordinate,STARLINK-3457 - Z-Coordinate,STARLINK-4128 - Z-Coordinate,STARLINK-2645 - Z-Coordinate,STARLINK-3548 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4179.6714,-6365.4244,492.1466,-5176.5647,-2482.3172,399.8314,-4736.3652,5641.6741,-3404.3722,-741.6619,-938.8361,1107.2914,-2442.9997,-6166.4879,6801.0660,5373.5463,-4004.5710,5936.7386,4097.3534,218.6885,31.6912,5612.7404,-796.6318,-3860.7509,4205.8957,-4359.4648,4349.3375,-2840.0472,-3180.5155,-5015.9253,3713.8137,5136.4156,1385.2844,2764.2168,2562.0749,-4073.7081,-4105.9647,-1586.4900,4827.8741,5869.1118,472.5204,6301.8268,-3436.2698,2613.4548,-4535.9358,-6481.9984,2476.2420,-5389.4866,3614.1943,-3770.2817,-521.4994,1317.7288,-810.3783,4455.3769,3820.4401,-5032.1856,5557.9688,-1864.3214,2515.6262,7.2384,-4530.6178,-4797.4096,5136.0367,-6300.0730,412.9008,-5054.2178,4431.7352,-1622.1093,-1027.1654,1041.6094,-3495.9443,-593.8789,4559.2206,-6123.7476,-2045.1996,6053.3358,-5567.7446,-4606.4402,3955.1606,-2704.8042,-3383.1955,-3469.2991,5001.4970,2351.2080,-6274.8889,-5474.6819,5056.2800,1131.4589,-3716.8399,-6697.6278,-3344.0817,-2470.1602,-3476.8645,6253.0085,2088.8940,-5417.1962,-602.5919,-1936.0153,-3423.4838,-2866.4373,343179.7489,374514.5979,353681.0988,353639.3448,356495.4744,356718.5461,362902.5188,359141.2494,-236490487.2663,-236466628.1012,-236494097.4490,-236505517.6054,359225.9725,-236505450.7223,-1347.4696,1632.6441,-6633.3750,3836.6187,4318.2213,-4103.8515,-4900.0093,3281.2716,-5705.8725,4279.7257,5285.7820,6710.1418,4678.9265,788.7592,-384.2210,2534.0138,-3949.0881,-1784.4453,312.4416,-4969.5378,4388.9633,-3479.7113,-4541.7368,-2557.5096,779.2180,1453.3414,4254.1438,4151.7291,-5379.9721,2677.5403,3811.5758,3108.0739,5121.9095,-5045.0454,498.7415,-4839.4926,-37.8288,-4564.7563,-4228.3645,-905.3900,-5363.7882,-1418.6340,-2551.7800,-5739.8730,-3656.1508,-2002.3015,4416.5513,477.2516,-2166.4786,5007.5863,-5087.6486,-6709.6049,5060.6735,4381.7662,-3397.7531,4581.4721,-892.8056,6125.8913,4616.8900,5858.3824,-1334.8783,2889.8648,-4138.3791,-530.1927,6441.2892,-417.1004,3746.4428,4154.2495,-6117.3911,-6515.6386,5311.5425,4188.4419,-3449.3295,229.2755,6593.1634,-3042.5842,1708.7208,3729.5806,-2394.3800,-3105.0753,3866.6620,-4628.7243,-1473.8809,6515.3482,937.2994,1214.4191,284.7196,-4991.5478,-3489.1659,1595.9692,4687.1296,-4757.2067,-4498.6124,2916.8750,3744.9954,2064.0384,5415.1965,-6619.3742,-3921.3076,3576.8905,93382.4479,79494.2565,90239.8841,89424.1506,81313.8355,83301.8624,88163.9959,89573.0300,244838337.8242,244803377.5292,244823941.6919,244823876.0303,87858.0676,244830786.6056,5067.8680,2169.6039,-1952.1004,2533.0489,-4685.4711,-5477.9153,-181.4492,2123.3588,1576.7819,4967.8875,4111.9203,-467.8772,-4491.7042,-3078.6664,-274.7202,-3349.8395,3836.5295,2652.0401,5460.7013,4776.5156,4996.0601,-2122.1425,4928.8999,5171.0184,5098.6459,-4961.5281,-3305.1903,4663.0861,2938.5372,-3961.7386,-4446.2757,-3218.0809,-4433.1138,3824.6337,6416.5741,2777.1318,-5448.3758,-4941.5001,-2598.9188,-2892.0993,-4112.7838,2449.0399,5437.3954,-2894.1256,3792.3803,-692.1697,4692.9398,-4264.5984,5499.2226,-2882.8950,4527.5359,-268.5932,-4669.8683,2745.1819,4631.5419,1034.1098,3851.9662,2572.2173,4378.1394,3640.0428,-5050.8572,3954.1776,2095.6146,-2726.6000,2513.2542,4618.2213,3765.8446,5140.9826,3159.3023,2100.3082,-2718.5574,-5484.2402,-3959.4426,-3388.0555,383.6391,1325.6058,3740.7722,3512.0371,5076.3527,5480.3602,4538.5590,-3497.8598,-4470.2463,-259.7549,-2503.0732,3867.6593,4662.5017,-4500.2513,-4582.0922,95.9760,-3727.8744,4186.2626,-3958.5673,-660.1553,5414.3839,3572.1390,-4252.5055,-274.3340,-4545.6002,5158.4191,-11081.0703,-12494.3720,-11875.7559,-10377.2552,-7409.6302,-16708.7760,-21276.0098,-13407.3485,117226149.5189,117204521.3450,117196606.6481,117220133.0597,-13020.4846,117214468.1383,
300.000,-5229.2316,-5227.3562,-1130.7867,-3547.6076,-398.3150,-1775.0646,-5603.5404,6461.8770,-4736.4424,101.2178,860.0461,2525.6055,-723.5024,-6230.1914,6308.7692,5325.6521,-4716.2700,5886.7258,3957.9205,-1603.2884,2021.5273,4888.2962,-2743.1250,-3081.5011,4972.4305,-2804.2789,5661.2301,-886.3261,-3836.9585,-4419.2742,4697.8654,6284.7115,2683.8078,719.2318,4139.0813,-5321.5074,-3797.9455,-3486.7946,3128.4452,6061.2703,-1566.6067,6129.3881,-1547.3868,1213.6527,-4594.1520,-6743.6370,4171.1129,-4097.9514,2107.5396,-2075.4908,-2603.8912,-211.2529,1263.5368,5784.5116,1834.8427,-4163.3738,4406.1050,-710.6932,4252.2439,1453.2919,-4118.4447,-3007.5800,3552.0027,-6765.6374,1989.2653,-5832.8616,4959.1343,32.3274,-2574.7730,-489.3005,-2591.3568,1571.3048,2910.3487,-6371.3985,-489.5938,5510.9632,-4197.9578,-4127.6632,2139.0119,-4275.7343,-1439.8205,-4945.5165,4568.2989,3622.4449,-5212.9879,-4223.5579,5797.1596,-874.4131,-4791.7542,-6054.1523,-1459.7467,-3881.2432,-5142.7662,6711.4610,3590.9630,-5075.6060,1120.0333,-2971.3220,-3959.3834,-1702.1629,341161.2305,372787.4431,351808.9314,351806.8914,354562.4290,354824.5738,360904.1065,357221.0940,-241777545.9055,-241753214.2197,-241781251.5227,-241791982.7154,357289.0829,-241792586.2868,389.7760,2988.4974,-6026.0562,4664.0864,4235.4752,-3978.3649,-3631.8798,2293.3829,-4921.6227,5673.7728,4416.6034,6019.3424,5764.7987,2491.6006,-1866.7997,544.3919,-1994.7126,-3160.8419,-1865.0162,-3953.5013,3450.3850,-4876.7234,-4777.9589,-745.2787,-1138.2358,2949.7500,3607.5751,5082.0634,-3803.7641,4468.2365,1916.4181,1779.9426,3586.3103,-5182.7433,1708.7092,-4275.9914,2123.9453,-4536.2504,-4922.2545,-2336.1505,-4742.4289,-3025.7580,-1812.3266,-6656.5980,-1785.8819,-502.1384,3083.2436,1984.1736,-3735.5253,5018.7260,-4954.9347,-6717.2506,5382.4321,3365.5403,-3937.8082,5427.7212,-2623.6192,6813.3236,4406.7126,6409.5167,753.1767,3623.1332,-4902.4842,756.0180,5525.6206,1225.6656,1778.8891,5305.3938,-4977.3297,-6881.1717,6329.3925,4002.5474,-3247.7384,1958.8493,6631.9502,-4132.9065,3209.2996,5167.7326,-3544.0955,-1628.3174,4823.7242,-4189.1724,-3477.1023,5640.4576,2445.8712,2881.0608,-1376.7449,-5544.3694,-1607.4262,2681.0767,4639.3791,-3151.2808,-3611.4531,1480.7322,2167.1374,3862.5380,4448.9497,-5884.6732,-1956.5221,5175.7416,100501.9699,87292.7513,97902.5288,97003.0804,88842.5386,90859.8172,95692.7243,96957.3856,239615984.3300,239581894.1923,239602209.5602,239601439.8407,95418.1116,239608455.7804,4182.4109,3407.6219,-3236.4002,3683.9345,-5353.9479,-5294.4665,1363.8685,348.1106,44.2259,3373.6255,5045.7891,-1970.2607,-3777.7710,-1756.8967,-1793.0723,-4226.7625,4484.4591,921.2469,5250.6050,5416.6263,5312.6221,-646.1431,3903.1755,6173.9551,4276.9221,-5401.1112,-1689.7777,4520.9135,4297.6854,-2918.5934,-4727.1411,-1928.7001,-5267.8959,4508.7474,5287.3916,1076.9691,-5254.0840,-3877.2391,-3732.9454,-1189.7003,-4578.9368,1012.5397,6493.7470,-1533.7795,4898.7836,865.8944,4556.4780,-5170.9943,5440.5935,-4257.0925,3915.4269,1277.4944,-4183.4717,1351.9520,5357.0476,-786.4193,4495.3098,849.8221,3055.9327,2099.0022,-5504.2946,4980.7941,3349.7321,-1021.5697,3669.5582,3398.2477,4481.6252,4264.9782,4127.8288,621.5071,-1015.1731,-5430.2079,-5417.3808,-2141.7347,1884.6909,-487.5330,4469.3904,1937.2104,5476.9519,5105.7712,4653.1209,-1916.6752,-3769.0412,-1768.4953,-3657.1339,4499.8480,3451.5214,-3865.2536,-4630.3681,1882.2874,-4837.8417,4609.9234,-2914.5488,885.4686,5487.0892,2389.2896,-5170.4931,-2051.2577,-5316.3203,4237.4388,-11246.3174,-12653.3297,-11924.2868,-10687.3350,-7476.8621,-16597.6985,-21514.6952,-14015.3981,117229749.3097,117208010.2358,117200192.3724,117223347.2782,-13159.0697,117218152.3944,
600.000,-5741.3271,-3584.3700,-2672.7109,-1567.1984,1741.5008,-3768.5549,-5907.3883,6622.6475,-5587.0737,885.2419,2608.0906,3705.4626,1037.0787,-5701.2851,5172.7367,4773.3495,-4989.5052,5209.5626,3471.9534,-3304.7080,3817.6168,3695.0810,-4373.2602,-2059.0971,5224.9921,-989.0897,6404.0964,1133.9994,-4158.5836,-3421.0395,5270.6860,6790.0200,3770.1708,-1407.0524,5226.4375,-6031.7173,-3157.5915,-5023.6965,1116.2969,5566.9013,-3464.9591,5362.2433,467.8096,-288.8504,-4254.7775,-6318.0368,5482.1783,-2426.6049,438.6409,-147.7215,-4413.3456,-1731.3120,3199.8306,6521.3305,-331.8309,-2867.7218,2833.9515,504.3768,5537.7441,2732.2870,-3356.9154,-913.1366,1612.0815,-6550.5721,3405.2190,-6040.9366,5046.7776,1644.2003,-3912.2201,-1966.6560,-1439.6173,3584.9766,941.3702,-6032.2192,1130.8908,4414.1963,-2440.1870,-3253.4950,133.2652,-5445.3411,629.2281,-5883.0251,3716.2557,4558.8608,-3631.4338,-2567.3447,5978.7569,-2770.0391,-5426.3885,-4795.1370,595.6762,-4933.1862,-6306.7133,6521.2045,4781.1211,-4234.9742,2774.0145,-3731.9509,-4162.0564,-413.8477,338996.6170,370896.7434,349780.9756,349821.8687,352471.8970,352774.7359,358747.6169,355157.5690,-246949316.6257,-246924533.5523,-246953143.7420,-246963161.2661,355193.0676,-246964435.2425,2047.2628,4085.8646,-4847.8589,5072.9276,3777.6578,-3508.3745,-1982.8985,1075.7721,-3637.8196,6402.3583,3120.6826,4712.7934,6314.0383,3940.0069,-3176.4898,-1519.0184,161.6026,-4188.1775,-3849.9387,-2588.8143,2181.5171,-5797.4034,-4541.2659,1185.0107,-2897.3429,4183.5860,2620.6262,5542.8749,-1840.2378,5818.2517,-147.7671,288.4594,1719.8523,-4855.7861,2795.5695,-3296.2147,4070.3054,-4096.9331,-5172.8857,-3487.1242,-3668.7602,-4328.4476,-794.4870,-6930.4584,278.5705,1057.7549,1484.5880,3341.7228,-4977.4451,4569.1086,-4357.6517,-6048.0813,5220.7916,2019.8163,-4145.0311,5732.0928,-4121.7064,6818.3965,3776.1067,6328.9016,2786.5476,4044.0414,-5219.8554,1954.5872,4086.7024,2712.5477,-365.2339,5933.6199,-3378.2361,-6578.5260,6713.5637,3482.8679,-2784.3835,3488.0582,6028.6816,-4814.2920,4436.0927,6076.1896,-4390.9101,-33.1077,5339.5663,-3321.9439,-5128.7279,4214.0567,3739.7544,4289.1016,-2868.8077,-5563.1038,413.2337,3516.6060,4170.1821,-1245.2592,-2401.5528,-107.2526,416.0002,5254.0134,3080.8603,-4555.7537,201.3812,6271.7456,107577.5484,95054.4714,105521.9018,104541.9340,96329.5042,98383.2730,103176.1190,104177.8085,234279486.3721,234246274.5879,234266327.2491,234264921.9121,102935.5207,234271976.8979,2804.4332,4278.9727,-4174.5375,4439.0466,-5427.4053,-4527.1625,2755.4857,-1465.5522,-1493.3031,1359.8383,5399.5883,-3251.0241,-2659.4951,-247.2942,-3109.7666,-4629.7722,4626.5051,-916.6609,4455.9705,5469.3777,4988.9520,898.9790,2424.2683,6521.1194,2940.5829,-5220.7279,107.3506,3880.2867,5191.8479,-1562.6913,-4503.5264,-421.6208,-5536.1559,4705.8643,3593.0447,-739.6486,-4471.6575,-2394.6967,-4466.4520,659.4382,-4521.6619,-533.4867,6853.8653,-9.5711,5485.8188,2326.4389,3927.2682,-5515.2014,4800.2954,-5170.0720,2865.9368,2681.1898,-3250.0581,-192.8382,5502.1516,-2521.0217,4634.3319,-964.8008,1393.9966,329.9763,-5366.1897,5457.3871,4243.4294,795.1701,4432.1720,1803.4068,4715.3489,2907.9086,4660.2890,-924.0658,797.7814,-4795.2375,-6302.6889,-672.6545,3182.1220,-2247.8721,4718.0846,151.2615,5276.0952,4167.8340,4253.8653,-114.2039,-2653.4563,-3087.8943,-4400.8629,4625.3190,1863.8871,-2795.4568,-4167.1866,3462.7347,-5414.8131,4512.1975,-1557.9352,2336.1063,4967.7934,936.8305,-5531.7793,-3605.8791,-5514.5148,2857.6847,-11411.7266,-12812.3198,-11975.1595,-11001.9390,-7547.4034,-16480.3055,-21748.4919,-14555.0158,117233343.5922,117211499.2034,117203784.2124,117226531.4007,-13297.6457,117221836.3860,
