sl_50_86400_20280218 Coordinates.csv
2028/02/18 07:47:00.0000 UTC

Generated: Tue Oct  8 21:41:58 2024,
Start: 2028/02/18 07:47:00.00, Stop: 2028/02/19 07:47:00.00,
TIME_UNITS,STARLINK-31566 - X-Coordinate,STARLINK-4637 - X-Coordinate,STARLINK-2367 - X-Coordinate,STARLINK-6219 - X-Coordinate,STARLINK-31596 - X-Coordinate,STARLINK-5538 - X-Coordinate,STARLINK-2171 - X-Coordinate,STARLINK-11162 [DTC] - X-Coordinate,STARLINK-31238 - X-Coordinate,STARLINK-31515 - X-Coordinate,STARLINK-3549 - X-Coordinate,STARLINK-3925 - X-Coordinate,STARLINK-30176 - X-Coordinate,STARLINK-4714 - X-Coordinate,STARLINK-31599 - X-Coordinate,STARLINK-2198 - X-Coordinate,STARLINK-6044 - X-Coordinate,STARLINK-2016 - X-Coordinate,STARLINK-2639 - X-Coordinate,STARLINK-3924 - X-Coordinate,STARLINK-4024 - X-Coordinate,STARLINK-2294 - X-Coordinate,STARLINK-2612 - X-Coordinate,STARLINK-2740 - X-Coordinate,STARLINK-5671 - X-Coordinate,STARLINK-1538 - X-Coordinate,STARLINK-11210 [DTC] - X-Coordinate,STARLINK-30537 - X-Coordinate,STARLINK-31280 - X-Coordinate,STARLINK-31183 - X-Coordinate,STARLINK-4589 - X-Coordinate,STARLINK-5975 - X-Coordinate,STARLINK-30507 - X-Coordinate,STARLINK-6298 - X-Coordinate,STARLINK-4005 - X-Coordinate,STARLINK-3830 - X-Coordinate,STARLINK-30911 - X-Coordinate,STARLINK-30763 - X-Coordinate,STARLINK-4162 - X-Coordinate,STARLINK-6283 - X-Coordinate,STARLINK-31507 - X-Coordinate,STARLINK-1622 - X-Coordinate,STARLINK-5194 - X-Coordinate,STARLINK-2525 - X-Coordinate,STARLINK-1060 - X-Coordinate,STARLINK-31218 - X-Coordinate,STARLINK-30355 - X-Coordinate,STARLINK-3457 - X-Coordinate,STARLINK-3610 - X-Coordinate,STARLINK-30107 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31566 - Y-Coordinate,STARLINK-4637 - Y-Coordinate,STARLINK-2367 - Y-Coordinate,STARLINK-6219 - Y-Coordinate,STARLINK-31596 - Y-Coordinate,STARLINK-5538 - Y-Coordinate,STARLINK-2171 - Y-Coordinate,STARLINK-11162 [DTC] - Y-Coordinate,STARLINK-31238 - Y-Coordinate,STARLINK-31515 - Y-Coordinate,STARLINK-3549 - Y-Coordinate,STARLINK-3925 - Y-Coordinate,STARLINK-30176 - Y-Coordinate,STARLINK-4714 - Y-Coordinate,STARLINK-31599 - Y-Coordinate,STARLINK-2198 - Y-Coordinate,STARLINK-6044 - Y-Coordinate,STARLINK-2016 - Y-Coordinate,STARLINK-2639 - Y-Coordinate,STARLINK-3924 - Y-Coordinate,STARLINK-4024 - Y-Coordinate,STARLINK-2294 - Y-Coordinate,STARLINK-2612 - Y-Coordinate,STARLINK-2740 - Y-Coordinate,STARLINK-5671 - Y-Coordinate,STARLINK-1538 - Y-Coordinate,STARLINK-11210 [DTC] - Y-Coordinate,STARLINK-30537 - Y-Coordinate,STARLINK-31280 - Y-Coordinate,STARLINK-31183 - Y-Coordinate,STARLINK-4589 - Y-Coordinate,STARLINK-5975 - Y-Coordinate,STARLINK-30507 - Y-Coordinate,STARLINK-6298 - Y-Coordinate,STARLINK-4005 - Y-Coordinate,STARLINK-3830 - Y-Coordinate,STARLINK-30911 - Y-Coordinate,STARLINK-30763 - Y-Coordinate,STARLINK-4162 - Y-Coordinate,STARLINK-6283 - Y-Coordinate,STARLINK-31507 - Y-Coordinate,STARLINK-1622 - Y-Coordinate,STARLINK-5194 - Y-Coordinate,STARLINK-2525 - Y-Coordinate,STARLINK-1060 - Y-Coordinate,STARLINK-31218 - Y-Coordinate,STARLINK-30355 - Y-Coordinate,STARLINK-3457 - Y-Coordinate,STARLINK-3610 - Y-Coordinate,STARLINK-30107 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31566 - Z-Coordinate,STARLINK-4637 - Z-Coordinate,STARLINK-2367 - Z-Coordinate,STARLINK-6219 - Z-Coordinate,STARLINK-31596 - Z-Coordinate,STARLINK-5538 - Z-Coordinate,STARLINK-2171 - Z-Coordinate,STARLINK-11162 [DTC] - Z-Coordinate,STARLINK-31238 - Z-Coordinate,STARLINK-31515 - Z-Coordinate,STARLINK-3549 - Z-Coordinate,STARLINK-3925 - Z-Coordinate,STARLINK-30176 - Z-Coordinate,STARLINK-4714 - Z-Coordinate,STARLINK-31599 - Z-Coordinate,STARLINK-2198 - Z-Coordinate,STARLINK-6044 - Z-Coordinate,STARLINK-2016 - Z-Coordinate,STARLINK-2639 - Z-Coordinate,STARLINK-3924 - Z-Coordinate,STARLINK-4024 - Z-Coordinate,STARLINK-2294 - Z-Coordinate,STARLINK-2612 - Z-Coordinate,STARLINK-2740 - Z-Coordinate,STARLINK-5671 - Z-Coordinate,STARLINK-1538 - Z-Coordinate,STARLINK-11210 [DTC] - Z-Coordinate,STARLINK-30537 - Z-Coordinate,STARLINK-31280 - Z-Coordinate,STARLINK-31183 - Z-Coordinate,STARLINK-4589 - Z-Coordinate,STARLINK-5975 - Z-Coordinate,STARLINK-30507 - Z-Coordinate,STARLINK-6298 - Z-Coordinate,STARLINK-4005 - Z-Coordinate,STARLINK-3830 - Z-Coordinate,STARLINK-30911 - Z-Coordinate,STARLINK-30763 - Z-Coordinate,STARLINK-4162 - Z-Coordinate,STARLINK-6283 - Z-Coordinate,STARLINK-31507 - Z-Coordinate,STARLINK-1622 - Z-Coordinate,STARLINK-5194 - Z-Coordinate,STARLINK-2525 - Z-Coordinate,STARLINK-1060 - Z-Coordinate,STARLINK-31218 - Z-Coordinate,STARLINK-30355 - Z-Coordinate,STARLINK-3457 - Z-Coordinate,STARLINK-3610 - Z-Coordinate,STARLINK-30107 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3853.1441,4957.3026,-411.7537,-314.9195,3264.9078,-3641.8602,-3703.1260,0.0000,-5641.2230,-5787.5624,-5513.5047,-6481.5447,-3227.2918,6649.1567,-4362.6749,-4010.5194,-3392.0064,2611.4188,-1019.4030,3808.0808,-1839.9738,5426.5121,-4900.0561,4590.4823,-5034.7857,-5553.9847,5959.9178,3932.3424,-600.3282,3919.6292,4855.3548,2375.1173,4474.1405,1732.9285,-4106.0575,-6813.6999,-6304.2020,-264.2193,-975.0474,1523.9244,-4293.1779,-3444.3934,2376.4020,-5026.3331,6770.0882,5160.4702,-6595.2624,2056.3531,4243.5458,5834.3985,-326096.8135,-346442.7387,-334482.6003,-334736.5981,-343265.9794,-341267.1654,-337867.8977,-339163.2900,-97766346.2823,-97791041.8071,-97800960.5963,-97775175.5658,-337442.9089,-97777201.8115,-3746.6029,1286.4839,-4804.6274,-6452.1419,5980.5327,-3083.5953,-4410.0637,0.0000,-1902.2832,-3578.9397,-3946.0622,-1316.5529,-5803.1413,464.9312,2612.1181,-4991.9064,90.7194,-3210.9997,-6684.7382,-5735.3262,5452.6607,-3086.8730,-669.6145,2619.2312,-1885.6260,-3117.7429,-2835.0180,-5667.8497,-4679.6661,3427.2360,939.8318,-6038.3698,-2846.4883,-5290.5069,-785.3097,750.0177,2513.8568,-4596.4812,-5916.7452,-4972.1248,-5153.0156,-2148.2899,-3886.8313,-4735.6452,-1527.9485,2183.1739,-1934.9859,5267.4025,748.8080,-3737.2875,-82390.5134,-109466.0931,-91117.2628,-91250.8125,-92478.5507,-92913.8276,-100135.2032,-95878.4419,332994807.6374,332971617.6305,332974418.2920,332974077.7954,-96426.7344,332978271.1548,-4181.2899,4618.7872,4452.6051,2476.2572,-438.3967,-5043.0722,-3834.0809,0.0000,-3009.2576,591.7412,-1355.0812,2016.7675,-1836.5957,1782.9902,-4544.0684,-2563.1092,6045.0577,5479.3233,-1364.0638,405.4604,3804.1772,-2925.0342,-4707.1178,-4436.7990,-4356.1164,2536.6326,1289.4766,-609.6953,4870.9308,4550.5384,4815.0461,-2421.4433,4427.6620,-4135.7137,5486.0186,1019.5748,-990.7963,5056.3996,-3422.7714,-4584.6638,-1231.3854,5267.9201,5175.6071,-34.0692,42.0127,-3914.9861,-733.5743,3962.1128,5391.5964,-169.7601,-169522.4061,-171107.1710,-171234.2581,-169132.2370,-166567.3460,-176120.1706,-180259.3816,-172066.0944,-62651852.3537,-62678883.6983,-62638779.7623,-62653073.4030,-172114.6910,-62646745.2217,
3600.000,-1547.3846,-6793.9324,4803.0059,3120.9788,-4838.7060,-851.7095,5767.5766,0.0000,3913.4078,5556.2934,4826.3549,6505.1368,4614.8318,-6287.0416,2275.5423,5329.3881,6123.6735,543.3448,2500.4478,-1286.0639,-1937.5395,-1664.8427,6455.8381,-6781.6859,4891.6393,6366.1292,-3855.5776,-1508.8814,3957.7586,-6474.3461,-6631.4348,1094.2671,-1124.7355,2325.1552,4207.3540,4592.4714,4612.1582,4326.0237,2889.9458,2574.2310,5615.6816,5021.1814,-274.5449,5059.7203,-5037.5404,-3549.9931,6251.2668,-3877.9966,-3729.4882,-3442.2640,-296377.5650,-309296.0094,-298714.2301,-300022.0536,-308876.5155,-306202.9846,-303505.9030,-300972.3979,-180678848.3569,-180698685.6626,-180711686.2819,-180680620.3359,-302734.8672,-180689107.2293,6556.0003,810.2895,667.0188,4107.1386,-3466.0278,440.0732,3803.8449,0.0000,-3024.0475,230.4455,1073.7572,-233.2269,2526.6117,1124.0510,-6090.5064,3946.2123,-2053.3906,5941.8313,5668.4934,5197.4303,-3657.2134,3916.1622,-2062.0376,-1116.1372,-2307.1846,1547.1242,4156.9719,6073.5716,5417.6975,-963.6763,1431.5413,5051.8893,5372.1693,4705.6580,-3509.5491,-2338.5928,-3714.0132,2142.2360,6203.5266,5028.2276,2710.1115,-2905.6354,6567.6083,2418.9876,2742.4961,2129.5290,-522.9923,-1477.7001,3595.9151,4884.3417,-161262.8444,-193217.7253,-173385.2259,-174152.2962,-173764.2807,-174911.0953,-180566.8763,-177722.6813,296328747.9544,296304407.0634,296299462.4732,296313676.2442,-177638.8837,296311207.9404,958.6141,-933.2276,-4438.3167,-4621.4263,-3344.2462,6865.4306,-277.2463,0.0000,4462.6490,-3969.7481,4823.4483,2336.5374,4435.6908,2612.7246,2036.5894,-1891.9889,-2559.2041,-3420.2199,-3033.7728,-4351.0850,-5529.3424,5412.7465,788.8237,571.1586,4300.4089,2023.6345,3612.0062,-2971.6532,-1035.3293,-2256.7995,-1323.2352,4595.6586,-4211.2713,4516.8216,-4209.2197,-4637.7182,-3468.9461,-4858.8296,-887.9802,4001.9262,-2760.4925,-3274.1267,-2115.8724,-4031.3593,3903.1460,5425.0150,-2907.8838,-5528.6434,-4578.4863,3501.1704,-170175.0268,-171697.1615,-170624.2064,-171837.1433,-166211.4723,-173172.0252,-181594.5022,-172713.5382,-62575283.7260,-62604755.7416,-62568700.7287,-62577831.6951,-172486.9867,-62573166.1759,
7200.000,-1258.0458,5574.3407,-5955.6402,-5656.7119,4918.9438,2944.9548,-5299.0943,0.0000,-795.3399,-3494.3878,-3263.7105,-3808.6590,-5247.8402,3143.5295,356.3941,-4591.3512,-6106.5326,-2526.6518,-3736.7342,-2656.6675,5576.0258,-2695.3289,-4606.2993,5809.7002,-3948.2822,-4264.4513,-1225.9182,-2026.1559,-4753.5622,6635.5252,5543.0221,-4738.9172,-1891.1112,-5572.1842,-3623.1828,-771.4061,-348.7503,-6747.0822,-3709.5188,-5435.9507,-4746.5742,-3781.3256,-1337.0529,-3833.1242,1233.0934,1714.2263,-3723.8920,5463.8966,2914.1461,-520.2789,-247871.6066,-252152.6596,-243934.2739,-247036.5497,-255200.5792,-248900.9027,-250311.5315,-250506.3912,-251270579.6635,-251286060.9246,-251298123.5281,-251272704.0702,-248847.2867,-251279839.3578,-5979.3851,-2280.7244,2707.0258,-869.8926,-1008.2201,4216.3986,-1454.6087,0.0000,6434.9051,3883.4461,3046.3097,2397.4337,1749.7439,-3021.7262,6502.6785,-693.9238,2184.9940,-6317.6105,-1992.3255,-3284.2282,1702.5666,-4598.8348,3411.2479,-706.8890,5460.6628,1399.3363,-3928.4878,-4654.2886,-3193.6395,-1331.7617,-2798.9883,-3155.5395,-6515.3337,-3510.9976,5872.8992,4246.5344,4097.4144,0.6425,-3554.1815,-4182.2252,1523.2918,5112.6659,-6360.0318,1632.0866,-3990.0664,-5912.8768,3438.5639,-2249.4625,-6206.1346,-5056.5680,-230734.2844,-265112.2716,-244787.1833,-248135.4917,-243985.4674,-246828.7098,-250044.8134,-247986.7577,239436840.7913,239413375.2707,239400048.1883,239428293.8348,-247631.1424,239418657.8264,2989.3771,-3379.3179,-613.8852,3883.0121,4614.7118,-4670.2942,4189.4877,0.0000,-1562.5517,4388.4770,-5284.4025,-5258.4636,-4109.1279,-5356.2323,2002.3251,5087.8449,-2478.8287,-983.7722,5433.8079,5440.3550,3685.1225,-4374.5043,3694.0270,3642.5865,-1562.7209,-5190.8578,-5325.7509,4699.5661,-3650.5316,-1458.7209,-3034.7905,-3945.3151,1328.2699,-2167.2861,218.3172,5411.5943,5479.9033,1158.9399,4598.9326,-988.9578,4640.4925,-1980.7766,-2329.9473,5497.5991,-5548.2156,-2965.4453,4688.8772,3570.1211,842.0870,-4716.9351,-170838.9223,-172282.5076,-170498.2313,-174455.3039,-166293.7161,-170502.7248,-182256.5497,-172194.9004,-62498555.4289,-62530146.0479,-62498743.5779,-62499742.4682,-172844.1385,-62499564.5978,
10800.000,4238.2327,-1858.5170,1814.1006,6616.2344,-3894.7955,-1508.4107,3465.4640,0.0000,-2410.7427,883.0096,1785.9455,197.5069,4680.5082,794.3768,-3374.2951,3146.7937,2804.9002,3553.3496,4894.4938,6044.9003,-6884.1602,5304.8153,87.3695,-2551.7003,1797.9186,1119.6536,5599.0301,5398.2055,3827.2378,-4221.2976,-1877.2200,6797.9283,3826.2907,6595.1212,1466.7992,-2548.1219,-4008.2161,5704.5888,4258.2525,6105.7944,2744.4335,-746.9284,3027.4093,2494.9135,2588.3117,101.7679,514.1173,-5425.4963,-1050.1323,4298.1854,-183316.5954,-178641.0675,-173590.5892,-180537.0081,-185613.7066,-175205.2975,-181506.1917,-177785.7785,-304722528.7629,-304734931.7974,-304742223.3501,-304729427.8201,-179183.1423,-304730617.4591,2624.4462,3723.7591,-3905.6457,-1891.1786,5043.4812,-6765.9025,-2374.8910,0.0000,-5510.2943,-6590.3366,-6226.9326,-4886.0712,-4943.0500,5038.3848,-3813.7098,-3580.7512,-2023.0662,3536.3320,-2228.8418,1406.6881,-102.1241,4376.1724,-4122.0315,3273.4302,-6315.6644,-4848.6044,2933.4401,2504.1215,-1461.2300,3458.8987,3806.4350,1003.4268,5244.5651,1500.8186,-5511.0504,-5750.6075,-4176.1849,-1747.7443,-844.5864,1931.8252,-5465.7697,-4009.0414,3286.6158,-5428.4427,5133.3509,6618.2361,-5930.1186,4231.5760,5917.9896,4499.6265,-286397.5735,-320480.3413,-300700.6401,-305833.7895,-298625.8462,-302853.3489,-304289.3740,-301257.2975,166199115.3551,166178171.1768,166157557.3630,166193179.1359,-301969.8702,166180801.8537,-4638.5289,5497.9441,4951.9024,-753.7891,-2455.6574,-313.8200,-5496.8640,0.0000,-2884.6209,-1573.0315,2404.8238,4883.0764,1040.6714,4640.6263,-4535.8819,-4986.1353,6010.0049,4694.9736,-4322.5685,-3013.8945,502.7166,448.1865,-5442.4052,-5512.9170,-2177.0925,4711.2475,2291.1493,-3547.8090,5402.5791,4247.3220,5442.7572,836.9861,2371.2671,-1523.1131,3885.2092,-2918.4131,-3683.6208,3346.6464,-5369.7403,-2651.9326,-3018.6681,5253.5052,5251.7181,-3468.0985,3881.1582,-1701.7568,-3518.7625,630.3467,3400.9603,3042.1046,-171513.4004,-172859.1215,-170985.8037,-173055.0736,-166801.4376,-173605.9251,-182270.3259,-174004.4744,-62421869.9825,-62454977.1012,-62428789.8531,-62421462.2367,-173186.1404,-62425940.5144,
14400.000,-6108.5820,-2188.4641,4085.3793,-5059.6190,1610.1842,-852.1722,-1604.8929,0.0000,4831.5821,1746.4969,-267.4061,2457.0254,-2378.0799,-3473.9573,5776.4637,-1739.8869,1820.2690,-4343.9369,-4943.6135,-6749.1902,5039.8803,-5330.6167,4241.7423,-885.4669,1497.0923,1307.9281,-6080.8642,-6917.6757,-2444.5060,492.1310,-2353.0419,-6208.0283,-4867.9038,-5272.1661,2218.0840,4154.1583,6001.3130,-1849.7667,-4460.8763,-4894.5333,-195.3928,5517.3084,-4882.6833,-1068.0968,-4692.8323,-2386.2383,2162.0819,2804.7404,-2165.9679,-6226.4391,-106464.7278,-93445.9644,-92186.4845,-101173.6106,-104474.5360,-93319.2337,-101251.9766,-99184.9623,-337384765.9412,-337395942.8969,-337395485.2810,-337396786.4956,-98144.7024,-337391787.4283,1325.8813,-5096.9113,3566.4098,3760.4028,-6448.7973,4653.2541,5832.3074,0.0000,932.2872,6141.3881,6622.5903,6296.2215,5869.4330,-5888.2166,-127.2236,6471.4024,2930.3762,982.4526,4792.1432,224.0105,-1725.7582,-2231.9214,4340.4264,-5688.5098,4998.0472,6665.5352,-791.2209,-248.8427,5646.8669,-5310.3689,-4760.9526,1294.6708,-1742.3077,1405.6253,3498.9455,5373.6855,3248.2891,3674.8060,4537.3017,1530.8592,6753.6062,1638.5060,768.7064,6774.3804,-5115.5447,-3867.0302,6563.8201,-4476.7629,-3563.6486,-3006.0949,-324596.7859,-355719.9040,-337496.4526,-342081.1685,-334171.3023,-338023.7647,-339871.4142,-338139.0302,81611647.6704,81594179.3683,81568872.6909,81603387.8531,-337209.6541,81593733.8198,2681.7612,-4116.8782,-3714.4313,-2865.4194,-1552.4491,5074.1924,3340.8596,0.0000,4490.0276,-2428.0614,1961.7043,-1487.0294,2699.5747,-968.9046,3606.1271,1613.0001,-6031.4857,-5241.2767,378.7393,-1401.1650,-4394.1993,3748.1913,3110.9140,3790.3886,4529.5205,-958.9554,2758.2801,188.3797,-2871.4346,-4418.0475,-4426.9579,2768.4306,-4596.8830,4264.3588,-5529.3862,-1376.6117,-712.0813,-5476.9651,2660.8873,4648.3746,-910.0982,-3354.0161,-4824.1003,-800.6514,73.9957,5091.3033,102.5768,-4457.0448,-5514.3538,468.1461,-172197.7055,-173423.9095,-172047.9063,-170972.7090,-167746.3985,-177438.6762,-181625.4355,-172336.8038,-62345425.6746,-62379154.5633,-62358724.9509,-62344204.0459,-173512.9878,-62352293.9529,
18000.000,5344.5182,4555.2748,-6164.2723,1440.6218,1821.9178,781.5502,54.8687,0.0000,-5247.9574,-4170.9946,-1975.8811,-3652.7916,-1419.8692,4338.5940,-5991.5398,41.6457,-4842.0240,4598.0277,2798.6768,4364.5443,-1335.4649,3786.6703,-5856.2038,2980.9526,-4940.4737,-2804.9605,2963.3872,5755.2423,566.3949,2825.3180,4953.1516,3408.2490,5161.2989,2690.1522,-5711.9485,-4313.3161,-5067.4884,-2285.5164,3366.1859,2855.4733,-2678.5085,-6339.1053,5717.5863,-1062.1040,4859.5056,4902.9417,-3922.2898,1507.2955,5469.6645,5850.5353,-21882.4145,-2005.6629,-4963.7916,-14578.3990,-16828.3379,-6375.0725,-14424.8025,-10205.9246,-347025717.6047,-347037750.0641,-347027962.9703,-347039883.3976,-10855.7084,-347032023.9607,-3994.5523,5185.8902,-1465.7047,-4876.4793,4896.7207,604.5991,-6857.1092,0.0000,3741.8433,-2812.0649,-4209.5089,-5132.2686,-4868.3320,4196.9619,3248.6476,-6301.8766,-4314.4733,-4602.3036,-5032.6445,-2154.6220,4020.0213,-1692.0863,-3152.4672,6209.0091,-2648.9082,-5200.4540,-2755.5635,-2025.3582,-6472.3423,6045.1568,4779.7790,-3803.3869,-2402.9005,-4609.5967,-1367.7091,-2499.0679,-505.5673,-5306.3377,-5766.4276,-5031.7452,-4708.6309,786.6991,-3646.2179,-5091.4392,2921.2481,-231.1681,-4587.4616,3978.9856,896.9342,235.4534,-342654.1909,-368527.3040,-352814.7009,-356536.3287,-348315.6137,-351583.8078,-354403.9708,-350126.6839,-8554255.2737,-8568204.1484,-8594574.3255,-8568395.4016,-351111.5574,-8571360.2303,1335.9017,71.6014,-1743.8757,4685.7578,4384.7192,-6874.8526,888.2661,0.0000,-1714.9250,4609.7254,-5120.8668,-2863.0445,-4666.2004,-3352.8410,48.7928,2789.9383,2463.1434,2212.0993,3786.8396,4875.5454,5440.0390,-5509.0440,1519.9612,371.8643,-4056.0800,-3487.9001,-5378.0106,3265.2009,-1973.6412,1830.6030,583.5005,-4680.2839,3914.6238,-4428.6049,3620.6356,4805.3765,4584.4470,3665.1430,1739.0531,-3818.6869,4129.7951,-1885.8173,1276.6431,4534.1773,-4007.5900,-4756.0411,3358.2003,5433.3592,4115.2227,-3714.3964,-172890.7296,-173974.3903,-173487.4893,-169498.0712,-169167.6750,-180282.7705,-180274.3948,-175134.0030,-62269403.7205,-62302566.0683,-62288432.6473,-62268725.3369,-173824.6772,-62278624.9407,
21600.000,-1667.6556,-4801.0348,3112.8318,2571.4086,-5265.7331,2214.7636,1812.8552,0.0000,2476.7946,5771.1160,4667.6916,4049.7270,5143.8212,-4158.9318,3182.2390,2510.9012,4900.2777,-3228.8122,1269.8356,-522.1019,-2025.9834,-2034.9077,4603.0626,-3819.3571,6836.0151,3977.3705,862.9821,-2595.6616,2251.8866,-4665.4457,-5185.0904,89.7463,-4399.7890,-26.3114,6875.1642,4040.4573,2680.4168,4480.9020,-294.9386,-648.7135,5285.6397,2461.5724,-4201.6294,3943.7288,-4046.6948,-5960.4625,5012.6561,-5248.0757,-6835.7558,-3910.9064,65300.9785,89839.5102,82483.4309,73238.7626,71974.7654,80872.2829,73665.9222,76859.1531,-332984670.8224,-332999412.5920,-332980471.3117,-332996221.7771,77162.1607,-332990770.0261,4977.9221,-2934.2439,-2496.2873,5316.1715,-1799.0459,-4696.5715,4852.7103,0.0000,-5546.2469,-1370.6999,705.3586,1475.0655,2916.1322,-222.5398,-4774.0428,3489.6207,4220.6555,5614.8934,3951.9131,4503.7628,-5873.3997,5480.0028,-161.7764,-3794.6687,207.6954,1079.3979,5846.5178,4353.7093,3694.7826,-4753.8438,-2796.9854,5856.1661,5276.9244,6668.7691,-285.3470,-1812.2801,-3477.2471,5118.8205,4705.9387,6868.4373,809.6289,-3277.3431,4533.4931,1771.9035,1018.6265,3215.0793,711.6698,-3364.8247,1007.0692,3280.3578,-339041.3208,-358044.3157,-345724.1196,-348625.1820,-340101.1534,-343194.4915,-346624.8347,-343671.4048,-98145842.8510,-98157199.1663,-98180609.4703,-98166312.9887,-342785.2635,-98161957.6357,-4335.8968,3991.4027,5209.3784,-3616.9139,-3959.2127,4595.0150,-4584.7306,0.0000,-2756.6255,-3393.7634,5040.9549,5401.6743,3523.2622,5494.8815,-3685.0943,-5394.5294,2520.8758,2296.4269,-5511.7364,-5201.7924,-3015.8336,3642.4913,-5039.9500,-4315.5661,1019.2207,5473.3695,3203.1513,-4724.2241,5220.2558,1873.1152,3602.7629,3682.2225,-786.2520,1880.8629,579.1132,-5336.4719,-5274.1998,749.3273,-5043.5444,632.8867,-4234.5948,5237.2718,3065.4320,-5387.8015,5538.5524,899.2455,-4710.5244,-2986.3051,-132.6470,4677.6967,-173590.3567,-174508.4591,-175002.2775,-168573.6563,-171139.5723,-182266.1765,-178125.9123,-172550.0788,-62193956.5289,-62225086.1337,-62217789.6102,-62195743.5856,-174121.2064,-62204933.5049,
