sl_50_5400_20280428 Coordinates.csv
2028/04/28 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:29 2024,
Start: 2028/04/28 07:47:00.00, Stop: 2028/04/28 09:17:00.00,
TIME_UNITS,STARLINK-3848 - X-Coordinate,STARLINK-31556 - X-Coordinate,STARLINK-3835 - X-Coordinate,STARLINK-1531 - X-Coordinate,STARLINK-4025 - X-Coordinate,STARLINK-4254 - X-Coordinate,STARLINK-31572 - X-Coordinate,STARLINK-6204 - X-Coordinate,STARLINK-6258 - X-Coordinate,STARLINK-5337 - X-Coordinate,STARLINK-11155 [DTC] - X-Coordinate,STARLINK-6119 - X-Coordinate,STARLINK-31332 - X-Coordinate,STARLINK-5119 - X-Coordinate,STARLINK-2521 - X-Coordinate,STARLINK-4747 - X-Coordinate,STARLINK-2733 - X-Coordinate,STARLINK-31309 - X-Coordinate,STARLINK-5325 - X-Coordinate,STARLINK-1962 - X-Coordinate,STARLINK-1719 - X-Coordinate,STARLINK-31691 - X-Coordinate,STARLINK-6053 - X-Coordinate,STARLINK-4290 - X-Coordinate,STARLINK-4437 - X-Coordinate,STARLINK-3529 - X-Coordinate,STARLINK-30947 - X-Coordinate,STARLINK-1528 - X-Coordinate,STARLINK-31392 - X-Coordinate,STARLINK-30569 - X-Coordinate,STARLINK-2342 - X-Coordinate,STARLINK-6197 - X-Coordinate,STARLINK-31440 - X-Coordinate,STARLINK-1981 - X-Coordinate,STARLINK-1357 - X-Coordinate,STARLINK-3955 - X-Coordinate,STARLINK-3872 - X-Coordinate,STARLINK-30897 - X-Coordinate,STARLINK-5957 - X-Coordinate,STARLINK-5025 - X-Coordinate,STARLINK-3610 - X-Coordinate,STARLINK-30770 - X-Coordinate,STARLINK-11082 [DTC] - X-Coordinate,STARLINK-3697 - X-Coordinate,STARLINK-31466 - X-Coordinate,STARLINK-6223 - X-Coordinate,STARLINK-2213 - X-Coordinate,STARLINK-31151 - X-Coordinate,STARLINK-3149 - X-Coordinate,STARLINK-5899 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3848 - Y-Coordinate,STARLINK-31556 - Y-Coordinate,STARLINK-3835 - Y-Coordinate,STARLINK-1531 - Y-Coordinate,STARLINK-4025 - Y-Coordinate,STARLINK-4254 - Y-Coordinate,STARLINK-31572 - Y-Coordinate,STARLINK-6204 - Y-Coordinate,STARLINK-6258 - Y-Coordinate,STARLINK-5337 - Y-Coordinate,STARLINK-11155 [DTC] - Y-Coordinate,STARLINK-6119 - Y-Coordinate,STARLINK-31332 - Y-Coordinate,STARLINK-5119 - Y-Coordinate,STARLINK-2521 - Y-Coordinate,STARLINK-4747 - Y-Coordinate,STARLINK-2733 - Y-Coordinate,STARLINK-31309 - Y-Coordinate,STARLINK-5325 - Y-Coordinate,STARLINK-1962 - Y-Coordinate,STARLINK-1719 - Y-Coordinate,STARLINK-31691 - Y-Coordinate,STARLINK-6053 - Y-Coordinate,STARLINK-4290 - Y-Coordinate,STARLINK-4437 - Y-Coordinate,STARLINK-3529 - Y-Coordinate,STARLINK-30947 - Y-Coordinate,STARLINK-1528 - Y-Coordinate,STARLINK-31392 - Y-Coordinate,STARLINK-30569 - Y-Coordinate,STARLINK-2342 - Y-Coordinate,STARLINK-6197 - Y-Coordinate,STARLINK-31440 - Y-Coordinate,STARLINK-1981 - Y-Coordinate,STARLINK-1357 - Y-Coordinate,STARLINK-3955 - Y-Coordinate,STARLINK-3872 - Y-Coordinate,STARLINK-30897 - Y-Coordinate,STARLINK-5957 - Y-Coordinate,STARLINK-5025 - Y-Coordinate,STARLINK-3610 - Y-Coordinate,STARLINK-30770 - Y-Coordinate,STARLINK-11082 [DTC] - Y-Coordinate,STARLINK-3697 - Y-Coordinate,STARLINK-31466 - Y-Coordinate,STARLINK-6223 - Y-Coordinate,STARLINK-2213 - Y-Coordinate,STARLINK-31151 - Y-Coordinate,STARLINK-3149 - Y-Coordinate,STARLINK-5899 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3848 - Z-Coordinate,STARLINK-31556 - Z-Coordinate,STARLINK-3835 - Z-Coordinate,STARLINK-1531 - Z-Coordinate,STARLINK-4025 - Z-Coordinate,STARLINK-4254 - Z-Coordinate,STARLINK-31572 - Z-Coordinate,STARLINK-6204 - Z-Coordinate,STARLINK-6258 - Z-Coordinate,STARLINK-5337 - Z-Coordinate,STARLINK-11155 [DTC] - Z-Coordinate,STARLINK-6119 - Z-Coordinate,STARLINK-31332 - Z-Coordinate,STARLINK-5119 - Z-Coordinate,STARLINK-2521 - Z-Coordinate,STARLINK-4747 - Z-Coordinate,STARLINK-2733 - Z-Coordinate,STARLINK-31309 - Z-Coordinate,STARLINK-5325 - Z-Coordinate,STARLINK-1962 - Z-Coordinate,STARLINK-1719 - Z-Coordinate,STARLINK-31691 - Z-Coordinate,STARLINK-6053 - Z-Coordinate,STARLINK-4290 - Z-Coordinate,STARLINK-4437 - Z-Coordinate,STARLINK-3529 - Z-Coordinate,STARLINK-30947 - Z-Coordinate,STARLINK-1528 - Z-Coordinate,STARLINK-31392 - Z-Coordinate,STARLINK-30569 - Z-Coordinate,STARLINK-2342 - Z-Coordinate,STARLINK-6197 - Z-Coordinate,STARLINK-31440 - Z-Coordinate,STARLINK-1981 - Z-Coordinate,STARLINK-1357 - Z-Coordinate,STARLINK-3955 - Z-Coordinate,STARLINK-3872 - Z-Coordinate,STARLINK-30897 - Z-Coordinate,STARLINK-5957 - Z-Coordinate,STARLINK-5025 - Z-Coordinate,STARLINK-3610 - Z-Coordinate,STARLINK-30770 - Z-Coordinate,STARLINK-11082 [DTC] - Z-Coordinate,STARLINK-3697 - Z-Coordinate,STARLINK-31466 - Z-Coordinate,STARLINK-6223 - Z-Coordinate,STARLINK-2213 - Z-Coordinate,STARLINK-31151 - Z-Coordinate,STARLINK-3149 - Z-Coordinate,STARLINK-5899 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4562.5044,-5525.5040,-157.8350,-3811.0425,3778.5302,4345.8411,-458.2937,-4605.6035,4919.0297,-1911.3594,-3392.8659,-2449.8254,-159.1958,-5180.2592,-7.2015,5158.9613,-5800.0572,4325.1683,-3681.5327,3505.4440,6430.8169,5520.9506,4386.0786,-4281.8305,854.5034,3761.5832,-5664.3445,3473.3494,5079.7092,-574.0609,-316.3225,5649.3470,1419.0355,3705.0876,-160.3712,-2886.3260,5957.9051,4424.7304,-6153.0669,5093.8217,1523.9200,1603.7579,4168.3281,-1861.8760,4717.1119,5135.1260,1122.5600,-1446.1621,-2059.8375,-3445.9057,93090.3584,99611.6936,91053.4498,90742.4789,88709.2029,89934.9334,97813.9471,93802.8486,-203875123.9434,-203891373.7353,-203883466.1505,-203881183.5628,94558.4940,-203885494.5873,-4329.6795,-2810.3852,4671.9869,4050.8882,1939.0504,2113.5901,-6226.9419,-3151.9126,1236.8851,-1950.8543,-4478.2076,6200.4568,5142.1080,-1489.2627,-6269.4605,-1941.0943,3745.0579,2766.1925,2536.9370,-2291.4606,1282.3783,-1085.4479,-2103.3199,-3239.4822,6703.1080,2265.1332,2169.0884,2786.8496,434.1510,6870.9901,-6422.4924,-1533.0476,-4955.0777,3356.8854,4172.2877,5514.4397,1704.2251,-3983.3423,-3190.8177,306.1562,5561.6164,-5445.1730,-4780.0800,3848.2359,3235.5733,2029.8845,6119.0087,-6648.1771,-4649.3060,-4939.6077,345270.2021,310656.1426,334968.3174,334427.2181,326067.9953,327652.5702,328273.3236,328998.9863,289116705.7882,289107985.2905,289079461.9457,289099792.0356,330036.3115,289102518.9332,2850.1790,-2820.8401,-5078.8478,4071.2511,-5462.0486,-4946.2818,-2658.8917,4102.2253,-4715.0958,6371.1107,-3623.1887,-1885.2927,-4468.2617,4308.3959,-2335.8437,4162.5497,-5.2671,4532.1986,5307.3115,5496.9242,1649.4799,3828.8044,-4975.2399,4312.9945,-1418.6155,5331.1427,-3365.6786,4967.5400,4507.7641,-477.0522,2083.4867,-3719.9602,-4473.2276,4738.7338,-5497.3409,-2972.2449,2983.7670,-3438.1581,-141.1141,4622.6210,3794.8069,3947.4074,2185.3152,-5447.9315,-3693.2177,-4209.3859,2983.7065,-1267.3119,-4684.0933,-3453.2930,171343.8757,166902.9523,168763.9021,170459.2578,173302.5655,163916.2330,159485.5417,169007.6796,69669751.0076,69636935.0046,69648984.8619,69653674.1302,167706.0452,69659331.6285,
300.000,-4765.8239,-5521.9358,1686.8599,-3116.9248,4234.4020,5675.7588,-2121.6567,-3869.8804,5149.5871,-2488.6618,-4915.1971,-728.1818,1901.7798,-4520.4569,-1344.5056,5205.7808,-4858.6870,5520.1604,-4097.5195,2001.4217,6761.6182,5472.7619,2482.2680,-5755.7427,319.1814,4149.1812,-4218.2572,5086.5294,4698.4809,935.0192,-1577.8746,6222.2414,-528.9024,4081.7330,1969.8875,-1194.6218,5340.3945,2573.9007,-6515.2646,5842.6393,2674.1567,-446.1438,3343.8990,-85.4611,6015.4999,6105.0683,2523.9793,-2915.2271,-3871.1115,-3327.5817,85720.7139,93028.7114,84214.7271,83890.6495,81749.3421,83020.5723,90799.0942,87068.3288,-210137450.5864,-210153877.5773,-210145151.5554,-210143249.1049,87612.4357,-210147789.6646,-2652.3676,-909.2068,5292.2801,5552.5237,-188.0568,761.8239,-6323.0321,-1606.8424,-899.0808,183.6263,-4028.9333,6111.9467,5329.5043,391.1648,-5320.7682,-3610.3462,4567.8848,1062.4253,4112.5958,-3862.6371,68.5588,-2975.7855,-2321.4717,-2360.2584,5937.5640,128.4933,3494.4778,1596.6451,-1707.6954,6762.2708,-5476.8673,-2475.3371,-4321.9321,1307.7595,4269.2148,5240.9675,94.4158,-4716.5071,-1698.8712,-1337.8676,4067.2443,-5168.9899,-5804.4844,4947.5323,1908.8154,341.9324,6287.6494,-6269.0830,-4551.1711,-3412.0539,347210.5096,312649.5967,336923.4531,336287.8843,327941.0170,329525.4566,330183.4869,331226.6709,284595827.5486,284587370.7790,284558899.8829,284579802.7564,331937.1581,284581718.8452,4231.9296,-3882.5868,-4096.7316,2644.9949,-5468.3192,-3874.6614,-1247.6126,5511.9784,-4542.3285,6467.3036,-2070.3680,-3182.9493,-3795.7443,5196.9807,-3828.5548,2758.3424,-1795.0198,3913.4681,3807.7586,5369.7428,-164.9351,2744.8641,-6071.9413,2960.4054,-3512.0532,5519.8122,-4257.1714,4013.4761,4617.1481,1067.9334,3629.0565,-1797.2670,-5255.9394,5391.0852,-5054.0687,-4323.0861,4329.6702,-4289.8047,-1657.9976,3393.4092,4892.6507,4568.3453,399.0042,-4843.9754,-2553.5522,-3288.5172,1317.3155,270.9953,-3476.8230,-5049.7303,171345.7595,166878.6654,168850.8782,170283.8800,173371.5728,164158.8940,159378.6398,169290.2500,69675761.1299,69643122.8423,69654595.5561,69659243.4911,167701.3063,69665205.1591,
600.000,-4536.6197,-4986.0932,3333.7003,-2139.4959,4331.3060,6458.1903,-3554.3532,-2794.8370,4923.4742,-2895.1728,-5883.6619,1087.3878,3753.0653,-3456.7312,-2577.4141,4758.5907,-3421.0399,6183.8903,-4139.5657,344.5604,6371.8046,4886.1432,324.7122,-6649.4498,-202.4860,4185.8585,-2376.8713,6150.6423,3880.6677,2362.8844,-2712.5845,6168.9165,-2454.5078,4109.9250,3892.4222,648.4304,4213.6069,465.8559,-6254.2233,6027.0540,3610.9912,-2470.5530,2158.2931,1661.7273,6700.7001,6503.2611,3659.6297,-4102.3021,-5281.0560,-2933.1055,78310.8272,86405.7002,77340.4196,77007.3523,74753.2437,76075.2140,83745.4390,80319.1328,-216299568.3810,-216316185.3501,-216306642.0647,-216305181.0943,80628.2727,-216309879.6065,-689.4247,1105.5655,5419.7379,6490.9275,-2283.0006,-625.1981,-5769.7248,148.7445,-2939.2419,2277.1532,-3156.5165,5450.5785,5006.6996,2267.2562,-3801.3496,-4900.8326,4951.4308,-717.5814,5243.4723,-5089.8176,-1154.4234,-4546.0626,-2385.4562,-1277.3137,4510.8806,-2012.6315,4521.7328,275.4039,-3684.3413,5991.3244,-3956.0988,-3143.0903,-3293.7034,-873.8175,3996.3946,4480.3369,-1563.8437,-5023.3331,-28.5460,-2816.5802,2181.4410,-4428.9296,-6192.3258,5597.4053,411.3242,-1352.2092,5834.1745,-5277.2349,-4035.9872,-1513.1815,348991.7234,314504.6032,338730.1146,338001.0289,329667.7995,331256.9108,331944.7002,333369.0108,279939324.9447,279931124.5424,279902735.3458,279924213.5862,333691.8872,279925295.3204,5155.7268,-4506.8705,-2670.9525,931.0339,-4887.6421,-2385.5520,306.1002,6331.4991,-3882.7613,5874.4584,-270.4967,-4139.6337,-2695.9890,5522.8176,-4867.2078,1056.0045,-3390.3937,2861.0973,1902.8646,4664.2006,-1960.3790,1350.7903,-6528.5030,1285.0933,-5225.5813,5112.9944,-4694.6490,2579.6806,4205.3981,2497.3788,4755.9927,317.7407,-5451.1212,5456.8939,-4064.3209,-5205.0904,5201.4644,-4671.6684,-2997.4723,1794.1638,5461.0606,4697.1117,-1434.4332,-3720.9524,-1125.4393,-2017.4055,-492.0450,1780.0817,-1894.5465,-6109.6439,171347.1277,166854.3145,168935.5566,170103.7953,173437.1317,164407.7527,159276.5302,169457.8068,69681766.3071,69649316.9896,69660208.6023,69664862.2416,167696.4583,69671078.5177,
900.000,-3908.0979,-3978.9337,4627.0573,-957.7489,4052.4887,6607.0065,-4620.8817,-1500.4193,4255.7799,-3081.3408,-6199.3009,2827.3700,5209.0046,-2099.3291,-3582.3376,3846.3184,-1622.7033,6242.7505,-3781.5191,-1305.7873,5304.9750,3809.5240,-1867.3935,-6873.2098,-628.9929,3863.1291,-320.2812,6541.8819,2706.1471,3583.4232,-3612.1213,5481.0256,-4158.9838,3787.6093,5415.9712,2463.8422,2698.9497,-1689.3136,-5403.0957,5616.8790,4246.8745,-4271.5583,722.2578,3214.7579,6699.3171,6283.6181,4433.8894,-4905.0112,-6155.1572,-2316.7528,70864.1790,79745.5508,70433.5453,70096.1115,67723.9136,69102.3103,76656.2246,73539.6084,-222358540.6272,-222375360.0114,-222365001.7843,-222364042.9894,73609.0771,-222368827.7494,1366.3502,3030.5031,5027.5264,6775.5592,-4138.2715,-1924.7704,-4616.1180,1940.3871,-4685.8316,4116.7055,-1937.4434,4287.8561,4195.8372,3952.5964,-1883.6933,-5695.1174,4874.1313,-2402.7855,5826.9712,-5844.7387,-2277.3529,-5642.5552,-2295.0578,-80.5358,2579.7976,-3944.3467,5155.7581,-1046.7324,-5291.4533,4634.5788,-2026.7632,-3492.3927,-1979.3951,-2967.4144,3369.1907,3317.7933,-3109.9395,-4877.4102,1669.1900,-3995.2021,95.7307,-3298.7279,-5912.3817,5722.8084,-1117.3818,-2899.1943,4794.2159,-3763.9676,-3137.6802,567.2338,350613.0340,316220.3542,340387.5754,339565.6294,331247.6150,332846.8684,333556.1531,335398.2396,275149418.4546,275141466.4982,275113188.2820,275135234.7244,335299.7374,275135468.6759,5521.9322,-4623.7640,-955.4117,-884.1966,-3781.8184,-638.9550,1824.8077,6473.5379,-2806.7263,4655.5657,1561.6671,-4653.4080,-1292.4111,5250.8149,-5329.5324,-760.4689,-4619.2359,1491.6212,-204.6099,3456.1088,-3530.2809,-195.9204,-6297.2637,-530.3148,-6375.0436,4154.4907,-4631.8148,837.3850,3318.8775,3656.6236,5334.5905,2398.6392,-5037.2103,4929.0251,-2634.4586,-5523.2915,5504.0043,-4542.2094,-4016.6249,-0.7466,5438.8156,4319.8340,-3098.8127,-2198.5563,429.9462,-531.1676,-2248.0888,3097.2670,-107.5892,-6521.5396,171347.9859,166829.9005,169017.7669,169918.9726,173499.2710,164662.8257,159179.1667,169496.5515,69687766.4796,69655517.5161,69665824.0785,69670529.9507,167691.5013,69676951.7043,
1200.000,-2947.5011,-2604.9129,5449.0312,329.7270,3412.5024,6098.9485,-5223.8066,-121.7894,3200.5225,-3012.1333,-5836.8310,4326.4908,6125.7719,-582.0645,-4254.1425,2544.0356,362.6202,5682.6752,-3036.6502,-2795.4992,3677.5719,2340.9232,-3871.1751,-6406.1557,-897.3160,3202.0407,1752.4049,6211.1362,1286.6639,4488.2773,-4186.9344,4217.3011,-5462.4992,3140.9966,6390.1171,4071.3710,952.8577,-3676.8048,-4050.7635,4641.5178,4517.7171,-5671.0756,-824.2091,4430.9869,6009.1579,5459.2207,4787.6477,-5257.1261,-6413.9999,-1546.9495,63384.2649,73051.1706,63497.1321,63160.5098,60664.3760,62105.3636,69534.7069,66714.7011,-228311479.8127,-228328513.6788,-228317343.9889,-228316946.3207,66557.9362,-228321746.6103,3310.2060,4668.7340,4139.0157,6383.1488,-5571.2846,-3025.5116,-2974.8272,3584.3981,-5970.3065,5517.7698,-487.1732,2740.7744,2966.6757,5275.8847,218.6954,-5927.1802,4357.1822,-3834.4925,5819.1673,-6042.7143,-3199.4212,-6161.8239,-2056.2233,1130.3036,357.3840,-5474.7532,5334.5112,-2243.2297,-6361.7568,2826.4732,102.3414,-3512.3389,-511.1398,-4761.4795,2433.6462,1873.4065,-4389.4697,-4291.8624,3238.2633,-4771.7306,-1980.4184,-1885.5440,-5006.5707,5297.6535,-2535.5667,-4161.6050,3263.3805,-1873.0288,-1927.0272,2618.2751,352073.7084,317796.1016,341895.1744,340980.6770,332679.8007,334295.3946,335017.1091,337282.7653,270228392.1332,270220680.1504,270192542.1867,270215140.5512,336760.0118,270214522.8041,5291.1531,-4220.1822,863.9174,-2603.4035,-2269.0079,1176.6863,3134.8715,5923.1064,-1429.2729,2940.2567,3207.0424,-4669.6916,256.9743,4410.3666,-5161.2811,-2494.8668,-5349.5396,-43.1770,-2290.3730,1875.4846,-4694.7148,-1720.5269,-5402.1859,-2287.9959,-6837.5187,2747.5410,-4075.3686,-1005.0624,2057.5241,4420.3353,5298.3770,4222.2140,-4060.1270,3864.7327,-918.8186,-5243.4651,5204.3540,-3915.5042,-4607.0979,-1795.6073,4828.3855,3477.0399,-4398.5780,-439.7814,1936.6423,1011.7572,-3760.7656,4080.5810,1690.9785,-6242.1822,171348.3397,166805.4246,169097.3430,169729.3960,173558.0184,164924.1049,159086.5056,169401.5490,69693761.5900,69661724.4902,69671442.0634,69676245.5489,167686.4352,69682824.7189,
1500.000,-1748.7608,-1001.2110,5730.5042,1612.7151,2457.5684,4977.3633,-5312.4788,1204.8675,1846.9051,-2672.5868,-4846.3971,5439.1442,6415.9655,950.8385,-4516.7368,966.9489,2340.0847,4551.6787,-1958.6854,-3990.1595,1665.3764,619.1157,-5482.3540,-5298.1505,-971.4189,2252.4937,3642.1097,5190.4570,-244.5513,4996.2287,-4374.9494,2498.5510,-6223.0662,2222.7393,6720.6862,5307.1005,-849.5182,-5298.2735,-2332.1166,3188.2357,4389.3622,-6528.6339,-2325.5341,5203.3487,4699.9445,4102.2357,4702.0530,-5133.6476,-6040.8292,-698.7265,55874.5942,66325.4818,56534.2168,56204.1908,53577.6721,55087.9325,62384.1530,59831.2788,-234155548.9889,-234172809.0060,-234160832.4967,-234161052.2390,59477.9512,-234165799.2630,4945.8892,5849.8282,2827.5428,5359.3168,-6442.6111,-3836.7928,-1010.8817,4906.7430,-6669.8691,6343.3120,1050.5785,959.9023,1431.1973,6098.4647,2274.9100,-5587.5859,3460.4788,-4881.3958,5237.7042,-5652.5424,-3836.7268,-6060.4475,-1680.8649,2253.5475,-1910.7406,-6453.3340,5035.0231,-3203.1055,-6782.8174,745.7381,2203.0371,-3223.4918,968.7417,-6074.9032,1264.0380,289.7077,-5269.6324,-3318.2686,4531.6529,-5085.5977,-3840.6847,-319.8941,-3583.3053,4349.4407,-3712.3315,-5030.1903,1388.0762,213.3695,-506.6985,4428.8998,353373.0906,319231.1578,343252.3160,342245.1675,333963.7585,335602.6920,336326.9055,338989.2014,265178592.5235,265171111.5023,265143143.0140,265166268.6819,338072.0782,265164804.0842,4488.3117,-3341.2780,2589.2562,-4040.2521,-511.5983,2864.9920,4086.5637,4738.9368,101.8538,911.3227,4468.9190,-4186.7903,1777.3260,3092.2729,-4382.1785,-3960.3082,-5503.1597,-1573.2167,-4133.0343,92.6795,-5320.8375,-3051.0528,-3936.6387,-3796.8568,-6563.6060,1043.9191,-3084.3134,-2727.4904,563.7315,4706.0434,4651.5035,5593.0160,-2628.4935,2379.6440,896.6260,-4395.5858,4335.2284,-2859.7919,-4706.3122,-3395.0648,3695.6446,2259.4130,-5181.7341,1366.3185,3224.0387,2446.5716,-4867.0043,4624.1460,3306.4753,-5300.7469,171348.1945,166780.8877,169174.1238,169535.0699,173613.3997,165191.5492,158998.5056,169177.5469,69699751.5829,69667937.9784,69677062.6366,69682007.4570,167681.2601,69688697.5613,
1800.000,-423.3606,675.6565,5456.9178,2778.5711,1263.1794,3348.6978,-4886.7786,2355.7872,312.2726,-2071.9257,-3346.3632,6053.3593,6057.1512,2358.3827,-4331.6458,-739.9095,4112.6456,2955.8464,-638.2763,-4787.2864,-515.9741,-1189.6068,-6536.1458,-3663.9247,-846.7934,1090.1324,5168.7490,3589.7453,-1745.1169,5060.2374,-4148.2972,495.5453,-6352.3847,1108.1443,6379.4277,6040.0443,-2531.8749,-6391.6284,-414.4333,1394.1243,3861.9595,-6755.8396,-3626.0205,5469.9538,2906.0909,2337.7391,4198.1739,-4552.0261,-5082.2853,153.3692,48338.6876,59571.4209,49547.8436,49230.8625,46466.8585,48053.6385,55207.8400,52879.3605,-239887963.1232,-239905460.5351,-239892683.0205,-239893573.0395,52372.2354,-239898200.6900,6105.5571,6447.5326,1210.7462,3812.7341,-6670.1223,-4295.9495,1075.1896,5761.6603,-6719.6271,6517.7730,2518.1171,-885.1158,-266.3384,6329.2195,4061.5676,-4722.5468,2275.4807,-5451.5679,4157.7232,-4701.1766,-4129.2557,-5358.1308,-1187.1370,3193.8156,-3973.1876,-6786.2377,4276.4353,-3840.8516,-6509.2933,-1402.5562,4052.2492,-2673.0664,2321.1925,-6775.7489,-42.3376,-1282.0772,-5653.1435,-2042.5493,5424.8692,-4921.7153,-5302.5175,1256.2739,-1803.8346,2958.4316,-4539.5722,-5433.2630,-648.9248,2292.3697,997.2474,5809.3143,354510.6021,320524.8960,344458.4699,343358.0886,335098.9556,336769.1108,337484.9538,340484.8346,260002427.5369,259995167.9380,259967398.0587,259991018.9320,339235.3697,259988720.2629,3200.0324,-2085.6265,4032.9095,-5039.6613,1301.0153,4243.2868,4571.2547,3047.4654,1621.9962,-1214.8135,5196.7156,-3256.0528,3096.9316,1439.1572,-3083.7723,-4999.4941,-5063.6966,-2929.2162,-5537.9471,-1700.1416,-5337.4876,-4037.8434,-2054.4114,-4893.4731,-5582.2625,-772.4219,-1763.9630,-4124.6812,-993.7488,4482.9148,3468.2901,6364.5302,-902.1024,635.3866,2614.5201,-3070.8519,2991.5351,-1490.3539,-4303.8041,-4625.6433,2162.9622,798.1590,-5357.0954,3025.1428,4146.4363,3619.9346,-5448.0635,4669.4912,4564.0818,-3796.0830,171347.5553,166756.2909,169247.9532,169336.0263,173665.4394,165465.0731,158915.1277,168839.2146,69705736.4055,69674158.0451,69682685.8784,69687813.7093,167675.9759,69694570.2317,
2100.000,909.8574,2264.8130,4668.1258,3721.7610,-71.2425,1372.0543,-3995.8061,3231.2059,-1267.8062,-1245.3735,-1508.5484,6102.1804,5093.2970,3515.7663,-3703.7379,-2415.0926,5500.3708,1049.1360,804.6634,-5124.9789,-2634.0263,-2907.5665,-6924.7999,-1670.5197,-550.6299,-189.2076,6188.5058,1584.1827,-3076.6592,4671.6874,-3517.4292,-1588.5185,-5826.7321,-110.5255,5406.5669,6186.3389,-3934.0604,-6847.5825,1518.7559,-567.2099,2971.6013,-6325.8864,-4585.5760,5218.8394,812.4792,332.0133,3333.1063,-3569.7063,-3642.3466,941.4533,40780.0759,52791.9367,42541.0630,42244.3007,39335.0052,41006.1738,48009.0532,45853.1455,-245505990.4259,-245523736.0235,-245510164.4939,-245511773.6532,45243.9136,-245516219.1098,6667.3465,6393.6456,-560.0687,1902.9084,-6237.2201,-4372.5697,3068.0694,6048.1927,-6118.8886,6034.2151,3759.9166,-2621.4537,-1962.9605,5935.1230,5386.9203,-3427.4012,915.9496,-5500.1446,2701.7634,-3272.2722,-4046.0562,-4134.1367,-599.8974,3869.5975,-5600.2270,-6445.5863,3119.5599,-4103.2962,-5568.0180,-3407.3183,5455.8494,-1927.8369,3423.3281,-6795.0408,-1372.8938,-2696.1816,-5489.3264,-577.9125,5827.7473,-4309.7558,-6225.3901,2702.3933,136.2636,1251.0798,-4941.6329,-5342.3210,-2646.4223,4160.3034,2446.5538,6611.0335,355485.7413,321676.7500,345513.1712,344318.4059,336084.9245,337795.1591,338490.7390,341740.3955,254702365.3050,254695317.0754,254667774.8082,254691852.2050,340249.3847,254688739.3070,1565.5183,-594.5152,5038.0114,-5494.2321,2973.0385,5162.6492,4533.6908,1029.6476,2967.4543,-3211.6492,5303.7773,-1976.6501,4066.8489,-369.8886,-1419.2765,-5501.3157,-4078.1231,-3961.5787,-6357.5335,-3310.0788,-4742.7831,-4570.2786,45.7482,-5459.5519,-3998.1009,-2505.4776,-255.0546,-5030.9111,-2439.0921,3775.0045,1884.9497,6454.5816,925.5777,-1178.0708,4047.9544,-1412.3930,1320.2421,42.7777,-3442.2596,-5354.4340,396.1555,-749.1553,-4904.3011,4357.8975,4599.5887,4406.5097,-5441.7751,4211.7210,5327.9549,-1887.1151,171346.4273,166731.6352,169318.6807,169132.3344,173714.1604,165744.5329,158836.3352,168410.6182,69711716.0070,69680384.7524,69688311.8701,69693662.0667,167670.5827,69700442.7300,
