sl_5_5400_20280119 Coordinates.csv
2028/01/19 07:47:00.0000 UTC

Generated: Tue Oct  8 21:10:50 2024,
Start: 2028/01/19 07:47:00.00, Stop: 2028/01/19 09:17:00.00,
TIME_UNITS,STARLINK-31388 - X-Coordinate,STARLINK-11228 [DTC] - X-Coordinate,STARLINK-4651 - X-Coordinate,STARLINK-30239 - X-Coordinate,STARLINK-6367 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31388 - Y-Coordinate,STARLINK-11228 [DTC] - Y-Coordinate,STARLINK-4651 - Y-Coordinate,STARLINK-30239 - Y-Coordinate,STARLINK-6367 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31388 - Z-Coordinate,STARLINK-11228 [DTC] - Z-Coordinate,STARLINK-4651 - Z-Coordinate,STARLINK-30239 - Z-Coordinate,STARLINK-6367 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-5798.1180,-2698.6223,-2171.8350,-6396.1589,-5832.6375,-287407.4850,-314056.8585,-291435.8055,-292526.4518,-300280.9220,-298652.9315,-298973.9802,-295887.1063,-119053466.7570,-119068218.9060,-119049439.4679,-119047904.4721,-296901.5334,-119044924.3943,-1839.2388,4466.7914,-3893.9226,2604.6216,2633.8958,-196333.1819,-207319.8429,-204477.3059,-204551.8578,-200421.0653,-202297.9113,-209190.0073,-207584.5739,307845220.7431,307816815.8387,307837848.7633,307826971.3078,-206783.1193,307831149.5102,-3109.0136,-4283.5565,5270.6336,376.8479,2639.1467,-119040.6806,-122077.4432,-118470.6232,-118665.2209,-113929.3070,-121764.1608,-128976.6553,-121273.8712,-108225553.7154,-108192174.8949,-108195401.5277,-108218700.2879,-120063.7712,-108213453.7561,
3000.000,-5480.3498,-1638.3735,-4108.2541,-5599.1654,-5362.0456,-283339.3486,-309531.3276,-286970.1859,-288170.5364,-295870.4428,-294203.5632,-294539.5360,-291747.1024,-125744669.1393,-125759454.2835,-125741311.8069,-125738342.5246,-292464.9570,-125736204.5549,80.1976,5854.9506,-3321.9053,3892.1646,4204.1038,-202353.5793,-213818.2213,-210804.2044,-210900.7296,-206620.7755,-208602.6756,-215318.5231,-213523.8327,305175533.4780,305146497.2139,305168065.6823,305157073.9321,-212984.6750,305161453.2841,-4077.8557,-2933.5512,4446.0868,-1165.1788,1232.6607,-119176.8237,-122192.3478,-118499.3771,-118979.6310,-113981.5500,-121571.2220,-129145.6457,-121686.5840,-108221334.7300,-108188031.4189,-108191127.2917,-108214746.0222,-120167.3450,-108209190.6153,
3300.000,-4639.1549,-436.7778,-5634.7630,-4251.0212,-4378.6280,-279146.4503,-304870.0849,-282377.3798,-283692.3411,-291330.4005,-289614.2753,-289978.7194,-287546.5395,-132376051.0113,-132390850.1461,-132373358.5184,-132368932.8651,-287898.8864,-132367663.5074,2016.1325,6618.9818,-2469.0164,4810.0143,5357.3314,-208291.6403,-220217.7301,-217037.8233,-217164.8447,-212726.6819,-214825.6535,-221351.9505,-219339.7266,302360421.5668,302330746.7510,302352828.3097,302341825.2320,-219091.0629,302346328.6521,-4591.3539,-1243.8215,3140.8788,-2581.6326,-306.3389,-119313.0454,-122306.9979,-118531.2277,-119298.3560,-114036.8920,-121373.0138,-129309.9447,-121978.1224,-108217109.9838,-108183889.6067,-108186861.6171,-108210738.5461,-120270.8397,-108204927.2048,
3600.000,-3364.6075,797.2076,-6597.9829,-2478.7255,-2967.0900,-274830.4185,-300075.2799,-277659.3854,-279095.1248,-286662.7992,-284885.7704,-285293.5783,-283259.3752,-138944452.2067,-138959246.0316,-138942418.1928,-138936526.7534,-283205.3627,-138936140.9237,3774.9062,6673.4598,-1405.4172,5281.8708,5991.3358,-214144.8480,-226515.5101,-223175.3781,-223342.2328,-218736.0356,-220965.2801,-227287.7407,-225054.8311,299401224.3723,299370904.3889,299393476.3189,299382565.4292,-225099.5799,299387115.0106,-4592.4491,590.1781,1495.9728,-3720.1612,-1812.4441,-119449.3443,-122421.3901,-118566.3112,-119621.0499,-114095.3165,-121170.1432,-129469.5805,-122132.6594,-108212879.4594,-108179749.4210,-108182604.3420,-108206676.9762,-120374.2553,-108200663.5248,
3900.000,-1786.2578,1952.5107,-6901.7815,-451.8309,-1254.4988,-270392.9303,-295149.1222,-272818.2580,-274382.4342,-281869.6998,-280018.6695,-280486.2090,-278854.9145,-145446742.5243,-145461511.4602,-145445359.4095,-145438005.1053,-278386.4834,-145438506.4424,5177.6063,6010.2226,-218.5829,5272.8539,6055.0442,-219910.7183,-232708.7486,-229214.1240,-229430.9929,-224646.1336,-227020.1859,-233123.3868,-230690.9412,296299349.9189,296268378.7384,296291418.0948,296280701.9253,-231007.5667,296285220.4248,-4080.9250,2355.5927,-310.7400,-4458.6882,-3124.0274,-119585.7186,-122535.5209,-118604.7578,-119947.2151,-114156.8083,-120963.4492,-129624.5797,-122145.8399,-108208643.1418,-108175610.8257,-108178355.3048,-108202561.3925,-120477.5917,-108196399.5753,
4200.000,-60.1379,2925.6365,-6517.2963,1634.0240,601.3017,-265835.7102,-290093.8811,-267856.1088,-269558.1459,-276953.2190,-275013.5039,-275558.7553,-274300.9260,-151879823.2197,-151894547.4270,-151879082.2296,-151870279.6735,-273444.4013,-151871661.1610,6078.0703,4699.8474,993.5029,4791.3421,5552.1948,-225586.8011,-238794.6804,-235151.3564,-235429.2727,-230454.3194,-232989.2170,-238856.4242,-236266.6744,293056274.2227,293024646.4117,293048130.0624,293037708.7860,-236812.4090,293042120.9582,-3113.4726,3847.2765,-2083.9039,-4718.2649,-4100.7211,-119722.1665,-122649.3868,-118646.6908,-120276.1490,-114221.3536,-120754.0799,-129774.9665,-122025.2686,-108204401.0185,-108171473.7850,-108174114.3451,-108198392.7354,-120580.8490,-108192135.3562,
4500.000,1646.3423,3629.5984,-5485.6504,3575.9614,2426.3612,-261160.5302,-284911.8839,-262775.1045,-264626.5135,-271915.5283,-269870.7137,-270513.4086,-269566.9832,-158240628.4818,-158255287.8782,-158240519.6746,-158230294.2868,-268381.3240,-158232539.1124,6378.2503,2883.8548,2130.1282,3887.0454,4539.4871,-231170.6810,-244770.5892,-240984.4130,-241335.2310,-236157.9842,-238871.4490,-244484.4324,-241795.5254,289673540.5890,289641251.3195,289665155.9825,289655126.2362,-242511.5387,289659359.9704,-1797.7124,4892.0334,-3632.2061,-4471.1987,-4638.3321,-119858.6861,-122762.9841,-118692.2270,-120606.8724,-114288.9397,-120543.5968,-129920.7635,-121789.6810,-108200153.0795,-108167338.2641,-108169881.3031,-108194172.6735,-120684.0270,-108187870.8676,
4800.000,3170.4246,4001.2142,-3913.0545,5183.3769,4046.8533,-256369.2082,-279605.5154,-257577.4666,-259592.2128,-266758.8529,-264590.6604,-265352.4059,-264627.5569,-164526126.8940,-164540701.1728,-164526639.1879,-164515026.1542,-263199.5124,-164518108.7263,6039.3580,758.7987,3095.8726,2645.7961,3119.8341,-236659.9785,-250633.8088,-246710.6746,-247146.9761,-241754.5684,-244666.1911,-250005.0355,-247284.6322,286152758.8781,286119803.9362,286144106.2159,286134560.1421,-248102.4347,286138547.3829,-280.5667,5368.7910,-4789.2315,-3743.8626,-4679.6638,-119995.2754,-122876.3090,-118741.4761,-120938.0334,-114359.5552,-120334.1112,-130061.9914,-121466.9526,-108195899.3174,-108163204.2287,-108165656.0203,-108189903.4559,-120787.1257,-108183606.1094,
5100.000,4369.5445,4006.2691,-1959.1753,6296.5216,5305.3957,-251463.6073,-274177.2166,-252265.4702,-254460.3780,-261485.4710,-259173.6649,-260078.0299,-259464.4637,-170733322.8784,-170747791.5272,-170734444.0814,-170721487.2246,-257901.2799,-170725374.2738,5087.2729,-1445.5000,3808.1333,1181.6086,1431.7293,-242052.3507,-256381.7244,-252327.5668,-252862.4682,-247241.5619,-250372.9646,-255415.9029,-252734.3673,282495604.7392,282461980.5331,282486656.9561,282477681.4624,-253582.6245,282481358.9124,1268.0249,5222.3894,-5431.1673,-2614.0140,-4220.3399,-120131.9321,-122989.3576,-118794.5406,-121267.7819,-114433.1899,-120128.4623,-130198.6690,-121091.2961,-108191639.7271,-108159071.6453,-108161438.3392,-108185587.7648,-120890.1450,-108179341.0817,
5400.000,5134.7743,3642.3835,179.5255,6802.5660,6076.1597,-246445.6353,-268629.4834,-246841.4439,-249236.6077,-256097.7121,-253620.0883,-254692.6076,-254068.4384,-176859258.1232,-176873600.4433,-176860974.9639,-176846725.5915,-252488.9914,-176851377.2958,3611.1604,-3490.9687,4203.6346,-373.4351,-364.1443,-247345.4920,-262011.7733,-257832.5609,-258479.3688,-252616.5056,-255991.4371,-260714.7510,-258138.7110,278703818.8130,278669522.3807,278694549.4294,278686225.6540,-258949.6848,278689535.2737,2674.3101,4469.7504,-5489.5648,-1202.7874,-3309.2387,-120268.6539,-123102.1260,-118851.5155,-121593.6099,-114509.8348,-119930.4385,-130330.8134,-120700.0887,-108187374.3062,-108154940.4811,-108157228.1040,-108181228.5774,-120993.0849,-108175075.7845,
