sl_10_86400_20280627 Coordinates.csv
2028/06/27 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:10 2024,
Start: 2028/06/27 07:47:00.00, Stop: 2028/06/28 07:47:00.00,
TIME_UNITS,STARLINK-30346 - X-Coordinate,STARLINK-5929 - X-Coordinate,STARLINK-31059 - X-Coordinate,STARLINK-2123 - X-Coordinate,STARLINK-31303 - X-Coordinate,STARLINK-11210 [DTC] - X-Coordinate,STARLINK-30864 - X-Coordinate,STARLINK-1306 - X-Coordinate,STARLINK-30871 - X-Coordinate,STARLINK-31079 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30346 - Y-Coordinate,STARLINK-5929 - Y-Coordinate,STARLINK-31059 - Y-Coordinate,STARLINK-2123 - Y-Coordinate,STARLINK-31303 - Y-Coordinate,STARLINK-11210 [DTC] - Y-Coordinate,STARLINK-30864 - Y-Coordinate,STARLINK-1306 - Y-Coordinate,STARLINK-30871 - Y-Coordinate,STARLINK-31079 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30346 - Z-Coordinate,STARLINK-5929 - Z-Coordinate,STARLINK-31059 - Z-Coordinate,STARLINK-2123 - Z-Coordinate,STARLINK-31303 - Z-Coordinate,STARLINK-11210 [DTC] - Z-Coordinate,STARLINK-30864 - Z-Coordinate,STARLINK-1306 - Z-Coordinate,STARLINK-30871 - Z-Coordinate,STARLINK-31079 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,3153.1301,4306.8986,2933.2519,-3449.8208,0.0000,6340.8089,-5042.0440,-2588.9968,-4465.7279,-4819.1604,-358616.6684,-364217.7447,-360903.4500,-357952.3070,-366407.2955,-364805.1466,-369065.7294,-365455.7140,30567959.4783,30530876.3361,30555284.8351,30560007.3993,-365207.4498,30558439.5984,-5440.7508,1991.6722,-5429.6542,4089.5515,0.0000,-1221.4926,-1269.1254,-5083.2850,-5260.3038,-2217.0285,-51397.2500,-24609.0030,-32822.5988,-35403.0102,-32500.7213,-33235.2034,-38588.1521,-38185.7643,-327131724.3406,-327079796.9738,-327088301.8940,-327125646.7609,-36692.9712,-327113659.5847,-2894.1020,5063.4267,2923.2180,4351.7133,0.0000,-1885.4074,4591.7711,3876.5698,-652.0941,-4459.4366,24073.8346,17889.2459,18343.8686,26567.9301,20954.6946,11441.9297,19480.0824,21301.2145,137255693.2498,137262637.4169,137259455.2062,137252173.3501,20399.3200,137255047.4553,
36000.000,630.4519,-1777.0532,-522.6554,-912.4607,0.0000,-5046.9054,6176.7999,4789.6960,5207.1039,5152.8745,-333135.2961,-345122.1667,-339154.9239,-337553.1129,-345028.2883,-343794.6726,-348789.0381,-344649.0639,114237413.9072,114190819.0726,114215975.8103,114235143.8844,-344520.8433,114227069.6636,5040.6581,1718.6789,6744.9534,-4151.3028,0.0000,3131.2577,-2047.5689,4963.6491,2523.4105,-1902.8755,-139532.0340,-116792.8379,-124276.6500,-125526.9915,-121204.5224,-122811.3642,-129401.5141,-125309.9961,-308039212.7652,-307995356.4300,-307998344.8401,-308032585.6738,-127025.2225,-308021993.5485,4689.5021,-6494.6511,950.7107,-5441.9296,0.0000,-3160.1713,-2430.7873,233.7542,3806.6375,4209.7063,22416.1401,16336.2428,17560.1706,24205.4218,21595.6785,10834.1842,14439.5947,18112.0979,137277477.2170,137278942.6096,137274521.9530,137275252.8445,18735.4735,137273752.1978,
39600.000,-4492.1307,337.6415,-2422.8570,4766.8185,0.0000,234.0803,-5427.0415,-4861.4525,-4907.6151,-4574.8545,-286615.5985,-302949.1170,-295893.9847,-295365.9559,-302149.2780,-301218.6511,-305613.1861,-301306.1153,190103135.0956,190049679.1680,190074709.1008,190103757.5664,-301849.6581,190092447.0120,-3862.1454,-5591.1413,-4868.3054,3971.7465,0.0000,-4028.6808,4163.4798,-2500.8784,1512.7988,5014.1771,-218045.8299,-201376.1633,-207828.0649,-207855.6742,-202693.2870,-204390.9840,-211677.9478,-210974.5046,-267931121.5402,-267897943.8933,-267896057.0870,-267919792.5408,-209330.9420,-267914994.7792,-3583.3095,4102.4320,-4142.7286,3014.7612,0.0000,5370.9818,-1193.8904,-4217.6511,-4660.2784,-1390.6279,20711.3016,14916.7212,17089.5551,21358.9326,21590.8318,10920.6903,10367.7905,17386.2014,137298978.5950,137295175.2588,137289523.2358,137297966.2119,17069.7311,137292415.5914,
43200.000,6594.4998,-135.5076,5195.3296,-6132.9602,0.0000,4505.6285,2551.9204,3845.6299,3920.8404,2523.6479,-222258.6758,-240171.2481,-233876.8014,-234201.8305,-240294.7487,-239679.7718,-243067.6879,-240877.7899,252989357.8293,252932388.5418,252956916.2662,252988161.1048,-239897.6640,252978865.2888,2082.8955,6911.1268,1187.5383,-2869.4621,0.0000,4123.0137,-4991.3766,-1691.2212,-5052.7122,-6027.2852,-282113.0191,-272983.3894,-278229.2815,-277316.8691,-271257.4205,-273155.8408,-280220.6490,-276807.8853,-209546656.0030,-209525772.2164,-209519556.6073,-209529505.1576,-278352.0324,-209531598.7981,229.0676,664.3674,4266.0534,1331.3032,0.0000,-2821.4592,4088.2497,5466.8423,2660.9117,-2303.3567,18964.4587,13751.1684,16611.9061,17958.2256,21027.5207,11796.8393,7120.1257,15370.3416,137320013.5921,137311350.8225,137304573.6316,137319372.5644,15402.2680,137311037.6384,
46800.000,-6091.1228,-381.7975,-6334.6041,4920.6234,0.0000,-5877.8438,1486.3444,-2730.3898,-2133.6699,899.3679,-144315.5013,-160707.4414,-156986.4764,-158443.7243,-163266.6631,-162675.5717,-165453.5357,-161346.8031,298606622.6667,298549794.2404,298573759.8989,298599215.7151,-162601.9975,298596782.6760,429.5709,-4735.9186,2231.9309,88.4818,0.0000,-2364.7919,5015.5581,5462.8077,6526.3662,5125.6318,-327887.5152,-327961.5243,-331047.9555,-329822.9122,-322350.4319,-325513.1102,-330778.1780,-330871.6566,-136871777.9528,-136863654.8720,-136853322.6223,-136851404.1571,-329673.8206,-136857503.8187,3247.6875,-5072.5749,-1263.5217,-4843.1751,0.0000,-2261.5020,-4571.5557,-3220.7286,941.3317,4561.8845,17179.5639,13272.4751,15808.5314,13942.1479,19979.5483,13532.8230,4582.3548,13424.7685,137340425.9426,137327483.2540,137319790.9236,137338425.4817,13733.2593,137329618.3411,
50400.000,3640.0080,2366.5984,4586.2064,-2567.6503,0.0000,3800.4335,-4895.4185,1333.4545,-710.0776,-4575.9093,-57805.7417,-73994.4502,-70020.6380,-74920.0890,-75884.7914,-74075.7471,-77836.1144,-76394.4763,323844347.7745,323791215.5615,323814596.5900,323829898.7940,-74882.7860,323835415.3187,-3522.0510,701.9299,-4295.4384,3701.1082,0.0000,-1581.4140,-4334.5576,-6679.4964,-5626.2640,-3287.7312,-352716.5137,-363592.4314,-362906.4445,-361886.2643,-352637.9814,-360219.7863,-360284.3623,-359154.3737,-54867042.5288,-54870996.8054,-54856302.3177,-54849212.1591,-360007.8902,-54853076.7025,-4720.7418,6484.1756,-2689.7418,5220.2144,0.0000,5309.4071,2324.5603,-1120.9564,-3990.0814,-4034.9623,15359.7211,13207.3449,14447.6182,10468.2165,18486.1085,14381.5908,2693.8430,12625.9176,137360097.0275,137343585.3754,137335301.7249,137353762.5551,12062.8799,137348157.7018,
54000.000,-638.5863,-5030.9790,-432.7376,498.5859,0.0000,-680.8485,6294.1007,980.9526,4028.4615,6748.9689,31803.3220,16972.8899,21557.9611,13482.7049,16349.3220,19582.2952,14210.4245,19137.3821,326982906.7747,326936566.3958,326959058.4788,326968492.7893,17670.3213,326974868.1177,6075.4267,2435.4167,4985.6802,-6504.5274,0.0000,5609.6585,2633.4652,4933.8657,3261.5679,1175.1854,-355277.1241,-374053.5772,-371691.7624,-368620.7866,-360153.4057,-371253.5916,-367015.7308,-367821.0856,30871020.4427,30856683.7074,30876417.4912,30881985.5205,-367403.1850,30885216.3527,3241.2872,-4126.6942,4642.0317,-2259.5674,0.0000,-3651.6184,1285.3884,4716.7127,4591.3141,1012.5825,13507.4064,11922.6697,12446.4054,10947.5067,16559.4958,9471.1041,1434.1897,9496.1533,137378953.5560,137359669.1838,137351247.5678,137365118.0264,10391.3049,137366655.7227,
57600.000,-1853.9898,6086.9614,-3941.9429,1136.6287,0.0000,-1726.9269,-5558.9565,-4071.7099,-6466.6193,-6316.3894,118937.2092,108352.2674,111924.9145,103336.0521,107626.6312,111549.3567,104937.3599,107704.8139,307810760.8575,307773577.4958,307794299.7447,307805574.3945,109154.7219,307803337.2687,-6663.1116,-3281.9903,-4582.6293,6451.2637,0.0000,-6374.2290,337.7108,-1738.4337,-661.6503,1103.0740,-335629.5761,-360530.3618,-356726.7235,-351904.0088,-344410.3643,-355629.6866,-350663.8990,-351325.9068,114491858.7078,114469601.9427,114495291.8709,114502263.3871,-351371.8016,114506745.3969,238.3122,-678.4447,-3191.7514,-2178.8283,0.0000,-1277.9392,-4151.3902,-5299.1369,-2413.0639,2612.4957,11624.6203,10284.5937,9893.4101,11579.5356,14188.0785,4422.1257,817.8610,9813.4172,137396972.3129,137375746.1089,137367791.4868,137378343.1661,8718.7092,137385112.4061,
61200.000,3705.1941,-3945.5797,6197.9789,-2897.6689,0.0000,3406.2990,3569.7044,6363.6102,6621.5721,3635.8970,198252.9179,194058.3787,195258.6398,187095.3271,192228.6928,196094.7653,188788.8348,194843.9867,267638676.8490,267612129.6176,267629426.9871,267639683.1500,193731.7539,267631397.7798,4616.5904,2653.2769,2807.5974,-3492.5927,0.0000,2837.3802,-3848.8363,-1036.7562,-1620.8930,-3630.2819,-295186.0017,-324192.7881,-318870.8994,-313249.2209,-306443.9318,-316674.6700,-312311.8514,-312712.9153,190290113.5839,190262865.2221,190295316.3303,190308187.2470,-312921.3384,190305953.0910,-3589.6493,5054.4368,-628.6285,5191.2592,0.0000,5048.4076,4534.5490,2455.0984,-1254.7957,-4650.7592,9712.9979,8514.2172,7024.7521,11566.7504,11333.7493,342.8688,896.8420,5673.5142,137414181.6615,137391827.2381,137385124.3334,137397214.8143,7045.2678,137403527.7544,
64800.000,-5017.2548,-535.6908,-5538.5334,4852.2291,0.0000,-4578.9830,-1323.6316,-6072.2860,-4244.1617,-176.2523,264955.5598,268437.1869,266146.7822,258906.8393,264940.3263,267881.7979,260802.7145,265082.0762,209210085.7825,209194729.2110,209206151.3493,209209702.6928,265999.8156,209202412.3140,-799.9281,-2409.5449,450.9773,-524.1479,0.0000,2329.0996,6440.4689,2635.3390,3582.2450,5770.7144,-236598.9273,-267292.2399,-260511.8483,-254918.9528,-248800.4153,-257653.6543,-254296.3923,-254900.9127,253094861.8938,253065707.1159,253105130.4457,253121335.2703,-254491.6480,253111648.7037,4688.6325,-6496.0948,3966.2155,-4884.6889,0.0000,-4344.8800,-2240.6546,1946.6059,4137.4423,3817.1338,7773.8957,6677.1373,4160.9213,10996.5649,7926.2810,-2911.2352,1766.5294,6873.0013,137430659.7072,137407923.5198,137403467.8667,137419079.8329,5371.1554,137421901.7699,
68400.000,5548.8625,4598.7686,3005.1304,-5805.5176,0.0000,4077.8509,-871.7567,2876.2811,484.9154,-2619.4274,315074.5920,326594.9329,319988.1925,314019.1802,321471.4493,322456.1910,317180.0097,321859.4232,136513719.5886,136509244.5084,136511787.2596,136506842.0319,321339.8316,136505185.7997,-2967.9196,3183.5166,-4284.4315,3449.9084,0.0000,-5342.7218,-6744.1880,-3634.7736,-5239.1466,-6380.0171,-163578.2765,-193335.1808,-185420.8064,-180495.8415,-175641.6267,-182646.9234,-179891.4769,-179478.5837,298622335.7090,298594241.0554,298639702.0810,298653015.0849,-179799.9540,298639797.9741,-2886.4036,4113.5251,-4398.7357,1416.8529,0.0000,-246.3769,-1404.0654,-5118.2494,-4517.4657,-655.3438,5808.4680,4801.6137,1620.9340,9942.7846,3904.5932,-5454.4199,3497.0548,2014.2626,137446529.2397,137424045.9535,137423066.1120,137441788.9027,3696.5468,137440234.4550,
72000.000,-4523.7132,-5841.5694,-72.8273,4386.2631,0.0000,-805.4015,3074.5210,1509.8300,2916.6346,4278.1805,345684.2227,364682.1729,353331.7819,348845.1664,358089.6675,356499.9373,356420.7908,355861.9734,54511324.4786,54516687.9851,54507388.7668,54496951.4081,356210.9342,54501659.6844,5185.8916,-3698.2505,6646.1541,-4439.1557,0.0000,4833.4379,4593.1638,4525.1314,5911.4428,4596.1053,-80649.6285,-106923.0692,-98477.8382,-94637.6472,-93634.8852,-96556.6348,-92795.7916,-93903.5695,323768070.2081,323743668.4951,323792584.0975,323797060.8034,-93604.1731,323785740.7702,-731.4670,650.2097,1574.7405,2940.4091,0.0000,4597.7537,4193.7575,4978.9818,2131.0432,-2929.5693,3817.7522,2902.5566,-363.1158,8444.6021,427.1231,-7347.3105,4340.1227,3756.9237,137461949.7803,137440205.7773,137444144.5572,137464119.5417,2021.6165,137458525.8120,
75600.000,1617.9800,4254.9317,-2445.6262,-565.4671,0.0000,-3955.4249,-5164.2974,-4676.5752,-4811.4940,-5006.0056,355056.2570,380132.1672,364104.3142,361133.1167,369612.7394,368004.8054,372219.8601,368547.7198,-31200964.3787,-31187373.6659,-31210428.2220,-31219843.5207,368377.3997,-31211764.5525,-5495.2201,2135.6640,-5911.3138,4232.0024,0.0000,-2420.0746,-1121.5770,-4799.7567,-4744.9446,-884.9227,7130.5379,-13478.0611,-5304.3700,-2751.5394,-5582.4315,-4861.4861,529.2102,-1455.2371,326818565.5442,326800009.9001,326847927.9089,326840873.3850,-1399.5241,326835904.1424,3873.4974,-5063.5900,2391.5447,-5426.7720,0.0000,-4875.4260,-4509.5461,-1657.7719,1535.0943,4695.1548,1802.7859,988.9347,-1708.2106,6514.3107,903.5679,-8610.3010,-574.6249,-1446.3654,137477107.2516,137456414.6584,137466800.7940,137485131.3854,346.5389,137476775.8433,
79200.000,2394.8819,-1832.4895,4472.6818,-3780.7726,0.0000,6677.4528,6262.8778,5419.0081,5227.9254,5037.6832,342737.7592,371826.5499,351708.4320,350097.2531,357609.2305,356362.6515,361299.7656,356867.8085,-114774484.0086,-114754674.0243,-114791068.2834,-114792112.6323,357052.2692,-114786156.3427,4565.3713,1648.1976,2334.5075,-3722.6121,0.0000,-24.5180,-2095.8362,3272.9212,1544.6976,-3120.2880,94485.0248,81096.6819,88140.4371,89374.2819,85115.6718,86711.4193,93345.1391,91114.8592,307568039.0113,307556919.5251,307597990.1272,307581874.0104,90932.2059,307584573.6491,-4621.9262,6485.6400,-4613.2153,4405.3270,0.0000,794.4246,2131.7952,-2754.7783,-4285.5000,-3593.2838,-235.1905,-933.3135,-2502.6107,4140.2785,1532.9359,-9228.9189,-5625.7999,435.7413,137492201.9371,137472684.8962,137490806.5736,137503773.3660,-1328.5118,137494984.5513,
