sl_50_86400_20280810 Coordinates.csv
2028/08/10 07:47:00.0000 UTC

Generated: Tue Oct  8 21:41:58 2024,
Start: 2028/08/10 07:47:00.00, Stop: 2028/08/11 07:47:00.00,
TIME_UNITS,STARLINK-3452 - X-Coordinate,STARLINK-4589 - X-Coordinate,STARLINK-5608 - X-Coordinate,STARLINK-2334 - X-Coordinate,STARLINK-31670 - X-Coordinate,STARLINK-5328 - X-Coordinate,STARLINK-31134 - X-Coordinate,STARLINK-3512 - X-Coordinate,STARLINK-2413 - X-Coordinate,STARLINK-4630 - X-Coordinate,STARLINK-31576 - X-Coordinate,STARLINK-31543 - X-Coordinate,STARLINK-30253 - X-Coordinate,STARLINK-1588 - X-Coordinate,STARLINK-4787 - X-Coordinate,STARLINK-4612 - X-Coordinate,STARLINK-4498 - X-Coordinate,STARLINK-31722 - X-Coordinate,STARLINK-2627 - X-Coordinate,STARLINK-30164 - X-Coordinate,STARLINK-3616 - X-Coordinate,STARLINK-5175 - X-Coordinate,STARLINK-3537 - X-Coordinate,STARLINK-31351 - X-Coordinate,STARLINK-31803 - X-Coordinate,STARLINK-3746 - X-Coordinate,STARLINK-5565 - X-Coordinate,STARLINK-30217 - X-Coordinate,STARLINK-1822 - X-Coordinate,STARLINK-4661 - X-Coordinate,STARLINK-11121 [DTC] - X-Coordinate,STARLINK-5717 - X-Coordinate,STARLINK-6072 - X-Coordinate,STARLINK-30931 - X-Coordinate,STARLINK-30555 - X-Coordinate,STARLINK-6212 - X-Coordinate,STARLINK-5203 - X-Coordinate,STARLINK-31048 - X-Coordinate,STARLINK-3825 - X-Coordinate,STARLINK-6076 - X-Coordinate,STARLINK-4748 - X-Coordinate,STARLINK-30392 - X-Coordinate,STARLINK-4573 - X-Coordinate,STARLINK-4535 - X-Coordinate,STARLINK-3043 - X-Coordinate,STARLINK-5871 - X-Coordinate,STARLINK-5788 - X-Coordinate,STARLINK-4259 - X-Coordinate,STARLINK-4076 - X-Coordinate,STARLINK-1653 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3452 - Y-Coordinate,STARLINK-4589 - Y-Coordinate,STARLINK-5608 - Y-Coordinate,STARLINK-2334 - Y-Coordinate,STARLINK-31670 - Y-Coordinate,STARLINK-5328 - Y-Coordinate,STARLINK-31134 - Y-Coordinate,STARLINK-3512 - Y-Coordinate,STARLINK-2413 - Y-Coordinate,STARLINK-4630 - Y-Coordinate,STARLINK-31576 - Y-Coordinate,STARLINK-31543 - Y-Coordinate,STARLINK-30253 - Y-Coordinate,STARLINK-1588 - Y-Coordinate,STARLINK-4787 - Y-Coordinate,STARLINK-4612 - Y-Coordinate,STARLINK-4498 - Y-Coordinate,STARLINK-31722 - Y-Coordinate,STARLINK-2627 - Y-Coordinate,STARLINK-30164 - Y-Coordinate,STARLINK-3616 - Y-Coordinate,STARLINK-5175 - Y-Coordinate,STARLINK-3537 - Y-Coordinate,STARLINK-31351 - Y-Coordinate,STARLINK-31803 - Y-Coordinate,STARLINK-3746 - Y-Coordinate,STARLINK-5565 - Y-Coordinate,STARLINK-30217 - Y-Coordinate,STARLINK-1822 - Y-Coordinate,STARLINK-4661 - Y-Coordinate,STARLINK-11121 [DTC] - Y-Coordinate,STARLINK-5717 - Y-Coordinate,STARLINK-6072 - Y-Coordinate,STARLINK-30931 - Y-Coordinate,STARLINK-30555 - Y-Coordinate,STARLINK-6212 - Y-Coordinate,STARLINK-5203 - Y-Coordinate,STARLINK-31048 - Y-Coordinate,STARLINK-3825 - Y-Coordinate,STARLINK-6076 - Y-Coordinate,STARLINK-4748 - Y-Coordinate,STARLINK-30392 - Y-Coordinate,STARLINK-4573 - Y-Coordinate,STARLINK-4535 - Y-Coordinate,STARLINK-3043 - Y-Coordinate,STARLINK-5871 - Y-Coordinate,STARLINK-5788 - Y-Coordinate,STARLINK-4259 - Y-Coordinate,STARLINK-4076 - Y-Coordinate,STARLINK-1653 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3452 - Z-Coordinate,STARLINK-4589 - Z-Coordinate,STARLINK-5608 - Z-Coordinate,STARLINK-2334 - Z-Coordinate,STARLINK-31670 - Z-Coordinate,STARLINK-5328 - Z-Coordinate,STARLINK-31134 - Z-Coordinate,STARLINK-3512 - Z-Coordinate,STARLINK-2413 - Z-Coordinate,STARLINK-4630 - Z-Coordinate,STARLINK-31576 - Z-Coordinate,STARLINK-31543 - Z-Coordinate,STARLINK-30253 - Z-Coordinate,STARLINK-1588 - Z-Coordinate,STARLINK-4787 - Z-Coordinate,STARLINK-4612 - Z-Coordinate,STARLINK-4498 - Z-Coordinate,STARLINK-31722 - Z-Coordinate,STARLINK-2627 - Z-Coordinate,STARLINK-30164 - Z-Coordinate,STARLINK-3616 - Z-Coordinate,STARLINK-5175 - Z-Coordinate,STARLINK-3537 - Z-Coordinate,STARLINK-31351 - Z-Coordinate,STARLINK-31803 - Z-Coordinate,STARLINK-3746 - Z-Coordinate,STARLINK-5565 - Z-Coordinate,STARLINK-30217 - Z-Coordinate,STARLINK-1822 - Z-Coordinate,STARLINK-4661 - Z-Coordinate,STARLINK-11121 [DTC] - Z-Coordinate,STARLINK-5717 - Z-Coordinate,STARLINK-6072 - Z-Coordinate,STARLINK-30931 - Z-Coordinate,STARLINK-30555 - Z-Coordinate,STARLINK-6212 - Z-Coordinate,STARLINK-5203 - Z-Coordinate,STARLINK-31048 - Z-Coordinate,STARLINK-3825 - Z-Coordinate,STARLINK-6076 - Z-Coordinate,STARLINK-4748 - Z-Coordinate,STARLINK-30392 - Z-Coordinate,STARLINK-4573 - Z-Coordinate,STARLINK-4535 - Z-Coordinate,STARLINK-3043 - Z-Coordinate,STARLINK-5871 - Z-Coordinate,STARLINK-5788 - Z-Coordinate,STARLINK-4259 - Z-Coordinate,STARLINK-4076 - Z-Coordinate,STARLINK-1653 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6012.5246,-3168.7580,4828.4192,3170.1795,-3763.1484,-3220.6486,-253.9067,5883.4693,2396.5449,186.2205,2875.0176,-4443.8940,4064.8955,-4341.4756,-4781.5847,2497.9977,3920.3073,1458.8200,3780.5942,1050.8342,3396.2765,6216.7590,1199.5258,5026.1476,-5213.5738,5188.3857,-2518.1559,-310.6535,3258.7631,-1128.2213,3215.9094,3818.4050,2271.2048,-5967.5710,3480.6388,6610.5386,5178.5140,6660.2431,123.1320,5536.2505,-1073.2235,-4454.0680,-6023.7839,3745.8425,-3005.1376,-4014.3151,-6112.9512,5013.0085,6226.5062,-6233.7290,-174939.5900,-141182.9103,-164227.2809,-163193.5825,-154619.5132,-156306.1206,-158608.2128,-160498.0421,-273272474.0755,-273255522.1449,-273305187.0227,-273287508.6081,-159703.3474,-273291596.3486,3397.1915,3061.8280,1684.7376,6128.3898,-5315.7170,-1226.4611,-6640.6955,-1286.8256,-4980.3110,-1210.0014,-3890.3012,-2438.4132,-3016.6277,1249.1289,-3833.0427,-3650.2944,5046.1298,-4769.6840,5580.7270,6101.8700,-6005.0788,-2645.6488,-4030.8530,-3183.6773,-370.0564,-2141.6528,6001.4974,-5105.9576,-2586.0106,-5407.7718,4045.5601,-3325.6084,-1514.3079,2844.6210,4207.1861,-431.0551,-3659.0449,-1613.9977,5713.3467,2164.5607,5128.9643,-3805.5752,687.8738,-3613.3170,-1095.1597,-3824.3196,1155.8479,3857.7888,-566.9361,2092.0048,-372628.3435,-357635.9266,-369043.2261,-369690.2656,-370102.0110,-369037.0307,-361603.1836,-364739.3819,150591537.2218,150606828.0805,150584997.1304,150580393.2255,-365101.5834,150584715.8828,-17.1216,-5325.4098,4667.4336,316.1430,1970.9414,-6040.2007,-1780.9113,-3405.3772,4098.9825,6807.9381,4799.9778,4549.7377,4709.7233,-5154.5354,3082.1024,5307.9898,2549.5524,4641.5636,1516.1859,-3084.8604,259.6638,-1383.9251,5414.5375,-2982.5000,4165.2738,-4016.2971,-2371.6180,-4669.1236,5525.2736,4124.8189,4270.9311,4718.5752,6381.1079,-2088.8219,4204.4646,2011.8466,2736.9533,64.8864,3858.1962,-3567.7068,-4463.7556,-3500.8652,-3103.7879,-4530.9368,-6182.6435,4173.3315,2952.1014,2738.5557,2890.5379,-1962.6911,72246.3024,67206.4535,69902.1967,71000.5002,74234.7698,65120.0734,60263.8416,67013.1837,135028092.4807,135008527.1471,135023767.6458,135037519.8291,68588.2119,135030370.3256,
3600.000,3808.4592,-820.6658,-5349.1851,-3929.4405,5566.4664,6453.9793,2994.2033,-6095.4920,-863.2685,-5058.7088,1995.9434,6388.0322,-1314.0298,1226.0579,6189.6348,1755.0082,-5246.0235,2776.6216,-4707.0967,-3577.9819,-1025.6503,-4880.4822,3320.6023,-3514.3809,3124.0003,-1311.5141,2312.1388,4233.9043,-618.3960,3434.6540,-4251.1708,-1045.9305,1629.2634,2905.3895,-4196.1410,-6183.8213,-1518.1981,-4461.4737,-2139.4885,-4771.8727,-1095.7982,6237.8923,6018.7236,638.1054,1596.1767,5216.2277,3197.9697,-6149.8582,-6313.4812,2934.7371,-75217.5489,-46347.1606,-67764.9802,-65719.3296,-57139.4764,-59769.8159,-61186.3648,-61886.3678,-302935981.1843,-302925957.1787,-302967679.8117,-302947482.7470,-62584.6541,-302954213.2284,-4084.4666,-4962.3838,2306.2220,-3771.0913,3305.5695,507.1419,4321.6995,3162.1770,6831.2813,2216.7330,4166.1889,-1126.0629,5886.5891,-4793.3024,2600.1568,4673.3211,-4010.6226,5591.9386,-4193.2710,-5896.9476,5360.0775,3822.8428,4265.9773,5138.9370,-4576.4219,3932.6325,-5930.7756,4003.9922,5690.0856,5981.6417,1219.2317,6039.6063,3956.2409,-4396.0765,75.3907,2624.5928,4061.6430,3022.8013,-6552.3706,1743.6115,-6771.7889,2531.7381,-2737.2022,4251.0735,-3304.6991,4546.0726,-3907.1078,-2622.7974,2295.7486,-3433.7079,-405512.2235,-381955.8969,-395752.6737,-395824.3931,-398226.3625,-396169.5317,-390498.1343,-393398.1886,74664864.1801,74686531.7935,74651374.5801,74660286.4012,-393236.1583,74657290.5035,4051.2425,4727.3244,-3762.1979,-4256.6861,2096.7699,2524.7084,4423.2072,-845.1405,-32.3026,-4187.6824,-5023.1303,-2103.2244,-3400.8199,4727.8501,1412.5791,-4791.8392,1929.1715,-2745.6428,2820.0511,-496.8337,-4235.5968,-3027.4394,-4232.8614,-2350.7606,-3729.1165,5503.7805,-2730.2991,3725.6627,-3903.5284,-105.3104,-5053.0401,-3236.6381,-5477.5414,4491.1587,-5478.1997,1675.2837,-5385.6008,-4238.9123,279.6110,4701.5995,535.8650,-1100.7755,-1634.2019,5384.5356,5903.6442,587.7691,-4693.4787,1677.0040,1524.7979,5151.9665,73589.1893,68375.0834,72113.1830,70043.4075,76209.5772,69939.2017,60815.9552,71611.4259,135003595.0643,134985152.7781,135008562.3442,135009995.1109,69977.6621,135008849.8298,
7200.000,441.2560,3569.2473,4706.5420,4177.1863,-4997.5061,-6498.3260,-5485.0870,3506.9679,-1096.7152,6851.7831,-5493.6483,-5427.8484,-1170.0779,1209.3617,-4745.6060,-4662.4433,4533.8501,-5191.0843,4293.4348,4774.9697,-2700.3501,1009.4709,-5816.0767,-1209.0209,-46.4576,-2435.4725,-59.6466,-6499.7685,-1245.0507,-4145.8369,4076.8494,-1393.6188,-3496.6127,1069.4762,4619.3194,3305.7196,-2861.7648,34.8669,3273.2856,3382.2082,2547.1949,-4768.4520,-2503.7646,-4373.8974,-1402.2043,-3899.6957,352.3697,4721.0304,3337.7606,1562.3910,29884.6022,51522.9990,32808.1325,37324.1358,44139.8798,37444.2170,40445.3352,38071.7145,-311921074.8568,-311919055.8003,-311947309.8424,-311938759.0380,38403.0876,-311938218.2545,4135.9822,5802.5168,-5057.8352,-515.1030,784.3796,-416.3097,-728.2806,-3849.0411,-5440.3191,-198.8272,-3767.2782,3634.3164,-6821.4001,6673.7246,337.8345,-4950.2484,645.1665,-4244.3420,492.3365,3304.4587,-3201.0535,-4098.8459,-3643.9987,-3814.8659,6678.5457,-5458.4846,3195.2309,-2330.4997,-6811.6374,-3794.3068,-5191.2115,-6783.0129,-5847.1087,5432.7900,-4010.5428,-4260.7767,-4271.3498,-4219.6910,4333.2394,-5266.0487,5186.1989,421.8136,3748.6524,-4563.7242,6426.1175,-2782.7806,6021.5670,-285.5252,-3432.4117,4682.1137,-411956.3637,-381655.4194,-396863.6380,-394399.5077,-400798.7002,-396264.2857,-393780.0719,-395877.8722,-6350406.5892,-6324490.9663,-6368513.2964,-6352745.2363,-396004.2443,-6358230.3141,-5515.8045,-1148.5056,545.3641,5467.7236,-4559.0024,2429.1110,-4091.0265,4543.5586,-4083.8755,-1018.0797,1454.2386,-1954.6654,-40.2950,-963.3068,-4951.9151,1261.9523,-5143.0992,-1240.5882,-5398.1559,3744.0328,5480.4985,5443.0992,95.5558,5304.1240,-320.5121,-3447.9006,6136.1337,-489.5476,-144.9745,-4007.6738,1200.9009,-247.0749,1354.0600,-4174.5109,3178.6271,-4352.2118,4608.6847,5388.6161,-4261.6577,-2980.4337,3726.1190,4849.8597,5092.8620,-2763.1805,-2277.9962,-5029.5166,3320.8360,-5022.7313,-4961.2643,-4768.7420,74886.8429,69551.1224,73746.1923,69804.9845,77737.7690,73636.2787,62010.6573,69584.2675,134979404.9539,134961871.6994,134993370.9191,134981553.7378,71361.4498,134987296.3299,
10800.000,-4463.9810,-4447.6218,-2400.3932,-4225.3576,3046.5580,3438.9782,6362.2294,804.7122,3694.9241,-3800.7967,5766.9736,1618.8237,3179.7187,-2751.4498,2067.4481,5236.7717,-3097.0162,5275.4803,-3540.3460,-5056.1658,6001.9390,3369.6737,5367.5124,5801.2827,-3172.1679,4383.6598,-3754.1527,6204.0889,2580.6307,4118.7418,-1490.7464,3332.4239,3196.2881,-4198.7213,-3799.5252,694.3996,5596.1551,3893.4221,-4195.4037,-1441.5725,-3959.5677,1808.4061,-2374.7915,5702.7653,1277.8303,2070.8191,-3053.4823,-2260.1864,1073.4900,-4648.9591,133394.0286,146168.7149,130997.0403,139104.0142,142647.6353,132669.6428,139606.6449,136936.8827,-299616264.1942,-299622741.8809,-299634939.1042,-299639258.1695,136748.0504,-299632394.8267,-3986.7740,-4223.8480,5772.8685,4412.6467,-4983.5678,-720.9019,-2422.3469,4219.7708,1942.2339,-1586.6421,1753.5354,-4837.6097,5091.5554,-5201.4199,-4168.3420,3341.5418,3697.7499,572.8706,3810.0215,802.8197,1082.7639,4172.5684,1240.5992,1361.1042,-4250.6482,5257.2412,-313.3071,-156.7649,4960.4987,-468.0540,5373.3178,4916.6419,5052.1856,-5357.8122,5635.9902,5349.2385,3944.0259,4926.3610,-89.0578,6753.3664,-1157.0496,-4299.9872,-4356.4893,3501.7943,-6295.4340,-1314.9315,-6171.8661,4070.6007,4477.3773,-4935.9601,-391370.9681,-356795.6733,-372450.5171,-369507.9185,-377755.0555,-371724.1785,-371166.6531,-373415.7857,-86924730.3133,-86896831.8567,-86943005.9022,-86933430.8637,-373272.4037,-86932269.8426,3436.4726,-3185.5679,2981.2290,-3229.6798,3486.9667,-6000.6709,972.0426,-5425.1270,5466.6545,5559.7376,3185.2900,4513.7053,3435.0936,-3513.3458,5035.5800,3031.7952,4900.2337,4274.5691,4540.5344,-4654.0109,-3241.4660,-4339.1737,4084.0977,-2963.9802,4066.1106,-868.0690,-5813.5791,-3072.2432,4074.0897,5505.4213,3723.9775,3556.9963,3534.3042,1294.9899,1160.9747,4333.8636,-938.9445,-2752.9648,5467.2911,-583.4081,-5511.5740,-4982.3201,-4667.6811,-1677.3244,-2678.5540,6488.1908,228.3092,5077.4216,5118.1321,1033.0715,76142.8323,70736.8747,74734.3216,73436.4419,78831.2156,71654.4355,63828.6277,74496.8833,134955692.9160,134938699.1453,134977190.9406,134958351.0083,72739.4625,134965709.8399,
14400.000,6137.9699,4189.7016,-1297.8040,3271.4220,-532.8575,415.5673,-4614.2009,-4530.2822,-5904.9067,-1490.5586,-3559.2334,2996.8786,-4857.6123,3982.5798,207.0824,-4248.9638,1709.6747,-3841.6295,2605.1829,4527.6892,-6794.2336,-5872.7666,-3191.9993,-6122.3896,5414.8847,-4498.8485,6583.5116,-3887.5771,-4041.1432,-3908.7063,-3055.2479,-4930.3113,-2438.2315,5488.2584,928.4954,-3975.1345,-5681.9374,-5369.1383,4835.9234,-1167.6468,5099.6493,746.6764,5486.9479,-4716.1329,326.9609,-1352.0119,4544.9782,185.5385,-4416.4795,5159.5438,228397.5112,231560.2424,220542.6742,230097.7475,231979.2733,221477.8188,229734.0424,226170.5129,-266863112.6778,-266877979.8589,-266875219.6948,-266884680.7569,226121.0050,-266878560.5926,3051.2863,348.6778,-4920.7714,-5988.5497,6781.0720,3337.6242,4266.5317,-4343.1783,1425.0334,257.7715,2040.5408,4909.7302,-1462.2777,1033.0161,6659.4039,307.5478,-6517.4562,3880.6584,-6345.9963,-4516.7036,580.2778,-3594.3466,2686.8336,1086.5702,-641.7017,-2477.8629,-954.2708,3246.0641,-1076.9532,4510.7500,-2821.1575,-1257.5889,-1270.6504,3511.4197,-4898.5623,-5422.9797,-2069.4863,-3834.1264,-3774.4721,-5689.8269,-2905.5617,6641.0259,3980.0049,-444.5911,3362.9112,5401.0333,3682.9486,-6642.0616,-4925.1729,2969.9126,-344997.1865,-308997.0673,-324212.8033,-322224.8256,-330668.3997,-325052.0718,-324148.7149,-326148.2607,-161559063.4744,-161531449.7312,-161572981.9018,-161575049.3897,-326550.6733,-161565892.5383,818.2265,5472.2604,-4711.6225,-1088.6437,264.8727,6075.4634,2783.6999,2902.3677,-3249.1455,-6765.6885,-5453.1319,-3663.6044,-4713.9459,5466.4068,-1649.8937,-5453.9004,-1406.4948,-4087.1284,-835.9408,2620.0318,-1095.5209,388.0587,-5453.8475,-2370.8871,-3856.8085,4594.7780,1917.7453,4707.8282,-5525.1274,-3464.3174,-5272.5366,-4708.8989,-6383.0431,2352.4301,-4771.5443,-1667.3881,-3351.6319,-1858.5492,-3161.8390,3768.1984,3583.0334,1354.4207,639.8624,5003.6270,6075.1609,-4153.9680,-3645.9084,-1846.1927,-1933.8032,3397.4763,77359.9080,71935.1021,75181.9466,77075.0447,79478.0536,69695.1952,66285.3194,72335.8757,134932596.6193,134915652.0026,134959442.1426,134939106.4381,74111.5883,134944090.3736,
18000.000,-5154.8285,-3715.3457,4937.9430,-586.6120,-2349.1061,-2658.9716,667.5555,5873.6055,5916.7968,4600.0879,867.1536,-5846.0176,5765.8625,-4883.7304,-1890.7550,2916.4153,84.6081,1617.1652,-716.2128,-2870.8696,4492.1433,5564.7680,936.4538,1862.2048,-4992.0717,3892.0083,-6086.6884,947.7745,5291.1121,2907.4906,6406.5732,5757.4561,2643.5816,-5201.7108,3176.0779,5473.4723,3912.7775,4518.8525,-4079.6280,4170.5225,-4737.5645,-2440.7430,-5383.8618,2863.6889,-3482.0009,1374.7315,-5061.4013,1435.9946,5347.2863,-3978.0102,308518.5445,302277.9188,295789.8601,305491.1735,306282.3609,296527.3166,304832.8675,300737.0494,-215898718.9861,-215921274.2247,-215907568.2241,-215914519.7001,300782.9899,-215913981.6549,-489.2937,3927.1276,3307.7598,5031.7836,-5118.6402,-5851.5011,-5006.1187,3364.6147,-3334.0756,3473.4002,-5717.0118,-3506.0564,-2302.7456,3233.5371,-5926.0397,-4409.3506,6170.5667,-6574.9617,5962.0628,6201.8761,-2292.4776,1465.8111,-6085.0923,-3539.9798,4447.5863,-1920.8385,1046.2067,-5934.3060,-2687.9175,-6201.2832,-56.0771,-2454.3074,-3329.4461,37.3169,3110.0072,3721.3479,-1455.3583,399.5356,5432.8781,2980.3131,4934.7018,-5463.7388,-1562.2920,-3658.4412,25.2525,-6775.6275,501.9831,6220.5281,3527.4261,1121.2184,-275834.2717,-241328.3084,-255317.2921,-254171.8542,-262655.3758,-257726.8522,-255924.7559,-259472.1670,-225160178.1313,-225134974.3365,-225166816.6271,-225179306.1084,-258891.9044,-225166090.0647,-4573.5673,-4305.0596,3555.5783,4686.1259,-3827.6206,-2654.3514,-4674.9169,1410.9605,-1150.7681,3834.7840,3607.4874,20.3135,3048.9487,-3557.0547,-2907.3057,4452.1967,-3054.4354,796.6917,-3427.3054,1043.0746,4706.5433,3789.9500,3026.3967,5305.5572,-90.4105,-5366.2090,3127.6296,-3441.1833,3559.9220,-842.5174,1987.2390,2962.6981,5487.1327,-4586.1093,5264.6147,-2047.5903,5497.0111,5125.9551,-1212.3549,-4668.6347,725.4029,3266.0827,3854.6481,-5101.6833,-6027.8896,-650.1232,4638.1092,-2613.3170,-2546.9831,-5480.0175,78540.2151,73149.2389,75336.7196,80059.5571,79640.2989,68697.5207,69433.8407,77144.1142,134910211.7205,134892749.2186,134940018.2685,134921479.0984,75477.7154,134922437.9446,
21600.000,2835.1891,2854.4052,-6789.6629,-3283.8840,5017.3244,2808.8538,3551.0371,-4891.5360,-2990.5050,-3519.1121,1166.1589,5757.8572,-5074.5004,4251.1331,3528.6965,-1660.3982,-2711.2899,1174.0942,-2360.3861,-174.9542,-575.7415,-3500.1492,827.3966,3095.6041,1152.5089,-3124.8874,2370.8264,1601.9115,-5121.2047,-355.2247,-5534.7605,-5008.6116,-3390.5194,4030.4608,-6317.8516,-5264.6731,-1853.9933,-2835.5770,1185.8462,-6377.8354,1924.5504,3890.5467,3202.6724,-1175.6559,6225.8411,-490.0265,4691.6432,-3174.7065,-4357.1172,2423.8685,368360.2547,353852.5800,351994.3184,360932.8542,360557.4823,352451.1029,359874.6459,355928.6133,-150202944.3828,-150231928.6164,-150212776.0522,-150212698.7007,355954.0349,-150218556.0827,-3248.8813,-6280.1029,-1369.2467,-2929.4335,1247.6692,5916.5123,4812.5080,-539.8806,3966.1443,-5802.2979,6655.8766,371.6713,4679.7052,-5295.8184,2267.5006,6678.5810,-3197.1881,5963.5412,-3445.5634,-5591.4398,4359.1902,2201.1879,6648.9827,5102.5672,-5260.5775,5550.7796,-1699.6065,6733.9199,4624.5329,5139.8148,2191.1449,4750.9737,5900.0531,-3955.4486,-1446.7040,-286.7995,5178.4428,4000.3806,-4825.1961,-7.6259,-4773.3891,1286.0175,-2615.9030,6532.8221,-1811.6402,4740.0454,-4337.7987,-2964.7637,19.5337,-5224.7735,-188444.0853,-158104.4465,-170183.8551,-169586.6328,-178162.3060,-173611.5130,-171277.4796,-173763.1325,-273388267.5234,-273367297.9312,-273387006.7687,-273405078.7799,-174691.8088,-273393329.3418,5384.0169,381.0889,-253.1716,-5330.4133,4419.1303,-2333.0870,3386.4369,-4865.6902,4758.9317,1383.1644,927.6566,3622.8618,491.7767,-907.2874,5421.9572,-691.9977,5448.3960,3083.9384,5494.8187,-4070.6997,-5327.8154,-5523.5691,1477.1420,-2945.0132,3957.0198,2640.8713,-6282.9296,20.1592,566.1102,4578.6100,3089.1608,577.0556,-1410.5721,4007.7035,-2363.7781,4480.4614,-4187.5646,-4793.7007,4777.1714,2699.6254,-4572.3371,-5458.1313,-5414.0471,1867.8551,2517.7558,5043.9017,-2583.7393,5345.7235,5329.1130,3716.7605,79685.4403,74383.7159,75523.1688,82484.4308,79249.1857,68513.1243,73370.4059,75263.9795,134888585.6697,134870012.3048,134919082.1730,134904075.9750,76837.7323,134900752.5670,
