sl_5_5400_20280304 Coordinates.csv
2028/03/04 07:47:00.0000 UTC

Generated: Tue Oct  8 21:10:51 2024,
Start: 2028/03/04 07:47:00.00, Stop: 2028/03/04 09:17:00.00,
TIME_UNITS,STARLINK-5864 - X-Coordinate,STARLINK-11188 [DTC] - X-Coordinate,STARLINK-2116 - X-Coordinate,STARLINK-5506 - X-Coordinate,STARLINK-31336 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5864 - Y-Coordinate,STARLINK-11188 [DTC] - Y-Coordinate,STARLINK-2116 - Y-Coordinate,STARLINK-5506 - Y-Coordinate,STARLINK-31336 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5864 - Z-Coordinate,STARLINK-11188 [DTC] - Z-Coordinate,STARLINK-2116 - Z-Coordinate,STARLINK-5506 - Z-Coordinate,STARLINK-31336 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-640.7523,-5165.7302,-1464.2747,3863.6307,-4640.0488,307723.5288,290560.8734,305043.4996,304744.7269,296807.4557,298835.6644,303964.2242,302069.9977,-121613862.6619,-121599182.4613,-121585709.9426,-121590937.8960,303443.9048,-121597697.6982,2395.6810,-812.5993,3884.0669,-1942.4909,1782.7670,157348.0160,143502.4515,164728.0787,164559.2685,161215.5291,161272.4325,155179.9557,158877.0358,331619966.4776,331622812.2938,331640026.0936,331631507.3617,158869.0357,331631810.9308,6468.8630,-4115.5130,-5513.8881,-5447.3849,4697.8450,170007.7807,167983.3937,169733.5454,171748.3128,174378.3646,164858.9930,160654.5144,167673.0687,-34928015.1322,-34900470.1220,-34921634.4859,-34930123.0640,168815.9453,-34924042.2931,
300.000,1224.3208,-4250.0836,595.6656,4488.6988,-4613.4759,304645.1258,287428.2695,301729.9603,301344.0977,293354.8142,295402.7382,300510.6613,298378.3888,-128824965.8853,-128810387.3059,-128797269.8259,-128801722.4131,300021.1867,-128808891.2218,3438.9160,998.9285,4512.9504,-3493.0676,3628.9526,163945.6715,149583.4986,171000.3597,170783.8348,167529.0598,167550.8426,161561.7916,165177.4127,328887414.2819,328889895.3330,328907885.0944,328899660.5580,165187.8588,328899296.2891,5889.0215,-5022.5534,-5187.4395,-4002.1065,3514.9939,170113.3023,167973.6905,169837.1373,171588.6068,174465.2892,165112.0327,160558.1441,168097.5593,-34921611.4147,-34893764.0778,-34914447.8093,-34923285.2812,168825.2068,-34917391.9752,
600.000,2920.1388,-2903.3874,2572.7349,4701.1422,-4149.4974,301408.0877,284169.1120,298284.6154,297814.6178,289771.7466,291845.8099,296922.8209,294679.6008,-135974720.2519,-135960227.1414,-135947506.2457,-135951219.7947,296466.9856,-135958737.0275,4195.3171,2740.4109,4745.3637,-4657.9353,5084.9618,170488.0429,155597.0399,177195.4327,176928.8974,173767.3351,173752.3892,167868.9552,171395.8375,325998082.0182,326000192.2168,326018937.5924,326011045.0407,171432.9901,326009997.9166,4680.2256,-5324.3510,-4299.8642,-2133.0795,1941.1648,170214.0460,167963.9230,169938.6919,171424.0951,174548.7346,165371.2702,160466.6001,168577.0033,-34915205.7066,-34887063.4614,-34907264.5867,-34916419.0708,168834.3576,-34910741.5748,
900.000,4281.1105,-1279.7768,4272.2478,4458.3991,-3279.1049,298014.7841,280784.8385,294709.0479,294157.9294,286059.8222,288167.2140,293202.3452,290984.2187,-143059717.6252,-143045293.5859,-143033009.5409,-143036021.6579,292782.8870,-143043826.8198,4573.2152,4219.0108,4547.7817,-5332.5458,6008.3373,176969.7997,161540.4560,183310.6212,182991.2378,179927.6980,179874.4299,174098.5382,177537.1764,322953345.8477,322955079.6676,322974558.4658,322967031.6155,177601.6960,322965291.9289,2971.1176,-4984.8704,-2946.5774,-37.7462,151.3756,170310.3862,167954.0922,170038.0331,171254.7323,174628.7300,165636.7356,160379.8347,169075.5702,-34908797.8974,-34880368.1576,-34900085.4396,-34909527.0865,168843.3976,-34904091.0917,
1200.000,5180.3021,441.7567,5529.3456,3762.7076,-2073.4450,294467.6122,277276.9405,291004.8954,290375.7188,282220.6695,284369.4091,289350.9395,287292.7424,-150076580.7128,-150062209.1222,-150050400.8162,-150052749.9818,288970.5333,-150060783.1460,4514.7508,5265.6929,3924.8978,-5464.7928,6313.6079,183386.0145,167411.1578,189343.2875,188967.6120,186007.5227,185914.3656,180247.6743,183606.4960,319754656.0071,319756008.4905,319776196.7681,319769065.4990,183691.2767,319766628.5244,944.1886,-4044.6473,-1273.6432,2061.5544,-1655.2751,170402.6579,167944.1991,170134.9891,171080.4847,174705.3033,165908.4383,160297.8027,169557.0719,-34902387.8773,-34873678.0535,-34892910.9744,-34902611.8493,168852.3268,-34897440.5261,
1500.000,5541.7233,2076.6725,6225.3509,2663.5657,-638.4185,290768.9874,273646.9629,287173.8493,286469.7107,278255.9748,280454.9872,285370.3716,283596.2054,-157021964.6769,-157007628.7070,-156996333.5601,-156998058.7926,285031.6229,-157006261.0058,4004.3301,5754.4342,2921.2424,-5059.0421,5980.2336,189732.0863,173206.5879,195290.8338,194854.7433,192004.2162,191869.6413,186313.5398,189608.0896,316403536.1180,316404502.8819,316425375.0416,316418665.6299,189699.0681,316415531.2929,-1183.7540,-2616.2754,537.6421,3941.5469,-3278.1287,170491.1598,167934.2449,170229.3922,170901.3349,174778.4803,166186.3604,160220.4614,169987.4104,-34895975.5377,-34866993.0388,-34885741.7799,-34895675.7379,168861.1452,-34890789.8779,
1800.000,5346.7913,3454.3665,6299.4391,1254.8282,894.5416,286921.3398,269896.5032,283217.6536,282441.6611,274167.4814,276426.6840,281262.4702,279877.3182,-163892558.7280,-163878241.3658,-163867495.2467,-163868635.8231,280967.9095,-163876949.4465,3072.7163,5617.8239,1618.9404,-4173.7976,5053.2274,196003.6825,178924.2212,201150.7031,200649.3130,197915.2193,197737.7463,192293.3548,195544.6229,312901582.4610,312902159.7034,312923688.5954,312917423.9388,195622.4421,312913596.4904,-3185.2994,-871.5789,2290.4384,5402.3024,-4537.5435,170576.1585,167924.2304,170321.0794,170717.2871,174848.2859,166470.4471,160147.7703,170336.6582,-34889560.7706,-34860313.0051,-34878578.4256,-34888720.9861,168869.8528,-34884139.1472,
2100.000,4634.1242,4436.0392,5754.0867,-333.3410,2380.4795,282927.1152,266027.2110,279138.1043,278293.3493,269956.9890,272287.3908,277029.1242,276111.9818,-170685087.7034,-170670771.7705,-170660608.9226,-170661204.1475,276781.2013,-170669573.1409,1795.8990,4856.9137,131.4403,-2913.4860,3636.7027,202196.6953,184561.5662,206920.3802,206347.9505,203738.0080,203516.2142,198184.3842,201416.4565,309250463.2152,309250647.7200,309272804.7477,309267004.5789,201458.8083,309262492.2785,-4847.3482,978.6387,3794.1014,6288.7414,-5294.6868,170657.8923,167914.1568,170409.8928,170528.3756,174914.7431,166760.5952,160079.6914,170580.7575,-34883143.4696,-34853637.8466,-34871421.4592,-34881749.6832,168878.4495,-34877488.3339,
2400.000,3492.9574,4928.8948,4653.6070,-1946.6856,3674.4213,278788.7768,262040.7872,274937.0482,274026.5657,265626.3525,268040.1688,272672.2814,272271.0647,-177396313.6277,-177381981.8009,-177372434.7760,-177372523.7915,272473.3602,-177380893.9489,288.8045,3543.3974,-1406.2799,-1415.7748,1881.6198,208307.2089,190116.1664,212597.3924,211947.2207,209470.0951,209202.6226,203983.9389,207221.1834,305451917.6635,305451706.8059,305474462.0333,305469143.1201,207205.6152,305463957.9298,-5993.9733,2710.2045,4885.2525,6506.9070,-5466.3762,170736.5743,167904.0250,170495.6796,170334.6750,174977.8736,167056.6362,160016.1888,170702.8599,-34876723.5290,-34846967.4596,-34864271.4057,-34874763.7780,168886.9354,-34870837.4381,
