sl_50_86400_20280530 Coordinates.csv
2028/05/30 07:47:00.0000 UTC

Generated: Tue Oct  8 21:42:09 2024,
Start: 2028/05/30 07:47:00.00, Stop: 2028/05/31 07:47:00.00,
TIME_UNITS,STARLINK-31433 - X-Coordinate,STARLINK-31380 - X-Coordinate,STARLINK-3540 - X-Coordinate,STARLINK-5557 - X-Coordinate,STARLINK-31660 - X-Coordinate,STARLINK-4489 - X-Coordinate,STARLINK-11081 [DTC] - X-Coordinate,STARLINK-4481 - X-Coordinate,STARLINK-6334 - X-Coordinate,STARLINK-11161 [DTC] - X-Coordinate,STARLINK-31195 - X-Coordinate,STARLINK-11109 [DTC] - X-Coordinate,STARLINK-6371 - X-Coordinate,STARLINK-1372 - X-Coordinate,STARLINK-4469 - X-Coordinate,STARLINK-1677 - X-Coordinate,STARLINK-1031 - X-Coordinate,STARLINK-5451 - X-Coordinate,STARLINK-5527 - X-Coordinate,STARLINK-30454 - X-Coordinate,STARLINK-4149 - X-Coordinate,STARLINK-4459 - X-Coordinate,STARLINK-5403 - X-Coordinate,STARLINK-30157 - X-Coordinate,STARLINK-3548 - X-Coordinate,STARLINK-30238 - X-Coordinate,STARLINK-31088 - X-Coordinate,STARLINK-6205 - X-Coordinate,STARLINK-4339 - X-Coordinate,STARLINK-30288 - X-Coordinate,STARLINK-6369 - X-Coordinate,STARLINK-32193 - X-Coordinate,STARLINK-6068 - X-Coordinate,STARLINK-31221 - X-Coordinate,STARLINK-30315 - X-Coordinate,STARLINK-32114 - X-Coordinate,STARLINK-30346 - X-Coordinate,STARLINK-5867 - X-Coordinate,STARLINK-3861 - X-Coordinate,STARLINK-1374 - X-Coordinate,STARLINK-30162 - X-Coordinate,STARLINK-30245 - X-Coordinate,STARLINK-30130 - X-Coordinate,STARLINK-2043 - X-Coordinate,STARLINK-32161 - X-Coordinate,STARLINK-3827 - X-Coordinate,STARLINK-5741 - X-Coordinate,STARLINK-30534 - X-Coordinate,STARLINK-5045 - X-Coordinate,STARLINK-3636 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31433 - Y-Coordinate,STARLINK-31380 - Y-Coordinate,STARLINK-3540 - Y-Coordinate,STARLINK-5557 - Y-Coordinate,STARLINK-31660 - Y-Coordinate,STARLINK-4489 - Y-Coordinate,STARLINK-11081 [DTC] - Y-Coordinate,STARLINK-4481 - Y-Coordinate,STARLINK-6334 - Y-Coordinate,STARLINK-11161 [DTC] - Y-Coordinate,STARLINK-31195 - Y-Coordinate,STARLINK-11109 [DTC] - Y-Coordinate,STARLINK-6371 - Y-Coordinate,STARLINK-1372 - Y-Coordinate,STARLINK-4469 - Y-Coordinate,STARLINK-1677 - Y-Coordinate,STARLINK-1031 - Y-Coordinate,STARLINK-5451 - Y-Coordinate,STARLINK-5527 - Y-Coordinate,STARLINK-30454 - Y-Coordinate,STARLINK-4149 - Y-Coordinate,STARLINK-4459 - Y-Coordinate,STARLINK-5403 - Y-Coordinate,STARLINK-30157 - Y-Coordinate,STARLINK-3548 - Y-Coordinate,STARLINK-30238 - Y-Coordinate,STARLINK-31088 - Y-Coordinate,STARLINK-6205 - Y-Coordinate,STARLINK-4339 - Y-Coordinate,STARLINK-30288 - Y-Coordinate,STARLINK-6369 - Y-Coordinate,STARLINK-32193 - Y-Coordinate,STARLINK-6068 - Y-Coordinate,STARLINK-31221 - Y-Coordinate,STARLINK-30315 - Y-Coordinate,STARLINK-32114 - Y-Coordinate,STARLINK-30346 - Y-Coordinate,STARLINK-5867 - Y-Coordinate,STARLINK-3861 - Y-Coordinate,STARLINK-1374 - Y-Coordinate,STARLINK-30162 - Y-Coordinate,STARLINK-30245 - Y-Coordinate,STARLINK-30130 - Y-Coordinate,STARLINK-2043 - Y-Coordinate,STARLINK-32161 - Y-Coordinate,STARLINK-3827 - Y-Coordinate,STARLINK-5741 - Y-Coordinate,STARLINK-30534 - Y-Coordinate,STARLINK-5045 - Y-Coordinate,STARLINK-3636 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31433 - Z-Coordinate,STARLINK-31380 - Z-Coordinate,STARLINK-3540 - Z-Coordinate,STARLINK-5557 - Z-Coordinate,STARLINK-31660 - Z-Coordinate,STARLINK-4489 - Z-Coordinate,STARLINK-11081 [DTC] - Z-Coordinate,STARLINK-4481 - Z-Coordinate,STARLINK-6334 - Z-Coordinate,STARLINK-11161 [DTC] - Z-Coordinate,STARLINK-31195 - Z-Coordinate,STARLINK-11109 [DTC] - Z-Coordinate,STARLINK-6371 - Z-Coordinate,STARLINK-1372 - Z-Coordinate,STARLINK-4469 - Z-Coordinate,STARLINK-1677 - Z-Coordinate,STARLINK-1031 - Z-Coordinate,STARLINK-5451 - Z-Coordinate,STARLINK-5527 - Z-Coordinate,STARLINK-30454 - Z-Coordinate,STARLINK-4149 - Z-Coordinate,STARLINK-4459 - Z-Coordinate,STARLINK-5403 - Z-Coordinate,STARLINK-30157 - Z-Coordinate,STARLINK-3548 - Z-Coordinate,STARLINK-30238 - Z-Coordinate,STARLINK-31088 - Z-Coordinate,STARLINK-6205 - Z-Coordinate,STARLINK-4339 - Z-Coordinate,STARLINK-30288 - Z-Coordinate,STARLINK-6369 - Z-Coordinate,STARLINK-32193 - Z-Coordinate,STARLINK-6068 - Z-Coordinate,STARLINK-31221 - Z-Coordinate,STARLINK-30315 - Z-Coordinate,STARLINK-32114 - Z-Coordinate,STARLINK-30346 - Z-Coordinate,STARLINK-5867 - Z-Coordinate,STARLINK-3861 - Z-Coordinate,STARLINK-1374 - Z-Coordinate,STARLINK-30162 - Z-Coordinate,STARLINK-30245 - Z-Coordinate,STARLINK-30130 - Z-Coordinate,STARLINK-2043 - Z-Coordinate,STARLINK-32161 - Z-Coordinate,STARLINK-3827 - Z-Coordinate,STARLINK-5741 - Z-Coordinate,STARLINK-30534 - Z-Coordinate,STARLINK-5045 - Z-Coordinate,STARLINK-3636 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5281.1226,-3486.9512,-2839.5503,4877.0613,4424.4343,-6516.3247,-2238.0773,-5697.5232,5305.9220,4019.1923,5450.3125,3024.6848,-2813.3432,4249.9263,-5531.4886,5000.9300,4967.4188,-5870.8226,-1572.6518,-6092.4699,4488.5629,-4460.2228,81.6432,660.7870,-4366.5040,-3912.4346,-1645.3260,6537.5834,3821.1267,1237.3389,-4112.3971,3192.5843,1208.6387,4886.7746,-3131.4341,-3998.8496,-1789.3074,1119.7509,-4436.4402,4780.6861,4201.4607,-672.9425,1117.5198,2470.6915,5757.0791,2420.3466,3351.4106,-3067.6893,4531.1246,-5137.2483,279529.1981,299548.9429,283495.1266,283430.8294,286011.6881,286298.1992,292647.4019,288834.5568,-234988596.4582,-234969316.2488,-234997919.2061,-235016432.8744,288961.8416,-235006417.2060,-2325.4674,-2154.3664,5298.8086,3625.6527,2651.8009,-240.0520,4670.1351,3834.6788,-2676.2015,264.6467,642.6505,2945.0748,5937.7489,4628.8462,3811.7307,-129.0486,429.6275,-886.2391,3069.8680,-1073.3286,1625.9945,3003.7745,-5126.9911,6238.0645,-5067.2004,4459.9857,-5030.5443,772.0361,1275.8565,-5165.7790,4358.0092,2595.5512,6647.0672,-903.9690,-4849.8470,-994.4170,4764.1337,-4722.2531,-5166.8575,148.5676,3153.6876,-5981.8239,5247.8957,-5943.3608,-3180.3286,6406.8439,-5626.9971,4063.6134,1614.4766,-3632.5709,220692.4488,206217.8136,224253.5834,223451.0790,215249.2595,217227.5560,221874.8099,221249.6498,247524124.3862,247494011.9851,247521107.9778,247529711.2186,221694.9984,247522735.2848,3604.6092,-5466.8300,3403.6443,3378.0870,4421.5871,2248.1748,4295.8432,711.4290,-3552.1808,5312.3513,-4096.7435,5208.8600,2058.6402,2733.4975,-1703.1722,4711.3364,4775.6510,3517.1312,-6030.3236,3105.1825,4977.7187,-4400.6372,-4672.8950,-2966.2126,1721.7392,-3565.4400,-4469.3638,-2186.9260,5633.0828,-4463.3963,-3459.7038,5485.6199,1727.4984,4641.8343,-3821.1151,5488.5927,4680.2927,-4989.4075,-1120.2651,4997.3688,4453.6007,-3425.1507,-4395.3238,-1505.7838,-1786.0640,-904.5227,2221.8141,4693.3014,-4914.1472,2836.8094,64972.2598,63238.7048,66308.4418,67818.6394,70780.4223,61475.7308,56915.7426,66915.3136,115058428.1963,115035697.2764,115029922.6193,115054369.8126,65169.2550,115048535.1728,
3600.000,-4261.7996,5656.8325,1569.0300,-5527.5673,-6578.3005,3944.3492,-2843.4323,3037.2136,-4469.9640,-3308.0349,-6241.4067,-6462.9190,-771.1738,-5629.0541,5765.2052,-6172.6324,-2836.7722,3425.0728,-2966.5256,6787.1066,-3684.8409,6761.3671,3864.6039,-3457.1528,4363.5505,2152.7699,4918.7984,-4766.3146,-4999.6065,2835.0820,2434.3909,-5724.8054,-1377.7070,-5503.1848,5804.8496,4740.1355,-2198.0101,1904.5854,5048.8251,-6149.2152,-5462.8388,3330.0520,-4435.1429,1642.6198,-2110.9065,-3545.2582,191.2892,52.4400,-6693.4826,4293.4583,218557.1059,237630.2694,219985.4949,220760.5786,221614.0030,222509.4885,227466.8066,224574.4238,-291059617.0675,-291035988.4276,-291073611.2094,-291088010.8758,224435.8900,-291078454.2817,5309.4084,-1714.0425,-6682.6167,-3945.0206,637.9000,-2148.7107,-3357.6759,-4257.7426,5281.0268,4865.7431,2663.7694,-411.9679,-5144.6910,-3463.1048,-1321.5204,2859.6882,3436.7649,-2347.0618,-1784.0312,-1310.3015,2768.6920,-1424.5651,4339.5669,-3733.9361,1868.4125,-6572.5605,2480.1222,2196.3334,-4659.4764,4699.5140,-6474.1079,919.9307,-3907.0497,3956.7192,3717.3382,-3268.6851,-5463.3601,1501.2170,3415.6117,2652.8104,949.7541,6070.4856,-5013.6985,3759.5510,3927.7196,-4863.8057,5211.4630,-6293.5066,742.9121,-33.0116,283233.7976,274783.9952,290870.5972,289232.3146,280389.4979,283401.0126,286820.2424,287195.9292,178203779.6628,178183942.6043,178206467.8862,178201948.7250,287156.5495,178202102.3203,74.5470,3413.8892,821.7705,1487.9381,-1608.0014,-5243.8184,-5103.8564,-4515.0647,183.8154,-3158.1094,892.7033,-1774.2617,-4520.0294,1820.6004,-3607.3143,-1027.0838,-5287.0851,-5523.9684,6007.8619,404.9409,-5147.4882,-663.8193,3774.7286,4702.6569,-5026.1443,197.7730,4185.4572,4522.4088,-1169.7400,4230.0872,31.1015,-3678.4513,-5619.9785,-626.4449,612.3012,-3752.1477,-3640.2133,6508.0861,-3239.4142,-1773.7476,-4101.0559,3.8355,1799.6587,5170.8841,5141.1176,-3393.5112,-4552.8549,-2906.8692,1357.7036,-5414.1801,63042.1869,61537.4792,65667.5134,63938.8592,69891.0122,63329.5401,54492.9271,61850.9608,115102275.8563,115079464.9444,115076667.3801,115103127.4985,63635.5412,115094547.5669,
7200.000,1034.3737,-5542.0319,670.9637,3769.0778,5470.9798,-415.8892,6389.7660,1337.2882,1940.4265,1263.3324,4245.2557,5563.1956,4616.7189,4564.7763,-1546.2683,4512.3118,898.5278,-714.2117,6269.1249,-4841.0281,2763.2241,-4388.9373,-6269.7992,5888.6886,-3865.8499,379.5198,-6795.0859,1998.1379,2397.4731,-5769.6296,175.6340,6102.7054,2747.1230,3125.2654,-6116.6553,-4196.9257,4919.0800,-5406.3742,-4158.8275,5131.6593,5392.5072,-4668.1923,5807.0941,-5706.6874,-2766.5837,4059.9057,-4109.0092,2352.8461,5684.4464,-3047.7321,144689.0652,160338.8224,142419.0283,146274.4374,142970.0978,144872.1957,148233.6988,145306.6795,-327262037.6837,-327236951.8171,-327283027.1859,-327285531.4523,145519.5551,-327281676.6998,-5615.4515,3821.0603,5157.9964,1893.1971,-3191.1161,4898.2046,1575.6816,4067.5780,-5771.8097,-6216.7289,-4490.4890,-1804.6013,3208.6192,98.8159,-830.6286,-3949.5588,-6400.6462,5588.7890,1671.7876,3315.7977,-5999.4556,-894.4279,-2897.9438,610.7132,2546.4795,6078.6237,53.3704,-5197.4745,5103.0776,-3562.3750,6016.5368,-3065.7799,-362.0239,-4628.9165,-1290.8223,5409.8849,4857.6187,723.1562,429.7691,-3879.3206,-4163.8358,-3809.4913,3287.4634,68.2695,-4199.0474,921.4589,-3830.7618,6486.3992,-2295.1596,4237.0417,330467.9656,325542.5574,339154.0049,336112.1890,327456.1789,334815.6768,333301.0764,334486.1581,96731432.4900,96722226.9048,96736617.7050,96723429.7019,334415.8103,96728971.7793,-3714.5776,1141.8151,-4560.2129,-5537.8793,-2482.0685,4831.1870,1417.5477,5406.2408,3279.4389,-2081.5142,2936.4205,-3298.1513,3970.0416,-5119.8475,6693.1339,-3373.0974,2434.0278,3982.2889,-2468.8800,-3684.5783,1999.8134,5298.7496,-607.7764,-3616.6822,5117.7666,3273.6906,-1332.1065,-4137.1916,-4042.9177,-1455.6135,3397.5433,-695.7827,6392.9727,-3895.1585,2958.4599,-572.5424,318.7196,-4319.7166,5478.3224,-2568.0021,1041.3523,3400.3392,1869.4758,-3338.0186,-4601.1436,5500.2901,4030.7726,-669.0560,3097.0669,4510.6637,61245.6483,59851.8728,64475.4629,60484.1175,68548.8385,64432.8722,52715.7404,63875.7977,115145585.3306,115123267.9539,115124808.9040,115149575.1753,62095.2689,115140522.2760,
10800.000,3312.2624,2261.9186,-3749.2528,-1686.6241,-1462.4947,-2186.4059,-5709.4610,-5073.8779,1862.7546,2365.0165,-29.7856,-1004.7522,-6774.0390,-2575.2015,-3882.7446,-389.2984,684.3598,-1185.6383,-6267.8291,1155.0107,-1208.9556,-923.4444,6261.0839,-6631.5381,3212.4643,-3507.5226,6107.2959,642.6845,601.1043,6419.3656,-3454.6121,-3354.9736,-4767.5469,1542.8599,4566.4410,1463.1580,-5640.0587,6831.9382,2986.6169,-1638.4712,-3285.6305,5069.6000,-5344.1242,5638.2795,5764.8936,-4437.2594,6544.3293,-4003.4558,-1881.5758,1819.4064,58802.5373,72631.0546,55618.3417,61445.5761,55003.5958,57350.5789,60055.5651,57760.7069,-341127837.9638,-341104029.3939,-341156066.6524,-341143560.9541,57221.5841,-341147846.9988,3906.2908,-4219.6872,-2094.8189,2183.6322,4768.7321,-6410.9491,724.0724,-3708.2584,4710.6609,3313.6703,5010.7634,3920.1006,-959.5492,4146.8848,-61.8380,4129.4155,6597.1924,-6803.0618,-1536.1691,-4965.5542,6357.5190,677.0875,483.4598,2006.4812,-5787.3075,-3652.9414,-2254.8013,6792.7504,-1233.4414,1412.4005,-3707.3238,3864.6911,3519.2645,3844.5037,-2224.7937,-4988.3522,-2428.8177,-1255.4041,-4588.4703,4128.2959,5429.2179,-143.2545,30.0619,-2752.8191,3591.6028,3321.3564,2007.3463,-4166.0419,3723.3499,-6620.2173,362127.0465,355135.5427,365981.5153,359595.0584,353433.5885,364685.2303,358485.2665,360115.0221,8667823.3475,8668843.6310,8671392.3063,8658956.8233,360432.7878,8664254.8051,4476.7667,-4875.0288,5407.0297,6374.7785,4612.3800,-1325.6405,3488.6985,-2869.0394,-4720.8611,5279.4133,-4668.7864,5345.6497,-804.6617,4805.3088,-5740.6672,5477.8993,1934.3206,75.6347,-2570.6236,4677.8481,2398.9034,-6852.3315,-2947.2635,329.6613,-1989.0699,-4719.6239,-2364.5498,1231.8890,6784.9381,-2218.6805,-4712.4457,4566.1573,-3686.5019,5391.2567,-4705.0721,4483.3578,3181.6673,-391.7218,-4206.4140,5303.4432,2683.0745,-4718.0203,-4422.2086,-2081.5234,533.7634,-4127.7849,-1011.7154,3818.1537,-5466.5487,-751.6417,60546.9462,58186.9912,62639.1248,61012.8568,66766.2942,59736.4802,51562.8420,58858.2998,115188529.2165,115167117.7383,115174513.6874,115192501.3622,60548.5951,115186459.2911,
14400.000,-6411.5386,2562.9770,6254.9422,848.4525,-3076.5059,3440.2965,1703.9427,6260.8404,-5373.1725,-5706.8559,-4214.9121,-3522.5730,6059.6265,771.4600,6120.5299,-3954.3349,-2572.8733,2596.2464,3374.4787,2488.6823,-1584.7617,4847.9939,-4302.8532,4903.8733,-1666.2585,6088.6248,-3078.4463,-2711.1492,-789.5489,-4947.2382,6137.3910,-1250.3695,5457.1955,-5626.8451,-2249.5606,2781.8840,4865.2062,-4822.3201,-1714.3584,-2699.4856,-586.3782,-4710.6385,3847.4436,-790.9964,-5446.7991,3976.7324,-6380.7300,5129.9356,-2384.5794,39.9139,-38555.4292,-19833.4608,-34960.6587,-29466.1136,-36750.5925,-34946.9866,-31498.7180,-35578.7634,-331713394.9662,-331693273.4497,-331746523.8564,-331726009.8103,-34842.8494,-331733238.0232,-1416.7169,3887.8775,-647.5300,-5901.8569,-5184.4262,5139.0351,-3712.9038,2481.0870,-2940.1716,765.0346,-4457.4335,-5117.3931,-1506.6978,-6719.0174,2977.0060,-4049.3153,-3889.0602,4904.9769,-202.2935,5824.1056,-4150.7130,2378.8505,2718.5947,-3760.9065,6250.6671,678.3644,4170.0643,-5909.5079,-4161.9551,1726.7902,873.7780,-4189.9071,-4213.6259,-2668.6440,5518.1611,3305.7336,-1412.4162,1271.5407,6680.3006,-4199.8009,-5046.7262,4007.3321,-3858.8774,3913.4737,-1153.1020,-5645.2712,367.8664,281.2520,-4973.0811,5945.3725,367112.2149,361550.2652,369532.1056,361289.1521,356673.8894,368404.1655,360915.5158,363762.9425,-79977211.8572,-79967011.7031,-79978988.1853,-79980718.2414,363517.4494,-79981956.9459,-1807.9601,4987.1469,-2881.6684,-3585.2621,-3152.7475,-3066.6033,-5359.0078,-1532.5445,3214.2986,-3382.3674,3029.0211,-2549.0458,-2913.9361,-1139.3264,1275.4072,-3914.4142,-5104.6830,-4115.8317,6051.7474,-2805.8916,-5291.1413,4352.9227,4699.2365,3136.8345,-2432.5854,3207.0846,4580.7920,2400.0464,-5493.5296,4532.6856,3058.7261,-5295.1404,-1086.0742,-2751.7580,3510.3825,-5345.2911,-4719.9154,4836.5477,192.1497,-4805.4748,-4664.1039,3104.0083,4277.4822,5256.0921,3916.7558,98.4931,-2657.9917,-4656.7717,4089.4698,-3518.4889,60447.2855,56549.7268,60236.2860,61789.1368,64531.7281,54778.1931,51047.8234,60600.7047,115231301.3465,115211026.2650,115225712.1246,115231488.9588,58995.6773,115232358.6029,
18000.000,6285.8273,-5912.4117,-6338.3002,-796.1715,5649.1372,-4010.0368,2353.4964,-4824.7501,6859.0865,5520.2164,6266.0532,5103.8674,-2992.7090,1083.9118,-3833.3189,6088.2056,4733.1626,-4060.6289,-43.8296,-4738.2544,4845.8820,-4615.1729,1657.2082,-1264.7368,-1244.9570,-6673.1261,-771.8849,4393.0558,-1586.3945,2499.7971,-6720.5859,4997.0960,-3344.1589,6438.9961,-52.9576,-6182.2746,-3342.0145,584.2783,-263.7941,5593.2031,4560.9435,3310.0221,-1986.8854,-4578.7452,2999.8363,-1756.2451,3977.6156,-5439.2773,4807.8346,-2829.3634,-132506.0970,-111053.1336,-123541.4110,-118798.8691,-126518.4465,-125136.9478,-120773.9346,-123665.3020,-299663684.6894,-299649221.0645,-299697239.2306,-299683414.0441,-124809.4701,-299682861.7738,-1308.6794,-3104.2955,2331.6171,6789.1198,3703.7012,-1311.1895,5783.6350,254.1506,873.9052,-3285.9808,2642.8468,3509.3277,4059.1965,5885.0408,-4214.8885,3185.0458,20.0069,-907.5387,3517.8546,-4986.6513,1135.5174,-5146.2759,-5678.6985,4920.6827,-4265.2528,1802.7149,-5614.1912,2775.4982,6693.8622,-4988.6436,1553.2034,4077.1809,3180.9857,870.4371,-6918.0161,-1588.6199,5071.6468,-2324.8730,-5668.1230,3854.7536,3728.5777,-6065.6510,6458.4441,-3830.0428,-2874.4301,5369.4050,-3213.5654,3379.6539,4910.5855,-3029.8447,344528.7676,344255.8221,349449.6960,340643.3736,337024.5914,347877.9097,340565.3030,343291.2832,-163154841.5807,-163137009.9408,-163163675.0142,-163155696.5628,343439.8944,-163160558.1191,-2272.2568,-1434.7361,-1484.1063,-1305.1311,-790.4247,5449.1892,2512.2860,4922.7541,273.0208,-1817.3722,774.1013,-2590.7570,4681.9510,-3351.9699,3935.8343,-307.3650,5024.5366,5500.4718,-5988.2347,-813.4159,4774.3727,674.9288,-3622.1420,-4726.2173,5279.9657,289.1795,-3983.0602,-4596.8131,864.7669,-4122.1312,495.7906,2342.9583,5220.9868,-2033.1614,-148.3678,2533.8811,3308.8881,-6534.0905,3916.3799,1333.2217,3570.4128,412.5494,-1554.4848,-2841.4809,-5404.0024,3964.0167,4651.6543,2644.6244,50.0926,5511.7377,59703.1043,54949.8969,57494.8816,61918.5186,61806.8057,50785.9929,51221.6969,56037.5428,115274104.2344,115255006.2479,115277890.1202,115271746.3536,57436.6741,115278220.2024,
21600.000,-3074.1472,5939.8170,3510.7851,-74.9680,-5418.6297,4433.2363,-4180.5460,2303.7546,-5679.8094,-1074.6288,-5497.4161,-3907.5530,-681.8049,-3402.2159,-183.8184,-5315.3934,-6005.6844,5275.6312,-1679.0487,5303.9291,-6699.8317,1393.9217,792.8056,-2633.8679,4726.9587,4613.2572,3774.2339,-5546.4130,3163.5626,-41.4140,4623.2568,-5940.8506,-944.6863,-3847.2450,2321.5923,6572.1603,1392.3731,3150.0491,3209.0429,-5865.6468,-6646.9768,-511.6157,-253.0899,5855.6955,-394.5640,-2070.5346,-779.8450,4267.8132,-4898.1544,5624.8734,-216375.7927,-195071.2043,-204402.2654,-200480.4338,-208671.1598,-207134.2076,-202459.7634,-208199.9539,-247168100.7348,-247160754.3089,-247197227.8849,-247194538.6484,-206938.7847,-247186278.6360,3976.1173,1072.7644,-3391.1495,-4363.9469,-147.4820,-3029.6240,-4638.3502,-3932.8125,1628.6871,3990.3752,616.0732,1034.7115,-5975.8929,-2337.1686,1405.4992,-717.1093,2919.0202,-2889.6389,-6309.9520,2109.1614,1141.5218,4211.6239,6880.6012,-5405.3148,1539.6050,-3673.7302,5732.5749,1127.9038,-4472.5338,6828.6566,-3518.6791,-2627.0441,-2312.5548,2027.5305,5611.2712,-92.1457,-6776.8375,4312.8811,2622.5832,-2217.7072,-1820.6101,5837.6159,-6595.0016,1581.0143,6215.4038,-3596.8298,5758.4262,-5373.2235,-2403.5121,-138.9163,298384.5512,304241.8820,306924.3393,298524.7562,295909.1104,305132.1484,298803.3137,301302.9568,-235189950.3142,-235166400.5298,-235204460.0553,-235196417.6096,301447.4771,-235196213.0889,4583.6147,-3201.4356,4886.2650,5404.2498,4096.6780,-4340.3449,2514.6852,-5193.5963,-3609.9359,5231.5647,-4037.5496,5349.2628,-3362.7354,5465.4288,-6782.9653,4298.3034,-1789.1215,-3399.6798,2354.7241,3912.0497,-1228.9374,-5343.7311,334.0790,3448.9387,-4804.4187,-3624.5490,907.5400,3997.3394,4238.3748,1203.4902,-3758.5489,2211.4302,-6518.9997,5226.5821,-3325.5331,1992.0293,143.0443,4447.5317,-5522.5739,2931.4148,-150.5968,-3693.1812,-2131.7967,-2630.0099,2755.2496,-5526.3661,-3760.9222,961.6079,-4183.9866,-4010.3580,58665.7090,53402.4703,54731.9514,61483.0793,58520.2991,47617.9770,52179.0167,57108.3231,115317135.9600,115299071.3866,115330083.1882,115317863.2426,55871.7445,115324044.0807,
