sl_10_5400_20280407 Coordinates.csv
2028/04/07 07:47:00.0000 UTC

Generated: Tue Oct  8 21:10:57 2024,
Start: 2028/04/07 07:47:00.00, Stop: 2028/04/07 09:17:00.00,
TIME_UNITS,STARLINK-32234 - X-Coordinate,STARLINK-1189 - X-Coordinate,STARLINK-1453 - X-Coordinate,STARLINK-3255 - X-Coordinate,STARLINK-2056 - X-Coordinate,STARLINK-3231 - X-Coordinate,STARLINK-4766 - X-Coordinate,STARLINK-11180 [DTC] - X-Coordinate,STARLINK-2370 - X-Coordinate,STARLINK-6171 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-32234 - Y-Coordinate,STARLINK-1189 - Y-Coordinate,STARLINK-1453 - Y-Coordinate,STARLINK-3255 - Y-Coordinate,STARLINK-2056 - Y-Coordinate,STARLINK-3231 - Y-Coordinate,STARLINK-4766 - Y-Coordinate,STARLINK-11180 [DTC] - Y-Coordinate,STARLINK-2370 - Y-Coordinate,STARLINK-6171 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-32234 - Z-Coordinate,STARLINK-1189 - Z-Coordinate,STARLINK-1453 - Z-Coordinate,STARLINK-3255 - Z-Coordinate,STARLINK-2056 - Z-Coordinate,STARLINK-3231 - Z-Coordinate,STARLINK-4766 - Z-Coordinate,STARLINK-11180 [DTC] - Z-Coordinate,STARLINK-2370 - Z-Coordinate,STARLINK-6171 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,2700.6590,-878.2998,5052.6078,1241.9772,-397.5517,6632.9474,414.4271,1716.2494,5480.9017,4722.6410,324981.3560,334310.2106,328769.7627,328177.7677,322325.3829,324670.1014,331176.9462,329848.5277,-233105009.4783,-233086371.7013,-233096337.2431,-233085827.4714,329328.4246,-233089415.5883,-4089.9452,-4186.1849,-144.7455,6631.0399,6909.5837,552.5094,-4304.0634,-4380.0272,320.6311,4535.0021,-130769.3184,-166620.6868,-142994.2557,-144188.7661,-150741.4150,-149662.5811,-151432.4956,-148421.3996,271316506.4579,271290052.5986,271320882.6617,271317993.9516,-148854.5769,271321739.1365,-4815.7586,5417.5062,-4702.0725,1486.3107,241.5293,1868.2572,5387.8245,-4622.2905,4032.9534,-2277.1688,8069.4403,5075.8620,6548.4322,5921.2533,10934.1307,3377.9337,-4161.6238,3166.6996,31568776.8762,31551277.2271,31598844.1756,31575479.1672,4795.2606,31580894.2291,
3000.000,603.3183,-2801.4217,5638.7191,2329.2522,815.6499,6881.7865,-1586.1467,262.0902,6187.0291,5273.4654,327583.6233,337710.2049,331963.4611,331376.9859,325379.4071,327850.8179,334168.4757,332578.0142,-238972699.2088,-238953445.3135,-238964133.8816,-238953140.8587,332391.0293,-238957112.0961,-4183.3837,-3160.4358,-1875.1733,5696.8838,6700.3509,-673.8030,-4818.1997,-5610.9284,-1187.4257,2840.0812,-123911.4063,-159610.0204,-136034.0291,-137340.5300,-143797.4207,-142692.4083,-144453.0444,-141801.6837,266162974.8104,266136728.8143,266166683.3615,266165137.0361,-141884.5575,266168129.5617,-5417.9194,5460.0148,-3512.2128,3132.8728,-1557.0348,80.4647,4691.8215,-3454.7602,2598.2646,-3491.4660,7910.5114,4911.4506,6472.4886,5566.0748,10835.9875,3534.1193,-4366.6229,2893.6702,31575380.7508,31557828.1398,31605549.0734,31581798.2283,4651.0657,31587540.1516,
3300.000,-1563.5062,-4474.4838,5689.1591,3219.5515,1965.5816,6445.0965,-3403.7660,-1184.1903,6263.8036,5344.7324,330041.5539,340962.8987,335010.7210,334437.9192,328287.2476,330900.4129,337012.0742,335161.0125,-244726477.6747,-244706615.0569,-244717989.1886,-244706605.9341,335306.1011,-244710893.5162,-3915.0299,-1874.1984,-3389.8668,4193.7702,5828.4752,-1832.0132,-4899.7678,-6213.9256,-2545.5328,857.1136,-117003.1608,-152528.8535,-129013.4013,-130439.7494,-136790.7346,-135650.7785,-137413.6559,-135140.1144,260882573.2867,260856548.5411,260885610.3734,260885450.3613,-134851.5563,260887650.0337,-5426.5939,4912.4755,-1941.8908,4440.4278,-3188.4851,-1716.0373,3489.7479,-1858.8145,870.9577,-4332.3965,7751.3650,4747.0170,6393.0732,5207.1254,10734.6999,3694.8959,-4567.0478,2759.6053,31581990.0408,31564380.3723,31612244.3584,31588167.6059,4506.8668,31594185.9915,
3600.000,-3579.2932,-5726.5124,5184.9331,3839.0021,2957.0321,5365.3438,-4862.9332,-2473.3256,5693.4876,4937.9142,332354.2157,344066.8095,337910.1710,337359.7056,331047.5789,333819.1378,339706.5935,337622.4595,-250363602.3155,-250343138.6898,-250355160.5342,-250343482.6543,338072.3454,-250348017.2883,-3312.3216,-450.7861,-4549.0864,2273.2722,4383.0206,-2827.2546,-4527.9144,-6109.6381,-3629.7691,-1224.1558,-110047.6089,-145380.2943,-121935.4316,-123491.0882,-129724.4328,-128539.6543,-130317.4833,-128410.2924,255477819.0196,255452028.7181,255480182.1547,255481440.8267,-127758.6966,255482817.8509,-4840.8646,3833.9368,-160.8645,5267.7858,-4478.2156,-3327.5405,1911.0717,-31.9422,-954.4396,-4710.4985,7592.0024,4582.5628,6310.0627,4844.9101,10630.2844,3859.4456,-4762.9250,2761.9846,31588604.7628,31570933.9386,31618930.1883,31594587.4236,4362.6639,31600831.7487,
3900.000,-5237.8102,-6425.9804,4161.8740,4135.3727,3706.8785,3750.1130,-5826.5350,-3476.6615,4526.4026,4096.3248,334520.7397,347020.5209,340660.5014,340141.4945,333659.1433,336607.5058,342250.9509,339983.2628,-255881386.1761,-255860329.5729,-255872960.9519,-255861085.2676,340688.5336,-255865796.4649,-2429.3696,978.3266,-5250.7628,128.8113,2509.8395,-3579.1996,-3723.6869,-5300.2119,-4346.4753,-3202.9377,-103047.7934,-138167.4823,-114803.2058,-116499.5000,-122601.6183,-121360.9206,-123167.6984,-121586.2608,249951288.4157,249925745.5496,249952976.4269,249955674.8716,-120609.1281,249956209.5845,-3724.4026,2340.8120,1637.6117,5525.8332,-5288.7412,-4580.8175,126.1028,1798.8671,-2672.5077,-4585.6053,7432.4244,4418.0898,6223.3407,4480.1347,10522.7558,4026.6493,-4954.2792,2887.5438,31595224.9307,31577488.8524,31625606.7212,31601057.0399,4218.4573,31607477.4231,
4200.000,-6368.1191,-6495.0837,2708.8965,4082.0755,4150.4891,1760.7596,-6209.0548,-4098.9513,2876.4161,2900.3956,336540.3206,349822.6829,343260.4652,342782.4006,336120.7512,339266.3061,344644.1296,342258.7289,-261277199.1880,-261255557.9498,-261268760.4185,-261256783.7254,343153.5040,-261261600.9919,-1342.5166,2285.5375,-5439.6256,-2024.1550,396.3311,-4027.9294,-2549.8689,-3870.7902,-4639.9470,-4886.5514,-96006.7721,-130893.5869,-107619.8351,-109470.2648,-115425.4200,-114116.3855,-115967.4908,-114644.9506,244305615.9264,244280333.2768,244306628.9450,244310777.4760,-113406.0260,244310459.8508,-2198.9683,594.5007,3258.0206,5186.8621,-5533.9504,-5341.6682,-1672.4967,3405.7081,-4090.4444,-3970.9208,7272.6323,4253.5995,6132.7980,4113.7753,10412.1279,4194.9857,-5141.1331,3113.9400,31601850.5561,31584045.1278,31632274.1156,31607575.1751,4074.2470,31614123.0149,
4500.000,-6852.5951,-5918.8263,960.3853,3680.4122,4246.8103,-404.1665,-5984.1734,-4287.0313,909.3294,1460.1497,338412.2164,352472.0127,345708.8785,345281.4340,338431.2817,341796.6062,346885.1791,344457.7306,-266548469.4224,-266526252.2001,-266539987.1061,-266528005.0932,345466.1621,-266532858.9624,-144.3472,3358.4417,-5111.2426,-3969.8512,-1747.4122,-4138.0069,-1106.5069,-1980.4699,-4495.8598,-6109.0097,-88927.6165,-123561.8060,-100388.4549,-102409.0201,-108198.9909,-106807.7919,-108720.0659,-107568.1947,238543492.7931,238518482.9225,238543832.2402,238549431.0687,-106152.5889,238548260.0550,-431.6561,-1216.1138,4524.2393,4287.4106,-5187.7917,-5528.8807,-3290.8510,4588.6734,-5049.7888,-2931.7089,7112.6272,4089.0934,6038.3324,3747.1705,10298.4131,4362.3975,-5323.5077,3411.9945,31608481.6480,31590602.7790,31638932.5299,31614140.0443,3930.0332,31620768.5240,
4800.000,-6639.8779,-4747.5333,-916.4785,2959.9742,3981.9872,-2528.7703,-5185.8960,-4033.4703,-1174.2138,-94.5708,340135.7494,354967.2954,348004.6212,347637.3974,340589.6828,344199.7266,348973.2152,346582.5589,-271692684.3171,-271669900.0655,-271684128.6068,-271672234.9430,347625.4810,-271677057.8425,1063.6433,4109.3432,-4310.6498,-5513.8713,-3709.2364,-3900.7343,477.5598,156.0130,-3940.4635,-6747.5010,-81813.4100,-116175.3648,-93112.2236,-95321.7758,-100925.5067,-99436.8495,-101428.6443,-100344.2065,232667665.7641,232642941.0081,232667334.3349,232674374.3495,-98852.0381,232672357.1079,1383.1775,-2895.4076,5298.8868,2924.4556,-4286.8798,-5122.4596,-4555.0454,5200.9147,-5443.7746,-1578.6646,6952.4099,3924.5733,5939.8494,3382.1425,10181.6226,4526.1188,-5501.4219,3748.1905,31615118.2129,31597161.8205,31645582.1226,31620749.4856,3785.8159,31627413.9503,
5100.000,-5750.8778,-3092.2884,-2737.9564,1977.0307,3371.3295,-4401.0772,-3903.3579,-3375.2580,-3159.2092,-1625.4860,341710.3057,357307.3842,350146.6377,349848.7396,342594.9717,346477.1646,350907.4205,348629.3313,-276707391.8729,-276684049.8468,-276698733.1292,-276687018.7132,349630.5018,-276691745.6692,2179.2518,4481.9744,-3126.0972,-6502.9023,-5295.6777,-3334.7016,2056.2331,2293.1804,-3036.1881,-6735.1629,-74667.2472,-108737.5141,-85794.3215,-88214.8909,-93608.1647,-92005.2971,-94096.4598,-92968.5131,226680935.7852,226656508.2442,226679937.4321,226688401.0334,-91507.6156,226685552.1169,3045.4797,-4262.4684,5498.1157,1245.2006,-2926.8969,-4165.6413,-5329.7525,5166.6141,-5228.6601,-56.4139,6791.9817,3760.0406,5837.2619,3021.1500,10061.7666,4682.4571,-5674.8931,4087.1766,31621760.2548,31603722.2667,31652223.0515,31627401.0748,3641.5952,31634059.2938,
5400.000,-4276.7847,-1113.9001,-4321.8219,810.7434,2459.3055,-5834.0089,-2270.3722,-2388.3006,-4838.1522,-2998.0081,343135.3357,359491.2015,352133.9375,351913.3532,344446.2356,348630.4318,352687.0446,350588.8047,-281590201.8235,-281566311.5730,-281581410.6655,-281569963.0298,351480.3345,-281574532.2184,3107.9051,4454.8720,-1679.0108,-6840.4477,-6351.1591,-2484.6607,3479.5166,4183.1270,-1874.5458,-6068.5985,-67492.2320,-101251.5287,-78437.9495,-81094.9774,-86250.1816,-84515.0151,-86726.7589,-85444.3858,220586156.6653,220562038.1963,220584496.5782,220594358.5285,-84122.5831,220590699.0504,4371.9497,-5170.6016,5100.4372,-568.7489,-1252.9355,-2760.6000,-5532.3154,4490.0452,-4428.2748,1471.8694,6631.3435,3595.4967,5730.4909,2667.4711,9938.8537,4826.5395,-5843.9367,4394.1193,31628407.7751,31610284.1326,31658855.4739,31634092.2255,3497.3714,31640704.5546,
