sl_100_5400_20280415 Coordinates.csv
2028/04/15 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:40 2024,
Start: 2028/04/15 07:47:00.00, Stop: 2028/04/15 09:17:00.00,
TIME_UNITS,STARLINK-5943 - X-Coordinate,STARLINK-11133 [DTC] - X-Coordinate,STARLINK-1692 - X-Coordinate,STARLINK-5470 - X-Coordinate,STARLINK-30945 - X-Coordinate,STARLINK-30302 - X-Coordinate,STARLINK-1704 - X-Coordinate,STARLINK-3112 - X-Coordinate,STARLINK-2024 - X-Coordinate,STARLINK-1938 - X-Coordinate,STARLINK-1581 - X-Coordinate,STARLINK-30704 - X-Coordinate,STARLINK-3551 - X-Coordinate,STARLINK-30437 - X-Coordinate,STARLINK-6093 - X-Coordinate,STARLINK-3145 - X-Coordinate,STARLINK-2559 - X-Coordinate,STARLINK-32105 - X-Coordinate,STARLINK-3732 - X-Coordinate,STARLINK-31708 - X-Coordinate,STARLINK-30881 - X-Coordinate,STARLINK-5162 - X-Coordinate,STARLINK-5198 - X-Coordinate,STARLINK-31411 - X-Coordinate,STARLINK-1494 - X-Coordinate,STARLINK-6183 - X-Coordinate,STARLINK-3312 - X-Coordinate,STARLINK-32088 - X-Coordinate,STARLINK-32093 - X-Coordinate,STARLINK-4549 - X-Coordinate,STARLINK-31016 - X-Coordinate,STARLINK-5496 - X-Coordinate,STARLINK-30452 - X-Coordinate,STARLINK-1465 - X-Coordinate,STARLINK-31015 - X-Coordinate,STARLINK-2666 - X-Coordinate,STARLINK-31162 - X-Coordinate,STARLINK-30965 - X-Coordinate,STARLINK-31583 - X-Coordinate,STARLINK-4198 - X-Coordinate,STARLINK-4263 - X-Coordinate,STARLINK-5197 - X-Coordinate,STARLINK-31135 - X-Coordinate,STARLINK-5928 - X-Coordinate,STARLINK-1661 - X-Coordinate,STARLINK-31669 - X-Coordinate,STARLINK-30953 - X-Coordinate,STARLINK-31141 - X-Coordinate,STARLINK-31730 - X-Coordinate,STARLINK-30099 - X-Coordinate,STARLINK-5276 - X-Coordinate,STARLINK-3269 - X-Coordinate,STARLINK-5811 - X-Coordinate,STARLINK-1680 - X-Coordinate,STARLINK-3120 - X-Coordinate,STARLINK-32042 - X-Coordinate,STARLINK-1280 - X-Coordinate,STARLINK-5858 - X-Coordinate,STARLINK-6336 - X-Coordinate,STARLINK-30845 - X-Coordinate,STARLINK-1803 - X-Coordinate,STARLINK-31551 - X-Coordinate,STARLINK-3517 - X-Coordinate,STARLINK-30786 - X-Coordinate,STARLINK-1278 - X-Coordinate,STARLINK-4761 - X-Coordinate,STARLINK-3116 - X-Coordinate,STARLINK-4061 - X-Coordinate,STARLINK-3274 - X-Coordinate,STARLINK-4218 - X-Coordinate,STARLINK-4344 - X-Coordinate,STARLINK-4769 - X-Coordinate,STARLINK-6268 - X-Coordinate,STARLINK-3308 - X-Coordinate,STARLINK-5215 - X-Coordinate,STARLINK-5831 - X-Coordinate,STARLINK-3671 - X-Coordinate,STARLINK-6245 - X-Coordinate,STARLINK-4402 - X-Coordinate,STARLINK-31156 - X-Coordinate,STARLINK-30803 - X-Coordinate,STARLINK-4313 - X-Coordinate,STARLINK-5730 - X-Coordinate,STARLINK-3363 - X-Coordinate,STARLINK-3324 - X-Coordinate,STARLINK-5127 - X-Coordinate,STARLINK-4530 - X-Coordinate,STARLINK-3614 - X-Coordinate,STARLINK-5018 - X-Coordinate,STARLINK-5416 - X-Coordinate,STARLINK-5335 - X-Coordinate,STARLINK-2639 - X-Coordinate,STARLINK-3941 - X-Coordinate,STARLINK-1621 - X-Coordinate,STARLINK-5503 - X-Coordinate,STARLINK-31480 - X-Coordinate,STARLINK-1476 - X-Coordinate,STARLINK-4372 - X-Coordinate,STARLINK-31121 - X-Coordinate,STARLINK-2017 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5943 - Y-Coordinate,STARLINK-11133 [DTC] - Y-Coordinate,STARLINK-1692 - Y-Coordinate,STARLINK-5470 - Y-Coordinate,STARLINK-30945 - Y-Coordinate,STARLINK-30302 - Y-Coordinate,STARLINK-1704 - Y-Coordinate,STARLINK-3112 - Y-Coordinate,STARLINK-2024 - Y-Coordinate,STARLINK-1938 - Y-Coordinate,STARLINK-1581 - Y-Coordinate,STARLINK-30704 - Y-Coordinate,STARLINK-3551 - Y-Coordinate,STARLINK-30437 - Y-Coordinate,STARLINK-6093 - Y-Coordinate,STARLINK-3145 - Y-Coordinate,STARLINK-2559 - Y-Coordinate,STARLINK-32105 - Y-Coordinate,STARLINK-3732 - Y-Coordinate,STARLINK-31708 - Y-Coordinate,STARLINK-30881 - Y-Coordinate,STARLINK-5162 - Y-Coordinate,STARLINK-5198 - Y-Coordinate,STARLINK-31411 - Y-Coordinate,STARLINK-1494 - Y-Coordinate,STARLINK-6183 - Y-Coordinate,STARLINK-3312 - Y-Coordinate,STARLINK-32088 - Y-Coordinate,STARLINK-32093 - Y-Coordinate,STARLINK-4549 - Y-Coordinate,STARLINK-31016 - Y-Coordinate,STARLINK-5496 - Y-Coordinate,STARLINK-30452 - Y-Coordinate,STARLINK-1465 - Y-Coordinate,STARLINK-31015 - Y-Coordinate,STARLINK-2666 - Y-Coordinate,STARLINK-31162 - Y-Coordinate,STARLINK-30965 - Y-Coordinate,STARLINK-31583 - Y-Coordinate,STARLINK-4198 - Y-Coordinate,STARLINK-4263 - Y-Coordinate,STARLINK-5197 - Y-Coordinate,STARLINK-31135 - Y-Coordinate,STARLINK-5928 - Y-Coordinate,STARLINK-1661 - Y-Coordinate,STARLINK-31669 - Y-Coordinate,STARLINK-30953 - Y-Coordinate,STARLINK-31141 - Y-Coordinate,STARLINK-31730 - Y-Coordinate,STARLINK-30099 - Y-Coordinate,STARLINK-5276 - Y-Coordinate,STARLINK-3269 - Y-Coordinate,STARLINK-5811 - Y-Coordinate,STARLINK-1680 - Y-Coordinate,STARLINK-3120 - Y-Coordinate,STARLINK-32042 - Y-Coordinate,STARLINK-1280 - Y-Coordinate,STARLINK-5858 - Y-Coordinate,STARLINK-6336 - Y-Coordinate,STARLINK-30845 - Y-Coordinate,STARLINK-1803 - Y-Coordinate,STARLINK-31551 - Y-Coordinate,STARLINK-3517 - Y-Coordinate,STARLINK-30786 - Y-Coordinate,STARLINK-1278 - Y-Coordinate,STARLINK-4761 - Y-Coordinate,STARLINK-3116 - Y-Coordinate,STARLINK-4061 - Y-Coordinate,STARLINK-3274 - Y-Coordinate,STARLINK-4218 - Y-Coordinate,STARLINK-4344 - Y-Coordinate,STARLINK-4769 - Y-Coordinate,STARLINK-6268 - Y-Coordinate,STARLINK-3308 - Y-Coordinate,STARLINK-5215 - Y-Coordinate,STARLINK-5831 - Y-Coordinate,STARLINK-3671 - Y-Coordinate,STARLINK-6245 - Y-Coordinate,STARLINK-4402 - Y-Coordinate,STARLINK-31156 - Y-Coordinate,STARLINK-30803 - Y-Coordinate,STARLINK-4313 - Y-Coordinate,STARLINK-5730 - Y-Coordinate,STARLINK-3363 - Y-Coordinate,STARLINK-3324 - Y-Coordinate,STARLINK-5127 - Y-Coordinate,STARLINK-4530 - Y-Coordinate,STARLINK-3614 - Y-Coordinate,STARLINK-5018 - Y-Coordinate,STARLINK-5416 - Y-Coordinate,STARLINK-5335 - Y-Coordinate,STARLINK-2639 - Y-Coordinate,STARLINK-3941 - Y-Coordinate,STARLINK-1621 - Y-Coordinate,STARLINK-5503 - Y-Coordinate,STARLINK-31480 - Y-Coordinate,STARLINK-1476 - Y-Coordinate,STARLINK-4372 - Y-Coordinate,STARLINK-31121 - Y-Coordinate,STARLINK-2017 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5943 - Z-Coordinate,STARLINK-11133 [DTC] - Z-Coordinate,STARLINK-1692 - Z-Coordinate,STARLINK-5470 - Z-Coordinate,STARLINK-30945 - Z-Coordinate,STARLINK-30302 - Z-Coordinate,STARLINK-1704 - Z-Coordinate,STARLINK-3112 - Z-Coordinate,STARLINK-2024 - Z-Coordinate,STARLINK-1938 - Z-Coordinate,STARLINK-1581 - Z-Coordinate,STARLINK-30704 - Z-Coordinate,STARLINK-3551 - Z-Coordinate,STARLINK-30437 - Z-Coordinate,STARLINK-6093 - Z-Coordinate,STARLINK-3145 - Z-Coordinate,STARLINK-2559 - Z-Coordinate,STARLINK-32105 - Z-Coordinate,STARLINK-3732 - Z-Coordinate,STARLINK-31708 - Z-Coordinate,STARLINK-30881 - Z-Coordinate,STARLINK-5162 - Z-Coordinate,STARLINK-5198 - Z-Coordinate,STARLINK-31411 - Z-Coordinate,STARLINK-1494 - Z-Coordinate,STARLINK-6183 - Z-Coordinate,STARLINK-3312 - Z-Coordinate,STARLINK-32088 - Z-Coordinate,STARLINK-32093 - Z-Coordinate,STARLINK-4549 - Z-Coordinate,STARLINK-31016 - Z-Coordinate,STARLINK-5496 - Z-Coordinate,STARLINK-30452 - Z-Coordinate,STARLINK-1465 - Z-Coordinate,STARLINK-31015 - Z-Coordinate,STARLINK-2666 - Z-Coordinate,STARLINK-31162 - Z-Coordinate,STARLINK-30965 - Z-Coordinate,STARLINK-31583 - Z-Coordinate,STARLINK-4198 - Z-Coordinate,STARLINK-4263 - Z-Coordinate,STARLINK-5197 - Z-Coordinate,STARLINK-31135 - Z-Coordinate,STARLINK-5928 - Z-Coordinate,STARLINK-1661 - Z-Coordinate,STARLINK-31669 - Z-Coordinate,STARLINK-30953 - Z-Coordinate,STARLINK-31141 - Z-Coordinate,STARLINK-31730 - Z-Coordinate,STARLINK-30099 - Z-Coordinate,STARLINK-5276 - Z-Coordinate,STARLINK-3269 - Z-Coordinate,STARLINK-5811 - Z-Coordinate,STARLINK-1680 - Z-Coordinate,STARLINK-3120 - Z-Coordinate,STARLINK-32042 - Z-Coordinate,STARLINK-1280 - Z-Coordinate,STARLINK-5858 - Z-Coordinate,STARLINK-6336 - Z-Coordinate,STARLINK-30845 - Z-Coordinate,STARLINK-1803 - Z-Coordinate,STARLINK-31551 - Z-Coordinate,STARLINK-3517 - Z-Coordinate,STARLINK-30786 - Z-Coordinate,STARLINK-1278 - Z-Coordinate,STARLINK-4761 - Z-Coordinate,STARLINK-3116 - Z-Coordinate,STARLINK-4061 - Z-Coordinate,STARLINK-3274 - Z-Coordinate,STARLINK-4218 - Z-Coordinate,STARLINK-4344 - Z-Coordinate,STARLINK-4769 - Z-Coordinate,STARLINK-6268 - Z-Coordinate,STARLINK-3308 - Z-Coordinate,STARLINK-5215 - Z-Coordinate,STARLINK-5831 - Z-Coordinate,STARLINK-3671 - Z-Coordinate,STARLINK-6245 - Z-Coordinate,STARLINK-4402 - Z-Coordinate,STARLINK-31156 - Z-Coordinate,STARLINK-30803 - Z-Coordinate,STARLINK-4313 - Z-Coordinate,STARLINK-5730 - Z-Coordinate,STARLINK-3363 - Z-Coordinate,STARLINK-3324 - Z-Coordinate,STARLINK-5127 - Z-Coordinate,STARLINK-4530 - Z-Coordinate,STARLINK-3614 - Z-Coordinate,STARLINK-5018 - Z-Coordinate,STARLINK-5416 - Z-Coordinate,STARLINK-5335 - Z-Coordinate,STARLINK-2639 - Z-Coordinate,STARLINK-3941 - Z-Coordinate,STARLINK-1621 - Z-Coordinate,STARLINK-5503 - Z-Coordinate,STARLINK-31480 - Z-Coordinate,STARLINK-1476 - Z-Coordinate,STARLINK-4372 - Z-Coordinate,STARLINK-31121 - Z-Coordinate,STARLINK-2017 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2220.6103,2132.0049,894.3898,-5631.3398,0.0000,-3487.3768,-173.9772,-5517.3200,6855.5076,-4696.0972,-3964.3090,-1941.0729,1638.0148,-3545.8700,89.5029,-2605.3362,4248.5155,5536.4504,-2284.3842,3804.6227,-3858.9713,6370.5190,4788.6861,-6215.0795,6446.0142,-4531.5057,-5633.4938,1941.9343,5866.6421,2488.9412,-3723.7341,5091.3252,-5622.0852,-5323.9768,-3562.2985,-2232.3025,5714.1057,-5293.6846,3618.8343,-6364.6102,3746.3108,-4927.2677,3120.6950,5438.7968,1640.8441,-5916.9714,-2863.8125,3831.3357,-45.4179,-4996.1701,-2494.2690,-4847.8957,-3074.0469,-6403.2921,3372.0676,-4388.3557,-4951.8817,-4787.5275,-1597.6297,5684.4236,2614.7633,3042.1324,-3605.9150,0.0000,-6243.0557,-2398.1757,-4973.1694,-5777.7911,2118.9638,3034.6388,-5429.5297,-2414.3865,-3410.0675,-3637.4972,-232.5941,5019.6804,6169.6567,2563.3758,-413.6144,5647.2881,-4647.1518,-2043.5422,-3242.7017,2473.3175,-308.9300,6404.0897,2093.4952,4530.6739,573.2888,-1231.6937,-4022.2178,-173.1187,-4074.2405,4200.6688,903.8632,481.0665,-4900.2791,-3525.7830,-3224.5854,850.2262,-283643.7175,-283984.0443,-280189.3487,-280540.0532,-284365.3621,-282827.1904,-274992.2787,-276575.5748,-187075866.4592,-187073376.0539,-187071249.9099,-187075466.1577,-277788.1102,-187077936.7905,6227.6820,6077.6474,-4848.3472,3327.6562,0.0000,-2386.5306,5775.4149,1769.7822,777.7552,3122.4433,-2102.3682,-5438.7015,4019.7345,-5837.1783,-6581.2305,5108.6423,-389.0346,583.4591,-3777.2727,1561.5612,4072.0761,586.3088,313.4272,-2755.5987,-1796.8644,-2272.2756,-3887.6241,6514.3476,-817.1937,6260.5456,1899.2251,1154.7399,-4053.6825,4310.5338,3867.0936,-3460.5245,177.9610,3690.3660,-3945.6189,2692.5807,1791.9073,-2687.6226,5015.9845,197.5715,-4561.1865,-1843.3034,4298.0990,-3477.5953,4969.3569,1756.3919,-4779.3133,3311.1445,-6071.6229,-675.1165,-2444.9993,-5090.5637,-1589.7829,-2606.3172,-1765.1132,3843.4637,3216.0402,4597.6743,-5429.4900,0.0000,-1090.6473,-6423.6346,807.3492,-1418.1107,-6537.4484,-5597.3646,-2710.7551,-6290.1510,4038.0017,3963.2310,4435.9879,2175.9629,554.3918,-5541.1781,5135.0754,-3902.6326,-2435.6677,-44.1448,-5999.4978,6417.7026,4127.5337,-2060.4018,6286.9402,5164.8643,6248.0182,6163.9215,-3857.2042,-4534.0815,-1945.4277,4856.4029,-6794.1317,6003.3057,4279.9552,4949.2748,5839.8328,-4090.3690,-209675.5925,-237498.5508,-221061.1862,-221490.4264,-229201.2295,-227898.3313,-229055.9706,-225519.5214,303733303.3484,303710476.1966,303764565.8015,303765815.6920,-226620.7269,303753612.6462,-2177.3758,1954.2943,4565.6451,2227.5723,0.0000,5377.9350,-3794.0989,-3768.0201,193.6631,-3987.3928,5119.4691,3658.3085,-5383.1401,427.2347,-2081.8525,3838.7639,-5449.3796,-3937.8731,5295.2784,-5437.4604,-4072.7312,2545.5446,4931.9020,-571.6187,-1660.1003,4717.7397,938.3768,363.4476,-3256.5547,-1539.8819,-5433.9455,-4583.0253,194.4208,-902.1121,4517.3411,5439.0134,3713.3226,2535.5562,4169.9134,-7.0714,-5488.8349,-4025.5182,-3380.7484,4296.5855,4818.1826,-2728.6899,4513.7281,4401.4711,-4623.6139,4384.5309,-4366.7539,3064.8074,-1450.2669,2509.6054,5560.1650,-1389.1538,4492.7196,4332.8071,6515.8919,774.4196,5504.8312,4019.2077,-2230.5899,0.0000,2734.2634,809.7576,-4778.0828,-3511.7096,711.5531,-2682.1849,-3366.7612,1554.7180,4459.7782,4340.5852,-5283.8441,4212.2477,-3062.0436,-3301.1418,-4632.5933,-919.8417,4402.2653,-6623.8614,1077.3754,560.8808,5530.9972,1591.4935,1947.7783,-534.9689,-2865.1687,2901.0489,-4109.7252,-5196.6467,-5242.9862,1890.2645,-1279.7459,3099.8995,-2397.9561,-3002.8553,1393.4242,5457.0327,-161109.1151,-165991.9461,-162551.6291,-160781.4152,-157994.8968,-167411.6949,-171785.2731,-164224.4786,46586869.2688,46565745.7605,46577435.2335,46585590.5357,-163578.5852,46586077.6094,
300.000,3463.5285,3070.8756,-1054.7022,-5191.3209,0.0000,-4170.7798,1366.0916,-5618.4652,6595.7590,-2887.1102,-5306.3763,-2967.0872,3644.6411,-4453.6961,-1479.7668,-738.4304,4263.3943,4896.3438,-3595.1599,4279.7009,-2696.6979,5541.9758,3867.5021,-6625.2558,5379.9062,-5237.1280,-5842.0014,3310.7640,5920.4739,3375.3667,-2310.5133,4996.2754,-6257.1315,-4476.6172,-2165.9912,-4028.4449,4892.4563,-4536.7774,2343.7097,-5580.9855,4698.1683,-4661.9225,4590.7003,3953.8378,166.7055,-5595.3258,-1206.6045,2572.8539,2104.1257,-3669.5799,-3701.3115,-4432.5022,-3301.1588,-5607.2447,2033.6292,-4873.2041,-4385.8631,-5087.3034,-3055.6164,6389.1505,4198.3829,4801.1114,-4194.5350,0.0000,-5505.2207,-3479.0096,-3239.3224,-6627.9061,928.7487,2050.5140,-5870.6016,-3582.2837,-1427.2935,-1658.2482,1811.1816,6044.0638,6721.0185,1132.9658,-745.9212,4350.5368,-4401.3936,-3789.6274,-4525.5083,3421.2917,1852.1537,6098.8998,3330.7474,5295.1790,1931.5853,344.2539,-5554.2848,-2126.7160,-4140.1638,5265.9480,-599.6473,2149.7170,-4263.0729,-3104.8937,-1553.8689,-1214.8794,-279258.6510,-278961.1805,-275267.4606,-275651.9255,-279578.7364,-277997.9672,-270251.1862,-271956.4859,-193662315.2321,-193659029.2994,-193658131.6634,-193662544.4499,-272982.0195,-193664485.5211,4981.2725,4836.1735,-4057.2676,4539.8257,0.0000,-304.8743,4692.2846,3334.2102,-463.4446,3779.6233,-610.9460,-3865.6854,3561.0619,-5008.5748,-6714.6950,4780.0382,-2481.1968,-1407.8717,-2046.8822,-573.2888,5593.1457,-821.3116,-1594.7088,-1288.0258,-2804.9279,-242.8756,-2554.2415,5829.6767,-2591.2390,5126.2274,3566.3613,-989.9618,-2675.0808,5180.4662,5359.1491,-2273.6576,-1707.1483,5126.3476,-5469.1658,3659.8711,-116.8060,-775.8757,4699.2305,-744.9394,-5743.3463,24.4001,5538.2583,-5103.4873,4816.3321,3441.8981,-5270.0254,4723.7770,-5085.8265,739.8225,-4120.5402,-3750.1332,370.9436,-512.8949,-126.2358,2507.6444,1750.9923,3792.8375,-3975.5912,0.0000,407.8112,-5880.0931,1515.1866,-170.3208,-6758.4477,-6524.5629,-3477.4898,-5911.5520,4853.3612,4217.5320,3721.6329,503.6326,-756.6745,-6537.5391,3349.8656,-4843.3745,-421.6807,-1174.7390,-5195.6736,5524.7866,4088.0014,-3252.3138,6050.6888,4216.8233,6514.8993,6742.2788,-2689.5329,-4940.4838,208.8542,4134.8154,-6939.8196,4972.4682,5426.5900,3602.4513,6022.5808,-4602.8851,-215689.6043,-243281.6991,-226852.3164,-227371.5731,-235047.2918,-233755.4304,-234852.7739,-231507.6409,299576211.8253,299553604.7405,299607908.8677,299608941.3755,-232442.7141,299596519.1880,-3414.6819,3528.6312,5249.8687,466.6005,0.0000,5411.7557,-4889.1564,-2251.8778,1972.2400,-5008.6719,4223.4541,4791.6073,-4674.1232,-1390.6840,-598.8688,4920.0447,-4853.5584,-4533.3731,5514.4708,-5276.1525,-3081.3383,3998.8961,5462.9131,984.7275,-3277.3900,4524.9120,2654.6744,-1189.7167,-1977.6890,-3178.7234,-5380.1533,-4723.9842,-1339.5892,912.0548,3828.4229,5015.5324,4427.7285,1113.5189,3266.0702,-1799.5029,-5028.0111,-5037.2152,-1776.0646,5644.0600,3704.8727,-3815.1337,3865.1228,3673.8412,-4295.1006,4685.2133,-2575.4334,1389.3278,-3417.9284,3967.0325,5211.8791,-3051.4380,5276.6111,4726.1280,6227.5679,-774.1823,5177.0362,3021.4791,-3750.9009,0.0000,4139.7754,-1008.1887,-5952.7213,-1936.7924,-1104.8641,-968.8406,-1256.8149,-249.0290,4714.4412,5217.7797,-5524.2745,3303.1514,-1407.7985,-2033.2505,-6019.9278,-2366.8815,5228.2768,-5683.6505,-468.1111,2315.2184,5252.9144,-210.7954,164.4732,1281.0571,-1175.4267,1542.3398,-3138.8718,-4318.9282,-5539.4069,82.3122,252.8744,4063.5817,-659.1488,-4831.3049,2780.4706,4958.4387,-161095.1495,-165952.0433,-162422.0209,-160914.5078,-157883.1352,-167128.0465,-171851.2809,-164623.6280,46593025.3691,46571997.5070,46584317.8956,46592393.9911,-163541.5253,46592494.8616,
600.000,4408.0906,3719.0546,-2924.2804,-4237.1431,0.0000,-4485.4277,2817.0457,-5177.3438,5678.4770,-790.3636,-6120.2184,-3742.1281,5288.2709,-4917.2198,-2898.0486,1231.7175,3909.6794,3795.2748,-4598.0864,4369.8651,-1302.6045,4173.1641,2608.0590,-6362.8449,3771.8542,-5474.3418,-5486.9911,4351.1255,5366.5379,3960.9605,-710.0847,4466.3764,-6293.7045,-3174.7041,-594.0342,-5432.7298,3604.1299,-3349.7229,857.8793,-4233.3642,5223.5602,-3982.8083,5569.0414,2090.9561,-1286.6545,-4718.9439,540.1280,1084.1497,4032.5023,-2010.9771,-4505.2256,-3528.4092,-3236.5147,-4270.8955,546.2644,-4892.1977,-3428.2607,-4947.1044,-4261.7273,6470.6738,5395.9790,6068.3048,-4402.1152,0.0000,-4240.4026,-4222.2880,-1193.4743,-6819.9480,-366.2412,872.1636,-5663.1052,-4395.9291,681.7189,495.1796,3698.7076,6492.6955,6605.3985,-387.6708,-913.0348,2621.5034,-3761.2081,-5085.8524,-5367.7330,4051.5062,3824.2609,5185.0186,4233.5380,5536.8027,3083.6447,1872.4213,-6550.0565,-3843.2981,-3858.7462,5751.9836,-2048.4641,3629.6852,-3210.6373,-2264.8758,295.8530,-3134.4716,-274745.4282,-273819.6717,-270221.5670,-270635.6898,-274668.2704,-273038.7961,-265389.4109,-267288.1624,-200156427.6416,-200152353.8023,-200152699.2437,-200157297.7816,-268053.8941,-200158697.7770,3260.1706,3067.8874,-2878.0305,5295.2375,0.0000,1788.5653,3172.7477,4548.1514,-1680.4161,4117.1197,901.6835,-1904.3179,2801.6157,-3656.6079,-6189.6428,4021.2322,-4316.1946,-3280.4770,-146.6129,-2631.8912,6575.6176,-2187.9658,-3377.7909,320.1437,-3568.7887,1791.7361,-943.0956,4543.3345,-4078.9401,3474.5792,4908.7930,-3043.9643,-1026.9605,5540.2470,6347.2640,-904.0915,-3447.9113,6060.2451,-6434.3328,4281.1864,-1980.4964,1239.7388,3907.9922,-1681.7653,-6353.8572,1915.5840,6246.2875,-6214.0350,4208.2506,4818.4677,-5245.3294,5591.3354,-3569.6959,2122.0715,-5424.0657,-2010.3012,2324.6585,1630.7479,1467.6670,919.2874,157.9060,2631.7419,-2109.0380,0.0000,1906.2096,-4743.7606,2146.1318,1072.9395,-6308.1131,-6797.4211,-3880.2990,-4943.0350,5239.5936,4111.0816,2693.9300,-1190.5720,-1976.8443,-6905.3581,1198.5527,-5334.2602,1658.0710,-2247.3675,-3879.2181,4070.3302,3701.2367,-4122.2725,5210.8660,2833.7899,6132.7048,6669.1135,-1290.3381,-4895.0738,2345.5868,2959.7348,-6423.5779,3444.5553,6032.7722,1874.9471,5608.2209,-4702.0229,-221613.2856,-248956.3810,-232544.4489,-233153.6497,-240792.0160,-239507.8028,-240550.3232,-237478.3786,295276326.4063,295253955.5363,295308432.5569,295309227.7726,-238162.8439,295296627.9982,-4291.3017,4690.5004,5319.6745,-1344.8224,0.0000,4844.4528,-5457.7014,-492.3919,3536.6391,-5489.3156,2851.4859,5391.0775,-3461.9974,-3053.9525,949.0993,5468.4369,-3736.6923,-4620.3414,5135.4786,-4523.1534,-1760.1646,5015.6216,5397.9454,2430.3360,-4538.5256,3847.1814,4083.6466,-2608.4568,-470.4579,-4474.4961,-4732.9819,-4363.4270,-2730.3285,2627.4276,2730.2705,4030.7344,4644.6030,-427.6602,1990.1843,-3397.5824,-4018.6940,-5505.2362,29.5129,6389.2058,2178.6842,-4464.3246,2790.2450,2529.1441,-3477.8888,4472.9235,-508.9048,-456.0843,-5024.3785,4995.9575,4311.0027,-4377.5519,5482.3801,4621.1053,5277.1519,-2238.9646,4286.8522,1684.8856,-4862.7104,0.0000,5096.6191,-2716.9392,-6495.8960,-152.2490,-2801.8556,849.3773,987.3677,-2025.9430,4461.7753,5532.9037,-5167.7530,2036.6793,398.7606,-548.3232,-6764.6941,-3559.9903,5475.3929,-4136.9631,-1962.8984,3818.0341,4408.5222,-1990.3583,-1636.6587,2957.2719,642.1737,17.8972,-1830.9113,-2972.8358,-5241.3404,-1735.4393,1758.8112,4561.6051,1150.2453,-6108.6385,3854.1580,3916.8849,-161081.2697,-165911.5126,-162294.4467,-161052.1281,-157774.6195,-166837.9866,-171912.2815,-164935.7489,46599181.1126,46578249.8567,46591209.0780,46599197.5262,-163504.3679,46598911.9968,
