sl_50_5400_20280318 Coordinates.csv
2028/03/18 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:31 2024,
Start: 2028/03/18 07:47:00.00, Stop: 2028/03/18 09:17:00.00,
TIME_UNITS,STARLINK-4486 - X-Coordinate,STARLINK-5803 - X-Coordinate,STARLINK-3306 - X-Coordinate,STARLINK-4125 - X-Coordinate,STARLINK-3987 - X-Coordinate,STARLINK-1494 - X-Coordinate,STARLINK-2693 - X-Coordinate,STARLINK-2636 - X-Coordinate,STARLINK-31088 - X-Coordinate,STARLINK-5204 - X-Coordinate,STARLINK-5403 - X-Coordinate,STARLINK-4475 - X-Coordinate,STARLINK-2635 - X-Coordinate,STARLINK-4661 - X-Coordinate,STARLINK-1019 - X-Coordinate,STARLINK-30993 - X-Coordinate,STARLINK-11114 [DTC] - X-Coordinate,STARLINK-4199 - X-Coordinate,STARLINK-32135 - X-Coordinate,STARLINK-3665 - X-Coordinate,STARLINK-4068 - X-Coordinate,STARLINK-3241 - X-Coordinate,STARLINK-3711 - X-Coordinate,STARLINK-4580 - X-Coordinate,STARLINK-31327 - X-Coordinate,STARLINK-5846 - X-Coordinate,STARLINK-5684 - X-Coordinate,STARLINK-30073 - X-Coordinate,STARLINK-5136 - X-Coordinate,STARLINK-30246 - X-Coordinate,STARLINK-1911 - X-Coordinate,STARLINK-4120 - X-Coordinate,STARLINK-4333 - X-Coordinate,STARLINK-3518 - X-Coordinate,STARLINK-11109 [DTC] - X-Coordinate,STARLINK-5662 - X-Coordinate,STARLINK-4283 - X-Coordinate,STARLINK-3234 - X-Coordinate,STARLINK-31371 - X-Coordinate,STARLINK-5437 - X-Coordinate,STARLINK-31295 - X-Coordinate,STARLINK-32040 - X-Coordinate,STARLINK-11143 [DTC] - X-Coordinate,STARLINK-5495 - X-Coordinate,STARLINK-5713 - X-Coordinate,STARLINK-5153 - X-Coordinate,STARLINK-11095 [DTC] - X-Coordinate,STARLINK-30237 - X-Coordinate,STARLINK-4159 - X-Coordinate,STARLINK-5833 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4486 - Y-Coordinate,STARLINK-5803 - Y-Coordinate,STARLINK-3306 - Y-Coordinate,STARLINK-4125 - Y-Coordinate,STARLINK-3987 - Y-Coordinate,STARLINK-1494 - Y-Coordinate,STARLINK-2693 - Y-Coordinate,STARLINK-2636 - Y-Coordinate,STARLINK-31088 - Y-Coordinate,STARLINK-5204 - Y-Coordinate,STARLINK-5403 - Y-Coordinate,STARLINK-4475 - Y-Coordinate,STARLINK-2635 - Y-Coordinate,STARLINK-4661 - Y-Coordinate,STARLINK-1019 - Y-Coordinate,STARLINK-30993 - Y-Coordinate,STARLINK-11114 [DTC] - Y-Coordinate,STARLINK-4199 - Y-Coordinate,STARLINK-32135 - Y-Coordinate,STARLINK-3665 - Y-Coordinate,STARLINK-4068 - Y-Coordinate,STARLINK-3241 - Y-Coordinate,STARLINK-3711 - Y-Coordinate,STARLINK-4580 - Y-Coordinate,STARLINK-31327 - Y-Coordinate,STARLINK-5846 - Y-Coordinate,STARLINK-5684 - Y-Coordinate,STARLINK-30073 - Y-Coordinate,STARLINK-5136 - Y-Coordinate,STARLINK-30246 - Y-Coordinate,STARLINK-1911 - Y-Coordinate,STARLINK-4120 - Y-Coordinate,STARLINK-4333 - Y-Coordinate,STARLINK-3518 - Y-Coordinate,STARLINK-11109 [DTC] - Y-Coordinate,STARLINK-5662 - Y-Coordinate,STARLINK-4283 - Y-Coordinate,STARLINK-3234 - Y-Coordinate,STARLINK-31371 - Y-Coordinate,STARLINK-5437 - Y-Coordinate,STARLINK-31295 - Y-Coordinate,STARLINK-32040 - Y-Coordinate,STARLINK-11143 [DTC] - Y-Coordinate,STARLINK-5495 - Y-Coordinate,STARLINK-5713 - Y-Coordinate,STARLINK-5153 - Y-Coordinate,STARLINK-11095 [DTC] - Y-Coordinate,STARLINK-30237 - Y-Coordinate,STARLINK-4159 - Y-Coordinate,STARLINK-5833 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4486 - Z-Coordinate,STARLINK-5803 - Z-Coordinate,STARLINK-3306 - Z-Coordinate,STARLINK-4125 - Z-Coordinate,STARLINK-3987 - Z-Coordinate,STARLINK-1494 - Z-Coordinate,STARLINK-2693 - Z-Coordinate,STARLINK-2636 - Z-Coordinate,STARLINK-31088 - Z-Coordinate,STARLINK-5204 - Z-Coordinate,STARLINK-5403 - Z-Coordinate,STARLINK-4475 - Z-Coordinate,STARLINK-2635 - Z-Coordinate,STARLINK-4661 - Z-Coordinate,STARLINK-1019 - Z-Coordinate,STARLINK-30993 - Z-Coordinate,STARLINK-11114 [DTC] - Z-Coordinate,STARLINK-4199 - Z-Coordinate,STARLINK-32135 - Z-Coordinate,STARLINK-3665 - Z-Coordinate,STARLINK-4068 - Z-Coordinate,STARLINK-3241 - Z-Coordinate,STARLINK-3711 - Z-Coordinate,STARLINK-4580 - Z-Coordinate,STARLINK-31327 - Z-Coordinate,STARLINK-5846 - Z-Coordinate,STARLINK-5684 - Z-Coordinate,STARLINK-30073 - Z-Coordinate,STARLINK-5136 - Z-Coordinate,STARLINK-30246 - Z-Coordinate,STARLINK-1911 - Z-Coordinate,STARLINK-4120 - Z-Coordinate,STARLINK-4333 - Z-Coordinate,STARLINK-3518 - Z-Coordinate,STARLINK-11109 [DTC] - Z-Coordinate,STARLINK-5662 - Z-Coordinate,STARLINK-4283 - Z-Coordinate,STARLINK-3234 - Z-Coordinate,STARLINK-31371 - Z-Coordinate,STARLINK-5437 - Z-Coordinate,STARLINK-31295 - Z-Coordinate,STARLINK-32040 - Z-Coordinate,STARLINK-11143 [DTC] - Z-Coordinate,STARLINK-5495 - Z-Coordinate,STARLINK-5713 - Z-Coordinate,STARLINK-5153 - Z-Coordinate,STARLINK-11095 [DTC] - Z-Coordinate,STARLINK-30237 - Z-Coordinate,STARLINK-4159 - Z-Coordinate,STARLINK-5833 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1475.3639,-4782.5043,-4377.1991,-6381.0882,4338.9320,-6242.0247,-4150.0129,4911.9746,-6582.3677,-4699.6279,11.6292,-4050.7514,-2623.4375,-5631.8978,-576.9798,-1323.1479,5471.9310,5476.1116,-3372.9379,-1779.4580,1888.9564,-1413.9014,1232.9505,-1913.6796,2281.5497,2303.1792,-2174.0087,3118.6839,5485.1234,-348.4030,-2794.3958,5718.5029,3294.9160,4690.5678,2310.2115,5338.4311,-5897.6817,-6045.2833,-6295.9562,0.0000,6794.3887,2813.8584,-3941.9337,-3817.4807,-5927.2826,-4118.7422,3828.8948,-1644.7703,-1303.9873,1530.8263,-328415.0768,-338697.5547,-332327.4351,-332665.2368,-339598.2569,-337633.9776,-331210.4332,-333959.9826,-144407644.0392,-144423537.4218,-144434785.2701,-144423373.7764,-332585.0431,-144424417.0032,-3870.2684,4972.7734,4933.9797,-2079.2669,-1356.7603,-2837.8208,-1077.3929,4754.4036,-1850.1917,171.9225,6272.8515,4564.9494,3929.7892,3988.3586,-4379.6671,6244.2437,-806.1090,-2139.8609,2467.0779,-4706.9453,-3925.8079,-6743.3536,4565.6280,4296.7460,-4507.6844,-575.8864,4648.1607,-4913.0564,3114.7600,6914.4186,-4764.5648,-1753.6400,1114.5666,1673.0183,6093.5358,-3806.2587,2643.3590,-3060.9859,-1175.3438,0.0000,449.2957,-4316.6036,-919.0542,1638.5110,550.2143,-362.0171,-1833.5060,-5647.8981,3933.7161,1891.6195,-107480.0164,-125582.6600,-119384.3579,-119615.2748,-124724.7241,-124217.8930,-128902.8617,-125733.7234,326234711.7146,326246647.5577,326217820.2272,326246162.0691,-125446.5379,326235236.6569,-5522.8871,-678.2210,2121.1077,1624.1875,5154.0011,704.0972,-5347.0617,989.9718,-1100.4774,5070.5034,-2960.4066,3213.2462,4988.3568,24.4824,5317.5848,2676.5060,-3848.6425,-3631.2142,-5284.4661,-4743.6444,5367.7748,280.4908,5039.8700,5038.5277,-4650.4541,6517.9777,4650.3804,3769.6951,-2878.9519,410.3904,4116.6360,3445.2509,5995.8971,-4797.1160,1600.8774,2000.6504,-2413.6038,-1369.0859,-2395.5833,0.0000,863.0288,-4537.2191,5372.6760,5619.1562,3491.4167,5490.1459,-5214.5843,3642.6792,-5538.3607,-6523.9767,-169386.6179,-174022.9053,-171317.4458,-169384.4780,-166706.2326,-176190.8445,-180449.4105,-171101.4301,-7608655.3662,-7638321.2136,-7634158.4503,-7612414.5608,-172272.7938,-7620307.5199,
300.000,-3386.8125,-3574.9208,-3576.3188,-6840.9869,4251.5367,-6595.9069,-4021.4941,5694.3027,-6445.6240,-3644.0070,1675.8122,-2289.7639,-1407.3481,-4664.3346,-2611.3535,466.3881,5839.9091,3899.8685,-2345.7940,-3031.2642,217.7750,-2530.3044,2784.4057,215.0710,357.8385,1671.3881,-281.2695,1763.3150,6520.6772,1166.1810,-3578.8183,5802.3629,4646.0357,4261.4677,3224.8384,3804.0936,-5629.1896,-5990.4312,-5624.2319,0.0000,6363.0161,1771.2385,-4116.6369,-4531.5945,-4882.1799,-3967.0312,2258.2945,-3142.6133,800.3470,2876.7910,-326190.9060,-335777.2563,-329522.3871,-329932.8237,-336938.2638,-334944.9169,-328567.6660,-330923.2217,-151495705.4533,-151511653.1530,-151522162.5798,-151511956.4837,-329897.0290,-151512420.0034,-2850.1312,5874.4488,5925.7028,-934.7961,-3342.2958,-1672.6114,1103.3200,3825.3378,-233.7881,2024.0962,6533.7070,4698.7387,5432.8285,4770.1080,-4506.1276,5771.5851,-2395.3160,-3102.8623,4305.1655,-3056.3120,-5120.4789,-6231.9145,3108.9640,4152.5344,-5405.0942,-2669.4291,5547.0939,-6161.9562,1802.1948,6563.4643,-2969.1665,-3249.3339,2316.8079,-364.1927,4910.6207,-4665.8306,3929.7641,-1650.6379,292.0283,0.0000,-1100.1136,-5767.1066,1275.3176,3210.6130,2249.3908,1810.7657,-3381.3226,-4298.9192,4415.1993,154.6133,-114379.2284,-132479.3195,-126387.4988,-126684.4278,-131718.5374,-131241.1198,-135830.8272,-132644.2445,323004452.8556,323016716.5663,322987530.8543,323015797.2529,-132428.0159,323005032.4504,-5297.5292,867.3124,353.0151,-177.8988,4242.8332,-1110.5701,-5439.0296,-823.7783,-2525.0331,5517.2517,-1613.5569,4497.2090,3967.0499,-1770.8749,4548.2475,3788.7571,-2356.4315,-4787.6430,-4620.6913,-5412.6182,4641.3324,-1526.9931,5507.8279,5496.3568,-4219.5962,6181.2200,4137.4197,2648.9219,-1515.6207,1907.2085,5080.7979,1856.8860,4597.0468,-5433.4791,3238.5809,3274.5423,-668.7412,-3032.1971,-3880.3129,0.0000,2320.7156,-3274.9872,5165.5782,4245.5093,4325.6778,5312.6682,-5355.4610,4415.8368,-5264.3205,-6339.3336,-169387.8635,-173957.8827,-171205.3182,-169535.5339,-166611.2879,-175927.8528,-180535.9893,-170755.0461,-7601725.5497,-7631073.3424,-7627529.2515,-7605336.9934,-172254.5433,-7613458.7699,
600.000,-4984.4261,-2013.9066,-2425.0817,-6617.0973,3780.5409,-6291.5044,-3545.2053,5913.8879,-5693.6088,-2276.8630,3164.2132,-278.4785,-91.9911,-3218.3616,-4369.7110,2238.6034,5595.2726,1942.6340,-1118.3909,-4037.8235,-1434.7764,-3409.6169,4107.6986,2334.7110,-1576.7124,949.1786,1613.1650,262.4366,6923.6885,2586.0314,-4061.4133,5319.6876,5456.4148,3466.2522,3825.2339,1879.5619,-4800.2753,-5359.8457,-4395.1181,0.0000,5299.9841,585.6111,-3907.0129,-4837.6188,-3381.9144,-3475.1052,486.4195,-4372.6644,2806.5281,3997.5085,-323821.9984,-332705.8582,-326570.3169,-327049.8890,-334130.3503,-332101.1996,-325780.8278,-327670.7682,-158511566.4010,-158527583.1115,-158537341.2040,-158528334.2809,-327062.4826,-158528225.4248,-1600.9236,6211.3817,6329.0691,305.0953,-4976.2025,-327.5961,3176.3025,2507.0892,1427.0192,3713.2079,6169.5118,4408.5060,6399.4011,5090.7873,-4233.8087,4760.6369,-3704.4915,-3811.0124,5695.3275,-1128.8488,-5840.4406,-5091.0877,1382.6735,3653.5879,-5796.6304,-4510.6538,5938.4093,-6819.0979,329.4726,5579.0930,-880.5472,-4404.0163,3320.7596,-2389.3295,3185.4344,-5088.1084,4815.7361,-48.4434,1768.7598,0.0000,-2561.6243,-6635.3560,3322.6242,4428.0134,3762.1825,3800.7498,-4609.9226,-2550.5802,4515.5608,-1544.5389,-121233.8447,-139308.1266,-133336.5972,-133701.1615,-138656.1065,-138208.0764,-142702.9081,-139465.0885,319620214.5389,319632804.2654,319603288.1585,319631418.5516,-139351.9718,319620851.2943,-4499.6940,2319.8698,-1452.9535,-1960.7391,2866.6288,-2804.3581,-4930.6471,-2548.4214,-3678.6221,5370.9066,-94.1391,5292.9757,2510.5976,-3374.1673,3289.2543,4493.6730,-589.6396,-5427.9552,-3419.6769,-5499.8226,3415.2376,-3168.4587,5382.5758,5357.4926,-3324.7380,5187.0784,3180.9632,1244.9349,9.9948,3199.8942,5491.9911,67.2692,2707.5443,-5485.6562,4494.2551,4185.9466,1148.8161,-4368.3056,-4933.1451,0.0000,3522.2386,-1652.0185,4355.7067,2429.2700,4691.1592,4553.5910,-4870.7111,4714.1790,-4424.7080,-5488.0314,-169389.2021,-173889.4790,-171095.0861,-169691.1619,-166519.5993,-175658.4444,-180617.5382,-170515.8845,-7594801.0230,-7623818.2807,-7620896.3402,-7598272.1440,-172236.1906,-7606610.0044,
900.000,-6103.5814,-240.3740,-1019.9225,-5736.1881,2958.0235,-5368.0209,-2763.6442,5562.4416,-4405.8603,-733.2716,4345.1968,1783.9705,1205.0991,-1429.7573,-5680.9898,3825.6470,4750.4756,-198.3602,190.7231,-4699.6358,-2914.4921,-3982.5097,5069.2743,4231.1278,-3333.7842,197.5049,3330.7801,-1251.9542,6654.8729,3785.8721,-4198.4028,4305.4800,5651.4282,2384.9303,4060.9934,-243.3707,-3481.0085,-4227.1500,-2742.5778,0.0000,3715.1337,-640.9289,-3325.8523,-4685.8600,-1576.6723,-2683.8124,-1298.1431,-5217.3481,4517.2463,4770.0564,-321309.2084,-329483.9911,-323472.4703,-324017.4909,-331175.7782,-329103.3402,-322851.0508,-324234.7722,-165451882.3192,-165467982.6514,-165476977.5635,-165469160.4791,-324082.6332,-165468488.8097,-239.1867,5960.0568,6114.9509,1536.4090,-6096.3787,1079.7005,4928.2619,916.8547,2980.5988,5069.5517,5207.8027,3732.3909,6725.7119,4934.6591,-3575.7726,3315.0775,-4608.0664,-4201.2389,6482.0753,882.5711,-6004.1526,-3432.9816,-441.5152,2848.5676,-5635.1389,-5907.3637,5776.3605,-6818.1622,-1175.3656,4059.1536,1289.6568,-5117.5894,3994.5388,-4200.4312,1105.5304,-5039.7380,5228.2673,1597.5607,3113.3469,0.0000,-3800.3177,-6829.0668,5001.8992,5183.5072,4942.4829,5405.3430,-5380.9589,-575.3281,4214.9015,-3040.6837,-128040.8364,-146065.9437,-140228.5213,-140662.8666,-145534.2860,-145115.4172,-149516.1834,-146198.1476,316083609.5122,316096522.6493,316066704.8175,316094639.0522,-146215.3303,316084305.8095,-3215.0465,3523.7480,-3103.2838,-3531.4531,1176.0332,-4193.3058,-3877.5632,-3997.7102,-4437.9289,4647.1248,1435.3393,5514.4605,778.6460,-4612.0351,1675.9680,4715.6255,1245.9289,-5483.6735,-1820.4229,-4995.9656,1821.2614,-4465.9107,4677.5378,4636.9357,-2063.8634,3640.8741,1883.3967,-292.1690,1534.5214,4150.1596,5305.7115,-1729.6584,528.8992,-4948.0965,5220.1501,4634.1311,2841.3489,-5234.0536,-5437.7241,0.0000,4335.0490,153.2269,3037.3071,359.6921,4548.3498,3295.7491,-3816.5010,4505.7031,-3109.1727,-4058.7910,-169390.6331,-173817.3818,-170986.9245,-169851.4044,-166431.1376,-175382.5920,-180694.1043,-170400.0875,-7587881.8205,-7616556.0026,-7614259.6263,-7591220.4446,-172217.7359,-7599761.2234,
1200.000,-6625.2198,1581.9073,515.8222,-4291.1939,1848.6692,-3926.0786,-1744.0861,4687.3122,-2712.0713,839.6357,5117.2958,3690.7120,2371.4598,529.0756,-6420.6509,5074.0610,3383.5914,-2308.8442,1458.4704,-4945.0168,-4087.9597,-4206.9001,5566.3917,5711.3950,-4744.8536,-526.8950,4712.6789,-2647.9730,5741.1143,4658.5015,-3973.7470,2848.8185,5227.2244,1119.3743,3915.3642,-2351.7725,-1792.6939,-2712.5441,-840.5865,0.0000,1769.9832,-1803.8802,-2420.2907,-4070.8240,356.4275,-1658.6150,-2909.9692,-5592.1239,5766.2205,5100.6124,-318653.4540,-326112.2118,-320230.1609,-320836.7510,-328075.8713,-325951.8530,-319779.5276,-320650.0090,-172313344.6475,-172329543.0943,-172337764.0804,-172331124.4066,-320958.7747,-172329901.6980,1112.3461,5153.1286,5315.4827,2653.8103,-6594.6907,2422.4201,6178.0043,-798.5048,4282.4930,5952.5210,3734.9325,2741.0280,6373.0308,4330.5764,-2580.0416,1577.7777,-5025.5521,-4235.1911,6573.9866,2779.8352,-5583.4314,-1422.6542,-2186.5125,1810.1291,-4925.9956,-6711.5785,5066.8500,-6157.2761,-2580.9209,2153.3449,3322.4318,-5335.1499,4239.8481,-5614.0501,-1101.7841,-4530.1916,5141.6245,3130.9004,4192.3559,0.0000,-4699.8406,-6325.5410,6133.3091,5419.3276,5672.7091,6461.3107,-5600.3782,1434.6648,3528.0611,-4193.9448,-134797.1902,-152749.7053,-147060.1611,-147567.0223,-152349.9587,-151959.7974,-156267.7499,-152848.7388,312396323.1606,312409556.3437,312379466.1101,312407144.5933,-153015.0427,312397081.2493,-1582.0341,4350.0078,-4421.6411,-4720.6737,-643.5723,-5127.1626,-2395.4668,-5015.7049,-4722.0279,3423.4602,2811.0854,5137.7286,-1038.7568,-5351.1795,-117.8825,4430.8136,2935.9986,-4948.8468,-8.8277,-3954.7971,31.0386,-5279.2126,3468.3972,3412.6634,-575.4893,1706.9118,383.8157,-1798.0672,2894.5042,4656.4700,4542.2047,-3339.4122,-1706.2446,-3878.1744,5331.0840,4569.6205,4224.7130,-5536.9124,-5338.4498,0.0000,4669.5704,1941.5068,1364.1040,-1747.4146,3912.6819,1676.7000,-2315.3911,3812.7539,-1458.7046,-2201.2290,-169392.1559,-173741.2333,-170881.0042,-170016.2912,-166345.8755,-175100.2898,-180765.7325,-170415.5071,-7580967.9740,-7609286.4888,-7607619.0183,-7584182.3311,-172199.1791,-7592912.4269,
1500.000,-6489.1019,3281.5333,2042.7528,-2430.7346,545.2669,-2116.1231,-573.4198,3384.8610,-778.7604,2296.6083,5417.8027,5247.8970,3309.2549,2465.9160,-6522.8851,5859.5947,1631.3099,-4178.6866,2568.4902,-4737.9909,-4854.7011,-4070.1635,5538.3843,6623.6826,-5677.5292,-1175.2536,5634.4645,-3805.2351,4272.7197,5124.1413,-3401.0557,1084.8907,4249.4427,-215.9531,3405.7615,-4233.0307,103.4877,-969.7347,1115.1566,0.0000,-339.0523,-2804.9328,-1268.7750,-3033.9660,2230.7309,-484.7032,-4185.9278,-5454.0502,6434.7393,4936.1214,-315855.7157,-322590.9737,-316844.7697,-317508.8563,-324832.0148,-322647.2412,-316567.5105,-316951.7426,-179092682.4062,-179108993.3064,-179116430.7545,-179110952.9891,-317692.2650,-179109193.2037,2335.5179,3875.0572,4019.1688,3559.2804,-6427.7908,3575.5743,6795.5337,-2476.1056,5208.5606,6265.4968,1888.3113,1530.0805,5372.4938,3347.1793,-1326.7979,-283.4216,-4928.4779,-3902.9323,5955.1094,4378.8817,-4607.8917,738.7782,-3687.0623,628.6492,-3728.1987,-6835.9558,3868.1433,-4899.3708,-3763.8104,48.1193,5013.5179,-5050.5841,4005.6820,-6483.8334,-3194.5345,-3610.1531,4578.0853,4401.3076,4893.2991,0.0000,-5173.1386,-5174.7287,6597.9665,5131.3002,5875.6003,6861.9147,-5230.3529,3286.2159,2505.1710,-4902.9816,-141499.9094,-159356.4419,-153828.4305,-154411.2074,-159100.0372,-158737.8727,-162954.7230,-159425.2092,308560112.7033,308573661.8041,308543329.1127,308570692.9614,-159748.0876,308560934.6970,222.6396,4710.2724,-5267.7231,-5400.6945,-2392.6544,-5505.3109,-647.8975,-5493.2853,-4500.7007,1831.3108,3885.7858,4203.4825,-2742.3178,-5512.2978,-1899.0639,3669.7507,4283.2869,-3880.6446,1803.7663,-2487.7133,-1762.5508,-5520.8383,1885.2291,1817.4477,976.3759,-408.8688,-1156.9384,-3112.0076,3944.1555,4664.7805,3284.3322,-4588.3072,-3759.5904,-2390.4221,4814.1123,3999.5336,5148.6253,-5244.5988,-4646.2212,0.0000,4488.9373,3515.1025,-468.4820,-3672.7505,2852.9072,-126.1673,-542.6890,2709.6953,349.1120,-110.8862,-169393.7699,-173660.6213,-170777.4915,-170185.8351,-166263.7868,-174811.5610,-180832.4651,-170560.9927,-7574059.5130,-7602009.7275,-7600974.4239,-7577158.2442,-172180.5203,-7586063.6150,
1800.000,-5701.3301,4695.5885,3417.9556,-343.3180,-838.7765,-122.3951,648.6572,1789.4744,1207.0428,3507.6926,5227.4753,6294.5391,3943.1031,4187.4382,-5986.4626,6099.7056,-325.0332,-5622.6658,3421.5888,-4083.5224,-5155.6519,-3589.0245,4974.3385,6873.3758,-6048.2121,-1709.2361,6017.5030,-4624.9998,2394.1502,5137.5554,-2523.4020,-817.8768,2843.4966,-1503.9838,2581.6357,-5696.3527,2022.1616,829.5999,2927.0273,0.0000,-2400.6138,-3559.9676,25.1567,-1661.2393,3868.1071,739.6392,-5001.9001,-4806.9013,6463.4533,4272.3810,-312917.0367,-318920.5908,-313317.7447,-314035.0624,-321445.6547,-319189.9860,-313216.3112,-313173.4527,-185786663.7552,-185803101.2574,-185809746.7213,-185805412.3139,-314284.5252,-185803131.5752,3326.9098,2252.9567,2360.5412,4170.2602,-5620.7415,4427.3234,6716.2778,-3952.3521,5666.5793,5966.8921,-156.6656,211.1313,3822.2040,2084.8774,77.7165,-2091.8999,-4341.3444,-3224.8380,4687.8421,5527.6301,-3163.2960,2834.3056,-4805.5575,-595.2878,-2150.0093,-6263.8297,2286.3276,-3165.8430,-4619.3406,-2051.7272,6194.1487,-4305.0440,3296.3192,-6716.1059,-4942.6003,-2366.4924,3603.8444,5279.1761,5136.2328,0.0000,-5170.7786,-3494.1545,6350.9090,4366.9604,5522.6473,6568.2041,-4295.7193,4803.7901,1228.8764,-5114.2188,-148146.0155,-165883.3128,-160530.2687,-161193.1130,-165781.4650,-165446.2987,-169574.2387,-165938.2130,304576806.3557,304590666.4797,304560121.8619,304587113.0557,-166411.4726,304577694.2286,2003.1043,4566.0401,-5551.8386,-5498.7479,-3879.8092,-5287.1095,1171.5509,-5379.3709,-3797.4958,41.9777,4544.4905,2812.8321,-4145.7117,-5078.1418,-3476.0043,2514.0861,5130.7960,-2393.6057,3405.5367,-752.3068,-3366.5266,-5164.8269,98.6844,24.6197,2420.3995,-2481.1947,-2573.7412,-4094.1008,4571.0817,4174.1787,1668.8234,-5342.1396,-5413.2085,-644.7373,3729.9535,2986.8188,5512.9265,-4388.2940,-3437.3318,0.0000,3812.9728,4700.0894,-2246.4019,-5216.8365,1483.8007,-1915.2350,1293.7353,1315.0752,2119.2078,1991.1586,-169395.4745,-173575.0697,-170676.5481,-170360.0258,-166184.8470,-174516.4669,-180894.3421,-170826.0934,-7567156.4645,-7594725.7149,-7594325.7492,-7570148.6299,-172161.7595,-7579214.7877,
