sl_50_86400_20280610 Coordinates.csv
2028/06/10 07:47:00.0000 UTC

Generated: Tue Oct  8 21:42:09 2024,
Start: 2028/06/10 07:47:00.00, Stop: 2028/06/11 07:47:00.00,
TIME_UNITS,STARLINK-2578 - X-Coordinate,STARLINK-31522 - X-Coordinate,STARLINK-30397 - X-Coordinate,STARLINK-30284 - X-Coordinate,STARLINK-5573 - X-Coordinate,STARLINK-5676 - X-Coordinate,STARLINK-5670 - X-Coordinate,STARLINK-1534 - X-Coordinate,STARLINK-1277 - X-Coordinate,STARLINK-4139 - X-Coordinate,STARLINK-3766 - X-Coordinate,STARLINK-5135 - X-Coordinate,STARLINK-5550 - X-Coordinate,STARLINK-31726 - X-Coordinate,STARLINK-5301 - X-Coordinate,STARLINK-6031 - X-Coordinate,STARLINK-6164 - X-Coordinate,STARLINK-5557 - X-Coordinate,STARLINK-6044 - X-Coordinate,STARLINK-6151 - X-Coordinate,STARLINK-32088 - X-Coordinate,STARLINK-6377 - X-Coordinate,STARLINK-30355 - X-Coordinate,STARLINK-5638 - X-Coordinate,STARLINK-30846 - X-Coordinate,STARLINK-30090 - X-Coordinate,STARLINK-4305 - X-Coordinate,STARLINK-31666 - X-Coordinate,STARLINK-6138 - X-Coordinate,STARLINK-30860 - X-Coordinate,STARLINK-4684 - X-Coordinate,STARLINK-30424 - X-Coordinate,STARLINK-30557 - X-Coordinate,STARLINK-1482 - X-Coordinate,STARLINK-5476 - X-Coordinate,STARLINK-30194 - X-Coordinate,STARLINK-2125 - X-Coordinate,STARLINK-6071 - X-Coordinate,STARLINK-11250 [DTC] - X-Coordinate,STARLINK-1984 - X-Coordinate,STARLINK-30548 - X-Coordinate,STARLINK-1730 - X-Coordinate,STARLINK-4201 - X-Coordinate,STARLINK-1445 - X-Coordinate,STARLINK-11096 [DTC] - X-Coordinate,STARLINK-5792 - X-Coordinate,STARLINK-1669 - X-Coordinate,STARLINK-30083 - X-Coordinate,STARLINK-30700 - X-Coordinate,STARLINK-4556 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2578 - Y-Coordinate,STARLINK-31522 - Y-Coordinate,STARLINK-30397 - Y-Coordinate,STARLINK-30284 - Y-Coordinate,STARLINK-5573 - Y-Coordinate,STARLINK-5676 - Y-Coordinate,STARLINK-5670 - Y-Coordinate,STARLINK-1534 - Y-Coordinate,STARLINK-1277 - Y-Coordinate,STARLINK-4139 - Y-Coordinate,STARLINK-3766 - Y-Coordinate,STARLINK-5135 - Y-Coordinate,STARLINK-5550 - Y-Coordinate,STARLINK-31726 - Y-Coordinate,STARLINK-5301 - Y-Coordinate,STARLINK-6031 - Y-Coordinate,STARLINK-6164 - Y-Coordinate,STARLINK-5557 - Y-Coordinate,STARLINK-6044 - Y-Coordinate,STARLINK-6151 - Y-Coordinate,STARLINK-32088 - Y-Coordinate,STARLINK-6377 - Y-Coordinate,STARLINK-30355 - Y-Coordinate,STARLINK-5638 - Y-Coordinate,STARLINK-30846 - Y-Coordinate,STARLINK-30090 - Y-Coordinate,STARLINK-4305 - Y-Coordinate,STARLINK-31666 - Y-Coordinate,STARLINK-6138 - Y-Coordinate,STARLINK-30860 - Y-Coordinate,STARLINK-4684 - Y-Coordinate,STARLINK-30424 - Y-Coordinate,STARLINK-30557 - Y-Coordinate,STARLINK-1482 - Y-Coordinate,STARLINK-5476 - Y-Coordinate,STARLINK-30194 - Y-Coordinate,STARLINK-2125 - Y-Coordinate,STARLINK-6071 - Y-Coordinate,STARLINK-11250 [DTC] - Y-Coordinate,STARLINK-1984 - Y-Coordinate,STARLINK-30548 - Y-Coordinate,STARLINK-1730 - Y-Coordinate,STARLINK-4201 - Y-Coordinate,STARLINK-1445 - Y-Coordinate,STARLINK-11096 [DTC] - Y-Coordinate,STARLINK-5792 - Y-Coordinate,STARLINK-1669 - Y-Coordinate,STARLINK-30083 - Y-Coordinate,STARLINK-30700 - Y-Coordinate,STARLINK-4556 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2578 - Z-Coordinate,STARLINK-31522 - Z-Coordinate,STARLINK-30397 - Z-Coordinate,STARLINK-30284 - Z-Coordinate,STARLINK-5573 - Z-Coordinate,STARLINK-5676 - Z-Coordinate,STARLINK-5670 - Z-Coordinate,STARLINK-1534 - Z-Coordinate,STARLINK-1277 - Z-Coordinate,STARLINK-4139 - Z-Coordinate,STARLINK-3766 - Z-Coordinate,STARLINK-5135 - Z-Coordinate,STARLINK-5550 - Z-Coordinate,STARLINK-31726 - Z-Coordinate,STARLINK-5301 - Z-Coordinate,STARLINK-6031 - Z-Coordinate,STARLINK-6164 - Z-Coordinate,STARLINK-5557 - Z-Coordinate,STARLINK-6044 - Z-Coordinate,STARLINK-6151 - Z-Coordinate,STARLINK-32088 - Z-Coordinate,STARLINK-6377 - Z-Coordinate,STARLINK-30355 - Z-Coordinate,STARLINK-5638 - Z-Coordinate,STARLINK-30846 - Z-Coordinate,STARLINK-30090 - Z-Coordinate,STARLINK-4305 - Z-Coordinate,STARLINK-31666 - Z-Coordinate,STARLINK-6138 - Z-Coordinate,STARLINK-30860 - Z-Coordinate,STARLINK-4684 - Z-Coordinate,STARLINK-30424 - Z-Coordinate,STARLINK-30557 - Z-Coordinate,STARLINK-1482 - Z-Coordinate,STARLINK-5476 - Z-Coordinate,STARLINK-30194 - Z-Coordinate,STARLINK-2125 - Z-Coordinate,STARLINK-6071 - Z-Coordinate,STARLINK-11250 [DTC] - Z-Coordinate,STARLINK-1984 - Z-Coordinate,STARLINK-30548 - Z-Coordinate,STARLINK-1730 - Z-Coordinate,STARLINK-4201 - Z-Coordinate,STARLINK-1445 - Z-Coordinate,STARLINK-11096 [DTC] - Z-Coordinate,STARLINK-5792 - Z-Coordinate,STARLINK-1669 - Z-Coordinate,STARLINK-30083 - Z-Coordinate,STARLINK-30700 - Z-Coordinate,STARLINK-4556 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5889.5356,1120.7513,6060.1057,5740.6498,-4718.5532,5103.7643,5170.7528,943.5620,3064.8803,6393.3269,3104.1076,-3782.4069,-2229.9315,-3530.7793,1533.0719,-4661.1428,170.6289,-3707.4849,5.0511,-3098.3172,377.7540,4340.8755,5512.6760,-2987.8452,-1553.7359,-11.8604,369.9309,0.0000,5103.2291,5091.9339,5214.6857,2413.8238,-3943.2616,-6514.7269,-5601.5012,-5972.2152,2462.4570,944.6709,-3081.5839,0.0000,2886.6071,2454.3043,-4140.6252,-4086.9970,3367.8168,-993.0466,-4151.5734,-6578.1825,3408.7084,3527.3544,-94784.0532,-65765.0764,-84942.7043,-84874.5451,-80834.1247,-80895.7315,-75534.2556,-79551.2949,-242756112.2008,-242744341.1602,-242727655.9576,-242741326.2788,-79119.6132,-242744381.2552,3298.2397,-4198.9751,2493.7447,-3850.9483,-3852.1778,4657.0295,-192.6661,-6649.6780,2887.8416,-1693.2874,-3849.9946,5687.5283,-2305.0478,5024.8773,-1827.6115,4956.3414,6521.7342,-5222.1990,2382.7203,-4830.5354,-6789.9202,2608.7666,-1964.3641,-4638.5610,-5341.2201,5195.7526,-848.8529,0.0000,955.2560,367.6358,3899.1133,3333.6985,-3279.3161,2202.0545,3835.3012,2064.6091,3347.2171,-5831.7222,-3312.0425,0.0000,3924.1260,4666.2424,-547.2389,-5256.4550,-3389.2112,5814.6198,-137.6578,-1669.1871,5753.6959,3527.5795,-360558.2757,-375302.0015,-360477.7221,-361343.5513,-368932.3127,-366932.7110,-361189.9039,-360383.6778,232758163.1769,232737661.6874,232722339.4750,232735661.0397,-362045.3983,232742346.9928,-1391.7786,5213.0544,2223.7765,24.4499,3328.8524,-563.3233,4595.9428,-1249.8281,5473.6217,-1901.6667,-4766.0968,-934.7231,-6156.4387,2922.3831,6549.4408,1347.5940,2317.8245,2700.9822,-6524.0928,-3879.3064,-325.4916,4718.6363,-3678.2893,4193.9746,-4107.3408,4571.5567,6859.6777,0.0000,4578.3550,4673.6899,2330.1672,5487.7932,4642.1278,-11.9543,-1432.2441,-2867.7760,5490.1900,-3608.6915,4912.8481,0.0000,4883.7008,-4242.6141,5490.7560,485.0368,4713.4918,-3647.0221,5503.1497,1320.6810,-1502.5130,-4769.5486,-138095.9946,-141477.2559,-138370.8597,-136924.3267,-133923.9762,-143199.6030,-147802.9868,-139148.7148,125867948.7387,125833718.5663,125860683.1511,125866062.2785,-139538.3697,125862506.8818,
3600.000,2864.3204,2309.7742,-6756.3027,-3330.9963,2806.3931,-5810.5126,-3945.1992,1008.4080,-6086.5673,-5510.5491,-1695.5729,1825.6721,-2171.5585,-935.2594,1285.0727,2398.0375,-2950.2875,2672.3094,-4404.8127,5003.3296,2367.0963,-5997.3774,-2298.6679,4012.1029,4680.7721,-3928.0115,-4010.4744,0.0000,-6027.0396,-4586.0491,-4472.6119,-5768.2341,5768.3069,4350.2278,2631.9270,5349.5416,-5622.7191,1687.0455,4666.3260,0.0000,-4527.1887,-4321.9027,5101.6078,4629.2563,1924.7730,-2707.1733,4426.7710,5338.5316,-4492.8482,-4349.1543,-118.6476,29494.2188,9116.2510,10166.6261,12608.3402,12950.3681,17179.0222,15013.3047,-294734641.3940,-294725730.9665,-294701444.0757,-294716694.6335,14135.9801,-294722963.8514,-3935.1808,6082.2873,-339.5501,4999.2694,624.5428,-2323.8612,4092.7603,5871.3394,-448.6664,3179.6239,6569.5598,-5705.5130,-988.6185,-4893.2758,4934.8428,-3503.0814,-4286.2713,1999.6195,-2577.9266,1203.7736,5364.7600,936.9490,4546.6607,5619.9203,4961.3840,-4057.1454,-2887.7076,0.0000,2474.5902,3627.8696,-525.2961,-625.5063,-362.5436,-3376.2835,-4828.1736,-4362.1822,-460.1551,6705.4461,-1967.0754,0.0000,219.9970,37.1937,-3278.2242,2189.0669,4353.2066,-4313.0828,-3926.8645,-1298.4551,-4176.4914,865.7894,-374188.9708,-380524.5562,-367929.8158,-369448.7451,-377996.5305,-374842.4857,-370590.7901,-372419.2595,161938801.2626,161920598.6487,161910625.9318,161923803.7250,-370815.2872,161924096.8853,4870.2292,-1965.1387,1461.6705,3410.2231,-6329.5378,-2989.4698,-3965.5491,-3345.8663,-3255.2903,-2621.7001,1027.0541,-3413.6805,6503.2598,-4640.2666,-4769.8409,-5495.7230,-4577.8088,-6108.1719,4698.5184,4620.7771,-3463.2236,-3347.7168,4656.8847,599.8815,1106.2975,-4018.1877,-4863.7797,0.0000,-2364.5737,-3722.2226,-5256.7807,-3677.6643,-3819.6689,-4122.7632,4216.3720,-700.6737,-3967.0609,265.6071,-4369.3013,0.0000,-5215.0434,5193.4296,-3314.8385,4274.6371,-4746.2070,4692.1251,-3560.5872,-4205.8330,-3063.5795,5272.9256,-137584.8567,-140770.0398,-136610.9909,-138393.8424,-132411.7492,-138928.0910,-147808.0466,-138738.7833,125906336.8181,125871795.0206,125892852.3856,125894429.0080,-138661.7109,125898287.1686,
7200.000,1647.3705,-3878.6080,4934.8934,-705.3603,-1462.6695,4901.3332,2203.6771,-3447.8576,6716.6512,1803.6825,-212.3063,1741.8355,3381.3399,5121.5839,-2191.6900,1984.9263,5534.7243,-2356.0352,6221.5242,-6027.7907,-4827.5495,5958.4490,-1074.1318,-3139.4758,-5742.9280,6432.1557,3624.4613,0.0000,5060.1388,3251.2133,3217.9930,6702.6322,-6092.1569,-3.3038,1445.2591,-2633.1068,6710.0823,-3563.6205,-4270.6596,0.0000,5512.0567,5155.1032,-4580.9170,-3202.5015,-5414.0530,5863.8840,-3676.7888,-2705.1591,4151.7106,4745.7620,95524.8049,123069.2581,102878.0711,107238.4344,105524.9201,106038.3444,109628.9414,105560.9578,-326596269.4103,-326590994.7293,-326561852.4683,-326586120.8808,106746.7880,-326585138.6441,4250.2234,-4795.8823,-2336.5109,-5017.4110,3820.5473,-1342.6398,-6507.1179,-2227.6235,-1275.0451,-3911.1989,-5956.2006,3759.5415,5257.4968,3534.3972,-6618.6850,1934.6156,1090.4277,2637.8132,3071.6628,2295.2585,-1462.6289,-3536.4480,-6275.4835,-3550.5078,-2846.2980,2374.2029,5907.8717,0.0000,-4549.1117,-6099.6688,-3678.0077,-1335.9954,3231.1889,4185.3088,5101.7419,5145.6311,-1566.1059,-4973.5831,5130.7202,0.0000,-3528.7738,-3970.6623,5072.6184,3145.5568,-3947.0561,2298.3502,5800.5181,4557.0339,56.9555,-4406.9181,-363125.7588,-361865.5603,-351784.5973,-354118.8735,-363239.0804,-355579.1870,-356515.5277,-354637.7909,80078728.4232,80060876.4731,80059232.0423,80070518.5262,-355917.0325,80064917.3590,-5173.6507,-2857.0763,-4262.1852,-4707.9794,5606.8843,4703.6683,885.3918,5449.4810,-1033.5217,5353.8924,3397.0353,5497.7055,-3024.8265,2744.4594,350.2103,6352.7582,4009.9384,5980.4431,-126.7480,-2521.8426,4561.8580,-89.9642,-2689.1874,-5068.4441,2576.1003,981.8247,-97.6320,0.0000,-1316.9612,473.0971,4885.6564,-686.7649,621.6989,5445.9956,-4477.6078,3824.3355,-175.4991,3221.9499,-358.7341,0.0000,2190.1571,-1855.0132,-998.9641,-4947.2864,480.1710,-2900.7416,-693.4247,4433.5084,5443.6271,-2383.5249,-137083.6362,-140029.2917,-135389.1607,-139378.7482,-131333.2173,-135442.0069,-147149.9424,-138009.1050,125944163.7737,125910591.2115,125925154.7033,125926990.9125,-137773.5028,125934027.6443,
10800.000,-5105.6539,4083.7112,-1767.2277,4537.0521,1314.1379,-3270.8546,133.6672,5581.0394,-4328.7532,2684.9194,3030.9301,-5406.9121,-1284.2837,-6584.6493,1926.6960,-5807.6372,-6642.6613,2933.4196,-4841.4235,5162.2046,5949.3136,-3637.1818,3470.4624,2302.2775,5053.3299,-6401.8414,-729.3335,0.0000,-1998.5369,-804.5914,-2034.9039,-4282.6540,4156.2180,-3996.8694,-4804.7927,-1378.5993,-4652.6841,4903.3760,715.5810,0.0000,-4494.0996,-3283.4692,1797.0525,1174.5650,5136.2383,-6898.3825,1093.3812,-12.7943,-3424.6545,-3551.9518,185742.4772,209045.0127,190253.8416,197119.8078,191906.6908,192123.6505,195951.6338,194263.2277,-336169323.0717,-336167449.5889,-336137300.8596,-336168385.1051,192792.4021,-336159059.3392,-4138.9946,434.8171,5028.6396,4248.1354,-6621.4711,4959.9301,6367.1829,-1704.1155,2719.1811,4452.5741,2793.2471,-1516.6855,-6419.9778,-1153.0577,5204.2277,-1551.0413,1694.9628,-5811.8414,-2014.8249,-4467.6243,-2516.4356,4775.4589,5889.4943,-936.1045,-841.6040,-51.9761,-4772.7153,0.0000,5150.9956,6166.5908,6443.2510,2826.9045,-4688.2154,-4656.6025,-4571.9121,-4951.4392,2889.0657,1269.9634,-4666.5429,0.0000,4750.9392,5070.9119,-4774.5707,-6516.8901,1030.3889,-121.9093,-5132.6044,-6653.0190,4389.3983,5537.1485,-327649.1484,-320528.5464,-313039.7330,-318289.4120,-325532.3744,-314012.8652,-319623.2807,-319185.2997,-7234900.0553,-7254473.9243,-7246295.4047,-7244587.6769,-318232.2938,-7248251.4612,2062.3469,5402.9052,4407.8629,3016.2924,-1640.1855,-3577.2405,2716.2600,-3555.1859,4646.1252,-4510.6235,-5493.9248,-4002.9476,-2295.1125,1264.9622,4222.7675,-3469.1786,-996.4156,-2450.6931,-4555.9096,-1159.1207,-2155.5863,3450.7630,-1009.4231,6463.7583,-4644.7075,2636.4875,4964.1744,0.0000,4170.9596,3044.2016,-1494.7874,4553.9245,2938.7632,-3109.0206,2021.6561,-4664.7103,4177.5145,-4720.1406,4724.1768,0.0000,2208.5598,-3048.2164,4647.0641,844.5194,4197.1235,-676.9006,4475.6081,-1894.1200,-4001.2234,-2080.2927,-136589.0263,-139250.2782,-134794.8666,-136375.3888,-130676.3137,-137726.6769,-145849.8742,-136353.4756,125981294.4727,125950232.1512,125957713.1444,125964632.3527,-136873.8329,125969728.3011,
14400.000,5882.4048,-3745.5744,-1236.6466,-6388.1821,-1045.5688,1286.6288,-3073.7038,-5514.2533,277.1529,-5435.6574,-5689.1832,6885.3081,-885.4125,4799.4882,-2183.3632,6594.8367,5283.2504,-2831.7198,2007.4802,-2151.9032,-4440.2397,-310.6081,-4692.1062,-2541.1946,-3449.3889,4221.9726,-930.5700,0.0000,-2108.9269,-2580.8537,374.0545,-48.5072,-361.2569,5623.7879,6122.2743,4927.5965,485.2284,-5497.0329,4279.8452,0.0000,1046.8107,-1182.5067,2454.6432,1384.2540,-2498.1891,5322.4617,2857.9221,2280.5261,2206.1440,289.8651,264290.2501,282003.2217,265592.0724,272457.3424,266146.3923,265739.2018,270537.0763,265282.9731,-322803305.7894,-322803562.9172,-322776693.8142,-322806457.7734,266753.1776,-322793972.4407,2682.6256,4285.1325,-6559.3488,-2578.0696,6015.8457,-6806.8157,-4095.9252,3909.3041,-4361.7062,-4169.5122,684.2404,-264.8655,2960.2991,-2177.2877,-1220.4358,1559.8058,-3616.2344,5834.3427,-1265.6556,5137.9938,4786.5756,-5068.5663,-3045.7673,5056.1500,4656.8917,-2922.2869,-222.6586,0.0000,-4841.0059,-4376.2829,-6291.5261,-4361.4509,5073.5212,3718.6597,2815.4980,4075.0455,-4175.3273,2638.6008,2278.1856,0.0000,-4401.0681,-3889.7956,3604.6369,5117.6631,3579.3121,-2245.6622,3211.3924,6261.7728,-6483.6687,-4550.7962,-269653.2022,-259163.5414,-254194.4075,-261307.1510,-267189.9569,-255320.8569,-262035.9136,-259593.2028,-94043521.9365,-94066463.4991,-94048900.0623,-94059641.5349,-260102.1316,-94056948.6322,2380.2762,-3717.1716,-1842.9566,563.0316,-3323.5739,255.7588,-4671.8748,-985.1472,-5362.1237,610.4937,3768.5614,-140.3945,6203.2151,-4309.5210,-6520.8506,-1511.2059,-2650.7784,-2526.3788,6513.5524,4100.5136,-1932.6229,-4720.3681,4045.1847,-4009.4170,3756.4159,-4655.9085,-6868.1066,0.0000,-4492.3165,-4716.7256,-2857.2990,-5308.4360,-4704.6269,-1355.4696,1631.6589,2680.5190,-5467.9403,3262.1090,-4607.4200,0.0000,-5222.0655,5396.1972,-5362.1875,4048.7721,-5111.7700,3820.1867,-5405.4313,-1855.2640,-288.2208,5165.5975,-136093.1874,-138426.5625,-134746.3569,-133145.3337,-130452.9660,-140210.0112,-143894.1332,-136794.2630,126017636.2948,125990826.7865,125990663.5745,126004362.1852,-135962.7896,126005389.1313,
18000.000,-4387.2908,2433.6543,3362.1596,5767.3589,-813.0182,1093.3847,5727.4372,2343.0999,3180.7846,5436.8758,6226.7370,-5131.4295,182.1201,-1276.9267,3556.0771,-4131.2328,-1799.5569,610.1572,-46.5918,-1979.4259,414.6682,4128.5349,5100.4981,2818.3658,1461.7087,-1213.2375,-583.0169,0.0000,5403.0988,5677.5006,2225.5108,3697.7505,-3635.9890,-4790.4030,-5418.6740,-6458.7111,3374.9810,4692.2812,-6681.4810,0.0000,3326.7266,5543.0487,-5907.9111,-4319.5527,-235.1518,-2100.4000,-6139.5135,-4103.6265,207.3630,3882.7690,325426.4180,337368.3517,324066.3896,330294.2954,323375.0048,322719.6077,328375.8940,325342.0689,-287413061.8139,-287413402.1014,-287393677.3862,-287414255.9501,323864.5383,-287404448.8314,616.3013,-6277.9791,5753.4012,-276.5693,-2767.9110,6046.1641,1036.5367,-4275.6317,5512.9885,2051.4815,-2837.5876,1939.3226,2523.1949,5350.8531,-2932.6276,-277.5232,4799.2282,-3421.0459,5155.1444,-4858.6090,-5073.3821,4622.9992,-1141.7234,-6276.5140,-6736.4289,5654.8299,5137.0012,0.0000,3818.4986,1883.9901,3693.1554,5266.7595,-4695.0283,-678.5472,345.9393,-2361.4604,5105.3742,-5080.5557,192.5479,0.0000,3570.2110,2065.5036,-2400.7138,-497.4738,-6564.5883,4690.0455,-1342.7264,-3372.1877,5283.7921,2878.0874,-192554.8048,-181696.9474,-179043.2917,-186827.0126,-191807.3906,-180887.2080,-187249.7512,-185310.5029,-174423814.2787,-174450743.1009,-174426383.7974,-174446490.8834,-185182.3108,-174437812.0933,-5283.0652,-921.4542,-1884.0308,-3806.8852,6309.6294,3198.5627,3747.4377,4774.2191,2690.4439,3673.1320,541.9570,4163.9684,-6467.2614,3995.9097,5232.9926,5558.1114,4649.0384,6014.6500,-4651.1788,-4523.3494,4510.7836,3088.5083,-4523.8276,-888.6245,-506.0097,3803.4336,4608.6853,0.0000,2049.7956,3486.3963,5399.5317,2391.8772,3552.1364,4877.0427,-4322.8704,896.9351,3161.9811,210.1217,79.7318,0.0000,4874.5318,-3286.8700,2642.8412,-5071.5076,1399.2543,-4657.6579,2844.7736,4419.0929,4350.9619,-4927.9943,-135573.7739,-137548.9386,-135012.5638,-130545.5730,-130701.7133,-141710.6999,-141231.5383,-133980.8398,126053145.1298,126032393.7100,126024161.1010,126044377.9823,-135040.4620,126041010.1271,
21600.000,2184.0091,541.2605,-4631.7813,-3505.9564,4022.1855,-3834.8911,-6720.8931,2463.5430,-4658.9482,-3691.6516,-3574.2915,1277.8191,2915.6023,-1990.1968,-4837.4867,613.8611,-2223.0575,3269.0730,-424.3904,5343.9104,4124.7259,-6133.8522,-4612.9573,-1360.2431,1006.0741,-1414.6171,3333.8581,0.0000,-6469.4040,-6911.3490,-5147.4485,-5017.5804,6017.8945,2935.6141,3570.3201,5683.5717,-5100.4100,-1988.0600,4266.4437,0.0000,-6222.7411,-6579.0834,6618.1579,5588.4612,2306.1222,-1203.2325,6727.3599,5446.8102,-3657.8397,-6601.8549,364017.9753,371698.5132,361968.4897,367318.5528,359747.0701,359553.6287,365319.3034,359258.8549,-232416120.7436,-232414340.3236,-232404177.5052,-232411160.6316,360424.2846,-232407799.9250,-4533.1007,4760.0558,-2610.6891,3739.6364,-567.8812,-3324.4701,1590.5118,3872.9435,-4833.0642,1838.0066,3754.9801,-3983.7680,-5601.9750,-6480.5113,4905.2358,-2776.9460,-5345.5718,885.9131,-6931.0387,3846.4833,4030.1925,-3194.8118,4687.5103,4347.3129,6105.1588,-6752.0551,-6062.9347,0.0000,-1865.2984,462.8603,-490.0223,-4162.0977,3417.9023,-3531.7466,-3999.8605,-468.2060,-4480.3107,5586.8703,-2475.0418,0.0000,-2631.7013,-65.3823,941.1776,-3447.6742,5208.1395,-6289.2464,-251.3497,-597.2705,-2211.5360,-1339.5989,-101115.2629,-93082.8192,-92384.7442,-99899.1741,-103971.7485,-94632.3707,-99968.7978,-98377.9292,-242891861.6537,-242921921.0110,-242895344.5549,-242917578.0209,-98213.9826,-242906757.1375,4699.3866,4808.2833,4423.6333,4627.6233,-5639.5458,-4727.9100,-544.2839,-5062.5917,1648.6261,-5511.2851,-4503.8623,-5482.6575,2857.6001,-597.9536,-1119.6949,-6333.6171,-3808.7935,-6079.2473,4.8459,2130.8829,-3623.4537,412.5149,2108.5688,5216.7726,-3085.5024,-635.3806,398.5179,0.0000,1626.2427,-140.5748,-4602.4346,2148.3254,-226.3422,-5122.8517,4389.8577,-3956.4137,1191.2045,-3572.4892,4503.7138,0.0000,-1435.0710,-1575.5963,1733.0906,1199.4530,3553.9018,2645.0343,1520.6713,-4224.8471,-5361.4554,1472.6983,-134941.7218,-136603.3734,-135275.0527,-128492.3828,-131493.7274,-142371.8093,-137767.3742,-135431.2392,126087828.2337,126074715.4674,126058386.5901,126083609.0926,-134106.9397,126076591.2808,
