sl_10_5400_20281027 Coordinates.csv
2028/10/27 07:47:00.0000 UTC

Generated: Tue Oct  8 21:10:53 2024,
Start: 2028/10/27 07:47:00.00, Stop: 2028/10/27 09:17:00.00,
TIME_UNITS,STARLINK-3865 - X-Coordinate,STARLINK-11085 [DTC] - X-Coordinate,STARLINK-31809 - X-Coordinate,STARLINK-5060 - X-Coordinate,STARLINK-4119 - X-Coordinate,STARLINK-1215 - X-Coordinate,STARLINK-30857 - X-Coordinate,STARLINK-6206 - X-Coordinate,STARLINK-30260 - X-Coordinate,STARLINK-30145 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3865 - Y-Coordinate,STARLINK-11085 [DTC] - Y-Coordinate,STARLINK-31809 - Y-Coordinate,STARLINK-5060 - Y-Coordinate,STARLINK-4119 - Y-Coordinate,STARLINK-1215 - Y-Coordinate,STARLINK-30857 - Y-Coordinate,STARLINK-6206 - Y-Coordinate,STARLINK-30260 - Y-Coordinate,STARLINK-30145 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3865 - Z-Coordinate,STARLINK-11085 [DTC] - Z-Coordinate,STARLINK-31809 - Z-Coordinate,STARLINK-5060 - Z-Coordinate,STARLINK-4119 - Z-Coordinate,STARLINK-1215 - Z-Coordinate,STARLINK-30857 - Z-Coordinate,STARLINK-6206 - Z-Coordinate,STARLINK-30260 - Z-Coordinate,STARLINK-30145 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1375.3393,1092.5634,2419.5277,6533.0888,430.9333,-5757.1039,4745.6387,2781.2539,-2619.8458,-5236.6814,395854.1651,390617.0777,399695.1324,400986.1697,403501.9611,401937.7222,394272.9116,397991.1279,-267508465.9027,-267522096.8908,-267511655.0112,-267514710.2029,397380.9887,-267508934.4606,-6693.5370,5821.2184,-6202.3314,-1693.8905,-5987.5207,1076.2953,4940.8742,-6273.6591,-4911.0462,-2546.6317,17621.2771,45220.5819,22739.3367,23797.4098,31991.7857,30703.6931,30134.2975,29755.5730,7000931.0308,7020359.7383,6967214.7744,6977520.9778,28228.5113,6980954.9823,1038.1571,-3243.6332,-1606.4182,-1591.5019,-3451.1780,-3641.8843,-946.3477,925.0749,-4121.3602,3647.0976,-61011.6089,-63971.7333,-62486.0574,-61827.6674,-58313.6720,-67206.9849,-72379.1830,-63298.6012,58075473.5456,58056912.0039,58074558.3308,58071689.1584,-63983.6483,58079730.1300,
300.000,58.5053,2304.5312,985.0100,5572.9620,-929.5991,-4385.8128,5741.3826,1354.5370,-4440.9029,-5244.6047,395521.2540,389626.1878,398909.7179,400211.9573,402855.7722,401227.6387,393677.5517,397292.9792,-267593926.8841,-267608255.4813,-267596547.4637,-267599962.6758,396718.8741,-267594312.9279,-6341.6093,4473.9229,-6775.0502,-2121.8167,-6602.5925,2327.0570,3805.6332,-6764.0460,-4275.6364,-516.7358,25850.5627,53571.6702,31134.5129,32272.2820,40444.9120,39139.7586,38555.2834,37916.8383,1156441.7636,1175507.1970,1122554.3093,1132360.7341,36651.6449,1136517.5857,2742.6962,-4503.3260,-77.2420,-3543.1058,-1864.3280,-4787.6722,600.2947,-620.7292,-3155.9267,4406.7562,-60867.7675,-63879.5970,-62290.9193,-61887.7987,-58138.2208,-66833.2124,-72355.4899,-62767.5545,58071233.0533,58052761.6186,58071078.3100,58067708.4890,-63869.0622,58075734.0170,
600.000,-1293.6323,3321.3180,-548.1504,4036.8463,-2178.1072,-2592.9839,6179.3805,-209.6057,-5824.8862,-4771.0565,395017.7631,388457.1465,397943.7703,399251.1794,402029.1584,400331.2125,392903.9059,396385.0779,-267551715.0451,-267566731.2352,-267553758.8214,-267557498.1584,395878.1794,-267552020.9214,-5367.3523,2662.1752,-6664.4825,-2379.3944,-6569.8301,3396.5023,2293.6896,-6598.2841,-3254.7102,1579.6898,34077.2274,61899.9114,39516.7575,40733.8401,48883.0108,47554.1508,46963.6753,45961.6964,-4688449.5919,-4669761.0192,-4722474.0837,-4713180.8081,45059.4195,-4708318.8657,4150.7817,-5242.9828,1460.4965,-5116.4655,-77.0896,-5414.3512,2082.1039,-2099.8762,-1851.8322,4682.6807,-60724.8147,-63787.4239,-62098.7498,-61952.0593,-57965.9669,-66453.1722,-72326.9732,-62323.0979,58066994.6430,58048612.1141,58067603.7721,58063753.3967,-63754.4401,58071737.9509,
900.000,-2560.9576,4042.7032,-2040.2337,2081.1383,-3209.4968,-561.8325,6025.9996,-1772.5931,-6638.5256,-3866.0913,394343.5316,387110.4958,396797.7159,398103.6489,401022.5226,399248.3383,391952.1684,395276.4251,-267381853.5570,-267397547.0704,-267383314.0875,-267387342.0981,394859.2578,-267382081.7404,-3874.4854,583.4154,-5883.6656,-2461.7309,-5884.7415,4184.2504,541.9566,-5797.8154,-1934.6026,3534.0901,42297.6602,70201.5200,47882.2362,49178.6681,57302.2532,55942.2499,55355.7154,53912.7328,-10530954.3614,-10512655.9855,-10565081.1439,-10556311.9244,53448.0481,-10550765.8015,5110.3959,-5377.8335,2835.7264,-6144.9469,1718.4190,-5454.5261,3339.0340,-3353.7273,-348.7881,4444.6598,-60582.7226,-63695.2128,-61909.6968,-62020.4131,-57796.8823,-66066.9132,-72293.6742,-61992.3964,58062758.4243,58044463.4984,58064134.1463,58059822.5334,-63639.7822,58067741.9315,
1200.000,-3626.9379,4392.8768,-3353.9204,-94.3855,-3940.5776,1503.1522,5304.7338,-3194.0886,-6804.9114,-2617.7915,393498.4811,385586.8580,395472.0663,396769.2095,399836.3452,397978.9393,390822.6168,393976.8260,-267084426.4955,-267100786.8148,-267085299.2094,-267089580.9601,393662.5427,-267084579.5845,-2017.1316,-1538.7167,-4514.0673,-2374.6399,-4608.9261,4611.5347,-1287.0430,-4445.6433,-429.3228,5150.3258,50508.2423,78472.7236,56227.1222,57603.4322,65698.8176,64299.3626,63727.6457,61799.6653,-16368285.0732,-16350389.9765,-16402478.9279,-16394242.3894,61813.7517,-16388035.8595,5518.1135,-4892.4080,3895.4435,-6520.3265,3328.8794,-4903.8883,4235.3942,-4248.2181,1191.7487,3718.7529,-60441.4652,-63602.9620,-61723.9018,-62092.7932,-57630.9405,-65674.5297,-72255.6319,-61793.5921,58058524.5057,58040315.7797,58060668.8425,58055914.5951,-63525.0885,58063745.9590,
1500.000,-4389.1504,4328.2220,-4366.8603,-2267.1778,-4316.4119,3396.5342,4092.7094,-4344.4037,-6311.1071,-1143.7642,392482.6166,383886.9353,393967.4178,395247.7315,398471.1847,396522.9570,389515.6112,392495.8753,-266659578.7991,-266676595.1645,-266659861.0300,-266664362.1640,392288.5475,-266659659.5112,16.5093,-3478.1154,-2696.7219,-2132.3087,-2864.5254,4628.9552,-3020.3743,-2677.2057,1128.9941,6264.4652,58705.3495,86709.7641,64547.5993,66004.8982,74068.8925,72620.7127,72075.7095,69656.4427,-22197656.7883,-22180177.7953,-22231882.1436,-22224184.7899,70152.7612,-22217344.2155,5330.0164,-3842.2078,4521.8957,-6203.3673,4580.9340,-3821.6453,4674.5325,-4688.0330,2604.0303,2584.5095,-60301.0176,-63510.6702,-61541.5005,-62169.0914,-57468.1164,-65276.1766,-72212.8831,-61733.8587,58054292.9950,58036168.9662,58057207.2539,58052028.3249,-63410.3591,58059750.0332,
1800.000,-4769.0117,3842.8751,-4982.8943,-4214.3463,-4313.7958,4932.1677,2512.1160,-5115.9994,-5209.1322,419.7676,391296.0250,382011.5092,392284.4512,393539.1090,396927.6773,394880.3399,388031.5944,390842.0360,-266107516.1992,-266125177.6133,-266107207.2091,-266111893.9933,390737.8658,-266107527.3656,2023.3737,-5030.0230,-617.2424,-1755.2168,-822.1340,4222.3214,-4491.0754,-666.4628,2601.5726,6761.7206,66885.3539,94908.8996,72839.8627,74379.9515,82408.6771,80901.4320,80396.1536,77517.7365,-28016288.4293,-27999238.1030,-28050509.4826,-28043355.8369,78461.3188,-28035909.9117,4566.2704,-2347.7722,4645.6156,-5227.4947,5339.9987,-2324.5265,4609.1425,-4626.4459,3736.0726,1166.3950,-60161.3561,-63418.3358,-61362.6216,-62249.1451,-57308.3867,-64872.0884,-72165.4623,-61808.5965,58050063.9985,58032023.0661,58053748.7588,58048162.5138,-63295.5940,58055754.1543,
2100.000,-4719.9723,2971.2940,-5140.9901,-5735.1378,-3941.8052,5961.6539,717.6930,-5433.2455,-3610.2275,1930.4286,389938.8763,379961.4403,390423.9314,391643.2571,395206.5370,393051.0296,386371.0917,389021.9437,-265428505.1200,-265446800.3535,-265427606.1151,-265432445.4795,389011.1707,-265428449.6807,3805.8274,-6032.8269,1513.4416,-1268.5979,1316.2919,3415.8392,-5554.2139,1391.2263,3855.2876,6588.6991,75044.6259,103066.4062,81100.1218,82725.6222,90714.3839,89136.5483,88685.2302,85415.3098,-33821404.1071,-33804794.7452,-33855584.9489,-33848977.6778,86735.6801,-33840957.1837,3309.0677,-581.4225,4252.9732,-3695.5431,5524.5971,-574.6692,4046.2485,-4070.0459,4466.1481,-379.8333,-60022.4585,-63325.9575,-61187.3873,-62332.7200,-57151.7292,-64462.6056,-72113.4020,-62001.9217,58045837.6218,58027878.0878,58050292.7229,58044316.0015,-63180.7932,58051758.3222,
2400.000,-4233.3778,1787.0356,-4821.2367,-6671.7339,-3239.7265,6389.1438,-1118.4418,-5259.7732,-1673.2319,3252.6037,388411.4220,377737.6680,388386.7065,389560.1124,393308.5554,391034.9452,384534.7108,387040.0331,-264622872.5505,-264641790.1472,-264621386.6887,-264626346.2597,387109.2146,-264622753.5484,5191.2821,-6385.4848,3480.5929,-701.4618,3337.5898,2271.8858,-6101.2332,3297.8702,4774.5658,5759.4042,83179.5359,111178.5796,89324.6016,91039.1145,98982.2400,97320.9743,96939.1988,93374.7768,-39610234.4455,-39594078.0770,-39644339.1862,-39638279.2062,94972.1152,-39629716.7843,1694.0448,1252.3371,3387.6115,-1769.6578,5114.8761,1237.7290,3046.4749,-3078.0541,4715.8362,-1884.3933,-59884.3034,-63233.5338,-61015.9127,-62419.4863,-56998.1233,-64048.2092,-72056.7325,-62288.3630,58041613.9692,58023734.0395,58046838.5024,58040487.6753,-63065.9570,58047762.5370,
