sl_50_5400_20281014 Coordinates.csv
2028/10/14 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:31 2024,
Start: 2028/10/14 07:47:00.00, Stop: 2028/10/14 09:17:00.00,
TIME_UNITS,STARLINK-4619 - X-Coordinate,STARLINK-30874 - X-Coordinate,STARLINK-2561 - X-Coordinate,STARLINK-2038 - X-Coordinate,STARLINK-5006 - X-Coordinate,STARLINK-1411 - X-Coordinate,STARLINK-32091 - X-Coordinate,STARLINK-11265 [DTC] - X-Coordinate,STARLINK-5616 - X-Coordinate,STARLINK-6204 - X-Coordinate,STARLINK-5100 - X-Coordinate,STARLINK-2628 - X-Coordinate,STARLINK-4408 - X-Coordinate,STARLINK-11208 [DTC] - X-Coordinate,STARLINK-1732 - X-Coordinate,STARLINK-4329 - X-Coordinate,STARLINK-5675 - X-Coordinate,STARLINK-31012 - X-Coordinate,STARLINK-4406 - X-Coordinate,STARLINK-2635 - X-Coordinate,STARLINK-3771 - X-Coordinate,STARLINK-5503 - X-Coordinate,STARLINK-5867 - X-Coordinate,STARLINK-5249 - X-Coordinate,STARLINK-31479 - X-Coordinate,STARLINK-30304 - X-Coordinate,STARLINK-5977 - X-Coordinate,STARLINK-2182 - X-Coordinate,STARLINK-30499 - X-Coordinate,STARLINK-4401 - X-Coordinate,STARLINK-1146 - X-Coordinate,STARLINK-30474 - X-Coordinate,STARLINK-2021 - X-Coordinate,STARLINK-1701 - X-Coordinate,STARLINK-3620 - X-Coordinate,STARLINK-6058 - X-Coordinate,STARLINK-3298 - X-Coordinate,STARLINK-2196 - X-Coordinate,STARLINK-3725 - X-Coordinate,STARLINK-5842 - X-Coordinate,STARLINK-1769 - X-Coordinate,STARLINK-5808 - X-Coordinate,STARLINK-31584 - X-Coordinate,STARLINK-6138 - X-Coordinate,STARLINK-4567 - X-Coordinate,STARLINK-30305 - X-Coordinate,STARLINK-1708 - X-Coordinate,STARLINK-3895 - X-Coordinate,STARLINK-4252 - X-Coordinate,STARLINK-2434 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4619 - Y-Coordinate,STARLINK-30874 - Y-Coordinate,STARLINK-2561 - Y-Coordinate,STARLINK-2038 - Y-Coordinate,STARLINK-5006 - Y-Coordinate,STARLINK-1411 - Y-Coordinate,STARLINK-32091 - Y-Coordinate,STARLINK-11265 [DTC] - Y-Coordinate,STARLINK-5616 - Y-Coordinate,STARLINK-6204 - Y-Coordinate,STARLINK-5100 - Y-Coordinate,STARLINK-2628 - Y-Coordinate,STARLINK-4408 - Y-Coordinate,STARLINK-11208 [DTC] - Y-Coordinate,STARLINK-1732 - Y-Coordinate,STARLINK-4329 - Y-Coordinate,STARLINK-5675 - Y-Coordinate,STARLINK-31012 - Y-Coordinate,STARLINK-4406 - Y-Coordinate,STARLINK-2635 - Y-Coordinate,STARLINK-3771 - Y-Coordinate,STARLINK-5503 - Y-Coordinate,STARLINK-5867 - Y-Coordinate,STARLINK-5249 - Y-Coordinate,STARLINK-31479 - Y-Coordinate,STARLINK-30304 - Y-Coordinate,STARLINK-5977 - Y-Coordinate,STARLINK-2182 - Y-Coordinate,STARLINK-30499 - Y-Coordinate,STARLINK-4401 - Y-Coordinate,STARLINK-1146 - Y-Coordinate,STARLINK-30474 - Y-Coordinate,STARLINK-2021 - Y-Coordinate,STARLINK-1701 - Y-Coordinate,STARLINK-3620 - Y-Coordinate,STARLINK-6058 - Y-Coordinate,STARLINK-3298 - Y-Coordinate,STARLINK-2196 - Y-Coordinate,STARLINK-3725 - Y-Coordinate,STARLINK-5842 - Y-Coordinate,STARLINK-1769 - Y-Coordinate,STARLINK-5808 - Y-Coordinate,STARLINK-31584 - Y-Coordinate,STARLINK-6138 - Y-Coordinate,STARLINK-4567 - Y-Coordinate,STARLINK-30305 - Y-Coordinate,STARLINK-1708 - Y-Coordinate,STARLINK-3895 - Y-Coordinate,STARLINK-4252 - Y-Coordinate,STARLINK-2434 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4619 - Z-Coordinate,STARLINK-30874 - Z-Coordinate,STARLINK-2561 - Z-Coordinate,STARLINK-2038 - Z-Coordinate,STARLINK-5006 - Z-Coordinate,STARLINK-1411 - Z-Coordinate,STARLINK-32091 - Z-Coordinate,STARLINK-11265 [DTC] - Z-Coordinate,STARLINK-5616 - Z-Coordinate,STARLINK-6204 - Z-Coordinate,STARLINK-5100 - Z-Coordinate,STARLINK-2628 - Z-Coordinate,STARLINK-4408 - Z-Coordinate,STARLINK-11208 [DTC] - Z-Coordinate,STARLINK-1732 - Z-Coordinate,STARLINK-4329 - Z-Coordinate,STARLINK-5675 - Z-Coordinate,STARLINK-31012 - Z-Coordinate,STARLINK-4406 - Z-Coordinate,STARLINK-2635 - Z-Coordinate,STARLINK-3771 - Z-Coordinate,STARLINK-5503 - Z-Coordinate,STARLINK-5867 - Z-Coordinate,STARLINK-5249 - Z-Coordinate,STARLINK-31479 - Z-Coordinate,STARLINK-30304 - Z-Coordinate,STARLINK-5977 - Z-Coordinate,STARLINK-2182 - Z-Coordinate,STARLINK-30499 - Z-Coordinate,STARLINK-4401 - Z-Coordinate,STARLINK-1146 - Z-Coordinate,STARLINK-30474 - Z-Coordinate,STARLINK-2021 - Z-Coordinate,STARLINK-1701 - Z-Coordinate,STARLINK-3620 - Z-Coordinate,STARLINK-6058 - Z-Coordinate,STARLINK-3298 - Z-Coordinate,STARLINK-2196 - Z-Coordinate,STARLINK-3725 - Z-Coordinate,STARLINK-5842 - Z-Coordinate,STARLINK-1769 - Z-Coordinate,STARLINK-5808 - Z-Coordinate,STARLINK-31584 - Z-Coordinate,STARLINK-6138 - Z-Coordinate,STARLINK-4567 - Z-Coordinate,STARLINK-30305 - Z-Coordinate,STARLINK-1708 - Z-Coordinate,STARLINK-3895 - Z-Coordinate,STARLINK-4252 - Z-Coordinate,STARLINK-2434 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4350.5843,5490.4691,-417.4425,5721.6100,1765.5886,-4074.3751,-1303.4278,5423.0311,288.8022,2941.6473,2878.3494,-3940.7915,5853.9075,0.0000,4014.2527,-3013.7767,5214.4465,6391.3296,4989.8471,4051.7744,6346.6053,-1964.7214,2906.4028,1309.9960,-3973.6148,-1120.4650,5104.3259,-1390.0190,-174.5585,-1528.9900,-1268.5657,2190.0740,-1286.1715,3845.5857,-5486.9810,6217.4326,3928.5882,-4062.0331,-4745.2109,-563.8857,1146.1997,4149.5779,4179.9273,-6049.8428,5559.7645,5266.0690,5295.7013,4882.8102,2351.3870,-6224.0890,-351379.0507,-350920.2978,-354669.8980,-353255.1487,-349031.1191,-350817.1935,-358434.8898,-356754.9844,-276818882.8055,-276839078.7978,-276820097.7581,-276833033.6562,-355812.5933,-276830255.2268,4706.2089,2119.7102,-5345.9987,3798.7364,1583.0192,1061.3807,4820.1213,-2437.0338,-4602.7193,-4746.2484,-5157.4434,-1325.1787,-3672.8862,0.0000,558.1647,-888.4573,-3279.5428,-513.6125,-2602.1818,2560.6079,693.5508,-4708.8816,6317.1221,-6316.3130,-3112.8775,6195.5168,4618.4740,4192.2768,5426.8230,-2981.2097,-3996.1076,-5790.2774,5590.6625,1571.5822,4051.3669,3066.1387,-2087.4460,-1703.9750,-3494.3200,-4807.2505,6545.7081,-4256.4789,3173.2105,492.5245,2274.8246,1879.7855,-4250.4875,-2587.9551,223.5487,2840.0845,39301.1539,74609.5398,51544.2228,52279.5160,59739.0994,58804.4808,59935.6152,55879.5041,33893359.7364,33944436.9031,33922280.0159,33895013.2292,57398.5482,33908260.7347,2554.1231,3392.6888,4356.2085,810.6011,6499.3944,5457.2122,-4652.5762,-3069.9538,-5193.5651,4093.6467,-3613.5336,5506.4285,518.3595,0.0000,-5384.9742,-6196.1419,-3151.4738,1780.7196,-4045.8536,-4922.4583,-2604.1934,4744.1543,65.0525,2446.7743,-4628.8846,2421.1020,-826.3102,-5336.5955,4138.7586,-6028.8772,-5368.2981,-2929.2409,-3810.0955,5512.7849,1020.2472,-521.7346,5265.3297,-5249.3018,3555.4114,-4967.9760,1255.5719,-3711.4122,4383.1377,3330.8056,3423.3484,-4025.5555,1256.8190,-4122.6590,6502.6935,-1157.3478,60515.2912,54991.5331,58876.9685,59608.6485,63079.7618,54147.8363,49026.5398,57316.9136,73255068.6560,73278137.2136,73278954.1372,73262734.1232,57410.6127,73263193.2393,
300.000,-3614.9975,5299.3166,-1964.8277,6280.0386,3078.1248,-3669.5365,832.2464,5260.3453,-896.9836,2740.9802,874.3171,-4566.8554,5624.4304,0.0000,4111.1496,-4446.0448,3560.3022,5450.6254,3787.4986,5522.8328,5536.8576,-3811.7214,3329.6801,-165.5024,-5244.0460,654.9407,5083.6713,390.3093,1818.7261,-1653.5029,-3117.5077,713.8876,445.9959,4560.6340,-4707.9501,6039.1605,2253.6206,-5211.5919,-4712.9758,-1391.5369,2260.4899,3104.6799,4872.5290,-5030.1331,5089.5490,6189.3608,4520.9162,3125.3838,4040.8196,-5142.0204,-352055.8617,-352382.3036,-355932.2841,-354488.3147,-350145.5764,-351996.2348,-359506.6365,-357886.3935,-277490579.6445,-277511658.1542,-277492162.3878,-277504261.0949,-356949.0261,-277502030.3062,5820.7907,121.7523,-4075.8084,2721.1792,-175.4843,3137.1475,5141.6173,-3889.6346,-3025.4709,-5952.7976,-5273.7070,727.6640,-3012.0512,0.0000,-1625.3875,-2106.7592,-4272.7810,-1739.9122,-1462.3641,1343.4981,-732.4990,-3621.7251,5758.2093,-5670.7885,-1414.7262,5669.6372,3747.3578,5184.3270,4695.3877,-4810.3259,-2815.7011,-6626.1622,4824.4512,-457.5266,4978.6551,2281.6581,-3463.2189,-23.4652,-1652.8024,-3072.2610,5652.8609,-5734.3055,1132.8943,2167.8389,531.9313,202.4107,-5193.2438,-3441.6906,1352.9083,3693.7741,31913.8177,67127.3846,44037.7314,44849.3303,52260.4266,51324.2881,52414.1614,48469.0867,27839096.1942,27890222.9301,27868609.9080,27840674.8692,49894.3312,27854043.9249,825.1767,4246.4275,5218.8174,-1002.3259,6193.4236,4920.5115,-4409.6436,-1398.7548,-6188.5022,2242.0933,-4401.5392,5121.1867,2699.1465,0.0000,-5087.1619,-4904.1327,-4117.7407,3392.4156,-5619.5543,-3859.1445,-4045.2753,4571.1449,-2035.7610,3921.7216,-4170.9063,3592.1534,-2865.6172,-4577.9301,4609.2115,-4657.7399,-5361.9664,-1572.8779,-4894.9045,5161.7979,-798.7958,-2585.1692,5516.6053,-4449.1823,4732.3309,-6062.1327,2939.3287,-2563.3684,4661.3353,4232.4525,4646.2206,-3018.6952,-553.6257,-5092.3899,5452.5968,-2842.1583,60368.1872,54848.4755,58827.2945,59303.0174,63010.4519,54275.0925,48803.8188,56705.9269,73251182.5628,73273877.0682,73274690.8076,73259008.9257,57279.5373,73259108.9909,
600.000,-2525.5501,4598.7390,-3365.4095,6219.2730,4138.3145,-2952.9566,2871.7877,4529.3350,-2063.3016,2287.3582,-1228.0740,-4789.7232,4760.4727,0.0000,3825.9159,-5360.0664,1561.4210,3902.3325,2131.9956,6446.7947,4191.7442,-5314.5191,3439.9608,-1663.3714,-6013.8900,2390.4749,4570.4631,2096.0717,3651.6063,-1531.1905,-4675.2756,-819.0067,2173.2689,4873.3159,-3450.4227,5264.9243,389.4754,-5861.4538,-4254.2367,-2154.4688,3168.2439,1792.8467,5118.1800,-3543.6202,4152.8153,6515.8522,3289.9218,1062.3083,5252.1546,-3545.2321,-352577.7630,-353684.9970,-357037.8030,-355570.4550,-351103.4819,-353025.8806,-360419.1846,-358795.9540,-278029886.9905,-278051854.0211,-278031861.7053,-278043094.4583,-357927.1803,-278041418.1726,6347.7172,-1909.4489,-2433.3676,1363.0882,-1863.3636,4899.1246,4982.7579,-4901.6334,-1181.3677,-6539.1062,-4918.3028,2683.6916,-2054.3195,0.0000,-3625.7630,-3154.2970,-4889.9985,-2810.5861,-230.1247,32.2946,-2126.7619,-2229.2796,4604.8436,-4478.9072,394.4901,4566.8566,2466.7341,5701.3902,3526.1788,-6121.2487,-1395.4768,-6796.7990,3612.2400,-2415.0103,5413.0292,1236.0126,-4543.1327,1620.2054,378.7626,-1047.4413,4157.0857,-6672.9248,-1012.1123,3666.8878,-1298.6890,-1469.4887,-5621.4095,-4008.2820,2401.6108,4214.7746,24516.6724,59615.5287,36511.6278,37400.4080,44760.0516,43817.3304,44872.9195,41144.3939,21771668.2072,21822821.3347,21801761.7734,21773207.3824,42367.6948,21786659.5912,-993.3758,4618.0724,5518.3044,-2707.2083,5223.4191,3849.5058,-3673.0199,438.9705,-6527.8564,149.8684,-4717.6193,4181.6223,4590.4495,0.0000,-4199.3100,-3091.6607,-4641.5264,4592.0437,-6593.8909,-2372.0346,-5047.1581,3916.9431,-3920.8597,4970.9074,-3250.6021,4346.2280,-4598.6930,-3329.1104,4564.2256,-2781.4447,-4752.8986,-41.8169,-5446.7645,4252.8302,-2531.0417,-4374.5212,5169.1197,-3157.0515,5392.3490,-6511.3699,4284.3096,-1149.4223,4420.7940,4679.7340,5368.3727,-1682.7874,-2304.1490,-5509.7362,3817.6673,-4223.8003,60220.8375,54705.5588,58774.6303,58993.1418,62937.8558,54408.5435,48585.8500,56137.9320,73247300.0516,73269616.0474,73270422.8499,73255283.8810,57148.4185,73255024.7405,
900.000,-1173.2828,3464.7409,-4481.7936,5556.4351,4826.1127,-1984.0779,4608.8795,3294.5086,-3095.1287,1600.9762,-3224.8221,-4576.6482,3344.2323,0.0000,3178.0915,-5668.5354,-586.3823,1924.4029,198.3523,6723.2896,2452.8004,-6326.4337,3250.0616,-3043.3323,-6198.5821,3908.7079,3635.7425,3567.7103,5137.0537,-1200.8431,-5774.8118,-2268.9547,3725.7974,4742.3554,-1828.5256,3987.1036,-1478.3221,-5934.1319,-3422.7919,-2780.4182,3788.5882,323.4053,4889.5711,-1738.0170,2849.9178,6205.6594,1712.3978,-1097.7472,5862.3526,-1588.1821,-352944.6752,-354827.7541,-357985.9541,-356501.5703,-351904.3547,-353906.3118,-361172.2421,-359493.7518,-278436550.2844,-278459411.1666,-278438940.5644,-278449281.3349,-358746.6152,-278448164.1319,6244.2904,-3765.5150,-585.2915,-156.6373,-3314.3739,6169.2997,4351.8771,-5376.1927,738.8133,-6453.6561,-4129.1849,4350.8038,-927.8193,0.0000,-5228.1798,-3895.2380,-5076.5419,-3619.2568,947.9406,-1256.1318,-3359.5748,-658.7602,2966.0596,-2867.2995,2139.2897,3008.8897,893.1772,5680.8261,2037.9374,-6761.1888,122.5268,-6282.0452,2081.5546,-4109.0488,5326.9118,15.5602,-5214.8338,3069.7697,2397.4894,1057.5394,2219.0503,-6983.8735,-3044.8803,4847.1195,-3039.3738,-2981.6938,-5507.2559,-4235.8425,3234.1073,4367.7779,17112.9552,52077.3520,28969.1895,29936.5579,37241.2615,36286.2443,37315.2930,33894.8569,15693970.4002,15745126.5068,15724629.3401,15695505.6165,34821.9778,15709002.2626,-2704.2176,4465.5389,5222.4366,-4120.6334,3692.8414,2360.2262,-2524.7342,2224.3410,-6176.2795,-1958.4759,-4528.1361,2789.1332,5989.7993,0.0000,-2823.7354,-950.2915,-4666.9357,5234.1800,-6866.3566,-624.0284,-5501.9031,2850.2932,-5391.3542,5480.6623,-1969.5434,4595.9712,-5841.5010,-1723.3330,4008.8185,-602.7785,-3609.0592,1493.8723,-5406.1260,2883.8148,-3988.6049,-5701.1301,4260.4037,-1515.2467,5463.5683,-6268.6648,5135.7475,383.9185,3688.2904,4624.7194,5512.1640,-163.2238,-3805.5123,-5329.8988,1772.8897,-5155.6188,60073.2434,54562.7859,58718.8268,58679.0521,62862.0020,54548.1462,48372.5918,55644.6511,73243421.0314,73265354.1695,73266150.3701,73251558.4340,57017.2565,73250940.4882,
1200.000,323.0811,2013.2549,-5199.2032,4367.4570,5054.3944,-843.0263,5868.9488,1677.6715,-3882.9519,726.2412,-4920.6616,-3934.1036,1522.5112,0.0000,2220.6091,-5353.3550,-2673.3060,-257.7542,-1803.7160,6317.6998,497.8202,-6746.2505,2798.4471,-4171.4815,-5770.4228,5050.9832,2388.8884,4671.7415,6120.6676,-728.9487,-6293.2580,-3504.6151,4946.3972,4166.3933,4.8336,2346.1683,-3167.8175,-5409.1773,-2303.7515,-3202.0785,4065.5661,-1180.1733,4202.4477,210.7068,1312.5274,5281.7446,-65.1135,-3137.6071,5818.2010,538.0871,-353156.5863,-355810.0222,-358776.3026,-357281.7638,-352547.7870,-354637.8463,-361765.5871,-359992.7662,-278710378.2491,-278734137.6330,-278713207.0693,-278722632.6031,-359406.9609,-278722076.7683,5531.5889,-5253.5773,1285.3716,-1700.2097,-4391.7588,6819.6096,3301.4806,-5276.3866,2541.4600,-5715.8291,-2981.3393,5568.3442,226.4959,0.0000,-6261.3800,-4223.5455,-4814.4870,-4082.4445,1939.7656,-2409.9381,-4311.8505,949.3287,1002.3966,-1001.6395,3653.2585,1162.3846,-822.5252,5110.7654,377.3161,-6651.9438,1591.3697,-5131.9234,386.6932,-5376.8122,4743.2199,-1270.4342,-5401.7378,4190.9359,4198.8872,3027.9522,46.8554,-6638.3638,-4761.0601,5592.8070,-4517.0100,-4197.3177,-4875.9493,-4099.2876,3734.0861,4148.8263,9705.9016,44516.2476,21413.7013,22461.6786,29707.3523,28733.6072,29744.6852,26703.1519,9608902.2355,9660037.6944,9640111.2004,9610469.1502,27260.5274,9623971.3118,-4122.2382,3806.0950,4362.9581,-5091.1499,1765.5927,614.3753,-1093.1068,3744.4922,-5170.7237,-3857.1011,-3853.2806,1094.3682,6747.8897,0.0000,-1119.6353,1292.3441,-4191.2791,5241.1793,-6408.4576,1192.6831,-5360.7129,1483.4516,-6293.0306,5395.8073,-469.6324,4312.4817,-6462.9338,67.4815,3004.9757,1641.5024,-2058.5152,2863.3569,-4777.4106,1202.6395,-5014.0511,-6426.0076,2888.8487,294.6298,4938.1782,-5359.7046,5395.8698,1877.2880,2545.2378,4073.2805,5062.0838,1374.1527,-4895.9958,-4572.2739,-462.2891,-5539.1181,59925.4058,54420.1598,58659.7404,58360.8084,62782.9173,54693.8141,48164.0051,55251.5822,73239545.4092,73261091.4524,73261873.4724,73247832.0298,56886.0513,73246856.2338,
1500.000,1827.5580,388.3225,-5437.4134,2777.8276,4780.2552,375.5557,6527.0512,-154.1805,-4334.2764,-270.2800,-6147.9793,-2909.0485,-509.1118,0.0000,1036.4421,-4466.6478,-4495.8114,-2397.3067,-3652.1211,5265.9112,-1477.2872,-6528.7381,2142.8880,-4933.1962,-4762.8728,5693.9504,964.4910,5313.0455,6496.9778,-199.1204,-6166.2121,-4414.7583,5706.2609,3186.0210,1872.6403,514.7053,-4518.4811,-4327.2782,-1004.7924,-3364.2567,3972.7374,-2590.4514,3115.0429,2115.5232,-309.7430,3828.7498,-1873.0293,-4853.1143,5141.2181,2624.7199,-353213.5517,-356631.3204,-359408.4797,-357911.2417,-353033.4439,-355220.9515,-362199.0675,-360307.5148,-278851242.9794,-278875904.8279,-278854532.6660,-278863022.5184,-359907.9177,-278863028.0344,4290.6638,-6216.4027,2997.2551,-3123.3837,-5001.5223,6785.4154,1924.5889,-4627.3981,4049.2931,-4412.2965,-1579.8368,6222.9951,1272.4459,0.0000,-6616.5290,-4077.7957,-4124.3203,-4147.9061,2642.2549,-3331.8012,-4886.2547,2453.7361,-1090.3789,930.5951,4795.0166,-779.0296,-2509.9406,4033.2695,-1295.4756,-5800.2139,2873.1679,-3461.7192,-1306.6068,-6100.5021,3730.9562,-2499.4777,-5072.0773,4884.9559,5597.6056,4665.5151,-2126.6669,-5670.2480,-5989.5733,5826.4608,-5580.2685,-5009.2332,-3801.0058,-3603.1223,3820.3804,3584.1779,2298.7438,36935.6206,13848.4546,14979.7725,22161.6277,21161.9286,22164.4978,19546.7639,3519366.6300,3570457.6210,3551109.4279,3521000.9097,19686.6981,3534469.5720,-5094.6617,2714.4593,3032.3311,-5515.2072,-351.3789,-1198.2710,461.3343,4818.3911,-3616.8543,-5343.5948,-2765.0242,-719.0237,6784.0849,0.0000,714.9133,3396.9876,-3265.3362,4612.2776,-5268.3445,2877.9155,-4638.8165,-39.6112,-6531.8897,4725.4450,1082.5012,3528.5681,-6397.8551,1851.0177,1664.8762,3706.7112,-275.6209,3914.2988,-3628.5485,-608.7516,-5497.1275,-6473.6652,1203.3003,2071.7592,3873.2990,-3880.3539,5034.8403,3175.1743,1118.7922,3084.4867,4066.3863,2761.2946,-5458.6216,-3318.4781,-2647.9163,-5333.8992,59777.3259,54277.6837,58597.2341,58038.5098,62700.6268,54845.4027,47960.0529,54976.6340,73235673.0909,73256827.9137,73257592.2598,73244104.1126,56754.8030,73242771.9776,
1800.000,3199.1649,-1252.0746,-5160.0344,948.9556,4011.9158,1570.0170,6520.7182,-2006.4298,-4384.5713,-1304.5267,-6783.5027,-1586.1653,-2527.5115,0.0000,-267.8551,-3123.2512,-5876.3432,-4253.9917,-5136.5619,3671.2812,-3277.8274,-5689.7433,1353.1332,-5244.8457,-3268.5060,5763.0315,-492.1817,5443.1106,6221.1669,300.7681,-5396.3071,-4918.0489,5918.6958,1881.6612,3590.8212,-1320.7747,-5406.7447,-2787.7247,354.0576,-3230.9798,3515.5557,-3786.7312,1723.6163,3796.3438,-1863.8474,1985.2629,-3534.8704,-6073.5168,3923.3909,4465.3479,-353115.6938,-357291.2396,-359882.1828,-358390.3130,-353361.0634,-355656.2572,-362472.6012,-360452.8013,-278859080.0017,-278884647.5838,-278862852.2027,-278870388.7689,-360249.2571,-278870953.3106,2652.7219,-6549.3122,4388.3498,-4288.6874,-5100.8125,6072.2101,346.9936,-3511.5937,5118.7579,-2686.0429,-50.5885,6259.6121,2094.5997,0.0000,-6259.3833,-3450.8889,-3063.7028,-3800.5244,2991.8711,-3946.8371,-5017.0698,3724.8897,-3100.8125,2738.9844,5461.5806,-2615.0297,-3995.6765,2541.8892,-2822.0833,-4297.5944,3851.9764,-1440.0683,-2837.0845,-6218.6002,2396.7170,-3547.2684,-4243.9025,5097.3086,6446.7412,5808.2864,-4068.9686,-4172.6823,-6609.9802,5517.1126,-6115.3204,-5349.4150,-2395.3617,-2782.2762,3458.8629,2727.0930,-5105.2905,29338.8859,6276.7455,7494.9631,14607.3970,13573.6395,14578.1296,12399.7329,-2571731.4300,-2520708.8993,-2539471.8063,-2569994.2166,12103.8501,-2556598.0482,-5517.1923,1314.4913,1374.0517,-5347.7183,-2430.6726,-2880.8260,1963.8765,5318.4527,-1678.6716,-6260.4886,-1379.7508,-2454.5644,6094.5334,0.0000,2466.0385,5138.9436,-1988.1815,3423.6419,-3566.2453,4245.9321,-3413.9156,-1558.5332,-6083.2151,3542.0428,2514.1741,2335.0496,-5653.3006,3435.4789,138.4539,5367.5825,1538.3974,4529.9224,-2084.0487,-2354.2978,-5386.1002,-5839.3091,-613.0512,3618.7099,2384.9979,-1987.2384,4094.0527,4142.3268,-432.2312,1764.4042,2632.1163,3846.5633,-5433.2352,-1704.0184,-4550.0206,-4561.6378,59629.0046,54135.3608,58531.1769,57712.3077,62615.1544,55002.6911,47760.7005,54829.3120,73231803.9805,73252563.5709,73253306.8338,73240374.1241,56623.5118,73238687.7194,
