sl_10_86400_20280814 Coordinates.csv
2028/08/14 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:05 2024,
Start: 2028/08/14 07:47:00.00, Stop: 2028/08/15 07:47:00.00,
TIME_UNITS,STARLINK-30448 - X-Coordinate,STARLINK-4376 - X-Coordinate,STARLINK-31370 - X-Coordinate,STARLINK-11142 [DTC] - X-Coordinate,STARLINK-3520 - X-Coordinate,STARLINK-3862 - X-Coordinate,STARLINK-31585 - X-Coordinate,STARLINK-31094 - X-Coordinate,STARLINK-31132 - X-Coordinate,STARLINK-5619 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30448 - Y-Coordinate,STARLINK-4376 - Y-Coordinate,STARLINK-31370 - Y-Coordinate,STARLINK-11142 [DTC] - Y-Coordinate,STARLINK-3520 - Y-Coordinate,STARLINK-3862 - Y-Coordinate,STARLINK-31585 - Y-Coordinate,STARLINK-31094 - Y-Coordinate,STARLINK-31132 - Y-Coordinate,STARLINK-5619 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30448 - Z-Coordinate,STARLINK-4376 - Z-Coordinate,STARLINK-31370 - Z-Coordinate,STARLINK-11142 [DTC] - Z-Coordinate,STARLINK-3520 - Z-Coordinate,STARLINK-3862 - Z-Coordinate,STARLINK-31585 - Z-Coordinate,STARLINK-31094 - Z-Coordinate,STARLINK-31132 - Z-Coordinate,STARLINK-5619 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2590.9075,4519.1729,4166.8304,4767.6250,-306.5294,3069.4494,-6340.8666,2701.7800,5944.5412,-516.4056,-330450.1226,-315522.0023,-334170.8478,-333077.7957,-324497.4535,-326247.8270,-329062.2663,-330468.8873,-274873581.6478,-274848927.7327,-274889170.6431,-274896385.1137,-329915.5881,-274885392.0381,-4334.3116,-3219.1684,4882.9652,-4507.2393,4157.1153,-2846.1252,363.3506,5399.9855,-456.7756,-6348.8413,-136526.0423,-126969.6953,-132175.7878,-132766.2013,-132585.7846,-131633.5405,-124384.3250,-128100.5976,144677566.4900,144688984.1928,144667287.6549,144654917.8546,-127948.1830,144661776.3500,-4703.5731,-4173.5193,-1728.8130,-1267.0455,-5507.5798,-5509.3571,2493.4768,-3375.8720,3365.0196,-2788.9248,160884.4926,158682.9763,162605.9978,163681.9530,166933.5738,157829.2295,152955.2510,162951.9906,132821273.9051,132799182.9130,132798984.3292,132819741.0519,161283.4246,132815929.1200,
3600.000,5841.7353,-6677.2888,-4888.7239,-619.9172,-3967.7093,-725.7900,5944.9670,-4678.6579,-6299.2924,1295.0922,-284366.1169,-274602.0522,-292158.7924,-290098.8538,-281375.6231,-284147.5839,-285943.4194,-286299.1475,-302948288.4829,-302931843.8892,-302968718.6528,-302964119.3826,-287154.2129,-302959603.2400,1984.7790,1609.2427,-115.2417,4276.0158,-3878.4612,6003.3163,-3002.0816,-1920.8460,2453.0639,3004.5731,-211283.9796,-202833.2698,-208873.9291,-208816.1684,-210629.5281,-208749.6376,-203197.8940,-205695.4455,68539306.6452,68557096.1170,68523437.1232,68512947.9429,-206026.7826,68522462.8807,3074.5117,-986.3670,4491.2691,5085.0956,4098.8194,3347.7610,1488.6411,4705.7810,1112.3868,6126.1980,160917.3559,159070.8623,163811.2616,161723.7495,167903.9050,161649.1026,152509.6022,160090.6167,132793681.2924,132772448.2292,132777272.3968,132798487.8901,161671.8649,132791305.4890,
7200.000,-6865.4349,4132.2258,3526.9597,-4602.3567,6174.4154,-942.1920,-2534.4608,5925.5323,3317.9171,-3426.7681,-223594.5664,-216027.3807,-231862.6774,-227508.2654,-220277.5350,-227294.4766,-224444.9224,-227260.2296,-310343828.0270,-310336572.5945,-310365218.5290,-310351471.9614,-226334.4760,-310354210.4245,373.1162,765.9247,-4942.3544,-2673.2145,3083.9912,-6791.2709,4591.3627,-1781.9082,-3559.9376,1135.8443,-270633.5006,-266422.8320,-272090.5204,-269325.4494,-275257.1851,-271186.0215,-268505.4613,-271462.5163,-12268704.6450,-12247004.4940,-12291821.4865,-12292810.8807,-270869.8604,-12286283.8464,539.3205,5510.1976,-2708.9339,-4042.5657,-83.5154,886.5794,-4372.5249,-3093.0535,-4828.5029,-5944.7949,161256.4628,159517.1590,164428.7147,160493.4912,168419.0058,164315.4814,152697.5053,163420.7751,132765903.2152,132745775.3333,132757153.2696,132775240.9144,162045.8475,132766650.2556,
10800.000,5048.0708,1261.1737,-465.5585,6596.9867,-5553.2350,2485.5114,-2065.4895,-5419.5373,1328.4305,5518.3895,-154630.8240,-143388.9700,-157146.8137,-149255.9976,-145153.4191,-155534.0020,-148641.0144,-150377.3261,-296557256.4273,-296559499.1458,-296575161.2513,-296560537.4323,-151352.0393,-296566483.9505,-2744.5075,-602.6755,6370.8828,554.5733,-877.0291,4540.7841,-5139.7318,4268.1028,4368.7711,-3541.1742,-317683.5439,-313821.3430,-317968.0451,-314490.5986,-322478.1934,-317153.3437,-316107.4295,-317443.6127,-92231013.2389,-92207911.6104,-92260310.5133,-92247481.8194,-318413.6649,-92248835.4019,-3821.1239,-6801.7366,-1841.3620,-904.6790,-4012.5018,-4591.6041,3980.7997,-483.8495,5097.1907,2303.1908,163103.3139,160057.2042,164393.0485,163116.2444,168490.8143,161304.3857,153499.7967,161198.1041,132738141.9311,132719176.6870,132738356.1102,132748475.7880,162405.3134,132741963.4353,
14400.000,-1435.7621,-5125.1086,-3441.2908,-3846.4261,3191.5051,-4271.1868,5309.3787,2707.0762,-4831.6097,-5359.0491,-71586.1808,-61189.2479,-72707.2988,-63316.3770,-60853.6771,-71721.2891,-63545.6919,-67787.9818,-262531311.7725,-262542737.1399,-262542596.1171,-262538186.6047,-66986.0434,-262539434.2986,4927.5249,-2373.6630,-3456.5147,2264.8987,-2646.6606,-576.3938,4243.8953,-5143.8529,-4525.2857,3548.4293,-349933.4449,-342199.1345,-343731.7382,-341107.7082,-349402.1128,-344529.0821,-343043.4711,-346975.7311,-165890307.3102,-165868211.3235,-165921975.0411,-165900605.6029,-345699.7160,-165907834.5138,4598.0664,4018.6506,4504.8535,4960.3135,5509.3716,5398.4897,-630.0452,3736.1690,-1777.2337,2644.9771,164581.6371,160766.0226,163810.0995,165724.5932,168107.5497,158322.2209,154932.0749,163659.8946,132710596.5646,132692665.6572,132720112.1268,132717143.9531,162750.2045,132717245.0437,
18000.000,-2109.9397,4705.9898,6022.8058,-911.2429,-803.3938,5621.2290,-5863.9531,1401.2159,5567.8041,2113.0944,18909.7715,25207.5621,16188.8563,25776.5949,27154.2886,17082.0651,25238.6911,21942.1078,-210589989.7026,-210609719.1074,-210594426.9445,-210602191.6207,21405.5247,-210597316.2963,-6115.6208,4975.0532,-1057.9276,-5056.4130,5901.4266,-2852.6691,-1398.6619,4922.0939,2820.2725,-2612.7147,-359356.5202,-350138.0904,-347818.9462,-346023.1851,-354430.8295,-350190.7450,-347807.8218,-349456.6408,-228219864.5147,-228200953.0473,-228248895.8149,-228234679.4996,-351058.1353,-228236654.1445,-2398.0199,1110.0784,-2609.5747,-4274.8258,-3494.5498,-2847.7326,-3205.6248,-4655.7389,-2831.7766,-6088.9934,165583.9237,161860.0359,162928.4695,167669.5260,167231.3504,156292.8428,157047.5949,162381.7223,132683450.2123,132666256.7781,132701365.3638,132686107.3851,163080.4639,132692495.0963,
21600.000,4333.3468,-1319.8497,-4782.7351,4011.1239,-954.4102,-5087.1769,4202.4297,-5026.1134,-4093.4797,2539.2382,109615.1533,107922.3027,103981.3697,112840.5255,113057.3300,104658.5928,111895.3037,108070.5668,-144279851.6046,-144306515.0443,-144280174.2074,-144290025.1644,108225.9585,-144286869.3895,5186.6558,-3847.4743,4184.2550,5316.2593,-6792.9421,4436.7843,-2716.4268,-3946.6484,931.6756,2430.9117,-344785.0898,-336569.2966,-329970.8874,-328771.0914,-337350.5256,-333370.8115,-330525.2560,-335935.3932,-274966603.9746,-274952714.7737,-274989076.7699,-274989362.2931,-334209.0259,-274982424.4959,-1382.8167,-5626.6514,-1952.8988,-538.0800,-789.2039,-1514.0110,4634.3789,2632.6792,5404.2245,5989.5765,166345.2759,163939.7769,162072.8859,169046.3239,165793.7288,155067.6253,159942.6534,163726.9106,132656858.0862,132639966.0589,132681283.9048,132660493.6839,163396.0355,132667713.6089,
25200.000,-5066.0150,-1187.0324,-94.5896,-4333.6603,2492.0342,2054.5750,-1654.7076,6506.4240,2064.2599,-5724.0463,193976.7948,183181.3680,185126.8049,192572.0509,190795.1712,185159.8128,190703.3581,187711.3705,-68127891.7083,-68159715.2834,-68128392.9709,-68131578.5941,187993.8729,-68135138.0750,-1954.9444,-945.7301,-4866.9715,-1612.1668,4554.7476,-4414.7589,6085.0513,2099.5839,-5034.4317,-3098.1814,-307077.9752,-298290.2281,-291282.7466,-290477.5173,-299208.3331,-295076.8596,-293257.8960,-294479.3487,-302941327.6444,-302933849.7879,-302955854.0365,-302967151.3277,-296275.8083,-302956219.0567,4243.3457,6758.5794,4515.1612,4811.7565,4539.0301,4900.0074,-2616.8516,1028.4692,-4170.9732,-2449.8264,166950.5108,165112.4158,161557.1603,169928.8361,163747.9231,154534.5509,163675.0437,163584.5912,132630937.4627,132613811.3533,132659536.0250,132638405.0608,163696.8644,132642900.5970,
28800.000,4819.2766,492.6710,5069.6576,3164.9790,-4274.8610,2313.3135,-1004.1743,-5536.2969,-259.5003,5743.1882,266085.1463,248057.3386,254446.0970,260050.3414,254148.2559,253316.1313,256008.4321,256352.0035,12667512.6228,12632591.9960,12662675.5395,12669619.8309,255688.7875,12659590.9797,-2324.8459,5711.5260,3494.3421,-3811.4152,-530.9363,3881.3283,-6612.3798,843.5046,6845.7411,2988.2300,-248738.2397,-242056.5680,-234186.6796,-233634.2072,-240889.5173,-237830.2588,-240669.9471,-241328.2379,-310236336.2417,-310236108.6463,-310244176.6327,-310259435.5771,-239709.9895,-310250599.3703,-4357.7388,-3916.3162,-2507.9935,-4486.5724,-5398.9090,-5239.7175,-1368.7135,-4061.9680,-45.1059,-2537.1075,167440.3298,165548.3136,161600.0736,170355.7955,162430.8111,154634.6755,166252.2140,163693.8370,132605760.0889,132587812.8114,132636174.4004,132617683.9352,163982.8966,132618056.0762,
