sl_50_86400_20280506 Coordinates.csv
2028/05/06 07:47:00.0000 UTC

Generated: Tue Oct  8 21:41:59 2024,
Start: 2028/05/06 07:47:00.00, Stop: 2028/05/07 07:47:00.00,
TIME_UNITS,STARLINK-31523 - X-Coordinate,STARLINK-30871 - X-Coordinate,STARLINK-2651 - X-Coordinate,STARLINK-30067 - X-Coordinate,STARLINK-2468 - X-Coordinate,STARLINK-4754 - X-Coordinate,STARLINK-2513 - X-Coordinate,STARLINK-4551 - X-Coordinate,STARLINK-1677 - X-Coordinate,STARLINK-1361 - X-Coordinate,STARLINK-31560 - X-Coordinate,STARLINK-5649 - X-Coordinate,STARLINK-3923 - X-Coordinate,STARLINK-2364 - X-Coordinate,STARLINK-3292 - X-Coordinate,STARLINK-1150 - X-Coordinate,STARLINK-5248 - X-Coordinate,STARLINK-11107 [DTC] - X-Coordinate,STARLINK-30912 - X-Coordinate,STARLINK-3914 - X-Coordinate,STARLINK-6380 - X-Coordinate,STARLINK-5445 - X-Coordinate,STARLINK-6229 - X-Coordinate,STARLINK-30190 - X-Coordinate,STARLINK-5674 - X-Coordinate,STARLINK-5528 - X-Coordinate,STARLINK-5714 - X-Coordinate,STARLINK-2464 - X-Coordinate,STARLINK-30773 - X-Coordinate,STARLINK-3126 - X-Coordinate,STARLINK-1190 - X-Coordinate,STARLINK-3830 - X-Coordinate,STARLINK-5140 - X-Coordinate,STARLINK-3141 - X-Coordinate,STARLINK-3566 - X-Coordinate,STARLINK-1681 - X-Coordinate,STARLINK-4695 - X-Coordinate,STARLINK-4591 - X-Coordinate,STARLINK-1921 - X-Coordinate,STARLINK-30340 - X-Coordinate,STARLINK-30273 - X-Coordinate,STARLINK-30256 - X-Coordinate,STARLINK-4498 - X-Coordinate,STARLINK-5040 - X-Coordinate,STARLINK-3697 - X-Coordinate,STARLINK-5469 - X-Coordinate,STARLINK-31994 - X-Coordinate,STARLINK-30493 - X-Coordinate,STARLINK-31446 - X-Coordinate,STARLINK-3757 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31523 - Y-Coordinate,STARLINK-30871 - Y-Coordinate,STARLINK-2651 - Y-Coordinate,STARLINK-30067 - Y-Coordinate,STARLINK-2468 - Y-Coordinate,STARLINK-4754 - Y-Coordinate,STARLINK-2513 - Y-Coordinate,STARLINK-4551 - Y-Coordinate,STARLINK-1677 - Y-Coordinate,STARLINK-1361 - Y-Coordinate,STARLINK-31560 - Y-Coordinate,STARLINK-5649 - Y-Coordinate,STARLINK-3923 - Y-Coordinate,STARLINK-2364 - Y-Coordinate,STARLINK-3292 - Y-Coordinate,STARLINK-1150 - Y-Coordinate,STARLINK-5248 - Y-Coordinate,STARLINK-11107 [DTC] - Y-Coordinate,STARLINK-30912 - Y-Coordinate,STARLINK-3914 - Y-Coordinate,STARLINK-6380 - Y-Coordinate,STARLINK-5445 - Y-Coordinate,STARLINK-6229 - Y-Coordinate,STARLINK-30190 - Y-Coordinate,STARLINK-5674 - Y-Coordinate,STARLINK-5528 - Y-Coordinate,STARLINK-5714 - Y-Coordinate,STARLINK-2464 - Y-Coordinate,STARLINK-30773 - Y-Coordinate,STARLINK-3126 - Y-Coordinate,STARLINK-1190 - Y-Coordinate,STARLINK-3830 - Y-Coordinate,STARLINK-5140 - Y-Coordinate,STARLINK-3141 - Y-Coordinate,STARLINK-3566 - Y-Coordinate,STARLINK-1681 - Y-Coordinate,STARLINK-4695 - Y-Coordinate,STARLINK-4591 - Y-Coordinate,STARLINK-1921 - Y-Coordinate,STARLINK-30340 - Y-Coordinate,STARLINK-30273 - Y-Coordinate,STARLINK-30256 - Y-Coordinate,STARLINK-4498 - Y-Coordinate,STARLINK-5040 - Y-Coordinate,STARLINK-3697 - Y-Coordinate,STARLINK-5469 - Y-Coordinate,STARLINK-31994 - Y-Coordinate,STARLINK-30493 - Y-Coordinate,STARLINK-31446 - Y-Coordinate,STARLINK-3757 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31523 - Z-Coordinate,STARLINK-30871 - Z-Coordinate,STARLINK-2651 - Z-Coordinate,STARLINK-30067 - Z-Coordinate,STARLINK-2468 - Z-Coordinate,STARLINK-4754 - Z-Coordinate,STARLINK-2513 - Z-Coordinate,STARLINK-4551 - Z-Coordinate,STARLINK-1677 - Z-Coordinate,STARLINK-1361 - Z-Coordinate,STARLINK-31560 - Z-Coordinate,STARLINK-5649 - Z-Coordinate,STARLINK-3923 - Z-Coordinate,STARLINK-2364 - Z-Coordinate,STARLINK-3292 - Z-Coordinate,STARLINK-1150 - Z-Coordinate,STARLINK-5248 - Z-Coordinate,STARLINK-11107 [DTC] - Z-Coordinate,STARLINK-30912 - Z-Coordinate,STARLINK-3914 - Z-Coordinate,STARLINK-6380 - Z-Coordinate,STARLINK-5445 - Z-Coordinate,STARLINK-6229 - Z-Coordinate,STARLINK-30190 - Z-Coordinate,STARLINK-5674 - Z-Coordinate,STARLINK-5528 - Z-Coordinate,STARLINK-5714 - Z-Coordinate,STARLINK-2464 - Z-Coordinate,STARLINK-30773 - Z-Coordinate,STARLINK-3126 - Z-Coordinate,STARLINK-1190 - Z-Coordinate,STARLINK-3830 - Z-Coordinate,STARLINK-5140 - Z-Coordinate,STARLINK-3141 - Z-Coordinate,STARLINK-3566 - Z-Coordinate,STARLINK-1681 - Z-Coordinate,STARLINK-4695 - Z-Coordinate,STARLINK-4591 - Z-Coordinate,STARLINK-1921 - Z-Coordinate,STARLINK-30340 - Z-Coordinate,STARLINK-30273 - Z-Coordinate,STARLINK-30256 - Z-Coordinate,STARLINK-4498 - Z-Coordinate,STARLINK-5040 - Z-Coordinate,STARLINK-3697 - Z-Coordinate,STARLINK-5469 - Z-Coordinate,STARLINK-31994 - Z-Coordinate,STARLINK-30493 - Z-Coordinate,STARLINK-31446 - Z-Coordinate,STARLINK-3757 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2735.4825,1476.0826,2556.7997,6269.1900,-5803.9965,-5802.7122,1251.7944,-2673.4253,4343.9856,3222.6527,-3822.7556,5697.9287,-3066.4082,4290.9870,-4099.0388,6389.1268,3655.9800,-4129.3726,-6542.5676,-3877.4190,3224.7616,4056.3280,5938.3596,-3175.3559,-2891.1491,-1621.8280,-5406.7334,3962.1318,-700.0859,-3978.7740,-4907.3370,4416.9171,-2460.4164,-2798.4154,2504.8306,-2042.8299,206.7667,722.9534,6323.7358,-3181.4147,2076.6921,-5616.0205,5574.5569,-6736.0151,-886.8648,3022.0216,-4078.5849,3600.7994,-3679.0851,-372.5217,310142.1104,321107.9524,314098.2509,313827.6368,312945.2274,313959.0617,321669.8143,318712.1993,-213036465.8848,-213022164.0234,-213025902.6418,-213029100.5188,318205.7811,-213024713.8518,-4744.0772,5494.2989,4695.9280,1626.1297,-1614.2001,2819.5766,6364.1946,-6133.0137,3203.2289,-2659.8090,-3697.2195,3757.8775,-4497.8500,1230.6144,1283.2765,-1704.5448,-4521.5581,-151.0413,-939.9356,-5459.4254,-6096.4061,-2522.3797,802.7844,4015.8525,-4542.4818,5313.7770,3791.4599,-1629.5684,4074.0645,1467.3899,-2419.1156,4568.3410,-5160.4923,-5638.8318,-5720.6976,3885.9800,5296.3954,5014.4840,-1779.4741,3943.7567,6244.6701,-1579.1696,1216.5601,-973.1273,-6839.7965,-2776.8580,-695.6147,4833.8404,4251.6843,-4774.2069,-155925.6129,-170522.0344,-167797.4056,-168410.2673,-176968.5541,-175235.1899,-173532.7782,-170923.4019,279218704.0053,279188816.1298,279177939.6253,279214591.6647,-172234.8446,279202296.9307,4153.2350,-3963.8869,4198.3174,-2482.4397,3308.7206,2485.3741,-2319.0001,-1691.1936,-4272.5567,5490.3567,-4281.0330,1182.8725,-4217.7344,-5242.5868,5400.5198,-1421.8097,-3752.7020,-5354.9916,1879.6153,-1719.0659,172.8735,4973.0558,3474.5167,-4755.0273,-4366.7880,-4154.2546,2090.3904,5316.1589,-5463.2585,5446.3286,3799.1412,-2776.6789,3924.7420,2827.3623,2972.4705,-5241.5694,4414.9536,4708.4615,316.2666,4711.0751,-1867.6327,-3728.7573,3843.4900,-1111.6987,-571.0985,-5615.1401,5476.8384,3231.9606,3867.4573,4913.3810,-57562.6018,-60071.5254,-60030.3664,-58381.8207,-55514.3653,-64879.1673,-69339.1345,-60024.3603,82707602.2881,82678764.7348,82718276.4788,82713471.8397,-61110.3709,82710776.9056,
3600.000,5189.7395,-4421.1120,-4265.8030,-4897.6639,6792.5371,2397.3120,-2871.5796,3610.7016,-6590.7354,-108.1141,6585.1432,-6285.7547,4184.4983,-3755.1284,1685.6572,-4770.5956,394.0474,3111.6677,6419.6982,4158.3856,-397.0279,-3622.6156,-4252.8595,308.1891,5907.2510,-1137.3727,2100.4265,-912.3791,-3417.5451,3348.5766,6544.5795,-4249.1780,5257.1989,3793.0846,-1142.7507,-771.3793,-2565.3645,-3378.4126,-2625.7206,53.7602,-3583.8158,6832.9355,-3334.9024,6031.0249,2376.8796,1589.2262,4274.9264,-4079.9377,-835.1480,3411.2817,338145.0336,357309.8247,348208.5017,348355.0127,345679.8620,347635.7486,353598.0946,350739.5376,-278071714.3521,-278055638.8439,-278052068.9121,-278067963.2821,350949.2209,-278058890.3458,4511.6581,-2686.9994,-158.5593,1667.7752,-53.1964,-3739.8137,-5867.1569,3064.5238,-1954.3542,5548.1285,1287.3475,-1557.9520,220.0328,3292.4313,-4922.2667,3362.8560,4120.1550,-4684.8185,-1479.5916,2312.8464,5880.7892,5645.8430,2778.9131,-6167.0886,3180.7297,-6719.5026,-4831.3317,5213.4513,-5016.8501,-5219.3988,200.1866,-999.5722,4446.4314,2017.6431,6694.7578,-6449.1659,-6383.5415,-5929.6555,3582.7847,-6196.2960,-5113.6490,-987.0703,2442.1561,-765.6386,4809.6433,2373.9470,-3690.4317,-576.7970,-5117.5763,5798.1232,-73812.0631,-86533.6104,-82000.4043,-83731.1297,-92197.4213,-89813.6455,-88618.4246,-88766.7099,214506989.8960,214481515.3192,214466380.5033,214498627.1211,-87122.4118,214491086.4320,-62.3283,4603.1232,-5304.0019,4608.6456,1070.1904,-5309.1738,-2184.2564,5005.5042,230.4321,-4121.7610,1244.2580,2458.4033,5449.1652,4723.6644,-4551.2917,-3420.0554,5530.2561,3748.7428,1965.4751,5000.8236,-3591.3488,-1633.1851,-4719.6387,3255.9252,1722.2756,1266.4185,-4505.7504,-4332.2634,3157.2836,-3056.8439,1243.4860,5372.0534,-880.8160,-5411.8493,1314.6451,2112.9660,-588.0338,-1168.8768,-4855.8247,-3098.3967,-2791.9298,460.5035,-5512.2611,-3261.3797,4360.4213,6323.1098,-3916.3552,-5468.4007,-4448.7938,-1390.4565,-59260.2865,-61168.4421,-60684.3907,-62295.3553,-56419.8546,-63076.0682,-71815.5138,-63428.7638,82776038.5196,82744849.7910,82780087.9632,82782717.9635,-62680.0297,82776111.0857,
7200.000,-5122.6024,6479.8360,5162.1845,2646.6405,-4529.2283,1900.2570,3766.3199,-4445.6528,5632.6543,-2015.7755,-6104.9115,4864.8215,-4951.9868,2913.6146,217.6728,31.4554,-4472.6567,-1457.3328,-3541.6570,-4101.8444,-3251.4885,1969.4573,2003.5376,1971.9688,-6560.5404,3140.7033,2002.7716,-1403.0268,5201.8160,-2106.5671,-3410.4759,3871.8939,-5984.5720,-4690.5112,-1130.5062,2508.9234,3615.6905,4295.6057,-3292.2298,2433.2925,4050.9565,-5406.1111,950.1997,-2795.9354,-4143.1014,-5291.5683,-3529.8179,4176.2866,4657.2688,-4443.4061,345019.6826,370262.8000,360246.7974,362618.9603,356258.3809,360838.2367,363387.2133,361141.5977,-324124854.4227,-324109095.5798,-324096888.0080,-324120373.6320,361354.8070,-324111293.2132,-2086.5973,-242.5222,-3792.1414,-5041.3191,2056.6805,4594.4289,2451.6032,1352.2467,-140.8792,-6606.2583,1385.2270,-1760.9377,3672.8282,-6143.5096,6859.9317,-4074.3415,-3583.4908,6528.5934,3813.8029,2119.4392,-3898.5582,-6004.5006,-5873.8037,6702.9070,-1057.0047,5706.3527,5166.8623,-6687.8746,4230.4010,6455.9708,2631.3818,-3272.4876,-2243.1597,2280.0857,-4846.5475,5821.5959,4621.9127,4447.3211,-4098.0453,6468.5891,1052.9345,3026.4161,-5848.7859,3093.7393,-924.5744,-2974.1571,5884.2017,-3908.2900,4688.0982,-4214.4361,12313.5830,4221.8118,8967.4140,4760.7631,-1941.3978,3920.9515,1337.0404,5085.2057,135162139.7729,135140883.2492,135125360.4253,135147485.7985,3412.7861,135147164.1964,-4091.6756,-2455.8351,2285.1662,-3964.3019,-4756.0000,4799.3772,5206.0179,-5104.6099,3938.1289,107.5493,2707.4006,-4614.1825,-3064.5008,-1066.2345,788.5287,5386.3294,-3878.0509,975.3543,-4500.8289,-5147.9919,4662.2700,-2786.1551,3076.0981,7.1994,1957.6200,2370.8368,4149.6119,160.3496,1384.2844,-1293.6312,-5092.9657,-4731.8592,-2709.2756,4515.7375,-4814.8470,2541.1893,-3646.0205,-3121.9981,3943.8812,-441.4981,5398.8814,3075.7393,3497.0591,5480.7415,-5471.4065,-3387.3786,-342.0949,3746.5508,1717.2721,-3117.2068,-60984.2822,-62661.5905,-61866.7108,-65862.2958,-57766.6177,-61895.4665,-73631.8227,-63713.0866,82844450.8738,82811396.8320,82841743.7490,82850448.8550,-64243.1581,82841416.6890,
10800.000,3620.7269,-6339.3772,-3744.3473,-333.2862,622.4918,-4809.6251,-4512.4484,4712.8291,-2585.1828,3168.7742,2824.7726,-2528.0043,4142.5961,-962.5172,-1753.3276,4527.1397,6405.1604,-1429.4389,-439.5213,3750.5870,6185.8230,1247.8623,218.1019,-3613.2752,4939.9989,-4582.7428,-5049.1153,2896.8935,-4632.3895,-414.3310,-1473.3449,-3229.4485,4981.8657,4740.1747,4112.9309,-3752.1611,-4097.0321,-4189.8600,5925.0763,-4064.8794,-4145.7648,1898.0665,816.5897,-837.1128,5557.1502,5985.0552,968.6921,-3262.1151,-5967.4789,4155.0746,330544.7350,359639.3036,349382.2859,352310.3132,343981.9536,350605.3067,350586.1496,349459.0940,-348054423.1322,-348040800.9469,-348020379.6505,-348044408.5285,348793.3505,-348040625.2935,-2064.5933,2531.6419,5108.4116,6865.1660,-4432.9037,-4794.0224,2026.4409,-4672.5582,3258.9037,4695.4470,-4127.1455,5104.5148,-5318.0113,5945.4618,-5719.7132,4114.7083,2601.9572,-4439.3392,-5592.9689,-5439.7626,1393.2175,4117.6676,6914.4369,-4997.8515,-1942.8845,-2461.1900,-4573.9039,4629.7065,-930.4688,-4948.1801,-5159.3752,6014.8278,-1242.1793,-4963.9658,1656.4199,-1997.9207,-556.1916,-677.7723,2506.4932,-4213.8164,3574.3833,-4701.4003,6786.6195,-5443.3945,-2631.3082,3171.0987,-5225.2184,5980.0510,-2413.2993,152.0774,97182.8741,95807.1986,99344.8354,91208.4762,88092.7637,97416.0413,90721.8772,91917.8976,46600490.8554,46582412.3892,46570506.9610,46581166.6731,93610.1820,46586646.5820,5462.1491,-1204.9465,2477.5177,908.0960,5211.0200,-1323.7006,-4796.1912,1875.6666,-5484.8993,3944.4444,-4648.2184,3936.0286,-1396.8726,-3334.7477,3445.1016,-2887.5455,-226.8515,-4899.3673,3962.9256,2018.1805,-2725.0745,5386.9191,425.2033,-3280.3304,-4458.4483,-4589.2314,-1271.6223,4101.3136,-4960.0376,4796.0562,3946.3289,1191.4991,4660.1431,-759.6712,5302.3069,-5355.1811,5518.8709,5458.8263,1359.7570,3689.9063,-4104.6279,-4715.0369,815.8210,-4154.9055,3164.7873,-1568.4042,4347.1957,651.7007,2272.4526,5455.9184,-62732.3646,-64292.3437,-63679.2198,-65414.3499,-59542.1902,-66519.2319,-74810.1485,-65964.6893,82912638.1330,82878489.9558,82903360.5973,82915745.8536,-65799.5933,82906693.6978,
14400.000,-2001.6814,3733.3466,-305.1929,-1850.7121,2590.8955,5366.2553,4510.7620,-3303.6735,-489.3904,-4121.1511,1201.6881,185.4647,-1062.3842,-2295.0898,3565.8273,-5939.6689,-5501.9188,4809.9301,3589.0551,-2308.8433,-6751.8126,-4912.0428,-2490.8421,4845.4875,-2205.9046,5438.9204,6005.1849,-4204.3598,3077.1241,3865.8782,4328.2216,1558.2540,-3197.1019,-2787.9485,-6361.0602,4693.1402,4422.0036,3915.6474,-3709.4363,5099.5274,3319.1737,1969.4340,-2476.5301,3161.2972,-5257.3099,-3929.2500,2996.5347,440.7850,4830.6326,-3538.8039,295767.9109,326144.7013,316246.8709,318134.2246,309625.4239,315966.6344,316082.1662,313062.7075,-348229160.6223,-348218871.3757,-348192314.7800,-348211453.2258,314096.3825,-348215661.5094,5772.2562,-4137.5932,-4202.8196,-6119.6002,5989.7213,3170.0986,-5065.2565,5493.0670,-5996.9063,-603.4479,5957.1752,-6873.6644,4708.5825,-3463.9958,2149.9835,-2508.7050,-425.5917,529.8279,5819.6234,6067.4358,1012.8549,-1681.7973,-5317.7893,1633.0491,5026.0859,-1517.4267,2487.7953,-167.5127,-3554.1130,2201.6382,4961.7130,-6023.7617,4821.2366,5255.7263,1036.7142,-2604.9259,-3613.5408,-3578.4659,1707.2227,299.6325,-5975.3337,5686.4562,-4475.6780,6127.7087,4366.9150,-1325.7057,3026.5044,-5046.3937,-1504.3547,4253.9532,175666.9644,182212.9104,183345.4549,173573.6812,172242.7748,182258.3808,174037.5401,179163.1165,-45133025.7887,-45149646.1420,-45154506.1583,-45151572.6458,177739.6771,-45145809.3138,-3161.5366,4112.7319,-5347.5289,2679.4121,-2178.9899,-3009.4327,1175.8228,2539.8973,3324.1277,-5517.4568,3098.6088,-867.8268,4895.2128,5474.3252,-5519.0227,-2043.5481,4158.6070,4716.5676,-757.5007,2358.6311,-999.1958,-4554.6254,-3686.3096,4751.7370,4219.7642,4014.6273,-2404.6403,-5392.8034,4967.9729,-5294.4730,1033.8500,3041.4697,-3839.8204,-3512.6772,-2525.2155,4218.2706,-3886.9884,-4454.4530,-5160.9723,-4680.8474,-193.4686,3407.5309,-4615.3074,94.8355,1077.4663,5563.4104,-5393.8872,-4605.7048,-4591.7141,-4074.5638,-64502.7383,-65987.8469,-66053.1285,-64615.4343,-61758.2418,-71498.4498,-75337.5878,-67440.2888,82980411.8053,82946230.8139,82965053.0759,82977496.8472,-67349.1733,82971942.0941,
18000.000,383.9709,218.2912,4818.9245,4036.2634,-4033.8144,-4244.8770,-2687.2743,-177.7229,2397.8296,4844.3339,-3999.5575,2029.2792,-3256.6109,5587.6092,-5304.2061,4086.5996,2959.6811,-6264.0374,-5035.2548,-775.2868,4536.3505,6854.7156,4700.1562,-5618.0310,-433.0734,-5191.1026,-5091.8739,4933.4742,-1511.3386,-6465.3906,-4300.3062,1547.0926,1164.5569,-1052.1011,6138.3039,-4392.9023,-3832.7887,-3244.4556,-297.4705,-5325.2711,-705.2703,-4566.3491,4338.8069,-3957.8741,2445.7493,1332.3845,-6240.5394,3587.6347,-2437.6770,2432.3339,242924.9194,271856.0622,262943.0259,263897.7306,255374.9963,260978.9356,262007.6135,260867.7791,-324639216.8728,-324632554.1231,-324603243.9225,-324619268.3135,259500.8011,-324626446.4862,-6744.7828,5243.5363,2551.8574,3176.7713,-5053.2563,408.9826,5468.9034,-4373.8313,6362.0075,-3388.0511,-5475.8045,6029.8095,-3213.3986,628.7950,1719.1147,-1184.4877,-2949.1929,2470.8720,-3610.9948,-4407.5336,-3240.0740,-246.6193,1977.5265,1996.2761,-6770.7560,4483.7039,962.7292,-3860.5988,6522.1142,197.6166,-861.3299,3993.9147,-6803.4653,-4009.7426,-2611.7535,5233.7821,5738.2713,6077.8849,-5750.6032,3443.0136,5241.1240,-5200.8097,367.7968,-3977.0402,-4477.3170,-2488.0708,-855.0313,2571.1339,5333.1420,-6422.5695,243071.2628,257798.2611,255551.6118,245519.2274,245276.6515,254677.4791,246220.1590,249331.1716,-133777533.2198,-133794764.6317,-133790369.5236,-133788945.6452,250465.8773,-133789581.8320,-1296.3408,-4532.8691,4059.3387,-4663.5722,-2351.9789,5435.5782,3196.7304,-5337.8077,1046.1667,3563.9801,754.0064,-2749.9322,-5147.0677,-3973.0962,4070.1187,5245.4397,-5517.7738,-608.4580,-2986.8490,-5272.4239,4055.2673,771.9981,4684.7036,-3644.8659,-1417.5334,-1024.1162,4589.8671,2725.8620,-1445.8861,2425.6464,-5025.7637,-5455.4129,707.0175,5511.4806,-1849.9723,-9.8292,-260.1835,677.2777,3169.4333,2773.7078,4327.6611,4.1195,5322.8956,3997.3683,-4681.9178,-6355.8031,2736.0200,5219.2122,3492.6644,-131.4635,-66293.9406,-67717.4988,-68767.3579,-64446.6081,-64453.2956,-75497.7222,-75163.8870,-68454.6094,83047608.3305,83014737.9985,83026939.0070,83035636.3885,-68891.7373,83037161.8602,
21600.000,1800.9087,-3697.8343,-6746.3688,-5766.6918,4181.7702,2786.6727,-1085.0341,4305.2163,-3492.1852,-4361.5759,5035.0871,-4144.6730,6370.9141,-6731.9941,5628.9769,-1132.2205,-447.9410,3919.6527,5005.3139,4497.9251,-744.9174,-5679.4569,-6152.1120,5293.0004,2578.1624,3160.0042,3279.9291,-3805.6512,-398.0472,6386.0482,2783.8959,-5009.8297,1097.6202,5014.6661,-3104.8065,1728.6382,1448.9294,1363.5992,2970.0117,4135.9383,-3280.8664,5391.9826,-5609.4265,4141.1487,1859.1998,-5.7176,6577.2292,-6511.1970,-180.9844,-106.9306,175292.4822,200165.8114,192925.0429,193260.3999,184698.5025,189787.4537,191523.0891,187045.5261,-278896667.1625,-278892894.1332,-278864942.5856,-278885513.1058,188504.2521,-278884837.6241,4514.9800,-5438.1559,-812.9345,456.1737,1399.2612,-4461.1942,-4043.1597,2695.4041,-3564.2136,5320.0073,2190.0497,-2992.9098,1731.7066,1410.1647,-4004.4659,5261.9217,5997.5132,-3767.9074,-462.2682,2021.4893,5183.5072,1796.7561,1460.4561,-4522.3233,6019.3820,-5596.8898,-4628.7470,5345.7406,-6075.7983,-1773.5086,-4461.9297,-1513.7981,6237.6896,2543.8175,3559.7363,-5082.5995,-5268.4520,-5816.2083,5374.0227,-5491.9374,-2748.5920,2659.0209,3102.8356,-306.4080,3954.3783,6048.9225,-873.1803,-271.4053,-6823.8855,5411.1314,295399.4905,317631.2451,311311.8353,301946.1274,302792.1657,310655.9645,302952.9259,307877.8125,-213283555.6769,-213303340.5859,-213289199.7938,-213290567.1002,307186.5537,-213295364.9016,4856.7038,2179.7208,345.9841,3815.0554,5267.4861,-4498.8755,-5472.7287,4657.9874,-4740.9691,626.9134,-4058.7387,4668.3756,1936.5434,-215.6105,-65.1538,-4099.2155,3406.2773,-4024.5217,4680.5124,4831.5869,-4496.9237,3477.0015,-2845.0526,540.3750,-2270.2681,-2605.5604,-3984.1094,1906.6859,-3136.1471,1947.6567,4086.6238,4533.9081,2830.2173,-4013.9081,5046.1158,-4233.0985,4210.2588,3488.4371,2348.9469,826.0948,-5337.9953,-3432.0583,-2519.4515,-5510.5316,5354.7754,3412.6092,1777.8290,-2096.3323,181.8986,4217.9446,-68104.7623,-69465.3907,-71507.7447,-64830.9433,-67699.4028,-78656.1498,-74195.1305,-71127.9955,83114099.6716,83084136.5310,83089145.0677,83095776.0196,-70427.1253,83102352.9782,
