sl_50_86400_20280317 Coordinates.csv
2028/03/17 07:47:00.0000 UTC

Generated: Tue Oct  8 21:42:34 2024,
Start: 2028/03/17 07:47:00.00, Stop: 2028/03/18 07:47:00.00,
TIME_UNITS,STARLINK-6073 - X-Coordinate,STARLINK-30423 - X-Coordinate,STARLINK-4518 - X-Coordinate,STARLINK-5471 - X-Coordinate,STARLINK-5244 - X-Coordinate,STARLINK-32040 - X-Coordinate,STARLINK-4297 - X-Coordinate,STARLINK-30310 - X-Coordinate,STARLINK-11100 [DTC] - X-Coordinate,STARLINK-2002 - X-Coordinate,STARLINK-6150 - X-Coordinate,STARLINK-32232 - X-Coordinate,STARLINK-11270 [DTC] - X-Coordinate,STARLINK-1224 - X-Coordinate,STARLINK-4164 - X-Coordinate,STARLINK-5021 - X-Coordinate,STARLINK-31056 - X-Coordinate,STARLINK-1176 - X-Coordinate,STARLINK-2144 - X-Coordinate,STARLINK-5056 - X-Coordinate,STARLINK-2182 - X-Coordinate,STARLINK-31906 - X-Coordinate,STARLINK-1965 - X-Coordinate,STARLINK-6050 - X-Coordinate,STARLINK-5007 - X-Coordinate,STARLINK-2008 - X-Coordinate,STARLINK-4073 - X-Coordinate,STARLINK-4440 - X-Coordinate,STARLINK-31023 - X-Coordinate,STARLINK-3148 - X-Coordinate,STARLINK-32081 - X-Coordinate,STARLINK-1571 - X-Coordinate,STARLINK-2565 - X-Coordinate,STARLINK-31633 - X-Coordinate,STARLINK-1790 - X-Coordinate,STARLINK-6131 - X-Coordinate,STARLINK-5974 - X-Coordinate,STARLINK-5880 - X-Coordinate,STARLINK-30594 - X-Coordinate,STARLINK-30124 - X-Coordinate,STARLINK-6350 - X-Coordinate,STARLINK-31445 - X-Coordinate,STARLINK-1015 - X-Coordinate,STARLINK-5046 - X-Coordinate,STARLINK-2096 - X-Coordinate,STARLINK-4039 - X-Coordinate,STARLINK-3333 - X-Coordinate,STARLINK-30516 - X-Coordinate,STARLINK-4522 - X-Coordinate,STARLINK-3543 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6073 - Y-Coordinate,STARLINK-30423 - Y-Coordinate,STARLINK-4518 - Y-Coordinate,STARLINK-5471 - Y-Coordinate,STARLINK-5244 - Y-Coordinate,STARLINK-32040 - Y-Coordinate,STARLINK-4297 - Y-Coordinate,STARLINK-30310 - Y-Coordinate,STARLINK-11100 [DTC] - Y-Coordinate,STARLINK-2002 - Y-Coordinate,STARLINK-6150 - Y-Coordinate,STARLINK-32232 - Y-Coordinate,STARLINK-11270 [DTC] - Y-Coordinate,STARLINK-1224 - Y-Coordinate,STARLINK-4164 - Y-Coordinate,STARLINK-5021 - Y-Coordinate,STARLINK-31056 - Y-Coordinate,STARLINK-1176 - Y-Coordinate,STARLINK-2144 - Y-Coordinate,STARLINK-5056 - Y-Coordinate,STARLINK-2182 - Y-Coordinate,STARLINK-31906 - Y-Coordinate,STARLINK-1965 - Y-Coordinate,STARLINK-6050 - Y-Coordinate,STARLINK-5007 - Y-Coordinate,STARLINK-2008 - Y-Coordinate,STARLINK-4073 - Y-Coordinate,STARLINK-4440 - Y-Coordinate,STARLINK-31023 - Y-Coordinate,STARLINK-3148 - Y-Coordinate,STARLINK-32081 - Y-Coordinate,STARLINK-1571 - Y-Coordinate,STARLINK-2565 - Y-Coordinate,STARLINK-31633 - Y-Coordinate,STARLINK-1790 - Y-Coordinate,STARLINK-6131 - Y-Coordinate,STARLINK-5974 - Y-Coordinate,STARLINK-5880 - Y-Coordinate,STARLINK-30594 - Y-Coordinate,STARLINK-30124 - Y-Coordinate,STARLINK-6350 - Y-Coordinate,STARLINK-31445 - Y-Coordinate,STARLINK-1015 - Y-Coordinate,STARLINK-5046 - Y-Coordinate,STARLINK-2096 - Y-Coordinate,STARLINK-4039 - Y-Coordinate,STARLINK-3333 - Y-Coordinate,STARLINK-30516 - Y-Coordinate,STARLINK-4522 - Y-Coordinate,STARLINK-3543 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6073 - Z-Coordinate,STARLINK-30423 - Z-Coordinate,STARLINK-4518 - Z-Coordinate,STARLINK-5471 - Z-Coordinate,STARLINK-5244 - Z-Coordinate,STARLINK-32040 - Z-Coordinate,STARLINK-4297 - Z-Coordinate,STARLINK-30310 - Z-Coordinate,STARLINK-11100 [DTC] - Z-Coordinate,STARLINK-2002 - Z-Coordinate,STARLINK-6150 - Z-Coordinate,STARLINK-32232 - Z-Coordinate,STARLINK-11270 [DTC] - Z-Coordinate,STARLINK-1224 - Z-Coordinate,STARLINK-4164 - Z-Coordinate,STARLINK-5021 - Z-Coordinate,STARLINK-31056 - Z-Coordinate,STARLINK-1176 - Z-Coordinate,STARLINK-2144 - Z-Coordinate,STARLINK-5056 - Z-Coordinate,STARLINK-2182 - Z-Coordinate,STARLINK-31906 - Z-Coordinate,STARLINK-1965 - Z-Coordinate,STARLINK-6050 - Z-Coordinate,STARLINK-5007 - Z-Coordinate,STARLINK-2008 - Z-Coordinate,STARLINK-4073 - Z-Coordinate,STARLINK-4440 - Z-Coordinate,STARLINK-31023 - Z-Coordinate,STARLINK-3148 - Z-Coordinate,STARLINK-32081 - Z-Coordinate,STARLINK-1571 - Z-Coordinate,STARLINK-2565 - Z-Coordinate,STARLINK-31633 - Z-Coordinate,STARLINK-1790 - Z-Coordinate,STARLINK-6131 - Z-Coordinate,STARLINK-5974 - Z-Coordinate,STARLINK-5880 - Z-Coordinate,STARLINK-30594 - Z-Coordinate,STARLINK-30124 - Z-Coordinate,STARLINK-6350 - Z-Coordinate,STARLINK-31445 - Z-Coordinate,STARLINK-1015 - Z-Coordinate,STARLINK-5046 - Z-Coordinate,STARLINK-2096 - Z-Coordinate,STARLINK-4039 - Z-Coordinate,STARLINK-3333 - Z-Coordinate,STARLINK-30516 - Z-Coordinate,STARLINK-4522 - Z-Coordinate,STARLINK-3543 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5962.0342,-1702.9473,-5679.9767,6828.0209,2047.0707,2990.3555,5533.0879,4334.3399,-1494.9549,-5711.9334,4064.5255,1563.0378,-6115.6782,-6740.3482,-4605.2821,-2020.6669,3545.8509,5264.9788,289.7876,0.0000,6207.7928,4200.2710,1302.3093,4632.5266,-1895.7142,-6275.4901,-4103.7838,2694.5246,5157.7513,-5231.0198,-3653.1639,4018.2961,1437.7291,-5457.2668,-3967.7973,4473.3118,0.0000,6061.7904,1170.7061,6323.9498,-3740.6593,-3982.6301,-2006.3186,3778.7320,6766.1758,-3849.4564,1600.7036,2736.6683,1896.0813,-17.1266,-288620.4152,-289304.2418,-290238.2507,-290573.8491,-297591.8818,-295618.9883,-289275.4158,-288958.9754,-142785481.0774,-142817603.5884,-142810181.6304,-142808486.1508,-290592.1593,-142801446.6544,2965.5158,-3795.3250,2039.2813,342.9039,-3599.2378,5842.3666,2743.3050,-2605.2106,3928.5893,3156.1041,3699.5779,5293.9206,2587.0313,-1401.5725,-4377.8778,-4945.2124,4849.5257,-4481.1782,-6202.8883,0.0000,-2216.0623,4639.0230,-6543.4202,848.1012,6226.7985,-2686.7777,-3979.3366,-4860.5094,3881.0417,-3068.6628,4894.7654,-1718.1186,-3836.8785,-3974.3252,-2406.5935,2548.4505,0.0000,1314.3399,4183.3892,-2114.2737,-3443.2027,3245.2587,-4232.7225,-5241.1017,-857.0570,1513.0999,5344.0978,6163.2355,4308.3109,5854.3951,-176368.4999,-204859.6451,-187430.2908,-187655.9167,-192648.3951,-192172.6524,-196967.2672,-193109.7495,326752141.9784,326711081.0545,326739906.9463,326753041.8513,-193488.0053,326756064.1773,-1987.5560,5468.1824,-3374.1132,882.6935,-5533.8597,-2011.1166,2996.1544,4667.0900,5264.5186,2271.0316,-4213.5534,3745.3213,1171.5669,100.2738,2692.9440,4377.6860,-3284.2802,-79.3072,2840.5459,0.0000,-2123.8461,2674.9417,-1545.7085,5094.9320,-2373.5668,801.9066,-3847.6303,-3707.7410,2534.6906,-3312.9949,3077.3529,-5182.7203,-5443.0318,1067.7019,5105.8991,-4626.1553,0.0000,3066.9687,5289.8663,-1727.0271,-4724.2181,4483.1320,5086.8745,2185.2840,1016.4463,-5527.0779,-4084.3096,-1356.5708,5000.4830,3647.6105,-171074.8386,-171691.6572,-172245.1009,-170306.3240,-167632.2331,-177119.1660,-181373.4745,-172587.0850,-9579903.6602,-9597790.0207,-9607446.9561,-9587080.9916,-173197.9504,-9592032.0268,
3600.000,-3716.3325,5542.8441,5619.1926,-5834.6697,1576.6538,-3821.0741,-6584.8227,-2198.9892,-3596.6641,2339.0460,-5292.1786,-4239.4105,2525.5473,5438.0141,5831.0437,4076.1174,-4066.8091,-3039.4385,1602.9867,0.0000,-5481.1242,-6123.7065,581.8589,-1257.5853,-1449.8631,5097.7180,4117.3633,-490.0063,-5161.6800,4118.7143,2302.0212,-373.3499,2838.1822,5384.2983,6608.2416,-5561.2166,0.0000,-6828.5820,-4949.5578,-5055.4849,6175.9163,91.8814,5233.8177,7.4852,-5585.6306,2308.2162,-3894.3059,-4365.7640,-4653.9432,-1879.7960,-236532.7024,-229683.9406,-231474.3335,-232429.1776,-240505.3411,-237541.8855,-232608.0477,-234848.5110,-222550535.1847,-222570445.5786,-222567759.0715,-222567434.7006,-233251.5478,-222566169.8108,-967.9966,2500.3988,-3922.5069,1321.0748,5575.1207,-2366.7583,-1245.0155,5912.6049,-4116.4101,-3876.0242,269.7005,-4987.4436,-3758.5062,-699.0653,3283.1634,1148.7136,-593.2686,4778.8563,6390.4277,0.0000,3598.9748,-2656.3084,6110.8947,2150.7857,-4979.3477,44.9606,-283.2029,-804.5042,-287.4962,-706.5022,-6268.6512,5187.9641,5231.1804,451.8920,403.1673,1427.3088,0.0000,1041.0565,-1465.7966,4175.5681,525.5319,-5689.2353,4080.9719,4329.8791,2329.3433,-5357.8486,-5709.5776,-3169.8893,-602.8540,-6618.0449,-243855.9139,-272701.9674,-254463.1242,-255734.8464,-259397.1334,-259230.8593,-262985.8908,-260857.8621,278619527.6813,278576763.4616,278609470.1138,278617356.5636,-260023.1473,278624307.6707,5778.2914,-3224.9972,-904.4240,3419.1353,3754.3257,5173.0000,1495.4077,-2772.2099,-3954.1953,-5228.8688,4445.2517,1302.1626,-5007.2236,-4171.0850,1693.2198,-5465.9050,5460.7740,-3973.5594,1798.1256,0.0000,-2231.3224,1332.8987,-3040.4563,-6490.8510,4582.8924,-4617.3205,5505.7951,6590.1544,-4630.4160,5492.3212,1488.1147,4332.9577,3299.4738,-4190.4135,-1967.2418,3850.8934,0.0000,463.5839,-4514.3426,-2110.9468,3107.6059,-3774.1996,-1967.7021,-5277.9376,3297.1358,3676.7865,57.3870,4255.3548,-5026.9243,556.5611,-171532.4926,-171972.9658,-171422.0532,-172780.2063,-167063.4050,-173915.8016,-182452.5200,-173525.8183,-9497656.8372,-9518061.5240,-9527281.6761,-9512072.6520,-173334.3111,-9509907.9897,
7200.000,1078.9104,-6701.8869,-2907.8501,2345.3504,-3653.6927,4400.9510,4539.9626,-157.6683,6010.7056,2038.2535,5537.9515,4228.2378,2690.1816,-2147.8641,-4739.4776,-5729.2800,4242.0775,-1054.6537,-3244.0184,0.0000,2156.7948,5161.2402,-3082.0029,-1070.1905,4924.5948,-2426.8751,-3914.9428,-4471.7752,4374.7780,-2739.1356,694.4376,-2274.8166,-4854.3862,-3742.5291,-6344.5740,5348.6771,0.0000,4926.4769,6796.4565,1461.5472,-6671.5244,3109.9447,-5927.0393,-4491.6860,1836.6752,-853.0884,4403.7882,5260.0836,6267.7043,3102.1150,-168832.0279,-154612.0702,-157877.5070,-159236.9366,-168422.9641,-161332.7750,-161286.6823,-159772.3613,-287127802.6083,-287135831.0599,-287139660.2028,-287138806.6441,-161081.2373,-287143642.2187,-2883.6451,-983.2517,4264.5616,-3423.8613,-5850.0057,-2254.9836,-1336.7450,-6817.2684,2957.8597,4445.3871,-3676.7888,770.4357,4228.3922,3603.5382,-270.5109,2312.7786,-3869.0151,-4025.3842,-3132.8424,0.0000,-4033.1945,-1004.8152,-2790.0593,-5531.2809,2799.2870,3659.4805,4424.9841,3796.9908,-3671.6997,4752.7080,4616.2682,-6381.8188,-4577.3875,3840.4811,1209.8122,-4335.2942,0.0000,-3134.0215,-707.6201,-4971.8563,1867.5525,6071.5016,-2660.4300,-2621.3351,-3758.9508,6826.9047,3527.2926,-1125.5814,-2305.8734,4297.2048,-296665.3954,-323312.4765,-305501.7287,-309958.8274,-309860.4787,-309482.6603,-313025.4939,-308984.7583,211468054.1986,211426947.1613,211463297.3083,211473758.3624,-310181.4116,211473744.4271,-6235.2208,-1216.3987,4588.1614,-5509.3929,389.7343,-4762.9464,-4981.1044,-979.2621,-785.8672,4877.3494,-1938.3240,-5113.1128,4505.1198,5451.0778,-5017.6444,3090.3089,-3729.1504,5513.5334,-5136.5704,0.0000,5189.5732,-4331.4675,5431.7445,4050.2562,-3991.2050,5280.4450,-3546.1006,-3182.9357,3929.3755,-4203.9820,-5010.6351,22.4165,1352.1775,4232.2787,-2451.1159,-685.3161,0.0000,-3724.7100,524.1522,4525.4725,363.2503,227.0154,-2394.8384,4407.4394,-5486.4263,526.5419,3983.9285,-4290.4668,1619.9677,-4426.1091,-171999.8043,-172277.0782,-171096.1081,-175075.4531,-166930.5206,-171104.8939,-182859.8463,-173458.2378,-9416200.4950,-9438290.2649,-9446308.3386,-9434283.1779,-173455.2939,-9427781.0223,
10800.000,191.7968,4721.5878,-1458.5167,1445.6647,4197.2956,-4205.9030,-1159.1860,2681.3868,-4689.8511,-5064.5256,-4005.9971,-2872.6698,-5758.8572,-992.8112,2748.6017,5474.5750,-3321.5021,4981.8417,4761.8206,0.0000,2194.9758,-2512.6918,5487.0307,1572.9459,-6844.2478,10.8977,2909.9395,5537.3625,-2970.2852,1388.5992,-4454.1351,3584.4536,4514.6542,1463.5458,3269.3069,-3140.4868,0.0000,-1293.0677,-5195.1013,2842.3154,4635.4553,-4704.7957,4474.6191,6755.2078,2279.7808,-1177.4163,-4099.2490,-4945.8185,-5083.1244,-4248.0139,-89486.4724,-68954.6997,-74122.7588,-78080.5406,-85901.2677,-74642.4931,-79626.1314,-79591.9522,-332109108.4486,-332106495.2865,-332118953.3169,-332123168.7676,-78627.2008,-332125644.7130,6250.1123,-1346.2773,-4069.6292,5429.5466,3402.3768,5324.8635,4526.1033,4866.3226,316.8575,-4468.4612,5356.8145,4527.6545,-3507.8169,-6052.7626,-3728.0335,-4038.2655,5941.5080,3151.0694,-1425.6524,0.0000,4293.1038,4913.1015,-1045.9289,6727.3537,-497.4885,-6449.8829,-6194.9991,-1659.7347,6208.2304,-6763.2843,-1687.8188,3727.5699,1064.1944,-6572.2158,-3001.6635,5427.9396,0.0000,4939.8450,2324.8393,4879.4830,-3671.0221,-3510.9299,-465.2690,927.4284,5056.8480,-5176.3670,655.4847,4564.6011,3626.6958,-79.2199,-331213.9349,-353369.0114,-337202.9773,-344887.5358,-340757.6216,-339692.5465,-343939.1262,-342256.2616,129880370.3487,129843909.2635,129882762.9002,129895554.9053,-340768.5659,129886750.6709,3015.1786,4807.6375,-5396.7323,3986.8127,-4309.1381,1013.0960,5024.6083,4061.8121,4826.7973,-1476.7321,-1788.0179,3967.2080,-149.6276,-3133.8474,5111.2545,1216.1467,-715.9731,-3619.1189,4677.6312,0.0000,-4973.0265,3979.4580,-3965.0526,720.8421,932.7012,-2383.6855,-779.4349,-3348.1471,-880.0370,225.1517,4903.2267,-4383.2349,-4989.7749,-1184.7000,5281.6520,-2927.1744,0.0000,4666.3225,3807.2984,-3946.9471,-3632.2179,3471.2125,5250.4713,-264.9167,4089.1631,-4412.3839,-5529.3822,1406.0267,2866.0611,5430.7087,-172475.8382,-172589.9104,-171387.0580,-173338.5509,-167221.0875,-174088.6298,-182619.3524,-173144.7091,-9335491.2325,-9358465.2717,-9364315.1893,-9350399.3409,-173560.9157,-9345651.1547,
14400.000,-320.2260,-1259.7330,5136.9302,-3702.1499,-4108.3320,2192.5014,-1547.8462,-5087.9834,1579.8964,5601.5098,653.7144,861.2516,5121.1197,2852.7589,-1005.2230,-2566.3989,492.5192,-6610.3350,-5086.9461,0.0000,-5288.1391,-363.1316,-5917.1587,-1545.6880,6143.2766,1712.4065,-334.0349,-204.5167,644.5560,501.7048,6682.3884,-4198.7117,-3150.9702,1204.8996,700.8262,-668.0803,0.0000,-2305.6069,1065.7408,-5741.8497,-913.5621,4952.5022,-2387.5934,-5321.6570,-4650.3918,3877.2630,3631.0329,2812.4297,1161.9318,5054.1735,-3271.9598,21750.4049,14413.1141,8443.5282,1866.7169,13559.5073,7388.3994,9424.0228,-354423659.0731,-354412346.4876,-354435398.3469,-354445482.4574,8907.8995,-354441210.2924,-6666.7196,4335.7410,3686.6514,-5814.9467,902.6133,-5527.6973,-6489.7039,-1280.3931,-4547.7349,2856.9782,-5306.7093,-6544.3871,556.3943,6135.0195,6547.3278,4290.6785,-5017.2071,-1953.8283,4490.2763,0.0000,-4141.2668,-6774.5404,3429.2822,-4441.6120,-1733.4435,6302.1179,5138.8224,-870.2302,-6352.9260,5692.6484,-728.0684,1272.1511,3670.5135,6145.4706,4957.0035,-5030.3647,0.0000,-5929.5372,-3990.0990,-3730.0651,5010.0086,-1011.0959,4295.5558,1210.4336,-5091.2992,1728.5408,-4667.3349,-5790.2511,-4063.0172,-3651.8619,-344948.7458,-360868.2315,-347489.7754,-355564.8106,-350043.9539,-348304.9029,-353664.3383,-348251.6459,39424586.9955,39395168.3067,39434166.6626,39442656.9489,-349823.2319,39431222.2981,1922.5964,-5197.5914,2783.2234,118.2365,5471.2778,3411.8806,-1635.6007,-4468.3868,-4726.8432,-2878.7431,4387.9316,988.4318,-4363.3864,-1288.1157,-1953.5662,-4776.0651,4616.7520,-567.6821,-799.9162,0.0000,1677.1030,-579.6726,-355.6818,-5118.4169,2682.1473,-2154.8670,4566.1680,6596.5747,-2716.2398,3873.8176,-1293.6939,5153.6570,4782.6189,-2744.1873,-4760.3618,4693.1434,0.0000,-2736.4334,-5475.3297,726.8683,4702.4839,-4591.3661,-4877.7832,-4100.1518,-52.4901,5431.1455,3570.1417,2412.1099,-5425.4195,-2966.1714,-172958.9877,-172902.9463,-172245.2536,-171040.6695,-167946.9248,-177657.8682,-181719.8184,-174267.3961,-9255437.0786,-9278575.5996,-9281067.2055,-9263894.5201,-173651.1948,-9263518.4171,
18000.000,977.2160,-1645.3421,-6256.0379,4276.8752,3855.9489,1679.9970,3034.1668,6268.6500,1121.7554,-4262.5949,3375.1956,2147.5286,-2257.5806,-3718.3133,-619.2114,-1827.3447,3586.2448,5342.2271,2861.7381,0.0000,5827.3426,2916.2499,3240.3110,2483.9651,-3206.2157,-3256.8218,-3417.7063,-5639.5095,2487.6493,-3257.5046,-5517.6264,4016.9176,1604.5699,-4009.3498,-3504.5589,4527.9142,0.0000,4555.7066,2981.9785,6099.6751,-2773.2845,-4037.8804,631.4079,1473.0670,4865.0237,-6072.0649,-2620.1415,981.0996,3330.6259,-4289.7815,84491.9038,111644.7433,102041.4990,95169.5809,89390.3181,100170.5800,94371.7303,95894.6344,-352547655.8301,-352530044.9089,-352564773.9204,-352576102.1704,95992.4617,-352566283.2676,3733.1943,-6348.4383,-2481.9045,3448.7262,-4773.2978,3766.3776,5437.8414,-2124.9336,6628.3996,615.4167,4267.5175,3859.5248,3791.5477,-3188.7833,-6416.0233,-4025.3878,2610.1757,-255.5611,-4990.1813,0.0000,2650.1987,5206.4463,-4117.9648,41.2078,3997.7454,-3072.8800,-2670.1631,-394.3337,4485.7721,-2559.2061,2387.1480,-5169.4408,-6552.6858,-2994.6088,-5831.5934,3853.3159,0.0000,5135.0528,5237.2712,1189.3045,-5631.2145,5011.4927,-6733.9295,-3918.6357,2754.8958,1407.9332,6364.5381,5008.7160,4212.4880,5216.6706,-336515.8416,-345259.8049,-335708.3514,-343284.3903,-337017.3454,-335097.6206,-341348.7906,-338283.9804,-53725760.8521,-53746458.4038,-53710989.2236,-53711454.4509,-336742.7504,-53719406.6860,-5783.6971,2070.8619,1566.0038,-4169.4998,-3179.1582,-5490.1146,-2901.7804,1897.9307,532.8756,5397.9751,-4284.7738,-5010.6684,5091.1843,4830.0614,-2479.3033,5304.5242,-5216.4824,4373.6393,-3691.0940,0.0000,2629.6189,-3285.1282,4398.8793,6474.0582,-4664.3971,5207.0147,-5355.2542,-3548.5320,4662.1691,-5532.3827,-3277.1005,-1751.3045,-931.0335,4649.5039,1181.0655,-3542.7066,0.0000,-903.2370,3254.0767,2957.8968,-2959.6098,2264.8986,1466.3347,5378.1886,-4042.6872,-2965.6146,623.7171,-4614.7334,4282.2957,-1427.8297,-173445.8533,-173210.5537,-173464.9146,-169356.1095,-169147.0133,-180238.0104,-180112.8415,-172749.0937,-9175903.4496,-9198610.1424,-9196339.0374,-9177177.9210,-173726.1505,-9181382.8397,
21600.000,-3021.0223,3153.8504,4821.5878,-4079.7518,-2777.7275,-5515.0185,-3905.6851,-5107.6835,-2901.9329,2494.4147,-6208.6976,-5143.7227,-494.7644,4340.3029,2688.1648,5350.3420,-6522.1420,-2476.9440,1504.3305,0.0000,-4374.4361,-4886.6106,1424.6985,-4297.0750,-434.1594,4818.0773,6368.7051,5296.3179,-5495.2701,5818.7029,1489.4390,-1930.4543,561.0777,5996.9592,4409.7348,-6600.8387,0.0000,-5212.0990,-4865.8941,-4401.6680,5014.2417,1767.8151,935.0192,2117.9329,-3914.5042,5969.1586,239.8581,-4866.9548,-5836.3798,1280.9946,168238.9568,194923.8725,183174.0162,176305.2262,171282.9891,180588.5636,175821.5826,176861.9412,-326608314.7991,-326587025.9065,-326632715.7113,-326638764.8575,177115.0247,-326627806.3743,450.1228,5611.5714,-267.3726,886.0850,6219.9107,-1645.7447,-1557.1658,4203.0186,-4491.8415,-4581.2741,-2657.0509,775.8459,-6567.5512,-1312.2616,3500.3244,3590.9724,-336.5752,3453.8740,3830.2971,0.0000,598.6720,-1098.7610,4073.6239,3637.3016,-5790.0672,-1240.0852,379.5672,2777.8367,-1838.1409,-632.4542,-3831.3885,5709.5958,5718.5758,-895.0011,4288.0764,-2064.1202,0.0000,-2229.2831,-4661.6745,2465.5166,4759.3505,-6356.1488,6242.8054,5918.5995,1428.4545,-3151.8183,-5290.2788,-3162.8454,-3623.2514,-4701.7375,-305845.5606,-307483.3675,-302652.9568,-309326.7867,-302330.0893,-300991.9934,-307356.0045,-301017.2938,-143213068.0940,-143224121.0871,-143196843.2253,-143206206.3235,-302323.4484,-143207491.7479,6227.6142,2416.5038,-4948.9110,5477.5585,-1154.8273,3726.1786,5421.0983,1912.9588,4100.0447,-4540.3473,1512.6096,4174.3928,-1461.6318,-5186.2654,5300.6014,-2505.3064,2036.1909,-5458.7563,5443.6279,0.0000,-5337.8387,4602.7192,-5320.5292,-4078.0796,3768.2464,-4748.7495,2588.4156,-2975.5803,-3819.2883,3661.7214,5460.5077,-3101.7442,-3658.7902,-3160.1857,3130.3294,162.4310,0.0000,3966.1235,1239.2960,-4692.3462,-578.4231,1737.2463,2829.1482,-2659.8445,5485.5192,-1436.2003,-4445.1984,3679.3959,-249.9596,4879.9006,-173928.0053,-173508.7290,-174739.2833,-168219.8909,-170894.9996,-181961.6001,-177706.2387,-174938.8478,-9096721.8681,-9118557.4444,-9110007.9671,-9091420.0307,-173785.8032,-9099244.4527,
