sl_10_5400_20281031 Coordinates.csv
2028/10/31 07:47:00.0000 UTC

Generated: Tue Oct  8 21:10:53 2024,
Start: 2028/10/31 07:47:00.00, Stop: 2028/10/31 09:17:00.00,
TIME_UNITS,STARLINK-5897 - X-Coordinate,STARLINK-31728 - X-Coordinate,STARLINK-11191 [DTC] - X-Coordinate,STARLINK-30394 - X-Coordinate,STARLINK-4135 - X-Coordinate,STARLINK-3658 - X-Coordinate,STARLINK-6089 - X-Coordinate,STARLINK-32289 - X-Coordinate,STARLINK-5123 - X-Coordinate,STARLINK-2343 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5897 - Y-Coordinate,STARLINK-31728 - Y-Coordinate,STARLINK-11191 [DTC] - Y-Coordinate,STARLINK-30394 - Y-Coordinate,STARLINK-4135 - Y-Coordinate,STARLINK-3658 - Y-Coordinate,STARLINK-6089 - Y-Coordinate,STARLINK-32289 - Y-Coordinate,STARLINK-5123 - Y-Coordinate,STARLINK-2343 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5897 - Z-Coordinate,STARLINK-31728 - Z-Coordinate,STARLINK-11191 [DTC] - Z-Coordinate,STARLINK-30394 - Z-Coordinate,STARLINK-4135 - Z-Coordinate,STARLINK-3658 - Z-Coordinate,STARLINK-6089 - Z-Coordinate,STARLINK-32289 - Z-Coordinate,STARLINK-5123 - Z-Coordinate,STARLINK-2343 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,2002.7214,5064.4075,-4032.7876,-6075.0502,6142.5854,-338.5581,4947.6057,2646.5562,5306.8009,-5836.3495,374616.5127,355459.7015,362578.5415,363586.4229,366995.3939,364708.1342,358443.6875,361310.2207,-258383644.0520,-258397166.5993,-258375659.2216,-258372763.8671,361080.7390,-258372100.5059,-4068.3205,-616.0792,2894.7272,-2303.1440,-2593.9836,-4180.3676,1919.5299,-5486.8246,-822.7802,2927.7276,-171602.7220,-145368.4536,-169286.9689,-167397.2161,-159262.6523,-161179.5257,-161894.6078,-162263.4072,-52712601.2216,-52693149.4304,-52737739.8136,-52722349.1689,-163714.6090,-52729420.1519,5257.2849,-4511.3173,-4548.1603,2377.5815,-1851.9590,5449.3192,4425.4600,3007.8725,4368.2203,2119.3222,77215.5467,73816.4033,78023.6485,76345.1534,82023.4245,75256.0082,66872.6712,76911.9373,53475802.5066,53455283.1145,53460627.4311,53476734.7333,75917.8301,53474684.1605,
3000.000,277.5627,4254.1012,-2084.0903,-6801.6085,4918.1305,-2412.6600,5050.7868,1603.7271,5701.7291,-4479.5854,378113.9146,358498.4245,365804.9143,366735.4179,370357.7831,367936.8777,361869.1605,364702.5736,-257167027.6374,-257181160.3789,-257158566.7880,-257156723.3475,364444.2725,-257155395.3569,-3069.9927,-2632.1764,3658.4858,-871.0926,-3445.9867,-3495.2259,-218.9750,-6468.1008,-2498.2776,3695.6900,-163494.1368,-137812.5215,-161603.2675,-159618.5003,-151530.7551,-153571.8564,-154166.5689,-154904.7153,-58342644.9447,-58323771.3222,-58368180.1825,-58352336.6905,-156014.1943,-58359417.9890,6218.2662,-4620.9754,-5253.7374,931.8224,-3441.2457,5407.9765,4709.7567,1334.1349,3032.0373,3656.9189,77297.3637,73911.9725,78183.2723,76250.1557,82167.1532,75674.4108,66935.2383,77379.9757,53471607.6185,53451178.8758,53457005.8316,53472155.9337,76029.2080,53470749.9454,
3300.000,-1525.9621,3050.7104,79.4454,-6865.0654,3199.3346,-4261.2430,4706.0840,407.9188,5555.9832,-2658.8241,381434.1278,361376.9053,368865.8076,369704.7466,373554.4780,370987.8025,365129.1777,367927.1532,-255827747.1048,-255842475.6348,-255818791.9450,-255818006.5798,367643.5773,-255816027.8652,-1825.0773,-4397.9034,4089.2589,636.8467,-3994.6051,-2516.4836,-2339.3052,-6768.3109,-3901.8873,4128.7146,-155313.6952,-130194.1285,-153848.6288,-151761.8666,-143730.0111,-145913.9990,-146366.8764,-147563.3522,-63944700.7657,-63926416.3103,-63970608.6778,-63954427.1756,-148244.7812,-63961424.5227,6518.8108,-4210.2044,-5347.7830,-614.3004,-4660.7068,4775.4840,4485.9987,-491.2260,1370.2647,4791.5393,77378.9931,74007.6311,78338.7537,76153.8958,82307.8081,76094.7366,67002.2569,77740.7042,53467412.4024,53447075.3731,53453395.8593,53467563.5386,76140.5446,53466815.7901,
3600.000,-3225.5640,1573.6576,2223.2058,-6259.5317,1156.0712,-5694.2098,3944.9846,-836.3243,4870.3403,-558.1860,384575.6399,364093.8832,371759.9214,372491.9625,376584.1018,373858.2133,368222.1977,370983.4249,-254366444.5448,-254381754.2832,-254356977.9544,-254357245.4386,370677.2405,-254354640.2663,-464.3424,-5729.9822,4141.5345,2088.6056,-4199.8992,-1336.2256,-4233.1758,-6358.5198,-4907.5093,4195.9719,-147065.3061,-122516.6695,-146026.5869,-143828.8953,-135863.9650,-138211.5320,-138499.0808,-140209.6261,-69516096.4949,-69498411.8550,-69542352.0240,-69525947.7547,-140409.8725,-69532767.6426,6127.0546,-3324.9507,-4819.3911,-2094.3331,-5380.0894,3620.7124,3778.2401,-2260.8425,-438.6882,5398.4823,77460.4357,74103.3809,78490.0086,76057.5413,82445.4044,76515.2702,67073.7047,77973.3236,53463216.9763,53442972.6135,53449797.4693,53462963.8494,76251.8399,53462881.6946,
3900.000,-4643.9383,-34.0034,4115.8960,-5045.2222,-1009.0453,-6561.9999,2834.8906,-2018.8647,3698.9307,1608.5332,387537.0248,366648.1693,374486.0336,375094.7663,379445.3513,376545.3273,371146.7580,373869.6532,-252783820.2533,-252799696.4537,-252773826.3515,-252775130.3695,373543.9236,-252771932.9973,877.1481,-6487.3226,3802.8639,3357.2345,-4050.2837,-61.0907,-5714.2399,-5285.6996,-5430.6166,3897.8905,-138752.9117,-114783.5642,-138140.7024,-135820.8019,-127936.1906,-130470.2085,-130566.7678,-132808.9967,-75054174.6355,-75037100.1086,-75080751.6849,-75064238.3253,-132512.9999,-75070789.9379,5084.2944,-2064.5159,-3729.5162,-3349.2420,-5522.8682,2069.7004,2662.6904,-3774.1533,-2200.5784,5411.1808,77541.6925,74199.2235,78636.9609,75962.6624,82579.9564,76933.7006,67149.5609,78067.6184,53459021.4584,53438870.6041,53446210.5977,53458363.4073,76363.0939,53458947.6589,
4200.000,-5627.4208,-1619.0633,5554.2464,-3342.0407,-3080.7486,-6771.7446,1473.4266,-3033.4121,2145.1999,3619.7722,390316.9436,369038.6474,377042.9999,377511.1205,382136.9980,379046.2931,373901.4755,376582.8332,-251080632.3964,-251097060.1537,-251070096.6078,-251072410.3989,376242.3637,-251068664.3619,2073.4395,-6586.3292,3096.2447,4331.7824,-3562.4511,1197.1077,-6636.6808,-3666.7536,-5435.1604,3265.1173,-130380.4855,-106998.2558,-130194.5605,-127738.3836,-119950.2895,-122695.8956,-122573.5565,-125325.6124,-80556293.6526,-80539839.1837,-80583165.1354,-80566652.8897,-124557.7222,-80572849.9650,3500.8832,-570.7959,-2204.4037,-4244.5857,-5073.9357,292.0968,1259.6547,-4860.3615,-3726.5805,4828.2566,77622.7646,74295.1608,78779.5425,75871.3589,82711.4768,77346.9333,67229.8068,78025.0634,53454825.9669,53434769.3521,53442635.1599,53453768.7595,76474.3064,53455013.6829,
4500.000,-6063.0929,-3032.5529,6385.1327,-1317.2561,-4852.2533,-6297.7451,-19.8682,-3786.6110,352.5583,5268.8766,392914.1450,371264.2741,379429.7544,379739.4289,384657.8880,381358.2493,376485.0471,379118.8706,-249257696.6473,-249274660.9056,-249246605.7663,-249249893.0727,378771.3737,-249245650.1663,3019.5586,-6010.7105,2079.6816,4926.6044,-2779.4736,2330.9793,-6909.9700,-1674.9883,-4935.2080,2355.3565,-121952.0302,-99164.2098,-122191.7698,-119581.9918,-111909.8894,-114894.4514,-114523.0973,-117726.0302,-86019829.2319,-86004004.4128,-86046967.1272,-86030560.9960,-116547.6242,-86036323.5077,1544.9337,987.4843,-421.5728,-4684.7524,-4081.0754,-1517.4992,-279.3943,-5397.4643,-4853.7484,3713.6592,77703.6530,74391.1945,78917.6936,75786.4150,82839.9774,77750.8583,67314.4253,77858.6496,53450630.6201,53430668.8648,53439071.0500,53449186.2252,76585.4773,53451079.7669,
4800.000,-5892.3063,-4143.7156,6522.5920,831.1735,-6145.7513,-5184.7135,-1513.8699,-4206.0706,-1509.1331,6385.5262,395327.4665,373324.0791,381645.3095,381778.8072,387006.9434,383478.4550,378896.2505,381472.9833,-247315885.7956,-247333371.3558,-247304228.0492,-247308444.2991,381129.8428,-247303763.3293,3640.7789,-4814.2815,842.4204,5088.4270,-1767.3003,3246.4895,-6508.0705,478.8962,-3991.4768,1248.3751,-113471.5765,-91284.9118,-114135.9601,-111351.5660,-103818.6421,-107071.5069,-106419.0702,-109982.5893,-91442175.5327,-91426989.6006,-91469550.9447,-91453349.2593,-108486.3145,-91458604.8282,-575.4458,2433.9229,1410.5883,-4622.8538,-2650.1699,-3161.2158,-1788.3132,-5325.3887,-5462.2527,2189.8842,77784.3588,74487.3264,79051.3628,75711.4734,82965.4686,78140.0916,67403.4010,77591.4650,53446435.5363,53426569.1493,53435518.1397,53444621.6841,76696.6067,53447145.9106,
5100.000,-5118.6176,-4852.0668,5957.3184,2893.8739,-6830.5292,-3543.2268,-2877.2912,-4246.9140,-3259.6953,6853.8195,397555.8342,375217.1662,383688.7565,383629.4641,389183.1623,385404.5359,381133.9448,383640.2608,-245256129.3295,-245274120.8570,-245243894.4376,-245248988.0801,383316.7371,-245243933.4635,3898.2819,-3116.0780,-502.2529,4800.8165,-609.7556,3870.3342,-5471.9039,2569.0050,-2703.6467,39.4136,-104943.1803,-83363.8666,-106030.7808,-103046.7887,-95680.2226,-99232.1061,-98265.1833,-102076.0009,-96820746.4301,-96806208.2672,-96848329.6530,-96832422.9357,-100377.4243,-96837107.9103,-2634.6982,3604.6832,3077.4378,-4065.4886,-934.3800,-4459.8827,-3104.4664,-4652.2689,-5487.6620,424.7285,77864.8832,74583.5584,79180.5071,75651.1953,83087.9599,78507.7349,67496.7205,77254.2918,53442240.8335,53422470.2131,53431976.2770,53440080.4060,76807.6945,53443212.1142,
5400.000,-3808.7640,-5096.2440,4757.1181,4670.2327,-6836.7874,-1538.0957,-3990.0580,-3896.5312,-4725.8427,6624.8659,399598.2643,376942.7131,385559.2653,385293.1841,391185.6197,387134.8937,383197.0712,385616.2940,-243079412.9915,-243097895.0237,-243066592.2238,-243072506.1277,385331.0999,-243067146.4310,3790.5808,-1088.2435,-1827.1146,4085.8586,597.8336,4155.1102,-3904.8151,4377.5699,-1199.6507,-1168.6390,-96370.9213,-75404.5961,-97879.8990,-94667.4480,-87498.3270,-91380.1705,-90065.1704,-93996.8981,-102152976.7487,-102139094.8816,-102180737.3367,-102165207.5133,-92224.6055,-102169267.6929,-4414.4363,4367.2588,4383.7144,-3072.0723,881.9679,-5272.5470,-4086.3924,-3453.5674,-4927.3591,-1387.2533,77945.2275,74679.8925,79305.0922,75611.3327,83207.4593,78845.2633,67594.3717,76882.6279,53438046.6298,53418372.0633,53428445.2858,53435566.9320,76918.7406,53439278.3776,
