sl_50_86400_20280803 Coordinates.csv
2028/08/03 07:47:00.0000 UTC

Generated: Tue Oct  8 21:42:30 2024,
Start: 2028/08/03 07:47:00.00, Stop: 2028/08/04 07:47:00.00,
TIME_UNITS,STARLINK-3655 - X-Coordinate,STARLINK-3829 - X-Coordinate,STARLINK-5721 - X-Coordinate,STARLINK-3636 - X-Coordinate,STARLINK-31983 - X-Coordinate,STARLINK-3552 - X-Coordinate,STARLINK-4490 - X-Coordinate,STARLINK-2549 - X-Coordinate,STARLINK-1994 - X-Coordinate,STARLINK-1346 - X-Coordinate,STARLINK-31463 - X-Coordinate,STARLINK-3276 - X-Coordinate,STARLINK-5315 - X-Coordinate,STARLINK-31689 - X-Coordinate,STARLINK-30758 - X-Coordinate,STARLINK-4023 - X-Coordinate,STARLINK-30926 - X-Coordinate,STARLINK-3582 - X-Coordinate,STARLINK-5972 - X-Coordinate,STARLINK-1398 - X-Coordinate,STARLINK-1056 - X-Coordinate,STARLINK-4034 - X-Coordinate,STARLINK-5513 - X-Coordinate,STARLINK-5691 - X-Coordinate,STARLINK-2012 - X-Coordinate,STARLINK-5733 - X-Coordinate,STARLINK-30232 - X-Coordinate,STARLINK-6370 - X-Coordinate,STARLINK-6363 - X-Coordinate,STARLINK-1108 - X-Coordinate,STARLINK-6044 - X-Coordinate,STARLINK-30567 - X-Coordinate,STARLINK-30294 - X-Coordinate,STARLINK-31922 - X-Coordinate,STARLINK-31774 - X-Coordinate,STARLINK-4649 - X-Coordinate,STARLINK-31394 - X-Coordinate,STARLINK-2610 - X-Coordinate,STARLINK-4510 - X-Coordinate,STARLINK-4321 - X-Coordinate,STARLINK-3622 - X-Coordinate,STARLINK-31859 - X-Coordinate,STARLINK-31638 - X-Coordinate,STARLINK-1486 - X-Coordinate,STARLINK-3770 - X-Coordinate,STARLINK-5364 - X-Coordinate,STARLINK-31684 - X-Coordinate,STARLINK-11086 [DTC] - X-Coordinate,STARLINK-1822 - X-Coordinate,STARLINK-6159 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3655 - Y-Coordinate,STARLINK-3829 - Y-Coordinate,STARLINK-5721 - Y-Coordinate,STARLINK-3636 - Y-Coordinate,STARLINK-31983 - Y-Coordinate,STARLINK-3552 - Y-Coordinate,STARLINK-4490 - Y-Coordinate,STARLINK-2549 - Y-Coordinate,STARLINK-1994 - Y-Coordinate,STARLINK-1346 - Y-Coordinate,STARLINK-31463 - Y-Coordinate,STARLINK-3276 - Y-Coordinate,STARLINK-5315 - Y-Coordinate,STARLINK-31689 - Y-Coordinate,STARLINK-30758 - Y-Coordinate,STARLINK-4023 - Y-Coordinate,STARLINK-30926 - Y-Coordinate,STARLINK-3582 - Y-Coordinate,STARLINK-5972 - Y-Coordinate,STARLINK-1398 - Y-Coordinate,STARLINK-1056 - Y-Coordinate,STARLINK-4034 - Y-Coordinate,STARLINK-5513 - Y-Coordinate,STARLINK-5691 - Y-Coordinate,STARLINK-2012 - Y-Coordinate,STARLINK-5733 - Y-Coordinate,STARLINK-30232 - Y-Coordinate,STARLINK-6370 - Y-Coordinate,STARLINK-6363 - Y-Coordinate,STARLINK-1108 - Y-Coordinate,STARLINK-6044 - Y-Coordinate,STARLINK-30567 - Y-Coordinate,STARLINK-30294 - Y-Coordinate,STARLINK-31922 - Y-Coordinate,STARLINK-31774 - Y-Coordinate,STARLINK-4649 - Y-Coordinate,STARLINK-31394 - Y-Coordinate,STARLINK-2610 - Y-Coordinate,STARLINK-4510 - Y-Coordinate,STARLINK-4321 - Y-Coordinate,STARLINK-3622 - Y-Coordinate,STARLINK-31859 - Y-Coordinate,STARLINK-31638 - Y-Coordinate,STARLINK-1486 - Y-Coordinate,STARLINK-3770 - Y-Coordinate,STARLINK-5364 - Y-Coordinate,STARLINK-31684 - Y-Coordinate,STARLINK-11086 [DTC] - Y-Coordinate,STARLINK-1822 - Y-Coordinate,STARLINK-6159 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3655 - Z-Coordinate,STARLINK-3829 - Z-Coordinate,STARLINK-5721 - Z-Coordinate,STARLINK-3636 - Z-Coordinate,STARLINK-31983 - Z-Coordinate,STARLINK-3552 - Z-Coordinate,STARLINK-4490 - Z-Coordinate,STARLINK-2549 - Z-Coordinate,STARLINK-1994 - Z-Coordinate,STARLINK-1346 - Z-Coordinate,STARLINK-31463 - Z-Coordinate,STARLINK-3276 - Z-Coordinate,STARLINK-5315 - Z-Coordinate,STARLINK-31689 - Z-Coordinate,STARLINK-30758 - Z-Coordinate,STARLINK-4023 - Z-Coordinate,STARLINK-30926 - Z-Coordinate,STARLINK-3582 - Z-Coordinate,STARLINK-5972 - Z-Coordinate,STARLINK-1398 - Z-Coordinate,STARLINK-1056 - Z-Coordinate,STARLINK-4034 - Z-Coordinate,STARLINK-5513 - Z-Coordinate,STARLINK-5691 - Z-Coordinate,STARLINK-2012 - Z-Coordinate,STARLINK-5733 - Z-Coordinate,STARLINK-30232 - Z-Coordinate,STARLINK-6370 - Z-Coordinate,STARLINK-6363 - Z-Coordinate,STARLINK-1108 - Z-Coordinate,STARLINK-6044 - Z-Coordinate,STARLINK-30567 - Z-Coordinate,STARLINK-30294 - Z-Coordinate,STARLINK-31922 - Z-Coordinate,STARLINK-31774 - Z-Coordinate,STARLINK-4649 - Z-Coordinate,STARLINK-31394 - Z-Coordinate,STARLINK-2610 - Z-Coordinate,STARLINK-4510 - Z-Coordinate,STARLINK-4321 - Z-Coordinate,STARLINK-3622 - Z-Coordinate,STARLINK-31859 - Z-Coordinate,STARLINK-31638 - Z-Coordinate,STARLINK-1486 - Z-Coordinate,STARLINK-3770 - Z-Coordinate,STARLINK-5364 - Z-Coordinate,STARLINK-31684 - Z-Coordinate,STARLINK-11086 [DTC] - Z-Coordinate,STARLINK-1822 - Z-Coordinate,STARLINK-6159 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5115.5417,-5027.8309,647.9039,-2351.6207,5995.3081,-1037.4191,-1535.6052,-6569.0974,3533.3462,1379.6943,-2806.7370,688.8028,2414.8807,6361.2207,2407.2201,-4054.8733,1217.6209,-4538.4958,-4982.4856,-3195.0742,-5295.8284,-5859.2166,6387.9222,6140.3124,-633.3327,3489.6082,4598.1035,-1163.1926,-2898.8285,0.0000,6588.6818,-6832.5945,2110.1034,5027.5908,2631.5543,-5969.1216,-5235.6046,-3249.2024,-955.9655,-2757.9098,-3992.0684,722.4039,-1471.0811,0.0000,-5265.7160,-4133.6306,5342.8986,6142.6439,-2415.7583,-20.9063,269225.3585,289460.2979,270371.7718,271297.9902,279767.6417,278204.4155,276803.6510,276932.6770,-270338497.8008,-270330027.3580,-270352415.3049,-270352455.9335,275309.0836,-270349313.5580,4603.4258,-3526.8121,-5704.1174,3587.5476,1115.7487,6560.8282,4731.4723,2045.1491,4105.5916,5857.1146,4188.9501,-4144.3486,-5480.6948,-2093.1205,-4722.8745,2478.9968,-6059.7363,-4318.0010,-1971.5999,-5867.8296,1013.0435,3580.6838,-1621.5522,3332.4316,6232.9738,-5944.0454,2138.3368,6211.2203,-4803.1070,0.0000,-148.2168,-970.2471,-6436.8006,-788.7942,5748.6513,3211.2397,-1064.0094,-2598.7345,-4006.2991,316.6369,1667.2369,-6742.1042,5408.2835,0.0000,3579.5347,2978.8969,-2885.8599,997.9251,3635.6108,5262.4045,-239128.5689,-243781.0166,-245383.6022,-246114.4779,-247532.8612,-246284.5820,-238618.7497,-242585.8377,160627847.8137,160654929.4762,160634351.4080,160645520.9547,-241968.4519,160640498.4875,-455.0548,-3154.3815,3905.6684,5401.6261,3036.2989,-1870.9195,4772.1729,597.9051,-4255.8570,3291.2312,-4629.1136,5475.6053,3501.5863,-1222.1996,-4459.6046,5101.9117,3120.2079,2892.5978,4388.7984,-1732.6221,-4330.4444,11.6600,-2166.8451,-502.5703,2023.2455,-670.1656,4724.0144,2819.4956,-4082.7884,0.0000,-2182.7347,176.5169,-1460.8200,4512.6533,-2559.6074,1246.9789,4210.1304,5447.2241,-5505.5664,-6272.5011,5375.7592,-265.5366,3974.3207,0.0000,-2657.3067,-4699.2113,3047.3941,-2591.7276,-5381.6877,4498.6355,-149901.2180,-154478.6335,-150580.6984,-149443.4559,-146241.4046,-155373.6992,-160197.8898,-151350.6367,138154790.6164,138188861.2756,138183068.5562,138159246.6156,-151880.2285,138166637.9966,
3600.000,-4934.6346,4190.1285,3014.8918,-240.4147,-6566.9022,-1473.4288,-2752.2698,4220.0874,-4211.0358,-3351.0086,-1301.2204,3606.2696,313.7843,-4525.8803,453.0072,3751.7062,2315.4979,4240.3044,4981.8269,4349.7435,1973.8699,3440.5770,-5649.0876,-5943.8845,-2976.6879,-1063.2125,-5970.3141,-2240.6616,5047.4976,0.0000,-3534.6147,5855.2879,157.9752,-2951.7011,-4587.3100,4462.3359,4107.6595,6092.8828,5079.2885,5986.6332,3460.2822,2264.7650,-2801.9962,0.0000,4392.7127,1249.9593,-1233.0265,-6169.7295,-1736.7711,-3877.4844,318478.4527,340249.9207,322073.1906,324075.0284,332320.0272,329955.6947,329202.7336,325983.2086,-302706413.5563,-302698647.3299,-302712387.2644,-302726412.4641,327502.2707,-302716350.2497,-2034.0012,-290.4538,4189.4720,-6289.5878,791.5981,-4413.3126,-3491.9165,-3212.2818,264.6217,-5874.6138,-5781.4745,4040.5121,2727.6955,4245.9855,6626.9268,-5482.0505,4516.7271,540.8121,4759.9381,4638.4950,-3739.4978,-4241.3974,3734.6122,-895.1767,-2640.3378,6190.8871,1435.1490,-4581.3080,1335.2751,0.0000,952.6668,-1502.6778,6560.0352,4955.8217,-1992.2131,-4214.4970,-3535.2559,-377.9597,2908.4592,2627.4844,-5312.4576,5100.9549,-4391.0457,0.0000,-5011.3578,-5773.0101,4830.4318,1172.3091,-4814.8070,-3964.3662,-166161.4148,-164879.2757,-167467.9432,-167754.8272,-171135.4053,-168801.1533,-162984.8314,-165331.8599,85120856.6216,85155189.8148,85128094.3464,85134009.2999,-165539.6019,85133795.9137,4357.4516,5466.6446,-4659.8849,-2843.0766,1643.6763,5084.0967,-5280.7602,-4432.0790,5430.3305,1152.8534,3412.0106,-4293.7504,-6376.7471,-2798.8011,1946.7572,-2147.4405,-4721.7027,-5425.9092,700.2104,-2690.2103,5457.0461,-4168.9159,-1509.5386,3571.8378,-5253.3136,-2922.6835,-3234.1526,-4688.7867,4553.3122,0.0000,5889.9107,3325.1850,-2233.1818,-3621.7578,4625.8676,3126.8359,-4125.4972,-3140.3096,3594.4272,2075.2267,-2745.5033,3850.1835,-4483.1579,0.0000,-1789.7771,3610.4372,-4627.1344,-2453.5092,4655.2721,-4161.5220,-148561.6780,-153757.8172,-149035.7686,-151074.7645,-144935.0816,-151232.0762,-160326.4409,-152069.5000,138138550.9279,138171743.2877,138168885.1309,138145092.0643,-151165.4791,138150847.9769,
7200.000,3642.3351,-3055.5666,-6014.0462,1932.6526,3536.1064,4582.3030,6085.8090,-1.4790,4565.2393,4006.1379,4201.6596,-6012.5809,-4266.8716,185.1284,-2643.2777,-2568.6925,-5575.0606,-3632.5835,-1664.9693,-4239.0406,1109.3388,1045.4240,2661.4126,4522.0086,5649.4402,-2337.1576,5707.7718,5473.4254,-6253.8993,0.0000,-604.0301,-2819.5175,-2883.1749,355.5345,5525.5147,-505.6793,-2029.2232,-6321.7716,-6655.7723,-4091.0525,-2156.5226,-5069.5887,6049.1931,0.0000,-1159.9408,1274.2168,-3084.9389,2283.3866,4477.3936,6449.0244,349201.3468,369713.6840,353287.7372,358029.8988,364070.3664,357992.8886,361218.1804,360389.9029,-314412574.9274,-314408462.8922,-314412121.5566,-314432823.7643,358941.5442,-314421944.3054,-2166.2161,4473.5525,-2232.9837,6444.9135,-2823.6378,1168.3092,2229.2618,4265.2664,-4182.2984,2801.6620,5397.9757,-3384.2296,-303.6558,-4971.4142,-6152.3654,6170.4697,-2276.4279,3801.4714,-4021.6233,-943.9264,6046.6937,4051.2876,-4779.4684,-2412.8050,-2077.5750,-4512.6994,-3939.1873,2149.7943,1939.8176,0.0000,-3196.6728,4197.5834,-4357.6692,-6797.8106,-2385.7595,4165.4257,6442.0418,2293.4325,-1536.9257,-4205.6979,6351.7808,-1178.0286,2632.0096,0.0000,4541.4720,6801.4897,-5486.2808,-3403.1452,5168.6943,2194.0300,-83444.6346,-76113.8819,-78604.1251,-76674.4399,-83803.4568,-78537.0012,-76406.2739,-78209.7063,3810580.5265,3852269.3812,3822517.8141,3817382.9185,-78368.3648,3824247.4514,-5444.1397,-4279.5448,2665.1226,-1558.6079,-5102.5445,-5026.9973,2361.4401,5423.5404,-3015.2071,-4822.1533,260.1885,366.4270,5458.4856,4634.8295,1749.3000,-2013.7139,3417.4696,4466.0039,-5397.0321,5353.2176,-3163.2846,5436.2108,4253.0207,-4775.5818,2664.3984,4693.8585,-220.3978,3645.9710,-2287.4661,0.0000,-6134.0490,-4705.3215,4539.9044,-79.3677,-3211.9328,-5472.2808,842.4081,-1373.4267,744.5701,3535.7775,-1656.7863,-4359.2427,1922.3950,0.0000,5051.0441,-325.0074,2560.1075,5339.0236,-1093.0014,1266.9355,-147415.5901,-152948.6083,-148049.0373,-152001.3216,-144057.3785,-148154.4172,-159793.7409,-149372.2083,138123072.4651,138154312.4323,138153282.6420,138133057.4369,-150438.1712,138135022.7994,
10800.000,-2274.3947,1818.1600,6890.8423,-3196.6622,897.9288,-6534.1590,-6546.2730,-3722.1507,-3571.6627,-4159.9631,-5187.8718,5632.4447,6793.2951,4228.7304,4282.7669,-53.9596,6927.6835,2754.6837,-1141.8594,3829.4933,-2910.3870,-5035.9183,1412.3574,-2665.1170,-4153.9752,5540.3932,-3285.2282,-6910.8568,5456.6975,0.0000,3184.9016,-628.0159,5474.5288,2421.0291,-4464.7392,-3858.4934,-828.0308,3304.8226,5043.1143,-132.7947,-551.1490,6118.8463,-6585.5138,0.0000,-3199.2828,-3253.1039,5362.8322,2393.6062,-5069.5048,-6503.9221,359242.7009,376060.1749,361947.8820,370339.3602,372893.0988,363711.6675,370641.8155,366477.2801,-304659879.2255,-304662334.6295,-304656192.3201,-304675594.6829,367567.5730,-304669169.7492,5789.1232,-6650.3334,164.3759,-3602.2700,4863.7108,1414.4584,-687.3192,-4995.3801,5711.3276,1857.9466,-2409.3194,1314.8103,-523.8866,4480.6688,3229.9951,-4817.1806,37.9030,-6295.3898,-602.8056,-3452.0151,-6163.7889,-3593.0505,5134.3806,5480.5309,4238.4131,2101.6614,4986.6541,206.0352,-4052.6143,0.0000,5526.8906,-6159.3135,1175.7362,5169.0760,5113.5183,-3844.0178,-6013.3770,-3463.8897,-833.7676,1422.3364,-4745.0783,-2598.5112,-235.5869,0.0000,-3434.5180,-5228.2494,3896.0524,5167.2980,-3500.9462,65.4680,4537.3866,16781.1481,15469.6510,17469.5104,8870.4828,16035.4847,15756.6225,13662.0456,-77753377.0540,-77705366.6293,-77734097.0436,-77750454.4505,14015.3535,-77738755.6808,2970.9102,314.3967,871.5362,4938.5103,4681.2010,1696.3690,2059.6912,-2988.8755,-1432.9725,5122.3278,-3757.2608,3769.6677,-1328.6566,-2897.8789,-4383.9659,5041.3235,-39.1772,-666.2842,6799.2003,-4592.6157,-1154.6834,-2985.9281,-4450.0763,3437.8314,2847.4004,-3589.2894,3520.3045,-368.4684,-1384.6269,0.0000,2730.3956,3045.2838,-4086.4461,3701.6392,-647.0326,4216.2389,3073.8322,4906.6400,-4598.6528,-6711.1278,4979.7875,1352.7374,1950.5749,0.0000,-5058.8393,-3180.6961,1500.6693,-3609.2337,-3170.3089,2380.8260,-146389.5794,-152012.8676,-147690.1031,-149026.6534,-143596.4319,-150754.9202,-158619.2351,-151075.3905,138108332.7862,138136626.9187,138136518.0563,138121524.8821,-149698.3783,138119162.4763,
14400.000,788.8579,140.3499,-5302.0037,4522.6781,-3958.0849,5670.2749,4205.0456,5293.0282,555.0838,3862.0027,4695.7606,-3496.5974,-5892.8625,-6249.5269,-5367.5569,3591.9084,-5622.6112,-788.8530,755.1745,-3051.7066,3715.0992,6304.3097,-4750.2615,811.6481,-1334.2625,-6915.2245,-645.6568,5673.0451,-2461.0395,0.0000,-3378.5424,3164.5675,-6632.2807,-4973.3063,1074.2412,6186.8522,4071.6468,1254.6551,-1740.1404,2090.3824,4108.8366,-4123.8097,4405.2009,0.0000,6266.1131,4780.4424,-5186.6492,-4788.5516,4243.8957,4315.1190,347656.8677,358909.2487,347490.4409,357226.4838,358096.4520,348335.4700,356632.7171,353638.2014,-274115821.8067,-274127297.5984,-274112864.6151,-274125228.1716,352769.8558,-274125570.4789,-6700.9886,5733.6367,2210.5190,-655.8903,-5502.3136,-2836.7536,-1792.5653,4223.7204,-4793.0499,-5350.0689,-2052.8231,2218.3495,637.3718,-2461.4130,783.5221,2754.5315,2232.4120,5850.8567,5523.7167,6131.0284,3410.6297,2249.6737,-4661.0975,-6943.1066,-3774.9698,271.5013,-5046.3579,-2414.1813,4931.9359,0.0000,-5621.7921,6109.5670,1663.3167,-1245.7519,-5411.5128,3029.5091,2887.8622,4474.0120,4000.8355,3960.3815,2073.9389,4644.8077,-2764.0323,0.0000,2275.3286,1672.8988,18.4617,-4567.9227,-193.6704,-2890.1290,92707.3105,107740.8954,108678.1978,109558.3332,100954.6975,107774.8629,107674.7408,106258.8775,-154004566.5057,-153952339.1351,-153977123.9114,-154000691.9075,105733.6280,-153989035.7154,1414.7750,3829.2231,-3919.3525,-5180.0212,-739.6009,2709.7198,-5173.5772,-1374.6605,4900.5493,-1890.9844,4526.7401,-5534.5559,-3614.7574,-1100.4269,4293.1160,-5316.7146,-3384.2180,-3585.2893,-4114.9546,850.6584,4715.5240,-1543.2418,1946.1955,-309.5259,-5234.2863,253.0424,-4722.6175,-3157.9738,4196.6895,0.0000,2266.7066,556.1591,1114.9570,-4484.2140,3998.6940,-218.2956,-4633.9802,-5054.7779,5301.3111,5188.3105,-5154.5553,2723.3544,-4492.3335,0.0000,1767.0799,4716.4301,-4400.0486,-1284.1964,5458.2078,-4594.0299,-145447.1175,-150867.3896,-147856.9714,-146003.1744,-143564.1350,-153341.7113,-156787.5744,-147467.5426,138094259.3280,138118732.9191,138118831.0742,138109435.3748,-148946.1751,138103267.0200,
18000.000,1507.5369,-3089.7728,2189.0432,-5235.1002,4657.9981,-2061.5412,-828.0145,-4755.9648,3579.7918,-2160.4724,-3249.2327,1201.4728,2112.7099,5217.9939,5406.2382,-6370.8189,2387.3808,-2429.6001,1672.7798,1138.6159,-4312.5887,-4671.9003,6059.7721,1260.9702,5996.2888,5616.7307,4384.9726,-2378.9547,-1629.8674,0.0000,2569.5591,-4568.1709,5369.7069,6025.0289,3386.8798,-5592.8991,-6225.3402,-4663.5117,-1153.8933,-472.5987,-6597.9546,-365.0817,-998.4512,0.0000,-6335.0492,-5653.0972,3432.9495,4405.2270,-3167.0562,-1193.7032,314802.4141,318985.7361,310867.5701,320661.7181,320443.1165,311336.3607,319800.6116,314924.0954,-224866819.0268,-224888933.1012,-224868406.2355,-224871895.7917,315430.0510,-224877470.4985,4615.1111,-2752.5587,-4667.5431,3984.6992,3235.6906,3796.4557,4748.4141,-1268.7439,2883.1272,5939.9978,5671.9284,-5657.4293,-1662.3483,-1065.0262,-4033.3968,-1027.1238,-4467.7300,-3350.0129,-6638.1742,-5883.6076,941.0633,617.0731,2901.7366,6199.9272,2017.3673,-2446.4665,4407.0714,4468.2011,-5033.8501,0.0000,2501.4415,-3499.9013,-3574.5689,-2606.8859,4025.6814,-834.6420,870.0272,-4745.7970,-6331.8223,-6837.0798,184.7598,-4953.4526,5526.1368,0.0000,-623.5234,2160.6870,-4437.1393,744.2162,4296.8783,5533.8258,175790.6657,190660.4349,195044.9909,195065.7545,186547.2332,192594.0499,193383.7022,190545.4412,-219739620.9853,-219686128.3563,-219705060.9463,-219729807.7251,190934.2711,-219723486.0580,-4901.8741,-5527.2676,4650.1950,2089.6216,-3786.1203,-5382.9785,4928.7120,4835.7786,-5130.1723,-2680.5902,-2036.6372,3771.9680,6391.2508,4228.5907,-1567.3983,2649.8527,4716.6973,5516.9201,-1095.1416,3412.2497,-5323.3193,4985.6538,1710.4798,-3010.5303,1822.5894,3218.0651,3070.5823,4713.7402,-4487.7741,0.0000,-5945.4497,-3819.1190,2518.1994,1793.4054,-4343.7911,-3946.2632,2604.7953,1671.5125,-2414.3313,-82.1709,2030.3803,-4628.5138,3958.0486,0.0000,2647.0956,-3376.7173,3830.1950,5034.5337,-4416.3749,3987.6224,-144567.0084,-149259.8195,-148303.4084,-143613.9083,-143998.5735,-154948.5026,-154245.7471,-149868.5608,138080734.1063,138100667.6827,138100428.5127,138095795.7603,-148181.6368,138087336.4425,
21600.000,-4392.3148,5844.1382,947.0031,4069.9033,-3894.1672,-2291.2534,-1745.2116,3400.6759,-6515.8624,-1268.7300,808.8780,510.1997,1922.5113,-2397.8000,-3644.6431,6817.9650,1132.4650,5639.5417,-2531.3014,2162.5847,4550.7326,1849.4058,-5394.2004,-3598.9412,-5467.6062,-2303.0122,-6286.0322,-1300.2120,4984.3689,0.0000,-2483.3078,5089.2558,-1942.7708,-4343.2257,-6422.5846,3153.5604,5627.0760,5417.6069,2821.0160,-1548.9202,6251.0674,4774.0235,-2013.9578,0.0000,3804.1580,5075.0962,-986.3385,-2795.4052,2025.4764,-1540.3062,262357.4063,256393.0120,254435.3897,263415.7614,262033.3294,254514.3652,262173.7704,258206.0847,-160275675.7115,-160308942.7042,-160284698.5173,-160281857.9832,257870.2933,-160287465.5887,-1157.4927,-324.2053,6346.9101,-5070.3402,1334.5344,-4639.5887,-6500.1398,-2950.0000,-1101.6893,-4073.8285,-6511.9749,6879.4710,3910.5383,4880.6106,5484.0858,-316.3453,6053.8707,634.3539,3167.3757,3569.8272,-4529.8228,-4311.0915,300.7735,-3699.0505,761.1634,4516.0077,-2903.5002,-5907.5249,4361.6484,0.0000,2206.5926,-654.2302,4781.0345,4724.4459,-1812.7203,-2677.6948,-3556.7153,3094.3867,5892.4246,4305.9190,-1733.4579,3917.7315,-6532.0236,0.0000,-2087.1077,-4715.5732,6721.1709,4242.0518,-6591.8584,-6687.7581,248672.9967,262022.7467,269087.6011,268646.4609,260170.9325,265644.5083,267078.2653,264503.3421,-270473370.3730,-270422059.9848,-270434273.0270,-270455136.8253,264164.1650,-270457117.0350,5179.9095,3648.7519,-2673.3945,2315.2818,5423.7246,4554.1014,-1523.7141,-5243.8703,1925.3646,5364.6273,-1938.1159,362.5782,-5405.1092,-4097.9951,-2148.8367,1452.5377,-3179.0397,-3935.7844,5608.6589,-5501.4279,2550.4525,-5019.6511,-4356.3518,4716.6396,3582.8208,-4723.5674,407.5491,-3374.6122,2046.6578,0.0000,6086.8639,4608.9192,-4629.2912,2264.7646,1390.7884,5503.9155,1418.6430,2848.6229,-2140.7444,-5115.0518,2363.3621,2802.6863,-719.4651,0.0000,-5366.9054,-53.1472,-269.5235,-4433.5526,635.5990,-965.1124,-143735.7059,-146672.7958,-148704.9522,-141765.8725,-144968.9014,-155722.7404,-150897.4998,-145688.4015,138067601.3572,138082461.7774,138081485.6934,138079318.2929,-147404.8396,138071370.7561,
