sl_100_86400_20280820 Coordinates.csv
2028/08/20 07:47:00.0000 UTC

Generated: Tue Oct  8 21:44:00 2024,
Start: 2028/08/20 07:47:00.00, Stop: 2028/08/21 07:47:00.00,
TIME_UNITS,STARLINK-4497 - X-Coordinate,STARLINK-30208 - X-Coordinate,STARLINK-30081 - X-Coordinate,STARLINK-1205 - X-Coordinate,STARLINK-5188 - X-Coordinate,STARLINK-2179 - X-Coordinate,STARLINK-30976 - X-Coordinate,STARLINK-31108 - X-Coordinate,STARLINK-31899 - X-Coordinate,STARLINK-11089 [DTC] - X-Coordinate,STARLINK-31879 - X-Coordinate,STARLINK-30201 - X-Coordinate,STARLINK-1644 - X-Coordinate,STARLINK-5539 - X-Coordinate,STARLINK-3090 - X-Coordinate,STARLINK-31853 - X-Coordinate,STARLINK-3815 - X-Coordinate,STARLINK-5465 - X-Coordinate,STARLINK-5228 - X-Coordinate,STARLINK-5317 - X-Coordinate,STARLINK-32285 - X-Coordinate,STARLINK-30356 - X-Coordinate,STARLINK-31958 - X-Coordinate,STARLINK-4768 - X-Coordinate,STARLINK-1477 - X-Coordinate,STARLINK-4493 - X-Coordinate,STARLINK-1502 - X-Coordinate,STARLINK-3827 - X-Coordinate,STARLINK-1030 - X-Coordinate,STARLINK-31887 - X-Coordinate,STARLINK-4079 - X-Coordinate,STARLINK-4266 - X-Coordinate,STARLINK-30206 - X-Coordinate,STARLINK-30311 - X-Coordinate,STARLINK-6122 - X-Coordinate,STARLINK-31728 - X-Coordinate,STARLINK-6059 - X-Coordinate,STARLINK-31223 - X-Coordinate,STARLINK-3132 - X-Coordinate,STARLINK-3125 - X-Coordinate,STARLINK-4275 - X-Coordinate,STARLINK-31543 - X-Coordinate,STARLINK-31613 - X-Coordinate,STARLINK-6033 - X-Coordinate,STARLINK-32237 - X-Coordinate,STARLINK-3742 - X-Coordinate,STARLINK-1054 - X-Coordinate,STARLINK-1500 - X-Coordinate,STARLINK-6173 - X-Coordinate,STARLINK-31481 - X-Coordinate,STARLINK-31982 - X-Coordinate,STARLINK-31522 - X-Coordinate,STARLINK-30574 - X-Coordinate,STARLINK-30431 - X-Coordinate,STARLINK-5605 - X-Coordinate,STARLINK-4186 - X-Coordinate,STARLINK-31582 - X-Coordinate,STARLINK-4633 - X-Coordinate,STARLINK-1938 - X-Coordinate,STARLINK-4048 - X-Coordinate,STARLINK-4125 - X-Coordinate,STARLINK-31718 - X-Coordinate,STARLINK-6356 - X-Coordinate,STARLINK-4180 - X-Coordinate,STARLINK-4786 - X-Coordinate,STARLINK-1422 - X-Coordinate,STARLINK-6087 - X-Coordinate,STARLINK-3079 - X-Coordinate,STARLINK-31299 - X-Coordinate,STARLINK-3927 - X-Coordinate,STARLINK-3764 - X-Coordinate,STARLINK-4164 - X-Coordinate,STARLINK-2386 - X-Coordinate,STARLINK-5965 - X-Coordinate,STARLINK-2223 - X-Coordinate,STARLINK-6182 - X-Coordinate,STARLINK-2753 - X-Coordinate,STARLINK-31022 - X-Coordinate,STARLINK-4760 - X-Coordinate,STARLINK-30565 - X-Coordinate,STARLINK-2175 - X-Coordinate,STARLINK-4290 - X-Coordinate,STARLINK-6232 - X-Coordinate,STARLINK-30036 - X-Coordinate,STARLINK-31404 - X-Coordinate,STARLINK-4554 - X-Coordinate,STARLINK-5390 - X-Coordinate,STARLINK-31552 - X-Coordinate,STARLINK-2144 - X-Coordinate,STARLINK-5752 - X-Coordinate,STARLINK-3749 - X-Coordinate,STARLINK-3866 - X-Coordinate,STARLINK-4740 - X-Coordinate,STARLINK-4315 - X-Coordinate,STARLINK-2566 - X-Coordinate,STARLINK-1984 - X-Coordinate,STARLINK-1335 - X-Coordinate,STARLINK-2169 - X-Coordinate,STARLINK-4685 - X-Coordinate,STARLINK-30083 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4497 - Y-Coordinate,STARLINK-30208 - Y-Coordinate,STARLINK-30081 - Y-Coordinate,STARLINK-1205 - Y-Coordinate,STARLINK-5188 - Y-Coordinate,STARLINK-2179 - Y-Coordinate,STARLINK-30976 - Y-Coordinate,STARLINK-31108 - Y-Coordinate,STARLINK-31899 - Y-Coordinate,STARLINK-11089 [DTC] - Y-Coordinate,STARLINK-31879 - Y-Coordinate,STARLINK-30201 - Y-Coordinate,STARLINK-1644 - Y-Coordinate,STARLINK-5539 - Y-Coordinate,STARLINK-3090 - Y-Coordinate,STARLINK-31853 - Y-Coordinate,STARLINK-3815 - Y-Coordinate,STARLINK-5465 - Y-Coordinate,STARLINK-5228 - Y-Coordinate,STARLINK-5317 - Y-Coordinate,STARLINK-32285 - Y-Coordinate,STARLINK-30356 - Y-Coordinate,STARLINK-31958 - Y-Coordinate,STARLINK-4768 - Y-Coordinate,STARLINK-1477 - Y-Coordinate,STARLINK-4493 - Y-Coordinate,STARLINK-1502 - Y-Coordinate,STARLINK-3827 - Y-Coordinate,STARLINK-1030 - Y-Coordinate,STARLINK-31887 - Y-Coordinate,STARLINK-4079 - Y-Coordinate,STARLINK-4266 - Y-Coordinate,STARLINK-30206 - Y-Coordinate,STARLINK-30311 - Y-Coordinate,STARLINK-6122 - Y-Coordinate,STARLINK-31728 - Y-Coordinate,STARLINK-6059 - Y-Coordinate,STARLINK-31223 - Y-Coordinate,STARLINK-3132 - Y-Coordinate,STARLINK-3125 - Y-Coordinate,STARLINK-4275 - Y-Coordinate,STARLINK-31543 - Y-Coordinate,STARLINK-31613 - Y-Coordinate,STARLINK-6033 - Y-Coordinate,STARLINK-32237 - Y-Coordinate,STARLINK-3742 - Y-Coordinate,STARLINK-1054 - Y-Coordinate,STARLINK-1500 - Y-Coordinate,STARLINK-6173 - Y-Coordinate,STARLINK-31481 - Y-Coordinate,STARLINK-31982 - Y-Coordinate,STARLINK-31522 - Y-Coordinate,STARLINK-30574 - Y-Coordinate,STARLINK-30431 - Y-Coordinate,STARLINK-5605 - Y-Coordinate,STARLINK-4186 - Y-Coordinate,STARLINK-31582 - Y-Coordinate,STARLINK-4633 - Y-Coordinate,STARLINK-1938 - Y-Coordinate,STARLINK-4048 - Y-Coordinate,STARLINK-4125 - Y-Coordinate,STARLINK-31718 - Y-Coordinate,STARLINK-6356 - Y-Coordinate,STARLINK-4180 - Y-Coordinate,STARLINK-4786 - Y-Coordinate,STARLINK-1422 - Y-Coordinate,STARLINK-6087 - Y-Coordinate,STARLINK-3079 - Y-Coordinate,STARLINK-31299 - Y-Coordinate,STARLINK-3927 - Y-Coordinate,STARLINK-3764 - Y-Coordinate,STARLINK-4164 - Y-Coordinate,STARLINK-2386 - Y-Coordinate,STARLINK-5965 - Y-Coordinate,STARLINK-2223 - Y-Coordinate,STARLINK-6182 - Y-Coordinate,STARLINK-2753 - Y-Coordinate,STARLINK-31022 - Y-Coordinate,STARLINK-4760 - Y-Coordinate,STARLINK-30565 - Y-Coordinate,STARLINK-2175 - Y-Coordinate,STARLINK-4290 - Y-Coordinate,STARLINK-6232 - Y-Coordinate,STARLINK-30036 - Y-Coordinate,STARLINK-31404 - Y-Coordinate,STARLINK-4554 - Y-Coordinate,STARLINK-5390 - Y-Coordinate,STARLINK-31552 - Y-Coordinate,STARLINK-2144 - Y-Coordinate,STARLINK-5752 - Y-Coordinate,STARLINK-3749 - Y-Coordinate,STARLINK-3866 - Y-Coordinate,STARLINK-4740 - Y-Coordinate,STARLINK-4315 - Y-Coordinate,STARLINK-2566 - Y-Coordinate,STARLINK-1984 - Y-Coordinate,STARLINK-1335 - Y-Coordinate,STARLINK-2169 - Y-Coordinate,STARLINK-4685 - Y-Coordinate,STARLINK-30083 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4497 - Z-Coordinate,STARLINK-30208 - Z-Coordinate,STARLINK-30081 - Z-Coordinate,STARLINK-1205 - Z-Coordinate,STARLINK-5188 - Z-Coordinate,STARLINK-2179 - Z-Coordinate,STARLINK-30976 - Z-Coordinate,STARLINK-31108 - Z-Coordinate,STARLINK-31899 - Z-Coordinate,STARLINK-11089 [DTC] - Z-Coordinate,STARLINK-31879 - Z-Coordinate,STARLINK-30201 - Z-Coordinate,STARLINK-1644 - Z-Coordinate,STARLINK-5539 - Z-Coordinate,STARLINK-3090 - Z-Coordinate,STARLINK-31853 - Z-Coordinate,STARLINK-3815 - Z-Coordinate,STARLINK-5465 - Z-Coordinate,STARLINK-5228 - Z-Coordinate,STARLINK-5317 - Z-Coordinate,STARLINK-32285 - Z-Coordinate,STARLINK-30356 - Z-Coordinate,STARLINK-31958 - Z-Coordinate,STARLINK-4768 - Z-Coordinate,STARLINK-1477 - Z-Coordinate,STARLINK-4493 - Z-Coordinate,STARLINK-1502 - Z-Coordinate,STARLINK-3827 - Z-Coordinate,STARLINK-1030 - Z-Coordinate,STARLINK-31887 - Z-Coordinate,STARLINK-4079 - Z-Coordinate,STARLINK-4266 - Z-Coordinate,STARLINK-30206 - Z-Coordinate,STARLINK-30311 - Z-Coordinate,STARLINK-6122 - Z-Coordinate,STARLINK-31728 - Z-Coordinate,STARLINK-6059 - Z-Coordinate,STARLINK-31223 - Z-Coordinate,STARLINK-3132 - Z-Coordinate,STARLINK-3125 - Z-Coordinate,STARLINK-4275 - Z-Coordinate,STARLINK-31543 - Z-Coordinate,STARLINK-31613 - Z-Coordinate,STARLINK-6033 - Z-Coordinate,STARLINK-32237 - Z-Coordinate,STARLINK-3742 - Z-Coordinate,STARLINK-1054 - Z-Coordinate,STARLINK-1500 - Z-Coordinate,STARLINK-6173 - Z-Coordinate,STARLINK-31481 - Z-Coordinate,STARLINK-31982 - Z-Coordinate,STARLINK-31522 - Z-Coordinate,STARLINK-30574 - Z-Coordinate,STARLINK-30431 - Z-Coordinate,STARLINK-5605 - Z-Coordinate,STARLINK-4186 - Z-Coordinate,STARLINK-31582 - Z-Coordinate,STARLINK-4633 - Z-Coordinate,STARLINK-1938 - Z-Coordinate,STARLINK-4048 - Z-Coordinate,STARLINK-4125 - Z-Coordinate,STARLINK-31718 - Z-Coordinate,STARLINK-6356 - Z-Coordinate,STARLINK-4180 - Z-Coordinate,STARLINK-4786 - Z-Coordinate,STARLINK-1422 - Z-Coordinate,STARLINK-6087 - Z-Coordinate,STARLINK-3079 - Z-Coordinate,STARLINK-31299 - Z-Coordinate,STARLINK-3927 - Z-Coordinate,STARLINK-3764 - Z-Coordinate,STARLINK-4164 - Z-Coordinate,STARLINK-2386 - Z-Coordinate,STARLINK-5965 - Z-Coordinate,STARLINK-2223 - Z-Coordinate,STARLINK-6182 - Z-Coordinate,STARLINK-2753 - Z-Coordinate,STARLINK-31022 - Z-Coordinate,STARLINK-4760 - Z-Coordinate,STARLINK-30565 - Z-Coordinate,STARLINK-2175 - Z-Coordinate,STARLINK-4290 - Z-Coordinate,STARLINK-6232 - Z-Coordinate,STARLINK-30036 - Z-Coordinate,STARLINK-31404 - Z-Coordinate,STARLINK-4554 - Z-Coordinate,STARLINK-5390 - Z-Coordinate,STARLINK-31552 - Z-Coordinate,STARLINK-2144 - Z-Coordinate,STARLINK-5752 - Z-Coordinate,STARLINK-3749 - Z-Coordinate,STARLINK-3866 - Z-Coordinate,STARLINK-4740 - Z-Coordinate,STARLINK-4315 - Z-Coordinate,STARLINK-2566 - Z-Coordinate,STARLINK-1984 - Z-Coordinate,STARLINK-1335 - Z-Coordinate,STARLINK-2169 - Z-Coordinate,STARLINK-4685 - Z-Coordinate,STARLINK-30083 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4552.1585,-3180.7431,-464.1523,596.8650,-5045.3120,-1754.0727,-3337.2552,5889.9682,6340.7465,4165.1783,-2133.3769,3775.5741,-5390.0022,3013.4475,2511.3677,2682.6958,268.5680,-4732.9347,-6330.1100,-5926.8508,-3116.2029,-263.2392,-2755.8110,1168.6056,5288.3701,-1829.2714,-2445.2643,1836.1771,5055.0846,6455.7515,4415.6855,5184.6814,4272.9448,1838.4942,43.6394,-5087.8185,-5589.9233,1599.0049,-687.5357,-1252.9164,-1572.9836,-3701.1462,-2571.8989,1395.4177,0.0000,642.9528,4287.7617,3378.0397,4370.8864,-5392.1419,-4136.3815,-2220.7620,3157.1103,4711.4879,-2071.8559,-5858.0648,-365.6997,2499.4789,2061.0182,-3338.7115,-5928.6809,-4400.8466,2396.7532,-3993.5081,962.8200,110.5728,4579.5176,-2866.3104,-6377.1197,-796.5703,3113.9535,4848.6613,-5932.3614,-399.2567,-4326.2630,3799.2544,2653.0305,-5725.6157,897.4984,2999.8439,-542.7047,2668.4482,-6925.9869,4770.3136,-194.0701,4179.8628,-4540.0092,5280.9519,-5156.3443,-592.1809,-1507.1764,4709.1639,-2617.2180,-5366.6390,5532.2687,0.0000,-2387.8086,920.9803,-4109.1665,-1055.8540,-182379.1527,-152468.0559,-172754.3095,-171577.2024,-163060.6054,-164900.7462,-168457.8126,-168954.2094,-277122749.4500,-277081407.4203,-277102196.8141,-277125055.1109,-168935.1515,-277115517.2664,5135.6068,4227.5739,6841.6138,-6588.4498,-4625.5958,5864.0467,-5884.0815,-1461.1855,-884.6465,20.5786,-4485.5173,-5637.1214,-3648.6611,-5475.8018,-425.8227,-6170.6318,4653.1590,919.0181,1779.7890,1529.0468,3369.5515,-6851.9342,6155.1643,-6381.2791,-2873.1515,6401.6051,6205.8461,3702.5726,-4695.0331,1070.6373,4065.2398,-4216.2796,3080.1865,4919.8519,-5635.5030,1617.5020,-1587.5593,5064.4595,-5006.5735,-4721.7253,-6053.1242,3631.7904,-4008.8851,1970.2422,0.0000,6688.5579,617.6292,-5941.2511,-2655.0796,3667.4351,91.4670,5713.2391,4555.9621,4891.0055,5789.5832,2450.2548,-6412.1457,-3911.6349,-4535.5256,4674.7045,2081.0037,3103.1455,-6248.1139,-1721.9428,-3847.8167,-4111.2145,1638.7846,-3004.8055,-2430.9246,5963.0337,-2749.8624,2093.4827,2549.2149,5254.8907,-2909.3917,-3929.8923,-5234.2861,-2844.7207,-5649.4784,6053.5960,4226.9083,5200.7342,182.0086,4532.7691,5059.3300,-1942.5514,-3595.1120,-2160.3498,-1347.3348,-6902.2458,5216.2077,-2256.7199,6285.7736,-2676.6907,-4045.9065,0.0000,-3507.7642,4122.9430,798.6030,-5617.7115,301658.5779,315842.6873,305507.9222,305011.5246,306073.9124,306852.0216,313760.4029,309893.6008,135512202.5710,135530768.4348,135508220.6311,135489197.8713,310128.7488,135497437.0969,-761.2559,4441.2251,928.9208,2057.7143,-678.7611,3206.8042,-1475.3116,-3257.8817,2352.4637,-5288.1182,-4626.8789,1140.8335,-2262.5191,3052.7494,6468.7451,-1033.0082,4630.0469,4935.4354,-2075.9340,3241.1515,5031.8529,1051.2216,906.2267,2381.7876,3392.7375,1816.3924,1816.0954,5522.4248,-432.4610,1898.2803,3397.6345,1723.3332,-4470.0818,-4533.3380,3922.9314,-4227.0074,-3789.3165,-4362.4211,-4710.4508,-4888.5176,2871.5991,-4430.1794,4866.3806,6502.7624,0.0000,-1502.9639,5374.8356,-959.2976,-4696.4933,1813.4006,-5443.9964,-2933.0955,-4185.7063,806.3621,-3233.1797,2726.8425,-2264.4824,-5052.7082,4763.3076,-3805.2456,-2868.2897,-4187.2193,-1690.9657,-5389.2056,5673.8602,5459.6978,4952.0067,-5515.8795,-253.1442,3338.0463,-5521.4149,4435.4314,-2415.4011,-4512.1974,-4495.6386,4259.1195,3522.4679,2443.9684,3820.7893,1040.4654,5395.9690,-3654.8879,-280.2988,2136.7109,4512.7798,5191.0759,3785.3536,-3709.1921,4235.6156,-324.5540,4263.5298,-4534.4791,-1032.4355,-3492.9814,-356.2090,0.0000,5358.7458,5446.7977,-5501.9908,3881.1339,66820.9982,60789.8949,64511.1389,65552.4821,68822.3630,59735.4189,54839.0161,64926.2337,128964924.7658,128944602.2226,128936873.9704,128957361.6970,63172.8298,128952798.0653,
3600.000,-4600.7597,687.1105,-2108.8752,1740.1051,4822.1679,-1592.4907,4603.2131,-5486.0836,-5645.7732,-4712.0848,5891.4164,-460.9173,6156.4330,-3150.6694,-645.6600,852.3805,-4924.5234,5460.6033,3207.6648,6441.6156,1437.9750,2616.5421,-759.8520,384.5158,-4971.1339,202.5365,-398.9341,-5514.8706,-2566.4325,-6265.7886,-6081.5641,-1966.5229,-5444.3134,-5197.4967,3060.7869,4257.8148,2426.0698,-5090.6615,3919.1780,4270.7223,3352.2920,-526.5563,4672.5901,2645.6954,0.0000,-2485.8205,-5676.1359,-698.1338,-2452.0102,1363.4426,3268.1335,334.2791,-5970.1903,-5106.6169,-266.7623,5393.4404,3480.3474,2190.9290,2339.6345,-868.6390,5592.8040,2611.4452,-54.2282,6238.4644,2843.6614,4223.2021,-1680.6413,5957.9291,5865.7761,-963.8423,-609.4998,-6862.6952,5183.3263,-2992.6248,6691.4346,49.5411,1485.9129,4930.0723,977.5759,-3854.8007,-3873.4867,-3939.2970,5434.3756,-6156.7721,-4372.5174,-919.9417,6682.4199,-1462.7648,3066.4993,2719.8722,-290.0780,-4768.0523,700.0166,4487.5121,-3246.7966,0.0000,6029.2762,-4870.3850,3795.7663,4233.5652,-251802.9639,-227042.1980,-245851.7309,-243787.7446,-234919.7515,-237887.0320,-240239.5851,-240809.0345,-302746618.8630,-302715298.2078,-302733564.6372,-302742240.9293,-241150.8545,-302739755.3721,-2435.5808,-6611.1264,-5243.2940,4330.7815,1848.5870,-3915.5901,2924.0724,4144.7509,3450.3305,4322.1855,2040.4061,5461.5067,2151.6408,5926.1188,4500.6212,5279.5862,-847.4151,-3931.3693,-3221.7788,-1842.7148,-6493.4877,5002.3070,-5339.4242,6605.6586,4730.5618,-6393.4478,-4716.3356,-1865.1642,4759.0797,1593.9213,-3134.3433,4305.9071,992.7815,-4030.7509,6116.8945,-5201.4405,-892.4559,-4336.6088,1973.2022,1454.5868,2608.4630,-5594.5558,-423.0397,1732.1742,0.0000,-4080.9460,2791.0782,5057.1683,5823.0242,-4872.4420,-4584.9467,-6518.3415,-3269.2406,-2724.0519,-2930.2110,-4005.3396,3625.4380,4241.5036,3800.4059,-4031.5558,-3754.1259,-6217.1751,6574.9513,-1144.8019,1006.7666,4173.9020,1758.0206,375.5966,-535.4722,-6737.0432,5924.8672,-416.2005,-4051.4548,-5880.7968,1483.6206,5330.5110,3844.5279,-1126.0105,6801.0938,-2949.9260,-3640.4738,-1218.4135,-2402.0580,-2748.9193,-3819.2562,4647.9106,1718.2759,4908.7746,-2979.2162,5265.9722,-6892.9541,4944.9918,-5977.2275,4990.7156,4604.9433,0.0000,1888.4413,-2327.1568,-4730.7982,2948.8258,245392.8769,266822.9353,254978.3296,255232.4188,254314.4467,255911.0995,261236.0310,258630.4649,59106830.9799,59131816.8347,59103202.2932,59081704.7874,258296.3109,59091195.7799,4522.8910,-1910.5787,-4000.5106,-5131.0332,4530.9284,-5478.2281,4253.9297,-361.5635,1653.4547,2079.6227,2667.6650,-4166.2386,-2228.0002,1839.0533,-5274.3853,4200.2562,-4279.5715,-1561.1179,5170.4294,1770.0280,-1505.1932,-4038.5982,-4156.7223,1988.7783,826.0822,2582.9547,-5048.9721,-3719.7393,4294.6758,2143.7627,883.0146,-5031.8287,4120.0945,2183.4127,-669.4356,1067.8520,6428.5890,1558.9965,5320.9082,5220.1523,-5425.3069,3851.5925,-4948.7340,-6185.7248,0.0000,4943.8397,-2793.3310,4631.1196,2858.6278,-4504.6841,3864.0968,-1887.5089,1349.6829,3638.8183,6284.5806,1618.7596,4583.2051,4912.9405,-5268.1875,5505.5189,-1530.7466,1008.9493,-2101.0348,2764.2027,-6240.2168,-3408.7322,-6508.9937,3453.0008,-3460.9482,1022.8357,3486.5398,-611.1086,-2061.4008,2119.0802,605.3442,-4443.4138,-5476.0725,-4622.6716,393.5827,-4817.9929,-4380.1633,5509.9643,3566.2206,1558.3375,-3524.3843,-5088.7794,-595.8555,4466.9837,-5310.9478,3592.3525,-357.9280,776.6163,-3354.0146,-1772.9195,-3925.3171,0.0000,-2635.4858,-4306.4286,3302.0804,-4608.8448,65243.0722,59079.6378,63730.2231,61614.3065,67807.2409,61578.3935,52416.1335,59819.4769,128935014.3234,128913242.0553,128906169.0636,128931430.6579,61580.3769,128923797.6580,
7200.000,3857.7159,1616.5507,4758.5375,-4594.4015,-3533.8861,5176.9277,-5201.7213,2700.8038,2031.2778,2752.4847,-6593.0540,-3606.4412,-4390.3888,1188.7612,181.8978,-4754.4259,6090.7968,-4031.8310,1045.2626,-3447.4722,561.8829,-4922.9554,4668.8173,-2388.7216,2256.4002,2290.8443,4069.0952,6884.4469,-1638.6299,3000.2223,5106.0978,-2488.7742,5388.9382,6415.8044,-4687.0657,-1528.5184,410.6330,6123.9664,-6384.6422,-6411.5907,-5110.6608,3819.5521,-5545.7269,-3203.4986,0.0000,4617.0428,5114.3320,-3219.1355,368.8210,3453.7321,-1928.8921,2332.8925,6459.9895,3808.2538,4000.0323,-2283.3740,-5905.0874,-5424.4727,-5790.8433,4946.2297,-2521.0072,183.8755,-2806.4128,-6156.8239,-6224.7074,-6010.5220,-188.9684,-6703.1002,-3034.8342,2608.1088,-1139.4406,5729.6215,-1749.3062,4861.6765,-5800.7702,-3387.7333,-5486.4472,-2985.6663,-2532.1344,4206.6626,6335.1933,5019.7104,-2144.0863,5404.7586,6606.1520,-1623.7169,-6211.8995,-2329.2775,-862.2229,-4746.0552,1873.2903,2889.2928,2426.1464,-973.5347,-1139.9308,0.0000,-6542.4454,6852.0483,-2767.7517,-6473.4701,-304577.2545,-286893.1163,-303558.9312,-299486.8384,-291688.9840,-299129.5125,-296540.4882,-298615.5945,-307705355.4781,-307685051.4648,-307698870.6910,-307694178.3584,-298175.8903,-307698334.9231,-1899.2821,6465.9355,2072.9640,-1070.6204,2504.5942,1580.5882,1194.4817,-5118.3918,-4776.8345,-5376.5965,720.2399,-3885.8538,912.9002,-3799.5391,-6875.7737,-2585.8082,-2311.8119,4841.0401,4736.3659,1812.1734,6005.1979,-1676.0080,2648.6453,-3974.7480,-4692.2854,3723.1846,2273.2940,282.0304,-3898.2922,-4076.8847,508.9963,-3924.2933,-4164.6673,2176.7339,-3989.9884,5960.5579,4519.6689,2087.1025,656.9253,1244.8362,1483.5713,5634.3587,3753.1028,-5747.4202,0.0000,40.2090,-4375.9352,-2968.9885,-6896.5275,4672.0440,6535.5672,3694.5429,1125.8067,-1547.6728,150.2987,4232.8643,269.4577,-3972.3455,-2918.7741,3188.3978,4120.8090,6156.2058,-4390.5358,2751.2341,453.9019,-3078.2639,-5496.8182,1413.1317,4029.4247,4276.3897,-6767.6589,-1289.5339,4211.8246,4696.2122,443.5754,-5732.2593,-2100.4597,5082.8930,-4681.3055,-1831.1883,2660.5432,-2856.2825,4618.2834,-448.6844,1537.0159,-6456.2300,700.6889,-6145.4718,6342.1334,-1853.4758,5460.2779,-5245.1091,3359.1916,-3409.4725,-3987.9626,0.0000,-107.8444,741.1593,6254.6982,-36.4815,173840.3404,200460.9627,188280.8368,191474.2886,186293.6794,189628.8732,192581.9670,189527.2057,-21324055.9388,-21295685.8703,-21330947.8271,-21345602.8820,190030.8728,-21340678.5698,-5405.3000,-1844.5908,4567.6530,5067.5479,-5346.3199,4293.1833,-4414.6629,3720.3177,-4432.3806,2951.4262,1421.5946,4377.4533,5218.7295,-5711.4376,1053.2918,-4131.3049,-904.0505,-2837.1581,-4902.2474,-5734.0745,-3182.1609,4581.8844,4175.9534,-5132.4430,-4554.8590,-5347.2943,5098.5772,-483.7595,-5472.9625,-4567.8104,-4619.9313,5096.7068,-1144.3810,1468.8724,-3061.3220,2901.2876,-5249.5236,2297.2751,-2548.5789,-2249.9543,4361.9634,-366.0760,1260.4981,2216.3750,0.0000,-5109.8832,-1581.5780,-5337.8893,672.4846,3467.6175,525.0229,5191.2770,2269.4846,-5472.4252,-5680.6632,-4972.1124,-3381.4730,-1351.4713,2349.2978,-3582.0849,4923.7316,2916.5925,4514.5059,1546.5864,2999.6001,-1120.9766,4233.4632,813.6902,4596.0818,-4728.0231,749.8001,-3633.4965,5156.3151,1537.9905,3664.2559,1929.7009,3512.4588,3474.8526,-4371.5770,5057.9532,422.3845,-3762.1513,-4713.3626,-4306.7487,-295.4534,1992.0058,-2983.6482,-1760.3314,2328.5998,-4711.9321,-3802.9742,3443.5135,5489.8695,5956.4823,5456.9673,0.0000,-2012.1864,368.0191,966.0353,2420.4326,63611.7738,57396.9915,62366.2587,58435.7295,66345.1003,62243.5461,50634.0853,61611.8334,128904348.4081,128881903.9449,128876330.8901,128903218.9759,59981.0288,128894768.1931,
