sl_10_5400_20280104 Coordinates.csv
2028/01/04 07:47:00.0000 UTC

Generated: Tue Oct  8 21:10:53 2024,
Start: 2028/01/04 07:47:00.00, Stop: 2028/01/04 09:17:00.00,
TIME_UNITS,STARLINK-2062 - X-Coordinate,STARLINK-1073 - X-Coordinate,STARLINK-31862 - X-Coordinate,STARLINK-4575 - X-Coordinate,STARLINK-5784 - X-Coordinate,STARLINK-4350 - X-Coordinate,STARLINK-6286 - X-Coordinate,STARLINK-3456 - X-Coordinate,STARLINK-4179 - X-Coordinate,STARLINK-11136 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2062 - Y-Coordinate,STARLINK-1073 - Y-Coordinate,STARLINK-31862 - Y-Coordinate,STARLINK-4575 - Y-Coordinate,STARLINK-5784 - Y-Coordinate,STARLINK-4350 - Y-Coordinate,STARLINK-6286 - Y-Coordinate,STARLINK-3456 - Y-Coordinate,STARLINK-4179 - Y-Coordinate,STARLINK-11136 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2062 - Z-Coordinate,STARLINK-1073 - Z-Coordinate,STARLINK-31862 - Z-Coordinate,STARLINK-4575 - Z-Coordinate,STARLINK-5784 - Z-Coordinate,STARLINK-4350 - Z-Coordinate,STARLINK-6286 - Z-Coordinate,STARLINK-3456 - Z-Coordinate,STARLINK-4179 - Z-Coordinate,STARLINK-11136 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-6494.3281,-5918.2787,5849.3573,4290.4532,1626.9422,4442.1962,392.6464,-250.1137,-3311.3164,6425.5368,281812.0790,244355.2237,270070.6164,269018.6895,262550.4357,263665.0066,261586.4479,264297.7536,-101813810.9312,-101828999.3857,-101854966.1493,-101838188.7765,264203.1444,-101830854.4942,-1400.6515,3220.7470,-3062.9240,-5327.2167,-4816.5270,4487.7485,6054.9751,5330.6211,3791.1093,-1034.4620,296848.6650,294657.5485,297636.9430,297759.6168,303701.4993,301503.6103,294896.6661,296607.6533,304558866.8041,304571667.7322,304571990.0664,304567154.5307,296702.7009,304567463.4443,-1703.9985,1634.5946,-1602.2218,-893.5000,4712.5294,-2879.4223,3322.9503,4365.7956,-4731.8292,1749.9243,48986.4415,44848.8259,46837.2036,46726.9802,51415.7514,43527.7116,36375.3181,43522.8972,-124000387.4469,-124033756.1106,-124015696.9834,-124009649.8471,45278.6652,-124007667.2347,
3000.000,-6853.1166,-4663.6024,4513.1197,2985.2905,-419.7684,3245.5248,2135.4094,1320.6002,-1265.2417,5420.4024,275476.1512,238013.2357,263698.4571,262534.6569,256155.3888,257279.0904,255233.1414,257629.0563,-108437430.5585,-108452314.7754,-108478517.9365,-108461417.4663,257832.6207,-108454421.7559,-203.8747,3962.4855,-4132.6653,-5643.9475,-5385.9388,3900.5946,6250.9310,6052.7929,4112.9399,-2169.7024,302822.3453,299802.3055,303025.3906,303156.1624,309226.3360,306919.7129,300484.4152,302529.2237,302265808.6358,302278608.2306,302278190.0536,302273392.4346,302219.2865,302274328.9441,96.3448,3253.5274,-2954.7938,-2615.6432,4344.4617,-4735.8221,2061.4863,3031.5595,-5404.9140,3361.2019,49107.3490,44955.2066,47038.6236,46641.7725,51593.6027,43948.9019,36434.6669,43683.9363,-123997152.1432,-124030498.7394,-124012952.8745,-124007192.1322,45404.2317,-124004641.0769,
3300.000,-6511.3373,-2937.7596,2705.9256,1360.1970,-2407.5749,1741.8006,3654.3489,2730.0839,909.8403,3833.6065,269012.1652,231563.9797,257208.4283,255926.0540,249644.9294,250784.5103,248761.6566,250844.5784,-115009468.4364,-115024048.5657,-115050462.1764,-115032974.3301,251346.9550,-115026404.4329,1014.9226,4348.1558,-4805.0913,-5416.3456,-5472.0581,2842.0811,5849.9271,6187.1170,4086.8108,-3110.6555,308660.6998,304810.6601,308275.7573,308407.7876,314613.0385,312183.6292,305936.1140,308276.1726,299828720.3943,299841533.3316,299840364.7051,299835627.6701,307599.0717,299837166.9491,1885.9939,4524.1369,-3971.8476,-4053.8926,3512.1267,-6088.2643,578.0774,1367.9705,-5495.3192,4581.0008,49227.9519,45061.5860,47236.9055,46552.0498,51768.2406,44375.3417,36498.6083,43983.1647,-123993919.9237,-124027235.5831,-124010206.5939,-124004710.8672,45529.7720,-124001614.6172,
3600.000,-5504.9068,-908.2541,613.3429,-432.4091,-4146.9248,108.7099,4812.6447,3852.5471,2996.1829,1838.5698,262423.0208,225010.3855,250603.5289,249194.4885,243022.0425,244185.1913,242174.8843,243973.2797,-121526793.0154,-121541069.7923,-121567667.5145,-121549730.9325,244749.0855,-121543671.0895,2151.5817,4353.8939,-5021.6114,-4680.6247,-5058.7852,1415.1525,4882.2092,5709.3213,3716.4356,-3770.3365,314360.9459,309680.3969,313385.7073,313511.6888,319859.2406,317291.5429,311249.2128,313817.4836,297248761.2112,297261602.1476,297259674.1041,297255028.8948,312839.6541,297257136.7105,3466.7662,5310.5855,-4538.4636,-5052.8753,2304.3212,-6794.1153,-967.5670,-444.2445,-4993.3438,5267.5599,49348.2522,45167.9649,47431.9110,46458.1333,51939.6814,44806.4571,36567.1133,44406.2923,-123990690.8815,-124023966.5680,-124007458.0709,-124002200.1703,45655.2860,-123998587.8554,
3900.000,-3938.8839,1225.6220,-1549.1422,-2220.0747,-5474.2713,-1468.6058,5509.8341,4593.1688,4784.5080,-347.6043,255711.6790,218355.4284,243886.8087,242341.3936,236289.7625,237485.2022,235475.7735,237042.8568,-127986298.7682,-128000273.5157,-128027028.6528,-128008586.6838,238042.0005,-128003116.3175,3107.9206,3988.2106,-4766.0781,-3520.2474,-4175.4088,-231.1132,3433.6410,4656.7478,3032.6465,-4085.8195,319920.3633,314409.3634,318352.9723,318465.1544,324962.6372,322239.5225,316421.2245,319129.0875,294527158.2979,294540041.8466,294537346.4062,294532832.5806,317938.6947,294535465.5545,4663.6772,5528.9418,-4590.7992,-5505.1074,850.1040,-6779.1952,-2409.1823,-2208.2676,-3952.6238,5341.2856,49468.2523,45274.3444,47623.5076,46360.4879,52107.9403,45241.4536,36640.1552,44928.7834,-123987465.1081,-124020691.6197,-124004707.2342,-123999654.3454,45780.7737,-123995560.7916,
4200.000,-1975.9761,3252.5931,-3558.2013,-3826.7673,-6267.7432,-2818.2409,5690.3009,4895.8280,6094.8494,-2488.0662,248881.1604,211602.1277,237061.3667,235367.9913,229451.1717,230688.7574,228667.3297,230077.2897,-134384907.6693,-134398582.2996,-134425467.8300,-134406470.2808,231228.7367,-134401662.2155,3799.8769,3289.9532,-4065.4705,-2056.1116,-2895.1077,-1917.0396,1637.9758,3125.6034,2091.2128,-4023.9003,325336.2958,318995.4707,323175.3526,323265.5968,329920.9858,327023.5020,321449.7266,324195.5796,291665206.3620,291678147.0685,291674677.2542,291670342.1046,322893.9186,291673448.2978,5344.4638,5155.9210,-4122.9652,-5362.0429,-695.0157,-6044.9218,-3592.0536,-3732.9365,-2484.7766,4793.6951,49587.9541,45380.7253,47811.5694,46259.7732,52273.0312,45679.2426,36717.7089,45518.3496,-123984242.6932,-124017410.6637,-124001954.0117,-123997068.1024,45906.2349,-123992533.4258,
4500.000,180.9109,4970.3926,-5205.4419,-5089.8890,-6458.5187,-3799.9376,5347.1142,4746.5807,6794.9730,-4351.9309,241934.5445,204753.5457,230130.3497,228275.2535,222509.3990,223800.2135,221752.6141,223094.8645,-140719570.6623,-140732947.6771,-140759936.2873,-140740341.0247,224312.3786,-140736259.8553,4164.5058,2324.0992,-2987.0496,-433.9217,-1329.1553,-3451.5973,-335.7738,1261.8266,968.9515,-3584.5518,330606.1524,323436.6949,327850.7179,327910.5987,334732.1075,331639.2671,326332.3622,329010.8770,288664266.9911,288677279.3083,288673029.1619,288668926.8145,327703.1158,288672446.6322,5434.0408,4231.2830,-3187.6541,-4638.9635,-2165.9086,-4668.2381,-4389.6473,-4853.6421,-747.9494,3688.3348,49707.3598,45487.1086,47995.9771,46156.9117,52434.9666,46118.3421,36799.7515,46138.0813,-123981023.7251,-124014123.6249,-123999198.3312,-123994436.7704,46031.6696,-123989505.7579,
4800.000,2309.9210,6206.1055,-6318.9340,-5876.5487,-6036.6270,-4319.7040,4521.1419,4172.8395,6814.3871,-5739.3314,234874.9676,197812.7857,223096.9501,221063.8703,215467.6186,216824.0573,214734.7412,216106.8688,-146987269.1128,-147000351.6029,-147027415.7219,-147007190.0214,217296.0563,-147003890.7355,4165.4114,1175.8362,-1632.2584,1190.0396,382.7433,-4653.7864,-2299.4116,-753.2239,-241.8837,-2801.8853,335727.4086,327731.0773,332377.0080,332397.9815,339393.8880,336082.4547,331066.8409,333577.8565,285525768.0058,285538866.2690,285533830.8644,285530021.0989,332364.1427,285533888.4763,4922.5401,2853.7401,-1890.4812,-3413.4753,-3405.7145,-2794.2912,-4716.9240,-5449.8864,1069.9438,2153.6274,49826.4713,45593.4952,48176.6184,46053.1803,52593.7580,46556.7465,36886.2619,46749.7564,-123977808.2904,-124010830.4281,-123996440.1197,-123991756.4824,46157.0778,-123986477.7881,
5100.000,4193.1234,6833.9883,-6781.4647,-6097.7553,-5050.6621,-4339.2284,3295.9419,3238.8417,6152.0454,-6503.3063,227705.6215,190782.9911,215964.4048,213734.2330,208329.0486,209764.8754,207616.8780,209117.0132,-153185016.2468,-153197807.8910,-153224919.7248,-153204041.2816,210182.9448,-153201568.2189,3796.3477,-56.6785,-127.6825,2663.6620,2084.9933,-5374.1433,-4063.4120,-2720.5245,-1440.7037,-1742.2602,340697.6077,331876.7258,336752.2342,336725.9056,343904.2787,340348.5779,335650.9402,337907.1743,282251202.7800,282264401.1813,282258576.6382,282255123.4916,336874.9228,282259267.2966,3866.3553,1170.6297,-378.4200,-1817.6647,-4282.6483,-621.9818,-4539.0796,-5457.7474,2771.6960,368.1661,49945.2906,45699.8861,48353.3880,45950.3309,52749.4156,46991.7561,36977.2208,47316.9284,-123974596.4737,-124007530.9977,-123993679.3037,-123989024.3128,46282.4594,-123983449.5162,
5400.000,5638.9530,6788.8133,-6543.4439,-5719.0008,-3601.7607,-3878.8323,1789.2294,2038.3107,4876.5156,-6565.9263,220429.7525,183667.3435,208735.9932,206286.4550,201096.9496,202627.2979,200402.2420,202121.5258,-159309858.5742,-159322363.6370,-159349495.2036,-159327952.7533,202976.2619,-159326338.9564,3082.7033,-1270.4284,1386.3877,3853.1549,3620.2112,-5513.7639,-5454.9664,-4442.8092,-2526.6249,-499.3057,345514.3621,335871.8154,340974.4794,340893.0098,348261.2978,344433.1019,340082.5070,342015.5435,278842129.5303,278855442.0932,278848825.5893,278845795.8263,341233.4477,278850141.3962,2382.1299,-637.8268,1176.6849,-24.3291,-4703.8290,1616.8291,-3875.0584,-4876.3327,4172.5930,-1460.1724,50063.8196,45806.2822,48526.1881,45850.7442,52901.9482,47419.7630,37072.6106,47807.5268,-123971388.3580,-124004225.2584,-123990915.8090,-123986238.3535,46407.8142,-123980420.9423,
