sl_10_5400_20280209 Coordinates.csv
2028/02/09 07:47:00.0000 UTC

Generated: Tue Oct  8 21:10:56 2024,
Start: 2028/02/09 07:47:00.00, Stop: 2028/02/09 09:17:00.00,
TIME_UNITS,STARLINK-31553 - X-Coordinate,STARLINK-31347 - X-Coordinate,STARLINK-5869 - X-Coordinate,STARLINK-30610 - X-Coordinate,STARLINK-3133 - X-Coordinate,STARLINK-3139 - X-Coordinate,STARLINK-11090 [DTC] - X-Coordinate,STARLINK-4085 - X-Coordinate,STARLINK-30083 - X-Coordinate,STARLINK-31409 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31553 - Y-Coordinate,STARLINK-31347 - Y-Coordinate,STARLINK-5869 - Y-Coordinate,STARLINK-30610 - Y-Coordinate,STARLINK-3133 - Y-Coordinate,STARLINK-3139 - Y-Coordinate,STARLINK-11090 [DTC] - Y-Coordinate,STARLINK-4085 - Y-Coordinate,STARLINK-30083 - Y-Coordinate,STARLINK-31409 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31553 - Z-Coordinate,STARLINK-31347 - Z-Coordinate,STARLINK-5869 - Z-Coordinate,STARLINK-30610 - Z-Coordinate,STARLINK-3133 - Z-Coordinate,STARLINK-3139 - Z-Coordinate,STARLINK-11090 [DTC] - Z-Coordinate,STARLINK-4085 - Z-Coordinate,STARLINK-30083 - Z-Coordinate,STARLINK-31409 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,0.0000,0.0000,5653.1869,4684.9916,-5195.8321,-3080.4154,1892.9299,-3265.2941,2523.1707,4790.5175,279845.1098,258668.9576,272851.2258,271766.3744,263062.2828,265242.4000,267357.2027,270131.3413,-147467058.3121,-147516080.2957,-147499405.0518,-147476993.2091,268466.0419,-147482460.0684,0.0000,0.0000,-192.0806,-2325.1746,4023.8878,-2852.9727,-3676.7401,3903.9532,4383.2163,-3206.7045,-190712.6416,-204612.2467,-201063.1375,-201439.7464,-200261.3609,-201493.2006,-208016.4050,-205511.5344,309005113.9632,308978297.4352,309001178.5044,309009762.4323,-205041.1879,309012141.7623,0.0000,0.0000,-3986.5629,-4561.9369,-2177.5044,-5490.3497,-5340.2993,4667.5015,4710.0234,-3705.7945,123843.2669,118876.0966,122701.8398,122391.2637,127205.4377,119442.4533,112141.6665,121546.4670,-77905467.6199,-77920837.0358,-77930908.7637,-77923108.1066,121066.4941,-77916903.3757,
3000.000,0.0000,0.0000,4754.4128,3243.3065,-4598.1324,-4599.4958,-255.5958,-1218.5067,4241.8273,4046.3498,283716.5252,263100.6221,277177.7540,275998.9632,267294.0510,269552.2538,271585.7157,274451.0604,-154178162.7147,-154226391.6466,-154209907.9217,-154187399.3360,272723.2166,-154193485.8761,0.0000,0.0000,-2058.1004,-3915.6942,5156.7969,-1382.7483,-4167.7040,4157.7503,3093.4149,-4897.8257,-184791.9388,-199046.0996,-195517.9014,-195955.3113,-194614.1539,-195932.5952,-202295.1403,-199839.2509,305713819.0968,305686300.9162,305709550.5917,305719022.2256,-199386.6872,305720865.6239,0.0000,0.0000,-4588.0970,-4723.5088,-413.2234,-4970.4662,-5309.3059,5375.4469,4495.2156,-2567.4203,123722.2805,118789.6872,122674.5824,122079.9490,127155.0129,119639.6710,111977.1959,120954.1304,-77899696.5725,-77915362.0001,-77925449.1612,-77917289.6124,120966.1709,-77911226.0022,
3300.000,0.0000,0.0000,3426.5175,1520.7643,-3547.1910,-5692.8025,-2361.7541,955.6268,5568.5855,2919.9374,287461.9848,267416.7521,281383.7257,280109.2799,271407.3058,273757.9534,275692.3294,278518.1571,-160815859.5412,-160863280.1536,-160846993.1309,-160824455.0348,276861.3491,-160831105.4104,0.0000,0.0000,-3753.3709,-5161.4233,5774.4740,178.2131,-4274.5533,4057.9023,1539.0772,-6090.7379,-178793.9011,-193383.8323,-189886.7771,-190395.0666,-188879.8048,-190292.4944,-196486.6930,-194044.1657,302276793.1658,302248593.2238,302272215.8957,302282590.0534,-193643.7845,302283862.0178,0.0000,0.0000,-4696.9131,-4382.1434,1395.5061,-3915.1248,-4666.2466,5502.7501,3795.8009,-1144.5377,123601.0068,118704.1821,122643.9778,121764.3028,127101.3241,119841.8372,111817.2337,120362.7247,-77893930.5451,-77909886.6261,-77919985.6360,-77911436.4955,120865.7531,-77905548.4354,
3600.000,0.0000,0.0000,1800.0924,-318.3731,-2131.4636,-6243.2597,-4201.3203,3039.0947,6369.6054,1510.4406,291079.9770,271615.4193,285467.3159,284094.5647,275400.2306,277859.3585,279675.2579,282333.0288,-167376984.6670,-167423582.2463,-167407497.4709,-167384998.3976,280878.6033,-167392154.7007,0.0000,0.0000,-5113.0408,-5938.9814,5828.3504,1684.0648,-3977.8150,3615.9134,-133.5141,-6667.7767,-172721.2296,-187627.8065,-184172.1764,-184762.6566,-183060.7639,-184576.0125,-190593.7124,-188138.1118,298695672.5104,298666811.0395,298690811.1338,298702096.2957,-187814.9847,298702767.2241,0.0000,0.0000,-4301.3773,-3573.8980,3053.8868,-2437.4259,-3484.7463,5035.6463,2687.0641,405.3334,123479.4464,118619.6306,122609.8931,121444.7100,127044.3879,120048.2936,111661.7523,119810.5698,-77888169.5777,-77904410.9070,-77914518.0982,-77905551.7854,120765.2408,-77899870.6754,
3900.000,0.0000,0.0000,30.8151,-2101.7422,-477.8674,-6185.3725,-5579.9286,4822.3764,6560.7322,-55.1147,294569.0489,275694.7548,289426.7506,287951.8932,279271.0619,281856.5673,283532.7742,285907.2921,-173858410.4246,-173904170.8182,-173888294.2049,-173865903.2294,284773.1960,-173873506.2306,0.0000,0.0000,-6001.4246,-6166.6770,5325.8061,2998.3553,-3294.8358,2870.4853,-1770.0906,-6574.1919,-166576.6539,-181780.4229,-178376.5450,-179061.8683,-177159.5216,-178786.3993,-184618.8814,-182134.7596,294972162.1620,294942659.7196,294967041.6815,294979240.2199,-181902.8309,294979286.2081,0.0000,0.0000,-3443.6814,-2384.4422,4383.2555,-696.3604,-1900.5025,4024.3688,1288.4912,1910.1488,123357.5999,118536.0859,122572.2019,121121.7195,126984.2193,120258.1333,111510.7255,119333.8481,-77882413.7079,-77898934.8361,-77909046.4571,-77899638.4174,120664.6341,-77894192.7221,
4200.000,0.0000,0.0000,-1715.1777,-3664.8583,1259.6827,-5513.5246,-6353.9127,6125.6895,6116.7127,-1633.0465,297927.8063,279652.9517,293260.3069,291678.1253,283018.0899,285749.9294,287263.2114,289263.1707,-180257047.0941,-180301956.7177,-180286294.5583,-180264080.6352,288543.3971,-180272070.4290,0.0000,0.0000,-6325.5933,-5813.4293,4327.8404,4006.3339,-2280.0529,1884.3616,-3222.6097,-5823.6056,-160362.9316,-175844.1190,-172502.3622,-173296.6220,-171178.6068,-172927.0526,-178564.9150,-176048.3167,291108035.0318,291077912.4829,291102680.7598,291115789.2108,-175909.9031,291115191.8080,0.0000,0.0000,-2215.5613,-940.3044,5240.5529,1120.0307,-96.2532,2577.9445,-249.0648,3202.6242,123235.4679,118453.6056,122530.7846,120796.1010,126920.8323,120470.1175,111364.1294,118963.2732,-77876662.9710,-77893458.4068,-77903570.6207,-77893699.2019,120563.9331,-77888514.5757,
4500.000,0.0000,0.0000,-3276.6838,-4866.3288,2914.7344,-4284.2187,-6445.9186,6817.5687,5074.5888,-3076.1416,301154.9150,283488.2670,296966.3137,295269.8465,286639.6596,289540.0484,290864.9627,292431.6623,-186569844.3772,-186613890.2205,-186598449.1897,-186576480.5805,292187.5311,-186584797.1423,0.0000,0.0000,-6045.4526,-4903.2116,2941.3955,4624.9656,-1021.6734,739.4674,-4362.6725,-4496.1323,-154082.8462,-169821.3687,-166552.1397,-167470.9461,-165120.5861,-167001.5294,-172434.5594,-169892.1530,287105131.0664,287074409.5662,287099568.5908,287113577.9533,-169838.8176,287112323.8913,0.0000,0.0000,-748.8110,604.3776,5533.6537,2815.0930,1719.1217,852.6573,-1759.7941,4139.0590,123113.0510,118372.2522,122485.5283,120468.9218,126854.2394,120682.5647,111221.9419,118721.0672,-77870917.3998,-77887981.6123,-77898090.4958,-77887736.8054,120463.1378,-77882836.2360,
4800.000,0.0000,0.0000,-4512.3116,-5600.8123,4324.2680,-2611.5923,-5853.0927,6828.6998,3530.6612,-4247.3350,304249.1005,287199.0240,300543.1525,298723.3009,290134.1712,293227.7644,294336.4823,295449.6075,-192793792.8507,-192836962.4832,-192821749.6450,-192800093.4263,295703.9773,-192808677.0889,0.0000,0.0000,-5179.0461,-3514.1568,1307.5590,4809.5456,365.3795,-469.4812,-5092.7824,-2729.4893,-147739.2062,-163714.6806,-160528.4208,-161588.9257,-158988.0625,-161013.5494,-166230.5904,-163677.5407,282965356.3715,282934057.3486,282959611.5205,282974507.5714,-163692.2249,282972588.4784,0.0000,0.0000,798.6702,2084.3519,5231.0497,4205.2062,3335.0637,-964.8670,-3081.0434,4615.3962,122990.3497,118292.0935,122436.3273,120141.6495,126784.4521,120893.2046,111084.1428,118618.7073,-77865177.0247,-77882504.4461,-77892605.9883,-77881753.7392,120362.2483,-77877157.7031,
5100.000,0.0000,0.0000,-5313.3918,-5808.3136,5344.7476,-656.5882,-4646.5860,6159.1805,1631.3011,-5032.6107,307209.1487,290783.6147,303989.2579,302034.3235,293500.0808,296814.0990,297676.2857,298356.0214,-198925925.4016,-198968206.9775,-198953229.7900,-198931951.4349,299091.1706,-198940743.2934,0.0000,0.0000,-3802.1292,-1772.0770,-412.9237,4556.2623,1749.7189,-1642.4882,-5354.3198,-704.3372,-141334.8438,-157526.5968,-154433.7795,-155654.6093,-152783.6737,-154966.9823,-159955.8122,-157412.7008,278690682.3044,278658827.4432,278684781.1110,278700544.7267,-157472.8097,278697956.8352,0.0000,0.0000,2259.9425,3341.1638,4365.1370,5139.9335,4564.1850,-2678.1765,-4070.9556,4578.7076,122867.3647,118213.2035,122383.0834,119816.2847,126711.4805,121098.9895,110950.7136,118655.8120,-77859441.8738,-77877026.9014,-77887117.0025,-77875752.3563,120261.2647,-77871478.9770,
5400.000,0.0000,0.0000,-5613.5378,-5478.8227,5866.8970,1388.8949,-2962.5685,4878.1809,-441.2638,-5352.0085,310033.9067,294240.5034,307303.1179,305198.2856,296735.9015,300300.1366,300882.9501,301188.2024,-204963318.6416,-205004700.9045,-204989967.2245,-204969130.2464,302347.6027,-204978072.5012,0.0000,0.0000,-2041.7278,161.0518,-2055.4505,3900.7118,2995.8367,-2682.2451,-5131.6060,1374.4019,-134872.6135,-151259.6917,-148270.8196,-149671.8493,-146510.0914,-148865.8038,-153613.0565,-151102.3001,274283144.5351,274250755.7584,274277113.2007,274293720.6793,-151183.2887,274290464.5344,0.0000,0.0000,3477.2685,4240.3428,3028.8921,5518.2730,5264.1783,-4102.6099,-4623.5850,4032.9842,122744.0965,118135.6629,122325.7057,119495.5279,126635.3337,121295.8633,110821.6376,118820.3364,-77853711.9724,-77871548.9717,-77881623.4419,-77869734.8515,120160.1871,-77865800.0578,
