sl_50_5400_20281020 Coordinates.csv
2028/10/20 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:30 2024,
Start: 2028/10/20 07:47:00.00, Stop: 2028/10/20 09:17:00.00,
TIME_UNITS,STARLINK-1755 - X-Coordinate,STARLINK-6043 - X-Coordinate,STARLINK-5453 - X-Coordinate,STARLINK-5467 - X-Coordinate,STARLINK-30327 - X-Coordinate,STARLINK-6222 - X-Coordinate,STARLINK-4615 - X-Coordinate,STARLINK-30082 - X-Coordinate,STARLINK-30829 - X-Coordinate,STARLINK-1718 - X-Coordinate,STARLINK-4293 - X-Coordinate,STARLINK-30415 - X-Coordinate,STARLINK-4133 - X-Coordinate,STARLINK-3177 - X-Coordinate,STARLINK-4392 - X-Coordinate,STARLINK-5268 - X-Coordinate,STARLINK-31829 - X-Coordinate,STARLINK-11263 [DTC] - X-Coordinate,STARLINK-31456 - X-Coordinate,STARLINK-2460 - X-Coordinate,STARLINK-4429 - X-Coordinate,STARLINK-30978 - X-Coordinate,STARLINK-5618 - X-Coordinate,STARLINK-3607 - X-Coordinate,STARLINK-5422 - X-Coordinate,STARLINK-3933 - X-Coordinate,STARLINK-11124 [DTC] - X-Coordinate,STARLINK-2419 - X-Coordinate,STARLINK-31481 - X-Coordinate,STARLINK-6046 - X-Coordinate,STARLINK-2395 - X-Coordinate,STARLINK-31535 - X-Coordinate,STARLINK-5757 - X-Coordinate,STARLINK-3941 - X-Coordinate,STARLINK-5229 - X-Coordinate,STARLINK-1185 - X-Coordinate,STARLINK-4062 - X-Coordinate,STARLINK-3554 - X-Coordinate,STARLINK-6262 - X-Coordinate,STARLINK-30532 - X-Coordinate,STARLINK-1815 - X-Coordinate,STARLINK-5564 - X-Coordinate,STARLINK-31457 - X-Coordinate,STARLINK-2100 - X-Coordinate,STARLINK-3784 - X-Coordinate,STARLINK-6282 - X-Coordinate,STARLINK-31669 - X-Coordinate,STARLINK-31693 - X-Coordinate,STARLINK-3923 - X-Coordinate,STARLINK-30810 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1755 - Y-Coordinate,STARLINK-6043 - Y-Coordinate,STARLINK-5453 - Y-Coordinate,STARLINK-5467 - Y-Coordinate,STARLINK-30327 - Y-Coordinate,STARLINK-6222 - Y-Coordinate,STARLINK-4615 - Y-Coordinate,STARLINK-30082 - Y-Coordinate,STARLINK-30829 - Y-Coordinate,STARLINK-1718 - Y-Coordinate,STARLINK-4293 - Y-Coordinate,STARLINK-30415 - Y-Coordinate,STARLINK-4133 - Y-Coordinate,STARLINK-3177 - Y-Coordinate,STARLINK-4392 - Y-Coordinate,STARLINK-5268 - Y-Coordinate,STARLINK-31829 - Y-Coordinate,STARLINK-11263 [DTC] - Y-Coordinate,STARLINK-31456 - Y-Coordinate,STARLINK-2460 - Y-Coordinate,STARLINK-4429 - Y-Coordinate,STARLINK-30978 - Y-Coordinate,STARLINK-5618 - Y-Coordinate,STARLINK-3607 - Y-Coordinate,STARLINK-5422 - Y-Coordinate,STARLINK-3933 - Y-Coordinate,STARLINK-11124 [DTC] - Y-Coordinate,STARLINK-2419 - Y-Coordinate,STARLINK-31481 - Y-Coordinate,STARLINK-6046 - Y-Coordinate,STARLINK-2395 - Y-Coordinate,STARLINK-31535 - Y-Coordinate,STARLINK-5757 - Y-Coordinate,STARLINK-3941 - Y-Coordinate,STARLINK-5229 - Y-Coordinate,STARLINK-1185 - Y-Coordinate,STARLINK-4062 - Y-Coordinate,STARLINK-3554 - Y-Coordinate,STARLINK-6262 - Y-Coordinate,STARLINK-30532 - Y-Coordinate,STARLINK-1815 - Y-Coordinate,STARLINK-5564 - Y-Coordinate,STARLINK-31457 - Y-Coordinate,STARLINK-2100 - Y-Coordinate,STARLINK-3784 - Y-Coordinate,STARLINK-6282 - Y-Coordinate,STARLINK-31669 - Y-Coordinate,STARLINK-31693 - Y-Coordinate,STARLINK-3923 - Y-Coordinate,STARLINK-30810 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1755 - Z-Coordinate,STARLINK-6043 - Z-Coordinate,STARLINK-5453 - Z-Coordinate,STARLINK-5467 - Z-Coordinate,STARLINK-30327 - Z-Coordinate,STARLINK-6222 - Z-Coordinate,STARLINK-4615 - Z-Coordinate,STARLINK-30082 - Z-Coordinate,STARLINK-30829 - Z-Coordinate,STARLINK-1718 - Z-Coordinate,STARLINK-4293 - Z-Coordinate,STARLINK-30415 - Z-Coordinate,STARLINK-4133 - Z-Coordinate,STARLINK-3177 - Z-Coordinate,STARLINK-4392 - Z-Coordinate,STARLINK-5268 - Z-Coordinate,STARLINK-31829 - Z-Coordinate,STARLINK-11263 [DTC] - Z-Coordinate,STARLINK-31456 - Z-Coordinate,STARLINK-2460 - Z-Coordinate,STARLINK-4429 - Z-Coordinate,STARLINK-30978 - Z-Coordinate,STARLINK-5618 - Z-Coordinate,STARLINK-3607 - Z-Coordinate,STARLINK-5422 - Z-Coordinate,STARLINK-3933 - Z-Coordinate,STARLINK-11124 [DTC] - Z-Coordinate,STARLINK-2419 - Z-Coordinate,STARLINK-31481 - Z-Coordinate,STARLINK-6046 - Z-Coordinate,STARLINK-2395 - Z-Coordinate,STARLINK-31535 - Z-Coordinate,STARLINK-5757 - Z-Coordinate,STARLINK-3941 - Z-Coordinate,STARLINK-5229 - Z-Coordinate,STARLINK-1185 - Z-Coordinate,STARLINK-4062 - Z-Coordinate,STARLINK-3554 - Z-Coordinate,STARLINK-6262 - Z-Coordinate,STARLINK-30532 - Z-Coordinate,STARLINK-1815 - Z-Coordinate,STARLINK-5564 - Z-Coordinate,STARLINK-31457 - Z-Coordinate,STARLINK-2100 - Z-Coordinate,STARLINK-3784 - Z-Coordinate,STARLINK-6282 - Z-Coordinate,STARLINK-31669 - Z-Coordinate,STARLINK-31693 - Z-Coordinate,STARLINK-3923 - Z-Coordinate,STARLINK-30810 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6147.7229,51.9857,174.9625,4435.1682,-1498.6392,1007.8009,4624.6220,4163.9777,3461.6044,-4446.0047,3689.0761,238.5556,-1292.9201,-4476.3485,431.7794,-4382.5414,-6095.8407,3644.7871,4678.6856,4447.9526,-95.9562,-2693.3617,6048.6057,-5142.4342,-2455.3282,-3184.8639,-4325.8417,-5392.7685,-4178.3797,2271.9900,-4318.9178,-4593.4251,6157.4842,-2773.4849,3158.3344,-4844.9709,5876.3131,-1950.0039,-4929.2685,-2144.9020,3937.0320,4749.7222,1241.4604,5878.3725,4575.9150,-4247.8852,1061.8360,5076.9228,-4666.0312,6008.4589,121.6339,-7542.6875,-6971.1866,-5604.4189,-2152.7007,-3846.9552,-11534.6607,-9331.9950,-273070467.9322,-273096457.2527,-273080446.0750,-273087007.9774,-8667.7454,-273086224.2056,280.4871,6875.2730,-6788.4661,3229.3766,-6220.5663,-6867.2469,948.6608,-4085.6924,-2487.6454,-178.5003,-1851.4688,6912.2953,-5142.8514,-3783.0571,-3752.0771,-1641.9176,2059.8861,-1825.9365,4713.1422,-1006.5580,-6831.1057,-6154.2673,1025.0496,3121.9792,6112.1953,-6077.9290,-4965.9225,-1517.1350,-5228.4801,5336.6667,5291.0110,-2336.2013,-3146.1380,-5323.9464,2746.1263,3175.9790,-3216.8724,-3681.0519,1647.0040,6577.9106,-4729.6547,3979.2063,6672.3392,-2529.7219,3046.7035,-3112.1783,-6315.0869,481.7917,823.5222,-2961.2109,331595.1602,357379.7892,332237.5328,333124.2674,340972.1704,339865.4615,340206.7002,336350.1855,21486554.8590,21505797.7897,21478843.4704,21468607.8787,337951.9210,21482137.1239,3143.9888,846.3353,1234.8052,4257.5284,2619.2641,24.6807,5047.9690,-3678.5717,-5350.9532,-5253.6288,-5515.9980,373.0482,-4437.9844,3651.0266,5787.2896,5066.3684,-2456.7018,-5374.7609,-1635.1473,-5110.9994,-1225.1549,1725.1442,3108.3352,-3375.1054,-2042.9027,165.6429,-700.9511,4112.8372,-1011.1671,3813.2643,630.9481,-4467.3599,503.8069,3420.6129,-5505.1387,3579.7400,1617.0490,5487.1366,-4580.7167,341.6283,-3014.1572,-3089.5156,-651.7005,-2559.0382,-4135.5866,4478.8478,-2166.8995,-4471.7738,4973.9436,1767.1327,-146256.7637,-148207.2743,-144762.1954,-144064.9339,-140577.0512,-149490.5012,-154633.6526,-145831.2769,66202749.2037,66236567.7116,66231963.8201,66215361.9370,-146244.2661,66214980.4765,
300.000,6662.7327,680.4403,-1070.1527,3734.6758,-3127.7987,344.9473,4025.0293,2259.8487,2489.6579,-4954.0977,2535.6157,1720.7856,-2619.8223,-5831.3011,779.3841,-5563.0682,-4791.1279,2312.9228,5616.2911,3113.8719,355.7801,-4121.3129,6779.9027,-3469.8713,-954.6596,-4066.8199,-5136.0004,-6403.6018,-5294.0515,3305.7356,-3050.1378,-5641.6679,5280.0851,-4252.9062,4232.4674,-3081.6939,5355.6933,-3643.0283,-3741.8357,-595.7580,2201.5906,6047.2739,2689.0530,5653.0746,4492.3301,-5583.2237,-496.4596,5876.2886,-4927.0969,4692.7878,-6883.7697,-14979.4686,-14171.9437,-12784.3081,-9208.8162,-10967.6927,-18543.9404,-16472.9734,-273471510.9583,-273498095.7856,-273481290.1222,-273487492.4239,-15743.1348,-273487269.7622,-1063.5824,6258.2372,-6160.9707,1630.9205,-6048.3516,-6616.7850,-1094.8654,-4778.0549,-4329.5944,1780.2211,-3681.7808,6608.6357,-3630.6557,-3043.3512,-1664.9565,-94.7701,3009.9479,-3578.3606,3896.1529,-2702.2859,-6853.6239,-5576.8092,426.6804,3779.0944,5806.2291,-5169.6026,-4016.4598,-213.1422,-4179.1376,5801.0521,5661.5793,-554.8512,-4373.8110,-5132.0534,856.4868,3801.3693,-4336.4532,-2308.3822,3440.7237,6648.4099,-4819.5023,2867.4664,6197.4861,-3851.4626,1087.1495,-1573.0752,-6706.3492,-1123.1028,2730.3723,-4051.8185,331712.8391,357103.3957,331961.9596,332927.0192,340738.6370,339623.2353,339934.9928,336055.5732,15516872.1288,15536265.6273,15509799.5089,15499004.4652,337690.5710,15512532.1293,1504.2259,2883.2544,2915.9625,5619.2522,1209.2090,-2075.8964,5509.4416,-4430.8463,-4674.8530,-4436.7572,-5242.1127,-1167.8145,-5270.7229,2107.5905,6659.4927,4078.4664,-3928.5374,-5229.9037,173.7837,-5470.3389,1018.3564,213.5934,1091.0804,-4612.2553,-3599.1971,1953.8914,1151.3708,2696.6374,550.8867,1908.5698,2378.9189,-3790.6772,-1039.5211,1827.6709,-5401.8026,4733.0712,-187.1298,5372.1806,-4707.1127,1844.6777,-4346.2878,-1770.3756,906.3871,-833.7929,-5096.1014,3762.6777,-680.8243,-3193.6415,3934.5429,3086.5428,-146349.2815,-148282.7482,-144739.8292,-144298.2350,-140574.4035,-149290.4656,-154783.7080,-146375.4847,66198658.3059,66232390.0456,66228062.2492,66211654.0651,-146302.9826,66210914.1239,
600.000,6519.1511,1277.3370,-2240.7594,2714.6171,-4442.1468,-380.0639,3082.5228,133.1838,1314.1649,-5006.7701,1180.9906,3047.0026,-3740.5373,-6597.8884,948.2548,-6211.4279,-3003.8018,784.2580,5975.8007,1507.0418,754.4191,-5148.8096,6800.3554,-1445.4124,674.5776,-4554.3369,-5371.3568,-6796.2054,-5859.9879,3982.0166,-1450.2848,-6139.3073,3886.1254,-5295.1243,4938.6698,-993.3900,4295.0917,-5006.7851,-2228.5121,1027.8519,218.4514,6753.3815,3870.4303,4864.7014,4010.1786,-6390.9856,-1996.0102,6075.9579,-4727.9223,2916.7820,-13897.6172,-22407.9537,-21367.2261,-19964.6823,-16259.5757,-18089.7021,-25545.4338,-23552.7916,-273742072.8488,-273769263.9068,-273751682.4437,-273757500.2303,-22811.3742,-273757837.9940,-2285.4332,5000.4841,-4922.2649,-177.2969,-5292.4919,-5696.3688,-3055.0260,-5043.8397,-5740.6713,3533.7834,-5169.4056,5662.0745,-1784.3665,-2022.9002,611.3503,1422.5508,3701.9545,-4982.0043,2675.6015,-4165.6862,-6130.1821,-4461.0310,-201.6749,4110.3687,4942.7386,-3724.3880,-2599.9010,1082.6049,-2688.7821,5689.0850,5472.9975,1254.5013,-5186.3467,-4444.5344,-1085.5983,4085.5666,-5021.4714,-753.3849,4927.8557,6079.0812,-4461.4386,1493.3686,5086.6767,-4778.2076,-1002.7229,87.4929,-6395.0078,-2578.6676,4338.1904,-4778.2945,331684.4776,356671.2928,331540.9693,332584.6513,340357.5822,339227.6642,339517.9367,335734.9760,9539919.9283,9559446.5747,9533494.4196,9522170.2845,337281.1592,9535657.3556,-298.0288,4610.4859,4280.6405,6383.8566,-331.3174,-3955.3037,5377.5119,-4702.4319,-3479.3019,-3135.9751,-4398.2792,-2583.3742,-5536.8224,336.0085,6815.2726,2648.2209,-4972.3087,-4479.7585,1963.2885,-5224.9559,3153.0076,-1320.8105,-1045.7371,-5349.5501,-4764.7944,3526.4108,2862.2853,994.1573,2049.5103,-199.4785,3863.7708,-2688.3787,-2471.6238,37.2059,-4717.8610,5353.0496,-1970.9531,4673.1934,-4329.7336,3149.5596,-5197.8542,-260.8813,2362.3441,982.3518,-5500.1534,2640.9800,883.8710,-1550.7838,2463.2502,4074.7404,-146441.6762,-148357.9987,-144720.3330,-144535.6162,-140574.8866,-149084.0850,-154928.8653,-146914.1637,66194572.9721,66228210.2557,66224150.0317,66207945.0699,-146361.5929,66206847.7936,
900.000,5725.1251,1804.2014,-3234.7219,1487.9964,-5325.2665,-1117.7231,1889.8933,-2006.0375,42.4689,-4584.7442,-247.0639,4102.3973,-4546.1850,-6704.4017,917.5788,-6253.1317,-915.2084,-784.2583,5732.3865,-209.6580,1026.7631,-5688.6860,6109.1234,727.6161,2279.1370,-4614.4819,-5020.4376,-6526.3997,-5827.4434,4254.9064,328.6171,-6027.2137,2104.6580,-5809.0562,5199.2030,1201.5697,2789.6859,-5898.4183,-533.4037,2579.4054,-1813.1327,6800.7789,4678.7730,3579.2715,3183.1894,-6586.4823,-3294.7059,5642.4864,-4073.5098,852.5155,-20917.0332,-29824.8635,-28553.8705,-27142.9341,-23301.8372,-25210.4365,-32536.1983,-30573.5596,-273882027.3922,-273909834.8774,-273891497.1100,-273896907.4751,-29869.3666,-273897802.6726,-3282.7702,3234.0933,-3200.5649,-2015.9718,-4017.9682,-4206.4568,-4735.0522,-4859.7690,-6570.6142,4911.9666,-6159.0342,4164.9174,210.1653,-804.1370,2825.3621,2771.4660,4078.7190,-5879.9920,1160.8400,-5244.2867,-4741.3493,-2906.3921,-822.8136,4091.6455,3617.9969,-1882.8443,-863.6495,2261.5272,-902.5985,4996.3807,4757.3670,2915.2590,-5517.8667,-3314.2307,-2890.4996,4006.4013,-5220.0641,833.6299,5961.1899,4930.7416,-3701.9099,-23.8677,3450.1357,-5232.4181,-3012.5974,1716.7367,-5410.5857,-3746.2375,5491.5331,-5079.7390,331509.7129,356083.7045,330974.6914,332097.7754,339829.1435,338678.1662,338955.7658,335382.2753,3558549.8880,3578191.8620,3552778.4327,3540956.7434,336723.8707,3554364.2691,-2068.1337,5842.6660,5180.9047,6470.3250,-1836.1428,-5414.2404,4666.2631,-4464.0634,-1896.5035,-1492.6272,-3075.6840,-3722.0676,-5208.0179,-1471.9583,6237.9142,930.6144,-5475.0123,-3210.5491,3533.5474,-4401.7861,4950.6403,-2714.1848,-3068.1921,-5507.7911,-5414.0155,4709.6725,4221.7232,-813.8847,3312.1503,-2286.3359,4921.4397,-1283.8070,-3639.5692,-1757.3047,-3526.3635,5370.0654,-3540.3786,3465.8847,-3488.7556,4116.1211,-5475.4320,1276.6740,3552.1137,2691.2696,-5304.0734,1234.5600,2346.3738,269.4710,721.4475,4625.7999,-146533.9342,-148433.0241,-144703.8554,-144777.0448,-140578.4723,-148871.4051,-155069.1659,-147411.4093,66190493.2109,66224028.3843,66220227.2909,66204234.3930,-146420.0970,66202781.4856,
1200.000,4354.9284,2223.1657,-3962.3786,181.4143,-5703.3686,-1811.9035,558.6113,-3946.6729,-1212.2836,-3713.7834,-1618.2659,4796.1267,-4952.7771,-6146.5959,698.6681,-5673.7728,1263.3366,-2236.3919,4922.9993,-1867.0615,1118.2290,-5700.5764,4781.6136,2830.8477,3703.7313,-4254.2350,-4136.2845,-5615.8494,-5209.3186,4120.5062,2112.5019,-5306.9935,103.5769,-5757.5267,4975.6026,3273.3226,981.2808,-6219.3640,1185.4714,3916.2540,-3686.2101,6187.3420,5043.1629,1914.7505,2092.9407,-6144.2263,-4270.6179,4609.4342,-3013.0654,-1299.1876,-27939.1381,-37226.9242,-35728.7133,-34316.5010,-30332.4661,-32327.4135,-39513.2948,-37540.4734,-273891310.6923,-273919744.2609,-273900670.4403,-273905652.5441,-36914.0198,-273907099.8778,-3975.9197,1143.6993,-1171.8320,-3697.3637,-2341.2284,-2304.7755,-5963.4206,-4241.4153,-6728.1537,5784.6529,-6542.9631,2263.2904,2155.7085,510.8641,4731.8869,3833.5133,4108.3776,-6166.1499,-505.6813,-5820.0355,-2841.5471,-1055.9573,-1398.9339,3726.8293,1970.5626,171.5941,1004.9316,3228.0031,1001.0355,3779.3265,3597.5857,4268.1516,-5347.2775,-1838.8632,-4385.2470,3572.3637,-4928.1236,2303.9890,6434.6762,3319.7448,-2622.0167,-1550.9273,1453.2408,-5184.0245,-4737.8886,3167.5950,-3854.5710,-4519.5925,6083.5611,-4932.3708,331188.2318,355340.9242,330263.3196,331467.1467,339153.5231,337974.1494,338248.7695,334982.9647,-2424384.3168,-2404645.2194,-2429496.1735,-2441782.8199,336018.9551,-2428493.6183,-3615.2526,6447.7944,5519.3173,5869.3516,-3143.2312,-6298.9809,3452.0379,-3741.4256,-102.2789,313.9994,-1417.7722,-4462.3839,-4319.4312,-3120.8463,4989.1486,-887.9835,-5382.3367,-1568.7304,4709.3424,-3091.2932,6219.4242,-3818.1134,-4755.7339,-5070.0728,-5477.1476,5373.3115,5063.0476,-2535.5987,4193.5093,-4130.2663,5435.2863,265.2950,-4419.0508,-3362.2409,-1954.9397,4782.1954,-4725.3252,1881.3472,-2273.8460,4640.6447,-5148.6556,2676.7088,4341.7540,4106.4593,-4529.1408,-304.9609,3537.5897,2058.8244,-1099.5905,4680.7054,-146626.0405,-148507.8227,-144690.5390,-145022.4577,-140585.1341,-148652.5156,-155204.6489,-147835.4136,66186419.0285,66219844.4727,66216294.1545,66200521.4721,-146478.4949,66198715.2000,
1500.000,2541.6011,2499.0467,-4354.3546,-1078.0374,-5551.0117,-2403.5300,-791.4303,-5497.0519,-2340.8785,-2464.3115,-2811.4303,5068.6404,-4909.9919,-4987.1483,332.9412,-4521.7965,3311.7673,-3432.0214,3640.8232,-3306.1268,1001.4491,-5193.2298,2960.3371,4652.5302,4805.7551,-3518.0106,-2828.2579,-4150.2910,-4077.4135,3614.5150,3722.3952,-4042.3928,-1926.4273,-5159.2531,4274.3227,5004.6045,-955.4280,-5926.7365,2770.6586,4912.6501,-5206.9000,4976.0851,4934.3862,30.0568,841.0106,-5101.3262,-4833.2611,3075.4730,-1636.8953,-3328.4415,-34961.0493,-44610.8690,-42888.5922,-41482.8688,-37348.3361,-39438.2283,-46473.7882,-44460.6794,-273769921.1972,-273798989.9519,-273779201.0327,-273783736.1556,-43942.2477,-273785728.0267,-4313.6321,-1053.3561,958.5861,-5044.5005,-419.3022,-188.8908,-6611.6989,-3242.0676,-6191.7898,6074.5103,-6273.4121,142.4657,3862.8623,1808.7318,6119.3565,4520.7255,3786.7181,-5798.1869,-2161.9560,-5822.5060,-641.0730,917.0441,-1892.6917,3047.2049,166.6223,2231.2324,2799.0319,3906.7999,2828.5544,2150.2628,2117.3758,5186.6594,-4698.7411,-152.5092,-5430.2033,2821.6880,-4187.4986,3524.6165,6294.6267,1405.8222,-1328.8322,-2952.0052,-700.5949,-4651.6394,-6000.3235,4312.0450,-1889.6656,-4834.6161,6066.1196,-4351.1039,330719.7702,354443.3143,329407.1118,330693.6789,338330.9880,337115.0028,337397.2936,334515.5089,-8406028.3275,-8386210.6789,-8410476.4319,-8423194.4970,335166.7268,-8410062.1104,-4773.1640,6361.0672,5259.2518,4644.3429,-4112.2601,-6516.8930,1865.4936,-2612.5226,1703.3343,2086.2132,394.9223,-4725.5851,-2966.0363,-4432.9613,3202.9162,-2610.3501,-4704.1917,255.4245,5359.7468,-1438.0244,6824.3421,-4515.4280,-5925.4680,-4083.4457,-4947.4822,5444.3151,5283.3677,-3988.6529,4592.3043,-5536.3329,5348.7295,1784.4758,-4727.3910,-4605.0353,-172.5780,3655.4165,-5397.9726,91.9796,-814.9207,4666.8902,-4253.3172,3788.4086,4642.5164,5073.6710,-3259.4066,-1811.6481,4319.9045,3612.2094,-2800.0434,4233.5515,-146717.9789,-148582.3930,-144680.5205,-145271.7521,-140594.8469,-148427.5653,-155335.3510,-148160.4295,66182350.4284,66215658.5614,66212350.7543,66196805.7392,-146536.7864,66194648.9369,
1800.000,463.4635,2602.0460,-4368.0622,-2175.1249,-4891.9641,-2835.2001,-2042.5657,-6503.9704,-3247.3017,-946.2603,-3725.0651,4896.3279,-4407.5683,-3347.9987,-114.4191,-2904.4317,5023.1912,-4260.6978,2024.0745,-4393.1933,680.9957,-4222.1769,838.6333,6008.6596,5469.3294,-2482.0528,-1248.1021,-2270.9618,-2553.7468,2805.7045,4992.3398,-2354.0146,-3789.9867,-4084.9676,3148.2527,6213.7236,-2829.8572,-5039.1974,4079.6060,5471.4793,-6214.3090,3288.4128,4366.7952,-1890.4027,-460.0758,-3554.4011,-4931.6142,1194.8769,-68.8270,-5036.8343,-41979.8826,-51973.4400,-50030.3478,-48639.5739,-44346.3302,-46540.5670,-53414.7490,-51342.1642,-273517919.6988,-273547632.1768,-273527149.7650,-273531221.3559,-50950.9712,-273533747.8731,-4275.9980,-3129.8165,2976.8524,-5910.0591,1565.1487,1924.4480,-6608.5282,-1948.6120,-5013.0366,5763.9923,-5368.9344,-1991.2899,5168.4158,2974.3628,6833.9385,4782.5568,3137.7827,-4804.2610,-3642.2512,-5237.9686,1617.7615,2825.5452,-2268.5387,2109.0680,-1616.5686,4085.2243,4315.3234,4248.3355,4390.9569,266.5039,467.8676,5588.9628,-3638.1920,1586.7797,-5932.4370,1819.3257,-3079.9241,4390.1505,5546.2227,-623.9725,54.9300,-4100.7969,-2790.9066,-3698.8188,-6666.5070,5052.3124,277.6602,-4674.1520,5453.2367,-3388.0211,330104.1118,353391.3063,328406.3904,329778.4629,337361.8697,336100.0864,336401.7400,333953.0194,-14383528.4643,-14363651.1875,-14387310.0455,-14400425.1721,334167.5647,-14387487.6882,-5417.9782,5591.5522,4428.7328,2925.0817,-4639.5592,-6045.3748,77.6887,-1199.5792,3318.6758,3629.8686,2164.4261,-4483.7581,-1292.9841,-5267.5248,1071.4212,-4050.1913,-3513.7460,2049.8292,5412.5141,374.9234,6701.1472,-4732.3785,-6451.4952,-2654.1559,-3881.9589,4914.8232,4855.7780,-5019.7316,4462.7627,-6356.8296,4671.2679,3102.4547,-4531.9846,-5352.6610,1628.4016,2116.4526,-5486.0754,-1707.4247,731.5430,4192.0108,-2887.6930,4492.1076,4420.6689,5487.6872,-1633.0454,-3123.3876,4603.0709,4751.7211,-4193.8560,3332.1713,-146809.7314,-148656.7332,-144673.9299,-145524.7718,-140607.5870,-148196.7813,-155461.3070,-148368.1528,66178287.4117,66211470.6899,66208397.2256,66193086.6197,-146594.9717,66190582.6961,
