sl_100_5400_20290714 Coordinates.csv
2029/07/14 07:47:00.0000 UTC

Generated: Tue Oct  8 21:46:03 2024,
Start: 2029/07/14 07:47:00.00, Stop: 2029/07/14 09:17:00.00,
TIME_UNITS,STARLINK-3539 - X-Coordinate,STARLINK-30224 - X-Coordinate,STARLINK-30715 - X-Coordinate,STARLINK-30603 - X-Coordinate,STARLINK-5774 - X-Coordinate,STARLINK-30166 - X-Coordinate,STARLINK-1728 - X-Coordinate,STARLINK-4199 - X-Coordinate,STARLINK-30184 - X-Coordinate,STARLINK-4133 - X-Coordinate,STARLINK-30255 - X-Coordinate,STARLINK-1541 - X-Coordinate,STARLINK-1580 - X-Coordinate,STARLINK-5987 - X-Coordinate,STARLINK-2566 - X-Coordinate,STARLINK-5513 - X-Coordinate,STARLINK-31118 - X-Coordinate,STARLINK-6247 - X-Coordinate,STARLINK-3323 - X-Coordinate,STARLINK-3759 - X-Coordinate,STARLINK-1305 - X-Coordinate,STARLINK-2740 - X-Coordinate,STARLINK-1365 - X-Coordinate,STARLINK-5626 - X-Coordinate,STARLINK-5012 - X-Coordinate,STARLINK-1715 - X-Coordinate,STARLINK-2032 - X-Coordinate,STARLINK-5346 - X-Coordinate,STARLINK-31998 - X-Coordinate,STARLINK-30151 - X-Coordinate,STARLINK-2526 - X-Coordinate,STARLINK-4478 - X-Coordinate,STARLINK-31418 - X-Coordinate,STARLINK-31554 - X-Coordinate,STARLINK-3071 - X-Coordinate,STARLINK-5631 - X-Coordinate,STARLINK-5851 - X-Coordinate,STARLINK-5700 - X-Coordinate,STARLINK-32120 - X-Coordinate,STARLINK-3507 - X-Coordinate,STARLINK-31108 - X-Coordinate,STARLINK-5521 - X-Coordinate,STARLINK-2086 - X-Coordinate,STARLINK-31808 - X-Coordinate,STARLINK-4191 - X-Coordinate,STARLINK-5214 - X-Coordinate,STARLINK-32263 - X-Coordinate,STARLINK-5684 - X-Coordinate,STARLINK-31682 - X-Coordinate,STARLINK-4107 - X-Coordinate,STARLINK-4335 - X-Coordinate,STARLINK-5598 - X-Coordinate,STARLINK-2240 - X-Coordinate,STARLINK-31820 - X-Coordinate,STARLINK-31445 - X-Coordinate,STARLINK-30539 - X-Coordinate,STARLINK-2623 - X-Coordinate,STARLINK-2370 - X-Coordinate,STARLINK-5754 - X-Coordinate,STARLINK-4421 - X-Coordinate,STARLINK-3966 - X-Coordinate,STARLINK-3629 - X-Coordinate,STARLINK-11179 [DTC] - X-Coordinate,STARLINK-31180 - X-Coordinate,STARLINK-30234 - X-Coordinate,STARLINK-30314 - X-Coordinate,STARLINK-3753 - X-Coordinate,STARLINK-6199 - X-Coordinate,STARLINK-2365 - X-Coordinate,STARLINK-30580 - X-Coordinate,STARLINK-2050 - X-Coordinate,STARLINK-3934 - X-Coordinate,STARLINK-31371 - X-Coordinate,STARLINK-2477 - X-Coordinate,STARLINK-2317 - X-Coordinate,STARLINK-3661 - X-Coordinate,STARLINK-4688 - X-Coordinate,STARLINK-4119 - X-Coordinate,STARLINK-5188 - X-Coordinate,STARLINK-30169 - X-Coordinate,STARLINK-3670 - X-Coordinate,STARLINK-5434 - X-Coordinate,STARLINK-30297 - X-Coordinate,STARLINK-2685 - X-Coordinate,STARLINK-6139 - X-Coordinate,STARLINK-6106 - X-Coordinate,STARLINK-6150 - X-Coordinate,STARLINK-3284 - X-Coordinate,STARLINK-4041 - X-Coordinate,STARLINK-1815 - X-Coordinate,STARLINK-4572 - X-Coordinate,STARLINK-3107 - X-Coordinate,STARLINK-3140 - X-Coordinate,STARLINK-1235 - X-Coordinate,STARLINK-5199 - X-Coordinate,STARLINK-4747 - X-Coordinate,STARLINK-31047 - X-Coordinate,STARLINK-30133 - X-Coordinate,STARLINK-31706 - X-Coordinate,STARLINK-2598 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3539 - Y-Coordinate,STARLINK-30224 - Y-Coordinate,STARLINK-30715 - Y-Coordinate,STARLINK-30603 - Y-Coordinate,STARLINK-5774 - Y-Coordinate,STARLINK-30166 - Y-Coordinate,STARLINK-1728 - Y-Coordinate,STARLINK-4199 - Y-Coordinate,STARLINK-30184 - Y-Coordinate,STARLINK-4133 - Y-Coordinate,STARLINK-30255 - Y-Coordinate,STARLINK-1541 - Y-Coordinate,STARLINK-1580 - Y-Coordinate,STARLINK-5987 - Y-Coordinate,STARLINK-2566 - Y-Coordinate,STARLINK-5513 - Y-Coordinate,STARLINK-31118 - Y-Coordinate,STARLINK-6247 - Y-Coordinate,STARLINK-3323 - Y-Coordinate,STARLINK-3759 - Y-Coordinate,STARLINK-1305 - Y-Coordinate,STARLINK-2740 - Y-Coordinate,STARLINK-1365 - Y-Coordinate,STARLINK-5626 - Y-Coordinate,STARLINK-5012 - Y-Coordinate,STARLINK-1715 - Y-Coordinate,STARLINK-2032 - Y-Coordinate,STARLINK-5346 - Y-Coordinate,STARLINK-31998 - Y-Coordinate,STARLINK-30151 - Y-Coordinate,STARLINK-2526 - Y-Coordinate,STARLINK-4478 - Y-Coordinate,STARLINK-31418 - Y-Coordinate,STARLINK-31554 - Y-Coordinate,STARLINK-3071 - Y-Coordinate,STARLINK-5631 - Y-Coordinate,STARLINK-5851 - Y-Coordinate,STARLINK-5700 - Y-Coordinate,STARLINK-32120 - Y-Coordinate,STARLINK-3507 - Y-Coordinate,STARLINK-31108 - Y-Coordinate,STARLINK-5521 - Y-Coordinate,STARLINK-2086 - Y-Coordinate,STARLINK-31808 - Y-Coordinate,STARLINK-4191 - Y-Coordinate,STARLINK-5214 - Y-Coordinate,STARLINK-32263 - Y-Coordinate,STARLINK-5684 - Y-Coordinate,STARLINK-31682 - Y-Coordinate,STARLINK-4107 - Y-Coordinate,STARLINK-4335 - Y-Coordinate,STARLINK-5598 - Y-Coordinate,STARLINK-2240 - Y-Coordinate,STARLINK-31820 - Y-Coordinate,STARLINK-31445 - Y-Coordinate,STARLINK-30539 - Y-Coordinate,STARLINK-2623 - Y-Coordinate,STARLINK-2370 - Y-Coordinate,STARLINK-5754 - Y-Coordinate,STARLINK-4421 - Y-Coordinate,STARLINK-3966 - Y-Coordinate,STARLINK-3629 - Y-Coordinate,STARLINK-11179 [DTC] - Y-Coordinate,STARLINK-31180 - Y-Coordinate,STARLINK-30234 - Y-Coordinate,STARLINK-30314 - Y-Coordinate,STARLINK-3753 - Y-Coordinate,STARLINK-6199 - Y-Coordinate,STARLINK-2365 - Y-Coordinate,STARLINK-30580 - Y-Coordinate,STARLINK-2050 - Y-Coordinate,STARLINK-3934 - Y-Coordinate,STARLINK-31371 - Y-Coordinate,STARLINK-2477 - Y-Coordinate,STARLINK-2317 - Y-Coordinate,STARLINK-3661 - Y-Coordinate,STARLINK-4688 - Y-Coordinate,STARLINK-4119 - Y-Coordinate,STARLINK-5188 - Y-Coordinate,STARLINK-30169 - Y-Coordinate,STARLINK-3670 - Y-Coordinate,STARLINK-5434 - Y-Coordinate,STARLINK-30297 - Y-Coordinate,STARLINK-2685 - Y-Coordinate,STARLINK-6139 - Y-Coordinate,STARLINK-6106 - Y-Coordinate,STARLINK-6150 - Y-Coordinate,STARLINK-3284 - Y-Coordinate,STARLINK-4041 - Y-Coordinate,STARLINK-1815 - Y-Coordinate,STARLINK-4572 - Y-Coordinate,STARLINK-3107 - Y-Coordinate,STARLINK-3140 - Y-Coordinate,STARLINK-1235 - Y-Coordinate,STARLINK-5199 - Y-Coordinate,STARLINK-4747 - Y-Coordinate,STARLINK-31047 - Y-Coordinate,STARLINK-30133 - Y-Coordinate,STARLINK-31706 - Y-Coordinate,STARLINK-2598 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3539 - Z-Coordinate,STARLINK-30224 - Z-Coordinate,STARLINK-30715 - Z-Coordinate,STARLINK-30603 - Z-Coordinate,STARLINK-5774 - Z-Coordinate,STARLINK-30166 - Z-Coordinate,STARLINK-1728 - Z-Coordinate,STARLINK-4199 - Z-Coordinate,STARLINK-30184 - Z-Coordinate,STARLINK-4133 - Z-Coordinate,STARLINK-30255 - Z-Coordinate,STARLINK-1541 - Z-Coordinate,STARLINK-1580 - Z-Coordinate,STARLINK-5987 - Z-Coordinate,STARLINK-2566 - Z-Coordinate,STARLINK-5513 - Z-Coordinate,STARLINK-31118 - Z-Coordinate,STARLINK-6247 - Z-Coordinate,STARLINK-3323 - Z-Coordinate,STARLINK-3759 - Z-Coordinate,STARLINK-1305 - Z-Coordinate,STARLINK-2740 - Z-Coordinate,STARLINK-1365 - Z-Coordinate,STARLINK-5626 - Z-Coordinate,STARLINK-5012 - Z-Coordinate,STARLINK-1715 - Z-Coordinate,STARLINK-2032 - Z-Coordinate,STARLINK-5346 - Z-Coordinate,STARLINK-31998 - Z-Coordinate,STARLINK-30151 - Z-Coordinate,STARLINK-2526 - Z-Coordinate,STARLINK-4478 - Z-Coordinate,STARLINK-31418 - Z-Coordinate,STARLINK-31554 - Z-Coordinate,STARLINK-3071 - Z-Coordinate,STARLINK-5631 - Z-Coordinate,STARLINK-5851 - Z-Coordinate,STARLINK-5700 - Z-Coordinate,STARLINK-32120 - Z-Coordinate,STARLINK-3507 - Z-Coordinate,STARLINK-31108 - Z-Coordinate,STARLINK-5521 - Z-Coordinate,STARLINK-2086 - Z-Coordinate,STARLINK-31808 - Z-Coordinate,STARLINK-4191 - Z-Coordinate,STARLINK-5214 - Z-Coordinate,STARLINK-32263 - Z-Coordinate,STARLINK-5684 - Z-Coordinate,STARLINK-31682 - Z-Coordinate,STARLINK-4107 - Z-Coordinate,STARLINK-4335 - Z-Coordinate,STARLINK-5598 - Z-Coordinate,STARLINK-2240 - Z-Coordinate,STARLINK-31820 - Z-Coordinate,STARLINK-31445 - Z-Coordinate,STARLINK-30539 - Z-Coordinate,STARLINK-2623 - Z-Coordinate,STARLINK-2370 - Z-Coordinate,STARLINK-5754 - Z-Coordinate,STARLINK-4421 - Z-Coordinate,STARLINK-3966 - Z-Coordinate,STARLINK-3629 - Z-Coordinate,STARLINK-11179 [DTC] - Z-Coordinate,STARLINK-31180 - Z-Coordinate,STARLINK-30234 - Z-Coordinate,STARLINK-30314 - Z-Coordinate,STARLINK-3753 - Z-Coordinate,STARLINK-6199 - Z-Coordinate,STARLINK-2365 - Z-Coordinate,STARLINK-30580 - Z-Coordinate,STARLINK-2050 - Z-Coordinate,STARLINK-3934 - Z-Coordinate,STARLINK-31371 - Z-Coordinate,STARLINK-2477 - Z-Coordinate,STARLINK-2317 - Z-Coordinate,STARLINK-3661 - Z-Coordinate,STARLINK-4688 - Z-Coordinate,STARLINK-4119 - Z-Coordinate,STARLINK-5188 - Z-Coordinate,STARLINK-30169 - Z-Coordinate,STARLINK-3670 - Z-Coordinate,STARLINK-5434 - Z-Coordinate,STARLINK-30297 - Z-Coordinate,STARLINK-2685 - Z-Coordinate,STARLINK-6139 - Z-Coordinate,STARLINK-6106 - Z-Coordinate,STARLINK-6150 - Z-Coordinate,STARLINK-3284 - Z-Coordinate,STARLINK-4041 - Z-Coordinate,STARLINK-1815 - Z-Coordinate,STARLINK-4572 - Z-Coordinate,STARLINK-3107 - Z-Coordinate,STARLINK-3140 - Z-Coordinate,STARLINK-1235 - Z-Coordinate,STARLINK-5199 - Z-Coordinate,STARLINK-4747 - Z-Coordinate,STARLINK-31047 - Z-Coordinate,STARLINK-30133 - Z-Coordinate,STARLINK-31706 - Z-Coordinate,STARLINK-2598 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2409.1049,-4119.5952,1326.8973,-2002.7187,-6878.4585,615.5728,2912.0660,2789.4093,-2892.0226,-2595.2665,-290.4655,-358.4702,4197.1210,-645.1403,5752.8880,6691.4130,0.0000,3936.3929,1764.7060,-2923.9300,-3503.5919,5101.7196,3887.1883,-4096.9070,-1295.1874,5487.6086,-5881.7370,-476.6036,-105.9471,6177.2392,-5760.3102,1768.5937,1485.9857,4966.7973,-5493.8710,2874.3699,-5672.0653,-5659.8956,0.0000,3264.3440,-4945.6724,0.0000,1686.8276,117.7542,4657.5124,4915.1608,5265.4744,4586.8656,0.0000,-3569.6206,2490.4558,6715.3212,-5562.0338,6087.5683,-5435.4977,-6296.9457,-6646.4209,-1713.2269,1007.0958,861.6431,4438.6693,-1934.1127,-2241.4062,-5332.8376,-1967.4949,0.0000,4396.2669,5102.5178,430.7901,3080.9168,-2747.0939,-4909.6962,-770.0615,4143.8662,-5890.8921,-3336.1806,-1274.3189,-5303.8140,309.4083,5062.1623,6410.3707,-4835.7497,-6380.4668,-4293.3392,3633.1762,6790.2486,-6832.4290,4190.6972,-2190.5214,-247.3654,-3738.6489,-2693.1490,-5543.1372,0.0000,198.4241,-5673.8572,3710.3946,2012.4795,6775.5338,-1965.6372,38709.7481,49575.4056,42491.4229,43240.5957,50213.5839,49766.4052,50987.1778,46617.4969,153839973.8307,153899760.5859,153876739.8468,153848452.3752,48235.7434,153860156.0026,3632.5678,3249.8272,5468.6818,5973.2506,562.8543,-5840.5500,-3798.9437,-5218.1061,-5829.3376,-3227.6774,5923.1100,-4080.5449,-2225.2174,5011.9218,-2329.4822,1548.7781,0.0000,3408.9605,-3809.0586,-5841.1371,-5534.0504,-746.0523,1723.0694,3671.0233,-5900.4628,-519.5625,-509.5554,-6095.8492,4149.4939,-1264.3013,3746.8850,-6425.6759,-4923.6814,24.1228,1991.8045,-4653.4012,4021.0695,444.5981,0.0000,-5605.8753,-1256.2826,0.0000,3875.8685,5362.5352,-42.8593,-4618.2163,1272.4234,-2890.8363,0.0000,-5217.9831,-2789.6369,-818.5850,-4072.5207,747.7824,-3703.3930,1256.6841,228.6138,4468.3982,6426.1291,-348.0443,515.5167,3715.1455,6322.7068,709.5609,-5894.5283,0.0000,-1647.4330,1060.5551,6592.3813,-3475.0862,-3562.1269,1714.9828,-6512.5087,262.9921,-2841.4902,5381.5849,6690.6692,-3778.6128,6470.9254,1941.2009,2087.8326,-1947.2588,1920.2303,-2193.4636,-5221.0662,-680.6523,495.5322,115.1997,-5763.8054,-4577.9999,2005.5939,5161.9617,3215.9241,0.0000,-4185.3212,-118.8732,-5007.5548,4669.4323,643.4777,6285.4159,357504.4064,361414.9156,367540.5930,364540.9070,359606.8498,361876.0995,369090.8074,366641.5437,104230058.8478,104241972.4423,104222613.4487,104235251.8289,366720.0697,104232751.9821,-5341.7341,4440.7865,3917.8030,-2909.3982,-681.6066,3678.1910,-4927.0212,3548.4230,-2382.3003,-5536.0315,3650.1792,5417.8682,4793.1104,-4766.7380,2870.8327,949.7158,0.0000,-4595.2276,-5481.0102,2211.0078,2039.2860,-4564.7013,-5424.0683,-4245.6282,-3250.4287,-4035.2830,3534.6044,-3239.2140,-5263.6552,-2866.1477,892.6549,1741.0591,4430.3107,4627.9952,3758.7853,-4207.4217,69.9902,-3992.8033,0.0000,2215.2224,4588.8129,0.0000,5241.8559,4255.1852,-5114.5590,1405.1581,-4138.0425,4304.3748,0.0000,-2937.8006,-5830.3432,1542.4892,-424.5105,2935.6061,1817.3095,-2576.2206,-1046.1238,4746.1259,2301.4242,6829.7585,-5242.1051,-5468.0724,-811.2893,4267.7446,-3040.8829,0.0000,-5033.7983,-4518.5508,-1174.8098,5016.6263,5177.0801,4416.4279,-1906.1946,5253.2375,1818.9961,2737.6356,-1217.9613,2337.7742,-2276.9546,4282.5438,-981.1398,4561.2714,-1558.0236,-4955.9323,-2741.2306,1166.8766,-958.7383,5472.8195,-3071.6592,-5067.2351,5453.9237,3795.9300,-2568.3245,0.0000,5480.3210,-3947.2138,-2975.9695,-4698.1326,-357.2646,1721.6445,59200.1484,56946.8033,60864.2245,60145.6522,64547.7389,56488.9160,50259.6659,59681.3217,-22116724.3037,-22103963.2350,-22100319.4032,-22115251.1793,58849.6273,-22115048.7341,
300.000,4291.9360,-2997.5436,2554.7143,-139.2283,-6276.3263,-1286.4127,1829.8136,977.8015,-4395.8432,-4158.1126,1470.5590,-2506.1669,2385.8938,524.0493,4288.3903,6505.5697,0.0000,4877.2029,-365.0539,-3684.4372,-4136.8497,5495.2124,4211.1556,-2395.8479,-2448.6808,4187.3494,-6537.8814,-2205.2389,2028.1047,6090.9938,-5011.4056,348.0914,-449.1176,4718.9722,-3904.3687,795.8793,-5006.3419,-4680.6195,0.0000,2281.8871,-5496.7282,0.0000,3322.9081,2098.6166,5187.4304,3555.3024,6243.7052,3752.6901,0.0000,-4891.5242,4060.3023,5829.1578,-6081.5140,6663.5776,-5726.3560,-5172.4676,-6522.6920,-253.5412,2478.1609,1295.2084,3821.5399,-118.5826,-890.0863,-5320.3376,-3647.0745,0.0000,4279.7367,4933.7163,1637.8247,997.4387,-4580.9768,-4981.5010,-2036.8214,3647.0974,-5712.0754,-2409.9084,-78.8907,-5321.3148,1596.6708,5072.0293,6697.4722,-5073.6827,-5308.0312,-5645.2240,1793.1033,6563.3619,-6597.6716,4375.4051,-3612.0128,-2175.5430,-2261.0683,-1321.1215,-5168.3951,0.0000,-1949.4392,-4562.7604,2879.2138,3820.0615,6628.9082,-514.6979,31323.3264,41662.7905,34788.8838,35597.7933,42500.1082,42023.1953,43238.2639,38723.8680,151528782.9769,151588529.8285,151566062.8899,151537302.3107,40492.5555,151548971.4967,2820.4117,4952.6001,3983.9802,5700.2731,2020.1183,-5162.9974,-5374.1890,-4924.1632,-5272.5035,-1741.4521,6338.8618,-3846.2508,-3359.9904,3554.2027,-3220.9422,-45.8351,0.0000,1477.5145,-4261.9020,-4472.7435,-4124.6793,-2493.4411,-432.5276,3323.4928,-4542.3396,-1983.4843,869.3965,-6259.2427,3565.3519,-2933.4150,4699.3265,-6006.7058,-5652.4805,-2130.1490,2277.7368,-5024.2620,4307.9818,2264.1156,0.0000,-6450.5689,767.1964,0.0000,2395.3272,5568.4586,-1922.8909,-5040.0901,-102.3153,-4687.7531,0.0000,-4802.7961,-3544.3787,-1368.6723,-2962.8962,-547.2718,-1989.7339,2704.4698,1458.1963,5683.5822,5397.0268,1876.6659,-1558.5098,4801.4847,6194.4232,2698.2235,-5623.3662,0.0000,-3582.1001,-1085.6205,5840.0000,-3997.9643,-2746.9912,3478.0932,-6515.5587,-1895.5011,-1331.8294,6383.0130,6891.2547,-2194.3394,6657.2983,-180.7466,901.3457,191.1022,2907.3962,-852.1038,-5481.7385,-2177.0885,1987.2173,-1993.0545,-5691.8764,-5001.6333,605.0327,4293.3220,4497.6193,0.0000,-3814.7954,1437.4156,-6139.2782,3499.5825,-584.4770,5910.5635,358266.2599,362562.3321,368616.4469,365611.8735,360527.5756,362897.8778,369975.3559,367719.0732,107568179.1239,107581061.6440,107561208.9837,107572893.9272,367666.3846,107570971.7542,-4599.5473,3708.9146,4958.8146,-3955.9646,-2153.9551,4437.8706,-3866.5276,4729.9788,-937.4179,-5242.0340,2485.4773,5006.9999,5342.9723,-5946.7467,4239.3895,2392.6523,0.0000,-4717.9537,-5419.2376,3734.5978,3592.2167,-3315.7819,-5438.2934,-5613.9125,-4520.8487,-5020.2678,1969.6489,-1955.4946,-5302.1813,-1500.0151,-918.5227,3349.2345,3734.0771,4391.7395,5272.9436,-4663.1497,2163.4144,-4598.0787,0.0000,446.7621,4037.9733,0.0000,5344.5391,3389.7611,-4152.4528,3064.2622,-2731.8979,3447.9321,0.0000,-1263.7488,-4349.9015,3499.1641,1382.9335,1250.9004,3128.8066,-3716.0010,789.8269,3617.5866,3508.8759,6505.4766,-5515.0002,-4936.8916,-2553.4552,3404.2630,-1710.4341,0.0000,-4028.4367,-4696.6749,-2873.2170,5453.8271,4304.4584,3109.0209,-111.6111,5286.1123,3413.5326,1031.2988,595.8168,3835.8487,-515.0524,4687.0872,848.9874,4711.9320,-3196.5147,-3899.0491,-3836.3722,-374.1961,587.7233,4941.8121,-1413.1405,-4115.8091,6499.5941,5299.8845,-840.9140,0.0000,5407.2604,-4990.8030,-1305.2078,-4591.7058,1461.5792,3332.3109,59046.6790,56900.4666,60800.1527,59847.5407,64468.5288,56641.6721,50063.0339,59127.0506,-22119292.0373,-22106981.7020,-22103353.6204,-22117669.1022,58727.8137,-22117875.8966,
600.000,5752.4494,-1613.1595,3575.8716,1762.3779,-5067.8474,-3091.5692,605.1024,-961.7782,-5466.5709,-5344.4507,3072.1946,-4389.4326,343.8581,1708.9962,2382.2995,5698.0277,0.0000,5390.6074,-2443.8042,-4117.0358,-4387.5175,5363.3637,4174.1773,-421.7098,-3403.5169,2484.0427,-6541.8116,-3703.8616,3957.4555,5421.3387,-3760.7319,-1141.3333,-2313.7230,4027.7649,-1912.2708,-1361.7684,-3815.8140,-3282.0895,0.0000,1071.0562,-5533.1095,0.0000,4644.7124,3850.8991,5240.6198,1818.1784,6583.1345,2587.1511,0.0000,-5728.9208,5221.4872,4346.5896,-6001.6595,6544.4880,-5458.7280,-3553.9024,-5692.0169,1195.1638,3738.5295,1496.2166,2879.5687,1671.8168,583.1473,-4807.6961,-4959.7934,0.0000,3775.5464,4325.4411,2700.1401,-1180.9954,-5953.9734,-4567.6060,-3091.3614,2812.4873,-4956.6686,-1253.4274,1131.1923,-4844.7034,2715.6803,4630.9520,6287.7014,-4865.2562,-3687.1172,-6452.4503,-237.3690,5696.8572,-5716.9634,4176.1368,-4657.2436,-3854.4529,-480.6511,236.5440,-4282.7965,0.0000,-3910.9130,-3029.8256,1774.1773,5278.4395,5792.4735,1023.5246,23923.6079,33720.3708,27070.3175,27942.0519,34769.1211,34254.4704,35473.4255,30935.2932,149145179.4027,149204861.3513,149182956.1882,149153782.5804,32730.8877,149165370.4434,1777.2650,6171.1559,2111.6365,4906.3874,3302.5844,-4017.8123,-6413.3474,-4182.0903,-4210.0891,-129.3376,6163.8363,-3267.0199,-4193.3913,1774.0700,-3829.8393,-1657.3127,0.0000,-578.0067,-4349.6452,-2647.5381,-2282.2256,-3964.7231,-2535.1796,2706.9061,-2733.1808,-3293.4949,2139.4689,-5823.6023,2652.7122,-4306.0070,5195.3142,-5000.4171,-5825.6927,-4064.4308,2401.9470,-4947.5517,4180.8991,3896.3446,0.0000,-6634.1142,2693.9143,0.0000,702.9109,5242.6054,-3584.6723,-4983.5902,-1436.7361,-6028.7174,0.0000,-3931.5215,-3862.1680,-1825.3846,-1543.9466,-1770.7238,-54.7720,3923.4741,2539.2963,6306.9173,3845.8476,3913.3824,-3498.3540,5447.6574,5417.6861,4403.7264,-4815.6905,0.0000,-5141.8233,-3131.9069,4454.3259,-4172.3503,-1701.2511,4861.4963,-5843.8104,-3860.6506,348.9882,6741.4787,6406.5137,-365.4512,6167.1816,-2292.7645,-388.8901,2308.5001,3632.6117,533.1806,-5243.6436,-3465.1019,3290.3147,-3886.8123,-5056.6772,-4949.9457,-788.9305,3036.6689,5322.1974,0.0000,-3124.0272,2897.9139,-6652.6114,2028.3768,-1768.4607,4937.5179,358877.6647,363549.3597,369529.2730,366528.5389,361286.5198,363766.9042,370696.0735,368625.3449,110855068.5708,110868922.1111,110848593.7773,110859304.4447,368449.1937,110857960.9650,-3357.8889,2570.5688,5452.3437,-4580.9345,-3396.0778,4722.5821,-2381.1732,5398.7047,608.0409,-4384.0356,1058.4483,4028.4577,5275.4240,-6496.8289,5135.7537,3579.3603,0.0000,-4339.3472,-4772.0777,4852.1893,4748.4347,-1704.9340,-4861.9905,-6387.7943,-5293.1058,-5445.4967,189.2566,-461.1377,-4715.8042,27.2707,-2631.2794,4591.9253,2613.0178,3656.2001,6227.4050,-4613.9540,4026.9298,-4713.8982,0.0000,-1371.1709,3042.5104,0.0000,4825.9634,2148.3246,-2743.6367,4389.0327,-1018.2759,2221.3852,0.0000,543.6389,-2403.4041,5082.0130,3040.4667,-575.6111,4089.1451,-4456.1676,2533.4167,2069.0415,4335.4234,5476.5912,-5188.2143,-3868.3314,-4000.9139,2166.4789,-195.6329,0.0000,-2583.2016,-4365.5916,-4233.4456,5284.2656,2957.2796,1453.1531,1695.4528,4694.4569,4619.1717,-787.0679,2345.3307,4921.0622,1303.6180,4585.7994,2583.2419,4358.0744,-4479.7945,-2421.9232,-4520.3431,-1875.0744,2070.7419,3874.5218,399.6483,-2705.2096,6845.7229,6241.8337,977.7105,0.0000,4748.7734,-5497.0982,506.9644,-3992.6767,3115.5618,4566.3115,58893.1079,56858.8222,60732.0957,59546.3007,64386.2075,56800.1465,49870.9981,58543.4893,-22121859.2438,-22110000.8391,-22106391.7750,-22120087.6229,58605.9604,-22120703.1724,
