sl_20_86400_20290302 Coordinates.csv
2029/03/02 07:47:00.0000 UTC

Generated: Tue Oct  8 21:46:23 2024,
Start: 2029/03/02 07:47:00.00, Stop: 2029/03/03 07:47:00.00,
TIME_UNITS,STARLINK-31110 - X-Coordinate,STARLINK-30380 - X-Coordinate,STARLINK-1505 - X-Coordinate,STARLINK-5571 - X-Coordinate,STARLINK-2400 - X-Coordinate,STARLINK-32159 - X-Coordinate,STARLINK-30353 - X-Coordinate,STARLINK-3311 - X-Coordinate,STARLINK-4360 - X-Coordinate,STARLINK-1452 - X-Coordinate,STARLINK-30434 - X-Coordinate,STARLINK-30840 - X-Coordinate,STARLINK-5700 - X-Coordinate,STARLINK-30106 - X-Coordinate,STARLINK-5199 - X-Coordinate,STARLINK-31153 - X-Coordinate,STARLINK-5290 - X-Coordinate,STARLINK-11235 [DTC] - X-Coordinate,STARLINK-1821 - X-Coordinate,STARLINK-5652 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31110 - Y-Coordinate,STARLINK-30380 - Y-Coordinate,STARLINK-1505 - Y-Coordinate,STARLINK-5571 - Y-Coordinate,STARLINK-2400 - Y-Coordinate,STARLINK-32159 - Y-Coordinate,STARLINK-30353 - Y-Coordinate,STARLINK-3311 - Y-Coordinate,STARLINK-4360 - Y-Coordinate,STARLINK-1452 - Y-Coordinate,STARLINK-30434 - Y-Coordinate,STARLINK-30840 - Y-Coordinate,STARLINK-5700 - Y-Coordinate,STARLINK-30106 - Y-Coordinate,STARLINK-5199 - Y-Coordinate,STARLINK-31153 - Y-Coordinate,STARLINK-5290 - Y-Coordinate,STARLINK-11235 [DTC] - Y-Coordinate,STARLINK-1821 - Y-Coordinate,STARLINK-5652 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31110 - Z-Coordinate,STARLINK-30380 - Z-Coordinate,STARLINK-1505 - Z-Coordinate,STARLINK-5571 - Z-Coordinate,STARLINK-2400 - Z-Coordinate,STARLINK-32159 - Z-Coordinate,STARLINK-30353 - Z-Coordinate,STARLINK-3311 - Z-Coordinate,STARLINK-4360 - Z-Coordinate,STARLINK-1452 - Z-Coordinate,STARLINK-30434 - Z-Coordinate,STARLINK-30840 - Z-Coordinate,STARLINK-5700 - Z-Coordinate,STARLINK-30106 - Z-Coordinate,STARLINK-5199 - Z-Coordinate,STARLINK-31153 - Z-Coordinate,STARLINK-5290 - Z-Coordinate,STARLINK-11235 [DTC] - Z-Coordinate,STARLINK-1821 - Z-Coordinate,STARLINK-5652 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-764.7346,4506.0845,0.0000,-5154.7585,-4004.9767,-4338.4552,-4281.7378,5996.4619,-1285.5010,-4189.5727,-668.2596,1245.0388,3650.3130,3106.0099,1293.1204,3604.0330,-2694.2321,-213.6862,-1693.9058,-4835.1754,27183.9171,17342.4445,33263.3549,31069.4808,22815.3396,24758.9033,29449.5065,28070.8103,-10430109.6119,-10421356.8837,-10436352.0077,-10426072.2893,29393.1743,-10430169.9380,4997.5425,-3012.8954,0.0000,-3343.0407,-1623.9955,-2587.7883,4597.9889,-532.9807,-6306.4690,4114.3537,-5033.6996,-6757.4058,-4495.4165,-5185.7661,3963.1618,5533.1294,-3196.8787,-6711.1305,-6257.3903,2501.9649,-346191.4023,-370162.7492,-350940.5201,-350024.9930,-352262.6156,-353128.0766,-358999.0480,-355750.3816,-107972892.4743,-107940974.1198,-107966094.4752,-107946259.8495,-355371.1244,-107954574.8584,-4654.0676,4297.6576,0.0000,3181.0919,-5388.5819,-4655.6892,-2716.5426,3373.8872,-2524.1570,3608.7179,4705.2835,821.1793,-3823.4178,3356.4031,-5510.7415,1523.7907,5491.6758,-765.1685,2418.2650,-4409.4833,-41140.4898,-41356.5057,-39001.0082,-39029.1413,-35070.8618,-43579.1484,-49265.5986,-39664.0586,-3142195.7760,-3149497.9530,-3168652.9280,-3145484.8827,-40767.5091,-3151242.4263,
3600.000,-3216.6133,-3134.6394,0.0000,6771.4928,4414.8247,3926.8214,266.9360,-6423.4521,-1099.2577,3361.7903,4487.4681,1085.7873,-1812.4942,-1066.6954,-5128.2127,-5339.3831,5480.9996,2226.4399,3195.3808,3976.1216,112540.1730,108474.2357,121945.4872,119256.7544,110204.4236,113980.8518,116624.2160,118292.2980,17951863.1381,17956667.8728,17951977.4665,17947848.3662,117166.1399,17951365.6002,-5460.2228,5970.6780,0.0000,1401.6039,-2751.8400,-2012.0684,-4200.9599,2370.9176,6172.0009,-5988.9232,3920.3013,6236.5734,6661.7028,6834.9658,-2106.0549,-3266.2353,-44.4253,5031.4227,5832.1227,-5399.0888,-331371.3485,-354100.4976,-333578.0542,-333763.6156,-333679.5465,-335125.0003,-339770.9544,-336046.8596,-106946109.2568,-106913777.1999,-106936070.9306,-106922987.9974,-336633.8272,-106926798.6671,2641.6594,-1572.1326,0.0000,314.1016,4530.9935,5248.7809,5383.5142,895.5717,-2923.8305,619.6938,-3540.5577,2789.3781,670.0183,84.3646,4110.0113,2594.0232,-4211.8174,-3931.1303,1911.6205,2016.0809,-43104.7300,-43241.2358,-40018.0784,-42929.9941,-36256.4579,-41669.7741,-51565.0044,-43682.1154,-3136858.1940,-3135062.8947,-3161636.5888,-3136543.5078,-42373.7459,-3143509.0700,
7200.000,5370.7715,919.3583,0.0000,-5774.9744,-4158.8445,-3248.0332,4278.2796,3841.1400,1606.2608,-792.4755,-6566.9225,-3701.5361,-516.2850,-1437.8993,6884.6953,4820.6107,-6534.4057,-4162.3231,-3870.1377,-2335.4171,193489.4765,192765.2774,202934.2367,198558.9438,190231.7085,199346.8564,196134.0457,196652.9141,45085625.7225,45086693.4858,45089598.2275,45079858.5121,197441.5819,45084231.5061,4116.2532,-6519.6954,0.0000,1187.8528,5454.6922,5620.4555,3317.7423,-3414.7521,-1694.1319,5197.2165,-2200.1506,-3508.9957,-6290.3016,-5800.5353,548.6450,-1189.9679,2229.0849,-405.9415,-2677.0280,6449.0730,-296340.8281,-315828.9869,-295098.4264,-298731.2127,-293955.0021,-296163.1901,-299593.6255,-297115.0455,-98587908.2201,-98557892.4941,-98571845.6675,-98573102.9659,-296584.1727,-98567887.9585,1174.5949,-2144.6395,0.0000,-3632.5971,-792.8951,-2245.8831,-4188.9436,-4616.0194,6494.3161,-4468.0237,193.7623,-4683.0671,2870.4010,-3490.7944,-110.5956,-4620.1393,240.1473,5299.3280,-5079.7360,1426.8753,-44893.1519,-45113.7071,-41661.5851,-45163.7947,-37861.6389,-42113.9337,-53221.8801,-42481.0430,-3131943.3865,-3121643.6823,-3153420.7991,-3133116.7832,-43975.1059,-3135767.7634,
10800.000,-5392.6093,2121.6855,0.0000,2993.5589,2192.5082,1613.3795,-6534.9615,467.4351,1292.5864,-3047.2828,6105.5159,5872.0044,3338.9005,4181.8220,-5505.4559,-2942.8248,4667.5281,5176.2029,4374.5995,-347.2923,267113.6434,264857.5756,271054.6823,263905.2998,257870.1495,269736.4576,263105.2111,265747.4134,69111315.1702,69110300.6423,69115492.2035,69111315.9659,265139.0476,69108764.7517,-717.9960,4790.7834,0.0000,-4114.7095,-5550.6919,-6252.5655,-2027.8169,4307.1659,-3112.5621,-3018.7485,-294.7497,78.0945,3865.8150,2863.7580,1247.5099,5381.0928,-3315.6945,-3728.4529,-1674.3373,-5645.9441,-239058.5083,-257745.8320,-237865.7019,-242384.2534,-235556.4222,-237710.9256,-241065.6300,-237225.8783,-83475821.0863,-83449981.7679,-83452524.4651,-83462149.8892,-237779.8749,-83455564.8988,-4197.7456,4516.0574,0.0000,4684.3977,-3476.8413,-2338.1972,-54.1366,5368.2129,-6039.9434,5391.2819,3254.2844,3653.6782,-4697.3425,4699.7681,-3983.5377,2878.2033,3859.9283,-2234.7801,5087.1339,-4130.4821,-45497.8737,-46971.8625,-43920.0532,-44240.8098,-39874.8619,-47402.2558,-54248.8861,-47189.0596,-3127268.3195,-3109646.6612,-3143743.7925,-3132742.3186,-45571.4096,-3128018.5223,
14400.000,4030.0757,-5197.6689,0.0000,80.8225,1479.1613,1437.5619,5359.2421,-4111.2548,-5078.8416,6219.2333,-3755.9060,-6382.6668,-5823.7689,-6229.5149,2026.7838,315.8708,-577.0543,-3538.3546,-4471.2587,3571.6323,319035.0646,320160.8370,321905.8418,313536.2502,308910.4086,320812.7579,313466.6386,315527.6116,88383284.5495,88382544.1895,88383778.2693,88385915.6300,315980.5143,88379586.3960,-3495.0254,-2019.9244,0.0000,6310.8535,3892.7390,4136.5069,-318.3028,-4843.8310,4343.3593,949.6309,3406.7505,2651.5398,-752.6522,398.7218,-3613.6974,-6665.2008,4102.3826,5072.1804,4905.8527,3807.0765,-159754.7556,-183524.7549,-165488.3670,-169476.0336,-162127.1358,-163679.1006,-167830.3267,-164233.5690,-62650209.2134,-62629026.6896,-62620674.8756,-62629651.9538,-163964.9614,-62630257.3912,4318.7560,-4107.4509,0.0000,-2849.2920,5498.1076,5276.9511,4231.3410,-2712.7315,1765.9393,-2830.2329,-4725.9659,-369.8599,3684.9823,-2988.3528,5516.6609,1186.4121,-5533.5463,-2733.4845,-1966.6294,4665.0685,-45632.2776,-48813.6865,-46615.8459,-43764.7688,-42307.1415,-52108.0298,-54624.2256,-45460.9909,-3122633.9186,-3099053.0448,-3132413.3815,-3128903.9948,-47162.4783,-3120261.3627,
18000.000,-2044.0349,6796.8834,0.0000,-2501.4942,-5256.4380,-4967.7553,-2126.5223,5461.4400,5595.4432,-6672.1276,855.0740,4429.0607,6668.7877,6260.0502,1409.5977,2838.7889,-3473.8997,-845.5659,3108.0541,-6189.0357,346787.1528,355151.0635,352194.7302,343792.9301,340252.8953,351063.3771,344167.6908,347178.8698,101582859.6692,101584700.3024,101576919.7505,101581934.8577,346760.7800,101578288.0553,6389.6209,-638.8107,0.0000,-6409.4586,-1978.1976,-1166.5996,3664.3763,3870.9169,-1909.6276,722.1105,-6030.9900,-4279.7221,-1851.9864,-2883.1734,5754.5696,4406.4366,-4695.0550,-3989.4496,-5704.3286,-1774.8772,-72028.5938,-97882.8499,-82606.8230,-85938.2713,-78234.6854,-79477.1404,-84317.2190,-79620.6469,-37542656.2809,-37525284.8717,-37510187.4932,-37515305.7719,-79831.0673,-37523474.3218,-1481.7842,1142.0966,0.0000,-768.6232,-4020.3336,-4600.6425,-5377.6631,-1698.8836,3568.2758,-1594.4999,3293.7170,-3162.5966,-468.5714,-607.5409,-3555.6222,-4303.7695,3682.0685,5379.2012,-2394.5733,-2764.0864,-46426.9591,-50637.1081,-49452.7218,-43933.5630,-45193.3840,-55864.9146,-54287.7713,-50490.4086,-3117837.9633,-3089643.4715,-3119479.2802,-3121223.0609,-48748.1342,-3112496.3005,
21600.000,-469.0721,-5835.6900,0.0000,4118.3243,6895.3602,6731.7050,-942.9082,-4687.0329,-1542.3570,4061.4108,1600.4365,-602.8285,-5040.9738,-3782.8425,-3388.7082,-5520.4828,5462.3166,5348.2125,118.4385,6975.9483,351227.4981,367601.2731,359995.4622,352468.9518,350196.4800,359177.1227,353326.6452,354997.5935,107808606.6847,107814745.8584,107796035.0409,107800792.3050,355549.4827,107803629.8498,-6423.7385,2741.6044,0.0000,3968.1538,351.9874,-1129.9541,-6245.6805,-790.9179,-681.9798,-2528.4944,6739.7615,5024.1982,3668.1130,4359.7276,-5978.0976,-348.2765,4203.4115,2161.6469,4498.0574,-168.0189,18244.2199,-6279.5284,5428.8037,2689.9293,10934.4897,9352.7349,4637.1880,9365.9662,-9877552.8316,-9862128.1171,-9846833.3342,-9847893.7496,9281.0921,-9859409.7024,-2391.5421,2513.2280,0.0000,3891.8358,-52.8007,722.6420,2621.8667,5000.8697,-6709.5358,4958.3911,139.1056,4712.4777,-3046.9692,3805.1507,-694.0911,3909.1120,483.6895,-3525.1146,5250.5551,-590.5309,-47506.0482,-52439.9067,-52095.1803,-44631.4895,-48590.6714,-58826.4771,-53138.9860,-48624.4635,-3112688.1837,-3081170.0001,-3105449.7575,-3111021.3015,-50328.2004,-3104723.3518,
25200.000,3365.2714,2595.5353,0.0000,-5160.1519,-5385.6848,-5206.3483,2737.3811,3142.6018,-4002.4859,-78.1865,-3498.9247,-3357.9326,1463.9615,-256.8268,3999.9964,6020.3445,-5088.3479,-6629.0519,-4099.7915,-5576.3036,333075.4481,356729.1050,344886.7925,338887.3828,338933.7771,344951.5946,340317.1479,342472.7296,106637921.5690,106649155.2037,106621526.7533,106623852.2164,341812.0189,106633079.0439,3820.2970,-4450.5032,0.0000,6.4547,1428.7634,2613.3338,5938.9272,-3397.3344,304.6371,4625.3951,-4849.6019,-5043.6803,-4867.1210,-5128.3948,3404.0410,-3096.1599,-1677.7749,-164.5732,-2710.5963,2189.4766,105576.4313,85433.6094,92953.9846,90746.6112,99799.4134,97192.2935,94530.0344,97655.7611,18446359.1865,18462322.7735,18471270.8339,18472961.1002,97721.0518,18463461.2825,4602.6513,-4628.7862,0.0000,-4619.1259,4068.6261,3624.3504,2002.2122,-5129.8643,5618.0929,-5118.9734,-3504.1594,-3350.0494,4712.4639,-4641.2072,4476.7861,-354.3991,-4366.4448,-1316.8090,-4877.5671,3627.8029,-48746.1516,-54219.6079,-54258.3268,-45785.3540,-52459.4734,-61093.7621,-51197.6250,-53567.0374,-3107014.7139,-3073420.7746,-3091289.4602,-3099357.2199,-51902.5009,-3096942.5326,
28800.000,-5810.3004,1347.4128,0.0000,5332.4238,1819.6279,1103.9541,-3753.9880,-1690.3494,6406.5802,-3053.9632,4941.1352,5720.8396,2431.7165,3964.6386,-4166.3154,-3282.8757,3514.3105,3839.1283,6664.3191,2695.0661,294095.6262,323251.4126,307949.4699,303843.3814,308585.1519,309457.1510,306012.7799,305455.1768,98155726.1508,98171771.4245,98140101.2508,98139552.5146,306441.7976,98151487.4028,-238.3144,5576.2783,0.0000,-3652.0247,-3762.3401,-3971.2992,-2383.3791,6397.7068,2371.3542,-5870.9940,1154.1385,3893.6422,5440.2424,5052.2487,965.2800,4787.6306,-2341.5249,-2357.6096,1148.7159,-4361.5236,184742.6807,171389.4279,174400.3814,172665.8903,181013.1025,178592.2764,181791.8377,180031.3129,45486337.6129,45505514.7993,45503941.4186,45506151.1934,179887.1445,45502663.5570,-3660.6887,3866.6308,0.0000,2471.4833,-5499.7778,-5496.9837,-5205.5978,1964.9489,-1051.4962,1933.5701,4709.2815,-111.0241,-3555.3741,2564.5073,-5427.6216,-3506.1470,5459.1929,5027.3167,1468.0746,-4773.2938,-50093.5512,-55973.3556,-55784.1771,-47357.7208,-54658.9393,-62717.4665,-51610.3856,-51966.4331,-3100681.0932,-3066230.2336,-3078001.8977,-3087152.7954,-53470.8607,-3089153.8588,
