sl_50_5400_20291125 Coordinates.csv
2029/11/25 07:47:00.0000 UTC

Generated: Tue Oct  8 21:45:16 2024,
Start: 2029/11/25 07:47:00.00, Stop: 2029/11/25 09:17:00.00,
TIME_UNITS,STARLINK-5830 - X-Coordinate,STARLINK-4724 - X-Coordinate,STARLINK-6244 - X-Coordinate,STARLINK-30598 - X-Coordinate,STARLINK-3862 - X-Coordinate,STARLINK-1664 - X-Coordinate,STARLINK-6324 - X-Coordinate,STARLINK-3612 - X-Coordinate,STARLINK-4094 - X-Coordinate,STARLINK-32198 - X-Coordinate,STARLINK-6328 - X-Coordinate,STARLINK-5396 - X-Coordinate,STARLINK-30790 - X-Coordinate,STARLINK-5286 - X-Coordinate,STARLINK-31502 - X-Coordinate,STARLINK-3506 - X-Coordinate,STARLINK-11072 [DTC] - X-Coordinate,STARLINK-31397 - X-Coordinate,STARLINK-4577 - X-Coordinate,STARLINK-11186 [DTC] - X-Coordinate,STARLINK-32244 - X-Coordinate,STARLINK-3649 - X-Coordinate,STARLINK-1369 - X-Coordinate,STARLINK-32107 - X-Coordinate,STARLINK-31959 - X-Coordinate,STARLINK-30395 - X-Coordinate,STARLINK-31394 - X-Coordinate,STARLINK-32014 - X-Coordinate,STARLINK-30912 - X-Coordinate,STARLINK-5730 - X-Coordinate,STARLINK-2334 - X-Coordinate,STARLINK-5877 - X-Coordinate,STARLINK-31818 - X-Coordinate,STARLINK-3644 - X-Coordinate,STARLINK-31086 - X-Coordinate,STARLINK-3370 - X-Coordinate,STARLINK-3537 - X-Coordinate,STARLINK-31349 - X-Coordinate,STARLINK-5508 - X-Coordinate,STARLINK-3900 - X-Coordinate,STARLINK-1228 - X-Coordinate,STARLINK-2486 - X-Coordinate,STARLINK-5864 - X-Coordinate,STARLINK-31246 - X-Coordinate,STARLINK-2658 - X-Coordinate,STARLINK-5702 - X-Coordinate,STARLINK-4566 - X-Coordinate,STARLINK-31651 - X-Coordinate,STARLINK-31740 - X-Coordinate,STARLINK-2515 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5830 - Y-Coordinate,STARLINK-4724 - Y-Coordinate,STARLINK-6244 - Y-Coordinate,STARLINK-30598 - Y-Coordinate,STARLINK-3862 - Y-Coordinate,STARLINK-1664 - Y-Coordinate,STARLINK-6324 - Y-Coordinate,STARLINK-3612 - Y-Coordinate,STARLINK-4094 - Y-Coordinate,STARLINK-32198 - Y-Coordinate,STARLINK-6328 - Y-Coordinate,STARLINK-5396 - Y-Coordinate,STARLINK-30790 - Y-Coordinate,STARLINK-5286 - Y-Coordinate,STARLINK-31502 - Y-Coordinate,STARLINK-3506 - Y-Coordinate,STARLINK-11072 [DTC] - Y-Coordinate,STARLINK-31397 - Y-Coordinate,STARLINK-4577 - Y-Coordinate,STARLINK-11186 [DTC] - Y-Coordinate,STARLINK-32244 - Y-Coordinate,STARLINK-3649 - Y-Coordinate,STARLINK-1369 - Y-Coordinate,STARLINK-32107 - Y-Coordinate,STARLINK-31959 - Y-Coordinate,STARLINK-30395 - Y-Coordinate,STARLINK-31394 - Y-Coordinate,STARLINK-32014 - Y-Coordinate,STARLINK-30912 - Y-Coordinate,STARLINK-5730 - Y-Coordinate,STARLINK-2334 - Y-Coordinate,STARLINK-5877 - Y-Coordinate,STARLINK-31818 - Y-Coordinate,STARLINK-3644 - Y-Coordinate,STARLINK-31086 - Y-Coordinate,STARLINK-3370 - Y-Coordinate,STARLINK-3537 - Y-Coordinate,STARLINK-31349 - Y-Coordinate,STARLINK-5508 - Y-Coordinate,STARLINK-3900 - Y-Coordinate,STARLINK-1228 - Y-Coordinate,STARLINK-2486 - Y-Coordinate,STARLINK-5864 - Y-Coordinate,STARLINK-31246 - Y-Coordinate,STARLINK-2658 - Y-Coordinate,STARLINK-5702 - Y-Coordinate,STARLINK-4566 - Y-Coordinate,STARLINK-31651 - Y-Coordinate,STARLINK-31740 - Y-Coordinate,STARLINK-2515 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5830 - Z-Coordinate,STARLINK-4724 - Z-Coordinate,STARLINK-6244 - Z-Coordinate,STARLINK-30598 - Z-Coordinate,STARLINK-3862 - Z-Coordinate,STARLINK-1664 - Z-Coordinate,STARLINK-6324 - Z-Coordinate,STARLINK-3612 - Z-Coordinate,STARLINK-4094 - Z-Coordinate,STARLINK-32198 - Z-Coordinate,STARLINK-6328 - Z-Coordinate,STARLINK-5396 - Z-Coordinate,STARLINK-30790 - Z-Coordinate,STARLINK-5286 - Z-Coordinate,STARLINK-31502 - Z-Coordinate,STARLINK-3506 - Z-Coordinate,STARLINK-11072 [DTC] - Z-Coordinate,STARLINK-31397 - Z-Coordinate,STARLINK-4577 - Z-Coordinate,STARLINK-11186 [DTC] - Z-Coordinate,STARLINK-32244 - Z-Coordinate,STARLINK-3649 - Z-Coordinate,STARLINK-1369 - Z-Coordinate,STARLINK-32107 - Z-Coordinate,STARLINK-31959 - Z-Coordinate,STARLINK-30395 - Z-Coordinate,STARLINK-31394 - Z-Coordinate,STARLINK-32014 - Z-Coordinate,STARLINK-30912 - Z-Coordinate,STARLINK-5730 - Z-Coordinate,STARLINK-2334 - Z-Coordinate,STARLINK-5877 - Z-Coordinate,STARLINK-31818 - Z-Coordinate,STARLINK-3644 - Z-Coordinate,STARLINK-31086 - Z-Coordinate,STARLINK-3370 - Z-Coordinate,STARLINK-3537 - Z-Coordinate,STARLINK-31349 - Z-Coordinate,STARLINK-5508 - Z-Coordinate,STARLINK-3900 - Z-Coordinate,STARLINK-1228 - Z-Coordinate,STARLINK-2486 - Z-Coordinate,STARLINK-5864 - Z-Coordinate,STARLINK-31246 - Z-Coordinate,STARLINK-2658 - Z-Coordinate,STARLINK-5702 - Z-Coordinate,STARLINK-4566 - Z-Coordinate,STARLINK-31651 - Z-Coordinate,STARLINK-31740 - Z-Coordinate,STARLINK-2515 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5381.2488,-164.4637,-6224.0886,-1581.2527,989.9295,5364.4483,-2580.8327,4261.0712,695.5617,4375.0477,-6907.0318,-1742.0703,-3745.6145,-4967.8548,2513.7202,-4947.2465,6135.1945,-3618.5790,-231.4771,-2029.7976,6600.4182,1828.0267,3601.9626,2318.0062,0.0000,-5452.4032,-1648.1023,4329.8028,2671.6770,-997.6942,-1725.1468,0.0000,-3039.0737,-12.3416,-3711.1706,-727.9521,-4777.9545,-4425.0505,-6427.1495,5344.4009,-4214.2270,-322.8771,334.6669,-403.9204,952.0433,-5846.5363,-2182.6940,-2862.5081,1837.3641,5916.8496,-108204.4758,-133603.0623,-121416.8514,-119069.7759,-119661.5242,-121375.6954,-127418.2421,-124246.3487,75000196.2151,74974635.4765,75006104.8622,75006618.7262,-123808.0009,75005913.8568,-316.5149,-5391.4280,2992.8715,6744.3890,-6779.0572,1948.7133,6117.7848,-1172.7480,-4078.7147,5063.0745,-430.2627,-6591.9898,-4951.1127,82.8298,6292.3565,4164.6338,1752.5817,-4843.8673,-6652.8679,-3554.9843,-216.9112,3753.5973,-3331.7305,-6126.0390,0.0000,4149.5806,6242.0907,3916.0493,4421.2311,6723.5179,4906.2376,0.0000,3952.4690,-4330.5508,-3130.8279,-6840.3675,4070.6714,4254.1071,-1038.2474,-4049.9743,-5315.4580,-5931.0441,6088.1362,5722.5443,4116.4210,-379.0817,2512.4429,-5424.9605,-5603.7692,176.3409,-352461.0169,-332567.8399,-354984.9760,-352058.1740,-343526.0020,-345437.6975,-349179.7020,-350313.3946,254912144.9450,254921187.1404,254883486.8539,254882780.6307,-349780.2634,254893626.3217,4419.6688,-4322.2778,-537.3188,-357.7165,922.6449,3550.2400,-1982.0218,5277.6170,-5530.5061,-1272.4712,-108.3200,-113.6781,-3063.2389,-4838.0371,758.6382,-2292.3819,2014.9530,-3029.1639,1397.6772,5369.3600,-1759.3651,-5502.4271,4748.1718,-1870.4371,0.0000,1041.3489,2133.6764,-3516.7974,4537.4320,-1122.4996,4526.5840,0.0000,4574.7843,5321.6149,4500.6525,460.3685,-2716.5218,2862.5554,2419.4769,-1652.8867,1166.7542,3482.1838,-3299.6080,-3701.0274,5453.6411,3673.1731,-6081.3020,-2920.0074,3367.6577,3370.2708,135316.5800,131718.5868,136531.3900,135173.2345,139982.6330,132413.7494,125648.8791,132675.6181,-117023243.6467,-117039768.0254,-117029006.1306,-117023493.8965,134312.7309,-117016782.2430,
300.000,-5718.8901,-1752.5310,-5167.5495,-71.2962,-296.0032,4800.4872,-844.1026,2941.9888,-1454.2850,5293.8452,-6641.1841,-3113.6568,-4584.4764,-6078.1074,3733.3886,-4316.0665,5645.3805,-4476.5335,-1464.3015,-3681.1525,6672.7094,3565.4021,1579.2175,875.5147,0.0000,-4457.7927,-139.9366,5689.4777,4158.2463,595.6874,251.5983,0.0000,-1312.9634,-2041.8376,-4842.0132,-1896.3093,-4192.9803,-2608.7259,-6924.5900,4669.7238,-5146.1669,-1717.1359,1026.2389,1019.6638,3036.3195,-5091.0797,-3841.3283,-3967.0574,648.9412,4854.1772,-100818.6204,-126513.5988,-114149.5336,-111850.6977,-112262.4477,-114033.0398,-119973.2340,-117193.5648,69420114.5515,69394115.3362,69426587.1966,69427141.6283,-116406.9219,69425864.1598,1654.0966,-4192.8714,4147.8609,6832.7637,-6379.7294,143.8982,6057.1190,-2897.5704,-4263.4050,4247.5992,1081.5559,-5894.2360,-3231.1473,1034.4407,5247.9836,5305.1800,253.1079,-3092.9250,-6630.9206,-2095.3275,-1468.0202,2445.8105,-3911.6502,-6744.1974,0.0000,5285.1979,6769.0771,3209.1877,2852.0148,6374.8611,4400.4140,0.0000,5210.9622,-4681.5113,-1238.5352,-6490.5619,5308.2849,4876.6226,-446.3687,-5084.0795,-4527.6646,-4748.1091,4762.0416,6391.3089,3794.2215,1496.6835,3309.0870,-3851.2980,-6529.0185,-1308.8313,-354573.4651,-335311.5510,-357569.6495,-354612.2210,-346027.5575,-348056.3853,-351683.7093,-352526.0295,256490746.0080,256499126.7537,256461918.5141,256461432.7012,-352324.1181,256472315.9286,3628.3240,-5208.4367,-2024.1597,1181.5772,2640.3350,4699.7040,-3260.5103,5507.3020,-5235.7021,552.6342,-1628.2213,1428.3483,-4059.3847,-3174.4417,2231.5080,-531.3578,3578.0679,-4016.9104,-426.0647,5257.8869,43.7313,-5386.2886,5367.6442,-357.8874,0.0000,-501.9939,647.5779,-1941.6355,4672.7497,-2546.3458,5300.4737,0.0000,4113.3182,4583.2020,4342.2827,-1353.1398,-1001.4472,3906.8382,342.5735,148.1405,-648.2098,4678.6245,-4933.6793,-2169.5765,4898.5866,4431.6528,-4727.7055,-3948.4654,1760.2764,4593.1501,135220.5352,131632.2463,136507.8703,134931.8132,139948.9001,132628.0623,125515.1332,132655.4351,-117022765.1439,-117039223.5415,-117027943.5375,-117022447.3865,134245.6422,-117016082.7231,
600.000,-5541.6568,-3214.0352,-3602.6788,1456.7945,-1581.4070,3758.3751,997.4661,1374.5579,-3448.1686,5664.0287,-5730.2353,-4180.9417,-5017.0125,-6581.6268,4593.0749,-3248.9881,4555.4995,-4906.7364,-2548.6019,-4978.1891,6054.9726,4982.2114,-600.7900,-653.2716,0.0000,-3027.3933,1376.1794,6450.0803,5266.7587,2153.4758,2231.8621,0.0000,519.0941,-3842.0571,-5469.8911,-2889.3946,-3185.4319,-512.2873,-6716.8145,3526.3822,-5563.8444,-2987.1302,1677.4891,2314.6664,4815.2656,-3870.5592,-5118.2011,-4701.8778,-587.2991,3311.5370,-93393.6513,-119367.2851,-106831.4401,-104591.4825,-104813.1524,-106641.1211,-112477.6110,-110042.9520,63806858.2923,63780435.8008,63813901.4916,63814485.1437,-108953.6002,63812636.1261,3448.4424,-2612.6937,4918.4163,6261.3976,-5352.1786,-1712.7882,5430.6677,-4372.0079,-4081.8478,2983.6487,2503.6481,-4590.9342,-1194.6423,1840.9065,3662.1895,5900.3724,-1310.8503,-1016.7192,-5913.7581,-459.9764,-2567.9149,945.0120,-4149.6886,-6670.6197,0.0000,5911.5332,6599.8177,2189.5438,1029.4022,5405.0733,3506.9409,0.0000,5953.0433,-4604.3596,765.7450,-5486.6525,5992.4882,5029.4326,186.3653,-5610.5154,-3277.6838,-3109.0689,2960.4893,6407.8575,3148.5624,3255.5912,3690.4556,-1883.6544,-6769.5873,-2704.6100,-356531.1190,-337905.0264,-359996.1578,-357011.5879,-348372.9493,-350532.9237,-354029.2856,-354580.8231,257947204.1286,257954915.9561,257918236.7745,257917983.0874,-354711.4007,257928863.4236,2455.3956,-5533.7983,-3293.9199,2594.3984,4072.7791,5298.9930,-4189.8999,5136.9079,-4375.8714,2315.2763,-2973.0465,2809.6031,-4619.9410,-1171.5892,3453.0989,1288.3776,4715.5434,-4542.5635,-2201.5861,4539.5253,1841.9032,-4689.0338,5387.7166,1195.0670,0.0000,-1991.5756,-911.9739,-147.7042,4296.3239,-3692.6749,5499.1703,0.0000,3179.5791,3340.1784,3652.9730,-3019.4494,825.3255,4503.2084,-1770.8175,1933.0835,-2392.3271,5364.7011,-6041.1579,-394.9267,3813.1247,4712.7757,-2869.1561,-4528.7517,-47.3632,5298.7389,135124.3022,131545.9720,136479.9648,134688.0973,139912.1085,132847.5284,125385.8699,132757.5791,-117022283.3400,-117038677.9489,-117026869.0546,-117021388.5520,134178.4746,-117015382.9237,
900.000,-4856.6029,-4406.0329,-1678.4908,2868.1840,-2753.5981,2357.4461,2771.4455,-285.9229,-5087.7626,5461.0217,-4265.6301,-4848.2793,-5007.0718,-6416.2889,5016.9109,-1838.0185,2993.9036,-4869.9348,-3391.6170,-5775.8590,4806.8257,5931.3667,-2711.7660,-2126.8676,0.0000,-1290.3788,2759.7225,6537.4579,5883.4934,3532.3203,4017.2309,0.0000,2272.5921,-5234.7815,-5518.3831,-3626.7961,-1841.1458,1646.2794,-5827.4799,2014.3052,-5440.4697,-4011.6973,2236.3650,3365.3396,6110.3825,-2306.7360,-5858.0305,-4997.3550,-1762.2729,1454.7471,-85932.8325,-112167.2868,-99465.7594,-97296.4894,-97316.9006,-99203.2994,-104934.7925,-102775.5286,58163100.7306,58136270.2867,58170719.4429,58171319.8558,-101451.3474,58168903.0167,4901.4359,-811.3474,5242.1587,5088.7421,-3804.4648,-3423.8313,4306.5848,-5443.8581,-3541.7784,1388.4556,3710.7308,-2812.3758,959.8337,2444.2464,1694.9658,5901.5462,-2778.0182,1166.9770,-4574.3862,1182.2870,-3423.1318,-605.3369,-4021.4144,-5913.7567,0.0000,5978.8998,5751.2483,943.1113,-867.4613,3915.2093,2318.0231,0.0000,6094.4375,-4093.3175,2662.1828,-3928.5490,6063.5614,4702.8014,823.4430,-5590.7560,-1678.6362,-1183.5914,872.1032,5761.2446,2231.4578,4727.2076,3635.3345,273.6362,-6298.2978,-3872.3955,-358333.3187,-340347.0782,-362263.4341,-359254.8436,-350561.1478,-352867.7155,-356215.4289,-356499.4968,259280823.2937,259287859.0663,259251746.1718,259251736.0398,-356941.0388,259262572.6315,1024.1771,-5263.6054,-4210.8815,3729.4983,5065.4637,5278.2307,-4671.2268,4206.6614,-3043.2168,3816.2682,-3998.5986,3874.6399,-4685.1536,956.6433,4285.9199,2965.5832,5292.3495,-4546.0531,-3728.1435,3296.8856,3433.8786,-3485.3548,4806.1994,2612.9085,0.0000,-3268.0433,-2368.2212,1662.8637,3449.1200,-4437.0633,5101.2646,0.0000,1880.6435,1729.1973,2516.8444,-4357.7343,2559.9244,4583.4506,-3695.9435,3508.3714,-3875.2451,5465.8912,-6504.9248,1424.0257,2314.6106,4486.3100,-703.5105,-4595.4405,-1849.6445,5407.8870,135027.8825,131459.7654,136447.5987,134442.4673,139872.2842,133071.7218,125261.0575,132967.3218,-117021798.1364,-117038131.2401,-117025782.8530,-117020317.7777,134111.2284,-117014682.8447,
1200.000,-3717.5904,-5206.6732,420.1490,4036.6438,-3706.3627,750.0942,4308.9463,-1879.8590,-6211.0730,4718.9749,-2392.4220,-5058.0992,-4556.3434,-5589.5300,4969.9814,-212.4512,1137.4945,-4370.0275,-3923.4731,-5978.9538,3054.8522,6309.0764,-4535.3875,-3407.9648,0.0000,592.8400,3883.2017,5949.0191,5940.1290,4602.9975,5425.6640,0.0000,3774.2570,-6085.7394,-4972.1761,-4050.4087,-282.4441,3641.4599,-4350.9060,272.8524,-4802.3698,-4688.2365,2651.7468,4082.0364,6792.4377,-551.0792,-5962.7042,-4823.6894,-2773.5936,-521.1948,-78439.4376,-104916.7944,-92055.6999,-89970.2206,-89776.9774,-91722.9918,-97348.2136,-95377.1184,52491529.7347,52464306.7799,52499727.2768,52500330.8528,-93903.4974,52497352.6750,5882.4629,1033.1202,5097.0050,3431.6622,-1895.5482,-4802.7134,2797.9479,-5997.3617,-2681.4825,-383.2134,4595.6339,-738.7157,3022.1948,2809.2546,-453.4942,5320.8655,-3991.9896,3229.1643,-2752.0503,2666.9292,-3963.4642,-2061.5726,-3533.1070,-4553.0873,0.0000,5490.9083,4311.0903,-420.0155,-2655.1012,2056.1093,949.2076,0.0000,5611.6739,-3183.4214,4245.9028,-1972.5962,5525.6565,3931.7240,1425.5094,-5040.2253,118.8693,832.7923,-1287.1784,4510.4988,1117.5012,5765.7528,3174.5875,2397.4317,-5164.2757,-4691.1657,-359979.4747,-342636.5848,-364370.4785,-361340.4950,-352591.1949,-355061.4031,-358241.2118,-358300.5953,260490965.9926,260497318.9076,260461809.6644,260462054.1787,-359012.0301,260472805.8785,-514.7683,-4426.6781,-4677.3626,4465.4308,5511.5630,4639.8561,-4653.3837,2817.7001,-1381.2147,4886.1689,-4595.2893,4503.7306,-4248.0902,2982.3809,4636.3482,4314.7787,5240.1112,-4026.9808,-4833.7917,1673.2487,4641.5099,-1904.6743,3687.8486,3735.3278,0.0000,-4195.2572,-3556.5046,3285.7276,2223.7159,-4698.9608,4149.8331,0.0000,365.6629,-72.3253,1072.7580,-5223.3436,4008.6666,4138.3925,-5228.7846,4703.2973,-4935.7185,4971.2761,-6276.1375,3082.9928,565.3021,3776.5708,1537.5306,-4141.0320,-3441.8790,4908.3944,134931.2777,131373.6278,136410.7056,134195.4227,139829.4518,133300.0520,125140.6662,133262.3498,-117021309.4360,-117037583.4071,-117024685.1309,-117019235.4814,134043.9034,-117013982.4862,
1500.000,-2221.3643,-5527.6217,2490.3952,4855.6991,-4349.3463,-894.8125,5460.4265,-3258.6773,-6708.9225,3525.3091,-294.5273,-4795.4168,-3704.0849,-4178.7364,4460.7463,1473.0655,-808.5863,-3453.6551,-4102.1767,-5553.9976,979.2718,6066.7206,-5884.0365,-4376.1158,0.0000,2445.5553,4643.5878,4753.2645,5421.6712,5262.1686,6310.2093,0.0000,4879.3147,-6317.9291,-3880.3525,-4128.2493,1342.9979,5263.8142,-2441.2353,-1532.2404,-3724.2623,-4942.9616,2877.8852,4408.5555,6794.8637,1229.8981,-5404.5747,-4193.8179,-3534.0771,-2412.6456,-70916.7484,-97619.0222,-84604.4888,-82617.3263,-82196.6888,-84203.6828,-89721.3241,-87839.4093,46794846.4684,46767246.5553,46803624.4742,46804216.4500,-86313.4044,46800686.2468,6307.3010,2742.3871,4501.9552,1453.4031,181.4974,-5694.2651,1051.2565,-5966.0963,-1568.0188,-2154.2853,5078.3891,1418.6318,4791.0881,2924.4189,-2563.4387,4228.4460,-4817.7819,4953.3309,-637.0753,3850.2484,-4147.1576,-3292.9795,-2722.0625,-2730.4585,0.0000,4502.5969,2428.2561,-1775.1176,-4163.5457,12.9031,-471.7561,0.0000,4545.8456,-1948.9855,5349.3670,184.6472,4444.8859,2792.1334,1951.7224,-4024.9599,1941.1139,2738.6149,-3296.2601,2779.3404,-101.7059,6264.6729,2385.4417,4268.5806,-3487.3487,-5069.9880,-361469.0672,-344772.4916,-366316.3581,-363266.9496,-354462.2033,-357114.8878,-360105.7815,-359998.4576,261577053.5218,261582717.1122,261547848.9322,261548358.7923,-360923.4426,261558984.2969,-1999.6464,-3112.5440,-4643.8030,4723.5295,5363.1851,3458.3422,-4138.2899,1121.3313,430.4710,5404.4452,-4699.5501,4626.2504,-3355.3359,4688.6995,4465.0256,5186.9988,4564.9616,-3044.6638,-5394.5295,-143.8010,5329.8709,-117.6634,2157.3758,4435.5199,0.0000,-4674.6573,-4342.9128,4537.8040,754.3538,-4450.0807,2747.9205,0.0000,-1191.3292,-1865.9089,-502.5962,-5523.0747,5010.0046,3218.9255,-6207.7187,5388.6370,-5458.8893,3934.6511,-5378.9460,4395.6410,-1245.2616,2659.8798,3613.5623,-3216.7481,-4643.8663,3856.3096,134834.4896,131287.5608,136369.2278,133947.6176,139783.6345,133531.7109,125024.6682,133614.8171,-117020817.1430,-117037034.4420,-117023576.1135,-117018142.1175,133976.4998,-117013281.8481,
1800.000,-499.3348,-5324.0945,4330.8611,5248.1642,-4616.4702,-2409.5890,6110.0672,-4298.7662,-6536.1489,2010.0170,1823.3742,-4088.4445,-2524.0096,-2323.6225,3539.6427,3053.3531,-2633.6268,-2206.2593,-3916.0893,-4534.5830,-1205.0838,5217.4983,-6620.5410,-4938.8428,0.0000,4091.2496,4971.2381,3081.3711,4369.3051,5442.1164,6574.7513,0.0000,5485.4992,-5918.5763,-2352.4683,-3856.2118,2876.2306,6342.1292,-295.5909,-3224.7910,-2320.1580,-4739.1208,2879.4122,4325.8732,6120.4800,2870.4230,-4231.3672,-3162.8755,-3978.6167,-4028.3190,-63368.0533,-90277.2065,-77115.3708,-75242.6044,-74579.3599,-76648.9365,-82057.5871,-80160.5682,41075764.1044,41047802.8909,41085122.4895,41085686.9055,-78684.4415,41081616.8938,6145.2184,4154.9408,3514.5329,-652.7806,2219.1785,-5992.4348,-767.6234,-5341.3046,-292.7263,-3743.1674,5113.0810,3438.7195,6093.4387,2800.2501,-4418.1315,2743.5035,-5156.8852,6158.0814,1549.3441,4623.4247,-3963.4395,-4193.5263,-1654.4316,-634.8622,0.0000,3113.8884,296.9718,-2994.1368,-5252.7110,-2013.3088,-1816.6967,0.0000,2999.3810,-497.9074,5860.3563,2326.2831,2940.8107,1393.6076,2361.6783,-2653.3681,3607.9796,4346.6491,-4951.2147,743.5582,-1324.7163,6167.8811,1380.0231,5694.3537,-1444.6389,-4958.3191,-362801.6469,-346753.8115,-368100.2078,-365032.4675,-356173.3580,-359029.3460,-361808.3600,-361602.6707,262538566.2619,262543534.3982,262509344.6491,262510130.1059,-362674.4153,262520588.1023,-3274.6920,-1462.3381,-4113.7825,4476.2014,4636.3113,1871.7769,-3180.6870,-697.3909,2195.4326,5312.7991,-4300.3085,4228.4549,-2102.2560,5893.2639,3791.1791,5486.1480,3346.8678,-1711.6648,-5347.6716,-1944.2764,5422.1768,1682.0852,385.7444,4634.4731,0.0000,-4655.4231,-4639.1164,5278.0923,-797.7792,-3717.3035,1047.6036,0.0000,-2611.6657,-3454.2574,-2016.5287,-5224.7275,5452.5293,1930.3207,-6530.0473,5490.4423,-5388.2313,2468.8522,-3908.1433,5214.7458,-2921.1072,1256.4906,5301.9371,-1927.0294,-5320.1721,2369.8488,134737.5197,131201.5658,136323.1157,133699.9082,139734.8541,133765.6005,124913.0377,133993.5333,-117020321.1633,-117036484.3370,-117022456.0542,-117017038.1822,133909.0175,-117012580.9306,
