sl_50_86400_20290308 Coordinates.csv
2029/03/08 07:47:00.0000 UTC

Generated: Tue Oct  8 21:46:48 2024,
Start: 2029/03/08 07:47:00.00, Stop: 2029/03/09 07:47:00.00,
TIME_UNITS,STARLINK-30049 - X-Coordinate,STARLINK-5137 - X-Coordinate,STARLINK-31644 - X-Coordinate,STARLINK-4581 - X-Coordinate,STARLINK-5063 - X-Coordinate,STARLINK-4088 - X-Coordinate,STARLINK-4094 - X-Coordinate,STARLINK-6340 - X-Coordinate,STARLINK-3593 - X-Coordinate,STARLINK-31739 - X-Coordinate,STARLINK-4558 - X-Coordinate,STARLINK-1544 - X-Coordinate,STARLINK-30070 - X-Coordinate,STARLINK-32128 - X-Coordinate,STARLINK-31328 - X-Coordinate,STARLINK-5894 - X-Coordinate,STARLINK-31257 - X-Coordinate,STARLINK-30122 - X-Coordinate,STARLINK-4267 - X-Coordinate,STARLINK-5025 - X-Coordinate,STARLINK-3611 - X-Coordinate,STARLINK-5508 - X-Coordinate,STARLINK-30931 - X-Coordinate,STARLINK-31128 - X-Coordinate,STARLINK-3613 - X-Coordinate,STARLINK-5681 - X-Coordinate,STARLINK-3632 - X-Coordinate,STARLINK-11248 [DTC] - X-Coordinate,STARLINK-3971 - X-Coordinate,STARLINK-4571 - X-Coordinate,STARLINK-31504 - X-Coordinate,STARLINK-4146 - X-Coordinate,STARLINK-4152 - X-Coordinate,STARLINK-3800 - X-Coordinate,STARLINK-11191 [DTC] - X-Coordinate,STARLINK-5029 - X-Coordinate,STARLINK-1319 - X-Coordinate,STARLINK-31652 - X-Coordinate,STARLINK-5248 - X-Coordinate,STARLINK-1407 - X-Coordinate,STARLINK-1791 - X-Coordinate,STARLINK-31648 - X-Coordinate,STARLINK-30321 - X-Coordinate,STARLINK-3740 - X-Coordinate,STARLINK-31124 - X-Coordinate,STARLINK-31298 - X-Coordinate,STARLINK-30474 - X-Coordinate,STARLINK-4133 - X-Coordinate,STARLINK-6209 - X-Coordinate,STARLINK-4601 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30049 - Y-Coordinate,STARLINK-5137 - Y-Coordinate,STARLINK-31644 - Y-Coordinate,STARLINK-4581 - Y-Coordinate,STARLINK-5063 - Y-Coordinate,STARLINK-4088 - Y-Coordinate,STARLINK-4094 - Y-Coordinate,STARLINK-6340 - Y-Coordinate,STARLINK-3593 - Y-Coordinate,STARLINK-31739 - Y-Coordinate,STARLINK-4558 - Y-Coordinate,STARLINK-1544 - Y-Coordinate,STARLINK-30070 - Y-Coordinate,STARLINK-32128 - Y-Coordinate,STARLINK-31328 - Y-Coordinate,STARLINK-5894 - Y-Coordinate,STARLINK-31257 - Y-Coordinate,STARLINK-30122 - Y-Coordinate,STARLINK-4267 - Y-Coordinate,STARLINK-5025 - Y-Coordinate,STARLINK-3611 - Y-Coordinate,STARLINK-5508 - Y-Coordinate,STARLINK-30931 - Y-Coordinate,STARLINK-31128 - Y-Coordinate,STARLINK-3613 - Y-Coordinate,STARLINK-5681 - Y-Coordinate,STARLINK-3632 - Y-Coordinate,STARLINK-11248 [DTC] - Y-Coordinate,STARLINK-3971 - Y-Coordinate,STARLINK-4571 - Y-Coordinate,STARLINK-31504 - Y-Coordinate,STARLINK-4146 - Y-Coordinate,STARLINK-4152 - Y-Coordinate,STARLINK-3800 - Y-Coordinate,STARLINK-11191 [DTC] - Y-Coordinate,STARLINK-5029 - Y-Coordinate,STARLINK-1319 - Y-Coordinate,STARLINK-31652 - Y-Coordinate,STARLINK-5248 - Y-Coordinate,STARLINK-1407 - Y-Coordinate,STARLINK-1791 - Y-Coordinate,STARLINK-31648 - Y-Coordinate,STARLINK-30321 - Y-Coordinate,STARLINK-3740 - Y-Coordinate,STARLINK-31124 - Y-Coordinate,STARLINK-31298 - Y-Coordinate,STARLINK-30474 - Y-Coordinate,STARLINK-4133 - Y-Coordinate,STARLINK-6209 - Y-Coordinate,STARLINK-4601 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30049 - Z-Coordinate,STARLINK-5137 - Z-Coordinate,STARLINK-31644 - Z-Coordinate,STARLINK-4581 - Z-Coordinate,STARLINK-5063 - Z-Coordinate,STARLINK-4088 - Z-Coordinate,STARLINK-4094 - Z-Coordinate,STARLINK-6340 - Z-Coordinate,STARLINK-3593 - Z-Coordinate,STARLINK-31739 - Z-Coordinate,STARLINK-4558 - Z-Coordinate,STARLINK-1544 - Z-Coordinate,STARLINK-30070 - Z-Coordinate,STARLINK-32128 - Z-Coordinate,STARLINK-31328 - Z-Coordinate,STARLINK-5894 - Z-Coordinate,STARLINK-31257 - Z-Coordinate,STARLINK-30122 - Z-Coordinate,STARLINK-4267 - Z-Coordinate,STARLINK-5025 - Z-Coordinate,STARLINK-3611 - Z-Coordinate,STARLINK-5508 - Z-Coordinate,STARLINK-30931 - Z-Coordinate,STARLINK-31128 - Z-Coordinate,STARLINK-3613 - Z-Coordinate,STARLINK-5681 - Z-Coordinate,STARLINK-3632 - Z-Coordinate,STARLINK-11248 [DTC] - Z-Coordinate,STARLINK-3971 - Z-Coordinate,STARLINK-4571 - Z-Coordinate,STARLINK-31504 - Z-Coordinate,STARLINK-4146 - Z-Coordinate,STARLINK-4152 - Z-Coordinate,STARLINK-3800 - Z-Coordinate,STARLINK-11191 [DTC] - Z-Coordinate,STARLINK-5029 - Z-Coordinate,STARLINK-1319 - Z-Coordinate,STARLINK-31652 - Z-Coordinate,STARLINK-5248 - Z-Coordinate,STARLINK-1407 - Z-Coordinate,STARLINK-1791 - Z-Coordinate,STARLINK-31648 - Z-Coordinate,STARLINK-30321 - Z-Coordinate,STARLINK-3740 - Z-Coordinate,STARLINK-31124 - Z-Coordinate,STARLINK-31298 - Z-Coordinate,STARLINK-30474 - Z-Coordinate,STARLINK-4133 - Z-Coordinate,STARLINK-6209 - Z-Coordinate,STARLINK-4601 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1064.8321,3594.3330,-2498.4031,-2923.3627,3074.9709,6488.6219,6756.5639,4171.7586,-3771.1628,3998.7643,4742.0810,3851.5067,4572.3541,5953.8127,2631.1503,-3082.7287,2434.1984,6354.8632,-3193.6884,3090.4402,344.3009,6019.3767,-5050.6161,-5944.6517,6467.2346,6481.8577,-4278.6266,4252.7961,-4746.2244,3367.6623,-4714.0726,6188.3174,6192.6530,2765.1009,1192.2816,-1204.1234,4522.0880,-3184.2620,-1497.0599,4463.2777,-6161.2782,-4429.2083,-6760.6572,4469.5501,3028.9619,4985.8480,-1810.4139,578.3961,-5575.5914,-2451.0469,-331310.2637,-348458.0538,-337445.2753,-339749.4803,-347739.3073,-345710.2553,-340447.7879,-342306.9598,3124273.6769,3110088.3305,3091652.8833,3110675.3789,-340873.1960,3108747.9103,6625.5580,-5679.2240,-4748.7430,5607.5735,2690.9913,-2055.4081,-231.8867,-3973.2977,2953.0718,-3348.6381,1989.2631,-4046.8267,3311.9120,-3384.0543,6022.6660,-3818.1796,-4820.4374,1259.7925,3976.0780,5535.4813,-4399.5564,-724.9394,385.0279,-565.9679,201.3347,110.9716,-2650.3867,-1552.9847,-673.1224,-2300.7113,4737.3573,2231.1528,2622.4689,-4053.0601,-4023.2011,6190.7721,1648.4374,3475.5913,3957.1402,-1603.5390,2031.2528,-1896.7548,-962.8571,2135.4381,3771.2474,-1068.2834,-4836.1485,4178.5325,-4048.8754,5727.9653,-65122.6568,-92758.3751,-72594.3052,-71887.5299,-74941.5750,-75617.5337,-80972.7404,-78138.0448,-103968554.3452,-103953168.4365,-103979998.4629,-103954885.9629,-77369.9409,-103962930.1168,-1763.1387,-1615.4348,4184.6633,-2765.5339,5461.0814,1551.0657,-1413.4895,3827.9142,-4969.8149,4455.4944,-4623.6349,-4022.6521,3963.8479,110.1357,1903.5223,-4934.9001,-4214.4410,2450.9451,-4647.4618,2677.4045,5296.3333,3390.0034,4720.1180,-3411.7265,2430.6843,2379.9181,4740.7620,4911.3162,-5007.6171,-5560.9080,1246.7128,2095.8440,-1500.0263,-4864.1981,5248.1476,-2743.6357,-4912.4119,-4953.9578,-5474.7318,4952.5548,1076.5247,4860.9637,-133.9170,-4715.4163,-4490.2563,4549.5010,-4479.7787,5466.2248,747.8946,2962.6927,-155297.7593,-158706.1986,-157101.2830,-157162.5701,-153188.7158,-161676.6254,-167384.8866,-158207.8648,-1951875.2524,-1984422.1517,-1971836.8155,-1957610.7345,-158882.2213,-1963904.3504,
3600.000,-1148.6804,-629.4436,5151.8642,-560.6355,-5853.0492,-3970.4505,-4402.0348,-2587.4304,-413.1637,-3290.9631,-3698.9436,-2920.4832,-5118.6222,-3578.6603,-4015.3884,2354.8658,504.6952,-4783.1569,-1254.6422,-3894.6384,2990.5956,-6710.6701,4447.3751,3928.4882,-3880.3563,-4294.5579,6714.0705,-3899.0801,3116.2985,806.7886,943.1666,-6475.0120,-4792.8154,1676.1590,2685.1189,-503.1657,-3611.7334,-1526.3652,-1814.6245,-892.2827,3445.5101,6733.0711,5146.0245,-6783.5588,-6351.5931,-4227.5649,5323.4298,-4630.4299,5632.6377,-1032.8955,-305572.3090,-315447.6357,-306627.9035,-309302.0088,-318327.6519,-314398.9992,-311314.3569,-309898.5409,30007226.5224,29992314.1467,29982460.9368,29987557.1492,-311093.9669,29992207.2853,-6569.8963,4769.2147,4453.7179,-4267.9912,765.0998,3120.3542,2132.4505,6386.4386,-4576.6599,6004.5078,2247.5652,6229.0422,874.5027,4148.9263,-4834.8951,-513.1919,6729.4566,1979.8173,-4175.2386,-1823.3301,5715.8712,960.7409,-4214.9747,-3162.2952,2186.3709,2858.3865,1166.8637,5374.7376,-3346.1975,-1498.3682,-5180.6917,-671.8471,211.1922,4168.6778,5848.7148,-6621.5616,2871.5100,-4471.3555,-5886.2098,4601.4782,-3776.3502,-337.7672,-1229.7966,-71.7365,117.6046,4939.0391,1915.4236,-2725.6481,1155.9978,-4123.5501,-144599.3115,-177553.0686,-156601.3265,-157047.2164,-157859.8034,-158922.2797,-163271.5124,-159072.9989,-99568911.8115,-99549539.1160,-99582343.3380,-99560882.9371,-160093.8479,-99562518.5933,-1915.0248,4954.3432,137.4580,5384.0157,-3438.4321,-4825.0684,4866.7516,-656.5569,5137.1127,-519.4686,5381.2963,-141.0992,-4554.4924,4102.2820,2701.8252,6517.0046,1148.2660,-4611.8039,5335.2881,-5380.1151,-2457.3128,1515.5056,-3240.9953,4662.0681,-5292.1004,-4600.6938,-1214.0359,-801.0620,5197.4953,6666.4099,-4307.3153,2301.7886,4934.9502,5235.5568,-1967.3556,-1783.2221,5086.4676,4927.3429,3136.3593,-5019.0896,4129.3722,-1228.5907,4308.8134,829.4507,1768.1377,-2130.6549,3821.9954,-4352.2664,-3877.0807,-5441.6348,-155063.1847,-158778.4880,-156302.1949,-159237.0984,-152555.8501,-157941.7930,-167857.9802,-159596.7474,-1942915.2801,-1971013.1521,-1966348.9951,-1948672.2964,-158665.5928,-1955200.6310,
7200.000,3396.8659,-3438.0900,-4965.5374,4582.3277,6079.6194,121.4639,613.0747,134.2606,3651.2332,1069.1451,2636.5716,566.9287,4745.4841,-995.9196,4144.2181,-2705.9283,-2878.2368,2289.8594,4918.8241,4505.5747,-4419.1396,3976.4211,-2943.5125,-1282.6409,446.8802,1137.7848,-6175.3972,970.3787,-1670.4633,-5626.5889,3693.8508,4076.9241,2278.1319,-5145.9738,-4259.8886,2499.7967,2553.4857,4872.9684,3564.0726,-1969.1981,2529.1158,-5649.5060,-1345.8842,5513.1772,4890.8838,1996.6794,-6755.4260,6759.8049,-4383.4756,4890.8173,-261107.2385,-262077.4905,-256248.3787,-260257.3657,-269024.3518,-259694.9743,-262570.8146,-262406.3407,54819121.9053,54801507.9135,54801951.6216,54801266.6370,-261576.3424,54804094.7840,4115.1304,-3013.8395,-1608.5650,2441.7645,-2889.2716,-4361.7109,-4466.7957,-6267.0533,5502.9397,-5619.3444,-5760.9688,-5425.5161,-4500.5805,-4070.5557,804.9464,4674.1157,-5578.8481,-5211.3455,4093.3740,-2624.7101,-4914.5391,-1248.5300,6269.5195,6168.9999,-4934.6910,-5596.5432,484.2805,-5202.3745,6342.7369,1978.6656,4082.6673,-1874.3691,-3992.7227,-4001.4828,-4200.7083,3893.0009,-6116.4912,4609.3408,5814.3711,-6378.3583,3803.7569,2039.1023,4063.8059,-1739.2502,-3358.2016,-6275.1541,959.5578,1355.5523,2695.3753,2060.5789,-215669.1053,-251520.1464,-230853.9864,-234902.4167,-230969.4853,-232240.9349,-235983.5341,-233868.4069,-88342041.1394,-88319541.2975,-88353938.7948,-88341453.8967,-232852.5737,-88334720.0605,4424.7424,-5187.7790,-4381.4385,-4549.7006,-1153.4683,5442.8952,-5235.6142,-2940.9922,-2003.8386,-3806.4784,-2771.7073,4185.6509,2202.0985,-5425.0923,-5394.0830,-4387.2585,2724.2681,3943.8982,-2579.2685,4486.7872,-1989.5055,-5563.7350,-234.0831,-2753.0761,4813.3474,3878.8924,-3089.9150,-4094.3358,-2242.9729,-3453.8477,3981.0748,-5254.5874,-5135.3865,-2287.4913,-3084.6172,5076.7203,-1827.8273,-1314.6423,1144.3497,1590.9691,-4737.7146,-3304.1566,-5327.7332,3639.5849,2874.4715,-1855.7746,-367.4184,471.6330,4636.6326,4403.4908,-154862.0372,-158834.9127,-156121.7847,-159608.4023,-152332.0023,-156588.5800,-167678.9581,-157252.2484,-1934745.5036,-1956588.7795,-1960445.5706,-1945563.5194,-158434.2572,-1946491.4816,
10800.000,-5426.9346,6418.7303,3200.6146,-6805.0314,-2915.0484,3162.3713,2482.9918,3003.7232,-4791.1917,2577.3506,-1217.1383,3061.8204,-2980.4283,5049.6753,-3829.4350,3171.3136,4679.3504,132.3635,-6004.4610,-4302.2723,4332.3975,379.6055,278.9467,-1235.2211,2071.0284,1627.8568,3197.8064,3655.7001,159.6282,6572.5265,-6471.4670,-785.3628,-99.1254,6010.9116,3980.6090,-4774.4445,-792.8156,-5391.8909,-4062.4272,3377.4897,-6161.5892,1749.8611,-2088.0037,-1528.9001,446.6075,1582.0381,4945.9860,-5825.0970,2628.2966,-6870.3005,-200386.6973,-191715.4628,-189509.9979,-196178.1219,-202874.3185,-190837.3138,-197096.8477,-194846.3744,75859047.4423,75837593.9349,75847698.1740,75847693.4679,-195409.6541,75843486.7447,-571.5349,1412.2176,-2908.4778,-844.3453,3789.0265,5400.2848,6036.6810,4092.6762,-4320.5870,3216.8953,6613.6275,2889.1011,6029.3524,3622.7526,3812.2413,-6186.0827,1825.2441,6872.4001,-2830.9637,5339.1018,1565.4710,2783.2911,-5940.4095,-6682.0280,6462.4792,6677.8963,-2796.9001,2337.8257,-6602.3240,287.8588,-2014.8912,4853.1569,6610.3240,2642.8013,-639.3727,120.7591,6275.8308,-2617.5328,-2996.5801,5211.0956,-2301.3938,-3725.9549,-6043.6558,3807.7209,4910.8418,4916.7484,-3295.9844,459.9912,-5868.7217,-378.1521,-273962.4676,-309872.4988,-290546.4486,-295737.2792,-289552.3028,-290483.0549,-294505.0088,-289960.7332,-71061439.8756,-71037864.5635,-71068721.2756,-71058571.1870,-291023.5168,-71053307.9496,-4287.4071,2130.1683,5251.3186,759.3675,4866.3270,-3100.5282,2246.1739,4695.7163,-2449.4113,5480.2295,-1605.3902,-5447.6583,1548.8311,2869.7550,4191.4745,-287.4419,-4658.1716,-883.8136,-1875.5546,-627.4364,5129.5772,6347.5960,3548.4960,-1049.7020,-1331.4710,-704.5403,5454.0466,5077.9016,-2101.4502,-2062.7441,-554.5516,4842.0571,1929.3491,-2144.0820,5375.1717,-4950.0354,-2696.4486,-3289.9717,-4731.1979,2915.4059,27.2647,5466.3710,2391.3593,-5471.4574,-4386.6035,4474.4708,-3376.3272,3684.2308,-2593.7829,-553.6675,-154688.2994,-158872.8154,-156546.4500,-156842.0694,-152505.9160,-160038.6477,-166860.4752,-159555.0075,-1927331.0111,-1941292.3713,-1953963.2231,-1943788.7046,-158188.2603,-1937776.9212,
14400.000,6273.2299,-6531.2792,-1315.2981,5877.3137,-1903.9572,-4702.8315,-3881.1679,-5816.6870,4346.8478,-5927.6652,-1185.9212,-6156.0772,-330.2718,-6251.7030,2875.1082,-1982.3760,-5515.7113,-2302.7762,4643.2064,2185.4265,-3806.1637,-3541.7085,3182.0061,3471.0194,-3316.3874,-3587.9472,287.6427,-6541.3438,2009.4509,-2578.9801,5855.1834,-1681.2439,-1515.6836,-4534.5225,-2943.2362,5944.3361,-2098.4242,3840.8972,4165.2211,-4024.2022,4447.6221,2446.7394,3739.8264,-2497.9918,-5144.1039,-5208.9850,-820.1076,2725.3218,-521.2958,5690.4538,-126905.1643,-108823.8632,-110697.7985,-118621.3020,-123968.2265,-111965.4762,-118846.3247,-117088.3154,91685619.1621,91660668.8126,91677100.3564,91675293.1727,-116742.9578,91669125.9276,-2515.1082,151.5210,6336.5552,-885.7395,-4249.3781,-5071.9154,-5287.7085,-1222.9234,761.1669,-676.2633,-4670.7663,-375.8742,-5377.7176,-2221.6306,-6211.7747,4653.2885,2435.7690,-5939.3085,-188.3395,-5400.6396,2887.9706,-4878.9066,3968.3361,4262.0870,-5269.6466,-5124.7574,5290.3400,593.0139,4178.2176,-1556.9690,-969.7028,-6560.2816,-6223.6933,419.5509,5298.7108,-3130.5994,-3736.1528,-1436.6461,-1372.7007,-1239.5148,-1164.2991,5169.4665,5234.4865,-5440.6568,-3981.8351,-2195.6717,4960.2578,-3122.4249,6834.9793,-1330.1547,-315792.5193,-348825.7232,-331845.8401,-336630.9532,-329789.2821,-330115.7151,-335002.8677,-331699.5191,-48915485.8322,-48893488.6312,-48916139.9160,-48904210.1151,-330895.5718,-48906905.3880,1558.6848,2250.2048,-2132.1702,3497.7666,-4999.3216,-958.6410,2155.0056,-3551.4990,5294.5411,-3406.2418,4948.1693,3042.8753,-4321.8441,1699.2417,-5.7500,4767.2827,3234.6519,-2734.6984,5087.9058,-3672.3579,-4983.8782,-3457.2897,-4710.3649,4118.5206,-3010.2070,-2937.8965,-4457.1500,-1264.0914,5141.5314,6185.3490,-3324.2064,-1364.9653,2527.2935,5183.2390,-2925.8208,1449.1928,5365.8206,5456.1994,5338.6599,-5425.2958,4693.9174,-3778.7736,2284.7022,3290.3596,1085.2033,-3855.8522,4617.3863,-5534.7947,-1041.7742,-3676.8289,-154537.4598,-158890.0049,-157396.5017,-154521.5426,-153088.8450,-162886.6634,-165380.7266,-156384.1277,-1920587.6263,-1925618.4223,-1946709.0377,-1938041.6225,-157927.6486,-1929056.9689,
18000.000,-5008.9604,3868.2117,-628.1962,-2565.4105,5351.5973,4653.1552,4144.0293,6790.1563,-3482.1245,6680.3401,4300.0601,6594.7705,4132.4178,4518.8085,-397.9967,-1396.7375,4555.5591,4272.8669,-2390.7320,1695.1372,3052.8632,4128.5935,-6069.8665,-5281.2055,3964.0763,4850.2763,-2654.5489,4829.5219,-4668.3796,-2730.2417,-2628.9289,3017.2309,3221.4172,2281.3519,941.4049,-4500.6521,5250.8617,-1873.7008,-4050.7869,4369.4349,74.8781,-4711.7854,-4101.6282,4481.0983,5647.2192,6799.1928,-3272.8993,539.3025,-2023.4849,-2190.9499,-44996.4475,-18671.8564,-24852.7436,-32863.0343,-37162.6018,-26282.9761,-32642.1851,-30320.0896,101215743.4929,101189164.5683,101206410.6926,101200218.0513,-30525.4941,101198150.2906,4315.7607,-2339.0521,-6247.6696,3258.8514,3996.2384,2652.3787,1868.0232,-1329.6792,3615.9328,-1205.6684,1529.4468,-1392.6716,3465.2763,-821.0488,5384.9082,-1935.5368,-5086.4826,2812.2547,4090.0663,3755.0693,-5974.1560,5393.2531,-1494.3339,-256.8753,1555.5606,1450.5162,-6353.8816,-2681.9759,-740.2518,-602.3716,4269.5277,5439.5460,2937.5550,-4262.0818,-6309.7259,4230.3762,496.9525,5469.8262,4955.4479,-3261.0042,5076.3145,-4937.5669,-1340.9760,5001.0029,264.0631,-612.6664,-5465.5053,5690.5017,-5260.6577,3503.2659,-338397.3174,-365840.5869,-352148.2574,-356288.1001,-348982.5755,-349114.1720,-354636.9932,-349182.5844,-23425751.7804,-23407481.8577,-23419329.8502,-23407827.1684,-349905.9609,-23417235.6010,2091.8913,-5232.3473,-2644.7538,-5518.8956,1411.7894,4471.8444,-5203.0897,186.4200,-4737.6866,-1045.3933,-5196.3030,1378.7208,4300.6010,-5088.2270,-4213.5477,-6536.9464,494.0003,4665.8958,-5017.0565,5506.9281,1607.3255,-1476.9586,2983.0055,-4397.8177,5438.3729,4691.8419,676.2757,-3774.9171,-5071.7518,-6302.2656,4583.5127,-3006.1321,-5338.3147,-4936.5702,-2144.3498,3012.0782,-4413.0146,-3649.3512,-2626.0115,4161.1229,-4187.1640,-615.2189,-5299.9046,1273.0642,3389.4692,417.6063,-2476.6121,3876.6202,4027.0883,5519.2629,-154406.0519,-158884.5523,-158374.3325,-152835.7856,-154115.8650,-164777.8018,-163179.5276,-159300.2137,-1914387.3615,-1910378.3926,-1938455.2238,-1928767.7668,-157652.4699,-1920331.6438,
21600.000,1664.6221,-239.9061,3046.6837,-1009.0208,-5682.9620,-4039.3974,-4097.8145,-5126.1987,2458.6230,-4092.9307,-6477.3289,-3835.3098,-6619.7761,-1626.2107,-3305.6950,5263.6555,-1354.7125,-5744.9916,454.9682,-5491.9114,-1388.2575,-3042.2465,6860.9052,5800.1698,-4514.7018,-5388.5889,3648.1939,304.7834,6375.6839,4804.5652,-1063.4376,-3878.0921,-4967.3801,-387.4980,2351.0175,493.5348,-6606.7097,53.9650,2861.0987,-3806.1316,-3325.9756,4685.8721,3963.1509,-4441.5818,-2483.3723,-5180.2533,5415.0483,-2585.4164,4720.6362,-1452.7275,40407.3350,73003.9827,62593.3353,55404.9597,52317.1979,61405.0709,56072.7827,57531.1688,103798771.6437,103773157.9811,103785118.7378,103775372.7122,57804.1107,103780186.6929,-5014.9911,4864.2891,2852.5842,-5552.0266,-2012.5647,1264.7630,2582.9032,3292.1997,-6350.4900,2789.0259,1068.7598,2945.5324,-1231.4875,4558.3759,-2617.6724,159.5280,5475.5385,941.0029,-6674.1459,-1897.5011,6156.9316,-2906.6032,-794.8672,-3288.8110,2732.7482,2579.2996,4719.7729,4174.6140,-1933.1805,4388.1455,-6322.7334,-1730.2397,1204.4335,6723.0935,3416.7907,-4163.6274,1845.4071,-6780.7176,-6048.6326,5711.7230,-5582.6274,2059.3622,-3415.4535,-1656.9895,4471.6279,2992.1793,3887.9530,-6406.8093,2198.3508,-5556.5391,-340133.0978,-359785.1595,-350213.8277,-353681.7140,-345704.9114,-346364.5598,-351649.7182,-347211.3418,3657511.4263,3671392.3783,3669651.3018,3676744.3118,-346805.1670,3665434.3966,-4499.2790,4895.1739,5372.1058,3962.3438,3197.8219,-5555.8727,4913.1562,3276.1345,1098.2436,4744.5530,2156.8276,-4899.9186,-1530.4719,4836.6242,5380.9613,4538.5784,-3886.4235,-3763.9622,1669.8875,-3697.7086,2783.5352,5521.4349,550.9720,1666.6293,-4471.6485,-3475.7986,3500.8168,5204.8962,1895.9221,2263.8596,-2271.5141,5438.1324,4609.8442,1521.9183,5286.4317,-5452.5182,442.7967,-858.7514,-1753.0259,-37.8193,-1023.9016,4544.0982,4380.2279,-4929.0534,-4170.5606,3306.6730,-1505.8069,208.9551,-4579.9789,-3833.2670,-154291.3596,-158854.6499,-159144.1879,-151669.2066,-155643.9608,-165865.6245,-160156.3227,-155645.9354,-1908566.7076,-1896301.5961,-1928943.3946,-1917231.2829,-157362.7734,-1911600.9650,
