sl_50_5400_20291213 Coordinates.csv
2029/12/13 07:47:00.0000 UTC

Generated: Tue Oct  8 21:45:13 2024,
Start: 2029/12/13 07:47:00.00, Stop: 2029/12/13 09:17:00.00,
TIME_UNITS,STARLINK-30947 - X-Coordinate,STARLINK-1320 - X-Coordinate,STARLINK-30372 - X-Coordinate,STARLINK-30561 - X-Coordinate,STARLINK-30275 - X-Coordinate,STARLINK-30857 - X-Coordinate,STARLINK-1216 - X-Coordinate,STARLINK-5814 - X-Coordinate,STARLINK-4582 - X-Coordinate,STARLINK-31986 - X-Coordinate,STARLINK-31168 - X-Coordinate,STARLINK-11283 [DTC] - X-Coordinate,STARLINK-11235 [DTC] - X-Coordinate,STARLINK-31784 - X-Coordinate,STARLINK-4507 - X-Coordinate,STARLINK-4151 - X-Coordinate,STARLINK-1123 - X-Coordinate,STARLINK-30522 - X-Coordinate,STARLINK-3803 - X-Coordinate,STARLINK-1730 - X-Coordinate,STARLINK-30506 - X-Coordinate,STARLINK-5606 - X-Coordinate,STARLINK-30773 - X-Coordinate,STARLINK-5809 - X-Coordinate,STARLINK-30869 - X-Coordinate,STARLINK-6050 - X-Coordinate,STARLINK-30273 - X-Coordinate,STARLINK-31791 - X-Coordinate,STARLINK-6186 - X-Coordinate,STARLINK-3111 - X-Coordinate,STARLINK-4087 - X-Coordinate,STARLINK-31514 - X-Coordinate,STARLINK-4465 - X-Coordinate,STARLINK-30355 - X-Coordinate,STARLINK-2516 - X-Coordinate,STARLINK-5911 - X-Coordinate,STARLINK-3515 - X-Coordinate,STARLINK-1132 - X-Coordinate,STARLINK-3568 - X-Coordinate,STARLINK-30587 - X-Coordinate,STARLINK-5704 - X-Coordinate,STARLINK-2654 - X-Coordinate,STARLINK-31579 - X-Coordinate,STARLINK-31906 - X-Coordinate,STARLINK-31634 - X-Coordinate,STARLINK-31008 - X-Coordinate,STARLINK-4549 - X-Coordinate,STARLINK-1061 - X-Coordinate,STARLINK-30072 - X-Coordinate,STARLINK-3852 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30947 - Y-Coordinate,STARLINK-1320 - Y-Coordinate,STARLINK-30372 - Y-Coordinate,STARLINK-30561 - Y-Coordinate,STARLINK-30275 - Y-Coordinate,STARLINK-30857 - Y-Coordinate,STARLINK-1216 - Y-Coordinate,STARLINK-5814 - Y-Coordinate,STARLINK-4582 - Y-Coordinate,STARLINK-31986 - Y-Coordinate,STARLINK-31168 - Y-Coordinate,STARLINK-11283 [DTC] - Y-Coordinate,STARLINK-11235 [DTC] - Y-Coordinate,STARLINK-31784 - Y-Coordinate,STARLINK-4507 - Y-Coordinate,STARLINK-4151 - Y-Coordinate,STARLINK-1123 - Y-Coordinate,STARLINK-30522 - Y-Coordinate,STARLINK-3803 - Y-Coordinate,STARLINK-1730 - Y-Coordinate,STARLINK-30506 - Y-Coordinate,STARLINK-5606 - Y-Coordinate,STARLINK-30773 - Y-Coordinate,STARLINK-5809 - Y-Coordinate,STARLINK-30869 - Y-Coordinate,STARLINK-6050 - Y-Coordinate,STARLINK-30273 - Y-Coordinate,STARLINK-31791 - Y-Coordinate,STARLINK-6186 - Y-Coordinate,STARLINK-3111 - Y-Coordinate,STARLINK-4087 - Y-Coordinate,STARLINK-31514 - Y-Coordinate,STARLINK-4465 - Y-Coordinate,STARLINK-30355 - Y-Coordinate,STARLINK-2516 - Y-Coordinate,STARLINK-5911 - Y-Coordinate,STARLINK-3515 - Y-Coordinate,STARLINK-1132 - Y-Coordinate,STARLINK-3568 - Y-Coordinate,STARLINK-30587 - Y-Coordinate,STARLINK-5704 - Y-Coordinate,STARLINK-2654 - Y-Coordinate,STARLINK-31579 - Y-Coordinate,STARLINK-31906 - Y-Coordinate,STARLINK-31634 - Y-Coordinate,STARLINK-31008 - Y-Coordinate,STARLINK-4549 - Y-Coordinate,STARLINK-1061 - Y-Coordinate,STARLINK-30072 - Y-Coordinate,STARLINK-3852 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30947 - Z-Coordinate,STARLINK-1320 - Z-Coordinate,STARLINK-30372 - Z-Coordinate,STARLINK-30561 - Z-Coordinate,STARLINK-30275 - Z-Coordinate,STARLINK-30857 - Z-Coordinate,STARLINK-1216 - Z-Coordinate,STARLINK-5814 - Z-Coordinate,STARLINK-4582 - Z-Coordinate,STARLINK-31986 - Z-Coordinate,STARLINK-31168 - Z-Coordinate,STARLINK-11283 [DTC] - Z-Coordinate,STARLINK-11235 [DTC] - Z-Coordinate,STARLINK-31784 - Z-Coordinate,STARLINK-4507 - Z-Coordinate,STARLINK-4151 - Z-Coordinate,STARLINK-1123 - Z-Coordinate,STARLINK-30522 - Z-Coordinate,STARLINK-3803 - Z-Coordinate,STARLINK-1730 - Z-Coordinate,STARLINK-30506 - Z-Coordinate,STARLINK-5606 - Z-Coordinate,STARLINK-30773 - Z-Coordinate,STARLINK-5809 - Z-Coordinate,STARLINK-30869 - Z-Coordinate,STARLINK-6050 - Z-Coordinate,STARLINK-30273 - Z-Coordinate,STARLINK-31791 - Z-Coordinate,STARLINK-6186 - Z-Coordinate,STARLINK-3111 - Z-Coordinate,STARLINK-4087 - Z-Coordinate,STARLINK-31514 - Z-Coordinate,STARLINK-4465 - Z-Coordinate,STARLINK-30355 - Z-Coordinate,STARLINK-2516 - Z-Coordinate,STARLINK-5911 - Z-Coordinate,STARLINK-3515 - Z-Coordinate,STARLINK-1132 - Z-Coordinate,STARLINK-3568 - Z-Coordinate,STARLINK-30587 - Z-Coordinate,STARLINK-5704 - Z-Coordinate,STARLINK-2654 - Z-Coordinate,STARLINK-31579 - Z-Coordinate,STARLINK-31906 - Z-Coordinate,STARLINK-31634 - Z-Coordinate,STARLINK-31008 - Z-Coordinate,STARLINK-4549 - Z-Coordinate,STARLINK-1061 - Z-Coordinate,STARLINK-30072 - Z-Coordinate,STARLINK-3852 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5581.1092,4888.6094,505.3564,447.1893,2667.6694,-4808.6959,-5682.7248,-6873.5176,3803.3643,-4435.0428,2819.4898,4987.0401,-2385.5449,6329.3082,-5966.4489,1894.0575,3532.1275,2910.7117,4526.2670,-4998.4596,2741.0492,-6374.8203,3985.7762,-216.3432,-4436.5421,3221.0647,4265.1521,1856.8009,5202.4567,4535.3740,461.8942,-4890.2649,1144.2492,5826.4470,2848.4880,-1203.9876,-1148.8554,-5337.1222,-3521.9393,4967.5942,1691.6389,-4452.9662,-3114.0636,-6513.2651,3847.6120,-5380.9388,1731.7935,-2376.3006,2428.6590,3177.8447,378352.0936,351667.4631,370895.2040,372310.0351,369204.7803,368116.3644,363506.3949,368233.2220,65482142.5852,65432605.7336,65459339.1215,65482093.4474,367134.8286,65475939.3088,-3121.7966,-4476.6879,5367.3457,5787.4132,6326.3610,3262.3915,-3915.5476,-1081.1164,5309.0224,-738.4194,4912.3492,1473.4060,5444.7480,1172.7509,3242.5588,3880.4863,-2131.6488,-4208.8837,773.2649,1752.0874,5756.8767,-2743.2399,1656.4286,2375.7615,4990.3233,-4480.9122,-5015.2564,-6153.9535,-1638.7676,-1079.6800,-4252.1525,3784.4129,-3036.9880,-2390.2528,-3834.8242,-2051.2638,4924.4684,-4348.4394,-4816.8042,1189.9971,-5102.3022,4545.5367,-2766.5602,-391.5473,3181.8959,-3970.7080,3971.9811,6399.5388,4438.6559,-5570.8686,159219.9871,161622.3392,150602.1757,154165.9956,162142.9397,159769.4741,154393.8982,153971.4080,272305619.1969,272337047.0541,272341936.2790,272313644.4476,154908.1695,272322824.7818,2670.2877,1707.0312,-3989.1539,3628.2261,-176.9411,3725.9192,556.6139,128.2962,2193.5990,-5221.1077,3821.2101,4228.5863,3214.6597,2238.2926,1281.6379,-5412.6597,-5424.4059,-4686.6040,-5178.6232,3954.0881,-2727.8526,-297.7929,5301.4107,-6546.2866,-1752.7393,4203.2525,-1847.3653,2253.3806,-4291.8960,-5105.3018,5373.9857,2905.8974,-6204.1809,-2814.1989,4939.2020,6531.2627,4687.4231,408.5278,-3483.1669,-4691.5058,4353.6383,-2625.9291,-5439.2068,1911.7820,-4593.5396,-1427.6679,-5379.3068,-825.8809,-4715.7530,-2531.4558,28478.7354,28327.9968,30801.4252,29359.3026,34213.4637,26715.0130,19882.1154,27544.7493,-109556163.5623,-109562571.8578,-109559065.3720,-109569063.2337,28554.8562,-109565266.7366,
300.000,-5661.1991,4122.1002,2460.9690,1935.8666,3657.0303,-3055.0433,-6202.8093,-6661.4519,4340.8206,-5217.1806,4019.2309,6061.5679,-630.4300,5843.1651,-5380.4172,3863.9259,2444.6013,1161.4042,3944.7037,-3338.2517,3877.6148,-6215.1436,4093.8801,1964.9891,-2806.5677,3110.0797,2769.4879,72.8170,3893.7265,3154.4528,-1677.9638,-4068.3002,2443.9988,4405.1094,1737.0260,-3044.5352,802.5101,-5748.2944,-4038.6547,5071.8629,-437.2855,-2821.3048,-4178.1264,-5864.8140,5154.6875,-6271.5672,3727.9128,-1037.9411,4193.6477,2206.9111,374722.2321,348116.5541,367416.3655,368774.8014,365827.5756,364722.2553,360173.4174,364502.9782,59523675.2732,59473788.4848,59500330.8744,59524096.7005,363772.8124,59517491.6269,-1275.8273,-5466.6550,5469.9311,6230.2903,5578.4892,4293.6900,-2814.6812,-422.6514,3840.3083,1108.3868,3225.0276,95.2855,5014.6093,-565.4192,4307.0525,3253.6369,-3979.6188,-5378.0512,-1291.7781,2887.2598,4291.7700,-1997.3840,-527.6836,2428.9294,5507.6654,-5730.0340,-5222.6379,-5859.0396,-3297.7793,-2709.5013,-3813.2425,5269.1879,-4366.9113,-3617.3645,-5396.2996,-877.8479,4235.3764,-3125.1832,-3075.4302,-960.2553,-5049.9972,4793.7777,-857.2369,1242.0798,1493.6280,-2719.2740,3461.1562,6301.5111,3226.6392,-6481.7082,167255.3378,169131.0316,158274.2458,161849.5297,169932.8506,167427.1180,162195.1359,161751.8262,273672767.0200,273703212.3073,273708613.2326,273681048.5580,162658.0446,273689886.6552,3784.9231,-94.2317,-2998.7631,2079.8774,1628.3883,4456.8697,-1251.7263,-1974.7455,3720.7545,-4362.3165,4484.7350,2863.2629,4482.8937,3458.3476,-531.5355,-4734.8640,-4962.6544,-4228.3313,-5538.1561,4917.9221,-3827.4612,-2378.2343,5448.8023,-6228.0684,-3075.7979,2375.5766,-3438.7678,3469.6461,-4705.1631,-5523.1965,5460.7328,1544.2948,-4896.4147,-3885.8175,3886.5819,6186.8828,5380.2214,2172.0379,-4687.6627,-4632.2879,4706.0064,-4057.1032,-5361.6399,3204.1852,-4150.2687,112.5252,-4672.2344,-2553.3690,-4454.1435,-798.7639,28563.9539,28416.2387,30959.4487,29301.8924,34362.0055,27113.7367,19932.8316,27342.2446,-109553808.1080,-109560595.1441,-109557175.6323,-109566447.2353,28671.2385,-109563085.0244,
600.000,-5223.0033,2931.5612,4135.9966,3205.3227,4291.4182,-1009.7540,-6115.6542,-5779.8985,4481.2947,-5513.1549,4854.1689,6484.1708,1226.6021,4778.8640,-4254.2461,5455.6204,1156.6672,-670.3702,3031.2179,-1314.7090,4676.1820,-5436.7792,3844.0783,3942.6687,-886.0869,2710.9947,965.4320,-1744.8807,2239.8254,1503.0313,-3661.3822,-2847.8179,3539.2557,2555.8801,492.9786,-4617.1337,2705.7281,-5598.8329,-4205.8331,4730.8112,-2531.5780,-885.0695,-4868.3676,-4624.9495,5954.8180,-6527.3977,5352.9161,431.3834,5569.6431,1022.7768,370918.8558,344406.6321,363772.0957,365064.7758,362284.9369,361166.1899,356674.6997,360548.8679,53536723.7019,53486510.8358,53512854.7184,53537590.0512,360247.1787,53530563.2532,713.7054,-5895.9573,5011.0470,6046.2113,4255.5509,4946.4595,-1422.9517,304.1654,1970.5738,2811.7754,1224.7534,-1261.2532,4088.9302,-2274.2833,4946.8048,2358.2929,-5435.5623,-6056.3633,-3251.9949,3750.9284,2413.8871,-1020.0292,-2656.5899,2319.8965,5510.3632,-6382.8358,-4924.5138,-4986.5289,-4673.0582,-4116.2614,-3049.2227,6213.6550,-5194.7234,-4526.3359,-6421.5561,313.0397,3174.3355,-1569.8004,-1019.5232,-3013.9444,-4550.7867,4600.6256,1107.7701,2777.0993,-317.5729,-1191.3371,2658.3851,5579.0725,1738.6322,-6738.4158,175206.8047,176561.1351,165874.4792,169454.6118,177648.8144,174996.9178,169924.6829,169513.4559,274909557.0552,274939011.2756,274944914.4305,274918133.3193,170334.9849,274926592.1297,4494.1283,-1885.0527,-1654.7101,300.5008,3254.2473,4705.2858,-2925.6302,-3868.9429,4842.2356,-3028.8340,4647.7491,1159.4756,5233.9958,4288.9278,-2287.3008,-3549.3975,-3943.4986,-3319.4145,-5303.9032,5278.1777,-4518.3950,-4205.8147,4990.0794,-5256.0339,-4065.7859,294.3034,-4647.2123,4294.5394,-4617.6176,-5347.0086,4948.5924,10.0630,-3080.9516,-4535.8922,2407.7249,5188.3594,5489.3706,3699.1032,-5386.5171,-4078.8911,4552.2892,-5045.6274,-4691.5152,4133.1353,-3234.0010,1640.1333,-3460.6081,-4001.0850,-3713.3319,1020.9108,28649.1846,28504.4875,31113.0995,29242.3839,34507.5664,27517.5959,19988.0835,27245.2716,-109551456.5623,-109558618.2446,-109555286.8906,-109563822.5162,28787.6045,-109560903.0261,
900.000,-4315.4324,1423.6228,5357.2555,4142.9124,4523.8659,1125.1566,-5441.6455,-4324.5478,4223.3909,-5280.2874,5241.0466,6201.3756,2992.1780,3250.6926,-2689.7498,6508.7766,-208.7736,-2413.7241,1874.0376,839.3230,5066.5858,-4131.5167,3256.5454,5517.0714,1140.5548,2038.7930,-968.4462,-3415.9038,400.2283,-255.4028,-5284.8725,-1338.7813,4292.7927,462.5220,-774.0171,-5754.5426,4369.7208,-4916.4173,-4015.2796,3971.6334,-4386.0532,1164.4089,-5106.6081,-2925.9498,6158.0224,-6128.8182,6442.8937,1897.3633,6418.0824,-275.6319,366943.8701,340539.4324,359964.0966,361180.4050,358578.5060,357450.1566,353011.7445,356404.3979,47524139.4910,47473624.6034,47499762.8969,47525421.8649,356559.5093,47518005.7439,2656.7954,-5734.2581,4027.5699,5243.6628,2485.8796,5158.9243,137.0530,1050.2570,-114.9883,4209.4206,-884.5227,-2466.6279,2774.2016,-3785.5959,5115.2454,1269.3129,-6342.1902,-6171.2270,-4911.0616,4248.7165,306.2772,110.4614,-4510.1699,2046.4100,5007.5315,-6382.4555,-4164.3537,-3631.8894,-5630.8100,-5157.7582,-2031.9295,6528.1834,-5445.8970,-5034.3720,-6802.1484,1411.7090,1849.4431,173.4624,1146.0245,-4772.1441,-3651.9112,3996.8920,2930.7045,4063.6734,-2070.7784,471.9033,1629.4638,4314.7227,113.3928,-6319.8367,183070.5180,183909.3118,173399.4537,176977.8271,185287.3489,182473.9662,177578.9845,177243.4874,276015397.2113,276043852.5189,276050248.4091,276024305.5641,177935.5355,276032349.2665,4722.0806,-3466.6592,-115.2470,-1512.2681,4521.5416,4444.3384,-4285.7711,-5354.7206,5436.1085,-1365.3040,4292.1157,-681.4012,5381.5642,4636.6758,-3796.2491,-1982.7407,-2480.7489,-2056.3665,-4500.6951,4990.8304,-4727.3154,-5587.0978,3976.0230,-3731.4707,-4616.0219,-1818.4097,-5338.9515,4635.1749,-4038.5492,-4595.4643,3893.5963,-1525.3100,-945.3195,-4694.3329,664.7392,3640.7303,5003.1512,4823.5988,-5504.8917,-3090.0468,3908.9484,-5484.4402,-3502.4052,4593.4268,-1948.7256,2984.5101,-1874.6658,-5011.1514,-2572.6411,2729.2662,28734.4369,28592.7451,31262.3065,29181.1833,34650.1725,27926.1341,20047.8395,27269.4003,-109549109.0020,-109556641.1506,-109553399.0812,-109561189.8810,28903.9543,-109558720.7418,
1200.000,-3028.8936,-260.4119,6001.7109,4671.2305,4344.9150,3139.9316,-4257.8309,-2448.5540,3600.1275,-4526.8226,5136.9803,5237.8542,4477.9695,1417.6196,-834.4106,6916.3881,-1525.3799,-3908.7494,579.3033,2878.5739,5013.2147,-2442.3676,2379.7382,6529.7749,3076.6667,1136.6324,-2837.0258,-4771.1575,-1451.0243,-1951.3031,-6380.3630,319.3173,4600.5766,-1668.2034,-1955.1099,-6330.5281,5623.8812,-3779.6566,-3487.4820,2857.6823,-5818.1581,3121.9582,-4855.6426,-945.5581,5733.9992,-5122.6394,6887.6547,3221.7970,6650.1016,-1576.2493,362799.2679,336516.7596,355994.1441,357122.0502,354709.9976,353576.2343,349186.1343,352104.9970,41488786.5374,41437993.8620,41463919.9065,41490452.7488,352711.4586,41482682.9259,4365.3876,-5011.2619,2611.8413,3895.5568,445.4840,4907.4906,1723.1844,1759.3919,-2207.4068,5172.4193,-2889.5510,-3409.8432,1212.8833,-4947.2724,4811.1466,76.7074,-6597.5677,-5702.3299,-6099.8657,4320.1681,-1826.3923,1294.8958,-5896.9319,1615.4989,4053.9494,-5740.6917,-3028.0449,-1936.7824,-6073.6898,-5722.9708,-852.6573,6188.0533,-5110.7040,-5093.0678,-6495.4511,2324.3513,389.1638,1937.8076,3204.6379,-6064.7758,-2434.7434,3048.6899,4431.3681,4973.2162,-3593.7455,2113.5395,458.8087,2643.3669,-1500.3074,-5273.8297,190842.6458,191172.2617,180845.7850,184415.8908,192845.0051,189853.2130,185154.5179,184927.1418,276989757.7712,277017206.9746,277024086.1000,276999034.2719,185456.2757,277006628.4981,4444.4099,-4664.1346,1437.8178,-3157.3553,5290.9143,3702.2041,-5187.0419,-6276.3925,5437.9661,447.1830,3457.4324,-2441.8179,4908.5693,4462.5410,-4896.1738,-202.8021,-738.4696,-573.6873,-3214.0656,4090.9936,-4432.0973,-6376.7223,2519.1904,-1813.9203,-4667.3735,-3737.2855,-5437.7294,4453.2197,-3029.3054,-3348.8306,2411.2708,-2890.3967,1288.7004,-4344.0826,-1151.1693,1707.4045,3974.1798,5423.4229,-5030.0728,-1770.9530,2845.0203,-5326.1560,-1925.2718,4532.9905,-440.8035,3995.5259,-85.6324,-5473.8870,-1154.5692,4140.0623,28819.7210,28681.0139,31407.0070,29118.8223,34789.8479,28338.7211,20112.0703,27420.1013,-109546765.5017,-109554663.8534,-109551512.1384,-109558550.2249,29020.2876,-109556538.1714,
1500.000,-1486.1860,-1957.9444,6009.1720,4753.9528,3781.7142,4837.7441,-2688.5924,-345.6937,2674.6281,-3313.1713,4544.3491,3694.2784,5520.7537,-533.3924,1132.8556,6636.3793,-2674.7855,-5021.2366,-738.2787,4573.2631,4518.1015,-547.2985,1286.9493,6880.1494,4732.1153,73.8901,-4448.1074,-5669.9054,-3141.5758,-3425.1796,-6833.0520,1970.3906,4405.8901,-3626.7553,-2951.3492,-6274.5214,6335.7579,-2308.6582,-2669.3984,1483.7226,-6686.1825,4788.8189,-4124.9608,1111.8119,4716.8539,-3616.3110,6642.5556,4275.2969,6236.3210,-2763.3705,358487.1298,332340.4878,351864.0867,352889.9686,350681.1986,349546.5850,345199.5305,347685.2188,35433539.6505,35382493.5793,35408201.1318,35435554.1991,348704.7536,35427469.5323,5671.5874,-3811.6035,903.4430,2132.3799,-1659.8588,4209.4515,3186.6037,2371.8389,-4094.9984,5617.4240,-4589.3944,-4008.3979,-432.0763,-5638.6198,4076.6008,-1121.2914,-6167.2972,-4685.0143,-6693.9654,3946.2130,-3777.5474,2421.8049,-6674.2407,1045.1500,2743.8945,-4535.1995,-1633.9596,-74.0950,-5950.8838,-5744.1495,385.7095,5234.9441,-4244.0655,-4692.8776,-5529.6424,2980.9635,-1070.0310,3549.9829,4949.4246,-6767.3077,-1007.6497,1850.0946,5465.0524,5411.1241,-4739.8756,3575.7898,-756.8898,737.5186,-2957.0994,-3711.5051,198519.3957,198346.7239,188210.1281,191765.6858,200318.3690,197129.4463,192647.7940,192548.8238,277832171.6452,277858608.2110,277865961.0821,277841850.8086,192893.8208,277848962.8813,3690.7428,-5345.6145,2820.7750,-4452.8856,5477.9182,2559.1008,-5533.6671,-6537.9073,4847.6709,2210.8142,2236.7274,-3914.2387,3869.2670,3786.0547,-5469.2960,1598.9542,1087.1195,970.3116,-1581.6289,2688.7978,-3664.0533,-6492.0511,781.6759,294.9828,-4214.3362,-5258.4954,-4932.7124,3769.1059,-1697.0464,-1740.8154,664.2100,-3933.1771,3388.3775,-3522.8620,-2841.0013,-406.8972,2513.8905,5433.5799,-4012.7667,-262.3696,1474.8585,-4587.8548,-134.5190,3958.6488,1117.5201,4560.4304,1712.6632,-5339.1879,388.1229,5099.7214,28905.0480,28769.2956,31547.1470,29055.9960,34926.6157,28754.4955,20180.7483,27692.8202,-109544426.1343,-109552686.3446,-109549625.9968,-109555904.5447,29136.6046,-109554355.3149,
1800.000,169.1546,-3500.6897,5387.8138,4397.2228,2894.0151,6054.1275,-892.2647,1769.8477,1533.7078,-1747.5729,3511.7129,1736.1723,6000.5710,-2406.4433,3019.0088,5696.4187,-3557.0827,-5654.8401,-1965.2625,5735.2684,3621.1825,1359.6368,70.7147,6536.1426,5941.7773,-1058.8541,-5631.8854,-6014.4852,-4516.7426,-4542.6231,-6593.9889,3456.4297,3708.1081,-5221.2236,-3681.5894,-5580.6223,6425.4845,-652.0615,-1630.6188,-31.6707,-6903.6866,5992.5745,-2972.0462,3036.2025,3203.0010,-1766.0237,5733.4305,4949.5876,5210.8762,-3727.7668,354009.6228,328012.5589,347575.8450,348484.2982,346493.9673,345363.4438,341053.6730,343176.2913,29361283.1833,29310008.2469,29335491.4756,29363607.2449,344541.1925,29355249.8332,6444.2837,-2264.4653,-924.5436,129.0682,-3615.5125,3122.2896,4385.4697,2829.0108,-5584.8148,5513.8575,-5815.7688,-4214.7725,-1994.1471,-5782.9667,2991.1270,-2225.9614,-5089.5597,-3208.1781,-6627.2279,3153.0403,-5358.5456,3377.7031,-6763.5893,365.3117,1201.8973,-2899.4588,-120.7394,1769.6734,-5264.2625,-5205.3529,1577.3657,3771.4025,-2957.7110,-3864.6095,-4000.8723,3340.3800,-2396.3170,4847.3018,6203.8549,-6813.1899,503.4209,514.0217,5936.8685,5326.6622,-5402.4698,4715.1064,-1916.2569,-1210.4582,-4128.0663,-1794.8418,206097.0161,205429.4787,195489.1793,199024.3131,207704.0628,204297.2749,200055.3590,200093.1387,278542234.5955,278567652.6507,278575469.8052,278552349.1333,200244.8233,278558948.3212,2541.6332,-5436.3137,3870.0437,-5256.2516,5062.0203,1138.7548,-5288.8838,-6112.1693,3729.3417,3732.9575,766.2325,-4925.8025,2383.2309,2683.2046,-5454.4063,3228.3660,2789.8940,2410.4968,221.2376,956.2497,-2504.7633,-5921.1643,-1042.9411,2372.6991,-3305.5912,-6221.3502,-3879.5842,2659.8075,-183.6364,55.3473,-1155.7801,-4537.9183,5134.9152,-2319.3012,-4220.1189,-2478.1278,780.6808,4853.0042,-2562.0378,1274.2980,-54.0806,-3349.3650,1671.1513,2935.3707,2547.9098,4616.3233,3325.0660,-4621.6086,1888.8631,5504.0223,28990.4298,28857.5923,31682.6810,28993.6133,35060.4974,29172.2888,20253.8483,28073.9171,-109542090.9705,-109550708.6158,-109547740.5912,-109553253.9509,29252.9051,-109552172.1723,
2100.000,1786.1104,-4731.0385,4211.9747,3646.9107,1767.7659,6673.2471,954.7530,3685.0312,279.9233,23.5610,2130.3467,-424.4887,5855.0426,-4016.3936,4635.5896,4191.1416,-4099.2541,-5759.3790,-2999.0184,6239.5895,2397.5759,3087.9013,-1164.6456,5537.5721,6582.0325,-2157.3583,-6258.8486,-5761.2339,-5453.7862,-5206.7707,-5685.6228,4632.4143,2564.7445,-6296.2096,-4088.4590,-4309.4246,5875.1838,1028.0334,-458.0116,-1556.0898,-6448.4609,6605.1316,-1498.5737,4633.6074,1342.1226,239.7453,4253.7972,5168.5328,3668.9099,-4376.5184,349369.0002,323534.9822,343131.4097,343905.0510,342150.2327,341029.1030,336750.3790,338604.1822,23274909.6579,23223430.5062,23248683.9842,23277501.0906,340222.6442,23268916.2623,6602.6351,-529.4913,-2683.2270,-1912.6508,-5219.8643,1739.3797,5198.3825,3078.9024,-6522.5851,4885.3802,-6450.0313,-4019.1022,-3320.0772,-5356.4505,1662.9212,-3145.9306,-3471.9485,-1406.6352,-5899.8195,2011.4517,-6416.9887,4058.3176,-6158.8700,-382.2353,-428.8006,-1007.2888,1366.1555,3413.0804,-4069.6540,-4146.0703,2622.3455,1949.3177,-1405.7572,-2677.6568,-2063.0671,3391.8899,-3474.3828,5694.1020,6839.9599,-6200.4969,1965.9108,-838.0163,5810.7009,4719.0542,-5524.6272,5416.1540,-2921.3973,-3007.4417,-4912.1303,280.5658,213571.7984,212417.3484,202679.6770,206189.1596,214998.7471,211351.1196,207373.7964,207545.6784,279119605.4302,279143999.7639,279152271.7832,279130185.9749,207505.9747,279136243.7653,1120.1017,-4926.2653,4461.6623,-5479.3748,4088.7774,-404.9615,-4478.5921,-5043.5735,2204.5997,4847.5099,-789.8310,-5358.2905,621.8805,1278.0690,-4853.0321,4509.8939,4177.5174,3592.7908,2000.2085,-893.8009,-1077.7065,-4723.9395,-2751.5109,4199.7213,-2039.0097,-6524.7294,-2394.7679,1250.3470,1349.3781,1845.4941,-2849.0482,-4637.7261,6346.7062,-863.7036,-5138.4551,-4287.2612,-1037.2850,3744.6563,-834.1169,2674.3959,-1577.2177,-1745.1118,3291.0451,1579.0785,3686.6232,4157.0038,4576.6652,-3398.9023,3185.4525,5309.1684,29075.8790,28945.9059,31813.5725,28932.8618,35191.5133,29590.5233,20331.3464,28542.2148,-109539760.0790,-109548730.6586,-109545855.8563,-109550599.6819,29369.1890,-109549988.7437,
