sl_10_86400_20290930 Coordinates.csv
2029/09/30 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:34 2024,
Start: 2029/09/30 07:47:00.00, Stop: 2029/10/01 07:47:00.00,
TIME_UNITS,STARLINK-2310 - X-Coordinate,STARLINK-6104 - X-Coordinate,STARLINK-3623 - X-Coordinate,STARLINK-31318 - X-Coordinate,STARLINK-11118 [DTC] - X-Coordinate,STARLINK-3538 - X-Coordinate,STARLINK-3621 - X-Coordinate,STARLINK-3603 - X-Coordinate,STARLINK-4118 - X-Coordinate,STARLINK-3218 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2310 - Y-Coordinate,STARLINK-6104 - Y-Coordinate,STARLINK-3623 - Y-Coordinate,STARLINK-31318 - Y-Coordinate,STARLINK-11118 [DTC] - Y-Coordinate,STARLINK-3538 - Y-Coordinate,STARLINK-3621 - Y-Coordinate,STARLINK-3603 - Y-Coordinate,STARLINK-4118 - Y-Coordinate,STARLINK-3218 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2310 - Z-Coordinate,STARLINK-6104 - Z-Coordinate,STARLINK-3623 - Z-Coordinate,STARLINK-31318 - Z-Coordinate,STARLINK-11118 [DTC] - Z-Coordinate,STARLINK-3538 - Z-Coordinate,STARLINK-3621 - Z-Coordinate,STARLINK-3603 - Z-Coordinate,STARLINK-4118 - Z-Coordinate,STARLINK-3218 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-4745.0536,1238.3200,5456.5633,-3973.4812,4217.8595,-3753.2393,4553.4887,5605.9200,2299.9543,-5382.6656,348672.7842,350577.6771,349696.9090,349665.6216,346247.5140,347003.6769,353602.5822,352689.4485,-223276908.1534,-223307264.9610,-223285795.6707,-223279180.7914,351205.3762,-223271793.2158,1834.8259,-4961.8448,1850.9959,4426.4869,-2419.1415,2513.1448,-2264.4153,3730.4354,3427.6205,-44.7930,-88577.6498,-99090.7772,-87228.0581,-85427.8669,-93954.4934,-92958.9800,-97166.7765,-92474.4322,-74838328.8395,-74851708.2254,-74831216.0777,-74821867.5720,-93063.4182,-74820688.0863,-4575.1212,-4669.8037,-3794.8135,3305.7084,-4654.2221,5186.9173,-4688.4188,-1529.7847,5512.7214,-4334.4402,151228.3050,153681.3359,151013.7984,157433.5275,154142.4406,143806.3464,149634.4653,151443.1944,-96782309.4329,-96803096.3105,-96806126.2946,-96789169.1310,152197.9340,-96791254.9239,
36000.000,725.3672,2388.2921,-3645.1994,-506.8034,634.6642,-125.1545,-684.3348,-4771.0918,-5672.1750,2636.6516,361581.5419,362240.9801,363130.7205,361500.6124,357132.2910,358425.0345,365851.2327,362041.8394,-196296204.9304,-196317450.4559,-196298070.4481,-196295760.0924,363309.0383,-196291255.0166,-4353.0357,5900.1384,1934.5887,-4056.6527,4626.6471,-4891.9095,4308.0964,-752.5962,-901.9825,-3285.2517,-3581.6385,-10908.7879,3867.5026,4925.5392,-2545.6021,-2145.5241,-6324.6423,-3024.5765,-130121554.5844,-130141315.1263,-130114891.4937,-130110301.2469,-2272.1481,-130102838.4764,5214.4620,2708.5974,5513.8123,-5451.3947,4833.6868,-4850.4378,5351.4049,4923.0658,-3823.1583,5463.2896,151103.5134,153096.6704,151724.2611,155963.1110,155466.0953,144640.4325,146232.2115,152759.4771,-96818696.8018,-96839352.9552,-96841967.1744,-96829842.1999,151679.8723,-96825222.6140,
39600.000,2659.5077,-4605.7752,1684.7208,4962.2147,-4177.9965,2969.5502,-2604.9534,3066.6321,6817.7346,-45.7946,356419.8174,352126.0998,353497.5841,350617.4708,345387.3871,347009.4911,354569.8148,353294.3630,-155914974.4552,-155926113.0934,-155910594.1506,-155908022.8311,352325.2550,-155910706.6378,5946.0397,-5083.7342,-5594.3019,3181.2523,-5220.2696,6078.8287,-5823.1347,-3375.5574,-958.1635,6155.4816,88501.4544,77781.5832,94555.2108,95116.8081,88542.9512,88496.3732,85060.9834,89487.0357,-176534321.1873,-176557763.5729,-176524652.4351,-176521935.0299,88659.0631,-176514684.5359,-2091.4505,915.8679,-3670.6379,3402.6673,-746.1311,1269.9118,-2672.4363,-5189.8253,-384.3932,-3141.6600,152301.2671,152354.4806,152409.7535,154045.6352,156140.7406,146176.0905,143726.9190,149933.7607,-96855487.3552,-96875522.0031,-96876879.3752,-96868212.8096,151148.7364,-96859170.8628,
43200.000,-4128.9224,5241.6919,-31.9282,-6487.3663,4773.8592,-4047.2302,4143.1031,-1480.0785,-4776.5916,-1694.9475,324025.2121,320672.7266,321495.2427,318010.4855,311505.9517,313952.0107,320593.4501,318190.3045,-104887061.3170,-104887848.1211,-104878786.3698,-104876130.4464,318952.7522,-104883848.7982,-4807.6438,2130.7383,6870.8508,-1658.4356,2512.1632,-4604.8740,5261.2584,6401.3750,2461.8392,-6587.1303,178609.1078,161369.1968,179119.3630,179211.6524,173670.0044,173467.1834,170698.2959,173141.8600,-210907667.6832,-210932058.4298,-210892225.3566,-210889209.5214,173953.4632,-210887500.9505,-2575.6825,-3991.9706,-590.1626,1229.7002,-4025.0888,3126.5022,-1720.0003,2109.8917,4311.3031,-1208.4126,152715.3514,151537.4887,152744.2469,151644.2304,156289.9334,148513.2667,141969.1148,152056.4534,-96892496.9971,-96911592.4160,-96910599.1153,-96903633.4089,150604.5509,-96893099.6484,
46800.000,4170.2437,-4797.9480,-1789.1831,4534.8743,-3424.7668,4141.9701,-4268.3519,-106.6178,729.7851,3006.9295,268320.3019,269730.3199,269183.9191,266232.9307,257573.0060,262528.6470,266232.0277,265879.1692,-46693382.7090,-46684254.6737,-46684732.1919,-46683429.2155,265312.1599,-46691357.0546,826.2248,1971.8389,-4958.3798,-1193.2540,2518.6956,605.1204,-2119.1315,-6508.5133,-4160.8707,3991.3669,256880.6118,234654.2999,252286.4515,250973.7356,247533.5549,248138.9282,244955.0472,248866.6248,-230893850.4515,-230916600.6523,-230871354.4115,-230868085.3074,248192.4535,-230873677.6771,5347.1512,4572.2026,4435.9123,-4944.0001,5204.8627,-5472.6834,4997.2766,2293.4639,-5455.9424,4758.5016,152726.2155,150677.5790,152492.2834,148961.6994,155984.5988,151465.4951,140868.4140,148523.7186,-96929526.1827,-96947552.8038,-96942846.2892,-96936477.4742,150047.3418,-96927008.9487,
50400.000,-3746.5026,3686.6202,4100.6415,-1024.8020,1592.0745,-3956.5750,3997.6144,2357.3835,2951.5447,-4424.2739,193993.5060,202402.6140,199836.6893,196758.9928,187005.4990,197130.1230,195097.9108,194311.2474,14695561.7386,14713578.0389,14700776.0245,14700042.6241,194811.3593,14696545.0411,3825.3730,-5377.3659,1190.7312,4659.1951,-6288.0491,3785.3852,-2300.4082,3813.6728,5442.4689,204.2550,317747.7522,293094.0790,309503.2693,304342.8671,305529.8568,308316.3293,303075.1268,306085.0336,-235126714.9330,-235145517.2396,-235098024.9979,-235096189.8127,306659.6230,-235107056.6538,-4260.2314,-2331.3862,-5420.9510,4850.5273,-1789.1761,4164.2100,-5155.9284,-5256.0621,3025.1079,-5306.7102,152522.8091,149790.3191,151572.0846,148895.5971,155260.5397,150650.7966,140381.8147,151139.5896,-96966372.8393,-96983391.2292,-96973401.9034,-96967199.9842,149477.1357,-96960898.7416,
54000.000,2696.0335,-1704.8331,-5877.0644,-1764.9437,694.7384,3182.7666,-3492.6029,-4919.9875,-4634.7047,5313.4293,106496.5424,122838.5573,117758.4830,112841.1774,104300.0457,116022.2397,111842.8608,112451.7124,75090634.1046,75116022.8499,75089654.9541,75087911.8769,111929.1229,75090957.7362,-6284.1323,6566.3545,2190.6604,-6491.0527,5860.2694,-6105.6887,5599.8456,-173.9881,-4922.2507,-3659.9818,357162.8473,333067.3891,347172.1880,340685.8904,344067.7136,348055.1208,341437.6600,346014.4949,-223315076.8986,-223328010.3717,-223283339.5616,-223285190.5203,345640.2185,-223296313.9873,57.8941,-1377.3241,2855.5458,-1065.1039,-3236.0826,-115.4008,2044.9266,4829.4951,1349.8796,2455.7371,152177.4985,148884.5287,150077.4757,150839.1819,154128.9994,146329.6406,140502.7580,147252.0312,-97002845.4521,-97019094.9972,-97002282.5509,-96996363.5524,148893.9606,-96994769.0052,
57600.000,-264.2851,-1235.2893,5503.8351,3262.0551,-3579.4622,-897.6376,2040.5708,6305.1007,4520.3366,-4396.7616,11953.3593,35968.3640,28069.6483,22230.4553,14740.8059,25972.2720,21825.3995,21332.6712,130369956.8524,130400816.8622,130362505.8369,130363046.2421,21930.7723,130370141.3382,5413.7954,-5345.9402,-3855.3087,4805.7717,-1876.9286,5508.0831,-6179.4133,-2481.5794,1847.4819,4962.3654,372633.4876,352096.8249,362860.1375,356481.3563,360817.7307,365216.5255,357772.1888,362309.7717,-196262730.5989,-196268346.1418,-196232504.3305,-196239704.9749,362657.0502,-196245004.7049,4161.4277,4209.6426,1541.3291,-3562.1658,5368.7048,-4038.8781,2324.4090,-1335.7742,-4874.1457,1930.6729,151726.4491,147965.7793,148252.7477,152084.5191,152580.3964,142849.6104,141258.9551,149985.3070,-97038775.4654,-97054650.4178,-97029965.8631,-97025088.6411,148297.8456,-97028619.7173,
61200.000,-3384.9337,4519.5404,-2346.1081,-4077.9703,5679.1641,-2730.2207,945.7341,-4996.9721,-3710.1453,1114.4991,-83184.0819,-52805.3539,-63565.4190,-69320.4807,-75916.4113,-65877.6637,-69280.2596,-68666.8929,176760245.1767,176794402.9344,176749010.7831,176757625.2679,-69466.1100,176760812.4379,-2529.3011,2786.4670,4179.5004,-288.9791,-2325.7462,-3123.9697,4392.1701,3669.4865,2576.9131,-4510.7387,363323.0943,349004.6943,355479.2793,349690.3799,354892.4124,358887.6310,351312.6861,356899.5328,-155813714.3919,-155811109.3997,-155788997.8951,-155800068.0879,356627.8548,-155796891.0758,-5382.1344,-4446.2315,-4963.8906,5436.3842,-2760.9379,5484.7417,-5259.6845,-3044.2996,5198.9037,-5116.7876,151190.7232,147037.9227,146427.1960,152681.0293,150584.9314,140266.6661,142716.8950,146132.5751,-97074028.1968,-97090042.5328,-97057400.5674,-97056368.8957,147688.8207,-97062450.8560,
64800.000,6281.7348,-6649.9395,-2157.0385,4403.0663,-4642.3611,5997.9878,-4544.9238,1180.4252,2800.2718,3213.2379,-172542.7596,-137944.9659,-151278.7982,-156139.5058,-161708.4800,-153206.4258,-155946.7509,-157352.5578,211094365.9620,211129508.4396,211083820.3685,211101876.4665,-156454.7066,211095702.5037,-302.8233,-100.3013,-4057.0577,-4119.1991,4285.3419,709.6455,-1843.9671,-4063.6046,-5921.7503,3470.3465,330065.4822,323990.3036,325412.3638,320488.4034,326969.5499,329588.5506,322935.7259,327520.5730,-104726570.0647,-104715451.6734,-104708877.5362,-104714587.4806,327934.1255,-104710274.2890,2676.9294,1906.7592,5131.0744,-3170.6698,-2318.4157,-3314.0696,4860.0229,5444.6192,-2162.8752,5023.3140,150583.8425,146103.8455,144926.8780,152752.2820,148105.7729,138431.3484,144976.5238,148589.5593,-97108511.5591,-97125254.7923,-97085595.9865,-97094271.3089,147066.9172,-97096262.3990,
68400.000,-6190.7760,6334.3745,5506.0713,-3199.8938,167.4666,-6714.3626,6764.1346,3165.9582,-1217.1782,-6231.2517,-250237.4777,-214124.0497,-229398.2987,-232815.7378,-236291.9118,-230273.9308,-233442.5232,-232400.2422,231027542.7456,231061378.7599,231021883.9244,231038226.1808,-233507.6955,231029798.3357,2149.0256,-2127.1909,3651.4721,5810.9662,-4103.8577,1077.7435,-171.9869,4299.1393,6383.3418,-2413.2557,275275.3137,278622.4937,274541.6083,270660.5313,279306.4540,279330.6214,275614.7501,278950.9665,-46486180.2768,-46466905.8452,-46474060.1828,-46467685.1796,278397.0279,-46469894.9508,1949.2234,1797.4583,-1984.7894,-1549.2225,5318.7171,-1084.8832,-1427.4790,-4384.3851,-2312.2358,-1758.9784,149915.0908,145165.8829,143987.2390,152369.2067,145345.9892,137253.2902,147851.1047,145152.7073,-97142182.0217,-97160268.6641,-97115168.4574,-97134755.3758,146432.1675,-97130054.3245,
72000.000,2760.2457,-3524.3235,-6084.5761,-179.7667,4789.9596,4221.1388,-6023.2755,-5707.9892,-1549.7179,6332.8776,-311245.2990,-276561.5532,-292864.4959,-294565.0997,-293418.8870,-292144.6160,-297395.3311,-296806.1048,235197452.5734,235227902.6577,235199071.6735,235203616.1830,-295728.2847,235200500.9657,-3511.3938,4016.0944,-2095.6094,-4546.8053,3036.9880,-2662.9667,1709.7586,-3850.8186,-4179.2435,766.0207,202758.1318,215747.1067,206147.8869,203360.7322,213119.3195,211463.8282,213474.4106,210329.7493,14933972.0213,14960396.6075,14944001.4098,14957837.7200,211161.9186,14950770.2684,-5183.5629,-4405.1513,-2484.2063,5056.4373,-3622.8170,4733.9647,-2935.6585,490.1019,5250.7075,-2655.3325,149191.1623,144226.0652,143690.0220,151567.6119,145203.8653,136689.5048,146957.3503,146968.8794,-97175047.4287,-97195063.1534,-97146276.8411,-97172908.8157,145784.6050,-97163826.6101,
75600.000,1857.3797,-391.6942,4268.3733,4446.4830,-6491.0518,-47.7450,2662.5716,5547.3360,4834.4794,-3900.5997,-351718.1271,-321323.3287,-337605.8225,-337556.0424,-334210.5654,-334957.9314,-341593.8254,-338043.9935,223317292.6275,223342694.2458,223326263.8783,223316406.9394,-339161.2706,223320764.6219,4663.0641,-5431.6339,-1035.5506,2104.7373,-1197.9366,4444.4880,-3348.0924,1795.4336,1116.5017,1940.8233,117433.2873,139314.5072,124675.5115,122876.3144,131431.7968,130430.6963,134581.5759,131614.4599,75342898.0091,75374883.4010,75354930.9773,75367216.8133,130498.7769,75360601.4088,4635.0581,4261.9105,5305.4935,-4713.9494,-1308.4863,-5264.8404,5419.3804,3688.2477,-4794.9563,5349.5059,148417.0672,143286.2809,143941.3698,150358.7483,147070.2000,136733.4466,142559.0929,144276.1735,-97207166.4894,-97229614.2043,-97178809.2851,-97208116.3726,145124.2642,-97197579.2339,
