sl_10_86400_20291212 Coordinates.csv
2029/12/12 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:43 2024,
Start: 2029/12/12 07:47:00.00, Stop: 2029/12/13 07:47:00.00,
TIME_UNITS,STARLINK-6126 - X-Coordinate,STARLINK-3284 - X-Coordinate,STARLINK-4324 - X-Coordinate,STARLINK-31390 - X-Coordinate,STARLINK-30822 - X-Coordinate,STARLINK-31018 - X-Coordinate,STARLINK-4112 - X-Coordinate,STARLINK-5344 - X-Coordinate,STARLINK-31258 - X-Coordinate,STARLINK-1659 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6126 - Y-Coordinate,STARLINK-3284 - Y-Coordinate,STARLINK-4324 - Y-Coordinate,STARLINK-31390 - Y-Coordinate,STARLINK-30822 - Y-Coordinate,STARLINK-31018 - Y-Coordinate,STARLINK-4112 - Y-Coordinate,STARLINK-5344 - Y-Coordinate,STARLINK-31258 - Y-Coordinate,STARLINK-1659 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6126 - Z-Coordinate,STARLINK-3284 - Z-Coordinate,STARLINK-4324 - Z-Coordinate,STARLINK-31390 - Z-Coordinate,STARLINK-30822 - Z-Coordinate,STARLINK-31018 - Z-Coordinate,STARLINK-4112 - Z-Coordinate,STARLINK-5344 - Z-Coordinate,STARLINK-31258 - Z-Coordinate,STARLINK-1659 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,844.1550,-5943.8791,2220.6556,-6024.9963,-5270.5900,1000.8771,-1653.3054,5130.9111,-4739.4427,3370.9221,334326.0501,315261.0457,334636.2493,336107.4326,333134.7133,332008.5146,327307.8068,329269.6834,66077656.2933,66076907.1980,66057477.1105,66072030.6163,330943.8036,66074764.8457,5020.8739,-1490.8104,2477.2576,1671.8879,3850.7423,-5336.7895,6443.9382,2044.3727,4917.7880,-2486.9865,220410.7876,228032.0640,211559.0556,215094.8808,223122.3800,220768.4622,215469.4467,216423.8187,271281863.4072,271303051.5004,271318476.0422,271305442.1186,215923.8803,271299269.9679,4689.9636,3159.5407,-6102.9548,-2774.8969,729.8421,3983.9298,-1808.1663,-4189.1528,297.5447,5377.5040,-6358.8363,-7291.6172,-3130.1919,-4568.0828,282.4937,-7219.6237,-14048.2162,-5894.8123,-110171389.1647,-110209501.7453,-110177720.5080,-110178012.7785,-5375.9052,-110181686.3364,
3600.000,-4619.1585,3793.2478,2019.2752,2361.0332,663.7817,3800.1274,-35.7693,-6769.2847,1927.4587,224.1166,264533.2743,248047.8881,268319.7670,268136.3858,268044.7206,266969.6753,262706.2033,267868.5397,-6426679.3878,-6423926.4319,-6451618.6918,-6438033.9269,266135.6516,-6429002.5181,-3669.0346,-1802.6391,968.7112,-3461.5017,-4923.7778,3726.8912,-6363.4820,641.0515,-4851.7082,5486.4637,294257.0867,300746.8045,287194.3193,290551.5633,299997.4620,294734.1535,292605.0127,292245.0274,279174446.9314,279194521.0158,279204056.5069,279193526.1932,292387.2003,279191060.5768,-3638.9849,-5478.6215,6563.3454,5394.8464,-4302.6021,-4140.5627,-2657.5136,1324.3035,-4417.9877,-4058.3840,-4718.9077,-6147.5827,-1507.8955,-5177.2395,1898.5996,-2324.8232,-13122.5298,-3657.4043,-110144815.9292,-110181548.3614,-110156149.2003,-110159168.1589,-3955.8956,-110156476.5648,
7200.000,6672.5737,-1212.7770,-3096.5275,1972.7655,4815.5863,-6614.3091,2473.1893,5921.6464,2586.2749,-2648.7104,185195.9867,164645.9607,184730.7702,181057.2802,185586.0704,184981.3932,180536.8458,182307.5011,-78511158.5719,-78504703.1607,-78537670.9402,-78520325.3428,184126.3431,-78512617.1229,1829.9565,5301.5797,-5320.4309,5094.3077,3315.3421,-1096.6382,3546.9257,-2732.9250,3453.8583,-6283.1265,346646.5368,354232.7160,344339.2714,349154.8963,357946.5329,347132.6638,351021.0994,349935.8364,268022102.1236,268043193.2607,268043573.1061,268034142.5476,350117.4023,268038372.5422,343.7304,4237.1759,-3226.1365,-4120.1599,2985.9361,683.6187,5358.3279,2333.2313,5292.9456,-309.3030,-1573.0085,-4985.9319,-541.3386,-2884.4206,3116.5660,-1625.9035,-11572.7984,-2504.8879,-110118956.5862,-110152744.2791,-110134546.4729,-110139099.6245,-2535.5675,-110131225.5177,
10800.000,-6140.2793,-697.2032,1013.5958,-4524.4863,-6342.9359,5505.5286,-5159.8566,-2775.9938,-6140.7699,3703.8153,96179.0176,70413.6827,89292.5930,85125.2951,91137.2475,91179.6565,86106.0423,91837.5644,-145257850.9371,-145248570.3424,-145282591.8122,-145259785.6514,90177.2848,-145258410.4810,602.4480,-6857.6489,6561.5131,-5124.6998,13.7087,-1956.8285,8.1992,4400.7493,-1908.5400,3637.7851,382921.0775,385053.8456,379380.2260,386211.9803,393167.5995,380690.1538,386790.5281,385888.9938,238580731.8963,238604782.6090,238594376.3857,238589418.6370,385374.7521,238597196.3032,3144.3550,-278.8975,-2046.6820,-170.9610,1699.8197,3350.8981,-4575.0442,-4580.5033,-2326.8802,4419.8569,903.3441,-3804.7751,-109.0307,1020.7555,3947.4821,-3914.1405,-9403.5678,-1393.0639,-110093850.5337,-110122973.2399,-110112794.3248,-110116413.3950,-1115.0400,-110105933.1985,
14400.000,3630.8239,2224.3396,1032.8081,4710.7913,2855.1447,-1462.3587,6370.0014,-1163.9047,6416.5253,-4205.3272,-885.7941,-28609.1593,-11878.9515,-15653.4298,-9121.9232,-8552.0728,-14373.8553,-11207.8779,-202111710.9040,-202101427.9932,-202131789.1378,-202105800.9881,-9674.2928,-202111607.8512,-3543.9758,5253.9046,-3190.7272,2430.2851,-3877.7009,4815.2435,-2517.4343,-5520.2967,83.1190,1126.8842,397011.3797,391232.5102,390135.6082,397653.9425,403295.3022,391230.9890,397473.7960,395048.5009,192854217.7246,192882389.8122,192861729.3860,192865085.6490,395863.1858,192871359.8134,-4722.3429,-3885.9816,6071.8977,4311.9458,-4473.0868,-4489.0998,775.3384,4013.9483,-2361.5961,-5260.9868,2929.2567,-2601.9767,53.7496,4201.4980,4382.3503,-5299.6559,-6585.1263,882.4481,-110069485.7119,-110092164.1379,-110090764.1813,-110091123.5824,305.5679,-110080599.6105,
18000.000,-550.4831,-3895.5719,-181.0484,-3691.3560,2205.8167,-2717.3089,-4705.9684,4156.7879,-3505.0351,4104.1148,-99736.9708,-126089.8205,-112356.1078,-115659.9292,-108583.3182,-108052.9632,-114155.6209,-107778.4929,-245191468.9411,-245182499.0616,-245204984.5160,-245180991.9153,-109003.6816,-245191148.5625,6008.8464,-1380.9921,-2212.8468,2153.9005,5793.6238,-5923.4742,3605.8069,5452.7935,2497.6344,-5002.8769,386508.6739,372370.4734,375939.4978,383051.3616,387523.6278,376764.1754,382323.8538,381842.6086,133958022.5669,133990148.8141,133962175.0805,133975470.5337,380880.1954,133976145.4883,3395.7430,5514.5742,-6587.5220,-5343.9719,2163.6513,1711.6603,3506.6290,-1008.3541,5302.1141,2161.6730,4734.8602,-1375.0375,283.9787,6754.9744,4393.5801,-5788.0690,-3048.8509,906.3703,-110045799.3848,-110060397.0391,-110068310.0654,-110063456.1447,1726.1379,-110055224.7573,
21600.000,-1979.9540,5352.4422,-3057.8500,2414.8839,-4938.6153,4890.7182,621.1940,-5393.1986,-347.7461,-2434.7321,-193808.2191,-215808.1381,-205762.5070,-208620.5252,-200605.5729,-200942.7967,-206261.4854,-202400.2722,-271554625.1609,-271548974.5743,-271561054.5022,-271545303.1358,-201412.5517,-271554624.8725,-6639.6847,-2453.0896,5337.0500,-5895.8883,-3469.5981,3876.5159,-4093.5483,-3467.3259,-5228.9528,5850.6033,351294.2494,329668.7644,337654.2967,343524.3351,346530.7785,337729.9340,342407.7224,340248.9948,65906901.9992,65941256.0901,65911051.2620,65932004.5231,341364.0714,65926048.6552,-4.5967,-3600.5756,3215.6112,2474.8588,2583.9122,2537.4492,-5515.8170,-2632.2439,-4395.0620,2523.7933,6403.0543,-120.9426,900.5468,8804.9051,3953.5610,-5525.8733,1303.7347,4205.3552,-110022682.2031,-110028064.8363,-110045260.7048,-110033740.8505,3146.5518,-110029808.6420,
25200.000,3770.5144,-5200.6826,5180.5339,-683.7810,4398.6771,-4869.1129,3639.2734,5129.8377,2983.4965,-1206.7223,-276749.0286,-292053.2877,-286125.7920,-288560.2001,-279114.3539,-281144.9711,-283291.0171,-280238.0004,-279398444.9456,-279396888.2682,-279398808.6353,-279395966.5960,-280941.6262,-279399253.4414,4712.2591,4486.7803,-4172.2915,6447.2903,-2082.1204,798.2849,4361.2934,-181.6757,6144.5849,-4065.3806,293103.9968,265845.3621,277630.5121,281711.9158,281842.6933,276404.6758,280659.2663,280852.4645,-6658804.2955,-6625020.9348,-6651357.0542,-6629920.4361,279835.3150,-6638862.7532,-3407.2843,-666.7540,1993.5888,2168.7252,-4417.2756,-4596.9619,3897.2410,4645.5674,259.4891,-5352.7901,7973.8152,1164.0510,2118.7648,10420.9433,3344.9008,-4599.8738,6198.4797,3307.4772,-109999985.2865,-109995920.2553,-110021411.1084,-110002761.6027,4566.6918,-110004351.2683,
28800.000,-4974.8391,2532.1914,-3288.7093,-2090.2025,-1650.5630,3295.3613,-5779.7525,-4071.2193,-3940.3380,5180.5732,-342861.2813,-349986.5918,-348231.3251,-350291.0533,-341480.3402,-343343.9483,-339473.6302,-342957.7994,-268183223.5832,-268184870.8017,-268179981.2890,-268188713.7054,-342455.5177,-268185152.7362,-962.7867,-4588.8796,703.6900,-3843.7358,6236.2317,-5245.4974,-3745.9700,4096.2553,-3847.1952,1498.0865,215333.5942,184956.4899,199608.2929,201662.1117,197170.1391,196642.1025,201103.8246,199214.6719,-78789630.7245,-78759094.0165,-78776343.9031,-78765791.7556,200235.8643,-78769335.1780,4715.9661,4476.5658,-6083.0528,-5260.7732,1230.6995,2647.3221,249.0921,-3833.8754,4042.2257,4173.4096,9469.8912,2484.7268,3992.6299,11638.1537,5638.4156,-3050.5518,6895.1515,7408.7302,-109977529.8650,-109964761.1230,-109996516.3851,-109973102.2395,5986.4405,-109978852.6394,
