sl_5_5400_20290202 Coordinates.csv
2029/02/02 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:20 2024,
Start: 2029/02/02 07:47:00.00, Stop: 2029/02/02 09:17:00.00,
TIME_UNITS,STARLINK-4404 - X-Coordinate,STARLINK-2235 - X-Coordinate,STARLINK-6226 - X-Coordinate,STARLINK-5927 - X-Coordinate,STARLINK-30893 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4404 - Y-Coordinate,STARLINK-2235 - Y-Coordinate,STARLINK-6226 - Y-Coordinate,STARLINK-5927 - Y-Coordinate,STARLINK-30893 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4404 - Z-Coordinate,STARLINK-2235 - Z-Coordinate,STARLINK-6226 - Z-Coordinate,STARLINK-5927 - Z-Coordinate,STARLINK-30893 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1666.8295,2348.5968,5272.3880,-4704.1247,2783.3573,-86286.3543,-110773.8536,-86248.1239,-87706.3478,-96076.5516,-94727.3668,-93281.4296,-90641.9211,-77129547.8815,-77187753.1135,-77174989.6089,-77155653.1349,-91673.7732,-77149160.2490,1918.4713,6467.2008,-278.8210,3927.2602,3900.4906,-340432.8177,-357395.0696,-349251.2862,-347574.1814,-345804.0241,-347410.1629,-354824.0280,-351959.3929,-115803966.7462,-115826901.9926,-115804103.9615,-115802265.9208,-351568.7697,-115803606.1664,6448.3440,698.4252,-4483.2281,3252.9687,-4819.5983,-17955.2225,-19540.7245,-16505.2875,-16383.3801,-12520.6278,-21117.9006,-26690.9154,-19669.9456,-5694454.8799,-5695602.5681,-5696549.6841,-5696986.1088,-18214.2866,-5700165.0107,
300.000,-3520.4020,3309.1469,4522.7770,-4751.2981,4601.2190,-79251.6545,-103241.8696,-78791.5587,-80321.7904,-88682.5018,-87295.7818,-85863.8408,-83641.4350,-74576511.7344,-74634227.9762,-74621917.8647,-74602864.8739,-84246.3720,-74596056.7047,2669.1787,5560.4235,-2285.1962,4899.6791,3351.9364,-342250.1051,-359604.1303,-351228.1979,-349553.7403,-347641.2453,-349317.6367,-356609.8813,-353832.4852,-117459362.8977,-117483228.2657,-117460249.8690,-117458367.7245,-353418.9585,-117459069.8928,5342.5045,2434.6592,-4722.2125,1261.5228,-3711.6569,-18124.9792,-19698.8753,-16569.4481,-16696.3336,-12603.6060,-20989.5966,-26912.6250,-20018.6731,-5694340.5355,-5695921.3281,-5696966.6620,-5697695.8465,-18351.2048,-5700280.9777,
600.000,-5025.9280,3966.9586,3375.5936,-4326.2122,5931.4324,-72179.6197,-95665.0070,-71299.9146,-72901.3397,-81251.3816,-79818.6468,-78411.6738,-76646.4621,-71987973.3676,-72045177.3784,-72033318.4189,-72014480.0662,-76781.7020,-72007448.5654,3063.5171,4093.0681,-4090.0591,5361.0155,2494.6592,-343924.9900,-361654.1381,-353050.0742,-351385.3900,-349323.4260,-351075.3746,-358239.0569,-355538.4500,-119058486.6616,-119083270.8043,-119060121.5750,-119058212.4700,-355112.2168,-119058258.2225,3666.5715,3908.1197,-4455.5051,-864.5927,-2182.7665,-18294.7755,-19856.9372,-16636.9862,-17013.1071,-12689.7444,-20855.1631,-27129.5907,-20246.3673,-5694228.7474,-5696240.1383,-5697384.2286,-5698430.8345,-18488.1082,-5700396.8150,
900.000,-6007.1402,4273.0498,1940.0105,-3451.3102,6634.9170,-65073.0606,-88046.6325,-63776.4653,-65448.6863,-73786.4658,-72298.3014,-70928.2451,-69626.9945,-69365172.7987,-69421841.6603,-69410431.3969,-69391735.7771,-69283.0792,-69384575.9806,3078.4039,2208.2051,-5516.2857,5283.0201,1400.3675,-345456.7986,-363544.1637,-354716.0777,-353069.0236,-350849.7703,-352683.0240,-359710.9582,-357076.4042,-120600577.0803,-120626268.0212,-120602957.1902,-120601028.8843,-356647.7957,-120600410.0985,1598.9259,4959.9012,-3711.4805,-2898.5466,-405.9118,-18464.6049,-20014.9091,-16708.0338,-17333.6105,-12779.0153,-20714.7043,-27341.8513,-20344.9590,-5694119.6186,-5696558.9893,-5697802.3176,-5699185.1181,-18624.9967,-5700512.5226,
1200.000,-6343.5010,4209.0193,348.8653,-2196.8256,6639.5776,-57934.7953,-80390.1323,-56224.5002,-57967.6203,-66291.0440,-64737.0004,-63416.8784,-62551.5099,-66709366.3458,-66765477.4802,-66754513.2579,-66735887.3226,-61753.8347,-66728695.4046,2737.6579,92.1154,-6421.2400,4693.0037,163.3353,-346844.9144,-365273.3490,-356225.4363,-354604.6669,-352219.5541,-354140.3541,-361025.0551,-358444.7024,-122084900.5138,-122111485.6577,-122088022.1492,-122086072.8244,-358025.0160,-122084791.7876,-639.6472,5476.7508,-2569.4475,-4623.9370,1417.0916,-18634.4607,-20172.7899,-16782.7162,-17657.7093,-12871.3925,-20568.3870,-27549.4431,-20315.4883,-5694013.2508,-5696877.8722,-5698220.8628,-5699952.3602,-18761.8703,-5700628.1005,
1500.000,-5985.4949,3787.3400,-1253.2945,-675.1479,5948.2578,-50767.6478,-72698.9108,-48647.3235,-50462.0487,-58768.4184,-57136.8992,-55880.9038,-55389.3754,-64021826.0255,-64077357.2126,-64066836.1934,-64048207.6941,-54197.3131,-64041078.9941,2106.8861,-2044.4664,-6711.2675,3668.4865,-1107.1797,-348088.7781,-366840.9079,-357577.4444,-355992.4842,-353432.1256,-355447.2659,-362180.8842,-359641.0542,-123510750.9891,-123538217.1332,-123514609.5598,-123512627.9796,-359243.2691,-123510697.2290,-2809.9143,5403.0621,-1151.5175,-5858.0239,3078.7409,-18804.3355,-20330.5783,-16861.1515,-17985.2108,-12966.8512,-20416.4611,-27752.4005,-20168.5509,-5693909.7443,-5697196.7778,-5698639.7984,-5700726.0715,-18898.7287,-5700743.5487,
1800.000,-4961.4981,3049.3078,-2723.1097,969.4627,4638.1274,-43574.4471,-64976.3887,-41048.2529,-42936.0171,-51221.9028,-49500.0382,-48323.6558,-48113.4869,-61303838.9442,-61358768.3390,-61348687.5169,-61329986.8613,-46616.8713,-61323013.9991,1283.1147,-3987.4491,-6351.8726,2326.7873,-2296.2850,-349187.8880,-368246.1265,-358771.4627,-357232.7819,-354486.9054,-356603.8053,-363178.0490,-360662.8242,-124877450.5353,-124905783.8812,-124882040.5405,-124880006.5433,-360302.0170,-124877448.3702,-4680.4683,4746.6774,390.2009,-6470.7176,4389.8906,-18974.2211,-20488.2731,-16943.4511,-18315.8457,-13065.3683,-20259.2865,-27950.7555,-19924.0923,-5693809.1982,-5697515.6973,-5699059.0582,-5701499.8442,-19035.5720,-5700858.8673,
2100.000,-3375.1844,2061.0299,-3931.1670,2574.5622,2851.6110,-36358.0248,-57226.0017,-33430.6182,-35393.7369,-43654.8211,-41828.3258,-40748.4731,-40702.9413,-58556706.6816,-58611012.8306,-58601369.0482,-58582530.9670,-39015.8765,-58575802.1467,380.7830,-5540.8949,-5372.2025,811.2949,-3293.6111,-350141.7996,-369488.3634,-359806.9191,-358326.0107,-355383.3865,-357610.1770,-364016.2201,-361507.4903,-126184349.5062,-126213535.6721,-126189664.5434,-126187549.8223,-361200.7927,-126184395.4899,-6052.8294,3578.1085,1889.9065,-6397.5837,5201.5213,-19144.1090,-20645.8733,-17029.7186,-18649.2441,-13166.9219,-20097.3689,-28144.5384,-19610.3899,-5693711.7101,-5697834.6218,-5699478.5766,-5702267.5662,-19172.4000,-5700974.0561,
2400.000,-1394.1191,907.7695,-4773.3660,3975.3092,780.2953,-29121.2143,-49451.1990,-25797.7601,-27839.6182,-36070.5058,-34123.5228,-33158.6963,-33145.4481,-55781744.6678,-55835406.5253,-55826196.4894,-55807161.4392,-31397.7051,-55800759.0169,-483.6894,-6547.0514,-3863.0094,-723.8213,-4003.2698,-350950.1261,-370567.0502,-360683.3091,-359272.7637,-356121.1343,-358466.7611,-364695.1353,-362173.2048,-127430826.8888,-127460850.9225,-127436859.6644,-127434628.7663,-361939.2001,-127430917.5063,-6782.2466,2023.2075,3186.1339,-5646.1207,5421.5625,-19313.9899,-20803.3776,-17120.0502,-18984.9025,-13271.4917,-19931.4080,-28333.7770,-19262.1368,-5693617.3760,-5698153.5425,-5699898.2876,-5703023.5983,-19309.2126,-5701089.1153,
