sl_20_86400_20290213 Coordinates.csv
2029/02/13 07:47:00.0000 UTC

Generated: Tue Oct  8 21:46:12 2024,
Start: 2029/02/13 07:47:00.00, Stop: 2029/02/14 07:47:00.00,
TIME_UNITS,STARLINK-2402 - X-Coordinate,STARLINK-31371 - X-Coordinate,STARLINK-5679 - X-Coordinate,STARLINK-31477 - X-Coordinate,STARLINK-32167 - X-Coordinate,STARLINK-31723 - X-Coordinate,STARLINK-5284 - X-Coordinate,STARLINK-6038 - X-Coordinate,STARLINK-5267 - X-Coordinate,STARLINK-11141 [DTC] - X-Coordinate,STARLINK-31229 - X-Coordinate,STARLINK-31741 - X-Coordinate,STARLINK-6378 - X-Coordinate,STARLINK-5462 - X-Coordinate,STARLINK-2409 - X-Coordinate,STARLINK-6299 - X-Coordinate,STARLINK-4615 - X-Coordinate,STARLINK-2027 - X-Coordinate,STARLINK-4723 - X-Coordinate,STARLINK-31088 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2402 - Y-Coordinate,STARLINK-31371 - Y-Coordinate,STARLINK-5679 - Y-Coordinate,STARLINK-31477 - Y-Coordinate,STARLINK-32167 - Y-Coordinate,STARLINK-31723 - Y-Coordinate,STARLINK-5284 - Y-Coordinate,STARLINK-6038 - Y-Coordinate,STARLINK-5267 - Y-Coordinate,STARLINK-11141 [DTC] - Y-Coordinate,STARLINK-31229 - Y-Coordinate,STARLINK-31741 - Y-Coordinate,STARLINK-6378 - Y-Coordinate,STARLINK-5462 - Y-Coordinate,STARLINK-2409 - Y-Coordinate,STARLINK-6299 - Y-Coordinate,STARLINK-4615 - Y-Coordinate,STARLINK-2027 - Y-Coordinate,STARLINK-4723 - Y-Coordinate,STARLINK-31088 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2402 - Z-Coordinate,STARLINK-31371 - Z-Coordinate,STARLINK-5679 - Z-Coordinate,STARLINK-31477 - Z-Coordinate,STARLINK-32167 - Z-Coordinate,STARLINK-31723 - Z-Coordinate,STARLINK-5284 - Z-Coordinate,STARLINK-6038 - Z-Coordinate,STARLINK-5267 - Z-Coordinate,STARLINK-11141 [DTC] - Z-Coordinate,STARLINK-31229 - Z-Coordinate,STARLINK-31741 - Z-Coordinate,STARLINK-6378 - Z-Coordinate,STARLINK-5462 - Z-Coordinate,STARLINK-2409 - Z-Coordinate,STARLINK-6299 - Z-Coordinate,STARLINK-4615 - Z-Coordinate,STARLINK-2027 - Z-Coordinate,STARLINK-4723 - Z-Coordinate,STARLINK-31088 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-4593.6866,4494.9499,-903.8417,-4186.8502,3301.1902,764.7989,6198.7450,4112.6100,-3757.1740,-5464.4820,-3499.1467,-5402.1839,-5181.4591,1268.7057,-6618.0932,5140.8648,2403.1318,-5089.7946,-2853.4647,86.0002,-155769.8600,-144688.7853,-158352.5915,-160883.2167,-152636.1364,-154146.0051,-155438.7064,-157369.0349,116211699.1433,116214249.3512,116242017.3435,116213748.1486,-156687.8219,116219028.5234,-4300.6808,1337.2575,5361.1792,3160.4532,-2544.2964,-5400.1668,-1998.9099,-1564.1695,-5814.3110,2211.9272,-5866.3587,-3365.9027,-485.2425,-2363.5449,-1605.1467,1292.2490,3855.4039,-910.9266,-2982.9815,-5470.1687,-360284.3103,-373081.7014,-368838.3609,-369492.8012,-365637.6727,-366041.4163,-358762.0601,-362259.1471,46222411.4908,46203055.4934,46195155.7167,46215302.0044,-363171.2502,46206524.6662,-2475.3832,-4970.6818,-4299.0272,-4368.1082,-5334.7852,4026.1499,2478.7922,5362.2467,542.1217,3324.2821,367.2860,-2338.0205,-4525.2819,-6411.9011,762.8656,4442.6272,5207.8188,-4497.3714,-5512.2487,-4244.6062,-59900.2803,-63391.9854,-62147.3827,-54732.4449,-59183.7536,-69161.6680,-62231.2716,-61887.9691,-5416086.5086,-5451631.8682,-5430567.2493,-5434456.6335,-60461.7146,-5426634.9474,
36000.000,4124.2587,-3359.1344,-3104.3709,2117.2784,-1108.6828,2702.8222,-3020.9204,-6892.7474,2989.0459,1066.9789,4162.9248,4882.7403,5778.6770,430.0849,4970.6621,-4702.7477,-4834.3143,2922.8817,5749.4818,3726.1646,-64495.2074,-47768.1960,-63398.2273,-64112.9359,-55752.7995,-57383.8033,-59229.4480,-59801.8900,100201818.4418,100200682.2214,100232527.4193,100196869.7463,-60338.5616,100208347.0535,-130.9854,3364.2399,-4358.8856,-6317.9676,6243.9414,6194.6577,1914.3267,-329.7152,3797.1058,-3925.0456,3126.8633,-971.6095,-3120.8231,5894.0629,-881.4355,2841.8339,-194.6624,-3225.0031,-164.7439,3796.7676,-386975.5765,-398023.0652,-396517.6445,-397467.0165,-395121.9472,-394730.8074,-386507.4282,-391837.4215,74769179.1426,74748978.3969,74750427.9999,74759290.3385,-391224.5762,74753834.7166,5349.1555,4893.8607,4389.4164,1459.1280,2349.7563,-599.4307,-5990.7177,-779.4487,-4995.4370,-5417.4254,-4447.0983,4590.7802,2084.3257,3648.2449,-4638.7430,-4216.5308,-4951.4564,5279.7633,3768.6159,4417.4720,-57285.4349,-62020.9839,-59659.2841,-54168.8190,-55705.5042,-66562.2464,-63969.5136,-57496.7467,-5411606.6653,-5444870.4849,-5430855.4419,-5428074.2629,-59066.8723,-5423409.4780,
39600.000,-2817.4009,2024.3557,6064.1483,563.8007,-945.3424,-4589.9064,-1426.9563,4949.2365,-2355.8274,3408.2453,-4025.1303,-2972.9538,-4385.3487,-684.0579,-1603.6804,3508.6912,6229.1611,-818.1892,-6503.9953,-6433.2806,31882.5008,52226.8730,35916.3533,36667.4507,45064.2328,43585.5448,40938.5190,39557.7873,77341255.5273,77337250.0299,77368931.4450,77333612.1551,40055.0985,77346858.0110,4942.2539,-6407.3191,2826.6932,6307.6944,-6186.3297,-3732.6159,-2923.7302,2278.7590,630.5396,4990.9712,1576.3631,5231.3105,5033.5615,-6802.8148,4134.8209,-5807.3929,-2548.7000,6391.7984,2201.0376,-1753.2942,-392136.8806,-398111.3075,-398625.1576,-399914.7817,-398706.1247,-397907.2703,-389900.5505,-393668.5819,98174721.4969,98151732.4897,98163580.5761,98158511.7188,-394134.6364,98159395.7165,-3656.5463,-1225.6241,-1806.4059,2525.3689,2560.9082,-3328.4313,6158.9155,-4315.0434,6494.9602,3047.3763,5293.4765,-3127.5742,1707.6706,1217.4961,5215.1138,1361.7322,1589.6909,-2330.0060,469.5279,-1862.8339,-55190.1292,-60584.2209,-57007.7160,-54061.5524,-52872.7459,-63252.2175,-64757.4601,-59351.7873,-5407876.4304,-5437155.8165,-5430879.3822,-5420629.9002,-57667.3254,-5420169.2414,
43200.000,958.7659,30.7175,-6630.8528,-3654.1816,3302.3470,4921.7591,4447.0175,-125.1099,2790.4645,-5230.1262,3509.6400,324.3777,893.0161,1029.3164,-1312.5884,-1305.9978,-5139.1497,-990.7019,4082.0024,6645.2645,127763.4614,148959.2640,133122.8443,134916.4472,143471.1404,141838.1010,138984.0961,138216.9330,49200738.6574,49195633.9347,49222670.2123,49196067.6631,138032.7518,49205565.6859,-6587.9878,5941.5851,-644.7033,-3434.6624,2466.8036,-954.5971,4493.4320,-1185.8319,-4763.4875,-3899.6122,-5385.9336,-6712.1898,-5237.8685,4252.3233,-6383.6411,6388.0739,3732.8436,-6376.9938,-3346.3350,-516.6719,-373652.8019,-373430.1226,-374927.7312,-376345.4199,-376487.3285,-375145.8301,-368167.5718,-372075.6354,114839959.9011,114812995.2591,114834151.1888,114817619.2551,-371670.1004,114824135.8882,-1181.7910,-3374.6979,-1904.8629,-4632.1754,-5370.5217,4561.5015,-2943.9923,6829.0100,-4217.6840,1807.7922,-2347.1750,-896.2963,-4396.2972,-5402.2707,-2125.6520,2317.6502,2734.8077,-2301.3020,-4421.7777,-1869.4185,-53334.9588,-59059.7268,-54528.3357,-54469.3116,-50571.4187,-59131.3971,-64748.7853,-54541.3523,-5404927.5544,-5428415.4651,-5430501.3538,-5413090.3352,-56263.1926,-5416914.2547,
46800.000,1888.1532,-3046.6796,4839.9548,5984.8700,-5282.4580,-3942.4691,-4769.3686,-3409.5648,-3214.4988,4346.5336,-1856.4023,2731.5838,3320.0333,-2667.5537,2965.2584,-1927.9093,1511.5617,2999.5738,302.5583,-4369.3282,217023.5834,236291.4057,221859.9067,224451.5652,233123.8150,229948.5944,228659.0072,227155.3832,17711441.8154,17707515.2981,17726162.5466,17714173.0463,227277.8568,17715880.5192,4140.8610,-2733.9899,-2210.0423,-394.6322,2019.2318,5091.1146,-4708.0365,-2773.8610,6134.5992,19.7825,6166.7476,4581.8485,4349.1093,33.1490,5655.9934,-4824.9678,-4081.6199,3168.4871,4251.0213,3031.9425,-331800.9474,-325667.3461,-326930.4033,-327458.6914,-330012.1678,-327610.5242,-322381.1313,-324807.0794,123628571.3748,123597758.4691,123624847.6263,123604500.9095,-325234.7955,123611874.8299,4993.4475,5456.8123,4427.1815,3242.1414,3704.7363,-2143.9609,-1937.8965,-5382.6972,-562.6128,-5196.2009,-2322.2465,4173.1576,4182.8302,6406.3351,-2490.5549,-4579.5224,-5382.8955,5271.2360,5393.3600,4419.7215,-51624.1273,-57408.1725,-52509.4253,-55362.4613,-48728.6079,-54210.6654,-64045.6328,-56605.7008,-5402740.2302,-5418733.7120,-5429562.9072,-5406811.9981,-54854.5924,-5413644.5352,
50400.000,-5010.1722,5795.7956,-1912.5205,-5942.6876,5000.9877,1413.3024,3290.6338,3157.7177,1844.0628,-2397.5692,-1382.2170,-5399.6143,-6190.0256,4914.5242,-3864.8835,5172.2304,2832.0566,-5051.0487,-4110.4780,936.9779,293785.1122,308616.8118,296340.8521,301498.2439,308196.7093,300155.4842,304104.7526,301908.1079,-14967507.4314,-14968274.5742,-14959886.2494,-14957907.0510,302025.4083,-14962935.0093,52.6342,-782.4631,5128.2976,3299.6241,-4440.7336,-6324.4649,2249.6617,6142.1061,-4465.4137,4640.1011,-4102.7656,-498.3174,-2770.7772,-3234.5141,-1898.7833,2275.4363,4247.6279,1033.5785,-4770.6345,-5393.0239,-268634.3590,-258027.5615,-257771.8322,-255466.2614,-262317.5000,-257680.0546,-255276.2933,-258427.0881,123944489.0034,123911503.9847,123939245.9463,123925762.5741,-257780.3205,123926786.5427,-4541.7886,-3532.2568,-4253.2935,563.8104,1010.8844,-2017.0924,5711.3170,732.5165,4980.6917,4302.2369,5287.2584,-4073.1110,-1239.2959,-3697.0607,5321.9808,3988.8456,4658.4554,-4515.1584,-2784.8945,-4241.3283,-50013.1086,-55545.8664,-51114.6654,-54669.8635,-47307.1091,-51535.1739,-62699.5937,-51776.6265,-5401244.3765,-5408515.3648,-5427877.5060,-5404205.0637,-53441.6435,-5410360.0999,
54000.000,6009.4242,-6073.9664,-876.1290,2889.4674,-1431.1619,2345.9695,-2010.4229,-503.6538,1699.8359,442.6998,5056.0831,5997.8084,6402.6941,-5599.6864,4504.3292,-6856.0928,-5593.4222,5645.8279,5522.1135,2115.1689,352853.9362,360917.4377,351760.9556,359884.3290,363774.4691,353020.0811,360294.3296,357482.6077,-46597051.3971,-46593893.2843,-46594777.6772,-46588867.5129,357434.8382,-46591825.2053,-3091.5535,2952.9266,-6713.6977,-4745.1579,4432.9673,4455.9990,2081.0911,-5424.1096,1751.1068,-6756.1287,1172.6441,-3090.1796,329.4705,3937.3511,-2692.5596,207.1238,-3935.2156,-3841.1647,3735.3900,6434.6476,-187747.7441,-175013.6911,-171976.5378,-169556.2369,-177787.0136,-172388.4319,-171064.1091,-172837.4053,115772361.1706,115739932.4991,115762374.2041,115760606.9127,-173618.5954,115753795.5255,187.2490,-1027.0571,1455.8012,-3967.4500,-4912.4864,4536.7195,-6347.5989,4294.6391,-6506.5128,106.6429,-4463.6127,645.2756,-2537.9404,-1204.4926,-4412.2641,-943.7056,-1057.8899,527.4821,-1713.1802,1412.0096,-48477.1088,-53230.5253,-50339.3001,-50745.7210,-46295.6849,-53794.9354,-60724.0893,-53639.7476,-5400324.1783,-5398523.3671,-5425224.6411,-5407251.8564,-52024.4651,-5407060.9662,
57600.000,-3211.9670,2977.1499,2952.2327,1755.4722,-3579.0305,-5741.8155,1878.2846,-966.5682,-5528.0770,1836.6427,-6740.5242,-3441.9840,-4245.7605,3230.3191,-4155.0397,5907.0597,5734.6186,-3451.1330,-4646.8168,-4004.5127,390093.5923,388117.6017,384598.5754,393781.9512,396162.6888,385182.1953,393397.6194,389879.5266,-75011614.2551,-75005391.5585,-75011560.5608,-75009547.6426,389903.9931,-75005352.6176,4089.8317,-3825.0881,5860.2080,4925.4308,-3259.2644,-1170.6126,-5762.3673,694.0354,-82.1626,4768.7159,1113.2545,4818.4662,2822.3885,-2982.0135,5436.6186,-2393.5304,2138.4122,4518.6837,-549.7119,-5162.5360,-94025.6762,-79819.2050,-75107.9030,-73543.8347,-81893.8984,-77057.4109,-75176.0050,-79267.9067,99678214.4352,99648932.5188,99661408.2508,99663939.8163,-78146.2371,99659167.2883,4314.4269,4801.1931,2214.6413,4371.6210,4716.8423,-3425.5789,3443.0986,-6848.4298,4199.3863,-4447.2476,393.6791,3290.0962,4629.3354,5369.8499,362.6583,-2706.8223,-3230.7063,3811.6935,5036.9115,2275.6448,-47000.7075,-49916.3873,-50011.4444,-47241.2690,-45705.7601,-55506.4574,-58098.0552,-49192.8990,-5399825.5876,-5389549.5704,-5421351.5750,-5410444.9604,-50603.1760,-5403747.1512,
61200.000,-1976.2453,1834.4389,-4487.4799,-5382.0661,6516.9113,6501.0922,-2019.0835,-708.4475,6919.8073,-4407.0991,4916.9976,-1288.3279,1169.1343,1293.4447,1794.0308,-2724.3646,-4007.4153,-995.9460,2929.0633,4919.1493,402730.4226,392047.2696,392796.6701,401854.0065,403098.4178,393066.0891,401061.1485,397076.4125,-98267391.3670,-98260152.9647,-98265702.8347,-98266231.7579,397303.7842,-98259951.1045,-3934.5851,4219.8521,-2689.7018,-3912.2146,1705.3304,-1889.4260,6535.5971,4358.3602,-204.3266,-390.3976,-2662.4172,-4846.5143,-5702.2949,2314.9854,-5320.7604,4323.0768,1291.7588,-4018.3083,-3695.5990,1699.0486,6677.2016,23553.7403,26622.1798,27530.2563,19138.7753,23366.9593,26048.6270,23712.1971,76770290.7319,76745555.1672,76746418.1470,76748004.5767,22501.6186,76751282.9301,-5132.5754,-5051.9316,-4546.6024,-1511.4978,-632.5999,-458.5073,1338.5123,5349.5485,539.5907,5118.1451,3931.8363,-4566.0891,-3697.5530,-6424.6668,3920.5152,4660.2632,5479.3652,-5461.7722,-5018.8730,-4567.8343,-45573.5803,-47726.7882,-49838.1797,-44383.0215,-45572.8825,-56268.4287,-54762.1194,-50467.0085,-5399566.3017,-5381992.9654,-5415998.9208,-5409347.6912,-49177.8955,-5400418.6720,
64800.000,5844.5627,-5353.1595,5438.7812,6207.2714,-5413.0462,-3742.6795,751.6990,3735.4400,-4797.8646,5737.5981,-597.5449,5377.4981,1577.2733,-5220.3027,2300.4009,-1095.9180,1950.5300,5144.2307,-1312.7271,-5083.1605,389570.7933,371316.0987,375840.9746,383912.3177,383806.5754,375611.6979,382577.2868,379634.6845,-114775356.6448,-114769499.5576,-114768513.2775,-114769238.0924,379118.1925,-114766870.6941,3025.2564,-3945.7760,-1310.4159,1334.1483,710.6022,4037.9807,-4340.8199,-5804.7742,590.9979,-3220.7545,4106.8992,3538.8595,6701.9952,-2692.8613,3462.4551,-5723.1059,-5026.9035,3176.5717,6555.0677,2434.3679,107919.8995,124076.4785,126742.5159,127304.8115,118749.6491,122782.3795,125666.2056,120417.9885,48622759.0889,48602467.6692,48593786.2332,48594305.7892,121845.8338,48604314.3846,1542.7631,1549.7032,4075.8813,-2506.6070,-4002.5711,3954.8565,-5410.4908,-759.2171,-4993.7688,-1605.4416,-5445.6594,2114.7891,320.4442,3705.4451,-5452.3479,-3743.3952,-4341.4889,3210.6762,1623.8088,4007.2057,-44188.4465,-46222.3443,-49484.0884,-42056.8991,-45955.7009,-56234.5271,-50616.0968,-46757.6277,-5399347.5702,-5375830.0565,-5408983.4921,-5404869.9452,-47748.7428,-5397075.5460,
68400.000,-5823.0787,5749.8831,-5273.0395,-4373.8014,1569.8464,-960.7724,2345.7301,-4439.9120,682.2720,-3918.5134,-3487.1941,-6395.7304,-3556.7669,6174.4091,-5934.9429,3938.1183,-283.2146,-6495.0488,-399.5111,4287.5223,351114.3396,326291.3723,334763.2114,341232.9139,338715.5143,333620.7737,338844.1782,335623.7649,-123409877.8416,-123407434.3948,-123396061.7680,-123396339.7577,336480.3942,-123400720.5143,-704.0714,2019.5326,4353.2357,2442.4157,-3897.0467,-5174.3345,1141.0435,3136.7340,-2340.7684,4471.5770,-5055.6056,-920.6955,-4924.8829,2963.9802,-1412.4906,5670.7209,6894.7882,-1739.0743,-6257.0844,-5346.8684,203103.0435,215485.5457,218891.8103,219347.1705,210664.1830,214849.9561,216161.0530,214805.3386,17167547.7600,17150328.5734,17137398.1701,17138105.3381,213480.7340,17150055.7900,3356.8265,3072.8882,-1123.8897,4620.0356,5292.7264,-4287.7768,6457.6347,-4330.7825,6495.1910,-3246.1161,3009.0077,2039.9979,3247.8932,1149.4047,3112.7263,489.6413,475.7813,1302.3445,2830.2313,-973.9040,-42839.9736,-44905.3303,-48661.1760,-40189.9880,-46824.4414,-55506.8847,-45671.0008,-47123.9428,-5398967.0678,-5370840.3314,-5400375.0806,-5398335.9163,-46315.8374,-5393717.7904,
72000.000,2710.2205,-3730.6539,3280.8369,1427.5716,2037.0617,4766.5409,-5676.6642,1071.3237,2629.7009,-731.3328,5180.7207,4215.0136,4932.0145,-4204.6153,6696.1930,-5127.3988,-1337.5753,4672.8707,2798.3079,-2012.6342,289553.4832,259835.8949,272088.2792,276613.3729,269789.7571,269589.3152,272009.7341,273333.9542,-123585505.1972,-123587694.8053,-123565735.8936,-123566127.5114,272102.4692,-123576194.1828,-3051.0667,1759.8229,-5551.0367,-5811.2200,6060.7664,4686.2212,876.7773,493.9329,4852.4223,-3992.1254,4178.4898,-2740.2756,1069.9104,-1372.8115,-357.0187,-3505.9135,-5712.6604,-999.7609,3199.5393,6055.6597,285914.6187,292100.4762,297172.2207,297678.4088,290951.4107,293556.5151,289616.0876,290225.2374,-15438270.9670,-15454634.7070,-15464994.3170,-15463296.9565,291487.5975,-15454656.5552,-5391.9384,-5448.4499,-2538.1367,-3282.5519,-2217.4812,1156.2908,-3955.9947,6831.2374,-4219.5959,5412.1331,1572.2455,-4552.1516,-4700.2732,-5363.0875,1407.3061,3047.5626,3657.7729,-4912.1552,-5418.0611,-2684.9302,-41524.1438,-43666.9438,-47206.0853,-38745.0859,-46106.9311,-54137.0845,-42973.5007,-44420.8736,-5398231.9984,-5366776.3456,-5390709.5811,-5390751.5736,-44879.2986,-5390345.4223,
75600.000,767.0934,1177.6195,322.4385,1399.2982,-3785.3814,-5808.7668,6816.7427,4122.9657,-3584.3846,5237.4857,-4564.9406,-632.0794,-5439.3201,1393.1283,-4078.3347,5061.2728,3469.5823,-1425.3163,-5288.5806,-1518.4567,208656.9733,176324.1278,191722.3474,194244.3931,186030.0689,187535.9185,188891.8428,188627.8215,-115296686.0016,-115303688.0096,-115274728.2262,-115276442.1161,190103.0295,-115287746.7964,6104.3097,-5559.1817,5140.2126,6656.8705,-4905.6884,-1974.4924,-1262.0545,-1567.2929,-5926.3110,2916.2908,-764.0292,5854.7312,2925.2146,-2239.4772,2413.8827,-359.7241,2280.2847,4438.7470,513.2162,-4881.3649,350764.0562,349098.6445,356498.0095,357175.0416,353249.9588,353666.2068,346397.2034,351758.2425,-46960435.2809,-46978542.4894,-46980523.3068,-46977817.5505,350817.4459,-46975836.8571,2797.0474,3780.0232,4623.6292,-541.9842,-2724.0744,2887.2433,-771.7174,-5369.9972,-560.0523,-3153.8107,-5046.0712,3348.2747,3051.9982,6418.8487,-4954.2153,-4714.3512,-5539.4392,5009.1112,4363.5603,4655.9356,-40237.8643,-42467.5259,-45123.9078,-37710.9556,-42159.7192,-52138.5411,-45210.6299,-43667.6432,-5396971.5821,-5363427.1002,-5380966.9443,-5383085.4965,-43439.2462,-5386958.4591,
79200.000,-2889.4462,814.3985,-4205.4702,-3656.0267,4064.4839,4373.8714,-4637.5351,-6900.1162,2866.1726,-6456.9161,3010.9993,-2450.8901,4391.4466,192.7257,-47.7783,-4220.1753,-5514.3770,-1244.4731,6195.1848,5064.6155,113543.1493,81248.5369,98760.6660,99464.5915,91124.7529,92758.0612,94675.1940,97453.4103,-99117705.7353,-99128609.4589,-99098379.1605,-99103233.8107,95743.7134,-99109534.0272,-5707.2116,6747.6287,-3899.9242,-4193.3443,449.5021,-2357.5648,1280.8546,-339.2601,3891.2636,-1115.9742,-3751.3348,-6294.2293,-5279.9503,5844.1951,-4698.0997,4262.5108,1323.3516,-6553.2385,-2971.0594,2867.9477,393174.9389,382890.7532,392936.0223,393893.1781,391476.8154,391099.2945,382891.9809,386984.0714,-75240630.7724,-75263007.5492,-75253814.5958,-75251335.9055,387618.3412,-75255414.4160,2183.2043,657.5454,-3892.3319,3937.2465,5379.4149,-4625.6711,5037.1916,712.3724,4979.0742,-1714.4241,4856.2950,562.3124,583.5127,-3753.8753,4979.5738,3445.6899,3952.1484,-1565.7638,-416.6290,-3751.3896,-38978.7137,-41288.2540,-42586.8512,-37099.0213,-38633.3541,-49490.1841,-46899.7212,-42121.8655,-5395048.1164,-5360627.7965,-5372138.1857,-5376704.4751,-41995.7998,-5383556.9181,
82800.000,3913.6373,-2606.8916,6541.8848,5221.2340,-3695.9663,-1774.9662,444.1996,4936.3122,-2378.1564,3954.4305,-1446.8033,4376.9762,-1376.0479,-445.8189,3191.9596,2644.7265,5983.7480,2825.9995,-4171.6759,-6870.5339,10356.3695,-19161.5419,-806.2834,-1570.6173,-9956.6451,-8472.0986,-5755.8405,-6612.8386,-76162889.4215,-76175800.4328,-76149942.0431,-76158615.3636,-4908.5941,-76155647.4964,1507.7156,-4292.3624,2145.3025,-176.7515,4383.2122,5993.8417,-2390.6700,2273.8018,545.3975,-1887.7033,6581.1405,3251.4433,5550.0187,-6842.4459,5876.3623,-6397.5612,-3473.4039,5465.1654,3908.7575,-659.1416,410108.6432,391375.4408,404009.5726,405294.9547,404014.8124,403227.9612,395244.7122,399710.0617,-98344303.5221,-98372984.1993,-98353155.0623,-98354771.9298,399485.9394,-98358982.8456,-5304.3073,-4634.5675,757.6702,-4394.0376,-3597.5197,2629.0032,-6538.8382,4310.5280,-6506.7050,5154.3252,-1189.0820,-4032.8873,-3854.8351,-1136.3757,-1505.0883,-59.2513,71.3831,-3015.9028,-3837.3487,498.9017,-37744.7692,-40118.6752,-39888.1199,-36944.8262,-35753.9108,-46132.6348,-47640.0107,-40169.5882,-5392365.8952,-5358252.9692,-5364788.9161,-5374038.6199,-40549.0790,-5380140.8163,
86400.000,-4253.9808,4453.9824,-6320.0386,-5321.5346,2233.1866,-1010.1108,3141.0630,-100.7380,2931.8289,-97.2179,-520.3956,-5067.4542,-2709.4550,850.0636,-4342.8665,-27.7026,-3774.4363,-3894.7291,-111.0353,5988.0722,-94132.9649,-118350.6155,-100488.7401,-102296.1087,-110851.5875,-109207.4404,-106293.8495,-103685.9264,-48009825.5582,-48022111.1665,-48004698.0714,-48010267.7190,-105372.1188,-48003399.8754,3548.0876,-146.7943,216.2166,3982.6102,-6275.6362,-6545.0712,4402.2458,-1173.1205,-4685.5461,5165.9003,-5939.5272,1575.1251,-4373.3010,4362.1907,-4333.7959,6041.7351,4125.3245,-1476.4056,-4122.1198,-1651.8801,400195.3720,374081.4050,388917.7196,390322.3277,390391.9024,389063.3622,382110.5699,385762.5144,-114693017.2601,-114729197.3790,-114701625.6548,-114710968.2376,385620.9682,-114708118.5686,3869.4346,5165.6696,2821.3387,1531.6853,-1194.4177,1464.9176,4395.4608,-6850.5641,4201.3384,-4380.9761,-3365.8286,4208.2117,4577.9059,5330.3144,-3057.4982,-3384.2313,-4079.2855,5428.5479,5499.5944,3043.8111,-36534.4809,-38952.3160,-37363.3694,-37307.0008,-33407.2903,-41965.7072,-47585.1795,-39795.7245,-5388877.4082,-5356207.1430,-5359026.3612,-5377013.7112,-39099.2037,-5376710.1713,
