sl_50_5400_20290203 Coordinates.csv
2029/02/03 07:47:00.0000 UTC

Generated: Tue Oct  8 21:45:16 2024,
Start: 2029/02/03 07:47:00.00, Stop: 2029/02/03 09:17:00.00,
TIME_UNITS,STARLINK-3866 - X-Coordinate,STARLINK-2241 - X-Coordinate,STARLINK-4543 - X-Coordinate,STARLINK-3258 - X-Coordinate,STARLINK-5214 - X-Coordinate,STARLINK-5360 - X-Coordinate,STARLINK-2040 - X-Coordinate,STARLINK-6095 - X-Coordinate,STARLINK-5316 - X-Coordinate,STARLINK-1103 - X-Coordinate,STARLINK-31736 - X-Coordinate,STARLINK-4319 - X-Coordinate,STARLINK-4147 - X-Coordinate,STARLINK-5751 - X-Coordinate,STARLINK-1397 - X-Coordinate,STARLINK-3342 - X-Coordinate,STARLINK-31449 - X-Coordinate,STARLINK-4360 - X-Coordinate,STARLINK-6379 - X-Coordinate,STARLINK-3791 - X-Coordinate,STARLINK-30551 - X-Coordinate,STARLINK-1412 - X-Coordinate,STARLINK-31616 - X-Coordinate,STARLINK-1821 - X-Coordinate,STARLINK-3850 - X-Coordinate,STARLINK-30300 - X-Coordinate,STARLINK-11197 [DTC] - X-Coordinate,STARLINK-5112 - X-Coordinate,STARLINK-3553 - X-Coordinate,STARLINK-4749 - X-Coordinate,STARLINK-31828 - X-Coordinate,STARLINK-30522 - X-Coordinate,STARLINK-1267 - X-Coordinate,STARLINK-3044 - X-Coordinate,STARLINK-3291 - X-Coordinate,STARLINK-2565 - X-Coordinate,STARLINK-5255 - X-Coordinate,STARLINK-5823 - X-Coordinate,STARLINK-5361 - X-Coordinate,STARLINK-11210 [DTC] - X-Coordinate,STARLINK-3583 - X-Coordinate,STARLINK-2558 - X-Coordinate,STARLINK-4425 - X-Coordinate,STARLINK-4320 - X-Coordinate,STARLINK-30084 - X-Coordinate,STARLINK-5999 - X-Coordinate,STARLINK-2403 - X-Coordinate,STARLINK-2702 - X-Coordinate,STARLINK-5249 - X-Coordinate,STARLINK-11224 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3866 - Y-Coordinate,STARLINK-2241 - Y-Coordinate,STARLINK-4543 - Y-Coordinate,STARLINK-3258 - Y-Coordinate,STARLINK-5214 - Y-Coordinate,STARLINK-5360 - Y-Coordinate,STARLINK-2040 - Y-Coordinate,STARLINK-6095 - Y-Coordinate,STARLINK-5316 - Y-Coordinate,STARLINK-1103 - Y-Coordinate,STARLINK-31736 - Y-Coordinate,STARLINK-4319 - Y-Coordinate,STARLINK-4147 - Y-Coordinate,STARLINK-5751 - Y-Coordinate,STARLINK-1397 - Y-Coordinate,STARLINK-3342 - Y-Coordinate,STARLINK-31449 - Y-Coordinate,STARLINK-4360 - Y-Coordinate,STARLINK-6379 - Y-Coordinate,STARLINK-3791 - Y-Coordinate,STARLINK-30551 - Y-Coordinate,STARLINK-1412 - Y-Coordinate,STARLINK-31616 - Y-Coordinate,STARLINK-1821 - Y-Coordinate,STARLINK-3850 - Y-Coordinate,STARLINK-30300 - Y-Coordinate,STARLINK-11197 [DTC] - Y-Coordinate,STARLINK-5112 - Y-Coordinate,STARLINK-3553 - Y-Coordinate,STARLINK-4749 - Y-Coordinate,STARLINK-31828 - Y-Coordinate,STARLINK-30522 - Y-Coordinate,STARLINK-1267 - Y-Coordinate,STARLINK-3044 - Y-Coordinate,STARLINK-3291 - Y-Coordinate,STARLINK-2565 - Y-Coordinate,STARLINK-5255 - Y-Coordinate,STARLINK-5823 - Y-Coordinate,STARLINK-5361 - Y-Coordinate,STARLINK-11210 [DTC] - Y-Coordinate,STARLINK-3583 - Y-Coordinate,STARLINK-2558 - Y-Coordinate,STARLINK-4425 - Y-Coordinate,STARLINK-4320 - Y-Coordinate,STARLINK-30084 - Y-Coordinate,STARLINK-5999 - Y-Coordinate,STARLINK-2403 - Y-Coordinate,STARLINK-2702 - Y-Coordinate,STARLINK-5249 - Y-Coordinate,STARLINK-11224 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3866 - Z-Coordinate,STARLINK-2241 - Z-Coordinate,STARLINK-4543 - Z-Coordinate,STARLINK-3258 - Z-Coordinate,STARLINK-5214 - Z-Coordinate,STARLINK-5360 - Z-Coordinate,STARLINK-2040 - Z-Coordinate,STARLINK-6095 - Z-Coordinate,STARLINK-5316 - Z-Coordinate,STARLINK-1103 - Z-Coordinate,STARLINK-31736 - Z-Coordinate,STARLINK-4319 - Z-Coordinate,STARLINK-4147 - Z-Coordinate,STARLINK-5751 - Z-Coordinate,STARLINK-1397 - Z-Coordinate,STARLINK-3342 - Z-Coordinate,STARLINK-31449 - Z-Coordinate,STARLINK-4360 - Z-Coordinate,STARLINK-6379 - Z-Coordinate,STARLINK-3791 - Z-Coordinate,STARLINK-30551 - Z-Coordinate,STARLINK-1412 - Z-Coordinate,STARLINK-31616 - Z-Coordinate,STARLINK-1821 - Z-Coordinate,STARLINK-3850 - Z-Coordinate,STARLINK-30300 - Z-Coordinate,STARLINK-11197 [DTC] - Z-Coordinate,STARLINK-5112 - Z-Coordinate,STARLINK-3553 - Z-Coordinate,STARLINK-4749 - Z-Coordinate,STARLINK-31828 - Z-Coordinate,STARLINK-30522 - Z-Coordinate,STARLINK-1267 - Z-Coordinate,STARLINK-3044 - Z-Coordinate,STARLINK-3291 - Z-Coordinate,STARLINK-2565 - Z-Coordinate,STARLINK-5255 - Z-Coordinate,STARLINK-5823 - Z-Coordinate,STARLINK-5361 - Z-Coordinate,STARLINK-11210 [DTC] - Z-Coordinate,STARLINK-3583 - Z-Coordinate,STARLINK-2558 - Z-Coordinate,STARLINK-4425 - Z-Coordinate,STARLINK-4320 - Z-Coordinate,STARLINK-30084 - Z-Coordinate,STARLINK-5999 - Z-Coordinate,STARLINK-2403 - Z-Coordinate,STARLINK-2702 - Z-Coordinate,STARLINK-5249 - Z-Coordinate,STARLINK-11224 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5062.5082,4187.4768,3385.1361,4972.8919,4595.5176,2608.2410,4566.9655,-2664.9797,530.9650,-2911.8083,-5843.7020,5461.1878,6580.8102,-4881.0725,-4418.5607,-6839.4200,3255.9840,-333.0742,5630.1630,2399.8104,-1198.1947,-5784.9062,4548.1165,-1493.5963,-949.8513,-3614.8008,4747.2953,-4890.4649,-5572.8485,0.0000,-3321.9561,-4169.1282,-3682.3099,-3116.9737,-2994.7613,4043.4496,2657.0639,4676.9192,2995.7041,1261.0262,6050.8139,4107.0794,-1390.2767,3281.6891,5482.1865,-2477.8079,3439.6026,4709.9032,6614.9078,5558.1396,-154504.9093,-179040.0725,-158643.9927,-160133.2461,-168532.4450,-167155.9215,-165582.4202,-163252.6974,-74682564.8583,-74710498.9189,-74727701.3245,-74690551.5832,-164031.0462,-74702438.2971,-538.8562,377.0563,-3768.6060,-4725.9270,1835.2316,-5590.4822,3451.8023,6381.5993,-2576.7645,-2910.8776,-1476.7200,2731.5925,-1806.7033,-2116.7545,-2513.6635,-870.4818,4613.0530,-5835.4151,3336.6564,-6086.5757,-5221.6757,-3156.4509,668.6247,-6439.7834,-4743.2171,4714.6213,1255.7876,-1056.6485,-30.3992,0.0000,-2410.4335,3589.8449,-3769.6739,3409.9141,5637.9367,5411.2695,-3171.0185,-572.8164,6167.0730,-5525.5338,521.7235,-1066.7797,-263.1576,535.7437,-2478.0597,4448.3076,5398.3317,4940.4218,1956.9266,927.9882,-308849.1087,-330548.4442,-319206.7768,-317549.6672,-315921.0404,-317506.3158,-324893.1281,-321240.9370,-115847767.9985,-115849913.2594,-115850490.3973,-115846555.6009,-321610.8127,-115850434.1019,4664.5207,5408.9914,4670.5295,-746.5943,4788.6195,3143.3380,3789.4024,-462.6194,-6418.6934,5382.6115,-3168.9473,3285.4084,-1104.2937,-4429.5711,-4647.2647,-407.1886,3842.2957,3682.2701,2296.5243,-2088.8498,4386.4880,-1971.5792,-4837.1826,2045.6933,4944.7052,-3564.3421,-4428.6129,4748.2198,4019.9299,0.0000,5474.4664,-4231.0123,-4421.6549,5174.6234,2641.2893,99.5371,-5528.4496,5108.6448,837.8981,3607.8875,-3238.6419,5455.0958,-6794.0791,6057.5044,3406.4259,-4711.4386,2133.1226,-904.6907,117.3043,3678.2947,-55328.5050,-56502.8269,-54927.5437,-54811.2543,-50946.0175,-59539.9279,-65116.4969,-55068.3905,-5724313.6631,-5759057.8169,-5722367.4085,-5725832.7995,-56639.0762,-5728227.5993,
300.000,5526.8532,4545.8659,2551.4038,4034.6735,5831.1168,680.1259,5922.2779,-1116.4811,-1208.2975,-4476.1400,-6546.5954,5882.8643,6205.5825,-5861.7912,-5814.0969,-6546.6082,3844.4019,199.3556,6573.7574,888.4690,-3189.8047,-6535.3749,5390.2123,-2551.3389,-2542.4235,-1656.6753,4074.5053,-5880.2423,-4424.6130,0.0000,-4440.3650,-2306.9521,-4077.9859,-2071.6398,-2003.0603,4820.0555,875.6137,2917.6221,4281.7608,-52.4343,5103.7217,3750.6893,607.7593,4834.2488,3949.2961,-455.2651,4065.1756,5510.1207,6654.0617,6366.5133,-148082.1942,-172125.4802,-151798.6458,-153359.7350,-161751.8934,-160336.5026,-158779.2084,-156029.2865,-72129092.3059,-72156684.6082,-72174249.8305,-72137372.8818,-157216.8946,-72148905.0268,-2291.4424,-1704.9127,-5385.8120,-5492.1255,447.8800,-5526.3764,2620.2902,6556.8378,-3744.5650,-1445.1329,122.7604,3487.3029,-2957.2197,-354.5304,-1352.2787,378.0895,2786.5868,-4358.3947,2052.6580,-5759.2516,-4991.4093,-2132.0003,-1091.3444,-5330.3895,-3358.8071,5111.5740,-742.3064,495.6599,1536.3546,0.0000,-550.3759,4568.6749,-1786.6153,5078.5759,6549.7765,4415.8873,-4393.6472,-1424.6573,5375.4018,-6399.3744,-976.8314,-3138.9590,-1362.0936,1528.6111,-3726.4261,5177.4832,3937.7270,4023.5047,720.0665,-443.8276,-312035.4933,-334222.6437,-322704.6111,-321051.4562,-319280.2135,-320935.1422,-328200.5394,-324655.8988,-117449679.5559,-117451912.3764,-117453151.2659,-117448074.8969,-324982.3724,-117452422.3887,3450.7170,4834.7859,3461.7640,1071.5704,3638.7435,4112.2276,2284.5320,-1955.7428,-5712.0176,4879.6736,-1866.8413,1166.2506,711.9844,-3665.2401,-3435.1638,-2173.8358,4907.0717,5351.4612,841.5282,-3637.1187,3587.8855,-190.1674,-3778.6753,3596.0611,5485.1845,-4374.2291,-5155.2891,3575.1856,5025.2443,0.0000,5177.2821,-4688.2623,-5244.5332,4249.2925,923.6704,-1712.6493,-5254.6855,6143.2854,-710.4382,2052.5422,-4514.9048,4883.9527,-6778.4536,4698.7162,4277.3027,-4594.5970,3668.7804,912.4209,-1682.9456,2140.9969,-55486.1067,-56654.9465,-54983.3805,-55115.8138,-51020.6731,-59403.1655,-65329.7697,-55453.3423,-5724145.5175,-5759027.6940,-5722739.6946,-5725561.0994,-56767.6061,-5728306.4705,
600.000,5468.7191,4491.9454,1500.8402,2682.5786,6496.2757,-1334.3309,6671.5637,556.8183,-2775.6914,-5599.3696,-6584.1218,5655.0542,5208.0435,-6294.5371,-6632.7688,-5604.7707,4092.6429,635.0826,6879.9990,-746.4686,-4861.5547,-6623.1134,5665.0530,-3396.4889,-3930.7153,470.1359,2991.2281,-6302.6664,-2860.5589,0.0000,-5151.3498,-235.0686,-4122.2585,-869.3315,-821.8450,5097.8494,-954.7887,887.4256,5153.9023,-1336.6246,3668.0187,3076.8452,2584.7966,5828.5305,2041.1481,1593.5955,4295.9225,5760.7862,6032.0067,6494.2669,-141594.6982,-165134.3379,-144886.2129,-146518.2036,-154902.2651,-153439.4269,-151909.4395,-148823.0037,-69541286.5480,-69568536.8950,-69586439.3974,-69549894.7763,-150333.5002,-69561035.7741,-3789.0238,-3592.9888,-6462.0978,-5715.5586,-946.3590,-4959.2653,1548.2693,6105.3827,-4588.6657,125.6618,1692.2214,3877.1078,-3820.2038,1414.5380,-92.8990,1613.0964,669.2773,-2392.7178,578.1300,-4872.1770,-4309.5689,-893.5623,-2697.0754,-3692.8761,-1681.2307,5054.5922,-2688.3410,1963.6626,2995.0957,0.0000,1330.2842,5150.6763,380.5935,6258.7491,6805.9478,2936.9469,-5224.1124,-2209.6727,4053.2048,-6583.5566,-2421.7315,-4897.8216,-2230.5441,2413.6588,-4651.1513,5447.5526,2042.2892,2692.3943,-607.2098,-1743.6327,-315089.9484,-337751.5732,-326059.9930,-324417.9152,-322496.8988,-324226.6408,-331363.8690,-327934.8070,-118995321.9451,-118997627.2557,-118999543.5856,-118993344.9354,-328209.5503,-118998138.8620,1863.7289,3726.0298,1876.2378,2773.2383,2092.2021,4639.5764,528.0996,-3239.4932,-4397.0499,3819.7096,-353.8270,-1077.5924,2451.2530,-2507.2600,-1848.4167,-3705.3570,5423.7485,6442.7030,-703.4249,-4785.7268,2404.4004,1612.0814,-2267.9575,4759.3852,5436.3008,-4715.9227,-5249.2765,2014.3551,5479.3318,0.0000,4305.6987,-4646.4792,-5494.7541,2870.9614,-893.8273,-3327.0836,-4413.4768,6527.6456,-2181.9149,256.1501,-5298.6182,3786.6395,-6043.6505,2833.7732,4687.0752,-3987.8740,4779.0159,2629.6853,-3300.5619,353.4764,-55643.8060,-56807.0322,-55042.5712,-55424.1617,-51098.4596,-59260.2455,-65538.2710,-55936.8846,-5723979.1255,-5758993.7239,-5723113.0791,-5725294.5252,-56896.0929,-5728385.2139,
900.000,4880.0787,4018.7045,320.8966,1038.5527,6516.3801,-3241.0546,6741.5741,2203.3926,-4021.1600,-6154.9298,-5946.7471,4820.2105,3681.0655,-6128.9690,-6786.6516,-4113.2620,3981.3094,910.7732,6522.5106,-2349.0073,-6053.8298,-6045.2062,5328.3380,-3958.3931,-4975.7003,2559.2328,1622.4793,-6105.5060,-1043.2711,0.0000,-5373.0628,1846.1017,-3813.7899,386.7275,451.1453,4863.9050,-2656.8695,-1204.7591,5539.5693,-2472.5349,1894.4310,2139.8583,4320.2693,6165.1696,-53.9878,3472.4680,4120.1750,5450.0818,4818.3481,5920.9312,-135045.0939,-158069.7198,-137909.7124,-139612.0754,-147986.5793,-146466.7695,-144976.1707,-141658.9548,-66920387.2555,-66947295.9931,-66965509.7190,-66929356.0205,-143383.9224,-66940070.3268,-4893.7470,-5097.7999,-6888.5599,-5387.4402,-2223.1215,-3949.2712,324.8662,5078.2938,-5007.8949,1645.4637,3084.6648,3832.6719,-4328.0695,3026.6352,1155.2445,2728.4012,-1519.2567,-155.0041,-958.8608,-3525.0803,-3231.2197,453.0319,-3982.8463,-1691.6010,122.5092,4552.8787,-4360.2949,3215.1613,4201.6191,0.0000,3043.8595,5279.0835,2512.3305,6829.8295,6385.7740,1122.5877,-5570.9624,-2852.7623,2323.3799,-6052.9105,-3674.8373,-6167.5325,-2782.5108,3069.4493,-5165.6313,5226.2720,-87.0568,1067.3714,-1909.3587,-2850.8288,-318011.1992,-341133.6217,-329271.4125,-327648.2726,-325569.6278,-327379.7713,-334381.8488,-331076.3435,-120483959.7612,-120486322.4978,-120488931.0032,-120481632.6577,-331290.9256,-120486847.9997,75.1418,2205.0608,86.4561,4173.4014,317.5175,4668.8712,-1286.4953,-4176.9011,-2612.8011,2323.4487,1199.1870,-3206.4781,3925.3802,-1079.6522,-59.7747,-4836.7895,5334.9034,6838.5941,-2173.2874,-5409.3353,962.9419,3237.3198,-485.3405,5410.6877,4803.2234,-4553.1063,-4699.1384,234.9731,5332.5207,0.0000,2956.1690,-4110.0832,-5145.2721,1186.4364,-2614.8222,-4557.9867,-3095.1329,6221.4496,-3417.5645,-1570.3410,-5505.0259,2281.1005,-4667.0266,663.3754,4591.6634,-2955.5988,5335.4020,4059.1940,-4560.5796,-1475.3695,-55801.6019,-56959.0820,-55105.2476,-55736.2075,-51179.3492,-59111.2728,-65742.0392,-56491.3280,-5723814.5978,-5758955.8575,-5723487.4940,-5725033.8957,-57024.5365,-5728463.8294,
1200.000,3805.1282,3157.9675,-890.2241,-743.0262,5881.9796,-4853.9934,6129.6830,3671.5864,-4831.6768,-6074.0852,-4695.1729,3487.3566,1772.4534,-5371.8760,-6255.3895,-2225.4010,3520.9072,990.4110,5539.8497,-3761.8218,-6655.0896,-4866.8528,4402.4662,-4188.6865,-5567.2868,4407.0193,118.6779,-5298.4577,843.0941,0.0000,-5069.7977,3736.6285,-3179.5231,1591.4989,1708.0045,4156.5883,-4069.6197,-3146.8498,5412.4041,-3358.1231,-36.1325,1015.7663,5615.4992,5820.5240,-2130.9249,5003.0046,3563.5889,4621.5103,3140.9612,4703.1195,-128436.0774,-150934.7337,-130872.1927,-132644.8867,-141007.8834,-139420.5339,-137982.4806,-134553.9856,-64267649.8414,-64294217.8592,-64312716.2649,-64277010.9636,-136371.2498,-64287264.2192,-5509.4785,-6071.4607,-6622.9610,-4552.7674,-3272.6888,-2595.2869,-945.9142,3580.8222,-4940.0494,2968.1210,4171.6965,3335.4226,-4446.3038,4335.2170,2286.1367,3625.5925,-3551.8449,2107.0893,-2423.6571,-1860.3076,-1847.8966,1788.6649,-4821.0870,473.0111,1877.3416,3653.5253,-5563.0010,4142.3837,5031.4802,0.0000,4423.4651,4935.9151,4392.2127,6731.4608,5337.0356,-840.7349,-5386.8648,-3284.4194,350.0899,-4861.3402,-4611.5384,-6821.7194,-2974.1625,3396.5859,-5218.4534,4525.0271,-2222.4059,-698.5451,-3069.7096,-3666.6918,-320798.0251,-344367.2434,-332337.4200,-330741.8859,-328496.9989,-330393.6077,-337253.2716,-334079.5768,-121914884.9032,-121917290.0272,-121920604.4726,-121912232.2977,-334225.1423,-121917841.5892,-1721.5990,440.0492,-1712.7621,5119.9760,-1491.8029,4196.9724,-2959.6203,-4668.2914,-549.0893,561.6852,2616.4750,-4993.9384,4975.0180,464.1904,1735.3774,-5446.8318,4650.4747,6496.5575,-3411.3867,-5440.1658,-581.8235,4507.1477,1355.5200,5480.0839,3653.7351,-3903.0903,-3571.8248,-1569.9186,4600.8060,0.0000,1278.3287,-3135.8388,-4233.9524,-624.6290,-4053.8765,-5264.3613,-1441.6648,5257.0591,-4284.3081,-3212.7079,-5111.8957,529.5298,-2793.9043,-1578.5440,4001.3192,-1607.5289,5273.6842,5044.6949,-5327.3335,-3132.0339,-55959.4932,-57111.0938,-55171.5348,-56051.8158,-51263.3157,-58956.4149,-65941.1110,-57084.6839,-5723652.0446,-5758914.0450,-5723862.8715,-5724780.0685,-57152.9369,-5728542.3170,
1500.000,2337.3641,1979.1738,-2031.4406,-2490.0330,4650.6394,-6013.3419,4903.4210,4823.3253,-5141.9263,-5354.8639,-2954.5922,1817.4642,-329.7918,-4087.9085,-5089.1762,-132.2288,2750.8909,869.8436,4030.9293,-4841.3667,-6612.5153,-3213.6230,2976.2802,-4065.1567,-5636.2024,5832.3424,-1360.4044,-3953.2891,2611.4859,0.0000,-4257.5095,5256.1196,-2272.5899,2646.7025,2839.5552,3059.3450,-5063.6134,-4745.1024,4793.2075,-3917.0176,-1930.8463,-203.3575,6316.7387,4848.0927,-3987.7158,6041.8655,2685.3988,3367.7566,1171.9198,2968.6202,-121770.3677,-143732.5202,-123776.7313,-125620.3042,-133969.2520,-132302.6372,-130931.4680,-127516.2030,-61584344.8591,-61610573.5906,-61629329.6795,-61594128.9434,-129298.5986,-61603888.1309,-5590.0949,-6422.5614,-5694.0300,-3304.0899,-4009.2436,-1025.2431,-2153.7828,1761.2371,-4371.0130,3971.4895,4855.3020,2420.5968,-4174.9897,5224.4284,3205.7161,4222.2006,-5217.3699,4142.3668,-3686.6731,-47.6490,-280.0672,2991.3296,-5135.2659,2584.7536,3417.1503,2437.2339,-6150.9076,4671.1313,5392.9204,0.0000,5339.5313,4144.5227,5828.8300,5970.2514,3769.9857,-2747.5648,-4675.2410,-3448.2892,-1677.0529,-3135.9520,-5132.8756,-6796.6041,-2807.2595,3331.9220,-4798.5899,3399.1932,-4133.3656,-2434.1894,-3980.5652,-4122.6960,-323449.2592,-347450.9587,-335256.6270,-333698.2477,-331277.6777,-333267.3497,-339976.9916,-336943.5620,-123287416.9114,-123289849.4286,-123293882.5932,-123284465.7125,-337010.9100,-123290439.0641,-3332.5014,-1373.6742,-3325.8945,5510.3091,-3138.7480,3274.4427,-4307.7493,-4661.5569,1573.4206,-1264.2711,3737.6618,-6250.9757,5486.8734,1957.9853,3340.6224,-5470.3519,3446.6746,5453.1945,-4286.1814,-4874.9127,-2064.2505,5282.3822,3033.4794,4960.0683,2111.2021,-2835.0630,-2005.0484,-3204.8100,3364.1870,0.0000,-541.5052,-1827.1209,-2859.7219,-2369.1766,-5056.5840,-5365.6159,368.1171,3736.1927,-4689.0978,-4478.9593,-4161.7342,-1279.1637,-622.9916,-3650.6671,2979.5555,-87.4808,4600.9540,5478.6646,-5518.6217,-4423.7014,-56117.4787,-57263.0657,-55241.5512,-56370.7933,-51350.3346,-58795.9228,-66135.5206,-57682.9719,-5723491.5747,-5758868.2358,-5724239.1441,-5724533.9444,-57281.2939,-5728620.6768,
1800.000,611.3247,584.2439,-3006.9049,-4029.3008,2941.4265,-6601.5917,3192.3688,5546.7944,-4939.6636,-4063.6098,-901.8309,3.5107,-2416.3147,-2394.3468,-3403.9518,1956.8342,1736.6666,576.8007,2144.5503,-5472.2231,-5936.5047,-1257.5326,1196.7300,-3593.8718,-5162.4375,6694.3167,-2662.2496,-2197.2082,4090.5781,0.0000,-3004.0479,6261.0613,-1168.4577,3468.5226,3744.4672,1690.6208,-5553.1019,-5843.6908,3746.6429,-4104.2902,-3603.9113,-1416.5993,6334.0750,3370.4763,-5445.4249,6494.4692,1572.1446,1819.9488,-890.3305,902.3174,-115050.7048,-136466.2507,-116626.4334,-118542.1464,-126873.7856,-125114.8941,-123826.2512,-120545.0281,-58871757.3939,-58897648.8167,-58916635.1732,-58881993.6718,-122169.1116,-58891227.2783,-5142.2465,-6124.9128,-4197.9363,-1770.8974,-4377.4002,615.9042,-3191.4550,-203.9232,-3338.8867,4568.6586,5076.4030,1174.7511,-3547.2468,5619.4051,3839.3599,4458.8885,-6342.9155,5724.0718,-4634.5628,1732.7318,1333.3032,3947.1067,-4906.6466,4433.2767,4600.6719,1011.4664,-6046.3062,4766.1612,5237.3138,0.0000,5712.1774,2968.7483,6675.4148,4619.3056,1845.0783,-4394.6873,-3492.0085,-3308.4501,-3561.1822,-1062.7584,-5176.0303,-6097.4798,-2326.9956,2858.3822,-3937.2945,1944.4214,-5611.9334,-3966.9053,-4552.7970,-4185.3968,-325963.7899,-350383.3548,-338027.7070,-336516.9904,-333910.3977,-336000.3346,-342551.9256,-339666.9108,-124600903.2905,-124603348.2710,-124608111.9339,-124597682.6978,-339647.0041,-124603987.8281,-4584.2649,-3035.6003,-4578.2745,5302.0962,-4444.5886,2000.2391,-5183.6399,-4157.4234,3527.2090,-2945.9825,4436.0402,-6845.5215,5405.7456,3240.6732,4580.3709,-4904.9066,1857.7507,3820.6214,-4705.0406,-3775.0594,-3325.7078,5478.1923,4346.9758,3906.3170,341.4966,-1463.0282,-191.1349,-4493.2191,1758.1719,0.0000,-2301.2654,-323.2627,-1172.3319,-3861.7117,-5515.8362,-4850.2271,2137.9095,1819.5800,-4588.5788,-5221.7230,-2757.4760,-2950.0749,1614.3941,-5330.9192,1636.4430,1441.9143,3394.8774,5313.8086,-5114.0238,-5200.6589,-56275.5572,-57414.9955,-55315.4075,-56692.8696,-51440.3825,-58630.1578,-66325.3000,-58252.4214,-5723333.2961,-5758818.3784,-5724616.2446,-5724296.4700,-57409.6074,-5728698.9087,
