sl_50_5400_20290918 Coordinates.csv
2029/09/18 07:47:00.0000 UTC

Generated: Tue Oct  8 21:45:19 2024,
Start: 2029/09/18 07:47:00.00, Stop: 2029/09/18 09:17:00.00,
TIME_UNITS,STARLINK-31052 - X-Coordinate,STARLINK-31996 - X-Coordinate,STARLINK-3362 - X-Coordinate,STARLINK-11190 [DTC] - X-Coordinate,STARLINK-5666 - X-Coordinate,STARLINK-31660 - X-Coordinate,STARLINK-6355 - X-Coordinate,STARLINK-30326 - X-Coordinate,STARLINK-4714 - X-Coordinate,STARLINK-3616 - X-Coordinate,STARLINK-30213 - X-Coordinate,STARLINK-5897 - X-Coordinate,STARLINK-31061 - X-Coordinate,STARLINK-31051 - X-Coordinate,STARLINK-3180 - X-Coordinate,STARLINK-4635 - X-Coordinate,STARLINK-5332 - X-Coordinate,STARLINK-31916 - X-Coordinate,STARLINK-30917 - X-Coordinate,STARLINK-3862 - X-Coordinate,STARLINK-5510 - X-Coordinate,STARLINK-5544 - X-Coordinate,STARLINK-2580 - X-Coordinate,STARLINK-30467 - X-Coordinate,STARLINK-6264 - X-Coordinate,STARLINK-2033 - X-Coordinate,STARLINK-1147 - X-Coordinate,STARLINK-6365 - X-Coordinate,STARLINK-30541 - X-Coordinate,STARLINK-11133 [DTC] - X-Coordinate,STARLINK-3452 - X-Coordinate,STARLINK-31830 - X-Coordinate,STARLINK-30955 - X-Coordinate,STARLINK-3849 - X-Coordinate,STARLINK-6120 - X-Coordinate,STARLINK-6361 - X-Coordinate,STARLINK-5978 - X-Coordinate,STARLINK-2003 - X-Coordinate,STARLINK-31334 - X-Coordinate,STARLINK-3576 - X-Coordinate,STARLINK-1417 - X-Coordinate,STARLINK-31200 - X-Coordinate,STARLINK-3540 - X-Coordinate,STARLINK-2685 - X-Coordinate,STARLINK-31561 - X-Coordinate,STARLINK-2613 - X-Coordinate,STARLINK-3508 - X-Coordinate,STARLINK-31170 - X-Coordinate,STARLINK-30565 - X-Coordinate,STARLINK-31550 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31052 - Y-Coordinate,STARLINK-31996 - Y-Coordinate,STARLINK-3362 - Y-Coordinate,STARLINK-11190 [DTC] - Y-Coordinate,STARLINK-5666 - Y-Coordinate,STARLINK-31660 - Y-Coordinate,STARLINK-6355 - Y-Coordinate,STARLINK-30326 - Y-Coordinate,STARLINK-4714 - Y-Coordinate,STARLINK-3616 - Y-Coordinate,STARLINK-30213 - Y-Coordinate,STARLINK-5897 - Y-Coordinate,STARLINK-31061 - Y-Coordinate,STARLINK-31051 - Y-Coordinate,STARLINK-3180 - Y-Coordinate,STARLINK-4635 - Y-Coordinate,STARLINK-5332 - Y-Coordinate,STARLINK-31916 - Y-Coordinate,STARLINK-30917 - Y-Coordinate,STARLINK-3862 - Y-Coordinate,STARLINK-5510 - Y-Coordinate,STARLINK-5544 - Y-Coordinate,STARLINK-2580 - Y-Coordinate,STARLINK-30467 - Y-Coordinate,STARLINK-6264 - Y-Coordinate,STARLINK-2033 - Y-Coordinate,STARLINK-1147 - Y-Coordinate,STARLINK-6365 - Y-Coordinate,STARLINK-30541 - Y-Coordinate,STARLINK-11133 [DTC] - Y-Coordinate,STARLINK-3452 - Y-Coordinate,STARLINK-31830 - Y-Coordinate,STARLINK-30955 - Y-Coordinate,STARLINK-3849 - Y-Coordinate,STARLINK-6120 - Y-Coordinate,STARLINK-6361 - Y-Coordinate,STARLINK-5978 - Y-Coordinate,STARLINK-2003 - Y-Coordinate,STARLINK-31334 - Y-Coordinate,STARLINK-3576 - Y-Coordinate,STARLINK-1417 - Y-Coordinate,STARLINK-31200 - Y-Coordinate,STARLINK-3540 - Y-Coordinate,STARLINK-2685 - Y-Coordinate,STARLINK-31561 - Y-Coordinate,STARLINK-2613 - Y-Coordinate,STARLINK-3508 - Y-Coordinate,STARLINK-31170 - Y-Coordinate,STARLINK-30565 - Y-Coordinate,STARLINK-31550 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31052 - Z-Coordinate,STARLINK-31996 - Z-Coordinate,STARLINK-3362 - Z-Coordinate,STARLINK-11190 [DTC] - Z-Coordinate,STARLINK-5666 - Z-Coordinate,STARLINK-31660 - Z-Coordinate,STARLINK-6355 - Z-Coordinate,STARLINK-30326 - Z-Coordinate,STARLINK-4714 - Z-Coordinate,STARLINK-3616 - Z-Coordinate,STARLINK-30213 - Z-Coordinate,STARLINK-5897 - Z-Coordinate,STARLINK-31061 - Z-Coordinate,STARLINK-31051 - Z-Coordinate,STARLINK-3180 - Z-Coordinate,STARLINK-4635 - Z-Coordinate,STARLINK-5332 - Z-Coordinate,STARLINK-31916 - Z-Coordinate,STARLINK-30917 - Z-Coordinate,STARLINK-3862 - Z-Coordinate,STARLINK-5510 - Z-Coordinate,STARLINK-5544 - Z-Coordinate,STARLINK-2580 - Z-Coordinate,STARLINK-30467 - Z-Coordinate,STARLINK-6264 - Z-Coordinate,STARLINK-2033 - Z-Coordinate,STARLINK-1147 - Z-Coordinate,STARLINK-6365 - Z-Coordinate,STARLINK-30541 - Z-Coordinate,STARLINK-11133 [DTC] - Z-Coordinate,STARLINK-3452 - Z-Coordinate,STARLINK-31830 - Z-Coordinate,STARLINK-30955 - Z-Coordinate,STARLINK-3849 - Z-Coordinate,STARLINK-6120 - Z-Coordinate,STARLINK-6361 - Z-Coordinate,STARLINK-5978 - Z-Coordinate,STARLINK-2003 - Z-Coordinate,STARLINK-31334 - Z-Coordinate,STARLINK-3576 - Z-Coordinate,STARLINK-1417 - Z-Coordinate,STARLINK-31200 - Z-Coordinate,STARLINK-3540 - Z-Coordinate,STARLINK-2685 - Z-Coordinate,STARLINK-31561 - Z-Coordinate,STARLINK-2613 - Z-Coordinate,STARLINK-3508 - Z-Coordinate,STARLINK-31170 - Z-Coordinate,STARLINK-30565 - Z-Coordinate,STARLINK-31550 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4729.2099,-5663.6173,3495.8481,-5346.3604,-4033.4655,-5420.3618,-3566.3205,3961.1766,-966.7104,-6747.0200,5086.3247,4142.0952,2020.2744,-3331.2604,-4167.4466,3744.5103,0.0000,-5840.2055,-5032.3499,-863.6963,-3206.0653,2833.2878,1267.6123,-6429.2766,1202.7210,6236.1090,250.9908,4158.9293,-2164.2333,4525.3015,-5732.4572,3282.2057,1603.7258,2584.2494,-3202.5475,2947.3736,-4086.1378,2306.1169,5017.6137,5909.1651,3202.6062,-5706.2376,-2586.2796,-6190.6308,6437.5246,5945.2169,-2540.3331,821.2485,4325.8330,0.0000,369554.2296,371554.0053,360733.5880,364064.3151,371585.1809,369247.7932,363321.2067,364714.9376,113982248.8137,114005904.4161,114003566.5464,113998614.0377,364251.8845,113993261.6629,5033.3165,2020.8961,4339.8733,3951.5362,3917.0826,4048.3084,-3644.7288,5503.1703,6064.3824,-1314.1468,-4464.8688,-1935.0182,5274.4608,-5798.5812,1976.8427,1897.1028,0.0000,3232.0683,1177.6721,6787.2053,6147.9601,5933.6801,5694.4175,-125.5402,-5360.0763,-2928.0648,-6810.0042,-3172.0748,-5238.5016,-1235.8545,-725.1753,2965.3888,-5945.2676,-4947.4788,6023.3480,-4968.9896,5317.1666,-3841.0339,-121.2776,-388.0911,6005.8339,-3886.6130,3680.9868,-203.0267,272.0841,2983.7427,-3278.5419,-5074.0129,-4812.3644,0.0000,-93035.8671,-83886.2666,-88853.9509,-89646.2293,-85581.5519,-84891.2689,-80769.1185,-82716.4949,199752141.2040,199785174.9554,199758584.3152,199740654.1996,-84289.9062,199739320.8572,-521.6587,2892.3646,-4119.0933,-1207.3250,3962.6098,585.0584,4638.9762,-1397.2801,3124.3629,598.8478,-1376.5622,5223.8048,-3958.7144,1747.4926,-5103.3422,5484.2465,0.0000,1462.6876,-4623.5117,988.0555,454.2962,2202.6865,-3599.6019,2521.9336,4191.0169,80.5526,-1164.1075,4543.5142,-3970.2741,-4832.3224,-3779.7717,5211.0274,3159.8994,-4060.8929,-1278.6270,-3822.3899,1820.7812,5178.4623,-4677.5269,-3578.1100,111.1873,519.7922,-5253.4823,-3072.4985,-2200.6520,-1828.4422,5517.0476,4610.4065,-2207.6103,0.0000,-108095.8960,-110187.2645,-105600.2212,-106643.8261,-102045.1207,-109865.5325,-116355.2601,-108444.8943,-85925839.4856,-85945617.8028,-85948335.0273,-85932524.3474,-107726.2887,-85937317.1347,
300.000,-3330.1306,-5588.6893,5076.7014,-4063.6146,-2950.4659,-4124.3849,-4761.4233,5178.9464,576.8925,-6793.0969,3602.4148,2178.8178,3878.5549,-4462.1074,-3843.7269,4277.9955,0.0000,-5081.1752,-4056.4926,343.0687,-2425.0748,3020.1240,2797.7326,-5643.8803,-878.5018,5389.2489,-1000.5557,3019.4908,-3592.0411,4615.5123,-4797.0385,4937.1711,40.3400,668.6099,-1572.8092,1541.9226,-3706.7838,868.3547,4740.1426,6354.7667,4091.3293,-6175.4341,-473.5745,-6669.0128,6639.3153,6621.9215,-4211.9696,-1232.6152,2762.0941,0.0000,371490.1802,373082.2380,362374.1504,365724.7614,373358.0080,370904.3900,365110.8988,366635.1828,109595128.2470,109617810.7322,109615809.1528,109611608.2455,365987.7793,109606146.9192,5732.6590,3450.5201,3866.1717,4553.5999,5482.4893,4975.4471,-1842.4370,4589.6919,5240.0270,-100.8041,-5206.2201,-2228.1260,4898.8266,-5281.5418,3914.3443,-215.3482,0.0000,4570.6082,3096.1276,6856.7731,6000.1610,4737.5394,5912.2613,1526.2403,-5022.9406,-3860.8550,-6220.2482,-4880.6297,-3741.9490,-3160.1047,904.8764,1794.6300,-6669.2927,-4650.6179,6208.4976,-6179.9356,5873.2436,-5248.8243,-2254.4007,-1843.4381,5092.9733,-2392.2253,4116.7056,1137.5984,-1317.7656,1927.7332,-1937.4010,-5453.2382,-5020.2761,0.0000,-85009.9199,-76215.3352,-81055.9021,-81794.6616,-77865.8649,-77164.2534,-73099.0624,-74935.4550,202194709.2870,202227909.7289,202201166.8771,202183968.3296,-76591.5019,202181808.1875,-2009.8791,1191.2660,-2699.2128,-2901.4141,2928.1139,2078.3791,4632.1956,135.4353,4432.8808,-1217.0814,-2763.0055,6201.6864,-2919.2771,-46.0242,-4149.2403,5417.6665,0.0000,-76.1025,-4695.3309,-829.0007,2523.1507,4060.7125,-2047.6848,3674.8916,4661.4454,1867.3383,-2850.1833,3883.5916,-4581.3027,-3749.7615,-4884.0136,4375.6670,1857.4608,-5057.6550,-2677.9010,-2721.6983,-289.7253,4313.0935,-4417.9814,-2017.8224,1905.3490,2008.3660,-5537.9926,-1420.4665,-722.7891,-40.1018,5114.3644,4053.1357,-3731.5022,0.0000,-108040.1298,-110050.0330,-105462.5035,-106732.6506,-101920.3893,-109500.6981,-116339.5166,-107921.4839,-85929169.4762,-85949050.5721,-85951819.9324,-85936157.0046,-107639.6332,-85940550.6476,
600.000,-1594.8916,-4902.6067,6145.4649,-2331.0186,-1603.4038,-2391.2274,-5525.2181,5892.8112,2105.1117,-6160.5847,1753.2701,-4.5962,5344.6151,-5148.6194,-3178.3597,4444.6643,0.0000,-3806.5164,-2728.5925,1524.9859,-1368.3439,2949.6183,4023.3972,-4321.8501,-2890.1574,3990.7535,-2184.2177,1623.6996,-4709.8175,4247.6828,-3417.2203,6100.3278,-1509.7637,-1340.8956,228.1172,12.1869,-2947.5127,-614.5645,4032.2840,6179.4899,4572.0680,-6055.0365,1678.1459,-6487.8398,6161.7010,6633.6000,-5493.2051,-3148.3885,891.3067,0.0000,373249.1711,374445.1529,363852.7550,367216.2636,374966.9727,372384.7530,366739.1263,368343.3722,105155694.6427,105177402.6830,105175740.9643,105172206.8008,367560.9732,105166722.9626,5889.7214,4486.1788,3038.8415,4699.2713,6505.1547,5405.6450,115.7214,3227.8136,3916.0576,1136.2695,-5461.2308,-2376.9902,4067.2415,-4237.8783,5448.1406,-2289.3946,0.0000,5446.2753,4736.8370,6243.6671,5258.4937,3040.9508,5539.9660,3060.1750,-4237.0803,-4424.1271,-5017.6436,-6125.8146,-1902.0448,-4724.4888,2488.5424,487.0705,-6749.3557,-3940.3254,5811.4469,-6796.5281,5834.3671,-6143.0219,-4162.3075,-3095.5335,3637.7225,-649.6642,4206.6089,2349.6521,-2765.5786,678.5257,-452.8711,-5333.5613,-4747.9244,0.0000,-76940.1299,-68517.9731,-73219.8585,-73897.6993,-70112.7380,-69403.7777,-65391.0143,-67235.2678,204540931.9638,204574276.6340,204547380.0003,204530919.9161,-68857.3121,204527950.1097,-3282.4634,-652.5592,-989.9918,-4260.4476,1573.1535,3334.8214,4122.2956,1653.5500,5258.5683,-2900.9601,-3850.5934,6520.9584,-1562.6170,-1834.6026,-2741.2358,4766.4978,0.0000,-1606.4052,-4266.0259,-2556.6250,4323.5091,5484.6343,-268.9885,4430.3051,4628.8533,3450.2328,-4228.9653,2807.9385,-4700.3758,-2230.1552,-5460.5986,3053.0588,355.3105,-5507.6369,-3791.7234,-1328.9783,-2369.4797,2969.9321,-3671.5372,-240.1225,3483.9181,3280.6525,-5227.6365,384.9613,836.7993,1752.5720,4158.7554,3057.4793,-4839.7569,0.0000,-107984.1235,-109910.2142,-105328.8642,-106824.1084,-101798.6149,-109130.2523,-116319.1073,-107376.7475,-85932504.5217,-85952482.9596,-85955301.7549,-85939832.4111,-107552.9111,-85943784.0694,
900.000,315.2078,-3668.0905,6601.4040,-327.7645,-112.6879,-394.6533,-5777.8122,6043.1296,3471.5492,-4917.4748,-283.8178,-2184.4140,6277.9314,-5338.9199,-2221.9870,4220.2864,0.0000,-2136.1664,-1173.5154,2584.1269,-123.5870,2647.7742,4834.4801,-2597.0571,-4634.6155,2175.2677,-3197.7604,96.9094,-5409.5119,3444.2144,-1736.0340,6646.0656,-2909.5985,-3245.0168,2034.0611,-1506.2408,-1863.3037,-2004.1162,2957.0149,5389.9422,4611.4612,-5364.9858,3654.6462,-5657.9540,5048.6749,5984.7516,-6249.4263,-4741.9729,-1099.5332,0.0000,374829.9982,375641.8776,365168.7039,368537.9631,376411.3214,373686.8765,368205.0431,369834.6156,100666063.5401,100686796.3527,100685478.4109,100682527.0518,368970.7275,100677105.3289,5499.7971,5030.4162,1920.8284,4388.4182,6882.8120,5305.6614,2039.1444,1539.6097,2232.0077,2292.1542,-5215.3652,-2370.7885,2848.6457,-2759.4911,6424.3654,-4119.2652,0.0000,5782.3623,5938.2164,5011.4103,4011.8555,1013.6791,4601.9471,4332.1311,-3079.3460,-4578.0646,-3326.7369,-6783.6210,100.8805,-5766.4619,3872.4559,-836.9822,-6173.6201,-2892.9380,4878.9044,-6754.5891,5220.9452,-6423.8397,-5653.1419,-4036.9584,1785.1118,1180.1181,3937.9054,3331.4853,-3937.2614,-657.9681,1035.7117,-4717.5978,-4035.5685,0.0000,-68830.3687,-60797.7477,-65349.3702,-65957.7804,-62325.6717,-61613.7827,-57648.3325,-59617.2817,206789689.3516,206823155.8418,206796103.8850,206780378.5617,-61090.7753,206776626.9060,-4203.3311,-2418.3135,825.4980,-5128.2001,46.0048,4211.2691,3164.5443,2993.5661,5511.7468,-4270.5503,-4522.2065,6148.0957,-35.9490,-3425.3763,-1032.8403,3600.8063,0.0000,-2957.3510,-3381.1097,-4008.7994,5664.1170,6322.8448,1539.5101,4706.6090,4096.7577,4656.4691,-5152.5961,1431.6457,-4314.7876,-450.1742,-5447.7840,1390.3150,-1185.0448,-5362.6268,-4501.8838,206.5081,-4197.8285,1297.5958,-2520.0557,1563.4564,4668.3733,4199.5059,-4355.4836,2148.7362,2301.6525,3354.4675,2753.3258,1731.0277,-5409.7058,0.0000,-107927.8537,-109767.6359,-105199.3926,-106917.9093,-101679.7712,-108754.5177,-116294.0656,-106844.8989,-85935844.5764,-85955914.9589,-85958780.4006,-85943545.5163,-107466.1224,-85947017.3999,
1200.000,2219.8683,-2010.1615,6405.9152,1735.6560,1388.6960,1662.1504,-5486.1890,5624.7177,4540.5145,-3192.7311,-2311.5536,-4137.7238,6591.6048,-5029.6302,-1051.8096,3614.0958,0.0000,-231.5652,465.8315,3432.0052,1196.8164,2156.8443,5164.2315,-640.6388,-5938.7111,121.7667,-3950.9607,-1425.7268,-5619.0765,2272.6070,78.0700,6512.0805,-4037.6033,-4851.8391,3675.6299,-2880.0086,-545.3495,-3175.0105,1610.1691,4055.0831,4218.5958,-4179.0515,5259.7827,-4256.4312,3410.8559,4746.8322,-6396.4081,-5862.8446,-3008.0778,0.0000,376231.5291,376671.5653,366321.3756,369689.1284,377690.3718,374808.6734,369507.8739,371107.8741,96128374.4411,96148131.7838,96147161.8835,96144711.8933,370216.3764,96139433.5097,4608.7811,5040.6944,603.4771,3664.4342,6578.1113,4694.1116,3743.3309,-319.1350,359.9622,3266.8037,-4499.4278,-2205.1187,1349.2059,-983.4193,6746.7039,-5525.5099,0.0000,5556.2024,6578.8758,3285.5382,2398.1159,-1138.3626,3181.6027,5219.4519,-1658.2494,-4320.5314,-1319.3989,-6786.9716,2073.1143,-6181.8560,4917.7418,-2059.4125,-4994.8905,-1611.9503,3506.4856,-6054.5022,4110.8958,-6053.5052,-6576.6858,-4591.9067,-275.7147,2924.6528,3326.7544,4004.2359,-4726.4134,-1964.6320,2393.2398,-3654.1703,-2963.1004,0.0000,-60684.5431,-53058.2383,-57448.0042,-57977.2097,-54508.1815,-53798.2598,-49874.3983,-52074.9647,208939908.0136,208973473.9833,208946265.2100,208931261.2465,-53295.3455,208926765.3046,-4674.3274,-3895.0903,2552.2277,-5405.2335,-1486.1972,4608.0249,1862.8802,4011.1778,5164.9560,-5178.2602,-4705.7304,5122.6217,1494.6138,-4647.4219,788.8929,2046.2467,0.0000,-3978.5053,-2134.6587,-5029.8232,6403.0549,6486.4791,3177.1230,4473.9989,3122.4761,5354.5889,-5522.4803,-97.9218,-3465.6767,1382.4124,-4846.9366,-427.3462,-2598.1889,-4638.1456,-4733.2343,1719.7646,-5581.5865,-518.5819,-1090.2000,3198.1791,5324.9928,4665.8634,-3014.6541,3680.0597,3505.9277,4591.2631,1049.9886,217.2960,-5378.4316,0.0000,-107871.2951,-109622.1067,-105074.1702,-107013.6680,-101563.8334,-108373.9485,-116264.4228,-106358.2855,-85939189.5918,-85959346.5636,-85962255.7743,-85947290.8372,-107379.2671,-85950250.6392,
1500.000,3936.7263,-103.0613,5585.9247,3639.4755,2766.9530,3567.4355,-4668.6402,4686.1386,5200.4746,-1162.2757,-4131.6270,-5665.2846,6260.7296,-4264.0471,233.9659,2669.5521,0.0000,1720.1944,2041.3295,3996.4165,2466.0092,1529.5781,4994.4761,1356.1137,-6671.1578,-1964.4608,-4373.1735,-2811.1458,-5310.0002,840.5872,1847.8360,5706.8708,-4797.9854,-5995.8785,4995.8572,-3989.6404,886.6063,-4026.4549,112.4232,2300.3047,3442.2198,-2616.6748,6335.0287,-2419.2882,1414.2424,3049.9735,-5910.1544,-6408.5796,-4636.9230,0.0000,377452.7021,377533.3871,367310.2253,370669.1802,378803.5134,375747.9544,370646.9143,372165.4161,91544789.7915,91563571.9574,91562954.7139,91560928.5289,371297.3269,91555869.9334,3307.4803,4531.6236,-800.5353,2608.0816,5622.3729,3638.3075,5067.7256,-2173.4596,-1513.1631,3973.2329,-3385.5457,-1883.0426,-296.6201,921.1844,6386.5051,-6372.9983,0.0000,4799.7942,6590.2340,1240.1399,588.2775,-3194.3257,1414.0429,5632.7330,-103.9216,-3685.5353,802.9379,-6132.8452,3826.0571,-5935.7668,5513.7435,-3074.6625,-3325.5347,-218.0083,1828.6517,-4761.8200,2629.3680,-5061.4638,-6839.9131,-4721.9853,-2331.1754,4416.3053,2418.1261,4317.7523,-5063.7747,-3123.2514,3501.0941,-2234.8475,-1640.9414,0.0000,-52506.5942,-45303.0322,-49519.3417,-49958.1368,-46663.7961,-45961.2487,-42072.6135,-44594.7988,210990561.4719,211024204.6614,210996837.6448,210982533.0773,-45474.4901,210977338.9917,-4645.3632,-4907.2563,4004.5197,-5059.7654,-2855.9915,4480.0111,358.7339,4596.9169,4255.8252,-5526.6739,-4381.4890,3553.0913,2862.2962,-5370.0035,2523.9171,270.6636,0.0000,-4556.5454,-659.6426,-5510.7100,6462.4332,5958.3905,4462.1144,3757.5664,1811.0733,5468.6256,-5299.2974,-1617.0367,-2243.8487,3053.2420,-3722.3986,-2197.4545,-3732.7480,-3411.9023,-4461.3275,3047.9741,-6375.2230,-2277.3541,460.2241,4487.5183,5379.7721,4629.4060,-1348.8810,4813.3570,4313.3919,5328.5574,-766.9535,-1319.9563,-4749.3143,0.0000,-107814.4197,-109473.4129,-104953.2700,-107110.8752,-101450.7781,-107989.1730,-116230.2082,-105945.3552,-85942539.5174,-85962777.7673,-85965727.7794,-85951062.6743,-107292.3454,-85953483.7873,
1800.000,5298.5594,1848.4236,4230.2135,5177.7088,3899.2510,5122.7257,-3394.2940,3323.8139,5375.8542,969.1910,-5563.8629,-6612.2206,5324.2402,-3125.9850,1523.9857,1461.9540,0.0000,3524.7716,3412.8860,4227.0197,3554.8236,823.5115,4355.5557,3200.4858,-6756.1516,-3872.4859,-4419.6726,-3939.9080,-4501.3091,-713.5516,3404.2248,4309.3709,-5128.4007,-6555.2664,5864.9627,-4739.8090,2295.0935,-4490.5494,-1401.1628,295.3256,2364.5332,-830.7248,6775.6157,-327.8418,-737.0053,1068.7798,-4830.5301,-6334.2586,-5813.7469,0.0000,378492.5267,378226.5212,368134.7854,371477.7258,379750.2081,376502.4065,371621.5316,373012.1591,86917493.9501,86935301.7622,86935042.1425,86933367.1767,372213.0594,86928598.9341,1722.2251,3570.8102,-2166.7024,1328.4859,4112.0448,2246.6711,5891.0616,-3845.8113,-3204.3091,4344.7972,-1979.8897,-1416.3901,-1938.0816,2769.2618,5385.5211,-6584.3345,0.0000,3595.0987,5964.3627,-920.0181,-1231.9465,-4941.1120,-527.0262,5524.9462,1443.6676,-2738.6901,2829.3416,-4882.8176,5194.2085,-5065.3000,5589.8786,-3798.5480,-1326.3435,1162.0752,5.5894,-3001.0420,934.2043,-3542.1476,-6416.8672,-4428.1150,-4165.5014,5508.4530,1283.3826,4253.6531,-4922.8733,-4025.0257,4267.4480,-586.1525,-198.8594,0.0000,-44300.4970,-37535.7197,-41566.9767,-41902.5325,-38796.0565,-38106.8321,-34246.3997,-37157.4708,212940670.6976,212974368.9415,212946842.3399,212933207.9264,-37631.6888,212927369.1019,-4119.4981,-5334.9871,5026.3325,-4131.1269,-3914.0661,3841.7684,-1184.4080,4687.8572,2883.1282,-5278.4888,-3584.2493,1605.9754,3918.0742,-5516.1035,3981.5291,-1534.1686,0.0000,-4627.5284,886.0732,-5400.3015,5836.1810,4794.7828,5252.0802,2634.6604,304.1185,4986.1452,-4506.8867,-2963.3650,-780.3924,4366.9089,-2195.0215,-3723.2340,-4467.5828,-1815.9357,-3714.8723,4048.2502,-6495.5085,-3784.2767,1959.6703,5292.4335,4826.5162,4093.9462,462.5034,5426.2721,4632.8380,5486.3443,-2501.0434,-2714.7267,-3591.7124,0.0000,-107757.1965,-109321.3155,-104836.7568,-107208.8586,-101340.5835,-107601.0514,-116191.4491,-105629.0293,-85945894.3005,-85966208.5637,-85969196.3177,-85954855.3140,-107205.3573,-85956716.8441,
