sl_10_86400_20290918 Coordinates.csv
2029/09/18 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:36 2024,
Start: 2029/09/18 07:47:00.00, Stop: 2029/09/19 07:47:00.00,
TIME_UNITS,STARLINK-3727 - X-Coordinate,STARLINK-31511 - X-Coordinate,STARLINK-5330 - X-Coordinate,STARLINK-5325 - X-Coordinate,STARLINK-30611 - X-Coordinate,STARLINK-5051 - X-Coordinate,STARLINK-31657 - X-Coordinate,STARLINK-3767 - X-Coordinate,STARLINK-1289 - X-Coordinate,STARLINK-11080 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3727 - Y-Coordinate,STARLINK-31511 - Y-Coordinate,STARLINK-5330 - Y-Coordinate,STARLINK-5325 - Y-Coordinate,STARLINK-30611 - Y-Coordinate,STARLINK-5051 - Y-Coordinate,STARLINK-31657 - Y-Coordinate,STARLINK-3767 - Y-Coordinate,STARLINK-1289 - Y-Coordinate,STARLINK-11080 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3727 - Z-Coordinate,STARLINK-31511 - Z-Coordinate,STARLINK-5330 - Z-Coordinate,STARLINK-5325 - Z-Coordinate,STARLINK-30611 - Z-Coordinate,STARLINK-5051 - Z-Coordinate,STARLINK-31657 - Z-Coordinate,STARLINK-3767 - Z-Coordinate,STARLINK-1289 - Z-Coordinate,STARLINK-11080 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,3751.5523,6091.3309,-2882.4127,3013.6791,-4989.2527,-5272.3012,-4930.3881,-4455.2726,0.0000,-3227.0666,-161861.5968,-189109.5310,-175659.9703,-175252.9934,-180322.2543,-179361.9627,-173792.1066,-174308.9192,-221909780.5530,-221929639.8649,-221881224.9727,-221900540.0255,-175298.5298,-221895686.4210,2765.4337,-2422.6288,-718.5727,745.4510,-3010.4826,-3225.8524,1912.7880,-3981.1821,0.0000,-4196.4394,339185.7527,326679.1461,340922.4454,342693.6757,335036.0323,335871.9504,330410.4523,334673.5490,-61075523.7556,-61101485.2345,-61083102.9203,-61082752.0556,334912.4706,-61085497.6202,5056.1986,-1877.5099,-6258.4723,6202.8236,-3596.1477,3012.0566,-4284.6208,3497.6288,0.0000,-4169.6525,-94553.1214,-97820.1588,-99210.8818,-92735.2203,-96088.3500,-106408.0465,-100514.9040,-99430.8323,-86296927.6743,-86312831.3162,-86283845.7907,-86281279.5255,-97994.8878,-86286007.1414,
36000.000,-4394.2687,-4530.6001,1359.7235,-1275.8646,6610.0325,4158.9909,1547.3687,4179.0182,0.0000,5913.1966,-241744.4762,-266548.1041,-252983.6435,-254292.1843,-260087.6759,-258717.9764,-252318.9013,-254827.4096,-198530461.8271,-198544600.6376,-198506547.1723,-198524543.3571,-253987.8814,-198517319.7463,1754.4512,4610.4219,-3805.4953,3581.7480,1547.3283,-595.7217,-5256.9588,72.6198,0.0000,3190.7656,289684.8504,268987.8763,286642.5778,287993.4128,281561.9293,281712.9415,276092.8877,280762.4184,-116474988.8763,-116507516.2851,-116477486.8658,-116489669.6399,280582.8354,-116485029.0745,-5006.8965,-2178.6106,5612.9845,-5816.9552,-884.2672,-5454.0519,4020.8755,-5532.3385,0.0000,-490.7314,-93352.2898,-97016.5456,-96858.6270,-92553.9473,-93109.2518,-103938.4508,-102287.1180,-95252.9982,-86336678.3553,-86352990.9525,-86316441.5745,-86326430.0476,-96868.9621,-86324684.1607,
39600.000,4429.1988,464.9825,-1081.6342,828.0787,-4867.6754,-2614.4298,1685.5501,-3738.8493,0.0000,-4815.0975,-307333.5553,-326916.1989,-314333.1452,-316971.4077,-323428.3264,-321836.8405,-315136.1226,-315970.2261,-161596780.8914,-161603903.9369,-161580042.4881,-161585501.0454,-316614.4026,-161584371.8956,-5018.6472,-5033.0386,6658.2791,-6602.4055,969.5212,4760.9668,6559.3962,4068.1813,0.0000,27.3018,221464.9903,193478.6240,213729.4599,214834.5237,209450.1567,209102.6757,204180.8869,207951.9313,-163931866.3539,-163969032.6703,-163933098.9642,-163950454.1466,208161.4758,-163942464.7780,1601.3600,4565.2672,-1553.3221,1992.7228,4703.6114,4212.3159,-642.3075,4169.8509,0.0000,4701.6939,-92201.5031,-96202.6379,-94500.6084,-92799.5797,-90757.5698,-100745.5983,-103139.2118,-97359.4244,-86375638.9264,-86392967.9216,-86350202.7804,-86370802.0883,-95734.5027,-86363347.8402,
43200.000,-2797.4640,4031.5878,755.4205,-670.8630,1448.7209,1145.6733,-3900.6414,2952.5705,0.0000,1778.1580,-354214.3103,-366279.0673,-355644.6269,-358984.2204,-366470.5793,-364126.7406,-358165.8135,-359716.1867,-113627759.7265,-113627175.1657,-113617915.2758,-113609969.4371,-359126.1553,-113615649.9020,5607.0333,4233.8850,-5931.8145,6240.8038,-4254.2553,-6782.1256,-4527.8860,-6261.6302,0.0000,-4357.2621,138525.3539,105046.5344,126830.0635,127595.2513,123467.3977,122796.1736,118725.3083,122526.2421,-200205597.0724,-200245196.8054,-200209873.2970,-200221999.3941,122238.2366,-200217072.3465,2841.6459,-3512.9657,-3498.6380,2961.8662,-5167.4931,-168.6062,-3255.9653,-291.9137,0.0000,-4823.5020,-91091.5782,-95375.2271,-92464.8467,-93510.8076,-88910.4778,-96729.0857,-103220.8638,-92885.9962,-86413790.1394,-86432742.4958,-86385482.8078,-86412181.8930,-94591.6198,-86401998.1588,
46800.000,-805.5849,-6421.8911,1127.2399,-829.9751,1478.3967,852.5872,5001.8190,-941.6348,0.0000,954.9662,-379083.7580,-382062.8026,-374172.0384,-377296.8518,-386453.0475,-381533.7590,-378492.2628,-378205.6975,-57896016.1407,-57887723.4696,-57890470.2296,-57874984.4326,-378748.4702,-57883670.5419,-4175.1893,-2283.6346,2445.7067,-3001.0272,6405.3399,5523.6905,81.8653,5723.4050,0.0000,6629.6903,45917.9433,9413.0696,31564.5727,30868.0145,29203.5059,28791.8667,24941.8054,27806.4263,-222818512.7243,-222858243.5149,-222829077.0822,-222829044.6044,28280.6103,-222830926.5347,-5420.2965,-218.1310,6367.1478,-6214.8792,1900.1768,-4018.4961,4599.6669,-3796.9105,0.0000,712.1998,-90015.9367,-94531.8539,-90990.7419,-94497.9327,-87497.2394,-92061.6686,-102623.0390,-95051.5037,-86451164.2964,-86472292.1946,-86422267.5110,-86450772.2448,-93440.4236,-86440635.0955,
50400.000,4821.7317,5614.7646,-4263.1677,3750.0110,-3058.6928,-3570.6977,-4825.6511,-2347.8654,0.0000,-2803.0282,-380000.1784,-373217.5071,-368697.7384,-372714.1093,-382029.6232,-371602.7897,-374606.8731,-374828.8652,1795521.2180,1810800.2192,1800584.0099,1815226.9827,-374165.5338,1808598.1744,2227.9677,-841.0067,1042.6168,-658.9543,-5487.2188,-2105.5385,4166.5003,-3417.2655,0.0000,-4629.5649,-50563.2811,-87243.2459,-65882.5586,-70332.5088,-67235.7224,-66576.8048,-71255.9889,-67163.1269,-230225034.8313,-230262722.8250,-230243242.3409,-230229519.4804,-67714.0851,-230238175.5950,4369.5933,3764.2604,-5357.0988,5800.9716,2708.2160,5479.9787,-2378.1550,5539.8353,0.0000,4001.9888,-88969.6938,-93670.4861,-90164.9434,-92901.5987,-86482.2256,-91061.6717,-101389.2056,-90676.4067,-86487843.1569,-86511591.1108,-86460374.9194,-86487054.4722,-92281.0252,-86479258.6295,
54000.000,-6847.2354,-2656.0435,6355.3069,-6154.0297,3925.4531,5919.9997,2746.3427,5621.3338,0.0000,4227.9816,-356546.7895,-340281.7012,-339600.3995,-345711.3475,-353390.5244,-341113.3751,-346550.9830,-344784.0057,61373105.5956,61393978.4099,61381580.9667,61388035.8563,-345608.9956,61387240.0505,-571.2744,4408.3019,-2550.7561,2506.5029,1548.0307,-1232.1087,-5984.7667,1003.4137,0.0000,-329.8049,-144750.5100,-178684.9850,-159215.9588,-164626.0707,-159589.3971,-158075.7642,-163669.5704,-160315.5926,-221917273.8013,-221951121.4610,-221942449.0212,-221918868.1091,-159601.5877,-221930711.9522,-436.8580,-4477.3664,1025.2397,-2023.1236,-5394.3258,-3288.8139,-1715.2698,-3931.3162,0.0000,-5237.5150,-87949.1201,-92789.3166,-89898.1588,-89206.2799,-85854.4198,-93634.4068,-99526.3131,-92511.1532,-86523952.6411,-86550609.0562,-86499580.9505,-86521545.2818,-91113.5359,-86517868.7396,
57600.000,5596.0132,-653.2429,-5207.0531,5765.9468,-4466.4485,-6005.3508,1101.6327,-6886.1597,0.0000,-4617.0767,-309896.3914,-285344.2166,-288783.8615,-295800.8175,-302256.9193,-290364.9261,-295957.1932,-295908.6328,116770167.5456,116794720.1917,116785108.5037,116780153.0056,-294847.6051,116785430.5227,-1250.5694,-6546.5447,2345.8832,-2487.5817,3048.3066,3160.3558,5014.0591,760.4155,0.0000,4528.1027,-230504.4751,-259016.9223,-242463.9606,-247588.2381,-241820.2801,-239796.0185,-246219.4948,-240843.5811,-198459823.5094,-198488644.1510,-198489607.1112,-198463917.4960,-241484.1803,-198473023.9134,-3816.9555,1784.0410,3900.5519,-2980.3673,4187.4735,-1139.6829,4453.0070,-104.7195,0.0000,1879.5360,-86951.3027,-91886.6250,-89949.1130,-86177.9020,-85623.7381,-95356.8014,-97007.0100,-88615.5295,-86559654.6740,-86589310.4692,-86539672.1676,-86555036.3185,-89938.0674,-86556465.4051,
61200.000,-2024.4656,3146.8398,1052.2121,-2205.7640,3965.1092,3077.1021,-5096.1008,5171.2026,0.0000,2553.9837,-242770.1560,-211906.4028,-219501.2180,-226337.9299,-231749.6159,-221104.0242,-225996.6877,-223746.8724,164204848.7411,164230890.3203,164227870.3659,164214886.9619,-225078.2191,164221037.3302,3591.6676,5612.8228,-2266.0127,2191.5983,-5578.8499,-3871.6676,-2522.3860,-2196.0621,0.0000,-5401.4068,-302124.9150,-323064.1238,-310348.3634,-314909.0785,-308475.1861,-306594.4295,-313316.2285,-308708.2063,-161451376.0193,-161474770.8600,-161482365.3387,-161462867.7268,-308089.5746,-161463838.0574,5502.4686,2241.6718,-6461.1125,6200.3841,4.1324,4772.2585,-3739.5578,4044.1845,0.0000,3102.3653,-85973.9201,-90960.6693,-89989.2400,-83777.5899,-85820.5959,-96159.7817,-93765.1102,-89767.9673,-86595136.6975,-86627653.0169,-86580460.7996,-86589424.1435,-88754.7319,-86595048.6049,
64800.000,-1576.6172,-4718.8541,3465.4747,-2396.6297,-1375.8902,1480.1932,6796.0196,-1422.8479,0.0000,1905.8336,-159290.6954,-124653.8697,-136119.2477,-141922.7373,-146082.0693,-137215.9498,-141261.0653,-142253.3329,200438142.7285,200463521.3059,200469187.6603,200456480.8217,-140724.8547,200454833.0582,-5686.6877,-1796.4003,3247.4741,-2944.6249,5216.6887,4229.1260,-285.4269,3912.2416,0.0000,3566.4416,-354741.5167,-366702.7001,-358573.8836,-362460.6098,-354991.7033,-354135.6726,-360113.6034,-354767.3008,-113415770.2009,-113434204.4582,-113444282.5697,-113432549.9708,-355110.8216,-113427158.8084,-3552.3273,-4587.7286,5029.8529,-5820.5536,-4218.1972,-5226.9640,95.5544,-5544.9236,0.0000,-5391.2952,-85015.0841,-90009.5906,-89690.7674,-81882.5131,-86483.6549,-96193.0222,-89700.2188,-86674.5750,-86630599.5293,-86665585.8163,-86621784.7308,-86628957.1931,-87563.6419,-86633618.3181,
68400.000,3624.1880,5199.4333,-5493.2916,5216.8698,-2777.5544,-5047.3539,-4984.3704,-2245.7366,0.0000,-5955.8493,-64736.7553,-29152.7693,-43856.2208,-48048.4105,-49750.9237,-43820.4249,-47657.7738,-45439.3848,222995032.8526,223017978.3039,223032477.6494,223020119.7172,-47158.3924,223011690.9694,5800.9307,-2744.1086,-4175.0914,4126.8852,-3176.3169,-4146.9385,2893.0248,-5443.3938,0.0000,-1068.8268,-384658.2797,-387122.0763,-384048.6183,-387193.9782,-378044.4205,-379214.9987,-382271.7592,-379597.5596,-57629898.1159,-57644643.8662,-57652708.6095,-57641838.3809,-379485.3063,-57640131.4359,-790.7424,3444.3593,-542.3661,2000.3564,5379.7410,2149.2585,3603.9550,3640.8666,0.0000,2952.9396,-84073.2193,-89031.3152,-88814.5888,-80421.9397,-87422.9691,-95547.4786,-84985.3606,-86871.9391,-86666244.3570,-86703047.2239,-86663502.6383,-86674016.9814,-86364.9103,-86672174.5238,
72000.000,-4134.2451,-3993.8246,4499.5779,-4993.2706,6197.5499,5875.9477,814.8002,4215.1456,0.0000,6319.3497,34786.1855,68509.5946,51498.7486,49200.5989,52258.4847,53189.5141,48496.8388,47913.7919,230333537.8676,230352972.8514,230374578.3174,230356023.1709,49645.3293,230349659.4639,-3042.6636,5516.4956,3021.6992,-3808.8109,1083.2211,2696.3709,-5029.1771,5479.3129,0.0000,-1101.6734,-389626.7204,-383002.1466,-385055.2698,-387461.0142,-378132.4277,-380020.9664,-377035.9367,-379876.2022,2099802.3665,2086868.6873,2084868.5755,2095472.4767,-379594.7178,2090531.6874,4577.0237,289.1952,-4315.4418,2954.7902,-2701.1964,2343.7992,-4513.1067,455.5422,0.0000,2047.6945,-83146.9619,-88023.4412,-87274.3742,-79360.2440,-85778.4326,-94266.6134,-83940.2040,-84806.6016,-86702259.7067,-86739962.2576,-86705488.0968,-86718230.1243,-85158.6505,-86710717.2011,
75600.000,4092.8640,712.6305,-2274.8722,3000.2911,-6523.8461,-4358.3876,3198.4650,-4498.2443,0.0000,-2607.8804,132738.9842,162116.5529,143897.0756,143508.4208,148512.4154,147559.7207,141942.0671,145194.1098,221950123.5001,221965878.6946,221991346.2367,221964712.5637,143487.2635,221965365.8714,-1469.4807,-5604.9929,704.3882,850.7377,737.6713,640.0778,5695.3793,-3047.5123,0.0000,3281.4541,-369027.6152,-354594.2419,-361380.0234,-363154.6132,-355454.0414,-356297.3771,-350883.7644,-354781.0355,61697033.3592,61683765.4539,61690737.0476,61695807.3376,-355372.9036,61688308.8128,-5343.0817,-3823.3234,6490.2951,-6212.4057,-1943.3381,-5290.7445,1891.2464,-4306.2865,0.0000,-5277.2858,-82235.0594,-86983.0946,-85159.7364,-78686.4115,-82037.0020,-92357.3716,-86466.7017,-83885.9166,-86738809.2326,-86776240.0808,-86747623.8256,-86759448.3572,-83944.9762,-86749246.3290,
