sl_20_5400_20290813 Coordinates.csv
2029/08/13 07:47:00.0000 UTC

Generated: Tue Oct  8 21:45:10 2024,
Start: 2029/08/13 07:47:00.00, Stop: 2029/08/13 09:17:00.00,
TIME_UNITS,STARLINK-5752 - X-Coordinate,STARLINK-2093 - X-Coordinate,STARLINK-5941 - X-Coordinate,STARLINK-30927 - X-Coordinate,STARLINK-3573 - X-Coordinate,STARLINK-5973 - X-Coordinate,STARLINK-11104 [DTC] - X-Coordinate,STARLINK-31136 - X-Coordinate,STARLINK-2487 - X-Coordinate,STARLINK-31781 - X-Coordinate,STARLINK-30299 - X-Coordinate,STARLINK-1923 - X-Coordinate,STARLINK-31459 - X-Coordinate,STARLINK-2706 - X-Coordinate,STARLINK-30124 - X-Coordinate,STARLINK-3109 - X-Coordinate,STARLINK-4721 - X-Coordinate,STARLINK-6194 - X-Coordinate,STARLINK-5613 - X-Coordinate,STARLINK-31297 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5752 - Y-Coordinate,STARLINK-2093 - Y-Coordinate,STARLINK-5941 - Y-Coordinate,STARLINK-30927 - Y-Coordinate,STARLINK-3573 - Y-Coordinate,STARLINK-5973 - Y-Coordinate,STARLINK-11104 [DTC] - Y-Coordinate,STARLINK-31136 - Y-Coordinate,STARLINK-2487 - Y-Coordinate,STARLINK-31781 - Y-Coordinate,STARLINK-30299 - Y-Coordinate,STARLINK-1923 - Y-Coordinate,STARLINK-31459 - Y-Coordinate,STARLINK-2706 - Y-Coordinate,STARLINK-30124 - Y-Coordinate,STARLINK-3109 - Y-Coordinate,STARLINK-4721 - Y-Coordinate,STARLINK-6194 - Y-Coordinate,STARLINK-5613 - Y-Coordinate,STARLINK-31297 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5752 - Z-Coordinate,STARLINK-2093 - Z-Coordinate,STARLINK-5941 - Z-Coordinate,STARLINK-30927 - Z-Coordinate,STARLINK-3573 - Z-Coordinate,STARLINK-5973 - Z-Coordinate,STARLINK-11104 [DTC] - Z-Coordinate,STARLINK-31136 - Z-Coordinate,STARLINK-2487 - Z-Coordinate,STARLINK-31781 - Z-Coordinate,STARLINK-30299 - Z-Coordinate,STARLINK-1923 - Z-Coordinate,STARLINK-31459 - Z-Coordinate,STARLINK-2706 - Z-Coordinate,STARLINK-30124 - Z-Coordinate,STARLINK-3109 - Z-Coordinate,STARLINK-4721 - Z-Coordinate,STARLINK-6194 - Z-Coordinate,STARLINK-5613 - Z-Coordinate,STARLINK-31297 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-4871.8756,5207.1621,-4470.5081,-1329.7820,1127.1955,-6774.9316,-2160.8362,3991.9370,1889.5538,0.0000,6.5398,0.0000,2470.7706,-2923.0721,-3634.1117,-813.6223,0.0000,-5889.7812,-4007.9640,1949.8926,10208.2303,32057.9726,9478.2670,12134.4005,20667.8525,17882.7040,16659.1832,13678.2670,107619754.9027,107626339.1301,107651268.6218,107631740.8878,15090.3994,107630737.6468,1579.7449,1272.6021,-5115.5524,4526.3447,4317.2315,-991.1880,6349.8287,2051.9264,-6536.1553,0.0000,-5148.8126,0.0000,-4353.5580,6145.7029,-3904.7881,-4561.3649,0.0000,3502.9011,5573.8067,5349.4264,347459.3864,374084.4771,362933.7494,361231.7839,358351.1758,361029.6472,366563.3501,362952.7815,180336379.8591,180314084.8618,180337462.1732,180319601.6184,363601.4803,180324316.4141,4667.0021,-4198.6417,-1342.3943,-4935.9822,5244.4967,-1107.4174,688.6248,5246.0516,758.7994,0.0000,-4641.4780,0.0000,-4624.8441,1299.6920,-4315.9767,5156.4250,0.0000,-1106.4588,-1076.7668,-3840.1541,-40883.8068,-44524.8298,-39984.5381,-42845.3619,-36440.4626,-42003.8311,-51491.8009,-43252.8355,-49922690.4221,-49953914.7540,-49942087.5635,-49928736.7777,-42390.1946,-49934988.1128,
3000.000,-3799.9660,4466.2819,-5586.8991,266.8062,3142.8031,-6901.8628,-821.1750,4140.3845,682.6914,0.0000,-2092.3033,0.0000,567.1539,-1821.5248,-4611.7406,-1585.5022,0.0000,-5040.4916,-3099.3073,3795.4772,2988.0442,24190.4869,1807.4117,4532.3347,13043.0569,10012.3634,9042.4653,6206.0128,103657119.6111,103663652.7540,103688102.0393,103669816.7900,7428.0985,103668046.0727,3450.7643,-583.7140,-4084.8488,5605.3619,4260.0418,513.5998,6227.2823,-105.2110,-6730.6334,0.0000,-4665.3848,0.0000,-5323.5635,6667.8561,-2003.8101,-2745.6981,0.0000,4750.6636,5401.2091,5016.7221,347620.3912,374618.5422,363299.7433,361754.0045,358582.3290,361389.7108,366743.5774,363443.9387,182646084.4816,182623448.3346,182647585.8313,182629691.5201,363823.6402,182633967.7022,4654.0280,-5106.8410,192.5100,-3889.0862,4405.7683,434.0740,2444.7171,5523.5725,-1062.4287,0.0000,-4681.1801,0.0000,-4217.2128,-506.7296,-4669.1249,6162.6851,0.0000,434.4309,-3088.5594,-2753.2166,-41037.9264,-44672.1060,-40095.8308,-43153.8426,-36553.4438,-41830.1698,-51651.1978,-43739.4117,-49926190.7177,-49957028.2410,-49945870.4956,-49932258.1716,-42517.0888,-49938486.1097,
3300.000,-2399.3557,3306.7882,-6160.4127,1798.6090,4829.1814,-6359.9668,633.2103,3938.9266,-606.0749,0.0000,-3999.2421,0.0000,-1368.4849,-534.4631,-5172.3080,-2274.5599,0.0000,-3701.2848,-1844.9294,5250.9581,-4234.1093,16313.9178,-5864.3734,-3060.2671,5415.1845,2110.2205,1424.8959,-1185.5483,99644939.9927,99651436.8813,99675378.3812,99658316.6243,-236.8426,99655812.8537,5009.2311,-2416.3837,-2654.8531,6129.9953,3822.9510,1972.8555,5445.8842,-2252.2276,-6237.0610,0.0000,-3774.6780,0.0000,-5783.0726,6532.3155,82.6402,-671.1302,0.0000,5542.4837,4706.5812,4207.6814,347633.0186,374986.5899,363504.6732,362135.9267,358653.6465,361600.1398,366764.3609,363813.5494,184868722.7005,184845742.0714,184870622.5311,184852778.2875,363884.3261,184856549.8628,4143.1046,-5440.2309,1706.6925,-2407.1392,3087.0668,1929.0850,3916.2406,5204.5256,-2765.6672,0.0000,-4220.7944,0.0000,-3335.4106,-2258.8566,-4508.1629,6511.5782,0.0000,1928.9117,-4772.5739,-1363.1615,-41192.1499,-44819.2320,-40211.7010,-43456.2890,-36669.2548,-41662.9777,-51806.1794,-44129.3105,-49929696.6086,-49960134.8331,-49949651.7150,-49935830.9053,-42643.9507,-49941984.1423,
3600.000,-801.7095,1853.3587,-6144.2394,3120.7886,6019.6318,-5201.8791,2061.0095,3403.9594,-1863.5309,0.0000,-5527.7534,0.0000,-3143.3397,829.3273,-5257.9219,-2814.5274,0.0000,-1992.6871,-356.5463,6175.7632,-11455.2252,8431.7798,-13533.6907,-10636.7647,-2212.4137,-5822.7515,-6190.2072,-8515.0487,95585128.7642,95591604.4031,95615011.1254,95599143.7527,-7901.0208,95595950.8217,6100.8454,-4036.2366,-953.4003,6034.8171,3035.0034,3259.5267,4098.1004,-4173.7475,-5112.0835,0.0000,-2558.4949,0.0000,-5677.2184,5760.2169,2145.8902,1447.6137,0.0000,5813.0368,3576.9367,2989.9964,347497.2765,375188.4582,363548.3961,362378.2504,358565.0785,361662.1601,366625.7745,364040.5619,187003232.2095,186979904.4963,187005509.5131,186987795.5879,363783.5259,186991000.7077,3188.7245,-5161.6224,3037.2491,-655.4905,1431.9007,3217.5346,4932.0594,4323.2950,-4162.1852,0.0000,-3309.2624,0.0000,-2078.1741,-3769.1796,-3850.6978,6166.1611,0.0000,3217.3375,-5951.1780,177.1612,-41346.4762,-44966.2066,-40332.1698,-43749.6617,-36787.8808,-41506.6969,-51956.7625,-44400.6318,-49933208.0913,-49963234.4929,-49953431.1435,-49939456.7855,-42770.7803,-49945482.2107,
3900.000,846.0517,255.2461,-5548.6129,4112.9075,6599.2809,-3540.7884,3318.7713,2578.6229,-2976.4961,0.0000,-6526.8204,0.0000,-4583.2444,2151.0177,-4853.1908,-3145.3692,0.0000,-72.8050,1225.4864,6483.4823,-18672.3006,547.5904,-21197.1399,-18189.9601,-9836.3882,-13785.1989,-13799.5311,-15805.6471,91479621.4106,91486090.9488,91508936.5344,91494224.4143,-15561.0338,91490395.5715,6614.6894,-5271.6412,863.3043,5317.7106,1957.2415,4261.3314,2335.6289,-5677.0897,-3476.7805,0.0000,-1125.7839,0.0000,-5006.1333,4435.4506,3981.1445,3393.9835,0.0000,5546.4007,2138.9589,1471.5567,347213.2331,375224.0599,363430.8401,362481.0482,358316.6472,361577.0811,366327.9586,364101.0342,189048592.7146,189024916.0619,189051226.0575,189033717.6670,363521.2992,189036300.0664,1892.8857,-4302.0894,4041.0547,1169.6779,-379.3532,4161.5037,5374.2307,2974.8640,-5097.8904,0.0000,-2043.6521,0.0000,-586.7176,-4876.6765,-2768.7587,5163.1545,0.0000,4162.1192,-6500.6894,1697.9090,-41500.9043,-45113.0285,-40457.2490,-44030.0740,-36909.3084,-41367.1036,-52102.9622,-44541.1292,-49936725.1598,-49966327.1882,-49957208.7023,-49943136.8888,-42897.5774,-49948980.3149,
4200.000,2395.1978,-1328.7227,-4438.6509,4689.9351,6516.5425,-1539.0155,4275.1715,1529.7814,-3841.6103,0.0000,-6896.1373,0.0000,-5549.9059,3311.8527,-3987.8033,-3220.0183,0.0000,1877.4901,2745.3446,6150.1925,-25882.3356,-7335.1311,-28851.3195,-25712.2134,-17453.3922,-21774.9246,-21399.7689,-23082.6037,87330375.2623,87336853.9619,87359112.7313,87345507.1134,-23213.4816,87341104.5384,6494.8995,-5986.5464,2625.1299,4041.8850,678.5836,4890.3403,351.8326,-6611.9037,-1502.9516,0.0000,396.7256,0.0000,-3826.6115,2694.9156,5407.7065,4971.8166,0.0000,4776.3048,544.5076,-208.8129,346781.0163,375093.3823,363152.0047,362443.3096,357908.4461,361346.1130,365871.1198,363970.2131,191003826.4221,190979799.7365,191006793.9722,190989559.8493,363097.7773,190991470.2730,394.3000,-2957.7355,4610.2363,2863.4918,-2149.3126,4660.0466,5191.4423,1304.8140,-5469.9658,0.0000,-559.1243,0.0000,970.9235,-5463.7560,-1381.2260,3609.2114,0.0000,4662.4623,-6363.5902,3031.1667,-41655.4331,-45259.6962,-40586.9418,-44292.6840,-37033.5254,-41251.5179,-52244.7918,-44549.5598,-49940247.8054,-49969412.8926,-49960984.3117,-49946871.4267,-43024.3421,-49952478.4548,
4500.000,3708.6344,-2745.6137,-2926.9288,4809.3014,5787.6279,608.1746,4824.6031,343.1283,-4374.4640,0.0000,-6596.6662,0.0000,-5954.4193,4203.4584,-2735.1470,-3010.8462,0.0000,3671.7176,4046.7776,5216.1191,-33082.3348,-15212.8660,-36492.8286,-33195.7688,-25060.0831,-29788.2159,-28987.6210,-30370.6272,83139368.5629,83145871.7666,83167518.7664,83154962.0251,-30854.9677,83150056.0647,5747.0656,-6095.7812,4163.9989,2330.5337,-691.1941,5090.4165,-1639.6455,-6885.7226,605.2257,0.0000,1875.4304,0.0000,-2247.8989,713.9309,6286.9788,6025.4537,0.0000,3581.7452,-1045.3157,-1894.0220,346200.8140,374796.4876,362711.9613,362262.3602,357340.6405,360970.0498,365255.5308,363624.8339,192867998.5062,192843621.4704,192871278.0614,192854379.1014,362513.1631,192855576.6340,-1146.5235,-1279.4951,4683.6789,4235.7828,-3685.4700,4659.8839,4404.7796,-506.3174,-5237.6282,0.0000,985.3442,0.0000,2418.9044,-5468.2611,158.9379,1669.9358,0.0000,4665.0177,-5554.0606,4029.7377,-41810.0617,-45406.2086,-40721.2427,-44531.7152,-37160.5206,-41168.8372,-52382.2630,-44435.8468,-49943776.0170,-49972491.5857,-49964757.8910,-49950659.6413,-43151.0742,-49955976.6304,
4800.000,4673.0306,-3863.0705,-1161.8295,4473.2783,4493.6263,2691.7727,4898.9391,-883.3940,-4517.5290,0.0000,-5655.1429,0.0000,-5765.4600,4737.6089,-1206.6825,-2514.9190,0.0000,5135.6337,4988.9139,3780.5616,-40269.3085,-23082.0970,-44118.2678,-40633.3893,-32653.1241,-37819.0062,-36559.7966,-37691.3652,78908599.5251,78915142.6230,78936153.6728,78924580.3894,-38482.1008,78919248.4564,4438.3966,-5575.7898,5329.8909,354.6500,-2030.7155,4842.0324,-3427.8818,-6473.5046,2632.1341,0.0000,3181.4207,0.0000,-421.7286,-1311.4344,6536.3204,6455.6874,0.0000,2078.6935,-2476.1180,-3423.4584,345472.8736,374333.5124,362110.8532,361933.2627,356613.4670,360448.8039,364481.5305,363045.3155,194640217.5561,194615490.6419,194643786.5729,194627274.6641,361767.7310,194627727.8751,-2564.6999,543.3939,4253.4623,5132.7007,-4821.3328,4160.9835,3105.4184,-2262.7750,-4426.3085,0.0000,2424.0646,0.0000,3593.6708,-4889.6641,1681.4989,-447.6468,0.0000,4169.4573,-4156.6903,4583.4999,-41964.7888,-45552.5641,-40860.1370,-44740.7430,-37290.2838,-41129.1789,-52515.3859,-44220.0155,-49947309.7812,-49975563.2541,-49968529.3586,-49954499.7493,-43277.7736,-49959474.8418,
5100.000,5208.3916,-4581.7567,687.0747,3726.7569,2770.8506,4509.4238,4476.2652,-2047.3593,-4246.3933,0.0000,-4161.7906,0.0000,-5011.2569,4854.8343,457.6914,-1757.0418,0.0000,6124.2038,5461.6061,1990.9385,-47440.2738,-30939.3102,-51724.2414,-48019.3266,-40229.1856,-45858.0899,-44113.0147,-45061.3826,74640085.3788,74646683.7739,74667035.5131,74656373.8655,-46091.4965,74650699.0305,2691.4903,-4469.0628,6005.4931,-1684.4443,-3217.5439,4164.1934,-4827.1545,-5419.8557,4372.4278,0.0000,4201.6134,0.0000,1472.3889,-3183.4805,6137.0661,6229.5285,0.0000,408.8197,-3615.0136,-4648.2794,344597.5022,373704.6679,361348.8958,361448.4639,355727.2331,359780.8527,363549.5234,362217.5538,196319636.0023,196294560.4825,196323471.6248,196307388.7469,360861.8268,196307076.5670,-3708.8304,2304.7463,3365.7068,5453.8848,-5434.2818,3216.5848,1444.3686,-3775.1029,-3125.0638,0.0000,3602.6249,0.0000,4362.6184,-3789.1400,3017.9573,-2517.5320,0.0000,3228.5313,-2318.3612,4631.4673,-42119.6134,-45698.7615,-41003.6016,-44913.3953,-37422.8062,-41142.8847,-52644.1688,-43930.0980,-49950849.0816,-49978627.8918,-49972298.6322,-49958388.9449,-43404.4402,-49962973.0889,
5400.000,5274.1961,-4844.1100,2445.2891,2651.1386,796.0010,5885.2240,3585.2913,-3050.0743,-3573.6767,0.0000,-2261.4313,0.0000,-3775.3815,4531.1966,2102.4118,-789.8601,0.0000,6536.2015,5398.7348,27.3862,-54592.2559,-38780.9967,-59307.3587,-55350.4337,-47784.9470,-53892.8246,-51644.0058,-52490.8487,70335861.4091,70342530.4818,70362200.4163,70352373.8123,-53679.7785,70346443.1531,672.4575,-2881.1905,6118.2109,-3575.7869,-4139.0252,3113.2915,-5696.6366,-3833.7104,5651.7737,0.0000,4848.3516,0.0000,3244.9625,-4721.9575,5135.7017,5382.4060,0.0000,-1273.7817,-4363.0901,-5445.8260,343575.0660,372910.2401,360426.3768,360798.0899,354682.3175,358962.8097,362459.9796,361134.1113,197905450.5223,197880028.4809,197909529.6118,197893907.2689,359795.8677,197892819.5311,-4457.1799,3805.1297,2115.7549,5163.4216,-5458.3356,1927.6542,-384.9470,-4880.7546,-1477.3260,0.0000,4394.6185,0.0000,4639.0443,-2283.5056,4020.4396,-4319.4299,0.0000,1942.5925,-233.5312,4168.3727,-42274.5343,-45844.7994,-41151.6042,-45044.4956,-37558.0799,-41218.8005,-52768.6185,-43599.3639,-49954393.8999,-49981685.5010,-49976065.6284,-49962323.4683,-43531.0740,-49966471.3717,
