sl_50_86400_20290430 Coordinates.csv
2029/04/30 07:47:00.0000 UTC

Generated: Tue Oct  8 21:46:49 2024,
Start: 2029/04/30 07:47:00.00, Stop: 2029/05/01 07:47:00.00,
TIME_UNITS,STARLINK-5594 - X-Coordinate,STARLINK-3250 - X-Coordinate,STARLINK-31772 - X-Coordinate,STARLINK-1464 - X-Coordinate,STARLINK-30165 - X-Coordinate,STARLINK-31544 - X-Coordinate,STARLINK-30829 - X-Coordinate,STARLINK-1860 - X-Coordinate,STARLINK-5056 - X-Coordinate,STARLINK-6150 - X-Coordinate,STARLINK-6221 - X-Coordinate,STARLINK-30575 - X-Coordinate,STARLINK-5828 - X-Coordinate,STARLINK-5018 - X-Coordinate,STARLINK-4589 - X-Coordinate,STARLINK-3365 - X-Coordinate,STARLINK-3104 - X-Coordinate,STARLINK-4530 - X-Coordinate,STARLINK-2483 - X-Coordinate,STARLINK-5939 - X-Coordinate,STARLINK-4043 - X-Coordinate,STARLINK-5941 - X-Coordinate,STARLINK-11122 [DTC] - X-Coordinate,STARLINK-30425 - X-Coordinate,STARLINK-6050 - X-Coordinate,STARLINK-5186 - X-Coordinate,STARLINK-2175 - X-Coordinate,STARLINK-3580 - X-Coordinate,STARLINK-5103 - X-Coordinate,STARLINK-31246 - X-Coordinate,STARLINK-6106 - X-Coordinate,STARLINK-1411 - X-Coordinate,STARLINK-4083 - X-Coordinate,STARLINK-32128 - X-Coordinate,STARLINK-2005 - X-Coordinate,STARLINK-31403 - X-Coordinate,STARLINK-31339 - X-Coordinate,STARLINK-4355 - X-Coordinate,STARLINK-4651 - X-Coordinate,STARLINK-1554 - X-Coordinate,STARLINK-5467 - X-Coordinate,STARLINK-5837 - X-Coordinate,STARLINK-11244 [DTC] - X-Coordinate,STARLINK-2733 - X-Coordinate,STARLINK-31532 - X-Coordinate,STARLINK-1462 - X-Coordinate,STARLINK-31654 - X-Coordinate,STARLINK-5883 - X-Coordinate,STARLINK-5588 - X-Coordinate,STARLINK-4607 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5594 - Y-Coordinate,STARLINK-3250 - Y-Coordinate,STARLINK-31772 - Y-Coordinate,STARLINK-1464 - Y-Coordinate,STARLINK-30165 - Y-Coordinate,STARLINK-31544 - Y-Coordinate,STARLINK-30829 - Y-Coordinate,STARLINK-1860 - Y-Coordinate,STARLINK-5056 - Y-Coordinate,STARLINK-6150 - Y-Coordinate,STARLINK-6221 - Y-Coordinate,STARLINK-30575 - Y-Coordinate,STARLINK-5828 - Y-Coordinate,STARLINK-5018 - Y-Coordinate,STARLINK-4589 - Y-Coordinate,STARLINK-3365 - Y-Coordinate,STARLINK-3104 - Y-Coordinate,STARLINK-4530 - Y-Coordinate,STARLINK-2483 - Y-Coordinate,STARLINK-5939 - Y-Coordinate,STARLINK-4043 - Y-Coordinate,STARLINK-5941 - Y-Coordinate,STARLINK-11122 [DTC] - Y-Coordinate,STARLINK-30425 - Y-Coordinate,STARLINK-6050 - Y-Coordinate,STARLINK-5186 - Y-Coordinate,STARLINK-2175 - Y-Coordinate,STARLINK-3580 - Y-Coordinate,STARLINK-5103 - Y-Coordinate,STARLINK-31246 - Y-Coordinate,STARLINK-6106 - Y-Coordinate,STARLINK-1411 - Y-Coordinate,STARLINK-4083 - Y-Coordinate,STARLINK-32128 - Y-Coordinate,STARLINK-2005 - Y-Coordinate,STARLINK-31403 - Y-Coordinate,STARLINK-31339 - Y-Coordinate,STARLINK-4355 - Y-Coordinate,STARLINK-4651 - Y-Coordinate,STARLINK-1554 - Y-Coordinate,STARLINK-5467 - Y-Coordinate,STARLINK-5837 - Y-Coordinate,STARLINK-11244 [DTC] - Y-Coordinate,STARLINK-2733 - Y-Coordinate,STARLINK-31532 - Y-Coordinate,STARLINK-1462 - Y-Coordinate,STARLINK-31654 - Y-Coordinate,STARLINK-5883 - Y-Coordinate,STARLINK-5588 - Y-Coordinate,STARLINK-4607 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5594 - Z-Coordinate,STARLINK-3250 - Z-Coordinate,STARLINK-31772 - Z-Coordinate,STARLINK-1464 - Z-Coordinate,STARLINK-30165 - Z-Coordinate,STARLINK-31544 - Z-Coordinate,STARLINK-30829 - Z-Coordinate,STARLINK-1860 - Z-Coordinate,STARLINK-5056 - Z-Coordinate,STARLINK-6150 - Z-Coordinate,STARLINK-6221 - Z-Coordinate,STARLINK-30575 - Z-Coordinate,STARLINK-5828 - Z-Coordinate,STARLINK-5018 - Z-Coordinate,STARLINK-4589 - Z-Coordinate,STARLINK-3365 - Z-Coordinate,STARLINK-3104 - Z-Coordinate,STARLINK-4530 - Z-Coordinate,STARLINK-2483 - Z-Coordinate,STARLINK-5939 - Z-Coordinate,STARLINK-4043 - Z-Coordinate,STARLINK-5941 - Z-Coordinate,STARLINK-11122 [DTC] - Z-Coordinate,STARLINK-30425 - Z-Coordinate,STARLINK-6050 - Z-Coordinate,STARLINK-5186 - Z-Coordinate,STARLINK-2175 - Z-Coordinate,STARLINK-3580 - Z-Coordinate,STARLINK-5103 - Z-Coordinate,STARLINK-31246 - Z-Coordinate,STARLINK-6106 - Z-Coordinate,STARLINK-1411 - Z-Coordinate,STARLINK-4083 - Z-Coordinate,STARLINK-32128 - Z-Coordinate,STARLINK-2005 - Z-Coordinate,STARLINK-31403 - Z-Coordinate,STARLINK-31339 - Z-Coordinate,STARLINK-4355 - Z-Coordinate,STARLINK-4651 - Z-Coordinate,STARLINK-1554 - Z-Coordinate,STARLINK-5467 - Z-Coordinate,STARLINK-5837 - Z-Coordinate,STARLINK-11244 [DTC] - Z-Coordinate,STARLINK-2733 - Z-Coordinate,STARLINK-31532 - Z-Coordinate,STARLINK-1462 - Z-Coordinate,STARLINK-31654 - Z-Coordinate,STARLINK-5883 - Z-Coordinate,STARLINK-5588 - Z-Coordinate,STARLINK-4607 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1255.0270,-6453.8727,2012.5198,-3700.8639,-5609.6530,-4470.1035,2520.5986,0.0000,0.0000,492.3934,6630.5768,5115.2111,5743.3062,-168.8080,5886.9475,-1540.9871,3486.3695,1734.5806,139.1578,4652.5980,-3996.4451,600.2892,-2975.0725,5474.4468,-5098.0398,4151.7083,3317.2570,6337.0901,-4304.7981,1390.3922,4022.1428,3510.6533,56.6552,-2762.5968,5521.6620,1674.4469,-2464.0441,6135.7909,-3653.9305,5208.6576,6640.0748,1691.0418,-381.0610,-498.8821,-3112.4318,0.0000,-2022.6472,2856.4830,328.4746,-1006.6612,-6227.5562,6503.3076,4640.3875,2378.2458,-230.7185,1659.7104,9040.5868,6023.2671,103334867.3927,103356100.0744,103343416.1527,103356329.6407,5959.9250,103350165.5516,-6783.4254,-1016.5630,-5917.5563,-2678.0844,3926.5841,4761.6946,-4823.5019,0.0000,0.0000,5808.5394,2163.7751,1262.1471,-2432.6374,-4148.3941,3559.2210,-3843.4746,5944.9481,3837.1916,4641.6161,2495.1515,1106.3539,6636.5773,3796.8226,-3471.1822,-4087.4516,875.2243,2524.8546,-1118.2763,-1509.4708,-5511.2772,-3159.0556,-5178.8716,6259.1872,-5230.3997,640.9119,6386.1341,-5033.2598,3200.1402,2399.1169,-728.6768,-7.4529,-51.9210,5493.9524,-4327.9373,-4879.6129,0.0000,5825.6539,1484.7849,5082.7363,4179.3513,-321457.2649,-352100.7152,-327274.1607,-328743.5350,-336883.9083,-335750.4943,-334883.6173,-334730.3301,-39637534.0264,-39670862.1088,-39658190.4819,-39641108.2913,-332969.8007,-39647947.3360,-916.0828,-2179.0670,2687.0515,-5180.4548,-998.2953,1937.2743,-4141.0234,0.0000,0.0000,-3729.3049,-115.1310,-4506.4617,-3032.7741,5485.6898,-608.7485,5522.5234,863.2532,5462.0563,5012.1447,-4473.8474,5517.9293,1873.5679,4565.3801,1841.8791,2337.4363,-5446.8814,5456.0834,-2477.7894,-5199.0566,3771.0892,4659.7500,-2907.3788,2922.2391,-3462.0176,3949.7330,-1700.9540,-3918.7300,379.6540,-5356.2209,4050.2715,2048.5438,-6735.2052,3739.9965,-5353.2009,-3593.6984,0.0000,-2893.5093,-6176.2969,-4683.8632,-5434.1467,-145899.9872,-150002.9809,-145580.9087,-145920.1129,-141767.4734,-150081.7580,-156005.2683,-147509.0280,7165375.0708,7141679.4848,7192295.6433,7164909.9077,-147464.4114,7174030.1206,
3600.000,-858.1735,6447.5771,1660.8850,4534.2353,2733.1070,2168.6609,-843.6375,0.0000,0.0000,-3335.3495,-5176.4900,-4761.3154,-2516.7466,4210.3552,-5678.9408,5297.0751,-3063.4332,-5471.4307,-3407.8901,-5274.0304,2523.2853,-2770.5047,868.2113,-1347.0212,5075.6943,-5604.4522,-6075.8955,-6000.0437,3856.8929,2585.7462,-896.2691,-2206.5568,-1714.6195,3962.6434,-2766.9255,-3994.4709,4861.7396,-3326.2602,160.6333,-857.5067,-3684.9355,-4434.0589,-2278.0833,4173.7976,5034.8507,0.0000,-688.5144,-1999.5991,-4125.3496,-3291.4258,74057.0831,93023.0729,88797.4033,87324.0855,82185.6917,85629.2467,90820.6623,87985.5063,110115734.5031,110141568.8150,110129955.4184,110133080.9471,88449.7864,110132123.8885,5695.9236,-664.2169,3814.1332,-1710.9759,-4912.3595,-6107.7198,6781.1146,0.0000,0.0000,-6042.7928,-1412.7257,2835.8740,4413.4050,4333.1303,-1536.8330,2033.1610,-4831.1292,-2820.1314,-5727.7127,1638.1057,-5031.3941,-6075.2888,-6590.6631,4045.6556,3930.0410,2697.1721,464.1724,2749.5087,-2895.4928,3211.0298,5748.1540,6357.1954,-6543.2101,1077.7914,3120.2225,-3272.9235,4781.5680,-3946.8790,-5080.8761,4313.2891,830.8565,-3816.9899,-6107.3722,4817.0572,666.5084,0.0000,-6684.9147,3036.7437,-4790.5510,-4029.4692,-314336.9664,-339113.6342,-315446.2913,-317898.3340,-325428.9797,-322875.9887,-323277.0055,-319336.4207,-11455474.2311,-11484132.2903,-11481771.2796,-11454224.9456,-321090.5574,-11465995.9197,-3903.0892,-2332.0168,-5391.9643,4904.0502,4024.7083,2102.2032,-151.1758,0.0000,0.0000,451.3218,-4457.1540,4150.8143,4709.1559,-3312.9423,-3625.0305,-3951.7722,3937.8969,-3134.0341,-1546.6107,4156.2451,-4015.2707,1825.1255,95.1861,-5225.4907,2645.5581,2980.1456,-3190.0094,-1999.4072,4941.6700,-5444.2171,-3761.1249,-1514.0139,1406.1987,5474.9851,-5407.5358,4440.0556,-477.2273,4618.4433,4669.4474,-4985.2537,-5835.5317,3720.8495,1369.3242,2624.6646,4527.3259,0.0000,-1096.9198,5927.3641,2795.8451,4559.1080,-146649.6122,-150588.9295,-145477.4786,-148592.4512,-141804.7758,-146965.3868,-157068.5864,-148070.9237,7169012.1136,7142510.9542,7192077.3324,7168541.8932,-147875.4987,7175181.6102,
7200.000,-1181.2420,-3487.2204,-5469.1241,-4732.3809,1418.2583,1697.2861,-1307.2475,0.0000,0.0000,4742.6762,2063.0906,3670.9843,-1169.1956,-5891.4058,3627.7916,-6894.1872,2398.9651,6639.9504,4527.6459,4855.8370,-1115.0456,4355.0454,1966.3589,-3799.0221,-3129.7954,5154.2855,6332.5829,2734.4294,-3209.4686,-6063.6980,-1796.4029,-507.5928,3056.5769,-4849.7652,-70.3902,5534.1536,-4772.8248,-657.7325,2312.7306,-2934.3514,-378.3746,3154.1592,3729.5571,-5478.7615,-5585.1327,0.0000,3333.9302,2196.7162,6018.2378,5904.0204,150677.3992,173460.1713,167460.2674,167971.1921,159305.5387,166248.7608,167310.0349,166158.7391,109348821.9710,109377180.7929,109370899.2716,109360582.4960,165419.0793,109366279.6640,-2302.3987,2722.1216,-971.1387,4797.6653,5015.3692,4777.9829,-5135.5737,0.0000,0.0000,3968.7557,-1263.4001,-5738.8167,-5845.4182,-3405.6257,-1987.8068,-474.4498,836.5743,1453.9805,4113.7856,-4766.1908,6821.1636,3089.7266,4297.8494,-3796.2212,-1110.2552,-4369.8561,-2361.6726,-3676.2441,5911.7334,-687.4109,-6666.3827,-4795.1018,3836.9992,3213.4195,-6212.3808,-1119.7325,-1897.1647,690.3523,6426.4536,-5897.8855,-3097.3654,6006.1765,2017.4552,-3788.7901,3349.8160,0.0000,4162.5752,-6179.4318,3303.4746,3502.9770,-287429.7810,-305107.8482,-283777.5479,-289555.8777,-293846.0180,-287047.9232,-291886.2790,-290617.3188,17529121.5307,17505902.5353,17500379.7312,17530671.8892,-289107.6793,17519030.8278,6447.7359,5265.8718,3926.4391,-1502.1897,-4555.0723,-4559.2908,4308.5383,0.0000,0.0000,3090.8046,6531.5604,-1276.6666,-3545.2372,-1077.6232,5519.6498,-142.5594,-6470.1778,-1226.0274,-3066.5173,-1250.9888,-51.7499,-4412.3022,-4680.7251,4064.8083,-6101.1475,1383.9040,-1267.0569,5140.0186,-1594.3452,3049.4156,527.8444,4919.4542,-4874.9169,-3621.4454,2814.5167,-3825.7852,4502.2446,-6869.8198,-1045.9884,856.3801,6199.6222,1461.7824,-5143.5403,1780.8259,-2000.2785,0.0000,4223.8791,-2345.6100,829.4204,-904.6373,-147402.4540,-151132.8814,-146000.7827,-149307.6754,-142245.3808,-146579.9165,-157481.2406,-147721.0634,7173033.2484,7143644.3317,7191091.9071,7173639.9516,-148270.6568,7176317.6419,
10800.000,4397.2796,-429.7757,6678.2402,3118.0749,-4922.7184,-5430.4738,4067.7062,0.0000,0.0000,-5065.7949,393.4020,-1460.6291,3852.9284,4962.0672,-1383.3569,5385.3673,-2751.8316,-4896.3651,-4142.5179,-2772.5659,-784.1260,-5369.6235,-4836.3260,6232.2990,1450.3061,-2088.3662,-3425.3901,1705.1081,1559.4298,6520.3876,3642.4754,4097.4771,-4478.8229,4251.1495,1986.1063,-5202.7867,3461.0890,2040.0485,-3478.5745,4177.4339,2970.2367,-160.8844,-4221.7077,4656.4318,3715.2814,0.0000,-5428.9138,-2081.3552,-5670.2699,-5836.8888,218832.6443,242769.4231,235598.8770,235296.7959,226266.1770,234439.2216,233826.9327,231012.4566,101082416.6573,101111107.7754,101112867.7680,101090739.4246,232052.0696,101100655.9311,-871.9921,-4993.0268,-1194.7479,-5437.9865,-4316.3921,-2097.8142,1315.9414,0.0000,0.0000,-75.7234,4828.7951,6337.7984,5759.8003,613.4739,5519.0347,-1313.4044,3674.7771,906.0133,74.4062,5844.1290,-5532.0173,936.5223,638.8033,2496.9706,-3267.9928,4413.3896,3471.0897,4496.3260,-6133.2963,-1229.3768,5055.2801,2076.9938,349.6113,-5310.6739,6258.5353,4392.9071,-2674.6000,4383.1648,-4998.6650,3106.6568,5534.8487,-3783.6656,3463.6566,598.5760,-5316.0025,0.0000,79.3900,6114.5747,-313.5142,-1669.6790,-242012.9594,-252301.0021,-234241.8148,-242619.3952,-244030.7936,-235026.3666,-242549.1358,-237729.8282,45329298.9421,45311466.3921,45301862.2302,45326638.1605,-239016.5292,45320097.0593,-5325.3210,-4727.2048,544.0222,-2896.2355,2229.3862,3533.9677,-5337.9302,0.0000,0.0000,-4714.6329,-5021.9656,-2397.0955,216.3683,4727.1319,-3919.8070,4116.8359,5205.3348,4773.1462,5432.2762,-2456.0950,4056.4146,4261.5430,4506.9647,595.9423,5943.0781,-4882.1662,4835.5203,-4944.7766,-2788.3396,1594.4486,3013.3861,-5149.1983,5241.7983,-824.1068,1852.3922,290.2841,-5256.7478,4957.2805,-3270.6267,4118.4175,-2981.1431,-5819.2644,3807.2295,-5058.6190,-2081.3256,0.0000,-4114.5244,-2600.4011,-3952.9071,-3337.9902,-148156.0037,-151630.2675,-147116.4603,-147145.4389,-143078.0450,-150687.5888,-157254.2365,-149402.4503,7177251.6182,7145125.1463,7189513.2261,7179331.6997,-148649.8678,7177438.2041,
14400.000,-6515.7811,3207.3036,-4090.5759,474.1685,6285.0939,6780.3644,-6011.6541,0.0000,0.0000,4605.9867,-1152.6343,-1784.9135,-5011.4656,-2860.5967,-362.3809,-1892.4947,3485.4980,1781.3323,3326.8748,-804.5357,3478.5990,5332.8545,5274.2088,-4734.9124,-1048.9644,-2356.6191,-1074.8599,-4862.4150,1481.1676,-3430.8748,-4875.9901,-6590.2729,5362.0545,-1287.8733,-3449.3963,2340.4447,-1966.9867,-258.4866,4033.8158,-3654.6584,-3258.9782,-883.6021,2859.8740,-3038.1370,359.1203,0.0000,5701.8588,170.4609,3876.0103,3859.5151,274103.7886,296625.9476,288869.3618,287527.2136,278845.7419,286482.1450,286212.6942,285240.1481,85879017.7150,85906058.4720,85916685.9889,85889371.8134,284177.4312,85897562.9469,2154.9073,6005.3530,2885.9934,4255.2591,2486.2088,-678.6810,2132.7132,0.0000,0.0000,-3897.3042,-6839.2603,-4868.5762,-3534.6728,3388.6850,-6894.7903,3716.8014,-5941.2618,-4067.9296,-4543.2094,-5088.1694,2284.0815,-4158.1129,-4041.9671,622.6998,6466.3911,-3853.8017,-4431.1848,-4650.9534,4059.2130,3021.2134,-1420.5789,252.0338,-3692.3379,4842.9115,-2840.8793,-5389.7305,6179.3680,-6927.1917,1123.5889,2521.8583,-5800.8154,-1558.2414,-5878.4868,3599.2116,5049.9622,0.0000,-3626.5787,-3449.0354,-3427.1790,-1645.5457,-180492.4165,-184102.9460,-169999.2977,-179010.5717,-178991.9008,-169703.0180,-178164.3836,-174879.7681,70038230.3179,70024897.0036,70015624.8876,70029335.5780,-173944.6590,70030173.6913,1119.6901,1025.2589,-4616.9992,5403.0561,1471.0600,163.6409,2447.0149,0.0000,0.0000,3374.5960,706.3581,4587.4689,3226.3977,-5275.6217,-207.3018,-5516.3795,-929.5194,-5292.7243,-3889.4465,4607.2197,-5523.1555,-1493.4168,207.4733,-4762.1555,-2314.2765,5205.9301,-5151.1511,1493.0227,5384.2665,-5073.0173,-4712.0067,2004.8681,-2324.8158,4662.6375,-5163.4408,3447.0205,2153.2823,-92.8001,5484.9213,-4947.2692,-2004.7414,6693.7970,1277.0060,5027.3133,4545.8046,0.0000,820.9448,6036.5993,4580.1298,5497.2010,-148905.8104,-152075.0994,-148627.1246,-145503.6828,-144313.6548,-154102.0658,-156364.1786,-147936.8465,7181466.5907,7147008.3491,7187491.2446,7184299.7859,-149013.1159,7178543.2855,
18000.000,5543.9967,-4166.4062,-578.9894,-4552.7626,-5407.8869,-4716.9900,5239.3636,0.0000,0.0000,-3205.9449,1108.1285,5097.7115,5064.4427,904.5185,1978.7925,-1488.4604,-2720.5394,905.1238,-1994.1556,4585.7848,-5895.5040,-3514.9022,-1577.0167,1251.1562,900.3863,5736.8801,4557.4436,5461.4811,-4954.9994,-1091.5116,5408.8236,6187.8847,-4362.8190,-3111.8725,4684.0416,2157.6220,144.3882,-1736.2356,-4464.3506,2101.0044,2527.4388,-1116.6078,1056.9736,1545.7920,-4694.9531,0.0000,-3234.2036,3366.1428,-1664.2778,-1589.1619,312702.8249,331699.3446,323927.7622,322107.3162,313725.4244,320516.6520,321046.8310,317367.8843,64777033.2184,64800976.4180,64819392.7157,64795655.5176,318528.8736,64795344.3055,-1991.9206,-4346.5194,-4445.0035,-2654.7264,654.8144,3184.1777,-3788.3171,0.0000,0.0000,6129.1528,5623.2842,2477.2059,-329.8486,-6421.2565,5126.3234,-5818.5821,5050.8229,6405.5784,6524.7499,3425.6996,916.8852,5541.4362,4399.7969,-4571.7245,-6330.5834,3147.0120,4759.0271,3029.6778,-1419.1647,-4761.5541,-2537.9844,-1838.9998,4939.8759,-3184.8543,-1827.4548,4565.7693,-6355.9236,4623.4760,3135.0090,-6257.2309,2880.2481,5807.9984,4138.7015,-6490.3817,-3447.3878,0.0000,5130.1325,482.1329,6290.3956,5194.5689,-106279.2245,-104896.9587,-95158.2325,-103776.2512,-102629.8573,-94150.7395,-102530.3335,-97309.5859,89959972.7487,89949540.9278,89944830.9390,89948292.4090,-97956.9965,89953049.3272,3694.0321,3330.3006,5113.7372,-4464.0017,-4270.6431,-3754.6930,2210.9837,0.0000,0.0000,61.4810,3967.2253,-3992.7792,-4727.9726,2315.0775,4172.5912,3410.6872,-3922.0114,2406.9596,-495.0734,-3888.3431,3479.2576,-2214.5584,-4733.0997,4783.7260,-2708.3518,-2194.9331,1952.1524,2907.4974,-4610.9432,4758.2782,3492.6576,2416.6308,-2090.5824,-5210.0698,4604.3799,-4584.4255,2504.0198,-4868.0879,-4245.2141,750.2578,5789.4343,-3639.1258,-5117.5643,-1757.5607,-3535.5811,0.0000,3087.5459,-6079.4526,-2350.0923,-4299.1403,-149642.6044,-152459.1954,-150225.2570,-144492.9755,-145986.1395,-156566.0673,-154749.1518,-150584.4419,7185476.7512,7149360.7207,7185158.2419,7185927.4215,-149360.3875,7179632.8745,
21600.000,-1653.3040,4143.2426,4228.8388,6771.7892,3253.1965,495.1727,-1410.1894,0.0000,0.0000,505.3301,-1889.9814,-6863.4908,-4397.1046,738.1639,-3964.2490,3368.9235,-398.9018,-2476.1711,-512.1417,-6736.5358,6271.9577,8.0655,-3945.4681,1650.0547,588.6839,-6317.0808,-5463.8265,-4206.2869,6824.7181,4230.1754,-4676.4090,-2900.4305,1049.9588,6366.8047,-4754.8840,-5843.6287,2545.5623,778.1367,4089.3711,787.4499,-2515.4319,3624.1494,-5369.9827,148.4929,6721.3485,0.0000,-1260.4202,-6358.9487,-622.1151,-170.1901,331656.8836,345862.8088,338639.6219,336889.9906,328738.7169,334850.2630,335748.7505,333880.1819,39219845.8795,39240046.1908,39263534.8455,39244916.5799,332949.4539,39237459.5524,2115.5838,261.8171,5059.9941,1172.7606,-4234.3849,-5109.7957,4117.7459,0.0000,0.0000,-5961.4000,-1778.6876,-67.2130,4177.5573,6498.4317,-1330.9029,5976.2597,-2524.5000,-6126.8089,-5122.8045,-1391.9295,-2803.1422,-5222.5163,-2962.1865,6500.7338,3243.4582,-1621.5381,-3300.7287,615.3091,-612.2428,5278.0132,5105.6273,3345.3695,-4468.5357,1485.8624,4855.1502,-2703.9499,3413.4535,501.3037,-5561.7885,5091.6561,1783.4014,-5694.4232,-689.1835,6354.1078,1072.8923,0.0000,-4831.2728,972.9375,-6751.0822,-6909.1689,-23589.3385,-19760.3522,-14460.1867,-21976.5595,-19401.9959,-12713.7896,-20090.4965,-16212.7066,103725829.9716,103716254.0465,103719428.1572,103719882.3265,-15802.5011,103719762.4899,-6421.1590,-5498.7460,-1692.0565,629.8618,4390.6902,4473.0485,-5274.8416,0.0000,0.0000,-3477.6852,-6476.2491,943.5000,3351.0667,2150.1487,-5501.9081,822.6685,6451.9786,1991.5450,4493.8295,719.0736,736.6768,4537.6377,4446.4436,-683.4571,6103.6107,-2262.7182,2543.4625,-5432.4959,905.6747,-923.3652,-134.9688,-5292.6748,5155.8716,2042.4098,-637.2261,2226.7476,-5351.0272,6859.3890,286.8359,4185.2677,-6231.7270,-1612.7651,3873.1766,-2684.5534,-206.6761,0.0000,-4634.4821,2651.5159,-1373.5436,427.8356,-150342.9744,-152770.7944,-151575.6185,-143994.6920,-148148.2093,-158232.7005,-152308.1529,-148219.0046,7189092.9456,7152263.5643,7182634.9538,7181425.0717,-149691.6711,7180706.9595,
25200.000,-2717.9204,-3846.3910,-5152.6883,-5862.7411,-878.7395,3411.5147,-3334.0127,0.0000,0.0000,3035.1937,3832.8116,6038.4592,2929.3348,-2720.3703,5620.6387,-3987.9080,4520.1157,3547.3570,3952.1594,6206.5782,-3740.1724,3932.7137,6582.5380,-3281.7617,-3591.6287,4313.3920,4324.4423,2493.7884,-5679.7974,-4872.5928,2141.5254,-1308.4587,3269.4238,-6345.6933,2379.5534,6570.3956,-5315.9394,2945.7198,-1957.0261,-4422.3145,3364.2879,-3132.7712,6245.7730,-2538.9057,-5343.6380,0.0000,5321.3770,6499.9308,2993.1601,1696.4527,328791.6217,338322.7035,332172.3789,330892.0488,323339.9100,328703.4198,328323.8032,325655.3758,10957095.8633,10973855.0393,10998571.6204,10977421.1316,326526.8193,10973746.8626,-3359.5249,4072.1649,-3237.1007,625.2184,6627.8720,5620.3095,-3948.7497,0.0000,0.0000,4056.6347,-2209.9832,-2102.6962,-6283.8180,-3586.0855,-2269.5397,-3328.4229,617.6669,2950.6118,1879.1405,-982.0017,3666.1367,3990.5768,873.9698,-4296.1897,375.4023,-1238.8494,-315.2467,-4689.7871,2067.9745,-3124.7847,-5688.0262,-4861.5846,3495.9196,302.0807,-5125.5812,136.9557,382.3558,-4100.8474,5403.3030,-745.0428,-5268.6836,1960.4660,-1988.8006,-3515.2297,1879.7621,0.0000,3352.4086,-1068.4218,4585.1082,5609.5961,62851.5422,65856.2372,67056.8559,61136.2680,66243.4511,69762.1876,64569.7529,67602.7502,110388344.4362,110377507.9371,110390408.5871,110388777.0043,67381.9670,110382663.1908,5440.9379,3995.1995,-3056.4030,3579.1541,-1786.2994,-1805.4000,4464.0984,0.0000,0.0000,4700.4719,5380.7101,2663.1505,42.6654,-5219.4854,3301.5825,-4565.4596,-5245.9404,-5142.9067,-5262.5781,2883.1107,-4515.9661,-4072.9043,319.8377,-4031.5975,-5935.7364,5230.5795,-5340.9802,4384.6512,3341.9350,-3622.0827,-3323.9276,4701.8181,-4991.0295,2555.4638,-3832.1048,1804.4989,4271.5106,-4755.0039,3824.7203,-4907.0394,3024.2701,5864.8436,1184.3703,5352.6731,3772.2278,0.0000,2598.2412,2250.0534,4215.7665,3676.3777,-150925.8438,-152991.8382,-152405.0890,-143936.3966,-150724.5912,-159200.0330,-149095.9636,-151560.8582,7192150.5299,7155814.9774,7180036.2762,7175665.6713,-150006.9569,7181765.5290,
