sl_50_5400_20291031 Coordinates.csv
2029/10/31 07:47:00.0000 UTC

Generated: Tue Oct  8 21:45:15 2024,
Start: 2029/10/31 07:47:00.00, Stop: 2029/10/31 09:17:00.00,
TIME_UNITS,STARLINK-3103 - X-Coordinate,STARLINK-6048 - X-Coordinate,STARLINK-6365 - X-Coordinate,STARLINK-31344 - X-Coordinate,STARLINK-31843 - X-Coordinate,STARLINK-3836 - X-Coordinate,STARLINK-5927 - X-Coordinate,STARLINK-5772 - X-Coordinate,STARLINK-1578 - X-Coordinate,STARLINK-2469 - X-Coordinate,STARLINK-5411 - X-Coordinate,STARLINK-1912 - X-Coordinate,STARLINK-2162 - X-Coordinate,STARLINK-30453 - X-Coordinate,STARLINK-4799 - X-Coordinate,STARLINK-2414 - X-Coordinate,STARLINK-2446 - X-Coordinate,STARLINK-2691 - X-Coordinate,STARLINK-3887 - X-Coordinate,STARLINK-3788 - X-Coordinate,STARLINK-2278 - X-Coordinate,STARLINK-2663 - X-Coordinate,STARLINK-4575 - X-Coordinate,STARLINK-5280 - X-Coordinate,STARLINK-30391 - X-Coordinate,STARLINK-5516 - X-Coordinate,STARLINK-1454 - X-Coordinate,STARLINK-5816 - X-Coordinate,STARLINK-3850 - X-Coordinate,STARLINK-5845 - X-Coordinate,STARLINK-11213 [DTC] - X-Coordinate,STARLINK-31797 - X-Coordinate,STARLINK-31964 - X-Coordinate,STARLINK-30349 - X-Coordinate,STARLINK-5204 - X-Coordinate,STARLINK-1272 - X-Coordinate,STARLINK-3724 - X-Coordinate,STARLINK-5053 - X-Coordinate,STARLINK-1130 (DARKSAT) - X-Coordinate,STARLINK-31504 - X-Coordinate,STARLINK-3847 - X-Coordinate,STARLINK-6328 - X-Coordinate,STARLINK-6060 - X-Coordinate,STARLINK-31711 - X-Coordinate,STARLINK-5104 - X-Coordinate,STARLINK-1401 - X-Coordinate,STARLINK-31138 - X-Coordinate,STARLINK-6043 - X-Coordinate,STARLINK-4716 - X-Coordinate,STARLINK-3791 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3103 - Y-Coordinate,STARLINK-6048 - Y-Coordinate,STARLINK-6365 - Y-Coordinate,STARLINK-31344 - Y-Coordinate,STARLINK-31843 - Y-Coordinate,STARLINK-3836 - Y-Coordinate,STARLINK-5927 - Y-Coordinate,STARLINK-5772 - Y-Coordinate,STARLINK-1578 - Y-Coordinate,STARLINK-2469 - Y-Coordinate,STARLINK-5411 - Y-Coordinate,STARLINK-1912 - Y-Coordinate,STARLINK-2162 - Y-Coordinate,STARLINK-30453 - Y-Coordinate,STARLINK-4799 - Y-Coordinate,STARLINK-2414 - Y-Coordinate,STARLINK-2446 - Y-Coordinate,STARLINK-2691 - Y-Coordinate,STARLINK-3887 - Y-Coordinate,STARLINK-3788 - Y-Coordinate,STARLINK-2278 - Y-Coordinate,STARLINK-2663 - Y-Coordinate,STARLINK-4575 - Y-Coordinate,STARLINK-5280 - Y-Coordinate,STARLINK-30391 - Y-Coordinate,STARLINK-5516 - Y-Coordinate,STARLINK-1454 - Y-Coordinate,STARLINK-5816 - Y-Coordinate,STARLINK-3850 - Y-Coordinate,STARLINK-5845 - Y-Coordinate,STARLINK-11213 [DTC] - Y-Coordinate,STARLINK-31797 - Y-Coordinate,STARLINK-31964 - Y-Coordinate,STARLINK-30349 - Y-Coordinate,STARLINK-5204 - Y-Coordinate,STARLINK-1272 - Y-Coordinate,STARLINK-3724 - Y-Coordinate,STARLINK-5053 - Y-Coordinate,STARLINK-1130 (DARKSAT) - Y-Coordinate,STARLINK-31504 - Y-Coordinate,STARLINK-3847 - Y-Coordinate,STARLINK-6328 - Y-Coordinate,STARLINK-6060 - Y-Coordinate,STARLINK-31711 - Y-Coordinate,STARLINK-5104 - Y-Coordinate,STARLINK-1401 - Y-Coordinate,STARLINK-31138 - Y-Coordinate,STARLINK-6043 - Y-Coordinate,STARLINK-4716 - Y-Coordinate,STARLINK-3791 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3103 - Z-Coordinate,STARLINK-6048 - Z-Coordinate,STARLINK-6365 - Z-Coordinate,STARLINK-31344 - Z-Coordinate,STARLINK-31843 - Z-Coordinate,STARLINK-3836 - Z-Coordinate,STARLINK-5927 - Z-Coordinate,STARLINK-5772 - Z-Coordinate,STARLINK-1578 - Z-Coordinate,STARLINK-2469 - Z-Coordinate,STARLINK-5411 - Z-Coordinate,STARLINK-1912 - Z-Coordinate,STARLINK-2162 - Z-Coordinate,STARLINK-30453 - Z-Coordinate,STARLINK-4799 - Z-Coordinate,STARLINK-2414 - Z-Coordinate,STARLINK-2446 - Z-Coordinate,STARLINK-2691 - Z-Coordinate,STARLINK-3887 - Z-Coordinate,STARLINK-3788 - Z-Coordinate,STARLINK-2278 - Z-Coordinate,STARLINK-2663 - Z-Coordinate,STARLINK-4575 - Z-Coordinate,STARLINK-5280 - Z-Coordinate,STARLINK-30391 - Z-Coordinate,STARLINK-5516 - Z-Coordinate,STARLINK-1454 - Z-Coordinate,STARLINK-5816 - Z-Coordinate,STARLINK-3850 - Z-Coordinate,STARLINK-5845 - Z-Coordinate,STARLINK-11213 [DTC] - Z-Coordinate,STARLINK-31797 - Z-Coordinate,STARLINK-31964 - Z-Coordinate,STARLINK-30349 - Z-Coordinate,STARLINK-5204 - Z-Coordinate,STARLINK-1272 - Z-Coordinate,STARLINK-3724 - Z-Coordinate,STARLINK-5053 - Z-Coordinate,STARLINK-1130 (DARKSAT) - Z-Coordinate,STARLINK-31504 - Z-Coordinate,STARLINK-3847 - Z-Coordinate,STARLINK-6328 - Z-Coordinate,STARLINK-6060 - Z-Coordinate,STARLINK-31711 - Z-Coordinate,STARLINK-5104 - Z-Coordinate,STARLINK-1401 - Z-Coordinate,STARLINK-31138 - Z-Coordinate,STARLINK-6043 - Z-Coordinate,STARLINK-4716 - Z-Coordinate,STARLINK-3791 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4382.1729,-2445.9077,-4925.8066,5298.2057,2720.5683,4754.9556,6734.8830,5360.9248,-1647.6916,6634.3871,-5163.5842,-6046.9661,3723.2610,-3122.2688,-3165.4511,-2491.3947,5766.1551,4546.8723,-5868.2626,48.6732,-962.0711,6041.9686,6228.8266,1056.9432,-1313.4986,-6643.9570,5290.3909,3814.2683,-1652.2674,6089.5597,-4261.4067,-4211.5652,5468.5234,5327.2563,-4176.4933,3657.7979,624.1287,1762.0122,2600.9361,-1371.7961,2930.7410,-4351.6142,-1576.8609,-282.5925,-2392.6585,0.0000,4433.7124,-2490.5785,4396.0613,3029.8566,-347988.1631,-363605.0611,-356245.9944,-353023.9950,-350085.8620,-352378.4452,-359467.7330,-355747.6036,86758473.2026,86750147.2761,86769820.6923,86776139.9540,-356426.5026,86772446.9027,59.7523,5115.7648,-3177.8172,-2589.1003,6280.7558,-3813.6613,-206.8350,3069.0062,-3776.7606,1539.4565,2747.7349,-483.1358,-1831.0227,-4766.9389,-3024.3472,-4986.9799,-38.7645,-4562.4060,-2763.9853,4736.6288,-4185.4918,550.9975,1163.8561,6787.7031,-4913.1171,-1959.9074,1343.2062,5802.1862,4447.2629,-2983.8507,-110.2428,-2602.0070,-2011.3278,-262.1644,1326.5391,-3511.4309,5212.4133,5410.5831,4692.1734,-4981.8797,-3103.9770,3192.8165,5668.3282,-6211.6626,1492.3284,0.0000,2853.7196,2945.0638,1102.1660,-3321.4967,-124634.4127,-102968.6665,-114920.7877,-113241.5400,-105213.3714,-106249.2840,-107159.6118,-109042.4088,234315865.4845,234366203.5743,234350207.8861,234317380.2892,-109182.7599,234324583.7416,5379.6808,-4023.2561,3698.6256,3543.8782,-594.9515,3200.3318,-1661.5799,-3140.0301,5221.8640,909.7265,3695.8636,-3161.2024,5493.2738,-3847.7479,5337.8009,-4048.1778,-3315.0772,1700.7335,2260.2228,4994.1870,-5020.9526,-3002.1036,-2689.3436,-363.1322,-4703.5331,-207.7396,-4171.4254,-168.9868,-5049.2076,1278.2168,5213.4800,-4603.5957,3431.4711,-4415.4280,5351.0469,-4406.3431,-4235.8479,-3903.6338,3968.4943,4404.6950,5411.2119,4324.0494,3708.0446,2369.9912,6342.2972,0.0000,4366.8066,-5746.7827,-5231.2509,-5178.4720,78823.1146,76760.9086,77609.2201,76365.9268,81102.0003,73438.7965,66773.3775,77104.7780,-115090795.3949,-115105725.8648,-115105561.6872,-115098928.1842,75424.8366,-115102882.9202,
300.000,-2703.4152,-1059.0534,-6176.4630,4806.9933,3633.4526,4262.0737,5872.9881,6450.5357,-3675.4998,6804.4886,-4607.0780,-5095.6670,2508.1638,-4842.8912,-4022.9698,-3380.6399,4627.1628,3058.8715,-5608.9116,1908.2217,-2746.8677,5116.6920,5512.9461,2178.6708,-3334.3017,-6701.2011,4567.5008,4111.3156,451.0988,4866.6189,-4672.7873,-5200.3587,5147.0526,5434.7500,-2841.5807,2956.7102,2123.3274,2859.3186,3433.5586,-3194.7031,978.9543,-2579.9455,-432.1168,-1611.8661,-2282.0273,0.0000,5694.8839,-420.2859,5335.4198,972.4815,-345186.1467,-361414.8860,-354002.2251,-350807.5717,-347687.9937,-350078.3134,-357028.2873,-353227.0521,81624256.3543,81615044.7008,81634943.9377,81642281.8256,-354044.4076,81638239.0382,1187.2210,4169.8130,-1844.9967,-4328.3023,5339.4530,-5178.1109,-838.0572,1742.9225,-3141.7583,332.9521,4491.2964,1011.4248,-3632.4758,-4022.5798,-1027.7615,-3259.5882,-1505.9725,-4896.3728,-1204.0799,3699.7351,-2878.0411,-943.4493,-333.8450,6167.1580,-4273.2378,-421.2587,-493.9342,5124.4610,4162.4230,-4090.5029,1924.4094,-683.4727,-3794.2250,-2271.3092,3038.5374,-5164.6606,3852.6000,3851.2083,2879.0963,-3805.0456,-4077.8442,4367.9764,4552.0133,-6431.0611,3541.8051,0.0000,1268.3232,2546.8193,-656.9155,-3991.4914,-131948.6460,-110405.6442,-122403.1005,-120674.0468,-112672.1896,-113786.2668,-114640.0283,-116983.4862,236155716.6230,236205524.0293,236189840.8916,236157808.7469,-116680.2296,236164357.0927,6277.9627,-5461.8182,2552.3099,2348.2834,-2348.0768,1564.0839,-3602.6558,-1832.2103,4569.7340,-908.9783,2549.4821,-4451.0534,5283.0976,-2762.8108,5514.6076,-5041.2623,-4535.3115,3319.4995,3774.1119,5480.4947,-5275.0970,-4331.3204,-4110.1688,-2136.0484,-4313.5862,-1720.3648,-5107.9328,-2257.4967,-5520.7481,2679.1555,4453.3482,-4264.7104,2204.9674,-3638.9460,5524.6132,-3114.3947,-5114.2611,-4961.5939,4942.5477,4627.4030,5469.1537,4699.5996,5237.2906,596.7830,5517.7281,0.0000,3584.3758,-6421.4181,-4359.5838,-5491.3603,78703.2882,76631.3166,77543.7765,76079.2933,81025.3068,73607.2412,66593.4343,76898.4608,-115091927.3318,-115107107.9225,-115107041.2865,-115099745.6673,75313.0709,-115104060.2377,
600.000,-787.5194,488.6694,-6832.3996,3859.8283,4203.0312,3354.8732,4416.2930,6914.2894,-5297.6761,6285.5885,-3624.8893,-3646.0111,1093.1993,-6076.6191,-4537.9527,-3987.3892,2995.7192,1208.6669,-4808.4978,3613.6028,-4260.1544,3673.0472,4265.3192,3104.3722,-5036.5692,-6113.9371,3427.2770,4015.3558,2526.7392,3159.0271,-4628.0064,-5679.2597,4305.7118,5045.6223,-1272.6675,1970.7313,3446.3920,3725.6915,3944.8367,-4716.3322,-1043.4706,-575.6084,816.2306,-2753.8101,-2012.3449,0.0000,6400.0495,1716.0496,5780.6149,-1169.5194,-342231.1318,-359069.4956,-351601.5098,-348444.9678,-345134.4047,-347629.0672,-354431.7876,-350590.1094,76451066.7571,76440983.1464,76461103.9848,76469404.2416,-351504.5975,76465062.1825,2268.0033,2850.0215,-357.8142,-5628.5417,3847.7878,-6011.4097,-1431.3425,265.1834,-2210.5760,-917.5557,5788.6708,2446.9216,-5098.4548,-2904.6504,1049.0641,-1212.8750,-2853.4965,-4718.1039,510.5582,2340.2761,-1291.9442,-2382.3520,-1838.3805,4920.7708,-3260.2904,1173.8457,-2318.0816,3909.6303,3527.2987,-4820.1512,3728.5658,1281.0944,-5168.4129,-4044.4325,4489.8290,-6252.3459,2111.8114,1920.8359,753.7275,-2271.9327,-4698.9951,5159.0111,3009.6795,-5932.6766,5225.9249,0.0000,-413.7891,1969.8218,-2315.6054,-4316.6725,-139198.8374,-117799.1251,-129831.4068,-128051.4815,-120078.6289,-121282.8222,-122066.1261,-124845.1052,237883087.3595,237932344.0627,237916971.5782,237885805.2725,-124125.7821,237891650.7451,6508.7512,-6322.6418,1132.8451,895.6940,-3843.2062,-243.0367,-5159.8429,-327.8690,3367.0933,-2627.8133,1128.8147,-5246.2677,4497.3562,-1374.8301,5095.5763,-5486.1443,-5208.9985,4538.8787,4872.8840,5369.3140,-4882.1272,-5164.1278,-5082.5423,-3675.1304,-3461.5987,-3048.6747,-5484.3147,-4105.8521,-5402.3145,3789.1642,3174.9465,-3434.6984,724.4486,-2471.8354,5104.5380,-1456.7984,-5401.0583,-5482.5880,5326.1520,4324.2633,4933.3156,4569.4594,6212.3185,-1248.5507,4106.9862,0.0000,2404.2786,-6408.5151,-3019.8221,-5199.2996,78583.1540,76501.0500,77474.0357,75790.2091,80945.5657,73780.9869,66418.0162,76574.7806,-115093064.5214,-115108489.6362,-115108519.9886,-115100587.1316,75201.2550,-115105237.3216,
900.000,1167.5864,2047.9590,-6827.8650,2537.7928,4388.8156,2107.0906,2517.3355,6705.8488,-6330.6856,5134.8572,-2299.7879,-1852.8648,-386.6260,-6702.4168,-4653.9326,-4255.8230,1059.1953,-804.1932,-3557.8826,4991.2170,-5325.4158,1870.3588,2619.0177,3758.5908,-6252.9963,-4944.7456,1989.5579,3558.3304,4368.3086,1133.1960,-4117.7543,-5590.3430,3019.9935,4186.6291,377.5289,787.1562,4454.0032,4280.3060,4082.7111,-5777.0173,-2935.3419,1465.7411,2052.1158,-3602.0403,-1592.1244,0.0000,6472.0807,3697.7370,5675.4284,-3177.6031,-339124.6041,-356569.8431,-349044.8707,-345938.1028,-342426.1973,-345032.4714,-351679.4935,-347847.9215,71241368.3296,71230427.0048,71250765.5367,71259965.9679,-348808.2025,71255380.2200,3194.0959,1299.1987,1153.1481,-6366.7621,1953.3998,-6240.0005,-1946.8865,-1235.2265,-1072.7334,-2104.6183,6518.1200,3683.6417,-6075.8597,-1510.5793,2999.4538,945.5928,-3937.8177,-4060.7290,2214.3440,794.8571,395.3155,-3621.4319,-3207.3518,3174.7440,-1964.0536,2682.6544,-3946.3328,2270.2907,2603.5443,-5111.8307,5113.6271,3090.3690,-5997.8746,-5413.0778,5532.2297,-6656.9245,179.4745,-184.7247,-1446.8666,-538.8637,-4898.8771,5487.2846,1205.6968,-4766.5384,6373.2752,0.0000,-2033.2870,1273.4672,-3719.4938,-4260.1900,-146381.8129,-125145.7384,-137202.4449,-135369.8047,-127429.4297,-128736.9174,-129434.6047,-132594.5617,239497152.9768,239545839.3628,239530775.5998,239500541.5035,-131516.0995,239505640.1434,6047.7202,-6515.4964,-407.8561,-654.9201,-4916.7863,-2023.6494,-6168.2399,1211.6591,1758.5677,-4058.2759,-413.2959,-5459.1614,3221.4118,164.1304,4125.7650,-5334.8278,-5255.6460,5212.4969,5435.9633,4672.6575,-3889.8343,-5405.8305,-5501.1643,-4812.5448,-2238.4388,-4050.7105,-5259.6343,-5518.1700,-4706.5216,4487.8278,1526.8636,-2208.7005,-839.5264,-1039.0424,4135.7270,372.1067,-5063.3806,-5410.7425,5073.6733,3529.6435,3861.5968,3947.6279,6530.5395,-2943.2505,2259.5405,0.0000,957.3709,-5709.3689,-1355.3245,-4334.2418,78462.7144,76370.1500,77399.9175,75499.0200,80862.8033,73959.6477,66247.0906,76147.8957,-115094206.9816,-115109870.9986,-115109997.7238,-115101456.1483,75089.3890,-115106414.1721,
1200.000,2964.4379,3461.8622,-6161.8937,958.6941,4184.8285,627.5812,372.8537,5845.1995,-6657.3084,3473.5926,-747.1815,97.4357,-1794.8109,-6660.7241,-4348.4109,-4156.9698,-964.9500,-2758.4984,-1989.5680,5896.4270,-5812.0874,-97.8733,743.5458,4088.9587,-6863.0942,-3311.6757,398.5287,2804.2295,5790.7049,-1012.0667,-3179.6013,-4932.0950,1411.7003,2928.4324,1953.1443,-486.6341,5034.0241,4466.6205,3828.6715,-6261.7577,-4511.4802,3347.0041,3153.2348,-4082.0617,-1039.6161,0.0000,5897.0938,5317.3814,5016.3007,-4848.3312,-335868.1143,-353916.9476,-346333.3966,-343289.0232,-339564.5446,-342290.4582,-348772.7310,-345009.3083,65997642.4247,65985858.0894,66006410.7174,66016443.3983,-345956.4231,66011674.4629,3864.9983,-322.8255,2556.3262,-6477.0459,-153.8904,-5852.4420,-2345.5844,-2627.2266,163.8841,-3124.2177,6614.5850,4596.3235,-6458.3936,35.6286,4631.7881,2998.2421,-4637.8696,-3005.2911,3738.1321,-786.7189,2000.3085,-4531.4373,-4306.6104,1106.1535,-498.3949,3967.9798,-5211.1312,365.3899,1474.6571,-4943.8515,5938.9455,4561.5336,-6205.0311,-6249.4701,6054.1961,-6336.5584,-1738.7245,-2254.2161,-3478.3068,1221.2303,-4645.7966,5314.8793,-673.6868,-3058.9455,6868.4776,0.0000,-3439.7323,520.3456,-4742.2372,-3817.3397,-153494.4329,-132442.1413,-144512.9753,-142624.8403,-134721.3575,-136146.6802,-136742.1947,-140202.8672,240997142.7243,241045239.5961,241030482.6050,241001242.1590,-138847.8886,241005554.6971,4943.6186,-6020.1602,-1904.9571,-2133.9453,-5451.9306,-3583.6166,-6521.5469,2620.9969,-62.0126,-5044.0923,-1910.9921,-5066.3078,1594.1549,1685.0268,2709.7170,-4603.6006,-4669.6798,5259.6675,5401.6431,3466.2034,-2419.2792,-5029.0092,-5320.8652,-5424.8077,-774.9639,-4619.6735,-4458.2931,-6345.5015,-3507.2712,4699.4570,-299.0256,-727.7188,-2306.9111,505.5511,2722.0267,2157.1656,-4139.9554,-4753.8020,4215.1422,2333.7180,2370.1263,2900.9137,6158.5880,-4283.4092,171.6786,0.0000,-595.7780,-4398.1129,455.1111,-2990.9488,78341.9721,76238.6547,77321.3503,75206.1814,80777.0444,74142.6865,66080.6274,75640.2211,-115095354.7281,-115111252.0027,-115111474.4218,-115102356.4577,74977.4730,-115107590.7891,
1500.000,4425.9738,4581.3240,-4898.4840,-733.4159,3618.3827,-949.1778,-1796.8244,4416.7593,-6240.5817,1473.7662,894.8454,2006.2591,-3005.8924,-5959.4110,-3636.5992,-3691.8623,-2853.2004,-4435.7436,-263.4232,6229.0703,-5652.0425,-2024.5347,-1172.5815,4069.6555,-6805.5995,-1375.9524,-1191.4639,1840.2868,6648.7423,-3065.2658,-1896.1093,-3761.3279,-362.6283,1380.3271,3309.8902,-1732.5027,5113.9746,4258.0926,3200.2929,-6113.0462,-5621.1313,4888.7557,4003.0967,-4156.9119,-383.6367,0.0000,4726.7587,6402.6020,3854.6553,-6013.9982,-332463.2773,-351111.8939,-343468.2424,-340499.8944,-336550.6897,-339405.1444,-345712.8917,-342079.7107,60722386.6480,60709774.4523,60730537.8886,60741329.5075,-342950.5285,60736442.4688,4198.7020,-1855.4866,3730.5083,-5956.3499,-2261.3398,-4898.9595,-2591.4300,-3789.0018,1382.8754,-3884.4372,6075.4049,5086.5800,-6198.6397,1594.1967,5788.5987,4739.1431,-4868.3077,-1670.4780,4925.9614,-2255.8961,3353.2846,-5011.3200,-5023.0937,-1075.4063,1008.3487,4910.3736,-5977.3717,-1615.5474,238.8167,-4334.9842,6126.5102,5548.9111,-5777.7739,-6478.7846,5993.1842,-5329.8629,-3442.3525,-4081.8412,-5116.0565,2836.0249,-3949.7278,4649.1337,-2439.6455,-998.0348,6664.4740,0.0000,-4505.5829,-229.0718,-5297.1057,-3017.5373,-160533.5942,-139685.0195,-151759.7828,-149812.2419,-141951.2046,-143510.4133,-143985.6591,-147646.8466,242382340.1866,242429828.7746,242415376.6038,242387185.3400,-146117.8822,242390678.1486,3313.3921,-4888.3822,-3198.5456,-3379.9348,-5390.6290,-4753.4679,-6182.5859,3748.7349,-1875.1534,-5477.9871,-3203.4594,-4110.9460,-206.9904,3020.5918,1000.4381,-3371.4018,-3521.0673,4674.7461,4773.6318,1881.3362,-650.7190,-4076.4229,-4561.1593,-5445.7043,771.7888,-4695.0277,-3167.5607,-6500.9374,-1932.3147,4401.1483,-2090.1640,837.3601,-3509.1615,1995.6770,1015.3461,3688.1205,-2736.9456,-3582.3358,2852.8230,872.3884,620.9039,1541.8887,5135.6015,-5108.5272,-1934.4714,0.0000,-2082.8902,-2614.4516,2216.4634,-1317.1166,78220.9293,76106.5990,77238.2706,74912.2915,80688.3123,74329.3655,65918.5983,75081.1898,-115096507.7738,-115112632.6415,-115112950.0120,-115103291.9148,74865.5069,-115108767.1726,
1800.000,5413.2491,5280.8610,-3160.0855,-2381.4384,2746.3741,-2475.3337,-3770.1639,2560.7874,-5128.0960,-660.0980,2477.7942,3682.5991,-3916.5859,-4672.5472,-2571.8239,-2892.6916,-4400.3117,-5644.5416,1449.6167,5945.0393,-4849.7417,-3710.3363,-2940.4975,3702.9297,-6085.0681,674.0126,-2630.5927,766.8298,6852.4590,-4823.1318,-387.8433,-2188.9280,-2127.0768,-319.0383,4328.3788,-2832.2800,4670.4034,3661.9277,2250.8305,-5338.0284,-6162.7922,5946.5796,4503.4232,-3828.7920,336.5098,0.0000,3073.5984,6834.9629,2293.4029,-6559.9086,-328911.7716,-348155.8330,-340450.6289,-337572.9848,-333385.9454,-336378.8500,-342501.4324,-339060.2784,55418113.6681,55404689.1950,55425660.4593,55437132.8205,-339791.8570,55432196.8520,4141.8389,-3153.1507,4575.0481,-4863.5757,-4154.5745,-3484.5329,-2654.5756,-4618.5163,2469.9939,-4313.2609,4959.5451,5093.5613,-5314.1861,3022.1518,6362.1966,5994.6441,-4590.0997,-199.2589,5651.0542,-3479.3406,4316.1838,-4999.4976,-5276.3737,-3148.9879,2424.3897,5418.9206,-6157.1035,-3471.2069,-999.2050,-3342.2937,5668.2053,5958.6756,-4769.2197,-6085.9849,5343.4926,-3751.0513,-4757.0445,-5487.5980,-6180.5545,4150.7452,-2863.2670,3543.1879,-3919.7371,1187.5000,5787.2216,0.0000,-5137.6256,-920.7730,-5344.3093,-1923.4631,-167496.2305,-146871.0877,-158939.6773,-156927.4523,-149115.7916,-150826.6062,-151161.7947,-154910.9745,243652083.6250,243698945.5975,243684796.3101,243657702.8225,-153322.8407,243660348.9155,1330.2333,-3238.9235,-4150.8108,-4257.3225,-4739.6281,-5406.6703,-5186.9073,4473.8479,-3462.6506,-5312.8529,-4152.2938,-2698.5248,-1985.5990,4023.9705,-817.1167,-1771.7548,-1947.4839,3527.7783,3620.6845,91.0086,1198.0947,-2656.4724,-3304.2557,-4873.0217,2235.5101,-4268.6908,-1528.5614,-5968.1229,-150.0695,3625.1978,-3638.5380,2305.5520,-4308.6426,3270.7949,-800.6381,4784.8086,-1016.3348,-2022.5728,1149.3517,-688.1534,-1195.8509,16.8529,3569.3138,-5320.2223,-3835.0856,0.0000,-3339.3383,-549.4451,3738.8116,502.4745,78099.5885,75974.0153,77150.6235,74618.1355,80596.6289,74518.6799,65760.9770,74505.2279,-115097666.1292,-115114012.9080,-115114424.4231,-115104266.4127,74753.4910,-115109943.3225,
