sl_5_86400_20291122 Coordinates.csv
2029/11/22 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:33 2024,
Start: 2029/11/22 07:47:00.00, Stop: 2029/11/23 07:47:00.00,
TIME_UNITS,STARLINK-11246 [DTC] - X-Coordinate,STARLINK-3054 - X-Coordinate,STARLINK-31825 - X-Coordinate,STARLINK-6164 - X-Coordinate,STARLINK-5695 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11246 [DTC] - Y-Coordinate,STARLINK-3054 - Y-Coordinate,STARLINK-31825 - Y-Coordinate,STARLINK-6164 - Y-Coordinate,STARLINK-5695 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11246 [DTC] - Z-Coordinate,STARLINK-3054 - Z-Coordinate,STARLINK-31825 - Z-Coordinate,STARLINK-6164 - Z-Coordinate,STARLINK-5695 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2483.3850,-1387.9646,-6019.4425,-2829.4134,-4440.4475,107663.8881,99498.3620,110192.3031,112674.8253,112520.4106,110715.9550,104482.8485,107413.1499,76427393.4020,76410769.5706,76429267.9062,76423320.1262,108056.6471,76423572.2851,3389.4777,-4580.8155,2720.9884,-4805.5409,2412.5759,-359105.1440,-350730.6489,-358702.4222,-355908.5465,-347357.2623,-349175.9622,-352602.0292,-353705.4468,252232385.0959,252221198.9033,252201851.2986,252204543.2369,-353386.3122,252215308.2445,5264.5091,-5050.8243,1732.0602,4091.6232,4704.0935,162335.6186,161929.4884,162774.5064,161429.6958,166229.4586,158649.4002,151896.8837,158930.5512,-117527688.1392,-117493739.4960,-117518830.3826,-117524268.7131,160559.3256,-117517144.8579,
3600.000,-513.4269,2624.7407,2543.5654,5073.1912,2095.6152,196981.0321,182099.0986,193443.1306,194360.2105,197340.0996,194604.5673,189855.2740,193690.6397,8517140.5745,8494905.5478,8523593.5015,8519181.3697,192998.1429,8513013.8881,-6404.0003,6405.2062,-3742.8482,1320.6553,-5672.5773,-322202.8745,-312907.6561,-320602.6011,-317401.4133,-308479.7718,-312975.8713,-313640.1902,-314604.5823,263447752.4939,263435942.9399,263421978.4353,263422306.5394,-314985.7753,263431593.2813,-2055.5472,672.3046,-5121.7817,-4526.6322,-3351.8270,163117.2178,161776.9904,163090.5622,159456.7981,166525.8520,162219.8925,151475.1337,162267.4580,-117523412.1698,-117488600.0955,-117506891.8027,-117514042.2322,160644.6817,-117511612.5563,
7200.000,2525.9452,-2327.8863,2224.3473,-6272.2351,267.9977,273938.5168,252724.3340,264358.0775,262437.0927,269601.3068,265416.8978,262549.2396,264649.4971,-59988607.5925,-60016263.7606,-59981730.4277,-59985118.9937,265601.7956,-59993457.8666,5514.7494,-5137.3075,4404.7025,1988.5926,6904.2893,-262661.8554,-256179.9055,-262238.1515,-256503.8449,-249712.2921,-259604.5417,-254524.1745,-256947.6544,256696358.7377,256681111.7552,256677538.2902,256678150.6422,-256572.6915,256680777.7356,-2951.0341,4064.0338,4712.3417,2141.2239,-144.0417,163626.3375,161556.9672,162738.4073,160304.2647,166408.8278,161699.3526,151665.2483,159246.5256,-117518332.2767,-117483916.2134,-117495643.6486,-117503031.5866,160717.3169,-117506040.4995,
10800.000,-3911.2872,2263.6839,-5332.4097,5382.5307,-2534.9118,332954.7076,307029.4636,318525.3190,316791.8419,324784.0661,320620.5984,317932.6357,322229.3389,-124417141.3670,-124448901.2675,-124414192.0102,-124421130.4698,321259.5979,-124422909.9972,-1024.2492,1078.3867,-4185.7787,-4063.6446,-5368.7909,-184859.8747,-184045.9794,-187274.5841,-179422.5319,-174880.2937,-186613.2649,-179175.5102,-181300.6575,232434837.4995,232413551.1247,232422205.4103,232423382.2119,-181876.3896,232419332.8629,5387.1662,-6490.7540,-852.2353,1552.0823,3527.7886,163968.9165,161298.3384,161831.8701,162863.7670,165889.6151,158040.4959,152462.1454,162171.2860,-117512416.5792,-117479577.5062,-117485722.2710,-117494454.1995,160777.2172,-117500428.6803,
14400.000,4620.7416,-3286.3423,5436.4707,-2226.4050,4704.3718,369917.0151,341706.5994,352533.4803,351419.2767,359469.9084,355938.6596,352591.5656,355290.5485,-180372862.2804,-180406430.6061,-180376727.4730,-180386946.8834,356444.2229,-180379469.6633,-3734.6293,3280.7740,1927.0516,4949.2376,1912.4417,-94262.9086,-100994.8729,-100390.9318,-91987.1910,-88856.8640,-100401.0294,-92551.5805,-96450.0862,192314252.9969,192284954.0865,192304763.4972,192300152.1054,-95658.3461,192298292.2309,-3195.4678,5170.3211,-3664.2481,-4303.1806,-4693.2075,164192.9032,161015.3982,160629.9403,164694.3759,164959.1416,155260.5776,153894.9887,159685.9419,-117505684.7499,-117475499.8343,-117477305.1505,-117492616.0524,160824.3692,-117494777.0915,
18000.000,-3321.7662,4341.8911,-3496.2222,-1934.4384,-6045.6899,382316.9572,354675.1466,364178.2654,363401.2192,371570.6913,368447.0965,364587.6132,369954.1604,-224037130.5333,-224069528.1699,-224048507.5898,-224051960.2477,368932.2526,-224044243.4784,5594.3623,-5360.0552,2143.6472,-4998.0897,1710.7052,2885.8840,-12205.9981,-7041.0221,850.9352,2710.5414,-7608.3870,-296.2199,-2347.0088,139067737.2638,139029414.2247,139057385.1639,139045853.9523,-3408.8494,139050897.0239,-1777.3799,-903.9550,5451.8474,4371.4506,2868.8254,164324.6184,160716.2991,159467.3563,165881.9414,163589.2871,153368.8373,156031.7818,161859.3887,-117498206.7403,-117471618.1917,-117470292.3553,-117493411.9880,160858.7605,-117489085.7259,
21600.000,-550.7686,-3469.5434,1279.9317,5183.8168,5511.3864,369364.8481,345206.1684,352636.9968,351896.2352,360446.8073,357175.1830,353722.7614,356959.8518,-252428827.4629,-252456791.0297,-252446307.2135,-252437381.5675,357944.4228,-252435946.4370,-4255.1951,4590.0241,-5877.3954,4244.5150,-4099.1913,99973.4827,76781.5330,86845.5274,93440.5055,93630.8772,85425.2106,91643.2718,87634.8896,76324317.9443,76277121.4649,76309393.9520,76298246.1718,89002.3599,76306395.2313,5192.7301,-3911.7040,-3244.4976,-1748.4685,755.8652,164380.3094,160406.2152,158664.8931,166550.4749,161749.9334,152217.8188,158971.3529,160206.7263,-117490098.2502,-117467881.5436,-117464479.7073,-117492220.3639,160880.3797,-117483354.5764,
25200.000,5037.9762,42.7859,611.1165,-6248.7291,-2654.1135,332008.7616,313965.9614,318579.0250,317669.3749,326603.6544,322861.6384,322178.3066,324872.4662,-263607863.3441,-263628293.3905,-263628502.2304,-263608967.7982,324194.0575,-263614453.3123,1712.1519,-2579.1274,6662.0320,-2232.1285,5038.3020,190458.9717,160416.9179,175231.8932,180013.5190,177070.4782,172550.4661,177296.6734,177261.1519,8361613.8939,8306894.1743,8339600.3700,8337038.8823,175699.2608,8342679.5033,-4147.6387,6451.3026,-1382.3715,-1978.9906,-3921.5875,164370.8228,160088.7386,158443.3922,166770.1501,159700.8600,151719.7322,162465.1627,161375.9219,-117481513.2341,-117464249.1345,-117459648.6159,-117488280.5907,160889.2164,-117477583.6357,
28800.000,-6700.0948,4295.5648,-2596.2673,5185.1576,-1513.9230,272843.0567,262974.3422,264170.1658,262963.0414,269784.6878,267805.0166,272874.1692,269413.7696,-256807744.2501,-256818135.7420,-256827862.1680,-256804274.7788,269840.6959,-256813374.8218,578.4438,1328.6553,-3899.0050,-1030.0394,-4936.1012,268310.3109,233484.2174,252393.8958,255143.0664,248007.2315,248111.1744,251000.7578,249405.2135,-60185756.9116,-60245583.5897,-60215719.1922,-60204671.9408,251172.8342,-60205376.6938,-499.0916,-5310.7677,4961.5111,4459.2060,4583.8879,164303.8151,159766.5766,158864.5739,166576.3577,160473.0306,151833.4261,161866.3519,160753.4126,-117472633.9306,-117460687.8482,-117455599.1103,-117481771.7625,160885.2607,-117471772.8968,
