sl_50_86400_20291015 Coordinates.csv
2029/10/15 07:47:00.0000 UTC

Generated: Tue Oct  8 21:46:32 2024,
Start: 2029/10/15 07:47:00.00, Stop: 2029/10/16 07:47:00.00,
TIME_UNITS,STARLINK-3075 - X-Coordinate,STARLINK-6144 - X-Coordinate,STARLINK-2098 - X-Coordinate,STARLINK-4119 - X-Coordinate,STARLINK-5579 - X-Coordinate,STARLINK-5545 - X-Coordinate,STARLINK-3089 - X-Coordinate,STARLINK-31152 - X-Coordinate,STARLINK-30368 - X-Coordinate,STARLINK-31089 - X-Coordinate,STARLINK-5884 - X-Coordinate,STARLINK-30331 - X-Coordinate,STARLINK-2686 - X-Coordinate,STARLINK-11261 [DTC] - X-Coordinate,STARLINK-3101 - X-Coordinate,STARLINK-1653 - X-Coordinate,STARLINK-31227 - X-Coordinate,STARLINK-2419 - X-Coordinate,STARLINK-30198 - X-Coordinate,STARLINK-4311 - X-Coordinate,STARLINK-30234 - X-Coordinate,STARLINK-3837 - X-Coordinate,STARLINK-4018 - X-Coordinate,STARLINK-1283 - X-Coordinate,STARLINK-5632 - X-Coordinate,STARLINK-5321 - X-Coordinate,STARLINK-4071 - X-Coordinate,STARLINK-5305 - X-Coordinate,STARLINK-31578 - X-Coordinate,STARLINK-2077 - X-Coordinate,STARLINK-30596 - X-Coordinate,STARLINK-2700 - X-Coordinate,STARLINK-3141 - X-Coordinate,STARLINK-4506 - X-Coordinate,STARLINK-1365 - X-Coordinate,STARLINK-4452 - X-Coordinate,STARLINK-5938 - X-Coordinate,STARLINK-4021 - X-Coordinate,STARLINK-3959 - X-Coordinate,STARLINK-11186 [DTC] - X-Coordinate,STARLINK-1588 - X-Coordinate,STARLINK-32082 - X-Coordinate,STARLINK-1994 - X-Coordinate,STARLINK-5984 - X-Coordinate,STARLINK-30831 - X-Coordinate,STARLINK-31030 - X-Coordinate,STARLINK-6227 - X-Coordinate,STARLINK-5989 - X-Coordinate,STARLINK-1256 - X-Coordinate,STARLINK-4624 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3075 - Y-Coordinate,STARLINK-6144 - Y-Coordinate,STARLINK-2098 - Y-Coordinate,STARLINK-4119 - Y-Coordinate,STARLINK-5579 - Y-Coordinate,STARLINK-5545 - Y-Coordinate,STARLINK-3089 - Y-Coordinate,STARLINK-31152 - Y-Coordinate,STARLINK-30368 - Y-Coordinate,STARLINK-31089 - Y-Coordinate,STARLINK-5884 - Y-Coordinate,STARLINK-30331 - Y-Coordinate,STARLINK-2686 - Y-Coordinate,STARLINK-11261 [DTC] - Y-Coordinate,STARLINK-3101 - Y-Coordinate,STARLINK-1653 - Y-Coordinate,STARLINK-31227 - Y-Coordinate,STARLINK-2419 - Y-Coordinate,STARLINK-30198 - Y-Coordinate,STARLINK-4311 - Y-Coordinate,STARLINK-30234 - Y-Coordinate,STARLINK-3837 - Y-Coordinate,STARLINK-4018 - Y-Coordinate,STARLINK-1283 - Y-Coordinate,STARLINK-5632 - Y-Coordinate,STARLINK-5321 - Y-Coordinate,STARLINK-4071 - Y-Coordinate,STARLINK-5305 - Y-Coordinate,STARLINK-31578 - Y-Coordinate,STARLINK-2077 - Y-Coordinate,STARLINK-30596 - Y-Coordinate,STARLINK-2700 - Y-Coordinate,STARLINK-3141 - Y-Coordinate,STARLINK-4506 - Y-Coordinate,STARLINK-1365 - Y-Coordinate,STARLINK-4452 - Y-Coordinate,STARLINK-5938 - Y-Coordinate,STARLINK-4021 - Y-Coordinate,STARLINK-3959 - Y-Coordinate,STARLINK-11186 [DTC] - Y-Coordinate,STARLINK-1588 - Y-Coordinate,STARLINK-32082 - Y-Coordinate,STARLINK-1994 - Y-Coordinate,STARLINK-5984 - Y-Coordinate,STARLINK-30831 - Y-Coordinate,STARLINK-31030 - Y-Coordinate,STARLINK-6227 - Y-Coordinate,STARLINK-5989 - Y-Coordinate,STARLINK-1256 - Y-Coordinate,STARLINK-4624 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3075 - Z-Coordinate,STARLINK-6144 - Z-Coordinate,STARLINK-2098 - Z-Coordinate,STARLINK-4119 - Z-Coordinate,STARLINK-5579 - Z-Coordinate,STARLINK-5545 - Z-Coordinate,STARLINK-3089 - Z-Coordinate,STARLINK-31152 - Z-Coordinate,STARLINK-30368 - Z-Coordinate,STARLINK-31089 - Z-Coordinate,STARLINK-5884 - Z-Coordinate,STARLINK-30331 - Z-Coordinate,STARLINK-2686 - Z-Coordinate,STARLINK-11261 [DTC] - Z-Coordinate,STARLINK-3101 - Z-Coordinate,STARLINK-1653 - Z-Coordinate,STARLINK-31227 - Z-Coordinate,STARLINK-2419 - Z-Coordinate,STARLINK-30198 - Z-Coordinate,STARLINK-4311 - Z-Coordinate,STARLINK-30234 - Z-Coordinate,STARLINK-3837 - Z-Coordinate,STARLINK-4018 - Z-Coordinate,STARLINK-1283 - Z-Coordinate,STARLINK-5632 - Z-Coordinate,STARLINK-5321 - Z-Coordinate,STARLINK-4071 - Z-Coordinate,STARLINK-5305 - Z-Coordinate,STARLINK-31578 - Z-Coordinate,STARLINK-2077 - Z-Coordinate,STARLINK-30596 - Z-Coordinate,STARLINK-2700 - Z-Coordinate,STARLINK-3141 - Z-Coordinate,STARLINK-4506 - Z-Coordinate,STARLINK-1365 - Z-Coordinate,STARLINK-4452 - Z-Coordinate,STARLINK-5938 - Z-Coordinate,STARLINK-4021 - Z-Coordinate,STARLINK-3959 - Z-Coordinate,STARLINK-11186 [DTC] - Z-Coordinate,STARLINK-1588 - Z-Coordinate,STARLINK-32082 - Z-Coordinate,STARLINK-1994 - Z-Coordinate,STARLINK-5984 - Z-Coordinate,STARLINK-30831 - Z-Coordinate,STARLINK-31030 - Z-Coordinate,STARLINK-6227 - Z-Coordinate,STARLINK-5989 - Z-Coordinate,STARLINK-1256 - Z-Coordinate,STARLINK-4624 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1457.8021,-3881.8457,4261.1150,7.2223,-1901.5871,-2416.5565,3630.4436,-5197.8450,6418.7628,-2414.6108,1476.1033,-4048.7235,3652.3831,-1900.2226,-2404.0714,-2820.0813,6305.1306,2707.6033,-1350.1679,637.2029,1789.2404,-2944.3380,-186.4058,374.5250,6824.2866,6322.1538,-6755.0135,-4877.5956,4398.7418,-767.1623,2622.3557,-3025.4602,-1037.8206,3492.2608,1427.0012,3196.8629,-4528.4274,-5459.0948,-4452.8267,2924.9210,-3805.0893,-5469.0628,-6807.9785,-2235.4558,585.8778,1224.0081,-6024.1020,556.3095,-452.5810,-791.7940,350555.6561,352118.9164,353111.3922,356585.3567,361557.2765,359099.6943,351998.8234,353765.7119,95523319.6992,95507370.6288,95507334.9834,95512756.0130,354391.0898,95512528.1337,6384.1986,3458.3723,1087.9153,-4300.8555,3828.4167,2480.4695,-4522.8692,-2513.5106,958.4531,-5804.9358,-4039.6117,4992.9701,-5197.4561,-6440.7809,2663.5457,3616.6692,2322.0545,-6202.8922,5755.1587,-728.6273,-6670.8810,-5702.4066,4298.6318,4708.9522,-1213.4409,-2954.5951,294.0797,-4084.4357,2991.1025,-6668.7654,-4948.5219,2821.4290,6686.4545,-2241.6819,-5520.4913,-1573.6171,4341.8515,-2651.5968,-3894.8446,-3822.2157,5636.8297,3793.4097,-820.1010,-333.7044,4868.5380,-4300.3925,-3056.3217,-3068.3337,6103.1083,1691.7656,102408.5551,104660.2830,100287.3852,101044.2843,108001.9028,107604.4658,108644.5688,105538.0665,222329637.8133,222354274.1465,222302168.7937,222323407.3473,105890.8147,222314638.5498,2219.4558,4573.6520,5313.7745,5412.4000,5481.0083,6017.0729,-3805.1617,-3752.8109,-2568.2117,-2798.2242,-5460.2713,2538.8947,2320.5514,175.2055,5888.6139,5051.3913,-647.1889,-1629.2180,-3626.3842,6844.3660,320.3314,2591.0275,-5408.2738,4867.3175,182.8414,-156.2250,-1335.5001,-2773.8523,4279.3427,-1608.8513,-3962.4287,-5490.5984,-1350.0339,5522.1478,3852.1512,-5930.1653,-3008.6992,3246.3635,-3485.1211,4737.4710,-425.0052,-1571.2091,-400.5350,6549.9410,4753.4454,5110.4965,-1536.7577,6203.7336,-3117.9696,-6667.1734,-109769.8738,-110471.0525,-109188.1574,-110359.6806,-105679.4596,-113400.4125,-119998.0430,-112964.8149,-107367373.6582,-107383430.3006,-107364999.6531,-107360358.9824,-111354.4975,-107358659.0280,
3600.000,-2922.4818,414.3158,-6088.2651,3577.9115,-2114.4387,3067.1057,-80.5680,6872.0622,-6817.9794,4789.9089,2313.7834,331.0758,-1752.7400,3449.2508,-2473.9967,889.9775,-5785.4678,-133.3571,-1166.8686,-4447.8105,703.4535,3794.9833,-4063.7059,-4431.6617,-4857.8661,-4808.4034,4363.3736,3017.0420,-6708.9486,2542.8341,1717.4087,132.3410,-1272.7676,-934.4816,349.7257,1421.5814,4743.9051,6682.3290,4095.0976,-1084.7546,905.5842,2018.3297,5560.2025,4555.1076,-4203.8532,3659.4010,6525.3739,1194.9694,-1397.2826,5415.4639,315415.5334,311691.9436,314197.2571,316769.6290,324379.6719,319657.2026,315330.3227,317639.1539,34696813.3862,34672472.6335,34687282.3043,34680608.5909,317023.4723,34686601.2165,-5893.7974,-5629.1791,2029.0704,5165.0681,-1699.4947,-5709.9655,2564.5233,30.5326,1150.5449,4841.2780,1424.7947,-5123.8293,6000.7917,3488.4892,-2359.4842,-6579.1796,896.6826,4958.8559,-6824.2396,-2727.7963,6086.8334,2255.3872,-3242.1347,-1743.5179,1274.9974,2509.4753,-2198.5779,1105.4736,-207.5633,4063.9052,3772.6578,-5910.4994,-4734.1044,5547.5886,6869.1048,-1604.8785,-4707.8070,1233.6972,-345.1316,6639.9037,-5018.9467,-4153.1395,-1119.4594,4167.3476,-1733.1420,3443.1034,839.4539,6155.8747,-6578.4795,-2599.6897,183912.1449,193236.8045,186659.3833,188654.5801,194083.6143,192240.9890,194450.3114,191823.7427,239498014.8560,239519200.2512,239469151.9725,239489683.4117,191530.7371,239483863.7715,2134.5736,-4025.8644,-2554.8345,-2911.2144,-6410.8991,-2507.1445,6432.0182,379.2604,-919.8185,-977.5212,6385.5355,-4636.2527,2579.4565,-4595.5594,-5999.3766,-1609.2521,-3385.0049,4875.2686,337.0896,-4554.1564,3195.2147,-5338.2523,4537.5196,-4843.7894,-4788.1856,-4400.1654,4851.2330,6138.7644,-1296.3491,4956.6530,5448.3633,3493.0143,4845.5502,-4028.4584,331.3898,6565.8468,-1941.2275,1120.1572,5486.8356,-653.9073,4509.8572,5031.5709,-3877.4053,-3177.1575,-5110.4822,-4584.6297,-2168.6522,-2999.5853,-1385.2584,3437.6321,-108022.5492,-108916.4565,-107932.6089,-111496.9309,-104468.1094,-108923.8456,-119562.8541,-108692.8344,-107395052.2284,-107410871.5553,-107384471.9312,-107391803.6618,-110384.4444,-107384429.6596,
7200.000,3750.2656,2499.2186,5589.3160,-5096.3475,5865.2395,-2970.9244,-4362.3439,-5605.3119,4906.4659,-5285.8924,-5939.8233,3735.7679,-1964.0706,-4263.3774,5847.5748,1018.0615,2343.9411,-3442.8110,3133.1986,4065.9615,-3678.3900,-4580.7939,6524.1843,6669.6522,527.8881,759.6001,-467.3092,-1540.0355,5843.4498,-4613.9451,-5618.8121,1809.2892,4278.5172,-923.9771,-2085.1104,-6002.1706,-2189.2734,-4841.0149,-3437.9002,-1232.6789,3425.7640,2772.3898,-1974.4187,-2907.0667,6541.9976,-6445.3614,-4765.6895,-1394.9239,2967.9625,-6643.1699,261721.1643,251536.3454,255072.8442,256847.0064,266613.4742,257432.4995,258140.8254,258601.6348,-28505386.9011,-28536718.5563,-28509107.0875,-28523044.7698,259311.9411,-28515546.1170,2639.1606,6383.1592,-3603.0366,-4463.7680,777.5908,5769.5434,-1368.3587,2338.9660,-3079.3448,-1644.7605,-69.9989,4397.0144,-3630.9610,1822.6573,2891.1802,6030.2790,-4464.3262,-2821.9720,5323.1461,5576.0163,-3476.2240,2014.1904,2127.3764,-831.5257,-2332.6966,-2323.4977,4497.9405,3375.6757,-2344.9771,-95.7227,-2384.6992,6570.8750,1407.2288,-6852.4388,-4946.2136,1393.2635,3237.7405,1129.9428,4644.3441,-5310.9633,2795.9337,3945.3431,3640.8688,-5935.5735,-981.5925,-2115.5102,2175.1601,-6518.7858,3762.1514,471.1921,255546.9982,268167.4641,261263.9772,267014.6301,268222.9381,262981.1336,268607.1882,265095.2762,240329205.2417,240345054.1088,240303724.1882,240314613.8508,265192.2994,240316017.1974,-5184.5348,1007.1033,-1862.7201,-1419.4597,3656.8108,-2494.0108,-5214.1169,3229.1899,3883.5591,4074.4165,-3604.0134,3801.4760,-5365.3682,4852.0477,2257.5016,-3045.5345,4491.2771,-5354.9518,3139.3404,-568.6783,-4716.3938,4773.9217,-801.4795,953.2079,6501.6252,6529.9853,-5205.7269,-5863.4390,-2659.9409,-5136.5704,-3122.3703,868.9111,-5231.7760,-11.9048,-4317.3370,-3136.0411,5745.5589,-4772.3384,-3710.5537,-4003.5282,-5189.1025,-4853.9247,5469.4190,-2130.1198,1720.1345,447.9068,4522.0567,-1977.7578,4907.9710,1876.8284,-106561.2814,-107971.6526,-107324.0730,-109941.0187,-103650.6374,-108280.3585,-118491.0677,-111022.8786,-107422015.8333,-107438138.1496,-107403904.3263,-107420395.4344,-109404.3180,-107410173.2665,
10800.000,-4478.0843,-4214.2542,-2353.3277,4688.2533,-6819.3089,678.3651,6767.4343,2118.8885,-1551.6121,4538.3105,6823.3010,-6234.1634,5649.1022,3858.6985,-5695.7987,-3325.4023,1497.8271,6313.4949,-4736.1984,-960.3298,6087.6424,4736.2547,-5967.6980,-5084.2051,3256.2376,3459.0306,-2693.4254,1268.5085,-2237.7185,5866.7487,6664.6184,-3153.7279,-6382.7951,2349.3882,4116.4804,6458.1735,-2242.8019,1508.2098,2208.7136,4048.8581,-6513.5980,-5938.8706,-1592.1461,-63.1574,-5602.1522,5473.1926,1978.4014,1556.5814,-4602.1331,3082.1631,191834.7103,174701.7427,179557.7528,182782.6223,191894.2128,181506.1550,183910.0108,185694.3166,-89771443.4842,-89807926.3967,-89772657.4405,-89785842.2822,184878.8349,-89782063.6010,1694.6807,-4839.4877,4050.7633,1545.4554,-736.5462,-3400.8936,1259.8935,-4573.1265,4915.2029,-2656.8267,-115.4401,-2933.5984,416.6857,-5447.4310,-2595.7193,-2454.2786,6347.7920,963.1422,-1830.3732,-4335.2272,311.5962,-4885.5616,-260.0752,2587.5550,4313.4843,3240.2809,-5973.5816,-6499.6446,4480.1269,-3034.1277,751.8474,-3948.2388,1380.5228,5108.3484,1010.0764,971.1135,-1981.4860,-4189.5057,-6464.6152,1146.0900,-580.5856,-3195.0580,-5797.9435,3244.7576,2625.0786,-261.4147,-5217.0051,3523.9934,597.1009,1300.7219,312669.4953,324978.7859,319290.5088,326735.9714,325553.3692,318772.7644,326239.7220,322273.7980,224764142.6712,224773224.3019,224745328.5774,224743940.8393,322134.8026,224751756.7297,4982.9357,2609.4609,5063.6353,4842.2090,1157.8145,6012.9707,833.1004,-4692.7954,-4704.8330,-4440.2807,-1314.8455,-590.3498,3691.1323,-758.0899,2901.0068,5427.7205,-1744.2157,2759.9938,-4724.0033,5300.6595,3255.0477,-1290.4172,-3472.8482,3672.3974,-4348.2547,-5128.3891,2123.5516,2064.4830,4639.9230,1993.9054,-1435.3035,-4660.5319,2215.0615,4018.0254,5417.9642,-2283.6510,-6283.2069,5244.3281,-662.8708,5280.4943,1905.9686,1115.8447,-3325.3433,6122.1888,2899.1575,4013.5325,-4108.4373,5776.0182,-5064.2780,-6063.7225,-105258.3583,-107184.9452,-107263.0693,-106434.3130,-103216.0079,-111023.1764,-116788.8628,-106798.0114,-107448185.4449,-107465213.1100,-107424252.3784,-107446238.6624,-108414.2234,-107435889.8302,
14400.000,4684.5570,4986.4180,-2107.7285,-3573.6418,4464.7527,3283.1940,-5584.5031,1703.9627,-1756.3094,-2999.6973,-4261.2739,6212.2321,-6412.7625,-1053.7203,2980.8584,5427.4762,-4052.2834,-6803.2770,5684.2638,-1007.0658,-6538.3548,-3112.0922,3205.1338,569.8406,-4474.7236,-5470.3830,4050.6726,-1073.7168,-1996.1852,-4838.9244,-4419.0971,4397.1709,5856.1485,-3966.5464,-5675.8189,-2336.5505,5887.1088,1310.3156,295.4220,-5828.5520,6066.2754,5816.7248,3581.1488,824.6411,1615.2680,-2046.2542,679.5124,-2914.1834,5362.1380,2330.2199,109529.1162,86083.2003,92503.7936,96622.1195,104943.2122,95146.2614,97303.4077,97369.0705,-144921044.9807,-144960521.8579,-144924097.9367,-144929573.2267,98426.6528,-144932492.4273,-4801.9884,1258.9405,-4220.0040,2679.8348,-77.2764,931.5310,-796.6800,5950.8985,-6089.0440,5921.6945,682.6883,426.2637,1898.4465,5265.6488,-10.1639,-1612.9126,-4793.3700,466.6279,-1986.4483,-705.4284,2236.0517,5400.9150,-2640.3737,-4079.4158,-5283.5721,-4241.7403,5063.0805,6185.7336,-5689.5277,4287.3559,1681.6815,-470.9151,-2897.7411,-1244.4082,2563.4213,-1789.2589,1867.0651,6372.0662,5122.3587,2663.6652,-1313.5407,1115.0733,5751.9626,2199.1494,-3836.7531,3657.6996,6793.7941,914.9511,-3929.2925,69.3565,351401.5715,360205.8637,357044.7302,364599.2927,362236.9087,355189.6323,363435.8446,358561.9354,193862419.9781,193863881.5179,193850816.0191,193840265.8990,358669.9514,193850441.7753,-1700.1111,-4649.3436,-5047.0879,-5292.8064,-5341.4795,-6055.8939,4021.1459,3000.9788,2907.8455,1796.7957,5434.9528,-3011.9359,1017.6350,-4043.0056,-6229.7879,-3824.5123,-2519.1288,1392.5364,3426.1244,-6816.9321,238.3997,-3017.2902,5509.4282,-5401.6857,-437.0170,904.5406,2328.8491,2939.8852,-3224.2660,2409.7766,4950.4497,5249.6898,2209.3993,-5531.3091,-2943.4135,6247.1896,3197.0213,-2271.2082,4549.2784,-2155.4808,2803.6775,3406.4869,-1126.0847,-6537.2365,-5428.6008,-5357.9059,1153.1521,-6246.1242,1706.8853,6511.1924,-104058.9196,-106457.2722,-107500.7093,-103610.4269,-103173.8638,-112892.3159,-114428.1324,-108842.2678,-107473531.7045,-107492077.3769,-107446031.1489,-107469727.5919,-107414.2659,-107461579.3325,
18000.000,-3225.6402,-5039.6754,5348.4333,2460.8929,-663.5628,-6461.8461,2048.7344,-4234.2399,3959.9666,661.3151,136.3792,-4168.8455,3179.2576,-3441.5989,-303.7563,-5513.9484,4934.9999,4599.7213,-5225.7171,-244.9381,4364.9080,-424.2956,-162.5770,3747.2902,3468.9165,4705.3548,-4187.8105,-656.4679,4757.3296,1260.0645,754.9623,-5048.9602,-2470.8237,5358.9678,5175.7338,-2627.5010,-6462.5874,-2895.9559,-3808.2072,4435.9456,-2370.6324,-3279.6443,-4102.2935,1365.5308,2905.5340,-1291.3172,-2767.1889,4768.4214,-3867.7897,-5109.5871,19580.2324,-8557.4776,-556.4500,3594.5992,11258.1636,2523.0268,3930.1363,6588.5199,-190190616.3364,-190230782.7038,-190199174.1985,-190194034.3654,5441.3124,-190203013.9147,5508.8494,2795.8619,3981.9308,-5983.8113,2508.1560,113.4817,-1388.7333,-5382.3935,5724.6227,-6533.5228,-2701.4279,2872.4917,-3412.5962,-2526.9574,4069.3533,3981.9432,222.8406,-2137.3121,4555.1633,5548.3493,-3978.7560,-4252.9058,5588.4992,4903.0782,3414.0412,3496.6226,-1470.0726,-3020.6653,4870.4266,-4261.6967,-4629.9637,4070.8929,3766.8082,-2518.1978,-4286.0828,-846.6437,-1930.3064,-5838.7262,-2121.2318,-4267.5012,3413.9896,2468.1762,-2722.7197,-6081.1925,4731.2628,-6189.9427,-5835.4706,-4016.2134,4925.2331,-3587.9823,368933.5559,371661.3582,372148.9916,379107.0163,375676.7181,369327.1344,377503.2470,372719.3746,149730123.4146,149723788.4633,149723715.2359,149710651.1351,372401.2797,149718028.7081,-2670.2024,3839.6017,1783.6951,2447.0364,6447.7767,2550.9284,-6479.1627,682.8299,492.0722,2040.6934,-6401.5219,4700.0803,-4906.3642,5177.0202,5561.2130,-625.1295,4600.6313,-4770.5967,-61.7319,4125.0372,-3601.0945,5436.6926,-4062.8330,2822.8609,4931.5448,3781.4160,-5276.6563,-6213.6164,-581.3306,-5284.7812,-5003.3013,-2275.7161,-5230.3341,3562.1815,-1507.1296,-6341.0166,1692.6798,-2232.3103,-5306.8470,-2802.9625,-5404.0727,-5474.2281,4779.7490,3044.7564,3980.3519,2489.3322,2494.9973,3068.9097,2806.9263,-2989.6809,-102933.7638,-105752.5403,-107705.4259,-101410.1232,-103553.7845,-113844.6330,-111341.8997,-105047.9119,-107498076.8229,-107518709.2993,-107469327.7766,-107491312.9712,-106404.5517,-107487241.7550,
21600.000,-177.5524,4139.1161,-5908.8052,-1029.5187,-2029.9672,6509.7252,1157.0367,5124.1141,-4934.0862,2481.5198,2852.0872,1430.9375,1844.3225,6501.5097,-721.7965,2541.5234,-4302.9836,-1040.5364,2773.7649,2831.6559,-440.0953,4449.9759,-1904.0563,-5353.2081,-2253.0686,-2704.8937,3969.5683,3828.1277,-5336.0391,3171.4668,2167.5668,3786.0833,-1947.7308,-5236.2028,-1993.0362,4331.3264,4048.3299,3766.2855,6411.1767,98.6336,-1951.9674,386.3175,4103.1539,-3678.3816,-5306.0075,3136.2278,4452.5889,-5043.0817,-39.1417,3576.1948,-72574.4996,-103051.0765,-93764.1750,-90297.4660,-83318.9868,-90899.4994,-89889.7949,-89504.7741,-222490121.0831,-222528742.6459,-222506117.9444,-222492961.2287,-88155.7981,-222503315.6174,-4372.1760,-5515.0428,-2444.6983,6577.3751,-5396.1488,-213.1523,4632.4982,2394.1851,-3337.9363,4559.3512,5204.9558,-5824.5603,4480.2801,-312.0568,-6727.6387,-4363.8225,4427.8656,4249.9613,-5395.9045,-6225.2886,5062.3055,2770.6945,-6638.6492,-3673.7339,924.3555,-275.8855,-3026.9694,-476.6808,-1624.2355,3873.2341,6326.8183,-5264.9604,-4493.9928,4475.7063,4360.8106,4797.7580,479.3026,2406.4745,-596.6390,4070.3016,-5243.8267,-5834.8055,-1909.4651,5453.7162,-4295.7280,5570.2592,2608.3466,4400.5465,-4239.3259,5425.7964,363741.5268,358647.0147,363639.1333,369539.1857,364596.5878,359977.9811,367082.8152,361874.3723,95376274.7704,95362691.1855,95371487.0502,95362670.7610,362381.8704,95363547.0262,5348.5673,-701.5301,2598.2310,1887.8069,-3898.7812,2412.1433,5020.2788,-3928.2859,-3632.0232,-4519.5002,3606.0846,-3446.3104,4713.0497,-1668.3963,-1365.4985,4589.1508,-2734.2388,5405.0504,-3358.0962,1060.0136,4679.7470,-4529.2201,5.1969,1977.4482,-6496.4674,-6433.0930,4741.0767,5758.0157,3939.6331,4742.2523,1504.3652,-2276.5485,4848.7957,615.1147,4934.0004,2456.2026,-5641.7988,5230.6723,2366.2098,5385.7560,3879.5014,3532.4063,-5170.4976,2199.5390,345.8470,2303.0761,-4623.8662,1862.6123,-5404.3945,-2395.3101,-101865.2379,-105053.7406,-107551.8612,-99710.1727,-104391.1923,-114028.8621,-107430.2092,-106450.0580,-107521893.1408,-107545084.0038,-107494000.4113,-107511744.1650,-105385.1873,-107512877.0794,
