sl_100_5400_20290924 Coordinates.csv
2029/09/24 07:47:00.0000 UTC

Generated: Tue Oct  8 21:45:48 2024,
Start: 2029/09/24 07:47:00.00, Stop: 2029/09/24 09:17:00.00,
TIME_UNITS,STARLINK-30855 - X-Coordinate,STARLINK-31951 - X-Coordinate,STARLINK-5987 - X-Coordinate,STARLINK-3194 - X-Coordinate,STARLINK-1828 - X-Coordinate,STARLINK-4324 - X-Coordinate,STARLINK-5178 - X-Coordinate,STARLINK-3075 - X-Coordinate,STARLINK-4052 - X-Coordinate,STARLINK-3988 - X-Coordinate,STARLINK-5145 - X-Coordinate,STARLINK-4786 - X-Coordinate,STARLINK-31530 - X-Coordinate,STARLINK-5690 - X-Coordinate,STARLINK-5806 - X-Coordinate,STARLINK-4328 - X-Coordinate,STARLINK-6365 - X-Coordinate,STARLINK-1179 - X-Coordinate,STARLINK-4301 - X-Coordinate,STARLINK-31123 - X-Coordinate,STARLINK-2304 - X-Coordinate,STARLINK-3352 - X-Coordinate,STARLINK-31750 - X-Coordinate,STARLINK-2071 - X-Coordinate,STARLINK-6217 - X-Coordinate,STARLINK-3579 - X-Coordinate,STARLINK-4568 - X-Coordinate,STARLINK-2421 - X-Coordinate,STARLINK-2160 - X-Coordinate,STARLINK-31146 - X-Coordinate,STARLINK-4467 - X-Coordinate,STARLINK-1817 - X-Coordinate,STARLINK-3089 - X-Coordinate,STARLINK-4524 - X-Coordinate,STARLINK-3160 - X-Coordinate,STARLINK-30836 - X-Coordinate,STARLINK-30508 - X-Coordinate,STARLINK-32020 - X-Coordinate,STARLINK-31073 - X-Coordinate,STARLINK-11132 [DTC] - X-Coordinate,STARLINK-1213 - X-Coordinate,STARLINK-3569 - X-Coordinate,STARLINK-5336 - X-Coordinate,STARLINK-5560 - X-Coordinate,STARLINK-5872 - X-Coordinate,STARLINK-31519 - X-Coordinate,STARLINK-5604 - X-Coordinate,STARLINK-30553 - X-Coordinate,STARLINK-4140 - X-Coordinate,STARLINK-31400 - X-Coordinate,STARLINK-5476 - X-Coordinate,STARLINK-6369 - X-Coordinate,STARLINK-1887 - X-Coordinate,STARLINK-5413 - X-Coordinate,STARLINK-2223 - X-Coordinate,STARLINK-1995 - X-Coordinate,STARLINK-31259 - X-Coordinate,STARLINK-31615 - X-Coordinate,STARLINK-4079 - X-Coordinate,STARLINK-5555 - X-Coordinate,STARLINK-31047 - X-Coordinate,STARLINK-30957 - X-Coordinate,STARLINK-4559 - X-Coordinate,STARLINK-5700 - X-Coordinate,STARLINK-30450 - X-Coordinate,STARLINK-2623 - X-Coordinate,STARLINK-5365 - X-Coordinate,STARLINK-32182 - X-Coordinate,STARLINK-2211 - X-Coordinate,STARLINK-5584 - X-Coordinate,STARLINK-5945 - X-Coordinate,STARLINK-30471 - X-Coordinate,STARLINK-30824 - X-Coordinate,STARLINK-3928 - X-Coordinate,STARLINK-32040 - X-Coordinate,STARLINK-1940 - X-Coordinate,STARLINK-6339 - X-Coordinate,STARLINK-31631 - X-Coordinate,STARLINK-1369 - X-Coordinate,STARLINK-31341 - X-Coordinate,STARLINK-6290 - X-Coordinate,STARLINK-5836 - X-Coordinate,STARLINK-2631 - X-Coordinate,STARLINK-4070 - X-Coordinate,STARLINK-4564 - X-Coordinate,STARLINK-32092 - X-Coordinate,STARLINK-31417 - X-Coordinate,STARLINK-3202 - X-Coordinate,STARLINK-3515 - X-Coordinate,STARLINK-2397 - X-Coordinate,STARLINK-3788 - X-Coordinate,STARLINK-3727 - X-Coordinate,STARLINK-5978 - X-Coordinate,STARLINK-3668 - X-Coordinate,STARLINK-1031 - X-Coordinate,STARLINK-4055 - X-Coordinate,STARLINK-31989 - X-Coordinate,STARLINK-32036 - X-Coordinate,STARLINK-6089 - X-Coordinate,STARLINK-31340 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30855 - Y-Coordinate,STARLINK-31951 - Y-Coordinate,STARLINK-5987 - Y-Coordinate,STARLINK-3194 - Y-Coordinate,STARLINK-1828 - Y-Coordinate,STARLINK-4324 - Y-Coordinate,STARLINK-5178 - Y-Coordinate,STARLINK-3075 - Y-Coordinate,STARLINK-4052 - Y-Coordinate,STARLINK-3988 - Y-Coordinate,STARLINK-5145 - Y-Coordinate,STARLINK-4786 - Y-Coordinate,STARLINK-31530 - Y-Coordinate,STARLINK-5690 - Y-Coordinate,STARLINK-5806 - Y-Coordinate,STARLINK-4328 - Y-Coordinate,STARLINK-6365 - Y-Coordinate,STARLINK-1179 - Y-Coordinate,STARLINK-4301 - Y-Coordinate,STARLINK-31123 - Y-Coordinate,STARLINK-2304 - Y-Coordinate,STARLINK-3352 - Y-Coordinate,STARLINK-31750 - Y-Coordinate,STARLINK-2071 - Y-Coordinate,STARLINK-6217 - Y-Coordinate,STARLINK-3579 - Y-Coordinate,STARLINK-4568 - Y-Coordinate,STARLINK-2421 - Y-Coordinate,STARLINK-2160 - Y-Coordinate,STARLINK-31146 - Y-Coordinate,STARLINK-4467 - Y-Coordinate,STARLINK-1817 - Y-Coordinate,STARLINK-3089 - Y-Coordinate,STARLINK-4524 - Y-Coordinate,STARLINK-3160 - Y-Coordinate,STARLINK-30836 - Y-Coordinate,STARLINK-30508 - Y-Coordinate,STARLINK-32020 - Y-Coordinate,STARLINK-31073 - Y-Coordinate,STARLINK-11132 [DTC] - Y-Coordinate,STARLINK-1213 - Y-Coordinate,STARLINK-3569 - Y-Coordinate,STARLINK-5336 - Y-Coordinate,STARLINK-5560 - Y-Coordinate,STARLINK-5872 - Y-Coordinate,STARLINK-31519 - Y-Coordinate,STARLINK-5604 - Y-Coordinate,STARLINK-30553 - Y-Coordinate,STARLINK-4140 - Y-Coordinate,STARLINK-31400 - Y-Coordinate,STARLINK-5476 - Y-Coordinate,STARLINK-6369 - Y-Coordinate,STARLINK-1887 - Y-Coordinate,STARLINK-5413 - Y-Coordinate,STARLINK-2223 - Y-Coordinate,STARLINK-1995 - Y-Coordinate,STARLINK-31259 - Y-Coordinate,STARLINK-31615 - Y-Coordinate,STARLINK-4079 - Y-Coordinate,STARLINK-5555 - Y-Coordinate,STARLINK-31047 - Y-Coordinate,STARLINK-30957 - Y-Coordinate,STARLINK-4559 - Y-Coordinate,STARLINK-5700 - Y-Coordinate,STARLINK-30450 - Y-Coordinate,STARLINK-2623 - Y-Coordinate,STARLINK-5365 - Y-Coordinate,STARLINK-32182 - Y-Coordinate,STARLINK-2211 - Y-Coordinate,STARLINK-5584 - Y-Coordinate,STARLINK-5945 - Y-Coordinate,STARLINK-30471 - Y-Coordinate,STARLINK-30824 - Y-Coordinate,STARLINK-3928 - Y-Coordinate,STARLINK-32040 - Y-Coordinate,STARLINK-1940 - Y-Coordinate,STARLINK-6339 - Y-Coordinate,STARLINK-31631 - Y-Coordinate,STARLINK-1369 - Y-Coordinate,STARLINK-31341 - Y-Coordinate,STARLINK-6290 - Y-Coordinate,STARLINK-5836 - Y-Coordinate,STARLINK-2631 - Y-Coordinate,STARLINK-4070 - Y-Coordinate,STARLINK-4564 - Y-Coordinate,STARLINK-32092 - Y-Coordinate,STARLINK-31417 - Y-Coordinate,STARLINK-3202 - Y-Coordinate,STARLINK-3515 - Y-Coordinate,STARLINK-2397 - Y-Coordinate,STARLINK-3788 - Y-Coordinate,STARLINK-3727 - Y-Coordinate,STARLINK-5978 - Y-Coordinate,STARLINK-3668 - Y-Coordinate,STARLINK-1031 - Y-Coordinate,STARLINK-4055 - Y-Coordinate,STARLINK-31989 - Y-Coordinate,STARLINK-32036 - Y-Coordinate,STARLINK-6089 - Y-Coordinate,STARLINK-31340 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30855 - Z-Coordinate,STARLINK-31951 - Z-Coordinate,STARLINK-5987 - Z-Coordinate,STARLINK-3194 - Z-Coordinate,STARLINK-1828 - Z-Coordinate,STARLINK-4324 - Z-Coordinate,STARLINK-5178 - Z-Coordinate,STARLINK-3075 - Z-Coordinate,STARLINK-4052 - Z-Coordinate,STARLINK-3988 - Z-Coordinate,STARLINK-5145 - Z-Coordinate,STARLINK-4786 - Z-Coordinate,STARLINK-31530 - Z-Coordinate,STARLINK-5690 - Z-Coordinate,STARLINK-5806 - Z-Coordinate,STARLINK-4328 - Z-Coordinate,STARLINK-6365 - Z-Coordinate,STARLINK-1179 - Z-Coordinate,STARLINK-4301 - Z-Coordinate,STARLINK-31123 - Z-Coordinate,STARLINK-2304 - Z-Coordinate,STARLINK-3352 - Z-Coordinate,STARLINK-31750 - Z-Coordinate,STARLINK-2071 - Z-Coordinate,STARLINK-6217 - Z-Coordinate,STARLINK-3579 - Z-Coordinate,STARLINK-4568 - Z-Coordinate,STARLINK-2421 - Z-Coordinate,STARLINK-2160 - Z-Coordinate,STARLINK-31146 - Z-Coordinate,STARLINK-4467 - Z-Coordinate,STARLINK-1817 - Z-Coordinate,STARLINK-3089 - Z-Coordinate,STARLINK-4524 - Z-Coordinate,STARLINK-3160 - Z-Coordinate,STARLINK-30836 - Z-Coordinate,STARLINK-30508 - Z-Coordinate,STARLINK-32020 - Z-Coordinate,STARLINK-31073 - Z-Coordinate,STARLINK-11132 [DTC] - Z-Coordinate,STARLINK-1213 - Z-Coordinate,STARLINK-3569 - Z-Coordinate,STARLINK-5336 - Z-Coordinate,STARLINK-5560 - Z-Coordinate,STARLINK-5872 - Z-Coordinate,STARLINK-31519 - Z-Coordinate,STARLINK-5604 - Z-Coordinate,STARLINK-30553 - Z-Coordinate,STARLINK-4140 - Z-Coordinate,STARLINK-31400 - Z-Coordinate,STARLINK-5476 - Z-Coordinate,STARLINK-6369 - Z-Coordinate,STARLINK-1887 - Z-Coordinate,STARLINK-5413 - Z-Coordinate,STARLINK-2223 - Z-Coordinate,STARLINK-1995 - Z-Coordinate,STARLINK-31259 - Z-Coordinate,STARLINK-31615 - Z-Coordinate,STARLINK-4079 - Z-Coordinate,STARLINK-5555 - Z-Coordinate,STARLINK-31047 - Z-Coordinate,STARLINK-30957 - Z-Coordinate,STARLINK-4559 - Z-Coordinate,STARLINK-5700 - Z-Coordinate,STARLINK-30450 - Z-Coordinate,STARLINK-2623 - Z-Coordinate,STARLINK-5365 - Z-Coordinate,STARLINK-32182 - Z-Coordinate,STARLINK-2211 - Z-Coordinate,STARLINK-5584 - Z-Coordinate,STARLINK-5945 - Z-Coordinate,STARLINK-30471 - Z-Coordinate,STARLINK-30824 - Z-Coordinate,STARLINK-3928 - Z-Coordinate,STARLINK-32040 - Z-Coordinate,STARLINK-1940 - Z-Coordinate,STARLINK-6339 - Z-Coordinate,STARLINK-31631 - Z-Coordinate,STARLINK-1369 - Z-Coordinate,STARLINK-31341 - Z-Coordinate,STARLINK-6290 - Z-Coordinate,STARLINK-5836 - Z-Coordinate,STARLINK-2631 - Z-Coordinate,STARLINK-4070 - Z-Coordinate,STARLINK-4564 - Z-Coordinate,STARLINK-32092 - Z-Coordinate,STARLINK-31417 - Z-Coordinate,STARLINK-3202 - Z-Coordinate,STARLINK-3515 - Z-Coordinate,STARLINK-2397 - Z-Coordinate,STARLINK-3788 - Z-Coordinate,STARLINK-3727 - Z-Coordinate,STARLINK-5978 - Z-Coordinate,STARLINK-3668 - Z-Coordinate,STARLINK-1031 - Z-Coordinate,STARLINK-4055 - Z-Coordinate,STARLINK-31989 - Z-Coordinate,STARLINK-32036 - Z-Coordinate,STARLINK-6089 - Z-Coordinate,STARLINK-31340 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2187.5418,-5015.5762,-1475.2387,4071.5011,6477.8198,-4912.6298,5234.1303,5164.1180,4299.8625,6012.6452,-4658.9345,2824.8485,-3427.5069,-5477.5204,-4784.3842,-5494.7057,3.9290,-6002.4059,0.0000,3896.7795,5090.6219,3441.3472,2981.8363,4741.6673,3807.0266,1935.7265,1307.6068,4107.2041,-3185.0549,-500.2031,593.3075,-3967.0734,-2680.4546,-1707.8726,6693.1817,2584.1897,606.9482,3127.3064,-1513.9773,-6205.3072,0.0000,291.4676,5410.0596,-2692.0645,3004.1750,-2727.8986,1186.7724,-2534.3069,-5412.7990,325.7084,5736.5449,270.5682,-434.5340,-5146.3584,-3306.2622,6715.3233,6090.7203,4719.7808,4706.1244,-3320.0532,-5692.4985,-285.4121,-3148.0292,-3954.6505,-35.8052,-5650.7271,-5571.7673,4425.2674,1184.5293,-2317.8095,3047.3716,-6496.3802,2946.8141,-619.3649,-5476.1886,-5200.7984,-6019.3976,5535.4795,-4168.9501,2737.0962,2136.3702,3969.4597,5801.4165,1820.2026,4148.7049,3230.7590,-648.3715,-4222.7380,4691.0565,6497.5926,-107.4107,495.6324,-5477.0587,3813.1403,-4440.6197,-1531.9445,1600.6514,-6594.8152,3514.4900,-3903.9213,90264.0308,105685.4828,91920.8487,95342.8355,102420.8083,100019.4968,93717.9121,95033.2253,109509049.0902,109531704.3049,109540385.8379,109530727.4998,94991.9008,109525431.2503,5305.3986,-1660.8863,-2606.0284,-4686.1493,912.7272,-2609.4582,-209.6940,-1341.9210,-5114.0025,1754.5697,3727.1464,-6170.6917,4851.0404,-3359.1909,4934.5123,-2246.9784,-6536.4875,-105.3721,0.0000,2920.0129,3056.0289,-2941.8382,6138.4302,-1485.5241,5678.6141,-3722.2450,4118.8020,-576.6176,-2601.1146,-5164.9656,706.9634,1433.8956,-460.5191,3824.1498,-1641.4693,-5477.6315,-5668.3244,-4225.0155,5033.6277,-84.7832,0.0000,-6127.3567,3343.7906,27.5013,4105.8418,4793.1732,2730.2545,-4533.3459,-4229.0558,-5691.3074,-1773.2603,-5237.6124,6835.4600,-3076.5758,2534.0822,-496.4139,-1748.3151,4009.0753,1871.2265,5174.4869,3860.0914,-6707.0948,-2894.7909,-3341.4628,6821.8389,-2513.0548,865.5491,4711.0267,-5236.3726,1741.6955,-6068.4017,711.5421,-4959.6143,6664.2227,1245.5503,-3758.6184,-3110.7398,2620.9489,-4010.1606,-5678.3425,6180.9514,-4517.9415,2466.1710,-4940.5196,-1208.0953,-5801.4832,-6298.3898,-203.5457,2633.6420,-1213.6452,-5842.0098,4113.3398,2584.0414,-4022.9036,-3671.0560,4269.6697,4093.3615,1284.5537,-3639.9850,3924.7612,-399048.3349,-377668.1599,-389514.4331,-389980.7768,-385189.4975,-384726.8518,-381227.7469,-383246.9966,205278897.5373,205331451.0732,205306879.9271,205289330.6315,-384641.1236,205285538.6732,-3837.3495,-4308.7733,-6264.8266,-2962.7496,840.5587,-4164.6108,4388.5717,4392.5743,-1615.2973,2795.8641,3477.3667,-1351.0545,-3406.9579,2509.8687,-794.7586,3514.9992,-2325.0832,3324.4753,0.0000,-4940.9882,-3368.3706,5196.5270,259.5463,4762.7161,-1148.0602,5459.8954,5379.0191,-5505.6371,5386.2861,4556.2303,-6844.1509,-5517.1235,-6382.0763,-5388.8976,406.9742,3220.0587,-3960.4942,4250.6835,-4475.9898,-2606.4798,0.0000,-3070.0456,-2773.8652,-6430.1830,4689.1783,4012.7211,-6269.1053,-4589.6717,-534.8871,-3726.1322,3460.7967,4486.4559,-916.8534,3415.5093,5445.2805,-1558.2039,2570.5698,2585.4314,-4685.1202,3118.5259,575.0433,-1741.4442,5407.1158,-4623.2770,-931.3681,2610.9362,3983.8748,-2173.5882,-4279.8235,-6329.4839,1390.5892,2482.0621,3846.7279,-1745.5929,-3950.9851,2546.2951,1539.2512,-2991.3853,3638.8965,2673.3801,-2290.9204,3406.8713,2472.1157,-4452.2962,-5445.6249,-1643.1355,-2623.2993,5430.5991,4315.1294,-479.8670,3642.0032,-5504.0137,3402.3789,4120.4090,-3810.9837,5185.1153,5247.3467,1230.2317,4696.6595,-3785.0258,87930.2269,81124.7155,86557.2430,85486.4490,90107.6386,82308.2096,75792.4023,83313.6511,-91368134.6348,-91377518.6304,-91376210.3845,-91374771.6221,84424.5051,-91378376.7398,
300.000,4008.6966,-5853.0553,-3481.3431,3329.0782,6049.8128,-5565.4954,5817.2061,5388.1400,3404.6157,6748.3428,-2893.8074,2276.2800,-1458.1763,-5635.9394,-3594.3609,-3975.0233,-1604.5970,-4937.9373,0.0000,4155.4374,4893.3102,2559.1155,4209.2007,3168.2521,5014.1705,130.7296,3063.1599,3579.4173,-4584.6360,-2081.4097,-1094.5878,-3315.8061,-1916.8414,456.8846,6177.8436,1154.5180,-1353.9114,2211.1241,415.7596,-5228.3766,0.0000,-1148.7362,5570.6271,-1622.2723,4493.9858,-1216.7577,2254.5006,-4080.5978,-5986.8566,-1488.9854,5525.0206,-1814.6838,779.1348,-6306.0442,-2069.6264,6685.5838,5838.4562,5151.8394,4314.9583,-2046.6006,-4858.7299,-1811.0586,-4745.3578,-5341.5678,1484.0782,-5289.8746,-4452.0830,5507.9054,-229.2750,-2101.6803,1676.0256,-6512.5257,911.3562,600.2763,-5730.0636,-6218.4335,-6417.6539,5477.0346,-5581.3671,868.5699,3399.7000,2057.4739,6592.6147,518.0818,2948.0453,1530.9688,-1881.9945,-3749.6094,4481.4296,6030.7493,-1565.3469,2587.5488,-5803.9215,1876.1438,-5825.3951,115.4503,3610.2264,-6338.1675,1760.1743,-1934.7660,98755.4847,113598.1232,99939.1675,103374.6703,110578.7969,108059.4567,101897.1760,103354.9148,105002168.5578,105023785.5278,105032878.7310,105023622.9351,103114.7949,105018479.5587,4903.2625,172.7349,-2738.8273,-5878.6047,-412.5905,-3539.6070,-1863.2000,-3059.1402,-5966.1428,586.4787,4166.3611,-6485.9322,5154.8568,-1536.8887,5861.7890,-2106.1412,-5755.0848,1348.7851,0.0000,834.5594,1247.8481,-4731.7082,5224.1170,-2860.6027,4768.4257,-4823.2099,2830.0610,-2675.7153,-973.5623,-3873.4831,2197.6509,3447.9993,1611.4109,4165.8832,-2747.9127,-6481.6195,-5034.3321,-5700.6992,4424.6937,1287.0030,0.0000,-5143.7173,1489.9454,1953.7198,2546.6809,5999.1368,811.2781,-3038.0619,-3154.9223,-6115.2853,-3538.7636,-4712.7308,6805.4706,-2137.1236,4270.1252,-1729.2107,-3373.7826,2170.8561,-156.5449,6332.3955,4745.8129,-5952.8014,-1559.1914,-1797.1477,6289.4855,-858.4773,2615.0827,3997.5494,-6207.7401,3761.8795,-6726.4591,2318.5889,-5171.1250,6888.5612,2850.6238,-2889.0005,-2605.3135,692.9354,-3344.6021,-5639.7591,4920.1054,-5022.7389,1375.2744,-6111.0459,-3013.3989,-5961.9568,-5194.6136,1928.5139,649.2045,-2380.6600,-4688.0979,3525.2639,3543.1073,-4268.7301,-2903.6704,5390.2646,3756.1281,2482.3767,-4892.1359,4649.0113,-397140.9523,-375476.6883,-387308.3912,-387719.3110,-383052.6247,-382591.0328,-379134.2148,-380906.7551,207622417.7468,207675112.1552,207650757.6039,207633554.4460,-382525.2408,207629012.7133,-2745.2579,-3490.5815,-5346.2180,-1286.1002,2588.2541,-2181.8105,3069.0028,3066.5966,191.5625,1093.9367,4682.5079,778.1038,-4266.1991,3665.5459,752.6241,5226.9585,-3528.6455,4567.2098,0.0000,-5492.3597,-4594.4595,4310.9939,-1287.7673,5397.6255,392.7766,4913.7922,5496.5369,-5248.4679,4895.5971,5322.5131,-6453.5687,-5034.2272,-6468.9235,-5386.9665,-1403.9401,1931.9547,-4583.9849,2888.6277,-5283.9870,-4040.2857,0.0000,-4392.0875,-3860.7227,-6491.5104,4603.4605,3012.3175,-6512.5525,-4707.4099,1281.2730,-2599.0001,2237.8476,4703.8050,896.8717,1821.1462,4949.5632,242.1817,1147.8217,3708.4059,-5381.7122,1805.8528,-1238.9324,-3065.9057,4753.2566,-4051.3968,-2379.7772,4038.7719,4581.4763,-398.3008,-2922.5351,-5467.0917,-141.1926,1055.7515,4526.6038,49.3487,-2485.3131,821.1478,-580.6813,-3998.8897,2096.4335,3781.2188,-3502.1947,4277.1346,725.3235,-3149.5970,-5527.8074,-2987.6095,-4056.9516,5439.0885,5199.3489,1362.1135,4790.3372,-5323.1210,1432.6608,5092.5260,-2311.1211,4291.4618,4442.1640,-592.8919,4542.2497,-4429.2894,88036.4697,81237.5588,86710.0175,85413.4048,90247.6882,82689.0464,75824.3248,83794.7556,-91371050.1234,-91380781.8930,-91379572.0000,-91378331.2448,84526.9142,-91381434.6425,
600.000,5425.8456,-6116.1826,-5118.8290,2263.0107,4934.9715,-5597.4861,5823.3552,5102.8938,2161.5845,6795.9319,-829.1236,1483.2401,668.8578,-5269.9689,-2047.5608,-2040.1287,-3089.2436,-3394.6567,0.0000,4067.8724,4235.2980,1468.8352,5020.4710,1306.6994,5737.4088,-1649.9089,4551.0388,2751.9992,-5536.8662,-3503.4933,-2723.7410,-2395.7356,-1038.5646,2564.0313,5040.4323,-371.9652,-3209.2910,1093.1862,2336.1204,-3703.5752,0.0000,-2517.2665,5226.1458,-464.5683,5577.2342,390.3717,3169.3418,-5264.9721,-5965.8013,-3131.4568,4795.4779,-3736.9941,1925.2265,-6831.8240,-673.2630,5987.7695,5003.2107,5066.5733,3548.9532,-589.0085,-3530.2996,-3190.0676,-5892.0220,-6234.0918,2879.8841,-4386.1165,-2925.7179,6014.6846,-1588.9752,-1745.6544,140.9467,-5918.8448,-1221.5469,1760.7419,-5420.3424,-6611.0242,-6166.5025,4893.6010,-6411.2072,-1109.1952,4367.1787,-62.7020,6683.1313,-801.9153,1510.9532,-343.7550,-2968.6920,-2959.7928,3877.7723,4876.8438,-2913.9683,4432.2046,-5551.6218,-259.4618,-6623.3262,1712.5087,5244.2793,-5424.2636,-138.1405,239.1638,107207.1979,121463.5114,107910.9790,111352.2505,118688.4239,116039.0776,110030.3876,111604.1320,100445169.7562,100465745.6302,100475242.4061,100466326.9448,111190.6489,100461412.1119,4044.1318,1962.9336,-2662.3802,-6470.1303,-1720.8606,-4110.7463,-3297.3865,-4449.9424,-6213.4248,-628.8196,4241.8945,-6136.0794,4980.9021,455.7253,6221.1666,-1662.9596,-4431.7019,2712.3859,0.0000,-1335.4041,-717.6345,-6054.1214,3773.7050,-4000.9926,3392.7462,-5480.9747,1308.1720,-4516.0159,712.9202,-2232.1460,3380.4456,5132.7429,3549.0822,4138.7014,-3594.8483,-6839.5055,-3951.8877,-6568.5147,3425.3366,2564.4563,0.0000,-3658.4796,-525.6978,3725.3218,772.0974,6604.6276,-1149.8640,-1280.0868,-1750.7147,-5929.1741,-4948.5699,-3768.9240,6095.5449,-1004.3476,5595.9644,-2792.1205,-4649.4958,86.0651,-2192.8397,6865.8200,5167.7786,-4630.5797,-115.5919,-112.6430,5138.8517,924.0710,4141.5374,2871.7256,-6560.5786,5400.7786,-6732.7593,3697.9194,-4925.2334,6426.4498,4144.9288,-1739.3117,-1828.0624,-1326.5145,-2357.3248,-5063.4686,3184.9585,-5077.6533,146.8984,-6678.8573,-4559.7642,-5541.7500,-3571.2112,3879.3694,-1422.9781,-3293.9192,-3087.6683,2642.6663,4126.3848,-4145.6961,-1871.9533,5999.4703,3084.9845,3430.0393,-5698.7610,4919.6134,-395051.0654,-373120.9172,-384928.5650,-385277.3214,-380742.6897,-380287.4337,-376866.8326,-378509.1958,209867006.8070,209919817.0544,209895682.3665,209878797.1624,-380237.8285,209873552.7193,-1355.5960,-2279.9324,-3859.6214,531.5943,4015.3809,33.0405,1407.0924,1409.7860,1977.3246,-728.8344,5381.2345,2823.3509,-4652.6175,4423.1345,2218.8275,6372.2821,-4355.8241,5306.6196,0.0000,-5458.9730,-5307.0002,2957.0333,-2690.9955,5443.8272,1891.4803,3832.5592,5019.2811,-4421.6164,3846.0435,5513.7997,-5367.2993,-4016.6004,-5867.8946,-4783.0224,-3062.7741,430.5273,-4719.7187,1193.7655,-5521.2055,-5002.8200,0.0000,-5230.0938,-4536.0317,-5872.4699,4023.1293,1673.8371,-6064.3098,-4322.0230,2957.4876,-1178.4690,775.2748,4411.9805,2613.4973,29.2488,3907.8739,2016.3410,-402.9017,4394.2999,-5495.8681,296.6924,-2918.6030,-4062.8955,3583.5271,-3047.9760,-3568.3570,4991.5552,4683.3903,1421.8052,-1243.3283,-4028.4977,-1657.8785,-480.7986,4722.8885,1838.9317,-745.8429,-993.0035,-2638.9281,-4556.9778,319.9680,4469.2532,-4338.5560,4685.9756,-1104.7211,-1504.3905,-5025.0487,-3999.6623,-5042.1211,4854.5182,5519.5422,3037.5300,5416.0830,-4563.4287,-689.4222,5514.4864,-561.1500,2930.9396,3144.4273,-2349.7309,3896.5798,-4551.5026,88142.2619,81351.0083,86858.5892,85337.6565,90384.6701,83075.3515,75860.7965,84331.5995,-91373970.1956,-91384045.0686,-91382933.9050,-91381918.7416,84629.2768,-91384492.4332,
