sl_50_86400_20290628 Coordinates.csv
2029/06/28 07:47:00.0000 UTC

Generated: Tue Oct  8 21:46:53 2024,
Start: 2029/06/28 07:47:00.00, Stop: 2029/06/29 07:47:00.00,
TIME_UNITS,STARLINK-6036 - X-Coordinate,STARLINK-4609 - X-Coordinate,STARLINK-31946 - X-Coordinate,STARLINK-5703 - X-Coordinate,STARLINK-32208 - X-Coordinate,STARLINK-3541 - X-Coordinate,STARLINK-31347 - X-Coordinate,STARLINK-11133 [DTC] - X-Coordinate,STARLINK-32023 - X-Coordinate,STARLINK-6119 - X-Coordinate,STARLINK-1145 - X-Coordinate,STARLINK-11263 [DTC] - X-Coordinate,STARLINK-30375 - X-Coordinate,STARLINK-5802 - X-Coordinate,STARLINK-2757 - X-Coordinate,STARLINK-5229 - X-Coordinate,STARLINK-6158 - X-Coordinate,STARLINK-3742 - X-Coordinate,STARLINK-3878 - X-Coordinate,STARLINK-32252 - X-Coordinate,STARLINK-1984 - X-Coordinate,STARLINK-5613 - X-Coordinate,STARLINK-2517 - X-Coordinate,STARLINK-5469 - X-Coordinate,STARLINK-31203 - X-Coordinate,STARLINK-31201 - X-Coordinate,STARLINK-30149 - X-Coordinate,STARLINK-3851 - X-Coordinate,STARLINK-31306 - X-Coordinate,STARLINK-31781 - X-Coordinate,STARLINK-5572 - X-Coordinate,STARLINK-3807 - X-Coordinate,STARLINK-6066 - X-Coordinate,STARLINK-4002 - X-Coordinate,STARLINK-4114 - X-Coordinate,STARLINK-32037 - X-Coordinate,STARLINK-2214 - X-Coordinate,STARLINK-1328 - X-Coordinate,STARLINK-1936 - X-Coordinate,STARLINK-30835 - X-Coordinate,STARLINK-4531 - X-Coordinate,STARLINK-31237 - X-Coordinate,STARLINK-5320 - X-Coordinate,STARLINK-3696 - X-Coordinate,STARLINK-3105 - X-Coordinate,STARLINK-5140 - X-Coordinate,STARLINK-4150 - X-Coordinate,STARLINK-30355 - X-Coordinate,STARLINK-31136 - X-Coordinate,STARLINK-11237 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6036 - Y-Coordinate,STARLINK-4609 - Y-Coordinate,STARLINK-31946 - Y-Coordinate,STARLINK-5703 - Y-Coordinate,STARLINK-32208 - Y-Coordinate,STARLINK-3541 - Y-Coordinate,STARLINK-31347 - Y-Coordinate,STARLINK-11133 [DTC] - Y-Coordinate,STARLINK-32023 - Y-Coordinate,STARLINK-6119 - Y-Coordinate,STARLINK-1145 - Y-Coordinate,STARLINK-11263 [DTC] - Y-Coordinate,STARLINK-30375 - Y-Coordinate,STARLINK-5802 - Y-Coordinate,STARLINK-2757 - Y-Coordinate,STARLINK-5229 - Y-Coordinate,STARLINK-6158 - Y-Coordinate,STARLINK-3742 - Y-Coordinate,STARLINK-3878 - Y-Coordinate,STARLINK-32252 - Y-Coordinate,STARLINK-1984 - Y-Coordinate,STARLINK-5613 - Y-Coordinate,STARLINK-2517 - Y-Coordinate,STARLINK-5469 - Y-Coordinate,STARLINK-31203 - Y-Coordinate,STARLINK-31201 - Y-Coordinate,STARLINK-30149 - Y-Coordinate,STARLINK-3851 - Y-Coordinate,STARLINK-31306 - Y-Coordinate,STARLINK-31781 - Y-Coordinate,STARLINK-5572 - Y-Coordinate,STARLINK-3807 - Y-Coordinate,STARLINK-6066 - Y-Coordinate,STARLINK-4002 - Y-Coordinate,STARLINK-4114 - Y-Coordinate,STARLINK-32037 - Y-Coordinate,STARLINK-2214 - Y-Coordinate,STARLINK-1328 - Y-Coordinate,STARLINK-1936 - Y-Coordinate,STARLINK-30835 - Y-Coordinate,STARLINK-4531 - Y-Coordinate,STARLINK-31237 - Y-Coordinate,STARLINK-5320 - Y-Coordinate,STARLINK-3696 - Y-Coordinate,STARLINK-3105 - Y-Coordinate,STARLINK-5140 - Y-Coordinate,STARLINK-4150 - Y-Coordinate,STARLINK-30355 - Y-Coordinate,STARLINK-31136 - Y-Coordinate,STARLINK-11237 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6036 - Z-Coordinate,STARLINK-4609 - Z-Coordinate,STARLINK-31946 - Z-Coordinate,STARLINK-5703 - Z-Coordinate,STARLINK-32208 - Z-Coordinate,STARLINK-3541 - Z-Coordinate,STARLINK-31347 - Z-Coordinate,STARLINK-11133 [DTC] - Z-Coordinate,STARLINK-32023 - Z-Coordinate,STARLINK-6119 - Z-Coordinate,STARLINK-1145 - Z-Coordinate,STARLINK-11263 [DTC] - Z-Coordinate,STARLINK-30375 - Z-Coordinate,STARLINK-5802 - Z-Coordinate,STARLINK-2757 - Z-Coordinate,STARLINK-5229 - Z-Coordinate,STARLINK-6158 - Z-Coordinate,STARLINK-3742 - Z-Coordinate,STARLINK-3878 - Z-Coordinate,STARLINK-32252 - Z-Coordinate,STARLINK-1984 - Z-Coordinate,STARLINK-5613 - Z-Coordinate,STARLINK-2517 - Z-Coordinate,STARLINK-5469 - Z-Coordinate,STARLINK-31203 - Z-Coordinate,STARLINK-31201 - Z-Coordinate,STARLINK-30149 - Z-Coordinate,STARLINK-3851 - Z-Coordinate,STARLINK-31306 - Z-Coordinate,STARLINK-31781 - Z-Coordinate,STARLINK-5572 - Z-Coordinate,STARLINK-3807 - Z-Coordinate,STARLINK-6066 - Z-Coordinate,STARLINK-4002 - Z-Coordinate,STARLINK-4114 - Z-Coordinate,STARLINK-32037 - Z-Coordinate,STARLINK-2214 - Z-Coordinate,STARLINK-1328 - Z-Coordinate,STARLINK-1936 - Z-Coordinate,STARLINK-30835 - Z-Coordinate,STARLINK-4531 - Z-Coordinate,STARLINK-31237 - Z-Coordinate,STARLINK-5320 - Z-Coordinate,STARLINK-3696 - Z-Coordinate,STARLINK-3105 - Z-Coordinate,STARLINK-5140 - Z-Coordinate,STARLINK-4150 - Z-Coordinate,STARLINK-30355 - Z-Coordinate,STARLINK-31136 - Z-Coordinate,STARLINK-11237 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-386.7679,1816.4152,-1034.0879,2510.2230,-4904.1285,4525.2812,0.0000,-6569.3409,-3724.6433,-4879.7750,-3368.6851,-1706.3393,-5704.3268,-2279.7037,5017.8751,282.2380,-4086.8235,-6283.6587,-4174.8870,0.0000,0.0000,-2846.8082,908.3699,6412.6557,4287.9451,4657.5045,3377.8620,1184.6451,-4069.3117,0.0000,-264.1961,4385.9441,6557.6284,1944.2273,-1195.6683,3883.7357,2855.5719,5002.9432,-3083.7613,-1522.9022,-1973.2899,-2561.8829,2789.5368,5574.5553,-5137.9179,6920.7015,3695.1935,-1281.2023,-794.2686,-1382.7790,-36471.6464,-11873.8500,-23178.7504,-23242.4246,-17841.4399,-17687.6325,-14543.4417,-16496.4541,153901044.9397,153930111.2395,153897948.9495,153884630.3871,-17824.5549,153883638.8417,3090.1503,-3821.5065,-6683.3194,-5804.5277,1729.2188,443.6600,0.0000,341.9533,2207.0642,3671.9771,-5011.2710,-5702.5123,1879.2193,6529.2283,-3795.6842,5861.3430,-2995.5056,-978.2770,636.3607,0.0000,0.0000,4822.8497,-6455.6631,755.6276,5272.5200,-3688.6510,-4658.0896,6569.5814,5533.3274,0.0000,-5233.2165,-3543.3486,-1789.3584,-6499.1652,-6475.3249,1917.4445,-3115.1023,-2118.9104,-4336.9412,-5112.4085,-3977.1570,4584.0999,2117.4670,3996.2659,-1271.0175,195.3015,3340.2671,-4901.5105,4083.5010,-3916.1004,-367473.1679,-376323.5028,-364582.5492,-367590.4243,-374214.0929,-371925.7940,-365287.7558,-367030.7525,72883663.4483,72870711.4653,72875682.6684,72871880.1542,-366839.7631,72876849.9258,-6200.2114,5457.3096,754.7455,2807.0213,4430.9478,-5196.7443,0.0000,-1435.8579,5256.6706,3253.2335,-2739.2982,3158.6225,3399.7989,191.1734,2845.4319,3639.5853,-4722.5506,2602.0356,5391.7229,0.0000,0.0000,4099.9239,1950.0619,-2570.4819,-250.8016,3358.7813,-3942.6638,-1752.6030,594.1120,0.0000,4540.6021,4034.3082,1338.5717,445.8961,1337.2992,5283.7811,-5342.0680,-4266.5566,-4479.0989,-4413.4336,-5262.0341,-4368.6825,-6003.8266,905.9001,-4435.0602,486.8813,4770.8915,-4689.2193,5510.5155,-5292.3120,-106284.3423,-112246.8343,-107240.3487,-107881.4789,-103538.7719,-111651.5483,-117812.1684,-110372.8184,-10382040.7767,-10403249.7973,-10407008.3029,-10384885.6553,-109231.9947,-10390286.0320,
3600.000,-1595.8502,2386.2717,3407.4874,1171.7678,897.7918,-3039.5519,0.0000,5233.1525,-46.4924,1160.2864,5145.3901,3806.9345,2507.2408,-399.0065,-4206.5256,-2186.9860,6105.7067,3831.0978,4275.7185,0.0000,0.0000,-513.7385,1994.0809,-3364.1420,-5343.1343,-385.2900,430.6819,-2661.2333,2003.8069,0.0000,4068.9987,-357.1435,-5371.6264,398.1139,3189.5760,-4390.6370,-293.6702,-1151.6570,5594.0946,4819.7812,5538.8555,-2028.0069,-6063.2973,-5670.6341,3290.4234,-5931.6390,-4312.0501,5030.8605,-3402.2933,5519.2057,57095.1271,80419.7564,70319.8834,71565.0775,74979.5240,74646.4983,77830.5037,73126.5225,129781819.1032,129809606.1561,129773356.0051,129771718.3351,74660.7962,129763775.0866,-6099.0972,4778.1081,4978.8925,4963.4071,-4238.3767,3772.8622,0.0000,-2376.4487,-5209.2755,-4932.3886,3219.3242,1380.4372,-4397.9029,-5921.6261,5269.5045,-6533.6600,-367.1475,-1955.6772,-4604.9267,0.0000,0.0000,-2418.6506,3909.3786,586.9577,-2300.7814,5018.8844,5144.4812,-5773.3819,-5495.1270,0.0000,3822.8797,4148.3427,3707.2237,5466.1825,3023.0941,2771.1576,6337.5247,4052.4185,4040.3750,2556.1206,3392.9347,-5145.7626,-2376.9533,-2165.9987,-2691.8912,1980.6549,1070.8119,3747.9050,-4437.8887,846.4539,-366342.2446,-367308.5488,-356540.8906,-359284.5115,-367815.9771,-363282.1953,-359330.7738,-360218.5783,110311879.8584,110309833.1261,110308445.4232,110303236.8549,-360144.9668,110304160.6181,2867.8357,-4394.3945,3144.2069,-4685.8373,-5297.2653,4905.7203,0.0000,-3512.5903,-4405.3890,-4722.5412,-2669.1620,-5397.4032,-4702.4041,-3561.0352,1498.6316,534.7528,3234.9003,-5365.7884,-2750.4446,0.0000,0.0000,-6498.0019,-5208.2818,6038.9470,-3527.5313,-4620.8221,4682.6357,-2685.8039,3638.7490,0.0000,-4124.5361,-5553.3260,2320.0177,4014.8549,-5089.9720,-4460.2197,2461.3233,5462.5067,852.0242,4247.8748,2262.2454,3993.6231,2396.4782,3313.2340,5428.1341,3003.5620,-5287.9338,2863.3237,-4069.0065,3733.9518,-105448.3637,-110925.2495,-105752.1368,-109047.8389,-102160.0530,-107069.4885,-117371.6399,-107192.1039,-10411556.2212,-10432449.0827,-10435034.2894,-10418262.0876,-108180.3436,-10417231.3745,
7200.000,1802.6918,-4950.1521,-4946.1896,-4864.8635,2596.2848,1664.3283,0.0000,-514.6809,2698.6987,2734.2926,-3589.7675,-5178.4485,1015.9386,3650.8542,1170.9242,3285.0367,-6278.2065,-631.0635,-2988.7689,0.0000,0.0000,4687.1551,-5149.1374,-335.0808,4512.3638,-3761.8956,-3918.8087,3712.2591,1777.6366,0.0000,-6526.5888,-3567.6885,1994.6290,-3701.0093,-4763.2548,3944.7976,-1624.9622,-2414.6405,-5685.1049,-6766.8735,-6231.1342,5281.1680,6038.4222,3991.5717,-1501.0366,2904.7433,4528.6369,-6605.1158,5665.5218,-6439.7260,147915.9577,167059.4317,159546.3833,164671.9616,163418.7866,161266.3298,166105.8367,164266.4097,96776180.8868,96800062.1214,96760793.5015,96762873.2299,162662.7774,96757980.9035,6336.1829,-4792.6246,-712.0540,-3298.3515,5892.8137,-6534.7833,0.0000,4047.3372,6257.4721,5457.3255,1726.1898,3139.3037,6141.9963,3527.4785,-4717.8390,4204.3860,2908.0296,5179.4827,5889.1594,0.0000,0.0000,754.2075,-173.1910,-3460.7946,-2293.7642,-5145.4810,-5034.2348,2227.7600,3739.0346,0.0000,-2010.9715,-4629.4251,-4809.8592,-1953.5681,2039.7537,-5574.0988,-6199.3022,-5631.5884,-2329.2914,14.4272,-1876.4365,4276.9502,2255.1597,-1344.5393,6057.7925,-4188.2448,-4622.3230,-1823.0134,3958.0899,1550.6356,-341559.6907,-335677.1894,-325660.2947,-328572.8326,-338226.4349,-328424.2795,-330349.8498,-330101.7371,140215768.0933,140223577.3514,140213568.1836,140212408.7560,-330468.1329,140206899.7686,2150.4684,543.3112,-4625.6468,3648.6614,2290.9672,-1480.6758,0.0000,5344.4333,204.9437,3259.1413,5287.6059,2959.7224,2980.2584,4691.5642,-4913.3095,-4395.5211,237.4902,4465.2418,-1847.6977,0.0000,0.0000,5058.4704,4439.8184,-6022.5181,4531.5668,2443.5204,-2820.1591,5362.9489,-5519.6851,0.0000,1223.1122,3727.1056,-4576.2624,-5363.5687,4270.6332,381.5107,2289.7123,-3189.3190,3249.1600,-1454.4714,2230.8487,-664.5588,2575.7956,-5493.6304,-2955.3572,-4715.6227,2393.4140,801.1205,39.2541,1140.1688,-104628.5306,-109387.3441,-104904.7812,-107989.8453,-101185.3782,-105615.3625,-116289.3781,-107763.1256,-10441458.7694,-10461594.4315,-10461958.2357,-10451332.4225,-107118.7953,-10444196.2854,
10800.000,-1834.6541,5170.8499,5207.1674,6788.2467,-4122.4762,44.2312,0.0000,-3954.7098,-3776.0308,-5151.3776,988.9678,4047.2575,-3509.8487,-6238.8418,3054.6912,-4231.9726,3976.5683,-1678.6443,-254.7028,0.0000,0.0000,-6900.0621,6327.4208,2390.4693,-2626.9823,5731.0048,5791.9063,-4706.2076,-5497.8638,0.0000,6505.6423,5522.1956,2080.1409,6150.1228,4471.6544,-1549.8516,3406.9556,4221.4085,4157.8176,6147.2977,4296.7376,-5868.4530,-3364.8291,-1995.1612,-93.4900,644.7729,-3337.4775,5547.7144,-5366.1799,2995.5710,230033.1219,242194.4609,238743.2563,245419.0755,241734.8700,238400.9467,244584.1722,238965.7932,57136780.1619,57154595.3253,57114731.2314,57116195.7287,240554.2003,57118963.7884,-3120.2196,2801.9425,-3581.3541,1307.3035,-4918.5027,6254.1632,0.0000,-4844.2632,-3892.9017,-4620.7460,-6082.3947,-5001.1546,-5912.8017,-716.9913,3371.8175,7.9477,-4396.9193,-6643.8229,-4540.4307,0.0000,0.0000,-429.4511,-2495.1553,6039.2557,5943.8006,3381.5936,3834.0983,2091.7262,-1744.7526,0.0000,-220.9959,4188.8715,5237.6890,-1441.4893,-5004.8463,5361.7400,2582.9110,5344.9793,-1013.1420,-2236.1466,-1161.4462,-1455.1792,-170.9278,5080.4110,-6750.3020,5893.8776,5695.0037,-1072.2119,-1732.5748,-3330.1788,-294394.6564,-283303.6366,-273929.7741,-278858.0757,-287246.9492,-275456.2447,-279973.6350,-280384.1211,160546412.9018,160562463.2301,160541692.9074,160543101.5852,-279628.1422,160536422.1576,-5918.0825,3625.4140,2517.6632,-366.7393,2353.4259,-2922.9855,0.0000,-2498.3757,4122.4126,204.0884,-2446.9685,2009.3098,632.9649,-2909.0242,5189.9243,5453.3251,-3581.2037,-551.3765,5122.0708,0.0000,0.0000,-697.9362,-276.3697,2453.3276,-2010.3422,1528.4158,-626.1717,-4596.7608,3766.5794,0.0000,2395.6382,311.6451,4023.4032,2505.9948,346.0505,3945.2615,-5302.4559,-1144.1310,-5483.7563,-2264.1905,-5252.0931,-3177.5805,-6078.4731,4244.6026,-1441.8600,3600.8562,2015.4104,-3965.2516,3989.4312,-5019.0923,-103823.4446,-107411.6458,-104640.9933,-104372.5241,-100603.7176,-108288.9388,-114574.7466,-105582.1113,-10471558.1683,-10490674.6186,-10487506.9876,-10480981.5619,-106047.4644,-10471180.7598,
14400.000,2955.5721,-4004.7812,-3435.1183,-6058.4548,4188.7500,-2556.0083,0.0000,5361.1200,4129.9823,5618.6268,1527.2592,122.6616,4752.4015,6669.7827,-6215.0282,4902.5077,-16.7875,3022.1417,4341.1431,0.0000,0.0000,5596.2370,-3965.5175,-2473.8400,-74.0784,-5229.0084,-5774.4449,4810.0849,6879.8386,0.0000,-4281.0869,-5204.5603,-5023.9473,-5502.5391,-1074.8956,-2532.4981,-4943.1998,-4389.3372,-2344.8955,-3141.2067,-1492.5716,4240.9980,441.6492,386.3137,2060.6836,-3310.8113,144.1703,-2843.2787,3603.8448,2176.4804,297943.4403,301067.6361,302849.7237,309450.0930,304791.4278,300964.5129,308071.0617,304766.4748,13571139.7516,13581278.2979,13544725.9858,13545128.5280,303333.5693,13554163.0088,-1494.9686,1084.5675,5674.1044,1122.3176,1018.7293,-3408.7683,0.0000,3162.7207,-847.3438,1932.8665,5736.7511,4216.0477,3201.5125,-1700.5353,-2079.0026,-3775.8322,5080.8292,4898.5675,2226.9879,0.0000,0.0000,102.5373,3694.5412,-5987.0535,-6469.4140,347.0545,-1213.9154,-4872.6335,106.0206,0.0000,2960.1624,-1877.2234,-4661.9808,3269.7354,4711.3441,-3292.6020,1998.7283,-2456.1458,4723.6374,4146.7064,4752.8237,-2650.3207,-3499.9423,-6898.5440,4408.6636,-6090.5132,-4594.9198,4335.3024,-2075.5337,4596.4748,-227615.5923,-211149.6560,-204681.1733,-210712.7544,-218030.3411,-206611.3885,-211255.8445,-209754.2307,169908561.9586,169930835.9111,169898156.0987,169900159.3905,-210800.4615,169897738.6271,6076.2715,-5533.4690,1523.6409,-3161.0033,-5314.5343,5420.4737,0.0000,-2572.6786,-5364.3842,-3558.9503,-2953.4209,-5267.1243,-3859.9867,-707.0970,-2192.0697,-3083.1156,4693.9025,-3761.9458,-4822.8072,0.0000,0.0000,-4120.3697,-4123.7739,2503.8971,-2100.8544,-4384.6462,3711.8204,839.0514,421.7628,0.0000,-4593.1974,-4188.8668,-1026.4226,2285.7030,-4676.0573,-5440.5679,4224.1457,4722.8372,4524.7289,4553.9907,4737.6291,4638.4739,5968.6905,-377.8502,4886.0161,-350.9611,-5153.5713,4543.0415,-5525.6549,4386.3065,-103031.8829,-104410.5088,-104744.4685,-101349.4674,-100425.7009,-110195.3732,-112202.7529,-105034.5922,-10501652.6836,-10519677.9551,-10511447.7907,-10507643.3152,-104966.4659,-10498184.7924,
18000.000,-4535.8613,2636.2788,-418.1466,3285.4218,-3728.5082,5277.4940,0.0000,-3893.7490,-3945.5249,-4681.2323,-3888.4902,-4899.3583,-5050.6890,-4456.1405,6524.6084,-4159.7024,-3781.2280,-4053.7195,-6759.9913,0.0000,0.0000,-1864.7579,-814.4883,2165.1889,3276.9060,3233.9802,4540.4054,-2909.9139,-5049.1822,0.0000,1151.5304,3694.0766,5910.4852,1486.5915,-3868.5666,6064.0559,4906.6943,3972.3026,890.1104,-742.9272,-701.0555,-1720.9183,913.5006,1300.2525,-4483.3114,4687.9331,3922.2079,-54.2263,-1749.1626,-5245.6721,346974.9328,344255.8115,347810.1553,353819.5052,348357.4216,344807.7028,352200.2676,345767.8049,-30943292.1226,-30941850.0347,-30970130.4499,-30969952.3881,346946.6497,-30959176.0531,4552.6837,-5023.3334,-5178.5046,-3850.4684,3672.8502,-29.9395,0.0000,1177.0819,4942.8884,1968.0173,-971.2630,-2391.3980,971.6353,3608.1770,495.6233,5372.3249,-5014.4150,-715.1512,-210.4625,0.0000,0.0000,1621.3111,-4144.9238,2668.9434,3834.6127,-4505.6439,-2367.8919,5222.4821,1743.9214,0.0000,-5527.2542,-1940.8446,2503.6081,-3976.7903,-2653.7479,1051.5942,-4718.8881,-1952.4147,-6829.7324,-5583.5084,-6762.7482,6047.9884,6460.5969,5672.8664,-650.6242,4057.2590,2742.0942,-6543.7101,5654.1427,-4201.6965,-145343.6113,-124032.0919,-122324.5415,-128432.8241,-134866.2807,-124620.7408,-128534.0309,-129688.3809,167656414.9200,167682645.6012,167638986.9050,167640803.5532,-128319.4569,167645236.1688,-2609.6859,3940.4245,-4401.2232,4713.2339,4390.4092,-4453.6022,0.0000,5353.5077,2537.1999,4697.1211,5268.8806,3960.4105,4598.8201,3863.1517,-2221.6034,-1261.9544,-2919.3802,5495.4207,1116.1136,0.0000,0.0000,6479.9204,5328.2197,-6044.5583,4551.3651,3975.7924,-4736.2553,3436.6331,-4366.3342,0.0000,4026.1837,5532.5151,-2615.5434,-5315.5327,4802.7377,2974.6654,78.8344,-5304.3548,-959.3449,-4025.3878,-1071.2329,-2666.1807,-2388.4834,-3747.1902,-5212.6307,-3125.7447,4965.2535,-2193.2789,3560.6194,145.0339,-102252.6965,-102442.2231,-104897.8865,-98959.7798,-100684.0318,-111167.1284,-109109.7243,-103985.9953,-10531542.1638,-10548592.0835,-10533739.1069,-10532087.3643,-103875.9154,-10525208.3781,
21600.000,4458.0106,-1308.1001,4653.6331,-0.7202,2734.7137,-6438.8302,0.0000,1558.7437,2385.3780,3114.8469,4975.4342,6688.3944,4523.5913,618.4915,-4105.0250,1291.1799,5826.3015,4811.0864,5777.7188,0.0000,0.0000,-1628.5426,4911.4459,-2839.1086,-5857.0249,-759.9669,-2851.2552,-968.1513,1288.0628,0.0000,1581.9436,-2187.0031,-5030.1820,3377.3816,6673.6824,-6598.7332,-2074.9522,-3365.4103,663.7022,3790.2737,2251.1270,-931.3919,-1026.2891,-3488.6608,6090.9667,-5071.7947,-6620.6144,2413.7189,203.5693,4845.8349,373618.1714,365121.4357,370784.5199,375923.3286,369322.5170,366982.9752,373634.0618,369412.8182,-73362662.6687,-73370331.0305,-73385628.1337,-73384885.7523,368548.8118,-73377469.5707,-4695.5204,6787.5810,3112.0896,6054.6079,-6261.5447,2407.8902,0.0000,-5571.1549,-6001.1853,-5438.9858,-3821.6314,410.0630,-4631.4874,-5114.2712,1933.4671,-4809.4585,3679.2433,-3431.8390,-1534.1044,0.0000,0.0000,-4450.8333,4026.6691,1958.2732,35.1902,6757.7566,5548.6388,-4039.1477,-4038.0916,0.0000,6673.1538,5528.2418,1040.7548,4159.3167,456.8881,775.2624,4818.1128,5492.5720,6148.4803,5705.7897,5583.4155,-6637.4589,-6340.2802,-2261.8490,-2406.3291,-299.3829,-1120.8009,6264.8748,-6880.6866,929.9343,-52811.7826,-30313.1982,-32042.8567,-37391.3819,-42820.2301,-34131.3511,-37246.9067,-35929.8207,153938193.0244,153966004.1659,153915196.0751,153917066.2171,-37405.9163,153927198.4311,-2480.7151,112.5068,3862.1143,-3361.1389,-301.4683,600.0233,0.0000,-3448.4463,2179.0314,-2946.1298,-2144.2363,740.6785,-2409.9064,-4623.1614,5200.6507,4782.6784,-678.1707,-3516.5559,3350.1676,0.0000,0.0000,-5086.7300,-2455.1006,6018.6243,-3461.1229,-636.3439,3111.9130,-5513.6730,5426.3034,0.0000,-1060.2477,-3582.1823,4642.1228,4176.2092,-656.8832,1619.8455,-4343.9679,2480.5085,-3183.7254,974.8265,-3337.4020,-1307.6468,-2645.6605,5522.0345,2170.4295,4720.4929,-1611.1832,-1597.5159,627.1353,-4572.1739,-101484.6751,-101282.5633,-104767.9829,-97082.6878,-101426.2463,-111356.2602,-105194.6073,-102259.3866,-10561041.0021,-10577403.7532,-10554756.2755,-10555020.7045,-102775.9290,-10552251.5116,
