sl_50_5400_20291122 Coordinates.csv
2029/11/22 07:47:00.0000 UTC

Generated: Tue Oct  8 21:45:22 2024,
Start: 2029/11/22 07:47:00.00, Stop: 2029/11/22 09:17:00.00,
TIME_UNITS,STARLINK-5865 - X-Coordinate,STARLINK-1596 - X-Coordinate,STARLINK-30521 - X-Coordinate,STARLINK-3349 - X-Coordinate,STARLINK-3917 - X-Coordinate,STARLINK-30829 - X-Coordinate,STARLINK-6264 - X-Coordinate,STARLINK-1973 - X-Coordinate,STARLINK-30409 - X-Coordinate,STARLINK-5714 - X-Coordinate,STARLINK-5911 - X-Coordinate,STARLINK-1930 - X-Coordinate,STARLINK-4630 - X-Coordinate,STARLINK-30459 - X-Coordinate,STARLINK-3042 - X-Coordinate,STARLINK-31951 - X-Coordinate,STARLINK-2423 - X-Coordinate,STARLINK-1186 - X-Coordinate,STARLINK-2191 - X-Coordinate,STARLINK-30402 - X-Coordinate,STARLINK-6082 - X-Coordinate,STARLINK-30702 - X-Coordinate,STARLINK-1046 - X-Coordinate,STARLINK-31093 - X-Coordinate,STARLINK-3327 - X-Coordinate,STARLINK-32083 - X-Coordinate,STARLINK-31825 - X-Coordinate,STARLINK-5350 - X-Coordinate,STARLINK-4518 - X-Coordinate,STARLINK-30180 - X-Coordinate,STARLINK-2346 - X-Coordinate,STARLINK-5373 - X-Coordinate,STARLINK-32092 - X-Coordinate,STARLINK-1217 - X-Coordinate,STARLINK-11273 [DTC] - X-Coordinate,STARLINK-32209 - X-Coordinate,STARLINK-30135 - X-Coordinate,STARLINK-11119 [DTC] - X-Coordinate,STARLINK-4164 - X-Coordinate,STARLINK-3122 - X-Coordinate,STARLINK-31547 - X-Coordinate,STARLINK-3948 - X-Coordinate,STARLINK-3779 - X-Coordinate,STARLINK-31668 - X-Coordinate,STARLINK-4122 - X-Coordinate,STARLINK-1153 - X-Coordinate,STARLINK-5172 - X-Coordinate,STARLINK-5198 - X-Coordinate,STARLINK-31713 - X-Coordinate,STARLINK-4776 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5865 - Y-Coordinate,STARLINK-1596 - Y-Coordinate,STARLINK-30521 - Y-Coordinate,STARLINK-3349 - Y-Coordinate,STARLINK-3917 - Y-Coordinate,STARLINK-30829 - Y-Coordinate,STARLINK-6264 - Y-Coordinate,STARLINK-1973 - Y-Coordinate,STARLINK-30409 - Y-Coordinate,STARLINK-5714 - Y-Coordinate,STARLINK-5911 - Y-Coordinate,STARLINK-1930 - Y-Coordinate,STARLINK-4630 - Y-Coordinate,STARLINK-30459 - Y-Coordinate,STARLINK-3042 - Y-Coordinate,STARLINK-31951 - Y-Coordinate,STARLINK-2423 - Y-Coordinate,STARLINK-1186 - Y-Coordinate,STARLINK-2191 - Y-Coordinate,STARLINK-30402 - Y-Coordinate,STARLINK-6082 - Y-Coordinate,STARLINK-30702 - Y-Coordinate,STARLINK-1046 - Y-Coordinate,STARLINK-31093 - Y-Coordinate,STARLINK-3327 - Y-Coordinate,STARLINK-32083 - Y-Coordinate,STARLINK-31825 - Y-Coordinate,STARLINK-5350 - Y-Coordinate,STARLINK-4518 - Y-Coordinate,STARLINK-30180 - Y-Coordinate,STARLINK-2346 - Y-Coordinate,STARLINK-5373 - Y-Coordinate,STARLINK-32092 - Y-Coordinate,STARLINK-1217 - Y-Coordinate,STARLINK-11273 [DTC] - Y-Coordinate,STARLINK-32209 - Y-Coordinate,STARLINK-30135 - Y-Coordinate,STARLINK-11119 [DTC] - Y-Coordinate,STARLINK-4164 - Y-Coordinate,STARLINK-3122 - Y-Coordinate,STARLINK-31547 - Y-Coordinate,STARLINK-3948 - Y-Coordinate,STARLINK-3779 - Y-Coordinate,STARLINK-31668 - Y-Coordinate,STARLINK-4122 - Y-Coordinate,STARLINK-1153 - Y-Coordinate,STARLINK-5172 - Y-Coordinate,STARLINK-5198 - Y-Coordinate,STARLINK-31713 - Y-Coordinate,STARLINK-4776 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5865 - Z-Coordinate,STARLINK-1596 - Z-Coordinate,STARLINK-30521 - Z-Coordinate,STARLINK-3349 - Z-Coordinate,STARLINK-3917 - Z-Coordinate,STARLINK-30829 - Z-Coordinate,STARLINK-6264 - Z-Coordinate,STARLINK-1973 - Z-Coordinate,STARLINK-30409 - Z-Coordinate,STARLINK-5714 - Z-Coordinate,STARLINK-5911 - Z-Coordinate,STARLINK-1930 - Z-Coordinate,STARLINK-4630 - Z-Coordinate,STARLINK-30459 - Z-Coordinate,STARLINK-3042 - Z-Coordinate,STARLINK-31951 - Z-Coordinate,STARLINK-2423 - Z-Coordinate,STARLINK-1186 - Z-Coordinate,STARLINK-2191 - Z-Coordinate,STARLINK-30402 - Z-Coordinate,STARLINK-6082 - Z-Coordinate,STARLINK-30702 - Z-Coordinate,STARLINK-1046 - Z-Coordinate,STARLINK-31093 - Z-Coordinate,STARLINK-3327 - Z-Coordinate,STARLINK-32083 - Z-Coordinate,STARLINK-31825 - Z-Coordinate,STARLINK-5350 - Z-Coordinate,STARLINK-4518 - Z-Coordinate,STARLINK-30180 - Z-Coordinate,STARLINK-2346 - Z-Coordinate,STARLINK-5373 - Z-Coordinate,STARLINK-32092 - Z-Coordinate,STARLINK-1217 - Z-Coordinate,STARLINK-11273 [DTC] - Z-Coordinate,STARLINK-32209 - Z-Coordinate,STARLINK-30135 - Z-Coordinate,STARLINK-11119 [DTC] - Z-Coordinate,STARLINK-4164 - Z-Coordinate,STARLINK-3122 - Z-Coordinate,STARLINK-31547 - Z-Coordinate,STARLINK-3948 - Z-Coordinate,STARLINK-3779 - Z-Coordinate,STARLINK-31668 - Z-Coordinate,STARLINK-4122 - Z-Coordinate,STARLINK-1153 - Z-Coordinate,STARLINK-5172 - Z-Coordinate,STARLINK-5198 - Z-Coordinate,STARLINK-31713 - Z-Coordinate,STARLINK-4776 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-942.6574,-5180.9023,6762.7040,-6132.3772,1021.0777,4309.5714,-6223.9516,-2638.6053,6774.9201,5757.3208,-2852.4544,2449.2820,-5217.2471,364.5358,-449.6804,6526.6026,-1348.6161,-2323.0538,0.0000,4835.4688,4714.8512,-514.3734,364.9376,5849.0684,29.6238,-2602.3215,-6019.4425,-1818.8230,-3583.1408,-429.6642,-3591.3117,2660.9589,5728.2508,-6173.6261,5636.6767,-1485.4053,-1870.7032,0.0000,5464.7535,-4686.5457,6136.2562,-6112.6171,-5961.8403,4896.2402,-4176.8487,-4260.0309,4248.4888,3793.0049,3287.7550,-3680.1622,107663.8881,99498.3620,110192.3031,112674.8253,112520.4106,110715.9550,104482.8485,107413.1499,76427393.4020,76410769.5706,76429267.9062,76423320.1262,108056.6471,76423572.2851,-6330.6734,571.6369,-1159.0746,-2256.8331,-6791.3637,2801.9842,-2332.2037,-3262.6769,-330.1547,-1349.0802,-3472.2881,-5904.1091,4216.2981,6116.1558,-4833.7419,-1591.5903,-6431.4772,-4058.7626,0.0000,-4831.4277,5057.0273,-5719.9397,-6148.4410,2989.9209,4131.2564,-5509.4043,2720.9884,4777.8878,4080.4448,-5508.6246,-2133.0745,-5706.5679,2213.9526,-2308.8427,-2989.8307,6301.9761,-6512.6151,0.0000,-2743.3462,-2750.5914,137.2170,-2978.8250,-3479.2400,1381.7006,4115.1481,-1122.2200,2607.9302,5465.5023,2705.2981,3435.4477,-359105.1440,-350730.6489,-358702.4222,-355908.5465,-347357.2623,-349175.9622,-352602.0292,-353705.4468,252232385.0959,252221198.9033,252201851.2986,252204543.2369,-353386.3122,252215308.2445,2660.3949,4607.9471,-1027.0263,-2235.3459,236.0649,-4507.5168,-1913.7296,5436.6507,-1323.7229,-3610.5022,5306.3271,-2437.2184,-1715.4007,-3052.2133,4955.6214,-1145.8663,-2156.7027,-5084.0519,0.0000,-1134.8658,160.3580,-3776.8464,3181.3798,-2215.3688,5521.8374,-3149.6937,1732.0602,-4672.6171,4261.6001,4138.8118,5083.9372,-2946.9983,2996.5833,-1978.9128,-1579.1532,1864.2337,-1420.5263,0.0000,-3195.2338,4340.2376,-3025.2351,1198.4125,423.5872,-4533.7570,3636.4089,-5291.8595,4743.1565,1713.2905,5276.1300,4309.6099,162335.6186,161929.4884,162774.5064,161429.6958,166229.4586,158649.4002,151896.8837,158930.5512,-117527688.1392,-117493739.4960,-117518830.3826,-117524268.7131,160559.3256,-117517144.8579,
300.000,-2583.4278,-5641.1821,5962.9234,-6792.2221,-229.6015,5758.8958,-6099.9473,-4366.2148,6654.6901,4493.7614,-2664.9867,865.2804,-5644.3423,2030.6246,-1315.7153,5584.6395,-2434.0941,-3497.5196,0.0000,3707.2104,5551.5236,-1915.2113,-972.7681,6630.0973,2181.9678,-3418.7886,-4777.4510,307.0637,-2824.5997,-2304.9828,-4949.0139,775.6445,6591.4848,-5844.0368,5094.7182,-38.5545,-3173.0809,0.0000,3885.9043,-6041.3522,6446.0910,-6065.8191,-6174.0949,5523.1466,-2341.9623,-5149.6658,4234.5994,4383.7826,4055.6396,-3010.6989,115415.9240,106717.7749,117478.7137,119915.0121,119942.5878,118075.7269,111950.9027,114530.7950,70905471.7396,70888400.9524,70907844.4196,70901960.5400,115478.5979,70901644.7834,-6309.8811,2294.9900,-2558.0244,-1148.2450,-6562.4259,1757.1798,-606.1121,-2036.9084,-1846.1276,-2906.7662,-1481.0704,-5547.4040,3972.6320,5137.9911,-3117.9846,-2943.5720,-5322.4017,-2274.4746,0.0000,-5837.7373,3764.1540,-4452.5310,-6688.9975,1968.2426,3911.2481,-3948.1592,3550.2920,5130.3115,5598.9571,-4559.3085,-539.0330,-5645.6577,734.9945,-818.2631,-4141.6934,5781.6162,-5481.2040,0.0000,-3519.7532,-1716.2642,-1548.3131,-1591.4974,-2212.6777,-615.9481,4377.4946,712.1526,523.5317,4108.5458,645.2688,5097.0897,-356980.0258,-348364.7338,-356370.0067,-353542.6708,-344948.4345,-346880.4821,-350198.0542,-350982.1075,253842477.5335,253831344.0858,253812192.2006,253814618.6048,-351019.7628,253825484.3310,1258.1997,3368.3544,-2460.4374,-473.8470,2018.8926,-3237.1104,-3205.8028,4895.7219,213.4946,-4400.6844,6247.6043,-3909.9698,522.3619,-4042.7397,6053.7265,-2570.5915,-3686.8937,-5505.5057,0.0000,406.7816,1677.3776,-4875.0874,1549.8717,-456.7581,5244.7143,-4447.8746,3342.6823,-4642.8291,2889.7820,4641.8498,4304.7436,-3983.7182,1654.5570,-3542.8782,266.5243,3454.9700,-2799.3193,0.0000,-4485.2724,2991.6293,-1689.0792,2884.2878,2187.8236,-3943.1012,4788.8985,-4514.1938,5397.0585,3326.8165,5394.1838,2983.8644,162416.1925,161920.6077,162826.0177,161262.9061,166270.6232,158938.2730,151837.6298,159049.6112,-117527360.8391,-117493290.5330,-117517832.8859,-117523478.5112,160566.9241,-117516685.3510,
600.000,-3963.6449,-5579.0615,4587.3653,-6771.6540,-1479.7057,6619.1010,-5401.0290,-5674.9794,5881.7498,2815.3983,-2288.6397,-841.7469,-5448.1149,3526.6397,-2124.1535,4071.3844,-3319.4266,-4379.8766,0.0000,2215.3317,5857.8690,-3172.6260,-2197.7846,6754.1630,4116.3331,-3938.1249,-3033.1760,2394.7718,-1816.4133,-3983.2039,-5765.9622,-1205.1568,6789.5431,-4948.0529,3957.0949,1448.7754,-4193.8923,0.0000,1916.2385,-6808.9360,6112.6508,-5430.8098,-5785.2950,5618.3483,-257.9890,-5559.5999,3854.3730,4564.4812,4455.4914,-2036.4738,123126.3660,113886.3464,124711.9748,127091.2934,127310.9695,125380.0085,119365.6773,121653.3843,65349676.4632,65332152.8257,65352531.1362,65346726.7093,122848.7936,65345839.9233,-5684.2292,3768.6407,-3733.4544,69.9662,-5671.2080,568.2952,1202.8422,-655.5798,-3183.2321,-4219.9144,677.9384,-4650.1765,3299.3291,3662.7388,-1109.2023,-4020.2026,-3687.4113,-291.6217,0.0000,-6278.8779,2092.7368,-2759.1091,-6574.8678,756.8558,3359.6930,-1983.8329,4050.0714,5029.1892,6553.9740,-3197.8626,1074.0034,-5075.2044,-802.2833,787.9720,-4813.5961,4656.2622,-3916.0150,0.0000,-3995.0675,-547.8711,-3062.9810,-17.9129,-705.0876,-2528.9120,4254.3533,2440.9195,-1626.2460,2319.6091,-1462.2670,6177.2237,-354676.4423,-345852.0492,-353880.1053,-351022.2393,-342384.0898,-344443.3803,-347636.3112,-348117.8138,255331689.8041,255320590.6856,255301683.6606,255303852.6133,-348497.3935,255314779.4647,-278.7302,1772.5887,-3631.2467,1338.9958,3579.6173,-1605.6854,-4152.7217,3817.5152,1727.5905,-4719.8930,6528.6015,-4948.0748,2703.8797,-4584.6612,6507.3360,-3705.9708,-4820.2201,-5333.2740,0.0000,1904.7320,3013.3054,-5439.5876,-247.4825,1350.7882,4399.1741,-5255.7531,4578.9768,-4115.6988,1205.0261,4642.6660,2990.7403,-4598.2766,127.7230,-4719.7814,2078.7019,4643.1234,-3877.5062,0.0000,-5289.3228,1326.1724,-164.7708,4257.5149,3715.9344,-2908.7549,5422.2856,-3244.3301,5461.9237,4574.3966,4897.2863,1294.2767,162493.3183,161910.8844,162873.1397,161093.7888,166308.7179,159232.3060,151782.8508,159284.6551,-117527028.4358,-117492845.6235,-117516833.7243,-117522675.6118,160574.4344,-117516225.5681,
900.000,-4962.1289,-4987.2257,2770.5204,-6075.0834,-2619.6192,6797.6971,-4202.5574,-6425.9457,4528.5230,887.3365,-1765.5167,-2504.8765,-4632.8449,4706.4413,-2797.8700,2142.4693,-3929.8802,-4879.8042,0.0000,493.3285,5614.2189,-4165.0427,-3208.6256,6213.7950,5637.7821,-4117.2788,-965.5188,4241.7595,-640.2727,-5299.0986,-5937.9645,-3094.0690,6300.3937,-3585.4775,2343.2325,2828.1865,-4844.8561,0.0000,-246.0318,-6912.2455,5161.4001,-4281.2521,-4844.9322,5162.4771,1867.1434,-5436.1611,3147.1518,4330.6840,4439.0611,-847.4277,130790.5596,121000.9261,131888.9392,134199.3749,134622.3327,132625.4055,126723.7907,128796.1870,59762653.4340,59744671.6799,59765972.2444,59760261.9773,130163.9642,59758803.6039,-4506.5541,4860.8612,-4583.5812,1296.3281,-4212.8727,-660.8847,2924.8919,752.1583,-4224.6334,-5163.6961,2785.4921,-3313.9984,2295.4907,1842.7024,984.3723,-4723.3302,-1691.4831,1692.1950,0.0000,-6120.5512,198.3249,-815.2112,-5811.4237,-544.2512,2521.9499,182.1444,4182.9967,4478.7806,6851.8780,-1558.3307,2532.7878,-4055.8510,-2257.0189,2358.2966,-4944.9836,3055.0086,-1970.2741,0.0000,-4131.4075,659.1026,-4266.3439,1596.6655,907.1436,-4166.6941,3765.5529,3898.5797,-3623.5598,276.2365,-3395.7539,6556.3105,-352195.9965,-343193.5966,-351233.8603,-348347.9734,-339665.4037,-341867.2525,-344917.9951,-345136.3463,256699310.3812,256688226.9420,256669613.2427,256671534.2075,-345820.3346,256682481.9580,-1785.8573,-10.6294,-4415.0207,3006.5844,4746.6911,205.0943,-4653.0699,2320.1642,3054.6610,-4534.1957,6119.7811,-5436.9322,4594.3795,-4618.2637,6268.4196,-4424.7669,-5435.4158,-4585.7105,0.0000,3198.0761,4023.9310,-5409.1582,-2018.4007,3013.4466,3076.5934,-5485.0339,5302.7120,-3147.3750,-610.2458,4141.1660,1304.9613,-4726.0154,-1413.3950,-5381.8165,3629.7660,5290.5649,-4539.8314,0.0000,-5520.9205,-479.7716,1377.8885,5169.5034,4843.1687,-1546.6768,5468.1908,-1620.1361,4930.7182,5319.1026,3841.8650,-553.1621,162567.2360,161900.3711,162915.7969,160922.7200,166343.7687,159531.0782,151732.5147,159616.7436,-117526690.8718,-117492404.6750,-117515833.5516,-117521860.3653,160581.8564,-117515765.5092,
1200.000,-5495.1740,-3909.3574,689.1878,-4775.7474,-3546.5048,6273.4193,-2625.4656,-6535.4114,2725.6188,-1103.8179,-1143.4485,-3957.0389,-3274.4785,5451.2254,-3264.5881,-4.2279,-4212.0457,-4938.8655,0.0000,-1300.8333,4852.6808,-4791.3244,-3925.2298,5068.1412,6593.1402,-3940.8392,1211.7700,5669.5460,606.6314,-6119.8525,-5433.6672,-4710.0463,5172.5826,-1899.4103,431.0064,3957.1962,-5069.6102,0.0000,-2383.5504,-6340.3267,3681.2935,-2739.5497,-3455.3689,4190.1699,3819.6839,-4776.9480,2178.3339,3714.8070,3995.8833,443.8255,138403.9993,128058.3962,139006.4862,141234.8738,141873.4785,139808.5046,134021.8920,135969.3582,54147063.4332,54128618.9313,54150826.9154,54145224.5331,137420.8643,54143196.6508,-2883.9848,5479.4384,-5034.4003,2426.7498,-2339.9123,-1824.1837,4395.5602,2059.0299,-4880.9463,-5644.5318,4625.6780,-1680.8997,1094.0169,-138.0938,2948.9046,-4988.8547,465.3404,3482.2109,0.0000,-5386.2971,-1739.3472,1181.7903,-4469.3433,-1824.2977,1466.6553,2328.1545,3943.9283,3522.6601,6466.2981,201.9232,3686.0298,-2686.9165,-3497.2666,3740.0928,-4536.6608,1155.4049,165.9832,0.0000,-3917.9459,1807.0507,-5049.8078,3098.4711,2473.2475,-5368.6993,2960.8365,4949.7201,-5264.6636,-1815.8828,-4954.3765,6195.9419,-349540.3400,-340390.4489,-348432.4794,-345520.5258,-336793.6212,-339154.9303,-342044.3740,-342057.3239,257944685.6440,257933599.0216,257915326.3076,257917010.1193,-342989.7850,257927938.0311,-3102.1228,-1792.7493,-4728.7338,4348.1051,5392.0942,1992.9026,-4653.4029,567.9957,4051.0729,-3863.3251,5064.0438,-5322.7239,5990.7633,-4139.8835,5362.1788,-4646.6833,-5466.8214,-3342.8565,0.0000,4147.9117,4600.2676,-4787.1689,-3573.7767,4352.9470,1420.1988,-5110.7433,5433.0794,-1841.2599,-2359.4982,3191.4966,-543.0678,-4353.5510,-2796.9783,-5457.3097,4725.0869,5322.1672,-4715.7037,0.0000,-5155.2047,-2234.9455,2766.6909,5521.8006,5448.2513,-10.1013,4921.6712,181.2720,3861.2210,5479.3767,2348.0172,-2333.2360,162638.1595,161889.1161,162953.9222,160750.1935,166375.8001,159834.0059,151686.5917,160020.3503,-117526348.0917,-117491967.5967,-117514833.0206,-117521033.1493,160589.1901,-117515305.1742,
1500.000,-5523.1542,-2437.2955,-1454.8684,-3007.5695,-4173.2911,5099.1322,-823.9315,-5984.7296,648.8894,-2967.7739,-471.7582,-5047.4606,-1513.0781,5681.3221,-3464.6695,-2148.9471,-4138.1125,-4537.5469,0.0000,-2999.3123,3652.8121,-4980.9245,-4294.7374,3436.1271,6886.9539,-3422.1666,3272.4002,6541.1387,1819.3342,-6358.7016,-4300.0067,-5895.4762,3520.0407,-61.0817,-1563.3243,4713.8002,-4848.1639,0.0000,-4281.4079,-5149.4587,1816.5181,-963.4084,-1760.2407,2788.2932,5401.5723,-3633.2007,1033.5449,2781.5912,3156.1143,1712.3838,145962.3091,135055.6714,146061.5233,148193.3145,149061.2335,146925.8626,141256.6617,143177.1659,48505580.8945,48486669.6560,48509768.0429,48504286.1453,144616.2747,48501693.5492,-967.9352,5579.3185,-5045.6670,3363.0976,-245.6638,-2821.8868,5471.0914,3151.0506,-5097.6064,-5609.3566,6008.1062,81.7621,-155.9423,-2082.3089,4586.7652,-4792.0737,2567.9464,4905.4864,0.0000,-4154.0733,-3533.5627,3032.4194,-2677.6757,-2970.9606,280.6196,4234.7588,3359.2741,2240.8924,5440.3461,1917.2754,4420.1847,-1096.7665,-4411.7595,4794.1984,-3648.2660,-836.5273,2284.5069,0.0000,-3371.5836,2803.8227,-5346.3738,4339.8391,3842.1778,-6020.2558,1914.7756,5501.8762,-6380.8731,-3743.7741,-5979.2559,5142.6181,-346711.1739,-337443.7492,-345477.2356,-342540.4427,-333770.0567,-336309.4983,-339016.7890,-338895.3672,259067220.1899,259056111.3305,259038226.3302,259039685.1733,-340007.0117,259050552.1246,-4087.2814,-3385.6237,-4539.2308,5218.3676,5445.1771,3557.6723,-4153.6945,-1246.5579,4609.0983,-2778.6888,3472.4920,-4617.9761,6743.5100,-3202.2742,3884.5669,-4346.9766,-4911.0056,-1738.3466,0.0000,4652.3336,4680.2314,-3641.1773,-4748.0751,5225.9009,-390.3284,-4173.7515,4955.4782,-337.2809,-3853.7335,1896.3234,-2323.6768,-3520.0884,-3869.2588,-4938.0473,5227.5364,4734.2445,-4386.4127,0.0000,-4231.4173,-3753.8001,3846.5216,5276.4574,5466.2195,1527.5895,3841.7282,1962.8005,2369.9523,5037.6952,586.0995,-3829.4795,162706.2806,161877.1634,162987.4571,160576.8563,166404.8353,160140.2898,151645.0540,160465.5338,-117526000.0422,-117491534.3002,-117513832.7804,-117520194.3731,160596.4356,-117514844.5631,
1800.000,-5052.7281,-703.1391,-3454.3077,-950.7628,-4436.6201,3396.3509,1029.5205,-4823.1869,-1498.0420,-4528.5800,202.2254,-5657.1400,462.1999,5364.8706,-3358.7224,-4072.2945,-3708.5685,-3699.1691,0.0000,-4440.1312,2133.0757,-4701.9912,-4294.5377,1483.5589,6491.4785,-2602.7109,5001.1057,6774.5860,2893.6415,-5984.4624,-2657.9597,-6531.5139,1510.0235,1747.3085,-3409.8336,5009.6485,-4198.5420,0.0000,-5748.5436,-3457.1471,-247.8207,870.4439,70.6493,1088.6002,6450.7169,-2106.4445,-188.5799,1621.2296,1989.4841,2832.8859,153461.2284,141989.6999,153050.9872,155070.1316,156182.4514,153973.9932,148424.8138,150417.6107,42840892.6305,42821511.3148,42845480.9766,42840130.8911,151747.0034,42836981.1697,1060.3068,5165.2154,-4614.2546,4021.4027,1855.9014,-3568.9556,6042.3367,3937.3053,-4858.9987,-5051.7142,6788.0637,1798.1580,-1307.5250,-3798.6891,5736.6487,-4149.7963,4407.3090,5827.8482,0.0000,-2547.6468,-5008.6546,4554.7660,-610.8988,-3880.0263,-937.8901,5706.8712,2484.0338,743.8823,3881.3093,3429.4413,4670.3610,568.9437,-4919.4390,5408.6999,-2389.2968,-2708.6452,4178.9201,0.0000,-2535.9067,3569.6968,-5136.0278,5193.6592,4877.0989,-6063.7958,720.0707,5513.7713,-6856.3788,-5308.8647,-6370.1426,3521.0986,-343710.2511,-334354.7097,-342369.4659,-339408.1150,-330596.0925,-333334.3091,-335836.6525,-335659.7477,260066377.1194,260055226.7994,260037775.1892,260039022.5653,-336873.3491,260049787.1840,-4636.7215,-4621.5785,-3866.5508,5523.4257,4900.1400,4724.3729,-3207.3361,-2924.4225,4668.4775,-1396.0762,1513.1802,-3400.2892,6772.2551,-1909.0456,1992.5936,-3559.0722,-3827.1428,54.5266,0.0000,4657.2780,4255.2050,-2096.0161,-5416.7949,5539.0618,-2158.5424,-2776.5958,3923.1111,1202.9639,-4932.0880,395.8303,-3816.1283,-2313.4888,-4511.5213,-3880.1285,5074.3375,3594.9716,-3587.0169,0.0000,-2848.9605,-4876.3004,4496.8619,4459.9500,4895.1592,2892.5984,2345.1579,3529.2662,619.7027,4042.4035,-1242.7415,-4860.7273,162771.7711,161864.5537,163016.3513,160403.5555,166430.8961,160448.8436,151607.8755,160920.1491,-117525646.6725,-117491104.6991,-117512833.4737,-117519344.4807,160603.5928,-117514383.6761,
