sl_50_86400_20290708 Coordinates.csv
2029/07/08 07:47:00.0000 UTC

Generated: Tue Oct  8 21:47:04 2024,
Start: 2029/07/08 07:47:00.00, Stop: 2029/07/09 07:47:00.00,
TIME_UNITS,STARLINK-3104 - X-Coordinate,STARLINK-2535 - X-Coordinate,STARLINK-6146 - X-Coordinate,STARLINK-3107 - X-Coordinate,STARLINK-3894 - X-Coordinate,STARLINK-5908 - X-Coordinate,STARLINK-30298 - X-Coordinate,STARLINK-1365 - X-Coordinate,STARLINK-5561 - X-Coordinate,STARLINK-1213 - X-Coordinate,STARLINK-11248 [DTC] - X-Coordinate,STARLINK-1205 - X-Coordinate,STARLINK-5948 - X-Coordinate,STARLINK-5937 - X-Coordinate,STARLINK-4497 - X-Coordinate,STARLINK-3326 - X-Coordinate,STARLINK-31590 - X-Coordinate,STARLINK-30164 - X-Coordinate,STARLINK-5177 - X-Coordinate,STARLINK-32031 - X-Coordinate,STARLINK-32123 - X-Coordinate,STARLINK-6096 - X-Coordinate,STARLINK-2605 - X-Coordinate,STARLINK-32137 - X-Coordinate,STARLINK-31925 - X-Coordinate,STARLINK-1817 - X-Coordinate,STARLINK-11283 [DTC] - X-Coordinate,STARLINK-31725 - X-Coordinate,STARLINK-30266 - X-Coordinate,STARLINK-5870 - X-Coordinate,STARLINK-5784 - X-Coordinate,STARLINK-5047 - X-Coordinate,STARLINK-4508 - X-Coordinate,STARLINK-32281 - X-Coordinate,STARLINK-31580 - X-Coordinate,STARLINK-30838 - X-Coordinate,STARLINK-31408 - X-Coordinate,STARLINK-30952 - X-Coordinate,STARLINK-30492 - X-Coordinate,STARLINK-4597 - X-Coordinate,STARLINK-4647 - X-Coordinate,STARLINK-3074 - X-Coordinate,STARLINK-4667 - X-Coordinate,STARLINK-3821 - X-Coordinate,STARLINK-5607 - X-Coordinate,STARLINK-30169 - X-Coordinate,STARLINK-4288 - X-Coordinate,STARLINK-6373 - X-Coordinate,STARLINK-11160 [DTC] - X-Coordinate,STARLINK-1468 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3104 - Y-Coordinate,STARLINK-2535 - Y-Coordinate,STARLINK-6146 - Y-Coordinate,STARLINK-3107 - Y-Coordinate,STARLINK-3894 - Y-Coordinate,STARLINK-5908 - Y-Coordinate,STARLINK-30298 - Y-Coordinate,STARLINK-1365 - Y-Coordinate,STARLINK-5561 - Y-Coordinate,STARLINK-1213 - Y-Coordinate,STARLINK-11248 [DTC] - Y-Coordinate,STARLINK-1205 - Y-Coordinate,STARLINK-5948 - Y-Coordinate,STARLINK-5937 - Y-Coordinate,STARLINK-4497 - Y-Coordinate,STARLINK-3326 - Y-Coordinate,STARLINK-31590 - Y-Coordinate,STARLINK-30164 - Y-Coordinate,STARLINK-5177 - Y-Coordinate,STARLINK-32031 - Y-Coordinate,STARLINK-32123 - Y-Coordinate,STARLINK-6096 - Y-Coordinate,STARLINK-2605 - Y-Coordinate,STARLINK-32137 - Y-Coordinate,STARLINK-31925 - Y-Coordinate,STARLINK-1817 - Y-Coordinate,STARLINK-11283 [DTC] - Y-Coordinate,STARLINK-31725 - Y-Coordinate,STARLINK-30266 - Y-Coordinate,STARLINK-5870 - Y-Coordinate,STARLINK-5784 - Y-Coordinate,STARLINK-5047 - Y-Coordinate,STARLINK-4508 - Y-Coordinate,STARLINK-32281 - Y-Coordinate,STARLINK-31580 - Y-Coordinate,STARLINK-30838 - Y-Coordinate,STARLINK-31408 - Y-Coordinate,STARLINK-30952 - Y-Coordinate,STARLINK-30492 - Y-Coordinate,STARLINK-4597 - Y-Coordinate,STARLINK-4647 - Y-Coordinate,STARLINK-3074 - Y-Coordinate,STARLINK-4667 - Y-Coordinate,STARLINK-3821 - Y-Coordinate,STARLINK-5607 - Y-Coordinate,STARLINK-30169 - Y-Coordinate,STARLINK-4288 - Y-Coordinate,STARLINK-6373 - Y-Coordinate,STARLINK-11160 [DTC] - Y-Coordinate,STARLINK-1468 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3104 - Z-Coordinate,STARLINK-2535 - Z-Coordinate,STARLINK-6146 - Z-Coordinate,STARLINK-3107 - Z-Coordinate,STARLINK-3894 - Z-Coordinate,STARLINK-5908 - Z-Coordinate,STARLINK-30298 - Z-Coordinate,STARLINK-1365 - Z-Coordinate,STARLINK-5561 - Z-Coordinate,STARLINK-1213 - Z-Coordinate,STARLINK-11248 [DTC] - Z-Coordinate,STARLINK-1205 - Z-Coordinate,STARLINK-5948 - Z-Coordinate,STARLINK-5937 - Z-Coordinate,STARLINK-4497 - Z-Coordinate,STARLINK-3326 - Z-Coordinate,STARLINK-31590 - Z-Coordinate,STARLINK-30164 - Z-Coordinate,STARLINK-5177 - Z-Coordinate,STARLINK-32031 - Z-Coordinate,STARLINK-32123 - Z-Coordinate,STARLINK-6096 - Z-Coordinate,STARLINK-2605 - Z-Coordinate,STARLINK-32137 - Z-Coordinate,STARLINK-31925 - Z-Coordinate,STARLINK-1817 - Z-Coordinate,STARLINK-11283 [DTC] - Z-Coordinate,STARLINK-31725 - Z-Coordinate,STARLINK-30266 - Z-Coordinate,STARLINK-5870 - Z-Coordinate,STARLINK-5784 - Z-Coordinate,STARLINK-5047 - Z-Coordinate,STARLINK-4508 - Z-Coordinate,STARLINK-32281 - Z-Coordinate,STARLINK-31580 - Z-Coordinate,STARLINK-30838 - Z-Coordinate,STARLINK-31408 - Z-Coordinate,STARLINK-30952 - Z-Coordinate,STARLINK-30492 - Z-Coordinate,STARLINK-4597 - Z-Coordinate,STARLINK-4647 - Z-Coordinate,STARLINK-3074 - Z-Coordinate,STARLINK-4667 - Z-Coordinate,STARLINK-3821 - Z-Coordinate,STARLINK-5607 - Z-Coordinate,STARLINK-30169 - Z-Coordinate,STARLINK-4288 - Z-Coordinate,STARLINK-6373 - Z-Coordinate,STARLINK-11160 [DTC] - Z-Coordinate,STARLINK-1468 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2661.4949,3858.5393,-4356.4445,2735.0635,-3678.3250,-3058.3242,-1036.1254,3892.6290,-6186.7369,0.0000,3856.3438,-702.6055,-682.5210,-5571.6888,-459.6262,-5283.6825,3043.2278,166.8580,6687.5764,1825.6499,3770.8806,-444.8211,-3074.2501,-4174.1996,5926.7157,4490.5609,1760.0631,-4723.8300,4558.7068,6652.8466,3265.3703,3250.0073,-1443.5531,-675.4256,-5431.3323,-6108.4525,-1202.0245,6619.7809,-3247.7319,-4207.6837,2957.7408,-3823.5121,-398.5069,5176.8873,-5431.2183,-5317.7309,-161.7331,2350.1558,0.0000,0.0000,-356001.3122,-334017.9012,-343374.8384,-342936.4155,-336507.3135,-336723.7412,-334753.4955,-339483.6691,154509467.4834,154568240.6303,154546400.7469,154511010.2726,-337734.5479,154522453.6450,6137.3659,4887.2012,2890.3612,-740.6293,-4251.6256,-324.1901,4855.4798,5480.6355,-3101.0503,0.0000,1307.8027,5771.6671,-5044.4131,-1635.9387,4308.8648,3099.1569,-4075.0999,-5580.9674,-1499.9847,5521.3669,-3297.7094,-5798.0327,5782.3054,2229.3819,3170.5623,3995.9037,-6392.3364,-2676.2522,2189.6285,-399.4959,3971.0662,2415.7592,6457.2963,6277.4819,-2649.3223,2699.5582,-5898.5794,-1524.3042,5978.3354,-609.6096,5988.8653,2633.3392,-5589.5591,-4483.6047,1760.6489,-4421.5547,4092.5603,-6321.0005,0.0000,0.0000,129740.9084,136902.1592,133885.0847,130855.6979,125231.8262,127523.9566,134580.0758,132808.6671,92688139.8328,92679320.3645,92665009.8089,92679647.4249,132506.4993,92675165.6696,1868.7874,-2626.7783,-4568.3114,6340.5506,4003.7261,-6227.3263,-4707.1187,-1512.8715,-387.1943,0.0000,5290.2660,3768.1447,4676.0698,3750.7335,5359.5665,-3201.7068,4518.7382,4060.1528,770.4992,-3570.0929,4675.3197,-3769.0916,1678.3023,4900.5487,-1025.6898,-3477.4006,1016.9708,3961.1963,4628.7233,-1909.1945,-4666.8537,-5632.8378,-1873.1175,2606.9558,3093.0062,-1913.3880,3205.1678,1259.0360,1064.6277,-5449.9909,-1812.8121,-5174.0856,4053.0412,765.8110,-3954.1970,-36.1542,-5381.4905,-1604.7347,0.0000,0.0000,163933.6228,162233.3527,162758.6437,162070.2416,166454.0457,158374.0280,152168.5193,161135.8919,-17395987.5719,-17402855.8403,-17402304.6918,-17406158.2423,160754.7217,-17404954.8048,
3600.000,805.1457,-5359.1836,2692.1809,-4450.2402,4153.1799,6012.4496,-3360.2054,-4200.4123,2972.3807,0.0000,-5581.8851,-1043.9518,4531.6342,6836.9926,-2998.6037,4796.8531,1334.8506,2878.5962,-4299.0655,-3822.5021,-2904.4777,3274.0626,-610.1715,3749.9861,-5313.8379,-6157.5507,1470.5684,4720.3457,-6218.1057,-6181.1721,-5724.8661,-6060.3423,-1296.2223,-1159.9499,6524.1331,4956.4103,4253.5276,-4163.4452,25.7341,3788.7252,-4140.8498,5212.6796,2491.9456,-3241.3409,1378.0313,5721.5800,-4285.7126,745.4499,0.0000,0.0000,-376607.5866,-354142.6387,-364730.7324,-363037.5990,-358264.1394,-359367.6797,-356869.5070,-358093.9324,125235994.8622,125292203.2015,125274162.3809,125238570.2609,-359873.9857,125248201.8518,-3816.0730,-3387.6846,-5963.3598,4083.8357,47.5512,-1767.4160,-2986.1639,-2320.0466,3524.3615,0.0000,2989.3316,-6847.3746,3748.7618,-917.4411,-5613.9484,-4844.0937,5619.4180,6195.1086,2883.1374,-1458.9837,6154.4770,6079.9196,-4337.8583,-5569.2314,459.3504,-3136.8030,4245.6855,-2457.9566,1432.5370,2585.2150,-810.0567,-2975.0794,-4400.9732,-6416.7064,885.1900,-4550.0513,2647.0172,3600.9797,-5522.7286,-3710.3047,-4919.5484,-4515.6317,6457.1896,4958.2605,-2113.5406,1771.9621,-4512.0697,5372.5341,0.0000,0.0000,35614.8525,50027.2565,46693.2884,44167.4200,36307.9421,40760.6773,45151.5013,43843.0480,129600982.9923,129604474.0815,129586439.1539,129586429.9251,43819.9196,129588666.1118,-5756.6892,-2340.9382,2307.6649,-3458.4724,-5521.8294,2967.1807,5141.2082,4932.9475,5163.0508,0.0000,-2148.9728,264.0409,-3648.8184,-515.7168,-2668.7545,-1125.8738,-3612.3066,-1036.9709,-4562.4366,5446.9224,-886.0973,547.5181,-5156.5364,-1208.9101,4206.0772,-653.3368,-4988.1250,-4118.7622,-2530.8766,-1786.9335,3830.6508,1556.9060,5111.5497,2043.5390,1667.9635,-1736.5354,-4636.3170,-4183.2397,-4121.0962,4420.0365,-2558.4087,810.3767,-81.8333,3516.2711,6453.4242,3446.6739,2629.7418,4303.8203,0.0000,0.0000,163978.7743,162445.2967,163402.9785,160082.1625,166994.8095,162123.7681,151788.3051,161003.9554,-17425616.7815,-17436779.7845,-17437421.7583,-17432873.0404,160977.1094,-17436417.9124,
7200.000,2863.6819,4093.1527,-636.2226,4902.2539,-4415.3953,-6330.9313,6481.7513,4051.1069,1075.1749,0.0000,3784.4002,2444.9321,-6642.1357,-5431.6462,4515.8944,-1942.7715,-4470.0232,-4561.8286,102.7411,5372.5409,811.5530,-4701.3909,4930.8505,-1597.0504,2900.4778,5326.6196,-5075.9583,-3049.8583,5492.5395,3311.2798,6649.3033,5481.3534,4654.1265,3066.2777,-4005.1950,-1797.1706,-6216.0344,297.7581,3847.7417,-3020.9328,4195.3802,-4159.0802,-3485.0545,-785.6825,2923.6159,-4613.7443,5632.5421,-4273.5782,0.0000,0.0000,-372650.2123,-352693.0246,-362984.6947,-357437.5060,-357083.0226,-360888.0885,-355744.0878,-360882.2667,87386842.8655,87437139.6487,87422785.9169,87396740.8997,-359141.0736,87398102.4844,955.7815,-745.2763,6781.5948,-4716.9703,3983.5462,1996.4160,1147.1131,-2215.3531,-50.7224,0.0000,-4580.4269,4982.0804,-1908.7953,3002.7701,4907.4834,4653.3128,-5136.4813,-4455.4109,-4312.7510,-2661.7049,-5816.1538,-4108.0777,1634.5339,5683.9945,-4585.9726,820.3163,-235.8578,5964.9598,-3888.7157,-4223.0053,-1851.8296,2506.8994,1245.5064,3173.3368,1946.3506,5106.5983,1106.1563,-5281.2177,3598.5818,6185.1587,1387.7950,3875.5831,-4480.6471,-4062.9934,3599.4345,2103.2844,2935.2003,-3242.0860,0.0000,0.0000,-60381.3072,-39016.9827,-43255.9700,-45302.6457,-55038.3961,-45699.4789,-46813.6390,-47945.5650,157671186.0679,157685694.6956,157664828.3959,157653901.3140,-47513.4125,157659014.5926,6245.2879,5313.2694,1316.4514,-1454.7931,3503.2706,2012.7989,-1856.9439,-5115.9416,-6849.4227,0.0000,-3068.2630,-4159.9217,326.1731,-3061.5422,-1771.3164,4714.6674,-88.0279,-2665.8764,5372.5481,-3260.0422,-3550.4865,2991.4787,4320.2170,-3419.6601,-4100.4962,4363.3689,4370.5176,592.2609,-1348.6927,4378.6509,-719.7784,3411.6786,-4910.0737,-5224.9881,-5134.9488,4343.3600,2580.7373,4437.5474,4427.1246,-607.1023,5315.7464,3980.2281,-3963.7688,-5516.3096,-5172.3174,-4707.1472,2304.5795,-4392.3009,0.0000,0.0000,163982.1386,162480.5250,163383.7921,160345.2737,167108.7044,162653.8255,152025.9192,160989.3879,-17455963.4022,-17470719.7684,-17472524.9157,-17461530.6644,161186.1029,-17467898.9266,
10800.000,-6187.3239,-1916.3681,-2000.1356,-2611.9686,3686.2969,3233.1318,-6194.7428,-3561.5213,-2278.6523,0.0000,1243.1614,-4020.7691,6111.8622,1928.9002,-4396.6988,-2365.6098,5332.1800,5049.3837,3495.2048,-4783.7469,2590.0467,5074.1359,-6727.4028,-2251.8646,-42.9133,-3215.3745,6140.1125,-293.1036,-2162.1381,632.0274,-5158.8522,-2748.2627,-6618.3665,-4931.3630,115.5888,-2235.6690,5549.1241,3110.4076,-6524.4342,1037.9657,-4016.4823,317.5261,4125.4732,4887.7918,-4920.3744,2822.3907,-4026.6952,6635.3684,0.0000,0.0000,-344574.3328,-329626.6884,-338319.2645,-330941.9843,-333163.9119,-338455.2464,-331564.8846,-334079.3214,43545628.7263,43587288.4674,43576403.5442,43562528.0206,-335619.3970,43556048.4250,508.9193,5225.7318,-5178.4297,3369.7558,-5794.3199,-1907.6099,724.6755,5579.3226,-4867.2101,0.0000,3819.6039,-1164.2931,-575.7887,-4680.0620,-1661.6386,-3706.0288,2038.7674,703.2029,5292.7308,4657.1131,3191.2709,309.7125,679.3338,-3409.7701,6754.5830,2760.1820,-2693.8378,-5763.8693,4909.8744,5384.6439,3677.2563,263.8567,1259.0148,1213.2073,-5055.3021,-4891.3765,-3714.4731,5875.2107,-1268.7103,-5798.5471,2975.8134,-2496.3072,410.2838,2906.4929,-4829.8128,-5552.7850,1059.6491,887.6792,0.0000,0.0000,-151922.9819,-124701.9546,-130354.1035,-134118.2274,-143010.8358,-131947.6366,-135344.4164,-135006.7714,174975755.2548,174999073.2233,174975767.0259,174963812.4960,-135695.8185,174963201.5488,-3128.8719,-3834.4004,-4170.4976,5485.0980,729.0797,-5842.5719,-2808.6092,1902.3056,4367.1700,0.0000,5332.2540,5517.1169,3181.1334,4705.1665,5041.8805,-5333.8582,3703.4461,4653.2186,-2715.9590,-1401.4205,5481.9322,-4710.5993,93.3486,5449.8826,761.1097,-5503.0185,224.1348,3445.4541,4269.4111,-4323.8519,-2840.9168,-6364.4759,1362.6227,4563.9011,4526.1586,-4400.4510,1396.5399,-1892.6130,-1812.3946,-3614.6666,-4788.4430,-6480.5392,5533.0428,3885.5321,785.2287,2996.1707,-5328.9147,1785.5380,0.0000,0.0000,163945.5860,162432.2553,162762.2039,163090.1458,166806.9242,159102.4235,152872.2799,161985.9696,-17487100.8906,-17504662.9880,-17507495.2121,-17496014.2667,161381.6698,-17499397.8380,
14400.000,6659.6177,-191.2406,4776.6246,-1770.7136,-1080.5009,1379.5960,2831.8275,1962.4957,360.9963,0.0000,-5789.5641,5411.7431,-3581.0198,1940.8727,3760.4912,5823.9346,-4449.6944,-4740.9038,-4967.4484,1325.5127,-5827.5358,-4697.1264,4363.9077,5861.2041,-2598.7676,1184.6487,-2935.5243,4297.4907,-2299.6918,-3888.6458,1663.2530,322.0200,5504.4754,5423.4546,2682.3834,5380.5368,-1999.2340,-4944.3416,6485.4044,2274.8855,3494.4150,4184.7884,-4630.1956,-6695.9662,4184.9605,-714.4289,1461.2354,-6530.1026,0.0000,0.0000,-294428.4462,-286381.6481,-292294.1423,-284819.3932,-288172.9910,-293877.2103,-286071.6002,-292135.3036,-3293205.3923,-3262061.1846,-3269485.6457,-3279534.4835,-290837.1270,-3283270.8386,-693.4710,-6694.8550,2210.3844,-2077.1653,5113.0423,2853.0768,-3074.0907,-6088.6942,6880.6724,0.0000,-2187.9350,-2481.2580,3581.2997,5693.4399,-2788.5157,2693.4579,2547.1367,3411.9116,-4464.1447,-4454.7424,-309.1495,3665.8922,-2628.4428,773.2810,-5424.6284,-5958.9341,3864.7698,2682.8483,-4891.7917,-5501.8807,-4833.3904,-4270.7880,-2722.4607,-4120.8087,6231.7610,3984.9453,4874.1236,-4452.7837,-1142.6872,3460.2685,-5834.0840,2027.9255,3582.8626,-1613.5179,3798.5487,6852.5114,-5338.1392,1326.8906,0.0000,0.0000,-233048.8568,-201773.8497,-209175.4849,-214022.4831,-222021.5148,-211415.8329,-214768.4830,-216121.3149,180326758.9009,180356047.6964,180330249.7435,180320614.5353,-215139.4418,180313418.0493,-1862.2491,-896.2530,4514.4579,-6404.1537,-4519.2428,6160.4816,5400.3846,2545.6804,721.5069,0.0000,-2531.7254,-3555.6462,-4718.5752,-3421.0629,-5071.9312,2552.8537,-4486.2805,-3694.9238,-1727.3144,4982.3752,-3615.4303,3525.1677,-4452.2871,-3407.7586,3159.2235,3345.5070,-4638.2829,-4429.8120,-4233.0565,1626.4496,4684.8620,5436.9769,3084.2327,-589.2542,-365.3730,1845.7232,-4340.4944,-1872.9035,-2024.5979,5521.6748,1266.0757,5146.9482,-3697.0417,269.8588,4018.0614,581.0121,3871.1304,1893.0474,0.0000,0.0000,163870.6839,162335.5561,161757.1782,165205.3791,166079.0788,156308.8195,154352.6330,160812.2116,-17519052.6439,-17538597.4829,-17542202.9792,-17534623.2177,161563.7790,-17530914.6375,
18000.000,-3761.6811,2462.0860,-6553.8210,5619.5245,-2851.5675,-4571.8176,1190.7595,1228.0074,1543.4738,0.0000,6111.3070,-5312.7576,479.2955,-4570.8977,-2941.8978,-6541.5979,2541.3035,3456.1677,4544.9136,3429.2651,6597.0277,3420.1984,426.0693,-6593.4402,4795.4629,345.8999,-2482.8616,-6488.9956,5579.5249,5378.5299,2266.3300,499.1714,-1627.3218,-3133.6540,-3831.2466,-6381.1949,-2649.1093,5198.2243,-3782.6982,-5598.9671,-1801.3985,-6490.6895,4108.7649,5384.7384,-2490.4488,-1849.1770,723.3473,3983.5448,0.0000,0.0000,-225705.7513,-225691.5851,-227771.5551,-220871.8532,-225167.1979,-230391.3258,-222444.4140,-226675.3243,-49928885.0185,-49909184.8888,-49912687.4811,-49922519.1603,-227667.5153,-49918926.6531,1146.2766,3997.6276,706.5604,1914.3583,-3197.6978,-4375.1672,5356.5854,4188.6932,-4050.0074,0.0000,-140.4879,4417.4007,-6059.5313,-5192.7700,5971.5041,-1259.4940,-6051.8508,-5970.8218,1256.8373,3365.2159,-1700.5863,-6020.4030,4431.0173,1246.9790,1402.7912,6887.8236,-3983.8645,999.0044,3797.3733,3861.3992,5389.9681,6798.2193,3848.8769,4707.5791,-3824.2613,-2077.9558,-4830.0830,1009.1337,3578.5513,-917.7569,5954.5920,-2332.1798,-5551.1396,-541.4940,-37.6779,-5469.9531,6670.7977,-3542.1762,0.0000,0.0000,-298559.6064,-265529.4608,-274768.0388,-279773.1897,-287031.5865,-277535.3042,-280120.8981,-279801.3025,173352891.5904,173385004.5110,173356430.2081,173344716.5342,-280819.9017,173338587.7153,5716.2325,4848.4208,-2173.3357,3613.2351,5407.7543,-2857.1460,-4085.3963,-5333.4270,-5412.4975,0.0000,-2710.0979,-580.9661,3296.2633,-21.3741,1804.1286,1826.2028,1805.3403,367.6786,5024.9306,-4847.9142,-800.0349,-192.4975,5080.9010,-1223.4133,-4614.8737,775.9178,4782.8930,1453.7375,1232.6901,2042.4809,-3742.6895,-1267.5152,-5464.2493,-3843.8905,-4109.0748,1781.9888,4018.5962,4430.5034,4498.6360,-3948.0635,3021.9738,-836.8220,-450.1190,-4272.6893,-6485.3427,-3811.4692,809.1202,-4433.7096,0.0000,0.0000,163758.7937,162207.3341,160686.8337,166663.7348,164892.9095,154425.7610,156530.8575,162842.7654,-17551790.4842,-17572511.8740,-17576501.1271,-17571012.0367,161732.3998,-17562449.3157,
21600.000,-530.1879,-4776.5363,6134.6429,-6532.9729,6131.9605,4858.6352,-3689.9739,-4886.7090,-411.9348,0.0000,-2316.7801,2848.2088,2054.3138,5381.8348,1322.3608,4520.2678,130.1506,-886.0489,-3474.2834,-6434.3334,-4010.8957,-849.4093,-4204.7627,3687.6951,-5681.8744,-1992.0680,5946.6474,4901.2201,-6204.1401,-5270.7446,-4982.5908,-643.8677,-2712.9696,-1345.1456,4088.0092,5310.8408,5797.5256,-4506.3273,-18.0829,6843.7864,-1430.3776,5412.4097,-1692.0906,-2219.1589,1660.3906,4554.1925,-2756.5399,-329.3921,0.0000,0.0000,-143088.8549,-151383.4740,-148788.4512,-142874.8579,-148471.5558,-152230.5586,-145166.4523,-150840.7747,-93173010.5512,-93164746.4254,-93163257.5234,-93170329.4604,-150144.4171,-93162498.7873,-2950.9120,639.8116,-2888.9005,-2054.3163,1379.2114,4445.4406,-5751.8674,-1581.2673,-1234.4366,0.0000,3268.1187,-4584.3442,6603.7122,2655.0013,-6245.4458,-1283.2778,6423.5415,6067.0063,3118.7115,-1998.2758,3077.9635,6046.8480,-5081.3345,-2956.7483,2822.4684,-4931.0121,3054.3581,-3649.9694,-1322.9988,-438.4102,-4800.5336,-5818.4935,-4776.6447,-3899.0759,-1040.3664,-981.3342,3531.1549,3147.6382,-5607.8072,-933.8064,-4018.6684,1701.0541,5150.6240,3567.9392,-4417.9251,2356.4903,-3843.4438,5453.6996,0.0000,0.0000,-344359.4454,-312099.2226,-322947.9385,-327335.3179,-333788.0511,-325621.2570,-327561.1589,-329691.4342,154525264.0871,154557056.3483,154525524.7603,154509766.7134,-328593.5675,154510096.6385,-6274.6460,-4739.7215,-1487.4869,1212.7358,-2868.7318,-2193.5181,-230.8294,4582.1887,6796.4303,0.0000,5340.3827,4341.7939,167.4475,3431.1577,2609.3548,-5069.1256,2248.0964,3174.7148,-5081.3602,1050.7579,4627.8819,-3277.4640,-1499.6117,4906.6020,2434.4352,-4466.1714,-573.6597,2801.5013,2608.3121,-4486.1327,545.3992,-3718.6142,4125.1226,5439.8021,5314.6453,-4373.7677,-697.3201,-4193.1815,-4004.4656,-150.5109,-5451.4393,-4014.0339,4294.5406,5454.3706,5076.8489,4630.6622,-4833.3042,4254.3510,0.0000,0.0000,163611.1682,162057.0810,159883.1806,167586.8415,163202.1904,153301.1459,159507.6863,160670.2044,-17585236.4829,-17606395.1372,-17610217.5627,-17604052.2818,161887.5030,-17594001.8633,
