sl_50_86400_20291209 Coordinates.csv
2029/12/09 07:47:00.0000 UTC

Generated: Tue Oct  8 21:47:18 2024,
Start: 2029/12/09 07:47:00.00, Stop: 2029/12/10 07:47:00.00,
TIME_UNITS,STARLINK-2689 - X-Coordinate,STARLINK-30186 - X-Coordinate,STARLINK-3460 - X-Coordinate,STARLINK-4518 - X-Coordinate,STARLINK-30940 - X-Coordinate,STARLINK-3890 - X-Coordinate,STARLINK-3991 - X-Coordinate,STARLINK-30274 - X-Coordinate,STARLINK-1524 - X-Coordinate,STARLINK-3650 - X-Coordinate,STARLINK-3091 - X-Coordinate,STARLINK-30892 - X-Coordinate,STARLINK-30775 - X-Coordinate,STARLINK-4496 - X-Coordinate,STARLINK-4474 - X-Coordinate,STARLINK-5837 - X-Coordinate,STARLINK-30108 - X-Coordinate,STARLINK-3601 - X-Coordinate,STARLINK-1227 - X-Coordinate,STARLINK-30363 - X-Coordinate,STARLINK-30488 - X-Coordinate,STARLINK-11210 [DTC] - X-Coordinate,STARLINK-11085 [DTC] - X-Coordinate,STARLINK-3357 - X-Coordinate,STARLINK-5314 - X-Coordinate,STARLINK-11169 [DTC] - X-Coordinate,STARLINK-4166 - X-Coordinate,STARLINK-30860 - X-Coordinate,STARLINK-4148 - X-Coordinate,STARLINK-6222 - X-Coordinate,STARLINK-3897 - X-Coordinate,STARLINK-6055 - X-Coordinate,STARLINK-30803 - X-Coordinate,STARLINK-5328 - X-Coordinate,STARLINK-3670 - X-Coordinate,STARLINK-6143 - X-Coordinate,STARLINK-31951 - X-Coordinate,STARLINK-31375 - X-Coordinate,STARLINK-4037 - X-Coordinate,STARLINK-31604 - X-Coordinate,STARLINK-3661 - X-Coordinate,STARLINK-31162 - X-Coordinate,STARLINK-30218 - X-Coordinate,STARLINK-6130 - X-Coordinate,STARLINK-31135 - X-Coordinate,STARLINK-3681 - X-Coordinate,STARLINK-4034 - X-Coordinate,STARLINK-5193 - X-Coordinate,STARLINK-2504 - X-Coordinate,STARLINK-4530 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2689 - Y-Coordinate,STARLINK-30186 - Y-Coordinate,STARLINK-3460 - Y-Coordinate,STARLINK-4518 - Y-Coordinate,STARLINK-30940 - Y-Coordinate,STARLINK-3890 - Y-Coordinate,STARLINK-3991 - Y-Coordinate,STARLINK-30274 - Y-Coordinate,STARLINK-1524 - Y-Coordinate,STARLINK-3650 - Y-Coordinate,STARLINK-3091 - Y-Coordinate,STARLINK-30892 - Y-Coordinate,STARLINK-30775 - Y-Coordinate,STARLINK-4496 - Y-Coordinate,STARLINK-4474 - Y-Coordinate,STARLINK-5837 - Y-Coordinate,STARLINK-30108 - Y-Coordinate,STARLINK-3601 - Y-Coordinate,STARLINK-1227 - Y-Coordinate,STARLINK-30363 - Y-Coordinate,STARLINK-30488 - Y-Coordinate,STARLINK-11210 [DTC] - Y-Coordinate,STARLINK-11085 [DTC] - Y-Coordinate,STARLINK-3357 - Y-Coordinate,STARLINK-5314 - Y-Coordinate,STARLINK-11169 [DTC] - Y-Coordinate,STARLINK-4166 - Y-Coordinate,STARLINK-30860 - Y-Coordinate,STARLINK-4148 - Y-Coordinate,STARLINK-6222 - Y-Coordinate,STARLINK-3897 - Y-Coordinate,STARLINK-6055 - Y-Coordinate,STARLINK-30803 - Y-Coordinate,STARLINK-5328 - Y-Coordinate,STARLINK-3670 - Y-Coordinate,STARLINK-6143 - Y-Coordinate,STARLINK-31951 - Y-Coordinate,STARLINK-31375 - Y-Coordinate,STARLINK-4037 - Y-Coordinate,STARLINK-31604 - Y-Coordinate,STARLINK-3661 - Y-Coordinate,STARLINK-31162 - Y-Coordinate,STARLINK-30218 - Y-Coordinate,STARLINK-6130 - Y-Coordinate,STARLINK-31135 - Y-Coordinate,STARLINK-3681 - Y-Coordinate,STARLINK-4034 - Y-Coordinate,STARLINK-5193 - Y-Coordinate,STARLINK-2504 - Y-Coordinate,STARLINK-4530 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2689 - Z-Coordinate,STARLINK-30186 - Z-Coordinate,STARLINK-3460 - Z-Coordinate,STARLINK-4518 - Z-Coordinate,STARLINK-30940 - Z-Coordinate,STARLINK-3890 - Z-Coordinate,STARLINK-3991 - Z-Coordinate,STARLINK-30274 - Z-Coordinate,STARLINK-1524 - Z-Coordinate,STARLINK-3650 - Z-Coordinate,STARLINK-3091 - Z-Coordinate,STARLINK-30892 - Z-Coordinate,STARLINK-30775 - Z-Coordinate,STARLINK-4496 - Z-Coordinate,STARLINK-4474 - Z-Coordinate,STARLINK-5837 - Z-Coordinate,STARLINK-30108 - Z-Coordinate,STARLINK-3601 - Z-Coordinate,STARLINK-1227 - Z-Coordinate,STARLINK-30363 - Z-Coordinate,STARLINK-30488 - Z-Coordinate,STARLINK-11210 [DTC] - Z-Coordinate,STARLINK-11085 [DTC] - Z-Coordinate,STARLINK-3357 - Z-Coordinate,STARLINK-5314 - Z-Coordinate,STARLINK-11169 [DTC] - Z-Coordinate,STARLINK-4166 - Z-Coordinate,STARLINK-30860 - Z-Coordinate,STARLINK-4148 - Z-Coordinate,STARLINK-6222 - Z-Coordinate,STARLINK-3897 - Z-Coordinate,STARLINK-6055 - Z-Coordinate,STARLINK-30803 - Z-Coordinate,STARLINK-5328 - Z-Coordinate,STARLINK-3670 - Z-Coordinate,STARLINK-6143 - Z-Coordinate,STARLINK-31951 - Z-Coordinate,STARLINK-31375 - Z-Coordinate,STARLINK-4037 - Z-Coordinate,STARLINK-31604 - Z-Coordinate,STARLINK-3661 - Z-Coordinate,STARLINK-31162 - Z-Coordinate,STARLINK-30218 - Z-Coordinate,STARLINK-6130 - Z-Coordinate,STARLINK-31135 - Z-Coordinate,STARLINK-3681 - Z-Coordinate,STARLINK-4034 - Z-Coordinate,STARLINK-5193 - Z-Coordinate,STARLINK-2504 - Z-Coordinate,STARLINK-4530 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1087.8003,542.5302,-362.5400,-5772.2327,-6801.1296,5991.0094,-6137.2934,-5739.5997,4273.6347,-5099.4594,848.3200,-5460.0772,533.5293,-6749.8580,5240.5828,4187.6975,2639.2465,1568.7769,-4199.6501,-4204.7473,6519.1961,667.1274,-5212.7588,-39.1083,2775.9494,-3992.5259,4393.5813,6612.3784,-4701.9333,-3104.2661,-1769.7247,710.6253,338.6862,-79.3516,4541.1265,5505.0280,-4630.6861,0.0000,-2422.3198,4499.0228,-6603.8081,1055.4622,-3690.3518,4060.5685,-3817.2207,162.6988,3687.9334,-944.8370,-2239.9628,-2232.5423,157658.4003,146673.2697,147670.5197,149306.7127,146734.9143,145497.7017,140533.2812,142530.5359,67803348.8323,67766963.6876,67792285.7863,67808871.4407,144186.3116,67810399.3810,-5583.4478,5896.2515,4213.8846,1683.6326,1131.1310,879.4236,-1965.5336,-1116.5580,-5233.9757,-4381.9452,2465.2284,333.9994,5215.5429,313.5399,4457.2419,1602.9469,4182.2266,-4262.1621,-61.2453,-5330.4910,-2284.4696,-6139.1715,3612.2882,4588.2720,3943.4258,818.2144,-1627.8010,1955.9335,3179.2702,1013.1689,5422.7015,5175.6986,4964.8506,-4702.0153,-4987.7432,3901.0156,-1831.3152,0.0000,5484.3079,-3060.4035,-1964.8044,4915.2390,-3295.2027,-4229.2005,1978.1889,-6847.6575,-2606.0682,-4015.8182,-3405.0783,5535.3030,327121.9213,334743.3776,330404.6386,333851.7747,342016.2499,339725.6830,334665.7487,335647.6234,268249043.1236,268282514.1048,268282013.3907,268269826.6983,334939.1894,268263807.8426,3873.0756,-3510.4745,-5521.8157,-3407.4800,-148.9748,3282.5460,-2481.4259,3418.6380,-339.3537,-209.1198,-6446.7913,4239.8284,4523.0493,-1309.3209,-408.8425,-5303.0427,-4608.2382,-5158.9717,-5490.3413,1042.9049,390.6967,-2653.4206,2316.2917,5087.5694,4987.0478,-5387.0266,-5056.8450,-646.6830,3893.8877,-6127.1319,-3888.4001,4585.0288,-4721.3660,5109.8239,836.0333,-1593.2958,4641.1304,0.0000,-3390.8010,-4079.0996,-391.5802,4559.3769,-4527.5585,3696.7403,5103.8231,766.0453,5130.7146,-5498.2200,-5409.1455,-3474.5039,-95242.4294,-99064.2479,-96499.8673,-97924.4492,-93083.0091,-100596.5012,-107412.9473,-99035.7920,-111875887.7660,-111891586.4413,-111891042.6712,-111883863.8932,-98742.0136,-111888121.8744,
3600.000,3583.3998,-3397.7795,-3278.2924,2235.6687,5075.9457,-3490.8042,6612.1300,3013.5623,-1137.7071,4949.8982,-4450.7573,5795.7715,-4292.5407,4317.3926,-5277.1372,-4934.7950,-6091.8767,3043.2262,3578.7324,5069.3324,-4279.9943,2768.5614,884.3352,-3199.9894,-2389.0609,2214.9691,-4487.2025,-6254.5897,4288.8489,5089.0553,-2031.8478,-2100.7086,-3209.5244,812.8769,-2177.4568,-6351.2306,5694.8373,0.0000,-1362.2292,-3827.9348,5376.4583,-5200.5135,5878.2969,-161.0924,-464.7379,1499.3165,476.4865,5077.9722,5892.9529,-1450.2575,72053.2466,53993.7960,57851.5360,57833.3670,58201.8601,56865.4849,52502.4392,57640.6858,-3973387.9112,-4012478.8164,-3987381.7746,-3974111.1128,55913.2601,-3965493.7276,2100.0429,-5983.1034,-5101.2504,-3511.0614,-3235.1342,2275.3488,404.3652,-2744.6254,4857.5917,1327.6484,301.4857,-3507.9835,-3559.4472,-2240.7261,-2272.1802,-4840.1639,-1071.4269,3812.8678,-4172.9213,2109.1156,3999.6757,2946.9784,-4059.0078,-5805.3439,540.2716,-5362.9233,4929.5886,462.9891,-5380.6997,-3856.9793,-3599.1395,-1124.6999,-5986.1617,6860.6754,5231.6699,-1816.0795,-2420.4652,0.0000,-3906.9385,5603.8662,-239.9126,-2767.3432,-1226.2925,5108.1472,-5323.6358,5736.6777,4902.2067,2638.5868,412.6893,-3885.8390,357539.1247,357665.3444,355616.0320,358972.8990,368407.1016,363220.4102,361292.9316,360561.3575,276693438.0348,276715035.8157,276718896.9422,276711204.9565,360905.2212,276707838.7455,-5500.5769,-11.2933,3394.5293,5503.3980,-3376.7328,-5494.7344,-1953.1224,-5419.3038,4558.9529,-4362.8626,5322.1256,-1452.8019,-4119.5007,4857.3040,-3812.7233,587.3852,2708.7828,4827.0363,4173.7866,-4134.9137,-3688.0434,5357.0095,-5329.2866,-1762.7589,-6498.4510,3441.4118,1739.4555,-2940.7389,277.8992,2707.9665,5515.3939,-6537.1311,916.8634,-787.2312,3744.6351,-2101.3117,-2858.7337,0.0000,5493.7050,-392.1112,4308.0805,-3389.0364,2969.3252,-4692.7811,-4015.2727,3504.1175,-4754.4367,3793.7211,3294.6396,5508.5070,-94180.1584,-96384.9793,-95224.0643,-98888.8460,-91815.3955,-96050.3856,-106840.3035,-97610.1961,-111853739.1525,-111871799.8596,-111872370.5650,-111867880.3585,-97672.8683,-111865891.5994,
7200.000,-5776.1059,4768.0611,5017.6079,1614.0760,-1314.2902,601.2926,-4224.0834,82.1005,-3561.3807,-2748.0509,6733.4136,-4144.1845,6644.2013,-358.1389,3769.0914,2125.5272,6322.2085,-6048.2317,-2634.6567,-4765.6850,358.1218,-5789.1471,4108.1947,4410.1322,3032.5057,-235.5716,2945.8953,3805.9660,-1756.4810,-5144.8011,5646.8445,4456.8904,4184.5298,-883.5618,-2217.7884,5083.1717,-4515.4773,0.0000,5253.5870,863.8713,-2428.1763,6776.1111,-4964.8714,-3555.0473,3315.2276,-3547.5409,-3458.5664,-6749.6547,-6355.0219,5244.5310,-19073.1817,-41308.8358,-35867.7470,-39303.6110,-34347.5655,-35496.9867,-39733.7488,-38009.4555,-75497727.8720,-75536192.5524,-75511307.2726,-75497117.9479,-36199.3713,-75488906.6241,1405.8109,3500.0790,4760.8203,5305.6678,4875.8672,-5510.4933,1897.9271,6072.5396,-2812.1068,3476.7646,-1310.9043,5077.5996,1563.4353,4529.4285,-1679.7593,4892.0512,-1875.2293,-3025.0128,6381.3791,2296.6815,-5085.4483,1007.8286,3763.1307,4433.4549,-4655.7755,6596.7015,-5609.7284,-3364.9918,5098.9541,4052.6043,1665.3377,-2496.8788,4138.8648,-5601.5223,-3466.4867,-1378.1140,4978.2535,0.0000,2027.8955,-4982.8863,3450.5142,94.9519,4305.1032,-5227.5270,5727.0305,-2164.1184,-5830.0616,-1180.4525,1763.9610,1987.0079,365843.6823,359483.2908,358170.3262,363156.2068,371711.6620,360954.8977,365050.7763,363989.5127,266262765.5469,266272460.3476,266280488.9842,266273927.1338,363968.8044,266277334.1008,3469.8878,3506.2362,683.8016,-4123.0194,4690.3582,4087.9952,5111.0555,2999.8834,-5023.0592,5051.0739,-1137.5920,-2245.2471,1186.6734,-5171.8401,5510.7299,4430.1690,1460.5752,-1210.4014,-230.4156,4373.6035,4668.7154,-3265.6537,3807.8842,-2822.7550,4152.3868,1412.6865,2698.0801,4696.5992,-4289.5186,2293.9293,-3602.2365,4710.3813,3508.1726,-4022.5182,-5415.0283,4496.4220,-1123.4873,0.0000,-3965.6219,4533.2409,-5463.9834,-481.3667,1312.5882,2842.0999,-926.6688,-5505.0086,928.2947,484.1410,1511.9658,-4029.1773,-93155.0904,-95120.7986,-94595.1811,-96953.1402,-90937.1509,-95673.3059,-105634.4279,-96331.9516,-111832336.0887,-111851942.0126,-111853435.2941,-111851050.1373,-96594.3693,-111843619.8556,
10800.000,5935.9325,-5014.3824,-4871.6043,-3949.9953,-2553.8322,1418.8499,738.2261,-2172.2197,6605.5571,398.7768,-5718.1977,629.6659,-6440.1798,-2831.3827,-2102.0337,754.4008,-2924.0698,5951.3200,538.1921,3558.0647,3390.8945,5542.8370,-6246.8602,-4183.3971,-3514.2076,-2392.8931,580.5344,-695.7337,-2357.0449,2123.3543,-6869.4188,-5822.7395,-4110.5962,1876.4032,6026.6629,-2789.9898,883.4008,0.0000,-6871.5157,3539.9376,-371.0239,-4789.7913,693.3554,5590.1158,-4053.4253,5444.9492,4364.9047,5132.0339,2887.3505,-6893.3623,-110031.9598,-133118.8636,-127463.2891,-131296.9166,-124944.0885,-125532.1983,-130284.7477,-124639.4135,-141890098.0837,-141924859.8421,-141900132.5064,-141882841.8099,-126295.8883,-141880540.9643,-3391.0977,731.0963,-2322.2214,-5667.0790,-5680.2016,6743.9821,-4689.9522,-6149.6788,647.1464,-6590.7683,1294.4258,-5181.0217,702.4620,-5941.5049,5479.8006,-754.8235,4202.3423,1082.3086,-5688.5318,-5648.9456,5368.6506,-3354.7272,-2395.9784,-444.2762,5955.4453,-3745.7672,4267.5681,5894.8954,-3488.6422,-2854.8052,-34.2146,3801.6042,189.6571,1681.3433,1360.4122,4788.7366,-5260.8733,0.0000,-380.5560,2697.9021,-6163.2038,2740.5793,-5013.9972,4042.7055,-1868.2300,-1654.6888,3891.6202,-1031.9631,-3399.6729,-373.3767,351116.5846,337520.4818,337912.3755,344943.6832,351589.1600,339128.8805,345476.5656,344164.4173,237663859.8944,237662550.8632,237675072.6627,237671523.2319,343856.9926,237679099.8379,828.4520,-4659.7613,-4388.7481,98.2778,-2967.3421,-23.9689,-5016.8178,1835.8498,1301.3770,-1290.9312,-3737.2802,4545.4591,2453.6629,2001.6070,-3617.5078,-6861.8280,-4413.7421,-3262.3835,-3889.4551,-1627.7718,-2755.0293,-1785.6582,920.6108,5406.2249,623.6311,-5086.1543,-5383.5990,-3572.3576,5441.6932,-5960.6876,-662.5088,-198.8383,-5488.2135,6470.0788,2826.6250,-4167.0087,4229.8278,0.0000,-221.7022,-5142.0942,3072.7223,3952.5334,-4399.2875,709.5592,4961.4498,3879.6294,3542.9051,-4454.9678,-5096.5681,-59.5684,-92161.2236,-94179.3262,-94492.8442,-93379.0685,-90437.1985,-98295.8092,-103799.9490,-96015.0952,-111811622.3191,-111832001.6251,-111834093.2921,-111831628.3480,-95506.6391,-111821306.6447,
14400.000,-3165.9467,4335.1260,3875.6775,4447.4744,4937.9691,-2789.1772,1977.2129,3594.8681,-5614.8412,1789.2060,1852.9621,3420.8233,3967.0765,4144.5016,544.3136,-690.5221,-1861.3272,-3482.8412,2743.2624,-1175.8594,-5465.9272,-1361.1044,4595.9186,3558.4354,1992.4404,5055.1319,-4627.7440,-1929.5271,5913.3023,2539.2741,4928.4811,4304.9779,3684.7049,-4023.6363,-6482.9049,402.2198,3654.6618,0.0000,5209.2486,-6564.7929,2116.7183,680.1968,4318.3461,-5649.7575,3641.1527,-5697.7350,-4070.1356,-1644.4088,2050.0664,5376.9039,-195009.7924,-215968.1273,-211101.8853,-214508.0130,-207700.6187,-207740.1240,-213234.8210,-210167.0517,-198619829.4705,-198648302.7135,-198623999.1624,-198604947.9359,-208627.7763,-198609952.3029,4030.8999,-4625.9255,-1650.0179,3485.9925,4768.4225,-4808.3139,6394.2066,2450.0367,1448.4185,5373.3820,-1903.2369,4445.6961,-3324.6145,4892.5707,-6838.9264,-4538.5995,-5380.5932,2231.6633,3116.9789,6384.4456,-4148.4354,4010.0554,-785.5368,-4066.8462,-4317.9951,-694.9891,-2376.3044,-6645.9443,1845.2915,2184.1270,-1793.3202,-3161.0352,-4524.0335,2281.6492,571.5890,-6796.9022,4014.1277,0.0000,-1494.8612,-427.8046,6438.9052,-5210.4119,3816.6043,-1176.5235,-3613.6016,3868.7820,509.3463,3962.2403,4651.5148,-1406.1120,313909.4915,293066.5701,296156.2807,303859.7473,309166.7172,297089.2619,303621.0024,301177.4341,192843244.1722,192832584.7188,192850422.6055,192852732.8086,301773.1011,192859498.5483,-4608.0195,2665.2204,5522.0069,3963.5674,-703.6560,-4080.9579,1689.2846,-5201.5334,3474.9751,-3635.8681,6415.3949,-4069.3578,-4612.2178,2487.0303,-672.3036,5191.7379,3627.8739,5474.3592,5510.0694,-2254.5947,-895.3368,5207.6113,-4890.2460,-4227.5098,-5059.5152,4410.6229,4509.9437,228.6703,-3014.7371,6069.3819,4473.4898,-4457.5478,3589.4705,-5193.6538,1952.9785,1283.4181,-4123.1765,0.0000,4237.3337,1702.8533,1280.0930,-4311.0290,3413.3083,-3850.3826,-4285.4161,260.7389,-5481.3813,5356.9960,4459.1934,4084.8182,-91194.0583,-93338.9433,-94653.0936,-90518.8688,-90324.5807,-100008.4034,-101307.2353,-93620.4312,-111791494.2623,-111811967.7506,-111814176.6790,-111809577.0501,-94409.8008,-111798951.9688,
18000.000,-1326.8938,-2493.5314,-2912.9322,-4089.3489,-5399.5676,4099.3464,-3305.4793,-4587.4747,1433.0602,-4020.0693,2344.0887,-6130.6465,-623.5108,-4196.8326,1452.7290,-1741.2115,5079.8950,625.3052,-5846.5653,-2219.7076,5543.4622,-3870.7303,-1173.0147,-2457.5408,1720.9016,-5664.6845,6814.2119,3728.3274,-6734.7299,-5925.6100,-1185.6154,-166.6514,-2528.0725,5584.9511,3297.2517,1789.0793,-6490.9294,0.0000,-1514.9997,5881.2698,-3297.7173,3079.9967,-6547.4427,4402.1156,-2107.5873,3223.3104,3391.5989,-1473.1172,-5089.6125,-1805.8531,-268451.6533,-284647.6085,-281503.9943,-284457.8604,-277165.3545,-277176.7087,-282990.2243,-276679.6496,-241814364.5528,-241834603.5420,-241811652.3104,-241794789.3505,-277920.7323,-241804698.9269,-4160.7574,6315.5874,5277.6396,703.5296,-1771.9135,687.2316,-5423.6383,2473.9215,-3831.4311,-819.6764,3700.2002,-3034.0348,5658.8297,-1167.8722,5009.2805,6701.9865,4449.0383,-5582.6579,-475.2867,-4614.4265,1154.3711,-3803.4488,4700.3793,6402.7461,1768.5058,3674.4944,753.3013,4849.8117,-243.3610,-2515.8561,4112.4506,2389.5281,6320.5958,-4040.0726,-2842.0240,6261.7425,-1882.9827,0.0000,3922.0185,-1504.5553,-3667.8208,5924.6394,-1244.7791,-2647.6130,6320.5017,-4362.8439,-4833.8146,-6181.0465,-4458.6249,3752.6881,256248.3214,229049.7677,235547.6942,242826.8197,246940.5561,236166.5812,242031.1892,241053.9534,134854622.6883,134836803.6078,134861062.5135,134870388.8414,240325.7244,134871983.9006,5315.7389,1104.7445,-3466.8251,-5527.2426,3899.4790,5488.5133,2696.7201,4323.0747,-5393.6219,5320.9339,-5402.1299,1078.8681,3942.0621,-5331.1037,4495.6277,-481.6614,203.2882,-3958.4290,-3654.4051,4570.5850,3967.5038,-3968.5869,4695.9300,65.3881,6479.9817,-2.3257,-692.4681,3237.3549,-1431.4126,-2600.8523,-5416.2828,6520.9346,812.1531,881.4964,-5225.8626,2364.9773,853.7590,0.0000,-5456.3101,3050.2056,-4830.4180,1241.6129,705.7895,4650.1459,-501.4674,-4259.5640,3448.9500,-2616.9407,-170.4183,-5509.6756,-90250.1294,-92537.5314,-94739.1564,-88277.1837,-90627.0084,-100814.3794,-98087.7416,-94320.0005,-111771807.7195,-111791829.5695,-111793484.8348,-111785122.0694,-93303.9776,-111776555.8299,
21600.000,5013.0356,-698.0464,1762.8437,3556.5379,4585.7893,-5120.6879,3952.5412,4187.3270,2786.7645,5279.7702,-4407.5657,6392.0069,-2186.0677,3871.8605,-4062.0287,3137.2488,-5457.7597,1431.2668,6747.7492,5482.0135,-4359.8296,6224.7373,-1616.9146,152.7942,-5598.7261,2669.7615,-5783.6586,-4941.6856,4438.6993,6031.4132,-2161.2546,-4198.7342,-171.4190,-4538.2552,1104.9823,-3925.4822,6016.0240,0.0000,-1933.2804,-1947.0889,4428.5271,-4921.1022,4682.3210,-2649.6962,-1094.0552,1143.0247,-2056.8256,3179.4918,5003.9448,-1655.2776,-325436.5372,-334766.9662,-334233.4750,-336801.0239,-328647.4130,-329424.1364,-334504.8876,-330746.1741,-268523626.6465,-268534391.6024,-268514621.4628,-268504853.4312,-329712.9676,-268514680.7149,3989.4599,-5447.7616,-6697.6111,-4727.1099,-2383.6073,3206.3741,1782.2657,-5329.1805,5476.6086,-3467.0472,-5228.9751,742.4964,-6518.1781,-3355.4007,-1403.6157,-4188.2984,-919.2209,6713.0691,-1378.5747,1731.6910,2813.7128,2380.0833,-6536.3145,-5475.2613,-323.1048,-4342.5573,1033.7812,-1125.9461,-1891.0280,2415.8873,-5901.0580,-2677.5518,-5023.0635,3517.3774,5065.2770,-3407.3161,-936.5431,0.0000,-5868.3945,3598.0362,-661.7882,-3751.9868,-2344.0712,5835.7033,-4519.5106,4057.6137,6439.3879,5776.2283,1570.7212,-5782.0645,181537.5915,149667.1377,159865.5631,165886.2654,168492.3678,159715.8518,164658.3524,162497.0904,67650792.0021,67628319.1394,67659971.7860,67674203.2823,163367.7842,67669077.3640,-2535.1190,-4150.0569,-627.8911,3559.5961,-4572.2507,-3321.2697,-5377.5054,46.1684,2820.6316,-2319.2286,1233.6949,2556.9130,-880.2503,4584.6868,-5392.3983,-4562.0501,-3880.0599,-294.3755,-552.3072,-3766.9534,-4582.5401,-861.6528,-542.8845,4117.0920,-4097.5171,-4431.0505,-3606.5709,-4723.4796,4905.7347,-2439.4048,2842.0403,-4860.4850,-4667.1814,3912.7274,4387.2390,-4588.8160,3050.5554,0.0000,3030.2965,-5432.7252,5240.3761,2793.8186,-4189.7571,-2656.6512,4787.2162,5442.7194,1048.0113,-1938.5835,-4284.5974,3380.6551,-89326.7065,-91749.6076,-94431.7338,-86530.3334,-91372.5428,-100860.3420,-94042.8801,-90960.9768,-111752387.2136,-111771576.1998,-111771777.6925,-111758581.6016,-92189.2934,-111754118.2300,
