sl_50_5400_20290916 Coordinates.csv
2029/09/16 07:47:00.0000 UTC

Generated: Tue Oct  8 21:45:15 2024,
Start: 2029/09/16 07:47:00.00, Stop: 2029/09/16 09:17:00.00,
TIME_UNITS,STARLINK-31595 - X-Coordinate,STARLINK-31948 - X-Coordinate,STARLINK-3128 - X-Coordinate,STARLINK-32045 - X-Coordinate,STARLINK-30498 - X-Coordinate,STARLINK-31246 - X-Coordinate,STARLINK-1959 - X-Coordinate,STARLINK-3674 - X-Coordinate,STARLINK-31888 - X-Coordinate,STARLINK-30324 - X-Coordinate,STARLINK-5709 - X-Coordinate,STARLINK-2333 - X-Coordinate,STARLINK-5386 - X-Coordinate,STARLINK-5301 - X-Coordinate,STARLINK-31222 - X-Coordinate,STARLINK-31274 - X-Coordinate,STARLINK-11139 [DTC] - X-Coordinate,STARLINK-4080 - X-Coordinate,STARLINK-31161 - X-Coordinate,STARLINK-4412 - X-Coordinate,STARLINK-2644 - X-Coordinate,STARLINK-30130 - X-Coordinate,STARLINK-30939 - X-Coordinate,STARLINK-31450 - X-Coordinate,STARLINK-30240 - X-Coordinate,STARLINK-30529 - X-Coordinate,STARLINK-3160 - X-Coordinate,STARLINK-1411 - X-Coordinate,STARLINK-11135 [DTC] - X-Coordinate,STARLINK-30957 - X-Coordinate,STARLINK-30166 - X-Coordinate,STARLINK-3119 - X-Coordinate,STARLINK-4558 - X-Coordinate,STARLINK-30940 - X-Coordinate,STARLINK-3158 - X-Coordinate,STARLINK-5842 - X-Coordinate,STARLINK-5634 - X-Coordinate,STARLINK-30261 - X-Coordinate,STARLINK-31728 - X-Coordinate,STARLINK-4417 - X-Coordinate,STARLINK-31048 - X-Coordinate,STARLINK-3374 - X-Coordinate,STARLINK-32016 - X-Coordinate,STARLINK-5245 - X-Coordinate,STARLINK-3671 - X-Coordinate,STARLINK-3604 - X-Coordinate,STARLINK-31349 - X-Coordinate,STARLINK-4027 - X-Coordinate,STARLINK-5958 - X-Coordinate,STARLINK-4198 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31595 - Y-Coordinate,STARLINK-31948 - Y-Coordinate,STARLINK-3128 - Y-Coordinate,STARLINK-32045 - Y-Coordinate,STARLINK-30498 - Y-Coordinate,STARLINK-31246 - Y-Coordinate,STARLINK-1959 - Y-Coordinate,STARLINK-3674 - Y-Coordinate,STARLINK-31888 - Y-Coordinate,STARLINK-30324 - Y-Coordinate,STARLINK-5709 - Y-Coordinate,STARLINK-2333 - Y-Coordinate,STARLINK-5386 - Y-Coordinate,STARLINK-5301 - Y-Coordinate,STARLINK-31222 - Y-Coordinate,STARLINK-31274 - Y-Coordinate,STARLINK-11139 [DTC] - Y-Coordinate,STARLINK-4080 - Y-Coordinate,STARLINK-31161 - Y-Coordinate,STARLINK-4412 - Y-Coordinate,STARLINK-2644 - Y-Coordinate,STARLINK-30130 - Y-Coordinate,STARLINK-30939 - Y-Coordinate,STARLINK-31450 - Y-Coordinate,STARLINK-30240 - Y-Coordinate,STARLINK-30529 - Y-Coordinate,STARLINK-3160 - Y-Coordinate,STARLINK-1411 - Y-Coordinate,STARLINK-11135 [DTC] - Y-Coordinate,STARLINK-30957 - Y-Coordinate,STARLINK-30166 - Y-Coordinate,STARLINK-3119 - Y-Coordinate,STARLINK-4558 - Y-Coordinate,STARLINK-30940 - Y-Coordinate,STARLINK-3158 - Y-Coordinate,STARLINK-5842 - Y-Coordinate,STARLINK-5634 - Y-Coordinate,STARLINK-30261 - Y-Coordinate,STARLINK-31728 - Y-Coordinate,STARLINK-4417 - Y-Coordinate,STARLINK-31048 - Y-Coordinate,STARLINK-3374 - Y-Coordinate,STARLINK-32016 - Y-Coordinate,STARLINK-5245 - Y-Coordinate,STARLINK-3671 - Y-Coordinate,STARLINK-3604 - Y-Coordinate,STARLINK-31349 - Y-Coordinate,STARLINK-4027 - Y-Coordinate,STARLINK-5958 - Y-Coordinate,STARLINK-4198 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31595 - Z-Coordinate,STARLINK-31948 - Z-Coordinate,STARLINK-3128 - Z-Coordinate,STARLINK-32045 - Z-Coordinate,STARLINK-30498 - Z-Coordinate,STARLINK-31246 - Z-Coordinate,STARLINK-1959 - Z-Coordinate,STARLINK-3674 - Z-Coordinate,STARLINK-31888 - Z-Coordinate,STARLINK-30324 - Z-Coordinate,STARLINK-5709 - Z-Coordinate,STARLINK-2333 - Z-Coordinate,STARLINK-5386 - Z-Coordinate,STARLINK-5301 - Z-Coordinate,STARLINK-31222 - Z-Coordinate,STARLINK-31274 - Z-Coordinate,STARLINK-11139 [DTC] - Z-Coordinate,STARLINK-4080 - Z-Coordinate,STARLINK-31161 - Z-Coordinate,STARLINK-4412 - Z-Coordinate,STARLINK-2644 - Z-Coordinate,STARLINK-30130 - Z-Coordinate,STARLINK-30939 - Z-Coordinate,STARLINK-31450 - Z-Coordinate,STARLINK-30240 - Z-Coordinate,STARLINK-30529 - Z-Coordinate,STARLINK-3160 - Z-Coordinate,STARLINK-1411 - Z-Coordinate,STARLINK-11135 [DTC] - Z-Coordinate,STARLINK-30957 - Z-Coordinate,STARLINK-30166 - Z-Coordinate,STARLINK-3119 - Z-Coordinate,STARLINK-4558 - Z-Coordinate,STARLINK-30940 - Z-Coordinate,STARLINK-3158 - Z-Coordinate,STARLINK-5842 - Z-Coordinate,STARLINK-5634 - Z-Coordinate,STARLINK-30261 - Z-Coordinate,STARLINK-31728 - Z-Coordinate,STARLINK-4417 - Z-Coordinate,STARLINK-31048 - Z-Coordinate,STARLINK-3374 - Z-Coordinate,STARLINK-32016 - Z-Coordinate,STARLINK-5245 - Z-Coordinate,STARLINK-3671 - Z-Coordinate,STARLINK-3604 - Z-Coordinate,STARLINK-31349 - Z-Coordinate,STARLINK-4027 - Z-Coordinate,STARLINK-5958 - Z-Coordinate,STARLINK-4198 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6749.5252,6777.9389,-3478.8483,-4298.8279,-5625.1300,5841.2891,5768.1051,-5815.6646,5211.5021,5439.0141,-6830.2168,-5388.7741,-3356.5916,2441.0248,-6194.8522,6658.5763,-5494.5395,2297.9105,-4006.7082,1104.8349,1614.5834,5342.9500,-6553.9039,-2686.3662,-4734.0713,-2707.1433,4824.6776,-6192.5918,-2327.0729,5824.7163,2004.7367,-3803.1145,-5588.5881,-6707.4598,-3850.1502,-2408.2243,6018.2294,-6315.2343,5265.2379,-1294.2221,-801.9469,-2595.0962,4177.1574,-5200.6141,-5729.8225,-6293.8218,-2595.7811,-3215.5130,2478.4848,1657.1097,337870.9830,351054.1923,340888.0184,344181.8028,351832.2870,349522.7891,343736.0520,343545.8217,115505633.7602,115526004.0564,115518719.8677,115501956.1670,344548.5777,115511443.9578,-166.3474,877.4609,5442.4848,-3078.6437,-3463.5658,3455.2736,2964.0193,3585.8707,-3250.6244,3126.0902,755.2440,-496.2513,-3841.2917,-1502.3317,-743.1916,46.0329,-1906.6295,3488.1329,4673.8568,2167.4044,-3944.2187,3494.2676,-281.4186,-6291.0499,-4837.8774,-3140.7776,-1279.5676,587.3262,4065.8379,1494.0737,-4725.8369,-993.5372,-678.8123,489.3321,-2077.4520,-3997.3892,1886.8478,115.6824,1640.0239,-241.0815,6769.0145,-4058.6270,5229.9828,-1549.7552,-13.8402,-1231.0436,4327.4900,-4659.0877,6454.2699,-5754.4318,67922.4669,89457.5709,68549.4249,67651.9096,71465.7484,72230.4979,76551.4289,71929.1436,197814956.7507,197842774.8365,197814493.2051,197790685.0596,73001.8558,197797840.9861,1064.2977,-88.5190,-2481.1719,-4392.5932,-1989.3730,-716.5711,-2339.1837,1037.5935,2787.9413,-2961.0509,-669.9185,-4215.0512,4681.8491,-6378.0873,2805.3654,-1242.9998,-3429.6757,-5495.2652,2914.9324,6474.0613,-5394.9824,2690.8478,-1994.8190,-459.2153,1425.8505,-5515.5522,4759.6093,2959.7489,4837.2988,3441.6614,4652.2731,-5733.0342,3999.9378,1511.1581,-5364.0984,-5123.2944,-2897.9454,-2797.8391,-3988.5073,-6805.6163,-706.2340,4964.6966,1564.9726,4252.6401,3832.1730,-2536.0292,-4531.5769,3973.5870,-146.8531,3429.6300,-142267.7122,-145136.2801,-142649.4446,-143683.2163,-139089.8254,-146917.7232,-153399.8326,-145752.8999,-84050529.2566,-84071306.9823,-84074504.9363,-84064154.8271,-144772.0003,-84060051.4821,
300.000,6091.2902,6609.6005,-2554.5528,-4330.1415,-6524.8322,6316.2271,6586.9141,-5118.5305,4528.6502,6496.5571,-6475.2648,-6161.4692,-4915.5124,443.8895,-6732.1175,6048.1704,-4913.1673,3843.3547,-2898.5481,1078.9550,-214.8731,6424.4758,-6782.7822,-3615.2054,-5387.6417,-4151.3512,4997.8608,-6477.1092,-1028.2121,5412.0323,-115.6890,-2542.3681,-4633.0899,-6592.9321,-4166.6709,-3887.2926,5109.3644,-6525.1402,5042.4428,628.1415,417.5320,-4441.2428,4691.5567,-6263.2773,-6318.6293,-5619.1027,-807.6129,-4795.8458,3761.2923,-29.6010,336352.9341,349204.1920,339217.7993,342533.5816,350291.6067,347866.6888,342210.7166,342040.1282,111160455.5283,111179892.0850,111172948.5745,111157151.3275,342970.4395,111166298.7328,-1381.7132,-660.0749,6385.3246,-1062.2449,-2181.1044,2328.1709,1941.6967,4580.8157,-4801.9636,1815.0617,2223.9733,1017.1413,-2417.8907,-2410.8006,535.3099,-1505.7810,-147.8872,1956.9159,5966.7750,4186.9165,-4953.9223,2253.9206,969.7102,-5385.2219,-3306.7069,-1524.5067,-3116.3586,1967.4209,5493.8415,-441.4573,-5119.3735,678.6159,995.4850,2018.0904,68.0384,-4502.5395,839.0827,1766.3756,-451.7302,-1468.4860,6746.5935,-3593.3884,3869.1771,-225.7607,1467.3157,248.3973,5441.5043,-4307.8446,5632.4993,-5096.6770,74777.6941,96864.3705,75882.3474,75037.5855,78712.0822,79492.2127,83751.5557,79513.2321,200291191.3695,200319193.9822,200290606.7529,200266392.3151,80232.2073,200273994.5994,2770.5405,-1617.8451,-745.4967,-5232.1023,-496.3880,1109.7461,-590.5367,-775.5997,1399.2208,-1614.2786,878.7331,-2835.7889,4236.3149,-6548.4272,1104.8840,-2655.5472,-4629.5315,-5389.1836,1554.8645,5399.8091,-4762.3570,1293.4832,-209.4941,-2225.5260,2803.8283,-5296.6864,3592.7249,1288.6628,3758.9944,4301.2688,4666.5806,-6433.4003,5020.9154,-18.7139,-5527.0140,-3553.1235,-4623.3422,-1417.8082,-4548.8269,-6745.6612,1116.3370,3904.5179,3200.3465,2878.6115,2338.4146,-3992.2298,-3966.6535,2512.6564,1386.9915,4649.2056,-142184.9058,-145123.6238,-142558.9194,-143819.4740,-139012.3533,-146600.3954,-153431.5933,-146044.4737,-84053980.8802,-84074785.2127,-84077984.4684,-84067044.7867,-144732.7382,-84063335.4850,
600.000,4807.8555,5774.5433,-1384.0621,-3981.6962,-6780.5287,6141.2461,6741.5702,-3905.8398,3380.2225,6924.9671,-5482.2158,-6321.3923,-6017.6829,-1562.7656,-6579.3994,4814.3707,-3846.2048,5046.4936,-1508.8792,859.5213,-1986.7990,6880.7200,-6317.8517,-4198.8273,-5538.7440,-5222.5139,4705.6456,-6115.9217,339.7376,4507.9851,-2216.4808,-1087.6596,-3252.3706,-5827.9350,-4133.3261,-4939.9360,3709.4319,-6101.5220,4345.4118,2532.5420,1607.0879,-5840.4399,4762.7801,-6707.7419,-6285.9060,-4403.7773,1035.0479,-5887.5363,4688.8394,-1752.2952,334700.4224,347197.3709,337396.6840,340727.7416,348598.1122,346045.3009,340534.9851,340439.9844,106762218.1322,106780719.5427,106774125.1937,106759323.7807,341240.5914,106768098.0193,-2486.2433,-2146.4144,6690.2869,1076.5876,-688.3760,947.8561,730.5160,5126.0306,-5839.6434,343.8051,3482.5304,2398.4697,-795.2698,-3158.2907,1746.2094,-2926.5949,1663.9413,275.7907,6646.0334,5754.4921,-5503.8274,807.2130,2119.2812,-3920.9289,-1439.1000,200.5339,-4619.9749,3136.1287,6344.5402,-2358.8536,-5061.1954,2338.9630,2614.0680,3347.8648,2200.0812,-4584.0945,-347.9112,3231.7555,-2513.0015,-2456.8643,6033.4070,-2815.5420,2099.1800,1089.6180,2777.7851,1742.4710,6018.2508,-3554.4349,4255.0480,-3964.9533,81602.6523,104231.7862,83183.4324,82399.0266,85926.0798,86718.0464,90919.8177,87124.9559,202671986.5419,202700152.4510,202671257.3764,202646688.3130,87428.5313,202654709.8372,4167.2308,-2966.5839,1070.5163,-5498.9521,1050.5569,2811.3737,1222.4410,-2505.0269,-151.9490,-94.8892,2332.0223,-1143.2598,3336.5554,-6038.7780,-718.6307,-3763.8170,-5294.6418,-4700.5519,19.4444,3745.6745,-3608.4104,-242.5843,1599.0114,-3745.7388,3879.5201,-4504.6378,2036.0617,-522.9648,2242.8350,4700.1651,4181.4632,-6453.7066,5499.2553,-1546.5715,-5097.5668,-1602.4036,-5856.7969,115.7224,-4595.8623,-5967.3772,2815.0298,2424.5995,4484.2728,1191.7609,590.2817,-5015.1833,-2949.1290,781.1760,2771.0468,5364.9069,-142103.5745,-145110.8411,-142472.4372,-143958.3483,-138937.8108,-146277.4207,-153458.6582,-146230.8489,-84057436.6495,-84078262.9737,-84081459.3512,-84069927.2767,-144693.3805,-84066619.4038,
900.000,3034.9504,4360.9408,-64.1017,-3292.1376,-6370.4574,5344.2186,6220.8279,-2287.8099,1874.1407,6682.1862,-3946.3790,-5841.3951,-6551.0218,-3380.6512,-5748.8548,3089.6311,-2414.7281,5780.5360,34.8907,493.4445,-3529.7848,6669.8361,-5203.3611,-4395.1350,-5182.2000,-5805.9073,3961.7515,-5137.1904,1645.9176,3204.0257,-4094.0822,412.5230,-1588.8329,-4484.6280,-3748.1185,-5472.2853,1970.7903,-5078.3464,3246.2962,4204.6023,2664.2467,-6655.5325,4397.4955,-6483.2735,-5625.3797,-2777.1411,2748.2011,-6390.4174,5183.1106,-3343.7504,332913.7488,345034.5928,335425.4411,338764.9271,346752.5183,344058.0770,338709.4845,338733.9574,102313017.5599,102330582.9138,102324346.6084,102310568.1698,339359.7652,102318937.7557,-3381.9233,-3444.3122,6332.7335,3121.1450,882.1145,-559.4965,-567.8010,5183.9676,-6262.3711,-1159.9209,4421.0829,3523.1629,876.2587,-3663.4491,2785.6829,-4079.5218,3339.7547,-1392.5389,6645.4174,6694.8135,-5526.9281,-720.0495,3070.1016,-2043.6778,587.0491,1867.7422,-5648.4168,3994.7724,6519.3503,-4073.7225,-4552.0987,3818.3659,4018.7847,4362.1429,4106.9059,-4211.6402,-1566.9065,4380.9050,-4331.9236,-3106.8430,4704.5438,-1785.4918,93.9288,2282.6164,3803.4208,3111.2426,5989.8270,-2455.9566,2452.3633,-2479.1715,88394.7386,111556.4976,90449.3841,89734.0513,93104.4969,93904.3577,98053.1161,94730.3811,204956205.8559,204984513.8875,204955308.9159,204930439.3072,94587.6451,204938850.4453,5098.5860,-3984.5859,2770.9831,-5164.1357,2483.1670,4197.1704,2902.0607,-3964.2319,-1685.5125,1434.6365,3532.2258,675.7417,2078.9595,-4901.4152,-2462.2219,-4441.3886,-5348.8016,-3503.2444,-1518.1892,1688.8407,-2058.8549,-1752.6818,3230.2676,-4852.3928,4537.0734,-3224.5194,258.4621,-2277.6382,465.3062,4595.7434,3248.7788,-5791.6525,5383.4342,-2906.2348,-4121.3899,520.2719,-6468.0845,1636.6904,-4124.2994,-4552.8950,4201.4016,683.9662,5276.0705,-624.5995,-1222.0684,-5494.6732,-1594.6782,-1034.4120,3855.8502,5499.4116,-142023.6480,-145097.9304,-142390.0880,-144099.5514,-138866.1716,-145949.1191,-153481.0607,-146293.6007,-84060896.4869,-84081740.2591,-84084929.4676,-84072802.9041,-144653.9272,-84069903.2384,
1200.000,958.4964,2515.0008,1291.9514,-2327.4907,-5339.1705,4016.8338,5082.4012,-417.1103,156.5160,5792.1907,-2017.6047,-4760.2336,-6457.4960,-4833.4512,-4323.7071,1056.1533,-772.9658,5961.5171,1589.6018,49.5418,-4698.5816,5815.6322,-3551.7105,-4197.2606,-4359.0096,-5831.7008,2823.7265,-3632.5588,2769.3247,1626.2921,-5567.6828,1811.9376,191.5008,-2693.1429,-3037.4889,-5446.4112,75.8763,-3549.4941,1853.2628,5450.3676,3496.5948,-6808.9531,3641.7171,-5607.1385,-4394.6771,-906.1155,4163.6485,-6264.5536,5206.0683,-4644.9770,330993.2829,342716.7914,333304.9098,336645.9083,344755.6055,341904.3809,336734.9064,336908.1982,97814974.1279,97831603.0070,97825734.0241,97813003.3007,337328.7596,97820938.2027,-3987.0138,-4432.6047,5354.9127,4862.5082,2388.8029,-2050.9591,-1840.9117,4763.8030,-6034.6533,-2565.0302,4959.0611,4294.3907,2444.8352,-3861.2722,3567.1300,-4851.4534,4700.0565,-2890.8690,5969.3400,6902.2107,-5006.4936,-2194.1152,3743.5568,57.4227,2576.2053,3320.2324,-6109.6714,4476.0586,5992.8282,-5418.4333,-3632.3763,4959.6912,5067.6179,4974.5259,5599.5545,-3400.7259,-2700.2456,5114.1282,-5719.4707,-3363.3487,2898.9037,-586.0213,-1946.0992,3253.6189,4460.0830,4221.9915,5349.1828,-1103.4433,398.0534,-789.9942,95151.3408,118835.2035,97676.9211,97040.6396,100244.1055,101047.4909,105148.3602,102292.3887,207142758.9248,207171187.9729,207141671.2699,207116557.5594,101706.3813,207125326.1921,5460.9726,-4558.8564,4172.3552,-4263.9519,3645.5255,5111.7183,4265.1033,-4996.5360,-3023.7457,2810.4685,4349.1794,2419.8652,598.3802,-3253.5972,-3932.2699,-4611.2090,-4785.8004,-1926.1968,-2884.8928,-549.6691,-283.2141,-3075.2059,4503.5575,-5424.0877,4705.7699,-1594.4422,-1547.1980,-3784.5061,-1366.4593,3999.1832,1968.2892,-4516.3895,4685.9242,-3950.2800,-2702.5343,2586.9993,-6392.7930,2980.1797,-3186.9930,-2652.0692,5121.9024,-1130.2111,5489.1878,-2373.1894,-2901.6885,-5379.1853,-57.8081,-2738.8174,4524.3714,5038.2110,-141945.0612,-145084.8901,-142311.9533,-144242.7007,-138797.4110,-145615.9414,-153498.8321,-146224.7471,-84064360.3127,-84085217.0626,-84088394.6985,-84075672.3216,-144614.3783,-84073186.9889,
1500.000,-1205.3120,425.4833,2563.6622,-1175.0990,-3792.4670,2303.5128,3446.2395,1525.8672,-1602.6313,4342.6183,114.7098,-3179.8943,-5739.7349,-5784.1193,-2449.3418,-1073.4927,908.0966,5558.3738,3009.5576,-392.1834,-5388.0084,4404.5555,-1531.6099,-3632.4023,-3151.4507,-5283.7585,1388.9297,-1748.1220,3609.8453,-76.6093,-6496.9057,2980.6171,1915.5906,-628.4886,-2055.3107,-4882.8118,-1781.8410,-1660.1013,300.2081,6119.1108,4029.4700,-6290.3344,2574.8612,-4163.2725,-2710.1424,1021.8536,5145.6274,-5533.0047,4762.0714,-5521.1204,328939.4625,340244.9702,331035.9992,334371.6060,342608.2192,339583.4671,334612.0068,334947.8887,93270231.4719,93285923.9445,93280431.9569,93268771.1256,335148.4395,93276242.9329,-4243.1519,-5017.0820,3860.7653,6120.7299,3693.7822,-3380.4045,-2975.3778,3918.3955,-5189.2080,-3748.4492,5051.7279,4651.2555,3770.8639,-3711.4274,4027.8026,-5163.7284,5593.8811,-4082.2216,4691.5934,6353.2667,-3979.9001,-3484.8739,4085.6117,2168.9481,4334.1749,4425.5888,-5969.9640,4548.6507,4816.3900,-6258.5863,-2379.0486,5634.5270,5649.1305,5135.5576,6530.7793,-2213.8602,-3630.9187,5371.4600,-6529.0929,-3220.3731,804.0730,683.9635,-3814.0746,3925.1472,4700.1014,4961.7431,4152.4935,385.5154,-1708.1413,936.5348,101869.8401,126064.6231,104862.7783,104316.9546,107341.6948,108143.7785,112202.4695,109773.7827,209230601.9070,209259130.9453,209229300.9165,209204001.8526,108781.5901,209213093.3890,5214.1554,-4625.7640,5123.5239,-2896.3328,4411.2325,5452.6963,5163.0552,-5491.6026,-4012.0228,3885.2168,4694.3999,3895.8491,-946.3736,-1266.1996,-4966.1443,-4253.9983,-3670.0916,-140.0054,-3927.1968,-2729.1253,1523.5409,-4069.0335,5278.1016,-5398.3073,4367.4975,208.9524,-3185.3041,-4880.3191,-3039.2162,2974.2758,477.0726,-2761.9191,3481.8970,-4565.9549,-992.8948,4375.6337,-5638.6156,4000.5376,-1889.3311,-467.3781,5474.8156,-2823.0722,5100.3841,-3864.5685,-4266.6088,-4681.0931,1485.6596,-4149.2566,4704.5905,4031.1150,-141867.7537,-145071.7185,-142238.1067,-144387.2904,-138731.5054,-145278.5112,-153512.0016,-146027.4241,-84067828.0455,-84088693.3779,-84091854.9230,-84078536.2329,-144574.7339,-84076470.6553,
1800.000,-3232.6185,-1695.5874,3634.1124,63.8132,-1886.1244,385.2450,1481.3421,3350.4211,-3226.2218,2475.8177,2240.4829,-1255.7937,-4461.5354,-6148.3998,-317.8596,-3078.3626,2458.1605,4598.0625,4159.9794,-752.8885,-5542.5926,2576.4338,649.7063,-2758.0644,-1674.7575,-4203.2815,-213.7697,330.2779,4096.7274,-1747.5437,-6795.4955,3816.9582,3420.2307,1506.8368,-879.6440,-3856.1884,-3417.2741,407.5006,-1265.7144,6122.1922,4212.2839,-5156.7984,1301.3099,-2293.7141,-735.3361,2817.2661,5603.9815,-4277.8617,3896.5323,-5875.6514,326752.7918,337620.2017,328619.6886,331943.1255,340311.2700,337094.4585,332341.6057,332838.6795,88680955.5238,88695712.1403,88690607.2105,88680035.7158,332819.7361,88687017.8092,-4120.8105,-5139.0896,2004.3468,6763.7027,4675.3194,-4412.7239,-3866.5633,2737.4019,-3821.9555,-4605.7620,4693.5162,4573.0717,4739.4238,-3204.9019,4133.0292,-4979.9486,5915.6433,-4862.4942,2946.7348,5109.4911,-2536.8017,-4477.0698,4070.5159,4074.6586,5687.1114,5088.1080,-5255.5755,4218.0765,3112.9976,-6506.7023,-899.7450,5758.0735,5694.6085,4836.0423,6810.1333,-756.0108,-4254.4721,5137.1633,-6672.5915,-2719.7897,-1363.5662,1917.3285,-5317.7801,4247.4017,4514.8100,5248.6440,2514.7164,1876.9709,-3659.9344,2535.3023,108547.6137,133241.4981,112003.7083,111561.3643,114394.0729,115189.5475,119212.3747,117140.3611,211218738.0054,211247346.0979,211217201.4114,211191777.9818,115810.1398,211201155.3888,4385.5823,-4177.8028,5522.1148,-1210.6909,4697.1318,5182.0483,5498.2402,-5396.7280,-4536.5493,4543.8572,4530.5392,4940.2716,-2389.7725,853.5757,-5449.9239,-3410.3259,-2129.8631,1661.3777,-4528.4542,-4615.7069,3162.6220,-4628.4570,5468.4846,-4777.8574,3558.6410,1989.5721,-4478.9969,-5446.8996,-4358.8317,1630.7228,-1065.2160,-713.7487,1901.3395,-4687.0421,823.7240,5694.2618,-4284.7035,4587.2669,-377.7496,1767.3851,5221.2227,-4213.3398,4152.1522,-4937.8122,-5169.5987,-3475.4303,2858.8822,-5115.1135,4377.1215,2587.0444,-141791.6690,-145058.4140,-142168.6133,-144532.6533,-138668.4330,-144937.6827,-153520.5966,-145715.3445,-84071299.6021,-84092169.1987,-84095310.0184,-84081395.3982,-144534.9940,-84079754.2375,
