sl_100_86400_20291124 Coordinates.csv
2029/11/24 07:47:00.0000 UTC

Generated: Tue Oct  8 21:47:33 2024,
Start: 2029/11/24 07:47:00.00, Stop: 2029/11/25 07:47:00.00,
TIME_UNITS,STARLINK-1292 - X-Coordinate,STARLINK-31512 - X-Coordinate,STARLINK-4622 - X-Coordinate,STARLINK-31467 - X-Coordinate,STARLINK-6355 - X-Coordinate,STARLINK-31412 - X-Coordinate,STARLINK-6175 - X-Coordinate,STARLINK-2331 - X-Coordinate,STARLINK-5771 - X-Coordinate,STARLINK-11090 [DTC] - X-Coordinate,STARLINK-4033 - X-Coordinate,STARLINK-2536 - X-Coordinate,STARLINK-5619 - X-Coordinate,STARLINK-31730 - X-Coordinate,STARLINK-2427 - X-Coordinate,STARLINK-1263 - X-Coordinate,STARLINK-4349 - X-Coordinate,STARLINK-4299 - X-Coordinate,STARLINK-31972 - X-Coordinate,STARLINK-2691 - X-Coordinate,STARLINK-1011 - X-Coordinate,STARLINK-31572 - X-Coordinate,STARLINK-31069 - X-Coordinate,STARLINK-5042 - X-Coordinate,STARLINK-2312 - X-Coordinate,STARLINK-4625 - X-Coordinate,STARLINK-31219 - X-Coordinate,STARLINK-4007 - X-Coordinate,STARLINK-5958 - X-Coordinate,STARLINK-3135 - X-Coordinate,STARLINK-2686 - X-Coordinate,STARLINK-30874 - X-Coordinate,STARLINK-6232 - X-Coordinate,STARLINK-3825 - X-Coordinate,STARLINK-4697 - X-Coordinate,STARLINK-30945 - X-Coordinate,STARLINK-1227 - X-Coordinate,STARLINK-2406 - X-Coordinate,STARLINK-3344 - X-Coordinate,STARLINK-1060 - X-Coordinate,STARLINK-5547 - X-Coordinate,STARLINK-5361 - X-Coordinate,STARLINK-31687 - X-Coordinate,STARLINK-5334 - X-Coordinate,STARLINK-3451 - X-Coordinate,STARLINK-5913 - X-Coordinate,STARLINK-3069 - X-Coordinate,STARLINK-3593 - X-Coordinate,STARLINK-5579 - X-Coordinate,STARLINK-4758 - X-Coordinate,STARLINK-5712 - X-Coordinate,STARLINK-31018 - X-Coordinate,STARLINK-1132 - X-Coordinate,STARLINK-32181 - X-Coordinate,STARLINK-1670 - X-Coordinate,STARLINK-31900 - X-Coordinate,STARLINK-3122 - X-Coordinate,STARLINK-5465 - X-Coordinate,STARLINK-2365 - X-Coordinate,STARLINK-1723 - X-Coordinate,STARLINK-3684 - X-Coordinate,STARLINK-31710 - X-Coordinate,STARLINK-32095 - X-Coordinate,STARLINK-3153 - X-Coordinate,STARLINK-30451 - X-Coordinate,STARLINK-6152 - X-Coordinate,STARLINK-31468 - X-Coordinate,STARLINK-4525 - X-Coordinate,STARLINK-5902 - X-Coordinate,STARLINK-2317 - X-Coordinate,STARLINK-5435 - X-Coordinate,STARLINK-30271 - X-Coordinate,STARLINK-30546 - X-Coordinate,STARLINK-31821 - X-Coordinate,STARLINK-6227 - X-Coordinate,STARLINK-6259 - X-Coordinate,STARLINK-31048 - X-Coordinate,STARLINK-30946 - X-Coordinate,STARLINK-5228 - X-Coordinate,STARLINK-2008 - X-Coordinate,STARLINK-3887 - X-Coordinate,STARLINK-30403 - X-Coordinate,STARLINK-30375 - X-Coordinate,STARLINK-4489 - X-Coordinate,STARLINK-4728 - X-Coordinate,STARLINK-5007 - X-Coordinate,STARLINK-31513 - X-Coordinate,STARLINK-2144 - X-Coordinate,STARLINK-30868 - X-Coordinate,STARLINK-1186 - X-Coordinate,STARLINK-5641 - X-Coordinate,STARLINK-30990 - X-Coordinate,STARLINK-4154 - X-Coordinate,STARLINK-5936 - X-Coordinate,STARLINK-30238 - X-Coordinate,STARLINK-1063 - X-Coordinate,STARLINK-3998 - X-Coordinate,STARLINK-31607 - X-Coordinate,STARLINK-6125 - X-Coordinate,STARLINK-30761 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1292 - Y-Coordinate,STARLINK-31512 - Y-Coordinate,STARLINK-4622 - Y-Coordinate,STARLINK-31467 - Y-Coordinate,STARLINK-6355 - Y-Coordinate,STARLINK-31412 - Y-Coordinate,STARLINK-6175 - Y-Coordinate,STARLINK-2331 - Y-Coordinate,STARLINK-5771 - Y-Coordinate,STARLINK-11090 [DTC] - Y-Coordinate,STARLINK-4033 - Y-Coordinate,STARLINK-2536 - Y-Coordinate,STARLINK-5619 - Y-Coordinate,STARLINK-31730 - Y-Coordinate,STARLINK-2427 - Y-Coordinate,STARLINK-1263 - Y-Coordinate,STARLINK-4349 - Y-Coordinate,STARLINK-4299 - Y-Coordinate,STARLINK-31972 - Y-Coordinate,STARLINK-2691 - Y-Coordinate,STARLINK-1011 - Y-Coordinate,STARLINK-31572 - Y-Coordinate,STARLINK-31069 - Y-Coordinate,STARLINK-5042 - Y-Coordinate,STARLINK-2312 - Y-Coordinate,STARLINK-4625 - Y-Coordinate,STARLINK-31219 - Y-Coordinate,STARLINK-4007 - Y-Coordinate,STARLINK-5958 - Y-Coordinate,STARLINK-3135 - Y-Coordinate,STARLINK-2686 - Y-Coordinate,STARLINK-30874 - Y-Coordinate,STARLINK-6232 - Y-Coordinate,STARLINK-3825 - Y-Coordinate,STARLINK-4697 - Y-Coordinate,STARLINK-30945 - Y-Coordinate,STARLINK-1227 - Y-Coordinate,STARLINK-2406 - Y-Coordinate,STARLINK-3344 - Y-Coordinate,STARLINK-1060 - Y-Coordinate,STARLINK-5547 - Y-Coordinate,STARLINK-5361 - Y-Coordinate,STARLINK-31687 - Y-Coordinate,STARLINK-5334 - Y-Coordinate,STARLINK-3451 - Y-Coordinate,STARLINK-5913 - Y-Coordinate,STARLINK-3069 - Y-Coordinate,STARLINK-3593 - Y-Coordinate,STARLINK-5579 - Y-Coordinate,STARLINK-4758 - Y-Coordinate,STARLINK-5712 - Y-Coordinate,STARLINK-31018 - Y-Coordinate,STARLINK-1132 - Y-Coordinate,STARLINK-32181 - Y-Coordinate,STARLINK-1670 - Y-Coordinate,STARLINK-31900 - Y-Coordinate,STARLINK-3122 - Y-Coordinate,STARLINK-5465 - Y-Coordinate,STARLINK-2365 - Y-Coordinate,STARLINK-1723 - Y-Coordinate,STARLINK-3684 - Y-Coordinate,STARLINK-31710 - Y-Coordinate,STARLINK-32095 - Y-Coordinate,STARLINK-3153 - Y-Coordinate,STARLINK-30451 - Y-Coordinate,STARLINK-6152 - Y-Coordinate,STARLINK-31468 - Y-Coordinate,STARLINK-4525 - Y-Coordinate,STARLINK-5902 - Y-Coordinate,STARLINK-2317 - Y-Coordinate,STARLINK-5435 - Y-Coordinate,STARLINK-30271 - Y-Coordinate,STARLINK-30546 - Y-Coordinate,STARLINK-31821 - Y-Coordinate,STARLINK-6227 - Y-Coordinate,STARLINK-6259 - Y-Coordinate,STARLINK-31048 - Y-Coordinate,STARLINK-30946 - Y-Coordinate,STARLINK-5228 - Y-Coordinate,STARLINK-2008 - Y-Coordinate,STARLINK-3887 - Y-Coordinate,STARLINK-30403 - Y-Coordinate,STARLINK-30375 - Y-Coordinate,STARLINK-4489 - Y-Coordinate,STARLINK-4728 - Y-Coordinate,STARLINK-5007 - Y-Coordinate,STARLINK-31513 - Y-Coordinate,STARLINK-2144 - Y-Coordinate,STARLINK-30868 - Y-Coordinate,STARLINK-1186 - Y-Coordinate,STARLINK-5641 - Y-Coordinate,STARLINK-30990 - Y-Coordinate,STARLINK-4154 - Y-Coordinate,STARLINK-5936 - Y-Coordinate,STARLINK-30238 - Y-Coordinate,STARLINK-1063 - Y-Coordinate,STARLINK-3998 - Y-Coordinate,STARLINK-31607 - Y-Coordinate,STARLINK-6125 - Y-Coordinate,STARLINK-30761 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1292 - Z-Coordinate,STARLINK-31512 - Z-Coordinate,STARLINK-4622 - Z-Coordinate,STARLINK-31467 - Z-Coordinate,STARLINK-6355 - Z-Coordinate,STARLINK-31412 - Z-Coordinate,STARLINK-6175 - Z-Coordinate,STARLINK-2331 - Z-Coordinate,STARLINK-5771 - Z-Coordinate,STARLINK-11090 [DTC] - Z-Coordinate,STARLINK-4033 - Z-Coordinate,STARLINK-2536 - Z-Coordinate,STARLINK-5619 - Z-Coordinate,STARLINK-31730 - Z-Coordinate,STARLINK-2427 - Z-Coordinate,STARLINK-1263 - Z-Coordinate,STARLINK-4349 - Z-Coordinate,STARLINK-4299 - Z-Coordinate,STARLINK-31972 - Z-Coordinate,STARLINK-2691 - Z-Coordinate,STARLINK-1011 - Z-Coordinate,STARLINK-31572 - Z-Coordinate,STARLINK-31069 - Z-Coordinate,STARLINK-5042 - Z-Coordinate,STARLINK-2312 - Z-Coordinate,STARLINK-4625 - Z-Coordinate,STARLINK-31219 - Z-Coordinate,STARLINK-4007 - Z-Coordinate,STARLINK-5958 - Z-Coordinate,STARLINK-3135 - Z-Coordinate,STARLINK-2686 - Z-Coordinate,STARLINK-30874 - Z-Coordinate,STARLINK-6232 - Z-Coordinate,STARLINK-3825 - Z-Coordinate,STARLINK-4697 - Z-Coordinate,STARLINK-30945 - Z-Coordinate,STARLINK-1227 - Z-Coordinate,STARLINK-2406 - Z-Coordinate,STARLINK-3344 - Z-Coordinate,STARLINK-1060 - Z-Coordinate,STARLINK-5547 - Z-Coordinate,STARLINK-5361 - Z-Coordinate,STARLINK-31687 - Z-Coordinate,STARLINK-5334 - Z-Coordinate,STARLINK-3451 - Z-Coordinate,STARLINK-5913 - Z-Coordinate,STARLINK-3069 - Z-Coordinate,STARLINK-3593 - Z-Coordinate,STARLINK-5579 - Z-Coordinate,STARLINK-4758 - Z-Coordinate,STARLINK-5712 - Z-Coordinate,STARLINK-31018 - Z-Coordinate,STARLINK-1132 - Z-Coordinate,STARLINK-32181 - Z-Coordinate,STARLINK-1670 - Z-Coordinate,STARLINK-31900 - Z-Coordinate,STARLINK-3122 - Z-Coordinate,STARLINK-5465 - Z-Coordinate,STARLINK-2365 - Z-Coordinate,STARLINK-1723 - Z-Coordinate,STARLINK-3684 - Z-Coordinate,STARLINK-31710 - Z-Coordinate,STARLINK-32095 - Z-Coordinate,STARLINK-3153 - Z-Coordinate,STARLINK-30451 - Z-Coordinate,STARLINK-6152 - Z-Coordinate,STARLINK-31468 - Z-Coordinate,STARLINK-4525 - Z-Coordinate,STARLINK-5902 - Z-Coordinate,STARLINK-2317 - Z-Coordinate,STARLINK-5435 - Z-Coordinate,STARLINK-30271 - Z-Coordinate,STARLINK-30546 - Z-Coordinate,STARLINK-31821 - Z-Coordinate,STARLINK-6227 - Z-Coordinate,STARLINK-6259 - Z-Coordinate,STARLINK-31048 - Z-Coordinate,STARLINK-30946 - Z-Coordinate,STARLINK-5228 - Z-Coordinate,STARLINK-2008 - Z-Coordinate,STARLINK-3887 - Z-Coordinate,STARLINK-30403 - Z-Coordinate,STARLINK-30375 - Z-Coordinate,STARLINK-4489 - Z-Coordinate,STARLINK-4728 - Z-Coordinate,STARLINK-5007 - Z-Coordinate,STARLINK-31513 - Z-Coordinate,STARLINK-2144 - Z-Coordinate,STARLINK-30868 - Z-Coordinate,STARLINK-1186 - Z-Coordinate,STARLINK-5641 - Z-Coordinate,STARLINK-30990 - Z-Coordinate,STARLINK-4154 - Z-Coordinate,STARLINK-5936 - Z-Coordinate,STARLINK-30238 - Z-Coordinate,STARLINK-1063 - Z-Coordinate,STARLINK-3998 - Z-Coordinate,STARLINK-31607 - Z-Coordinate,STARLINK-6125 - Z-Coordinate,STARLINK-30761 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4136.7285,-931.9463,4202.5550,-3772.0813,-1215.7394,5224.1796,4523.4867,103.6975,-6217.1485,3819.6253,-4763.1089,-728.4208,-1528.9212,1472.9384,1179.0139,622.6789,6216.2070,4668.6172,6210.0236,4147.2148,-5849.6029,-2259.6748,-6492.5366,6392.1293,-4286.6682,4894.7600,-1714.2207,4806.6272,-6137.6258,4931.2179,2409.7300,-1483.5621,-3751.2225,-17.1272,-3563.6925,0.0000,488.2294,2198.8041,-2910.9522,-2463.1106,-3821.2982,-5243.3249,-6765.4997,4710.9015,-1094.9451,-343.4623,1034.6679,6769.4632,-780.0822,402.2148,-4108.8458,6344.6836,-4814.4686,4078.2083,-3151.8967,1034.4363,-1281.9614,5816.4495,958.7240,-6097.1203,2639.3371,2706.4499,-2097.7350,-2817.6569,4961.1514,6740.1232,-950.8651,-4104.9309,1666.8514,-698.8467,6375.2705,1577.6963,2477.5211,-6575.6933,2989.8733,-4945.7029,-4787.6753,4197.9013,5297.0067,-3124.1667,2436.9028,3072.7937,3320.3182,-4607.2999,-4132.1647,1884.3994,-4464.4113,-5595.8433,4145.3990,-4498.8212,-4990.9523,4188.5148,3113.5612,6852.9776,6502.9172,921.4564,-4401.9425,24.5616,4225.3568,-4756.4538,-35411.5535,-52061.9232,-45283.9011,-42890.8492,-43336.8952,-45081.7061,-51189.5862,-48502.6045,75478907.6038,75473541.0491,75483723.0172,75485166.6544,-47590.4657,75481469.5043,486.2040,-4885.5826,-5060.8549,3744.5549,-5274.6003,4270.1555,2763.7735,-6341.2577,2812.6377,5538.7487,-1762.9501,5960.5681,-2391.8292,-6102.4720,-4732.5233,-5820.4462,2634.7465,3559.3078,-944.0800,-507.7878,249.1376,-5871.9485,-1678.4070,1896.1055,-4905.2407,-3439.6693,-4833.0010,3863.9333,-762.6649,-4781.6900,-4593.3223,5893.6525,4406.3440,-4813.3033,-2141.7960,0.0000,4136.1758,-5504.1502,-5512.1926,-6499.1669,-3997.0677,3819.4265,-107.9160,-4236.2344,-6468.7102,3866.3474,5999.2602,914.4562,6519.8957,-6080.6416,-5471.1042,1668.3966,2069.1752,-1026.9331,-6108.6228,-5392.0153,-4165.3157,-2412.4337,4310.5646,-225.1782,-5668.6518,4511.6404,5649.5404,-4035.8181,-4285.2796,-1383.7724,-4011.0097,972.2579,4863.1380,5871.2710,-2466.7869,5145.7645,6540.4437,-1494.0029,5550.4621,3085.4098,930.3026,-4982.7451,4222.2061,-6062.5866,-4022.4940,4180.8501,-5072.8192,-811.6795,250.3439,-5489.8870,4367.8125,486.0766,-727.4661,5180.9886,1357.8133,-5475.1551,-3664.9257,-651.2526,-1238.0199,-4428.0974,1550.7166,6671.4382,-4893.1169,2614.2077,-365081.7667,-349110.9276,-370616.6774,-367733.4565,-359192.5244,-361073.5357,-364711.1867,-364024.4436,254011997.0855,253995025.0244,253981433.9964,253995722.8134,-365373.3976,253993389.6517,5473.2448,4634.5992,2039.2136,4190.8867,4267.3130,1067.9022,4424.8889,-2354.0338,-1218.5706,632.9610,4637.4922,-3387.4557,6337.9805,2500.4128,-4882.1935,3561.9961,1526.6896,3635.4728,2596.3787,5172.8318,3600.7758,-2480.8091,-1732.8542,-1852.7517,1958.5649,-3470.3087,4457.7248,-3088.0118,-3098.5609,678.2118,4325.1342,2869.4733,-3826.0150,4924.1939,-5509.0326,0.0000,-5516.4240,-3526.7854,3107.0257,-4.9441,4144.2519,-2363.8061,1059.3945,-2862.1480,-2045.6227,5768.3867,-3377.6251,935.0615,-2306.5600,-3165.7667,-1028.6930,-1561.6036,-4489.9519,-5354.3329,101.8803,4032.6665,5417.5485,-2831.0653,-5011.5906,3243.1552,-2936.8787,4156.3600,3173.8832,-4864.1639,1564.4763,-481.3171,-5444.2923,5427.7426,4628.0364,3295.8037,-893.1328,-4222.1275,-210.8384,750.1247,2857.9150,-3746.1956,-4819.6213,-2356.6959,-1224.4659,504.6856,4999.3580,-4579.4294,3291.0218,5051.7643,-5529.1621,3760.4867,2775.7596,3730.0060,-5392.1654,-761.6112,4585.7522,693.0981,-4959.9586,692.6262,1976.2770,-5208.8532,-5117.0032,1312.8429,-2488.1674,-4330.4354,150220.9976,146784.3712,152460.5709,151106.9229,155913.2870,148340.6351,141579.7986,151077.8875,-117214663.4944,-117183655.9037,-117215835.9168,-117200688.2356,150243.1730,-117206627.2861,
3600.000,3035.6207,5123.5838,-5255.9221,1306.4555,4535.8543,-5988.6227,-6657.9458,1954.8299,4663.1387,-4289.7042,3532.3041,-2418.2958,3779.6002,1419.7837,3091.5002,2740.1396,-4149.8717,-6405.1436,-3038.3509,-4168.0480,2730.9455,4807.5071,5192.2855,-6437.6706,4257.9940,-1814.4592,5379.3665,-4204.0720,6680.5514,-2968.5750,2590.7062,-1582.8231,1946.3457,3871.6460,5296.2255,0.0000,-4533.1830,1562.8648,3796.4315,3404.2387,5273.3134,1693.2152,5803.5245,-3284.4845,2915.4901,-729.4674,-1683.2801,-4930.5109,-435.9012,2581.1997,5380.4898,-4577.9535,4935.2152,-3683.4842,3989.1270,3435.9181,4789.2069,-5359.3248,-5157.8041,6670.8120,-1220.1646,-5523.2958,-580.5296,4475.8107,-2338.1880,-5099.7769,5208.5913,3859.9432,-5104.5149,-1436.7603,-4770.1359,-4205.0663,-3926.2841,5081.1386,-4625.6464,3881.6729,5430.3891,-639.4245,-5616.1512,4071.2561,2196.0321,-6121.7464,-1296.1348,6363.7334,3673.8948,2119.0928,2562.1294,5970.2175,-2208.1800,2524.3545,4275.2396,-1872.2350,1285.3584,-5644.8319,-3873.1701,3479.1881,1203.5733,-2349.5565,-2431.7951,1555.4477,54897.8816,38132.1150,45999.7733,46808.8910,49488.2736,46906.0573,42183.8665,46351.4995,7139878.5935,7129598.4561,7151148.9155,7137779.6292,45373.2651,7142427.6144,-4683.6698,3419.1547,2852.5778,-6583.5349,4996.0383,-1669.8893,-64.5418,5936.1695,-4507.0552,-2171.2216,-2593.3859,-3383.4915,-1628.3068,6388.1048,3331.6510,3084.8411,-4098.4995,-2528.2698,3952.1773,4947.6468,-3110.2860,4427.8710,-1370.4935,-306.8681,1027.9262,-155.4836,1870.7137,5.4801,-1719.5070,5112.5500,3540.5334,-6389.2505,-6620.4189,2447.5247,-1776.8798,0.0000,-3800.7784,3841.8125,2093.4445,4613.3507,73.5225,-4861.1024,-2339.9775,6086.8489,3428.4589,-6628.9872,-2363.0320,1265.2905,-3623.8963,3243.2951,3453.6823,2168.0689,-4773.8016,5151.6213,3861.6886,4012.8997,4079.2315,4053.7185,-752.4716,-1496.4157,6643.6621,-3768.2648,-6756.8070,-27.8547,5733.1694,3426.0950,2275.4472,-4882.7380,-2650.9342,-6447.2892,3600.4526,-5389.7019,-4696.9861,-1833.7587,-2141.5145,-5712.1483,-4028.8497,5149.6946,-2365.4613,3903.3475,4154.0750,-2233.5476,6775.9161,-1968.2456,-4407.4026,4665.1968,-6243.7296,-2966.0976,4961.6626,-5390.1762,-4897.5131,6019.8247,4391.1796,2753.5824,3569.9069,3463.3857,-4542.1968,-3981.3163,6373.9674,-5132.7815,-361666.7922,-351643.0352,-371332.4245,-368098.2509,-359078.7984,-363676.4289,-364494.2201,-366760.6353,264923352.2176,264907205.1964,264894392.4937,264912257.3043,-365732.6311,264905792.1520,-4037.4875,-2901.9180,3421.4545,-925.6115,-1440.6537,2825.8972,-1861.7363,-2590.7391,-2449.0318,-4753.9414,-5312.8968,5483.8367,-5606.7046,1689.2485,5177.6726,-5482.5678,3727.3553,547.2536,-4630.5284,-1576.9189,-5499.1592,-1736.1364,4362.0588,-2521.6432,-5212.8543,6661.3443,-3722.7240,5455.3102,-478.5199,3554.3502,-5147.8247,1367.7698,660.8710,-5154.2072,4040.1501,0.0000,3559.6628,5495.5467,-5459.0995,3914.4761,-4480.2896,4588.2689,2781.1999,-669.2465,5182.0882,-1997.5193,6318.6882,-4656.8053,5916.3406,5462.5490,-2648.3980,4439.8834,658.4988,2480.2814,4042.5931,-4317.6334,-2979.9793,-1583.0301,4161.4541,1013.5639,-1446.3934,569.1052,678.5106,5264.9313,2658.3816,-3140.1754,3766.1974,-2939.3980,-3861.5547,1491.4157,-3440.6449,-19.9303,3374.5989,-4112.2994,-4694.7199,503.4066,1098.6251,4576.9067,-3205.4100,3857.7594,-5016.6333,2309.8464,227.4619,-1772.0128,3831.7794,-4658.8496,1104.5706,1034.5179,4141.7425,-3504.9751,-2376.9551,2867.6865,5163.7202,2895.4868,-4479.1245,4831.5282,5074.9834,-4991.9397,-1192.3522,4393.1638,149324.3450,146208.8162,152163.3024,148526.3553,155597.6576,151299.2926,140549.1734,148676.4908,-117209304.2979,-117175770.3444,-117202507.4543,-117197471.9637,149718.1280,-117199178.7282,
7200.000,-1730.4496,-6643.1163,1653.7119,1633.2106,-5782.7803,4435.1478,6265.1627,-3667.9109,-1125.0431,3634.5970,-2228.7881,5593.8965,-5675.0772,-4023.7918,-6256.4482,-5866.5745,20.6428,5323.4407,-1000.4539,1525.5429,600.6744,-5051.1686,-2704.7957,3890.8990,-3489.4016,-3609.2588,-6707.2801,3298.1130,-4553.6755,-967.0171,-6237.5572,4116.6387,401.4283,-6587.0139,-5565.1646,0.0000,6268.2878,-5355.2837,-4749.4826,-4119.2173,-5685.1433,2503.7478,-2239.5527,546.6207,-4865.0525,787.5863,3583.5427,1487.4025,3218.3449,-5579.8702,-5106.7936,1057.1088,-2936.5841,1998.8732,-4140.6648,-6440.0902,-6086.8754,2228.4422,6324.3881,-4225.0669,-1152.4557,4689.6782,3187.5347,-5578.4334,-2182.2913,1342.3231,-6766.1979,-2618.7436,6879.8745,3232.9008,724.1292,4589.8551,4964.2818,-1533.6709,5625.7518,-1454.1946,-3549.6818,-3416.0312,3952.4979,-4096.7543,-5503.1882,6774.1649,-1341.5590,-5383.2360,-2716.6669,-5538.6138,846.2183,-2420.1564,438.7819,1260.8941,-2446.5426,-1692.2839,-4651.3108,2267.0625,150.9919,-6326.9436,1310.9119,4836.6090,-541.6822,1411.5794,140913.6348,126370.4775,134431.0493,132319.7568,139250.1662,135409.6185,132365.2093,134439.7117,-61701443.5010,-61716870.0348,-61686512.0975,-61708526.0897,135490.1834,-61699404.2345,6664.9944,-996.2133,410.0917,5792.5692,-2948.9437,-2317.3402,-2219.6249,-1871.5390,5049.7970,-2969.5709,6040.0313,485.7793,3675.9848,-3085.2070,-1973.2462,-86.6293,1598.8253,181.7767,-6001.4352,-5388.8397,5776.3453,-230.9409,4694.0088,-2121.4533,3808.7518,1391.2111,1122.7049,-4283.8343,3614.9221,-4030.5806,-2015.2703,2987.8879,6288.7108,-370.9018,4076.3619,0.0000,2829.6366,-1929.7095,1893.4910,-717.9401,3393.4318,5141.8733,4496.9721,-5796.3705,759.0623,6259.8732,-1805.5105,-4106.3457,-70.2697,41.0949,261.2565,-5674.6486,5109.6917,-6085.4208,554.2397,-1802.3042,-3161.2109,-4247.4160,-2026.0012,2880.6530,-4737.0314,263.6822,4478.8753,3315.6047,-4426.4524,-4858.9163,-549.0345,6176.2459,338.1333,3104.2960,-4077.7973,2788.4355,1277.8704,5131.5151,-1758.7526,6051.8245,4787.3033,-4510.2742,-1307.4222,645.6604,-3792.8427,29.7862,-5726.6266,3359.0624,6339.3720,-3187.7475,5332.7421,3916.9585,-6822.0689,3964.4927,6334.4766,-4811.7342,-4658.9578,-4552.0994,-5534.0919,-2399.4342,6521.9035,-324.3068,-5535.3615,6541.9403,-336753.4917,-331363.2936,-348516.5987,-342848.0653,-335816.0298,-345855.9127,-340868.9701,-342015.1812,257767152.3474,257749118.7037,257743632.5272,257751718.4007,-342812.5300,257750430.8826,-102.7910,-1098.7251,-6680.2400,-3116.0091,-2341.6385,-4660.4639,-1901.1753,5354.7629,4600.5931,4851.2298,2429.6947,-3999.5923,1608.8232,-4477.0051,-2132.7810,3541.6325,-6741.6914,-4404.8681,3027.9282,-3604.6256,3678.3614,4478.3070,-4319.5003,5304.5965,4420.6156,-5737.3569,64.3558,-4282.5600,3733.1619,-5523.4334,1643.9329,-4403.8202,2883.1719,1987.9359,23.5378,0.0000,634.8611,-3892.3590,4726.9601,-5555.0587,1990.0863,-3869.7219,-4666.9478,3782.4422,-4795.7715,-2941.5078,-5690.7642,5327.6365,-6172.1713,-4002.3637,4649.3647,-3489.6205,3573.6831,2290.9026,-5463.6636,1317.1651,-1187.4743,4953.7474,672.1879,-4657.9492,4882.8113,-4798.1849,-4036.5164,-2399.1317,-4598.0850,4697.5523,697.0252,-1540.6329,691.7309,-5084.2181,5501.5662,4222.3919,-4772.0736,4157.2585,3625.8765,3028.0432,3373.1742,-4002.3375,5471.8388,-5442.8410,1584.8830,1388.8605,-3618.8636,-2695.1415,299.9951,2648.0286,-4206.9745,-4937.8632,107.7100,5499.3863,-1334.7685,-4696.8706,-2089.3978,-4698.4153,4126.9760,-1323.2690,-1920.1331,4759.8061,4115.2593,-1844.9263,148440.9948,145673.4698,151198.3976,148774.3343,154869.1504,150155.1035,140130.6904,150446.4102,-117203249.2542,-117168528.9359,-117188582.5551,-117196411.4763,149180.7472,-117191690.0770,
