sl_50_86400_20290503 Coordinates.csv
2029/05/03 07:47:00.0000 UTC

Generated: Tue Oct  8 21:46:43 2024,
Start: 2029/05/03 07:47:00.00, Stop: 2029/05/04 07:47:00.00,
TIME_UNITS,STARLINK-4281 - X-Coordinate,STARLINK-3758 - X-Coordinate,STARLINK-4063 - X-Coordinate,STARLINK-3937 - X-Coordinate,STARLINK-5948 - X-Coordinate,STARLINK-3342 - X-Coordinate,STARLINK-3317 - X-Coordinate,STARLINK-30076 - X-Coordinate,STARLINK-31572 - X-Coordinate,STARLINK-31560 - X-Coordinate,STARLINK-3096 - X-Coordinate,STARLINK-4584 - X-Coordinate,STARLINK-5263 - X-Coordinate,STARLINK-11107 [DTC] - X-Coordinate,STARLINK-1536 - X-Coordinate,STARLINK-1499 - X-Coordinate,STARLINK-31360 - X-Coordinate,STARLINK-5923 - X-Coordinate,STARLINK-31792 - X-Coordinate,STARLINK-31775 - X-Coordinate,STARLINK-31998 - X-Coordinate,STARLINK-5562 - X-Coordinate,STARLINK-32220 - X-Coordinate,STARLINK-31555 - X-Coordinate,STARLINK-30460 - X-Coordinate,STARLINK-6141 - X-Coordinate,STARLINK-3890 - X-Coordinate,STARLINK-30256 - X-Coordinate,STARLINK-5835 - X-Coordinate,STARLINK-5974 - X-Coordinate,STARLINK-5977 - X-Coordinate,STARLINK-31357 - X-Coordinate,STARLINK-6297 - X-Coordinate,STARLINK-31947 - X-Coordinate,STARLINK-31128 - X-Coordinate,STARLINK-3857 - X-Coordinate,STARLINK-2405 - X-Coordinate,STARLINK-2238 - X-Coordinate,STARLINK-3178 - X-Coordinate,STARLINK-31331 - X-Coordinate,STARLINK-30169 - X-Coordinate,STARLINK-31942 - X-Coordinate,STARLINK-30368 - X-Coordinate,STARLINK-31541 - X-Coordinate,STARLINK-30932 - X-Coordinate,STARLINK-3161 - X-Coordinate,STARLINK-30560 - X-Coordinate,STARLINK-2150 - X-Coordinate,STARLINK-1938 - X-Coordinate,STARLINK-30555 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4281 - Y-Coordinate,STARLINK-3758 - Y-Coordinate,STARLINK-4063 - Y-Coordinate,STARLINK-3937 - Y-Coordinate,STARLINK-5948 - Y-Coordinate,STARLINK-3342 - Y-Coordinate,STARLINK-3317 - Y-Coordinate,STARLINK-30076 - Y-Coordinate,STARLINK-31572 - Y-Coordinate,STARLINK-31560 - Y-Coordinate,STARLINK-3096 - Y-Coordinate,STARLINK-4584 - Y-Coordinate,STARLINK-5263 - Y-Coordinate,STARLINK-11107 [DTC] - Y-Coordinate,STARLINK-1536 - Y-Coordinate,STARLINK-1499 - Y-Coordinate,STARLINK-31360 - Y-Coordinate,STARLINK-5923 - Y-Coordinate,STARLINK-31792 - Y-Coordinate,STARLINK-31775 - Y-Coordinate,STARLINK-31998 - Y-Coordinate,STARLINK-5562 - Y-Coordinate,STARLINK-32220 - Y-Coordinate,STARLINK-31555 - Y-Coordinate,STARLINK-30460 - Y-Coordinate,STARLINK-6141 - Y-Coordinate,STARLINK-3890 - Y-Coordinate,STARLINK-30256 - Y-Coordinate,STARLINK-5835 - Y-Coordinate,STARLINK-5974 - Y-Coordinate,STARLINK-5977 - Y-Coordinate,STARLINK-31357 - Y-Coordinate,STARLINK-6297 - Y-Coordinate,STARLINK-31947 - Y-Coordinate,STARLINK-31128 - Y-Coordinate,STARLINK-3857 - Y-Coordinate,STARLINK-2405 - Y-Coordinate,STARLINK-2238 - Y-Coordinate,STARLINK-3178 - Y-Coordinate,STARLINK-31331 - Y-Coordinate,STARLINK-30169 - Y-Coordinate,STARLINK-31942 - Y-Coordinate,STARLINK-30368 - Y-Coordinate,STARLINK-31541 - Y-Coordinate,STARLINK-30932 - Y-Coordinate,STARLINK-3161 - Y-Coordinate,STARLINK-30560 - Y-Coordinate,STARLINK-2150 - Y-Coordinate,STARLINK-1938 - Y-Coordinate,STARLINK-30555 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4281 - Z-Coordinate,STARLINK-3758 - Z-Coordinate,STARLINK-4063 - Z-Coordinate,STARLINK-3937 - Z-Coordinate,STARLINK-5948 - Z-Coordinate,STARLINK-3342 - Z-Coordinate,STARLINK-3317 - Z-Coordinate,STARLINK-30076 - Z-Coordinate,STARLINK-31572 - Z-Coordinate,STARLINK-31560 - Z-Coordinate,STARLINK-3096 - Z-Coordinate,STARLINK-4584 - Z-Coordinate,STARLINK-5263 - Z-Coordinate,STARLINK-11107 [DTC] - Z-Coordinate,STARLINK-1536 - Z-Coordinate,STARLINK-1499 - Z-Coordinate,STARLINK-31360 - Z-Coordinate,STARLINK-5923 - Z-Coordinate,STARLINK-31792 - Z-Coordinate,STARLINK-31775 - Z-Coordinate,STARLINK-31998 - Z-Coordinate,STARLINK-5562 - Z-Coordinate,STARLINK-32220 - Z-Coordinate,STARLINK-31555 - Z-Coordinate,STARLINK-30460 - Z-Coordinate,STARLINK-6141 - Z-Coordinate,STARLINK-3890 - Z-Coordinate,STARLINK-30256 - Z-Coordinate,STARLINK-5835 - Z-Coordinate,STARLINK-5974 - Z-Coordinate,STARLINK-5977 - Z-Coordinate,STARLINK-31357 - Z-Coordinate,STARLINK-6297 - Z-Coordinate,STARLINK-31947 - Z-Coordinate,STARLINK-31128 - Z-Coordinate,STARLINK-3857 - Z-Coordinate,STARLINK-2405 - Z-Coordinate,STARLINK-2238 - Z-Coordinate,STARLINK-3178 - Z-Coordinate,STARLINK-31331 - Z-Coordinate,STARLINK-30169 - Z-Coordinate,STARLINK-31942 - Z-Coordinate,STARLINK-30368 - Z-Coordinate,STARLINK-31541 - Z-Coordinate,STARLINK-30932 - Z-Coordinate,STARLINK-3161 - Z-Coordinate,STARLINK-30560 - Z-Coordinate,STARLINK-2150 - Z-Coordinate,STARLINK-1938 - Z-Coordinate,STARLINK-30555 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4492.1468,-1030.2486,617.1762,-3967.8859,343.9688,510.2797,1307.3673,5995.5163,-3227.6023,4714.0433,2415.4185,3224.4483,-5980.0709,5994.1390,-2191.6359,0.0000,0.0000,1028.8586,-3563.3348,-3362.3212,-3745.8593,-5651.8557,5198.3537,-6380.8248,2529.2096,2445.9862,-1193.3501,5388.8347,-4391.0417,0.0000,-4262.7649,1670.3773,-5062.1851,-3179.9076,-5571.1124,2000.8724,-4093.4091,4328.2623,5596.9143,5637.5725,2941.7492,3338.2528,5590.9275,-1715.4866,6604.0237,-1659.8260,219.8671,-2482.0498,5737.0860,-3387.8909,-244570.3086,-229450.2498,-237850.4863,-240051.4924,-242252.4793,-240414.4901,-233090.7677,-236030.8129,107692446.3799,107726290.4290,107702447.5320,107714814.2868,-236263.8741,107709186.9887,886.5783,-4810.1267,4379.1238,1831.3615,6845.1219,-5050.3246,3951.9372,-2209.1970,-5761.1405,2701.5599,-686.2227,5894.5880,3433.1777,1052.3070,4602.2524,0.0000,0.0000,4666.2531,-3643.0734,4168.2856,-1620.7792,-3746.7422,-4407.1817,1937.5900,-4393.3266,6462.2480,-6767.8576,2001.4970,4981.9177,0.0000,-485.5508,6383.2722,-389.1629,3863.6451,-3365.6723,-4628.8049,5468.7748,4635.4013,3552.6618,2688.7397,-5375.7093,-4231.6378,-1872.3349,6166.7479,2092.1582,5465.5157,4240.2280,-5242.0753,-1896.8102,-2443.6890,-250654.6331,-270020.4224,-260811.1367,-262398.0953,-270658.7539,-269432.0896,-268192.2432,-268156.9193,-34665327.5779,-34690111.7677,-34666791.6370,-34658159.5676,-266436.0406,-34665826.8036,-5155.7676,-4852.1573,-5379.8425,5244.1100,-957.7204,-4689.7354,5414.4836,-2707.1828,1481.9163,4122.8207,-6496.2429,-1614.8644,175.3486,2944.2722,4621.0416,0.0000,0.0000,5004.5560,-4551.2079,-4248.0359,5314.2507,-1486.4602,-870.6596,1224.4697,4707.1737,-252.3720,-568.9739,-3848.7238,-2043.2109,0.0000,5437.0374,1541.8953,-4701.7211,-4662.5143,-2220.0342,4624.5591,173.4893,2672.8331,1893.0026,2773.7684,3198.1467,4036.0394,3717.9716,2287.8084,298.3848,-3890.6724,5219.6317,-3756.5859,-3327.4898,-5484.7690,-133766.3264,-135713.2865,-135336.9104,-135692.1381,-131531.2743,-139835.1411,-145769.9099,-137519.0731,7205029.5014,7236431.6040,7234801.4362,7207751.3652,-137226.9357,7216729.2177,
3600.000,-3320.2677,3973.3546,-4020.1925,3335.3959,-2698.6256,3317.4951,-5274.9102,-2943.1393,4737.5652,-4967.8046,-3161.6008,-3868.4264,3850.7519,-3171.4449,396.8379,0.0000,0.0000,-2466.0327,6314.2832,2074.2619,4592.0533,1979.8115,-2271.8890,3187.1148,882.4954,-4141.4147,2606.4612,-6863.4773,1849.7386,0.0000,773.1983,-4074.4607,5211.7474,-520.3925,5119.0185,2588.2930,1352.5232,-5632.5838,-4622.0175,-6496.9483,984.8594,1660.2258,-2715.9881,-1000.6652,-6156.0192,-2.7595,-4367.8088,3913.2169,-5651.2173,5329.5084,-175476.2830,-153290.6528,-162397.0498,-163754.1802,-168519.3700,-165198.4261,-160000.1916,-163113.0629,113032896.3986,113075325.4001,113045672.9347,113050473.2416,-162479.1570,113050473.8280,3491.2914,5485.3764,-4941.4099,-5567.3984,-4950.3424,2848.1011,-1608.8977,4202.7241,1988.5495,1942.5740,4653.2544,-2840.0465,-4143.1946,2552.4111,-6818.5997,0.0000,0.0000,-288.7674,2553.9289,-6509.7137,-3432.0181,3252.3098,4507.8234,-4151.5734,6157.6105,-4475.0723,5217.5399,540.6242,-3318.8775,0.0000,-2648.8136,-3127.5995,-3464.9591,-6098.8546,-401.9652,3587.9569,-5101.4401,-3541.3811,-351.7938,-1036.8185,4965.0562,5097.0762,4341.9928,-6480.9019,345.9011,-6904.4711,-4779.2924,1375.6344,3816.6720,-1456.4015,-304668.8243,-321532.9693,-311826.0284,-314352.7834,-322130.4174,-319398.5166,-319544.5415,-315766.5890,-5523405.3726,-5545868.3506,-5532134.9976,-5512399.0610,-317479.1800,-5524401.8273,4916.3384,1338.1620,2796.1334,-2148.1176,4002.2235,5335.2457,-4048.4414,4660.3091,-4413.2871,-4263.5800,4088.5641,4957.9352,3936.0917,-5412.4991,-894.8835,0.0000,0.0000,-6467.1614,505.4783,5.7961,-3488.4621,5796.5231,4650.8202,-4316.7007,-3045.5403,-3265.7638,-3686.3780,644.9460,5809.1881,0.0000,-6362.5695,-4427.3017,2936.5834,3033.4963,4561.2984,-5233.5370,-4345.8044,1768.6457,-5113.2573,1856.8586,-4717.3874,-4089.5983,-4734.6346,1792.1529,3164.1323,-243.1274,-1865.9962,5511.3013,-1023.2092,4107.2195,-133211.3162,-135161.0732,-134153.5258,-137278.7487,-130487.2059,-135634.3821,-145747.7748,-136505.9312,7206373.2532,7234675.4787,7235431.0969,7210431.7777,-136554.4033,7216737.6936,
7200.000,2129.0436,-4786.0684,5350.2507,-1570.1171,4983.9304,-6341.1847,6823.7348,-757.4222,-4884.6302,3945.1884,3689.2737,4300.6350,404.3021,-280.0987,1334.9258,0.0000,0.0000,4650.3813,-5600.2248,301.1111,-3367.0469,1517.2104,-2276.3034,1519.1331,-3364.9886,5017.4298,-3925.4333,5648.5500,2559.5762,0.0000,1430.1106,5475.6318,-4005.9027,3290.8501,-3584.5995,-6082.2726,2937.9354,4657.9587,2859.0413,4140.4929,-4776.1874,-5328.4973,-348.7568,3725.0940,3795.2771,1709.6280,5308.9289,-5188.7404,2797.9227,-5737.7817,-94643.3317,-66610.2099,-76358.1190,-75568.1225,-84015.7734,-77414.4295,-76115.8801,-77229.4875,110625924.7940,110676396.5376,110644797.8620,110637974.0674,-78146.8507,110644540.3219,-6387.8114,-3963.0339,4234.0655,6146.8234,1491.5230,-856.0413,-348.2572,-5740.7376,2885.9628,-5434.7066,-5871.8583,-1584.1458,4125.4926,-5854.6434,5811.3107,0.0000,0.0000,-3264.0610,-265.5524,5360.0818,5592.3258,921.1569,-3786.1623,5328.4564,-6030.0491,602.0396,-1272.1280,-2679.9432,1774.9446,0.0000,5846.3784,-1500.7075,5599.4085,5940.1080,4461.4924,-2344.7476,3130.6918,341.5007,-3793.8703,-1746.3636,-3782.7576,-4086.0573,-6233.7836,3504.3383,-3373.6188,5209.1058,2712.9621,2557.0633,-4213.0051,3813.3450,-340112.8286,-351816.9472,-343107.2568,-348858.7989,-353571.8703,-346417.8638,-351209.4029,-350005.4242,24014797.1366,23997832.0062,24001117.6796,24024957.5790,-348527.9882,24013803.3994,-1471.2402,3001.5041,1358.8834,-2548.8513,-4566.6787,-2604.5232,-286.9527,-3824.5721,3684.0089,1204.8768,614.1767,-5173.9650,-5518.5002,3373.0377,-3452.9913,0.0000,0.0000,3946.5877,3890.6857,4218.1218,-1553.8100,-6713.7838,-5264.9549,3900.0495,-514.8600,4709.7349,5514.1352,2946.8940,-6215.3291,0.0000,3426.5917,3692.4482,653.3850,801.3675,-3813.3132,2095.0779,5305.4905,-5066.8672,4989.8345,-5158.0466,3265.2052,564.5678,3101.7835,-4487.3383,-4726.1589,4191.3729,-3141.5464,-3781.0925,4675.6253,-50.0388,-132676.8097,-134686.4119,-133600.7446,-136898.0381,-129849.2032,-134187.0715,-145078.2075,-135560.6533,7208371.9178,7232712.1331,7234889.1541,7214496.8294,-135869.0451,7216729.8589,
10800.000,-360.0923,4244.0433,-4841.8215,-1713.6570,-6262.9114,6621.2676,-4758.3360,3594.5245,3371.8531,-1311.5907,-2201.4449,-4322.7010,-4490.7485,2517.9215,-3458.0731,0.0000,0.0000,-5439.4809,2594.3941,-3685.4664,-574.1427,-1815.4924,5829.6947,-4918.4743,4640.9651,-5137.1202,5070.9260,-2261.1604,-6108.9795,0.0000,-1790.2727,-4826.4995,1070.5370,-4709.1249,1482.9775,6341.6455,-6304.6496,-2813.4831,-1285.3847,-586.4348,6624.4990,5734.8436,2654.2902,-5672.3182,-855.5953,-3897.1383,-3613.2370,5052.0661,1677.7332,3432.0999,-6974.4849,24980.3525,14732.5449,14837.4000,5887.8712,13596.8101,13369.0494,10188.1753,100631975.3966,100688785.9998,100658740.7086,100641381.8239,11414.5335,100651556.3613,6210.6566,168.5879,-1531.8108,-3875.0240,1860.8011,-764.8754,2187.6824,5894.5169,-5869.6428,6109.9897,4314.0119,4968.4419,-3887.2262,6111.5076,-2291.3162,0.0000,0.0000,4175.9233,-3231.1287,-2094.9497,-4247.6026,-5614.4137,2844.2059,-4656.6255,3515.1819,3345.1034,-2758.7871,4543.2021,-1432.9790,0.0000,-6514.8566,4758.3839,-5647.9203,-2838.4427,-6697.4773,582.1048,-1109.8792,3818.9816,6573.3613,4934.3714,1973.7242,812.7492,6443.1552,783.8349,5969.2464,-1527.9394,1802.3814,-4693.8434,4081.8753,-4380.7742,-354458.3689,-359002.3962,-352604.7346,-360983.0234,-362846.1388,-353434.0532,-360982.8730,-356304.9195,51924419.5066,51915833.8265,51909310.9361,51929513.1332,-357542.9154,51923963.0054,-2971.2787,-5450.7363,-4766.3654,5351.8063,2270.8376,-1818.1524,4386.2716,673.3494,72.5945,2738.4288,-5002.7442,2077.9915,3497.4960,1431.1087,5487.2122,0.0000,0.0000,966.8771,-5433.2424,-5362.5379,5150.8189,3647.7577,2254.8735,-342.1082,3738.8674,-3203.1259,-3777.3582,-4702.2472,2972.2260,0.0000,1551.3104,33.5990,-3851.5557,-4065.6091,452.6014,2510.8367,-2397.4308,4980.9913,-1651.8228,4687.8684,220.2183,3435.7727,253.7486,3658.9449,3415.1452,-5500.9615,5381.8298,-387.1477,-5303.1815,-4068.7635,-132160.1817,-134243.6748,-133643.1263,-133658.5756,-129606.1510,-137218.5240,-143772.2141,-135696.6644,7210895.5381,7230582.9000,7233401.5013,7219054.7384,-135170.9508,7216705.7015,
14400.000,-2397.9042,-3380.8948,3610.1653,5282.9022,5460.7072,-3935.7982,527.6944,-4925.0680,52.8717,-2572.1777,-1471.9843,2971.5701,6202.4789,-3714.5460,5469.3483,0.0000,0.0000,3119.7909,477.5792,6255.9659,5130.5862,-426.0874,-6362.4109,5603.0092,-5090.6627,3970.0207,-4831.3150,-1601.5434,6510.2865,0.0000,1762.4412,1518.5915,2825.9635,4981.9394,1123.7426,-3641.0906,6393.2876,1149.2945,-401.6501,-2071.0751,-5877.1909,-3508.3841,-4123.3237,5501.3396,-1623.3718,5741.7595,1281.3276,-2565.3171,-5291.8806,887.7984,82083.6797,115525.6788,105034.4668,104135.7920,95464.7401,102620.7963,102785.0340,101805.0968,83731718.7191,83792177.0302,83766372.3579,83744442.6076,100534.8438,83751937.3030,-3480.4251,4103.6660,-2431.3802,826.9554,-4000.5094,2566.8632,-4269.9221,-3950.3218,5615.1180,-4287.2336,-1925.0554,-5787.4034,2914.1951,-2504.5999,-1500.1259,0.0000,0.0000,-3153.8005,6140.3935,-1001.2405,1513.0659,6753.8235,-1217.9239,1518.4304,525.1880,-5651.2135,4901.6539,-5746.1186,1408.5593,0.0000,3652.9251,-5441.6985,4292.6746,-1729.3394,5975.5214,2249.3704,-754.3592,-6596.3256,-6298.4356,-6465.1638,692.1112,3643.8620,-4421.8518,-3997.4869,-6740.9427,-1964.7264,-5923.3277,4768.5671,-3672.9302,4063.4688,-346458.7309,-342645.2043,-339711.9988,-348770.2528,-349188.7666,-339522.9709,-347987.9957,-344758.2526,76291112.8099,76293081.6179,76278434.1744,76289888.8975,-343876.0913,76291622.5377,5431.6931,4396.2401,5420.1936,-4261.9565,1424.6068,5050.2539,-5320.0945,2866.1147,-3786.6993,-4650.7708,6515.4710,2311.7143,767.0092,-5079.4871,-3914.3087,0.0000,0.0000,-5318.4783,2944.9401,2549.5376,-4052.9943,1543.8320,2279.2014,-3510.1182,-4668.2037,-338.4301,-446.6447,3490.4177,1976.3523,0.0000,-5623.4285,-3749.7548,4619.7982,4341.0289,3197.9774,-5352.5561,-2296.9425,-1619.6003,-2789.5136,-827.6173,-3584.7682,-4458.3830,-3477.8947,14.4342,-51.7598,3291.0692,-2946.9755,4277.2827,2448.0849,5482.3558,-131659.3384,-133812.0595,-134082.3155,-130946.3271,-129769.0383,-139555.9118,-141806.3974,-133589.2967,7213779.1023,7228321.3592,7231166.9910,7222689.6317,-134460.2108,7216665.2094,
18000.000,5347.1600,2352.7862,-2506.1303,-6677.3322,-2358.3176,9.9003,3148.9599,5104.2254,-4199.3860,5918.9012,5402.1483,269.7118,-5165.9545,4341.2263,-5762.6872,0.0000,0.0000,1462.8127,-2404.0359,-5858.6177,-6600.1030,1811.6653,4077.2923,-4076.3369,4756.1829,-1173.3957,2262.4324,4285.4277,-3824.7814,0.0000,-2767.6006,3130.3406,-5982.8710,-4080.1091,-4046.9459,102.9394,-3186.1558,584.8835,2708.8034,3405.9272,3320.0258,364.6838,5033.1265,-2456.5040,3497.0634,-5681.6579,898.2394,-1660.5828,6190.4940,-4890.1407,166874.8151,199131.6837,188809.8427,187418.8369,178990.7487,185343.1969,186300.9128,182178.7633,61079656.0013,61140399.9734,61120514.3856,61101585.7465,183551.0194,61100014.8840,201.0990,-6468.3118,5761.9007,1456.9983,4930.1253,-4676.8871,5586.8561,237.5461,-3022.1725,1425.2378,605.0862,4478.6283,-357.2347,-2578.4167,3761.6924,0.0000,0.0000,2221.7219,-6160.1960,2801.9543,922.2001,-3264.0948,-1676.9426,2998.4816,-4240.7832,5749.3839,-4838.9018,5426.3633,-0.5041,0.0000,946.8894,4090.4465,-2404.6860,5293.4405,-2992.9329,-5271.2370,2927.3516,6245.9026,3326.5145,4669.2424,-3844.3955,-6538.6852,816.7038,5157.8489,4959.2149,3800.4040,6344.1041,-3886.4353,2295.8327,-3554.3412,-316265.3303,-303792.7109,-305266.5751,-313952.7042,-313228.2997,-304416.6628,-312756.9152,-307758.6360,95442328.2999,95456002.6379,95435457.9940,95439398.8912,-308317.9987,95444015.2803,-4347.7563,-559.8542,-2998.1321,26.7086,-4248.6521,-5087.4355,2364.3743,-4696.2997,4356.2134,3075.3604,-4354.6413,-5258.3774,-4562.9337,4494.7287,-276.3558,0.0000,0.0000,6383.1776,1697.7165,2116.8283,-777.5441,-5854.9353,-5272.5804,4504.5315,2700.6532,3648.0566,4350.1502,-100.4853,-5803.6141,0.0000,6274.3421,4395.7404,-2507.7445,-1454.4872,-4687.2887,4362.7714,5278.5045,-2847.3292,5389.7125,-3658.7104,4685.0849,1581.9741,4751.3460,-3694.5030,-3360.5016,983.8371,-2085.4522,-5468.8689,1977.1714,-3310.9984,-131172.5805,-133380.3146,-134610.2253,-128868.1463,-130371.8534,-140946.8068,-139118.8194,-134777.1923,7216833.2304,7225955.2650,7228356.3424,7222572.9307,-133736.9164,7216608.3707,
21600.000,-6555.1632,-389.6159,1248.3493,4516.3569,-1815.9116,3026.6545,-4600.7093,-4551.0337,6635.2365,-6653.0581,-6938.5139,-4239.6164,2722.7563,-3786.5828,3293.1814,0.0000,0.0000,-5449.0924,3602.0998,2181.4456,3507.5220,84.4022,-876.6972,1587.7854,-3246.0172,-2671.9577,1991.9503,-5268.0340,322.9641,0.0000,4412.4025,-6377.3715,6811.0339,1573.0652,6173.8346,2349.7825,-1015.0511,-2871.9346,-5208.5216,-4095.8469,-387.7116,2514.1288,-5392.6430,-2222.2355,-4893.1012,2890.6416,-3188.8476,5422.7770,-4549.8182,6387.5997,241891.1055,270350.4072,260785.2689,259415.1914,251145.3560,256909.7118,258180.8986,256323.7030,34225227.5220,34282634.8221,34269355.6086,34252737.0398,255166.9046,34245189.9559,2090.3254,5844.2140,-6748.4318,-2928.9437,-5005.6858,5921.5248,-4507.8608,3707.0696,-122.4095,1307.6249,-440.2563,-2494.2563,-3345.1819,5602.3587,-4289.5339,0.0000,0.0000,-2368.1507,2762.1179,-3797.7089,-2974.6144,-1839.7867,4984.6075,-6324.3173,6044.9415,-4341.5701,3739.1105,-2957.5708,-3064.0580,0.0000,-4314.6161,-1761.3112,197.7461,-6160.7147,-516.0850,6426.6561,-5123.3185,-3153.6608,321.4875,-253.1159,6286.7958,5655.9504,2850.7017,-4609.7444,-1324.0832,-4205.1473,-2702.7751,2878.3364,689.0231,2355.7690,-265457.3730,-244930.8627,-251443.8774,-259023.6761,-256857.5899,-249872.4821,-257190.4382,-253351.7277,108062087.3129,108087418.5828,108063280.9187,108066057.8157,-253052.9734,108064889.2778,379.8168,-3665.0881,-1171.9164,4200.6556,4409.6888,1855.9444,2285.7476,3689.5287,-1343.6645,783.4515,-313.6513,4840.1500,5371.6610,-216.8201,4255.0986,0.0000,0.0000,-3563.8841,-5107.8720,-5248.2831,4874.1522,6683.9761,4636.5753,-1868.9567,919.4255,-4675.7108,-5446.3626,-3370.3263,6217.7383,0.0000,-3165.3161,-1478.3620,-1194.4190,-2512.3824,2971.7375,-289.7663,-4412.1082,5395.3218,-4515.6210,5460.1368,-2861.3894,2656.8865,-3381.6270,4468.8936,4722.5740,-4662.9311,5272.2865,3153.5238,-5140.2046,-1068.7383,-130698.4968,-132941.6025,-134891.6281,-127305.4584,-131467.1986,-141544.3057,-135608.4997,-131673.6994,7219856.4373,7223507.9548,7225117.0884,7216378.7738,-133001.1597,7216535.1733,
25200.000,4720.7826,-2688.4007,812.8162,-13.1558,5125.3824,-4216.6446,4278.9795,3242.5488,-5473.4183,4097.1749,5064.6771,6721.1074,-484.1965,946.7652,1117.6478,0.0000,0.0000,6295.3752,-4507.1755,2544.3306,1627.5388,-3988.6651,-1515.9983,1245.2245,265.0823,5897.8302,-5677.6990,4952.0319,1722.3043,0.0000,-4642.1104,6133.6122,-5010.5674,2200.3907,-6074.1273,-3526.6495,3782.7816,5275.8977,6250.8519,4392.3122,-2045.4580,-4709.9940,4657.6130,5866.4527,5617.4955,1509.9749,5124.2126,-6630.6532,1974.2890,-5008.4579,302133.4238,324532.0580,316444.6762,315468.3843,307670.8034,312846.3408,312721.7069,309708.2265,5006822.5542,5057452.3608,5050658.8155,5028648.4563,310791.2888,5025952.7727,-3257.8576,-3140.4315,5114.0379,4225.4356,4272.2996,-4843.2519,657.5040,-6114.1278,2842.6345,-3638.6796,-29.5033,824.5027,6322.3335,-5169.4643,4078.1033,0.0000,0.0000,2477.5238,1977.7042,4452.7969,4678.2223,4402.1775,-6647.7236,6259.4332,-5656.8841,2332.7427,-2532.6536,-1028.8418,6014.2973,0.0000,4788.7863,-1125.1090,2368.3550,4520.6885,3127.4244,-4288.7520,5682.6348,-590.4360,-2832.4558,-4067.2104,-6562.2277,-1467.4601,-5189.3891,2955.6965,-2460.2754,4084.2575,-2028.2305,-1553.2578,-4389.3804,227.4133,-196979.6779,-169830.3983,-181585.5098,-187546.4171,-182813.4686,-179038.1310,-184236.3353,-181462.2065,113281365.3095,113317095.5294,113291374.7301,113291426.2667,-181525.9388,113284962.9978,3808.5141,5520.3500,4638.7158,-5376.9628,-1836.7979,2530.5065,-5298.5184,-478.0722,-2797.1275,-4073.0549,4767.6797,-1370.2786,-2719.9907,-4272.0268,-5442.0001,0.0000,0.0000,-1469.5977,4726.3406,4505.6899,-4528.5084,-3596.9769,-844.3335,-2297.2694,-3988.8140,2745.0230,2975.1086,4707.1661,-3032.2896,0.0000,-1885.7591,-2661.1905,4129.1793,4624.3761,750.4980,-4016.3493,284.7562,-4393.4928,683.2079,-3310.7220,-774.2336,-4596.4001,114.3778,-1765.5173,-3240.6694,5351.7859,-3879.2531,1143.8169,4926.0226,4715.4733,-130235.8721,-132491.3755,-134654.0205,-126185.9997,-132978.0583,-141446.3926,-131332.1320,-133688.1691,7222648.1813,7220999.3925,7221579.8323,7209785.9095,-132253.0334,7216445.6053,
