sl_100_86400_20291020 Coordinates.csv
2029/10/20 07:47:00.0000 UTC

Generated: Tue Oct  8 21:48:33 2024,
Start: 2029/10/20 07:47:00.00, Stop: 2029/10/21 07:47:00.00,
TIME_UNITS,STARLINK-31416 - X-Coordinate,STARLINK-4729 - X-Coordinate,STARLINK-30117 - X-Coordinate,STARLINK-30773 - X-Coordinate,STARLINK-3670 - X-Coordinate,STARLINK-5288 - X-Coordinate,STARLINK-4670 - X-Coordinate,STARLINK-5499 - X-Coordinate,STARLINK-30848 - X-Coordinate,STARLINK-3306 - X-Coordinate,STARLINK-30797 - X-Coordinate,STARLINK-4481 - X-Coordinate,STARLINK-3776 - X-Coordinate,STARLINK-31520 - X-Coordinate,STARLINK-31446 - X-Coordinate,STARLINK-31667 - X-Coordinate,STARLINK-5803 - X-Coordinate,STARLINK-4499 - X-Coordinate,STARLINK-3978 - X-Coordinate,STARLINK-1802 - X-Coordinate,STARLINK-4295 - X-Coordinate,STARLINK-2481 - X-Coordinate,STARLINK-30755 - X-Coordinate,STARLINK-2150 - X-Coordinate,STARLINK-30244 - X-Coordinate,STARLINK-4615 - X-Coordinate,STARLINK-4773 - X-Coordinate,STARLINK-3624 - X-Coordinate,STARLINK-1994 - X-Coordinate,STARLINK-4052 - X-Coordinate,STARLINK-6284 - X-Coordinate,STARLINK-5014 - X-Coordinate,STARLINK-2346 - X-Coordinate,STARLINK-31766 - X-Coordinate,STARLINK-5766 - X-Coordinate,STARLINK-5640 - X-Coordinate,STARLINK-4543 - X-Coordinate,STARLINK-30818 - X-Coordinate,STARLINK-5345 - X-Coordinate,STARLINK-31866 - X-Coordinate,STARLINK-5857 - X-Coordinate,STARLINK-31341 - X-Coordinate,STARLINK-3833 - X-Coordinate,STARLINK-31398 - X-Coordinate,STARLINK-31099 - X-Coordinate,STARLINK-32033 - X-Coordinate,STARLINK-5675 - X-Coordinate,STARLINK-5920 - X-Coordinate,STARLINK-2429 - X-Coordinate,STARLINK-30459 - X-Coordinate,STARLINK-4795 - X-Coordinate,STARLINK-4006 - X-Coordinate,STARLINK-5899 - X-Coordinate,STARLINK-1543 - X-Coordinate,STARLINK-3868 - X-Coordinate,STARLINK-30227 - X-Coordinate,STARLINK-30446 - X-Coordinate,STARLINK-30586 - X-Coordinate,STARLINK-1094 - X-Coordinate,STARLINK-4743 - X-Coordinate,STARLINK-6291 - X-Coordinate,STARLINK-4774 - X-Coordinate,STARLINK-31681 - X-Coordinate,STARLINK-31777 - X-Coordinate,STARLINK-6091 - X-Coordinate,STARLINK-3244 - X-Coordinate,STARLINK-31483 - X-Coordinate,STARLINK-30282 - X-Coordinate,STARLINK-31867 - X-Coordinate,STARLINK-30567 - X-Coordinate,STARLINK-31992 - X-Coordinate,STARLINK-6180 - X-Coordinate,STARLINK-5434 - X-Coordinate,STARLINK-5761 - X-Coordinate,STARLINK-5165 - X-Coordinate,STARLINK-3507 - X-Coordinate,STARLINK-5695 - X-Coordinate,STARLINK-6183 - X-Coordinate,STARLINK-1708 - X-Coordinate,STARLINK-3514 - X-Coordinate,STARLINK-1538 - X-Coordinate,STARLINK-31801 - X-Coordinate,STARLINK-31627 - X-Coordinate,STARLINK-30374 - X-Coordinate,STARLINK-4432 - X-Coordinate,STARLINK-2707 - X-Coordinate,STARLINK-31044 - X-Coordinate,STARLINK-30324 - X-Coordinate,STARLINK-30284 - X-Coordinate,STARLINK-6258 - X-Coordinate,STARLINK-30806 - X-Coordinate,STARLINK-1136 - X-Coordinate,STARLINK-31407 - X-Coordinate,STARLINK-31229 - X-Coordinate,STARLINK-2683 - X-Coordinate,STARLINK-31022 - X-Coordinate,STARLINK-5154 - X-Coordinate,STARLINK-5965 - X-Coordinate,STARLINK-2058 - X-Coordinate,STARLINK-31190 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31416 - Y-Coordinate,STARLINK-4729 - Y-Coordinate,STARLINK-30117 - Y-Coordinate,STARLINK-30773 - Y-Coordinate,STARLINK-3670 - Y-Coordinate,STARLINK-5288 - Y-Coordinate,STARLINK-4670 - Y-Coordinate,STARLINK-5499 - Y-Coordinate,STARLINK-30848 - Y-Coordinate,STARLINK-3306 - Y-Coordinate,STARLINK-30797 - Y-Coordinate,STARLINK-4481 - Y-Coordinate,STARLINK-3776 - Y-Coordinate,STARLINK-31520 - Y-Coordinate,STARLINK-31446 - Y-Coordinate,STARLINK-31667 - Y-Coordinate,STARLINK-5803 - Y-Coordinate,STARLINK-4499 - Y-Coordinate,STARLINK-3978 - Y-Coordinate,STARLINK-1802 - Y-Coordinate,STARLINK-4295 - Y-Coordinate,STARLINK-2481 - Y-Coordinate,STARLINK-30755 - Y-Coordinate,STARLINK-2150 - Y-Coordinate,STARLINK-30244 - Y-Coordinate,STARLINK-4615 - Y-Coordinate,STARLINK-4773 - Y-Coordinate,STARLINK-3624 - Y-Coordinate,STARLINK-1994 - Y-Coordinate,STARLINK-4052 - Y-Coordinate,STARLINK-6284 - Y-Coordinate,STARLINK-5014 - Y-Coordinate,STARLINK-2346 - Y-Coordinate,STARLINK-31766 - Y-Coordinate,STARLINK-5766 - Y-Coordinate,STARLINK-5640 - Y-Coordinate,STARLINK-4543 - Y-Coordinate,STARLINK-30818 - Y-Coordinate,STARLINK-5345 - Y-Coordinate,STARLINK-31866 - Y-Coordinate,STARLINK-5857 - Y-Coordinate,STARLINK-31341 - Y-Coordinate,STARLINK-3833 - Y-Coordinate,STARLINK-31398 - Y-Coordinate,STARLINK-31099 - Y-Coordinate,STARLINK-32033 - Y-Coordinate,STARLINK-5675 - Y-Coordinate,STARLINK-5920 - Y-Coordinate,STARLINK-2429 - Y-Coordinate,STARLINK-30459 - Y-Coordinate,STARLINK-4795 - Y-Coordinate,STARLINK-4006 - Y-Coordinate,STARLINK-5899 - Y-Coordinate,STARLINK-1543 - Y-Coordinate,STARLINK-3868 - Y-Coordinate,STARLINK-30227 - Y-Coordinate,STARLINK-30446 - Y-Coordinate,STARLINK-30586 - Y-Coordinate,STARLINK-1094 - Y-Coordinate,STARLINK-4743 - Y-Coordinate,STARLINK-6291 - Y-Coordinate,STARLINK-4774 - Y-Coordinate,STARLINK-31681 - Y-Coordinate,STARLINK-31777 - Y-Coordinate,STARLINK-6091 - Y-Coordinate,STARLINK-3244 - Y-Coordinate,STARLINK-31483 - Y-Coordinate,STARLINK-30282 - Y-Coordinate,STARLINK-31867 - Y-Coordinate,STARLINK-30567 - Y-Coordinate,STARLINK-31992 - Y-Coordinate,STARLINK-6180 - Y-Coordinate,STARLINK-5434 - Y-Coordinate,STARLINK-5761 - Y-Coordinate,STARLINK-5165 - Y-Coordinate,STARLINK-3507 - Y-Coordinate,STARLINK-5695 - Y-Coordinate,STARLINK-6183 - Y-Coordinate,STARLINK-1708 - Y-Coordinate,STARLINK-3514 - Y-Coordinate,STARLINK-1538 - Y-Coordinate,STARLINK-31801 - Y-Coordinate,STARLINK-31627 - Y-Coordinate,STARLINK-30374 - Y-Coordinate,STARLINK-4432 - Y-Coordinate,STARLINK-2707 - Y-Coordinate,STARLINK-31044 - Y-Coordinate,STARLINK-30324 - Y-Coordinate,STARLINK-30284 - Y-Coordinate,STARLINK-6258 - Y-Coordinate,STARLINK-30806 - Y-Coordinate,STARLINK-1136 - Y-Coordinate,STARLINK-31407 - Y-Coordinate,STARLINK-31229 - Y-Coordinate,STARLINK-2683 - Y-Coordinate,STARLINK-31022 - Y-Coordinate,STARLINK-5154 - Y-Coordinate,STARLINK-5965 - Y-Coordinate,STARLINK-2058 - Y-Coordinate,STARLINK-31190 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31416 - Z-Coordinate,STARLINK-4729 - Z-Coordinate,STARLINK-30117 - Z-Coordinate,STARLINK-30773 - Z-Coordinate,STARLINK-3670 - Z-Coordinate,STARLINK-5288 - Z-Coordinate,STARLINK-4670 - Z-Coordinate,STARLINK-5499 - Z-Coordinate,STARLINK-30848 - Z-Coordinate,STARLINK-3306 - Z-Coordinate,STARLINK-30797 - Z-Coordinate,STARLINK-4481 - Z-Coordinate,STARLINK-3776 - Z-Coordinate,STARLINK-31520 - Z-Coordinate,STARLINK-31446 - Z-Coordinate,STARLINK-31667 - Z-Coordinate,STARLINK-5803 - Z-Coordinate,STARLINK-4499 - Z-Coordinate,STARLINK-3978 - Z-Coordinate,STARLINK-1802 - Z-Coordinate,STARLINK-4295 - Z-Coordinate,STARLINK-2481 - Z-Coordinate,STARLINK-30755 - Z-Coordinate,STARLINK-2150 - Z-Coordinate,STARLINK-30244 - Z-Coordinate,STARLINK-4615 - Z-Coordinate,STARLINK-4773 - Z-Coordinate,STARLINK-3624 - Z-Coordinate,STARLINK-1994 - Z-Coordinate,STARLINK-4052 - Z-Coordinate,STARLINK-6284 - Z-Coordinate,STARLINK-5014 - Z-Coordinate,STARLINK-2346 - Z-Coordinate,STARLINK-31766 - Z-Coordinate,STARLINK-5766 - Z-Coordinate,STARLINK-5640 - Z-Coordinate,STARLINK-4543 - Z-Coordinate,STARLINK-30818 - Z-Coordinate,STARLINK-5345 - Z-Coordinate,STARLINK-31866 - Z-Coordinate,STARLINK-5857 - Z-Coordinate,STARLINK-31341 - Z-Coordinate,STARLINK-3833 - Z-Coordinate,STARLINK-31398 - Z-Coordinate,STARLINK-31099 - Z-Coordinate,STARLINK-32033 - Z-Coordinate,STARLINK-5675 - Z-Coordinate,STARLINK-5920 - Z-Coordinate,STARLINK-2429 - Z-Coordinate,STARLINK-30459 - Z-Coordinate,STARLINK-4795 - Z-Coordinate,STARLINK-4006 - Z-Coordinate,STARLINK-5899 - Z-Coordinate,STARLINK-1543 - Z-Coordinate,STARLINK-3868 - Z-Coordinate,STARLINK-30227 - Z-Coordinate,STARLINK-30446 - Z-Coordinate,STARLINK-30586 - Z-Coordinate,STARLINK-1094 - Z-Coordinate,STARLINK-4743 - Z-Coordinate,STARLINK-6291 - Z-Coordinate,STARLINK-4774 - Z-Coordinate,STARLINK-31681 - Z-Coordinate,STARLINK-31777 - Z-Coordinate,STARLINK-6091 - Z-Coordinate,STARLINK-3244 - Z-Coordinate,STARLINK-31483 - Z-Coordinate,STARLINK-30282 - Z-Coordinate,STARLINK-31867 - Z-Coordinate,STARLINK-30567 - Z-Coordinate,STARLINK-31992 - Z-Coordinate,STARLINK-6180 - Z-Coordinate,STARLINK-5434 - Z-Coordinate,STARLINK-5761 - Z-Coordinate,STARLINK-5165 - Z-Coordinate,STARLINK-3507 - Z-Coordinate,STARLINK-5695 - Z-Coordinate,STARLINK-6183 - Z-Coordinate,STARLINK-1708 - Z-Coordinate,STARLINK-3514 - Z-Coordinate,STARLINK-1538 - Z-Coordinate,STARLINK-31801 - Z-Coordinate,STARLINK-31627 - Z-Coordinate,STARLINK-30374 - Z-Coordinate,STARLINK-4432 - Z-Coordinate,STARLINK-2707 - Z-Coordinate,STARLINK-31044 - Z-Coordinate,STARLINK-30324 - Z-Coordinate,STARLINK-30284 - Z-Coordinate,STARLINK-6258 - Z-Coordinate,STARLINK-30806 - Z-Coordinate,STARLINK-1136 - Z-Coordinate,STARLINK-31407 - Z-Coordinate,STARLINK-31229 - Z-Coordinate,STARLINK-2683 - Z-Coordinate,STARLINK-31022 - Z-Coordinate,STARLINK-5154 - Z-Coordinate,STARLINK-5965 - Z-Coordinate,STARLINK-2058 - Z-Coordinate,STARLINK-31190 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-867.9166,1447.6561,3600.0906,4503.4957,-2260.2165,-620.3203,3872.9215,-2144.3865,6606.9182,3734.1390,4484.0493,2096.6706,-4823.3846,-4464.0205,-3033.9496,5031.0811,2066.4499,-4190.5951,-2153.6517,-2455.9352,-4065.9561,3864.4772,1513.8236,-5346.1682,5192.1691,1052.2692,-3225.8505,1798.8217,124.4091,-1226.7209,-5025.4070,2681.4393,-1901.8002,-6616.0288,-3381.5830,359.4603,-1065.1015,1719.6495,2520.0012,4747.0949,-117.5730,-132.9894,5629.8590,-5506.7661,535.8070,3857.8139,-5384.8828,4217.4038,5147.2534,-216.7614,377.6703,4976.8325,-5574.8038,-3701.5096,4670.8392,-2576.4046,-387.7732,-6518.2072,-697.6979,-4898.5639,-5926.8912,2293.3292,3370.4731,4004.0890,-774.5385,1681.4766,1000.1692,745.9537,5321.4424,2443.7744,4132.4133,-2271.1057,6928.9530,6757.7991,-4090.6417,-1843.5968,6615.8018,-5196.4663,-6554.6507,3898.0945,6507.9608,-3471.5889,2190.7308,2778.6588,570.6569,-3326.2352,-4082.7458,5944.3329,2359.3603,6862.4617,-5917.4338,4242.1541,3366.3067,1723.4126,-405.7736,6008.3931,4240.5779,-4514.6461,-128.9706,835.5490,331936.0039,317257.0835,322324.3103,325748.4350,330128.2483,327702.8316,320548.7664,322970.9958,92608456.6193,92611222.8879,92605029.7431,92603538.8810,323160.6638,92611390.3774,-6542.1761,6683.9928,5876.1186,-4853.6579,-4664.7046,3113.4825,1960.9073,-3030.7806,566.8669,-2204.9606,-2470.8071,-4554.2230,3569.0859,-1922.2954,-4034.5961,2807.7357,-6283.8782,496.5508,5128.2193,3809.9132,-738.2932,4022.4417,-5002.3320,1216.2357,-1413.0260,-6435.7219,-4061.3153,4958.6599,4604.1160,-6720.1342,4771.5673,4456.4323,-3643.6394,717.3861,5316.0658,-3155.0311,6122.7651,-6709.7138,-6411.4228,4836.9202,4810.3789,-5650.2925,2497.6395,1787.3562,6768.6688,-1682.1629,-674.3185,-628.9070,-2220.6580,6686.7462,5241.0935,-4591.8269,2101.1222,3357.2411,-3118.3366,4639.8579,-6887.9113,639.3455,-6555.1451,1321.2124,-460.9855,6310.2613,5100.1759,-3580.8553,-5023.5714,4285.3437,4965.0360,-4951.2391,830.0829,4995.5820,-193.1884,5673.9913,-22.8586,-635.3679,3032.7582,6505.1288,953.9843,-2102.4909,-2068.3457,3420.3174,1102.1414,-5118.6195,3594.0949,-6335.3062,4917.0233,-5233.4091,-4633.5930,-211.9757,-6085.2617,138.4264,793.4965,1.3013,-5902.8086,-5167.6724,4462.7372,3005.3614,4725.0624,2318.6059,-6049.3548,4042.3571,-254632.3606,-230389.3900,-243836.7990,-242792.3966,-235448.4503,-236045.3081,-235604.0111,-236353.3060,226085627.8710,226057620.0467,226067896.5611,226061054.9140,-238152.5109,226065409.9161,-1572.0797,989.5844,655.4050,-1742.2174,-4410.8002,-6180.8108,-5326.4300,-5869.4285,2021.8517,-5417.9403,4556.8074,4729.5259,-3356.0206,4764.6622,-4608.5915,3600.3862,-2068.9778,-5422.8282,-4031.7543,-5174.6288,-5516.7629,-4068.2864,-4555.5405,4188.3009,4457.6223,-2319.3509,4368.3700,4422.3683,5085.4521,-738.9558,91.5255,-4484.7954,-5168.6509,1460.9324,2884.3906,6163.4879,-2991.2723,-396.7962,-738.2996,-731.0406,5026.3682,-3876.3393,3093.3449,-3601.0836,-1340.0528,-5272.3451,-4283.4034,-5390.7372,-4018.0266,-1443.6896,-4420.7799,708.4355,3532.1506,4377.0369,-3994.8625,-4429.4777,-416.3965,2312.1171,1893.0544,-4769.6341,-3527.3225,1594.2534,3044.9456,4150.2925,-4720.5255,-5193.9273,-4590.5311,-4666.2713,-4123.0600,-4074.4557,5345.9853,3244.1752,-251.4203,-1379.6641,4657.5598,-1118.7497,1749.8419,4066.6545,-639.7520,-4509.9061,-1668.2101,-2945.0394,5398.2418,-39.3254,-4814.2068,-3024.8195,-3107.0817,-3569.2562,-2252.0622,825.4073,3479.0587,-5475.1181,-536.2848,4126.3508,-5217.4717,1286.0301,2625.8731,4714.0845,-3322.6739,5385.8707,47927.4677,46513.4552,47369.2365,46175.1022,50872.6000,43169.6911,36550.9748,45391.4349,-110253032.2804,-110236528.6188,-110270542.7340,-110263270.0890,45197.0349,-110253121.3433,
3600.000,3427.4675,-2757.3873,-4779.0034,-997.4117,5146.8953,-1015.4343,-6351.7828,4967.1465,-4774.5470,-605.9452,-4271.3580,-254.7688,4093.9457,6746.1681,6235.1260,-4731.9277,139.3953,4368.4104,-2025.2097,-2094.7622,4549.6755,-6086.7308,2584.8535,5901.5014,-2988.6525,514.8219,5986.4952,-4432.0540,-3382.0961,2747.2826,2466.5209,-4306.0348,5683.0147,5498.6216,1476.9828,3667.6568,-606.0402,844.6408,289.4958,-5675.8748,-2181.9156,3962.7932,-4060.2610,1935.9267,-2014.5226,-2761.7125,4167.5046,235.1565,-5175.7350,-2301.6233,-3719.8562,-2629.4040,1636.1638,2176.7656,-4268.3117,-1601.3325,2665.2895,4174.9027,2718.3486,5522.1767,6538.0001,-4229.1661,-5736.9361,-1811.2581,4550.5784,-4615.7607,-5036.5358,3548.2875,-2623.9838,-5498.4790,-2709.2049,42.9905,-5496.0290,-5912.7462,-117.4459,-799.4958,-4939.6439,4835.3706,5265.4296,-4163.0683,-4149.5313,5741.0889,-5904.0409,-132.8851,915.2775,3993.1050,6146.3938,-3709.3774,1143.4589,-5956.2018,3284.9138,-3391.9185,-389.1125,193.1459,-2912.7995,-6303.3450,-5542.8818,2628.4878,2805.8325,-5205.2658,385866.3759,364338.8973,370188.7337,372597.4098,379745.9975,375173.4813,370694.0973,373169.8010,30910911.9546,30913490.5306,30909567.1532,30911117.1396,372625.9078,30914953.4813,5263.7691,-5422.7759,-3221.8704,4450.1678,4444.3769,-6241.7971,891.6874,4371.7460,2301.1879,5086.9548,5326.9519,6804.9648,-5411.4731,-359.4386,1471.4230,1887.2103,6734.5795,-4462.9329,-3622.1913,-4438.9527,-3488.8674,-3251.9592,4972.7515,-3577.1882,4530.0733,6582.9777,3198.2398,-5249.2207,-5700.1070,4316.9220,-5473.3284,-164.0418,-524.1207,-2437.0072,-6739.7590,735.5694,-6716.2835,5842.3123,5736.6061,-2072.7136,-1082.5818,3319.0358,1105.1186,-4698.1878,-5908.8273,5802.6629,-3365.5829,2893.2237,4553.7457,-5942.2387,-2114.3923,4993.0320,-2143.8628,-6269.2883,5403.0872,-5245.0163,5184.7189,-3169.1738,3642.1328,-4003.5242,-2232.2017,-5004.7454,-3627.7961,6488.5894,3885.5593,-1140.1951,-2980.2678,5014.0059,3326.9943,-4033.7161,4896.8178,-6919.1471,2278.8696,2767.1250,-4364.6805,-4805.9979,2023.3163,-1981.4319,-244.3967,1138.5672,1737.3532,3617.4732,-2077.4341,5994.2508,235.2115,1417.9782,3123.4549,3475.8552,5046.3678,2102.0867,-3866.3990,4162.0392,5953.2925,6836.1810,-5843.5993,-390.1788,-3602.6541,-5626.9134,3100.3457,-2125.5706,-162109.0425,-140772.0641,-154188.0507,-151982.1296,-145948.5580,-148193.1313,-146334.8938,-150746.4044,242375788.9182,242352601.7686,242351318.6148,242345867.0242,-149110.1824,242355991.4599,-2565.3074,3274.2467,-3840.4043,5092.3691,153.6303,2869.8740,2443.5505,2100.2050,-4476.5894,4665.3643,-667.4718,-1122.7966,-1087.3851,-897.7755,2364.2627,-4507.7019,-1630.3889,2846.3263,5461.0813,4805.0681,3808.6351,5.2250,4068.5764,-233.7002,-4408.0714,-2068.4578,-64.0323,-541.1858,-1805.9979,4576.8028,-3467.9189,5333.0970,3306.2065,3196.3819,666.7109,-5849.0620,-1433.3346,3637.7898,3864.7571,-3157.7984,-6528.1619,4485.5289,-5467.9104,4533.9431,-2986.5077,2029.0946,4357.3211,6219.8033,-94.2459,-2501.7581,5356.4208,3803.0619,-6388.0935,407.3643,-167.4739,4194.2273,3703.0167,-4564.4707,-5142.0948,1367.2602,109.6009,2162.5499,793.0550,-887.5933,3496.0617,5041.1699,3518.8487,3002.0145,5280.9736,981.7612,-3813.0880,226.1385,3551.8324,-2316.5281,-5356.3582,4810.1510,-4395.2445,-4556.3301,4446.7555,5334.3503,5098.5632,-901.3060,-2795.8619,3442.4328,6827.6475,5432.7691,-479.0579,4707.6618,4558.5886,2804.6151,-4703.1135,4362.6339,-3298.1835,110.3958,2142.2761,2622.2353,1879.2610,-3085.7876,5480.7431,-3820.0024,49056.1726,47625.3931,49012.1941,45438.5452,52474.5383,48038.0771,37384.7412,46176.8644,-110278538.9755,-110255500.5088,-110291197.3769,-110283112.3016,46561.7833,-110275521.1489,
7200.000,-4848.7085,3852.3864,5063.9502,-3609.7794,-5051.3511,1176.0141,6008.4780,-4814.9459,1861.5704,-1635.1092,2060.1874,-1384.4074,-1124.6366,-5310.0765,-6540.7897,3235.7991,-2679.4112,-3219.4365,5776.6129,5171.3755,-3995.8562,5499.1916,-5484.3941,-3790.8290,759.0132,-2449.5917,-5223.5944,4865.8556,4560.8094,-4364.6687,1432.2441,5342.7941,-5377.4643,-1317.2274,1172.7931,-6627.4936,2413.6797,-3888.3079,-3729.8121,4465.9567,5148.7926,-6556.5493,2076.5671,1788.4041,3486.7439,593.8095,-2423.1188,-3248.8587,2783.4912,4404.1871,6308.7304,-1874.7519,2895.2122,1170.4131,1823.0484,4790.2080,-4828.5532,-916.3173,-4878.6729,-4223.2268,-4537.5110,4994.2826,5492.6506,-1106.9267,-6576.1750,6551.3994,6810.8558,-5826.8616,-93.8630,6105.8396,903.1461,2283.0679,2254.3283,2757.0503,3662.8340,4264.9597,2017.6273,-3789.3530,-2391.8137,4067.9356,448.2819,-5483.5485,6601.1901,-3276.9010,838.1909,-4501.2798,-5797.5176,1056.0144,-4823.3131,2797.0508,-226.2328,2397.6827,-3477.9861,-2074.6340,4282.1707,3989.2670,4569.2054,-513.0672,-5530.8397,6746.6434,414384.5023,387141.0272,394154.8735,395461.5583,405099.7186,396374.8357,396617.5880,397280.4060,-32905513.5336,-32905496.3689,-32901500.1955,-32898003.2679,398074.5712,-32900690.2438,-1058.3234,1660.6330,-855.9709,-3282.7750,-1747.8975,6514.0492,-2575.8707,-4082.9308,-5177.7450,-6647.1344,-5391.5167,-5936.0260,4815.9874,2174.5353,1134.9062,-5678.1511,-4704.7073,5831.4190,1970.4790,4370.2514,5598.4453,1007.6879,-4089.2748,4263.5609,-6661.0272,-3917.7684,-450.9381,3157.0137,4346.6417,-25.1427,4865.7643,-3505.1615,3184.5155,3879.2211,5661.6802,203.5407,4201.2497,-3301.2107,-3552.7250,-2236.2746,-1784.8230,-548.8063,-4998.0677,6256.3918,2479.6011,-6030.6527,6250.9000,-5348.1963,-4767.0658,2445.4098,-749.4524,-3673.5295,3285.5090,4451.3562,-5145.4269,4806.2907,-1670.5581,5513.9322,498.6796,4771.2421,3976.6549,1451.5913,218.1708,-5948.6683,-2193.3103,-1295.1145,539.7931,-3486.2236,-6418.6744,1627.4643,-6648.6109,5475.3693,-4561.6905,-4406.2595,5229.5443,1606.2990,-5061.2733,5343.4215,3556.9086,-4928.7289,-4979.6050,-257.5211,370.8061,-3871.0114,-5166.2491,2926.9792,-274.6077,-6158.2080,-2980.0625,-4252.3191,6243.7775,-6469.3737,-3609.6387,-4906.2855,4825.9787,-3057.6097,280.6916,6900.5054,214.5462,216.5278,-58789.7159,-42687.3244,-54755.8675,-48876.4559,-46870.1850,-52879.5220,-47190.8540,-49034.1375,242133447.8883,242114272.5310,242104376.6487,242103257.3792,-50504.7251,242114501.6448,4613.4864,-5498.4194,4633.5405,-4804.4428,4198.5357,2096.3621,2096.8206,2880.1754,4212.4665,-1132.2080,-3713.8507,-3237.5728,4761.5468,-3680.2057,1609.2938,1865.7702,4316.4016,1665.4030,-3154.1402,-1204.5725,389.6623,4037.6171,-1114.6453,-3893.3886,1979.1316,5139.6778,-4314.8018,-3723.2846,-2738.3668,-5311.8962,4713.9155,-2515.3748,2113.9038,-5451.5766,-3829.4327,2050.2954,4895.5011,-4706.3765,-4637.1027,4628.4288,4330.9617,-1913.4188,4262.9323,-2033.7630,5427.3766,2946.1465,-1683.3938,-2835.8941,4122.3228,4622.5001,-2605.8944,-5423.4989,5365.4388,-4804.0321,4192.5743,-1309.0080,-4658.5312,4118.9531,4788.4076,2792.7632,3358.4384,-4543.7154,-4064.7350,-3095.0742,-169.6259,-1887.6538,131.4026,822.7913,-2185.5340,2739.6609,-894.8207,-3573.8370,-4713.8703,4567.3458,2624.1923,-5122.9960,4243.1461,2254.2816,-5413.6736,-2528.4757,-4623.2917,4086.0656,-1809.2209,-4709.7659,-4499.9422,-4333.6732,3742.1303,-3012.7080,-3941.9474,-4684.7056,2953.6433,-579.6762,4609.9541,-4298.8914,2365.4613,-4646.7555,-5132.9859,-431.8476,-4126.0060,-783.3046,50157.0943,48690.6120,49994.8377,47402.5389,53669.2763,49027.9710,38841.1471,48659.5285,-110303821.0775,-110275754.1326,-110310139.4835,-110301130.1888,47922.9216,-110297891.8024,
