sl_20_86400_20290504 Coordinates.csv
2029/05/04 07:47:00.0000 UTC

Generated: Tue Oct  8 21:46:12 2024,
Start: 2029/05/04 07:47:00.00, Stop: 2029/05/05 07:47:00.00,
TIME_UNITS,STARLINK-5179 - X-Coordinate,STARLINK-31030 - X-Coordinate,STARLINK-4788 - X-Coordinate,STARLINK-2750 - X-Coordinate,STARLINK-30790 - X-Coordinate,STARLINK-31373 - X-Coordinate,STARLINK-31914 - X-Coordinate,STARLINK-32048 - X-Coordinate,STARLINK-31809 - X-Coordinate,STARLINK-31446 - X-Coordinate,STARLINK-6227 - X-Coordinate,STARLINK-30350 - X-Coordinate,STARLINK-6254 - X-Coordinate,STARLINK-1462 - X-Coordinate,STARLINK-31979 - X-Coordinate,STARLINK-30523 - X-Coordinate,STARLINK-5570 - X-Coordinate,STARLINK-30398 - X-Coordinate,STARLINK-11077 [DTC] - X-Coordinate,STARLINK-30856 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5179 - Y-Coordinate,STARLINK-31030 - Y-Coordinate,STARLINK-4788 - Y-Coordinate,STARLINK-2750 - Y-Coordinate,STARLINK-30790 - Y-Coordinate,STARLINK-31373 - Y-Coordinate,STARLINK-31914 - Y-Coordinate,STARLINK-32048 - Y-Coordinate,STARLINK-31809 - Y-Coordinate,STARLINK-31446 - Y-Coordinate,STARLINK-6227 - Y-Coordinate,STARLINK-30350 - Y-Coordinate,STARLINK-6254 - Y-Coordinate,STARLINK-1462 - Y-Coordinate,STARLINK-31979 - Y-Coordinate,STARLINK-30523 - Y-Coordinate,STARLINK-5570 - Y-Coordinate,STARLINK-30398 - Y-Coordinate,STARLINK-11077 [DTC] - Y-Coordinate,STARLINK-30856 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5179 - Z-Coordinate,STARLINK-31030 - Z-Coordinate,STARLINK-4788 - Z-Coordinate,STARLINK-2750 - Z-Coordinate,STARLINK-30790 - Z-Coordinate,STARLINK-31373 - Z-Coordinate,STARLINK-31914 - Z-Coordinate,STARLINK-32048 - Z-Coordinate,STARLINK-31809 - Z-Coordinate,STARLINK-31446 - Z-Coordinate,STARLINK-6227 - Z-Coordinate,STARLINK-30350 - Z-Coordinate,STARLINK-6254 - Z-Coordinate,STARLINK-1462 - Z-Coordinate,STARLINK-31979 - Z-Coordinate,STARLINK-30523 - Z-Coordinate,STARLINK-5570 - Z-Coordinate,STARLINK-30398 - Z-Coordinate,STARLINK-11077 [DTC] - Z-Coordinate,STARLINK-30856 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1184.7780,-2629.0156,1871.7238,-3862.8796,584.2616,-2427.7418,-2438.7107,-1816.5629,-3056.0325,3632.3283,846.0548,2915.9998,4573.4939,0.0000,4012.8422,-4512.4584,-1898.5900,5020.6806,4019.0052,-3521.2092,-304284.7897,-303159.4567,-300453.5936,-302632.9837,-304697.2457,-302877.8651,-295577.4237,-298546.3573,109108804.1575,109136468.6125,109118377.8251,109126389.6834,-298779.2338,109124960.4842,-3968.5955,6015.7632,4401.6030,-2222.0879,5277.7679,5421.6245,5588.0748,6206.6824,5621.6458,-5174.4404,5675.7394,4268.2067,5199.0106,0.0000,-3997.4519,-4957.0741,-1864.7046,-1306.7669,-95.1701,3125.8257,-202453.4560,-226377.3307,-211695.9829,-213321.4490,-221617.3062,-220360.6384,-218998.0802,-215977.8118,-32981290.5930,-33007040.8510,-32976059.3840,-32985881.1687,-217294.7435,-32978343.9658,5508.8231,1783.5626,-4998.6752,5182.6813,4431.7321,3332.3870,3022.3789,-2116.5862,-2456.6402,2577.4947,3871.9365,4617.0531,217.5773,0.0000,3787.1049,1754.9158,-6392.8522,-4357.4340,-5337.2356,-5075.1705,-114157.3749,-120538.7744,-115843.7490,-116204.1793,-112040.1063,-120340.6031,-126279.3672,-118949.2697,7200254.6231,7182006.3660,7229391.8613,7212031.7984,-117735.6997,7212406.6214,
3600.000,5126.6642,-780.4748,-5019.4733,6537.6602,-3985.8339,712.2957,-182.8746,-1492.4547,681.3996,-1355.8527,-3741.0144,-5569.7290,-5433.6921,0.0000,-2958.0070,5102.3763,3701.7393,-4150.0368,-3046.6875,-613.0893,-245604.9067,-238078.4741,-235195.8777,-236513.6375,-241152.2873,-237874.1299,-232676.5030,-235272.4285,113963484.0275,113996813.4466,113974672.2998,113986885.7366,-235189.8958,113980355.9189,3013.3809,-4367.9707,-4447.1638,-294.3189,-5332.0889,-6650.6825,-6745.9037,-4044.4022,-6656.0574,6551.9648,-5782.1198,-1223.9244,-2814.1321,0.0000,6103.5252,1698.8516,-2463.4965,5183.2311,5115.0489,-4628.3546,-272591.1089,-292951.4317,-279978.4677,-282528.9801,-290384.1348,-287594.4068,-287656.4426,-286656.2934,-3529996.5934,-3550522.0822,-3532358.6403,-3530107.5584,-285631.9433,-3527663.1341,-3507.0302,-5163.1131,1676.7921,-2008.5205,-1902.4911,1299.1280,905.1993,5253.0176,-1469.8140,1372.8428,-748.1196,-3953.6459,3239.7254,0.0000,695.3132,-4377.4070,5294.2596,1321.0124,3015.7322,5095.2455,-113204.9160,-119228.2936,-114380.0673,-117508.5410,-110715.2384,-115858.1222,-125974.9553,-115314.8042,7200738.7185,7180660.4320,7230474.2794,7205228.7228,-116781.5785,7212020.3327,
7200.000,-6636.5152,4822.1767,5641.8385,-5970.5730,5564.3925,1833.9353,2988.4092,5180.6966,2365.6889,-1949.9004,5064.6686,6718.4119,4959.2569,0.0000,54.3508,-4844.5268,-5155.0509,1353.0672,940.9837,3744.8821,-170892.0958,-158780.6642,-154678.2618,-153795.9434,-162166.7115,-155682.8570,-154305.9336,-156462.2479,111007134.7787,111044140.0749,111023602.1255,111029653.3737,-156382.3289,111024992.1506,-1726.3678,1559.7246,2965.7767,2060.0558,3694.1434,4297.2886,4497.7325,841.8242,4743.9981,-4918.4243,3771.9550,-1473.8871,-1055.2616,0.0000,-4967.1061,2411.6111,4522.7055,-6018.7592,-6233.9638,5476.0612,-326370.9453,-340597.0838,-330495.5380,-336235.3932,-341086.0068,-333817.8873,-338591.9361,-335038.4904,26181072.0576,26166843.9776,26172975.2455,26188557.9365,-335943.8222,26183258.5291,-784.9352,4531.6405,2669.0735,-2640.2755,-1825.0082,-4965.8464,-4152.4992,-4331.9172,4331.8941,-4326.1639,-2852.6994,895.2984,-4724.7280,0.0000,-4674.9690,4322.9780,-962.9644,2783.8291,2193.7948,-1969.1411,-112287.8528,-117609.7720,-113549.5046,-116843.2587,-109798.6903,-114138.0498,-125025.5056,-117363.7346,7201936.8375,7179530.6703,7230236.4202,7202164.3239,-115816.9772,7211617.4459,
10800.000,5157.1511,-6751.7613,-4346.2150,2281.2042,-5324.0055,-4768.9317,-5345.1270,-6612.2441,-5315.7954,5221.1966,-5093.8212,-5425.2220,-3758.3468,0.0000,3940.5690,3868.2936,4070.9809,2810.6243,2595.2799,-4835.3577,-84596.7844,-69810.1421,-64099.4572,-63859.6909,-72777.3883,-65226.8518,-65326.5997,-67382.6563,100437761.7047,100476227.2589,100461756.3047,100454799.6021,-67339.8555,100456608.1685,-558.6600,745.4215,427.3258,-3575.7142,-332.2636,-366.7844,-402.0054,1598.8290,-1315.6091,1668.4403,-16.1072,3380.4252,4787.3445,0.0000,2182.8778,-5510.5190,-3924.4079,4083.6910,3120.4315,-4324.1486,-360123.3408,-365340.8647,-359965.5900,-368339.7388,-370351.5694,-360809.8427,-368363.3161,-365578.0929,54115218.3261,54107650.4490,54104710.0853,54127248.5556,-364955.6764,54117796.9198,4540.1703,-415.3223,-5366.5328,5359.7753,4402.3216,4845.9543,4189.8875,26.7835,-4122.0299,4066.8324,4685.5365,2685.4704,3301.6495,0.0000,5109.2697,-1651.6437,-3993.6320,-4618.1539,-5307.9779,-2413.5303,-111400.7137,-115211.0239,-113316.2439,-113326.7341,-109279.3649,-116893.0336,-123442.0088,-113150.3993,7203745.2837,7178646.7478,7228913.1657,7202279.7294,-114842.0009,7211197.9492,
14400.000,-2112.9607,4864.8663,2533.0921,2162.2877,4068.4006,6198.4561,5941.0433,4279.1675,6519.7384,-6627.4250,4374.9852,2027.9311,1983.0287,0.0000,-6594.1477,-1799.8380,-147.4829,-6147.9575,-5708.2347,4388.6410,7984.0669,27406.0188,30715.6940,29964.4120,21301.6465,28294.4619,28602.6692,26324.3828,82975389.4709,83013128.2634,83007349.2434,82986171.9998,26282.1504,82994961.1347,3758.1201,-2512.5219,-4410.9372,4917.7131,-3634.1040,-2625.6510,-3170.6577,-3097.6107,-1861.4674,1446.7934,-3937.7531,-4721.3448,-6636.0641,0.0000,324.8011,6376.4291,2459.7914,-1006.6604,1079.4564,886.2874,-371378.2116,-367151.8941,-366507.7259,-375576.5935,-376139.9277,-366354.9499,-374816.3817,-370200.4325,78356400.6168,78355075.9753,78347372.7372,78368114.8478,-370742.3495,78359842.0265,-5393.9120,-4044.6907,4673.3977,-4245.4898,-4266.0694,-1069.4009,-1018.5421,4277.0299,961.8674,-818.3055,-3656.3620,-4664.2422,131.4550,0.0000,-1710.9133,-2042.1827,6459.3699,2645.3530,3284.1788,5263.5852,-110539.3742,-112613.5776,-113481.6129,-110341.0500,-109168.2605,-118954.8406,-121201.0526,-115553.9733,7206019.7586,7178043.5874,7226721.1949,7204585.1268,-113856.7551,7210761.8306,
18000.000,-645.2250,-370.1660,-1000.3193,-4812.0532,-2305.4213,-4351.0608,-3672.7511,455.4569,-4827.8088,4889.6084,-2895.0242,1923.5115,607.3833,0.0000,5742.9640,-1367.3003,-4420.8244,6333.5715,5352.3049,-3555.2016,101030.6000,122483.6297,123725.0751,122476.8684,114038.2056,120241.8658,121340.8449,118185.4669,59812973.0051,59848114.3698,59851565.0231,59820201.5596,118515.3058,59832807.3804,-6293.3824,4170.0628,6757.6291,-4864.8605,6357.5032,3873.8624,4917.0695,4270.2592,3920.3311,-3668.8240,6282.2881,5453.9332,5950.3012,0.0000,-2128.6086,-5105.0463,-1909.8518,-1874.3509,-3515.7391,3411.4468,-359060.4663,-347366.0668,-349722.8284,-358426.6126,-357842.7167,-348926.0972,-357248.4026,-353330.3550,97240643.5891,97244395.2583,97236682.2981,97248104.5284,-352856.5146,97245226.6743,2747.7904,5355.2351,-1072.7665,49.1973,1470.4203,-3541.7632,-2953.9006,-5279.8058,2868.5711,-3053.8943,366.9633,3822.7309,-3500.3860,0.0000,-3001.0705,4476.1805,-4978.2875,1484.2800,1886.4482,-4862.4551,-109700.6527,-111345.6343,-113737.3555,-107991.7551,-109499.3595,-120072.7046,-118240.6803,-111141.6936,7208584.7064,7177762.7376,7223848.5050,7208244.8239,-112861.3459,7210309.0781,
21600.000,2308.6320,-3676.9974,-680.3998,4918.2525,45.5032,-196.1947,-765.7541,-4433.5433,757.8489,-727.1668,407.9826,-4719.0926,-3706.5488,0.0000,-1751.5517,4759.6722,6583.0512,-3003.4640,-836.6071,2609.8924,188567.9625,208707.8404,209050.6266,207806.5932,199502.1368,205148.5771,206542.3676,203841.7463,32534871.1777,32566137.4404,32577372.5732,32543530.1384,203458.7563,32554428.1339,6289.3554,-5132.0288,-6078.4123,2301.4225,-6553.6776,-4083.9515,-4919.0704,-4679.6164,-4958.9438,4941.1669,-6161.3626,-5036.7325,-3464.9692,0.0000,3724.8753,2790.0157,2091.2487,4173.9698,4037.0606,-6248.6376,-323598.2647,-304708.8889,-310666.1965,-318262.6152,-316233.3998,-309153.9601,-316448.1100,-311822.7044,109470226.1874,109477284.2888,109473903.5666,109472378.6472,-312362.9321,109475964.8287,1642.6026,-2545.1946,-3232.2367,4154.8670,2219.4397,5443.2579,4636.4712,2165.7387,-4669.5871,4650.8691,3130.6493,-694.3140,4708.4772,0.0000,5426.7457,-4199.8891,405.9358,-4411.2466,-5258.2310,1409.9017,-108882.0493,-110407.5012,-113748.2728,-106160.2467,-110325.1958,-120399.7186,-114459.9175,-113499.1875,7211244.6826,7177854.1219,7220456.4658,7212358.1244,-111855.8796,7209839.6800,
25200.000,-3435.0627,5144.8609,2977.7164,-3636.5935,2788.7974,4612.5948,4976.9052,5489.4365,3523.0485,-3544.5863,2900.6916,5640.8378,6199.0076,0.0000,-2696.8626,-6785.9887,-5188.2408,-1701.0827,-4460.8027,-952.4416,264855.2634,280912.4094,281310.3017,280434.6607,272560.0836,277670.9837,277630.3239,275047.8694,3008462.2503,3035381.7644,3051367.0799,3023622.3300,275656.9411,3027265.3170,-3295.7655,3842.4345,2966.3069,2143.0687,4413.7361,3838.2549,3738.4392,3047.4414,4964.7856,-5113.4806,4162.1165,2845.5341,570.4696,0.0000,-4996.2452,-381.9512,-1311.2067,-5403.7529,-3478.5944,6207.7549,-266934.2817,-241707.0713,-251747.5643,-257718.3068,-253112.2217,-249254.0166,-254451.2683,-252514.4384,114202818.2978,114211070.9740,114215242.5224,114202916.8654,-251776.0822,114209457.6936,-5002.2244,-2256.3468,5479.2275,-5391.8767,-4549.9888,-3235.7906,-2767.2208,2609.7624,3131.4255,-2827.5823,-4720.9169,-2869.7766,-3043.9499,0.0000,-3780.9374,1353.9309,4384.8016,3700.2587,3539.7876,2891.6692,-108081.5667,-109579.2257,-113242.0831,-104774.2871,-111568.1044,-120033.8275,-109916.1272,-109289.3027,7213797.0100,7178378.2250,7216685.5642,7215468.4710,-110840.4632,7209353.6242,
28800.000,4499.1282,-4268.9721,-5379.2055,2124.0562,-5467.2798,-6185.8953,-6544.2498,-4066.1578,-5861.9742,5763.4666,-5837.8211,-5037.9034,-6655.6692,0.0000,5018.0912,6281.1626,1828.6113,4952.6819,6274.7324,-1920.2847,324770.1454,334567.8192,335905.5260,335617.4008,330731.8920,333089.9433,328320.5004,331013.0510,-26743681.5040,-26720676.1266,-26703957.5173,-26721288.6952,330450.3856,-26725920.5175,-1062.5795,72.4166,567.3254,-5902.0563,-1257.9798,-2469.4475,-1410.2162,925.5673,-3491.8471,3497.9745,-1512.0653,814.6329,1858.0660,0.0000,4557.4689,-1805.8735,-1513.9931,4617.7579,1651.9695,-3855.7858,-192436.3353,-162464.2283,-176587.0788,-180667.2673,-172316.5134,-172816.8306,-174213.7605,-173972.8730,111109453.6751,111116794.6784,111130122.6777,111114782.7894,-174904.7467,111116537.0508,5112.9097,5289.5231,-4312.7390,2725.6981,4046.1652,-1449.6727,-1248.1536,-5378.6824,624.5999,-1103.5550,3400.7530,4689.6075,-502.6808,0.0000,-738.0406,2300.2872,-6505.3837,33.9205,1571.8541,-5419.7632,-107297.5808,-108797.3185,-112082.4224,-103797.2652,-110840.8025,-119023.5489,-108137.0569,-111203.3499,7216044.9046,7179408.6813,7212661.6723,7214668.2824,-109815.2039,7208850.8990,
