sl_20_5400_20290212 Coordinates.csv
2029/02/12 07:47:00.0000 UTC

Generated: Tue Oct  8 21:45:05 2024,
Start: 2029/02/12 07:47:00.00, Stop: 2029/02/12 09:17:00.00,
TIME_UNITS,STARLINK-4079 - X-Coordinate,STARLINK-5248 - X-Coordinate,STARLINK-30469 - X-Coordinate,STARLINK-5964 - X-Coordinate,STARLINK-5306 - X-Coordinate,STARLINK-3246 - X-Coordinate,STARLINK-1276 - X-Coordinate,STARLINK-5638 - X-Coordinate,STARLINK-5030 - X-Coordinate,STARLINK-31669 - X-Coordinate,STARLINK-5772 - X-Coordinate,STARLINK-3945 - X-Coordinate,STARLINK-3232 - X-Coordinate,STARLINK-5632 - X-Coordinate,STARLINK-3296 - X-Coordinate,STARLINK-11114 [DTC] - X-Coordinate,STARLINK-2377 - X-Coordinate,STARLINK-2520 - X-Coordinate,STARLINK-31760 - X-Coordinate,STARLINK-3546 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4079 - Y-Coordinate,STARLINK-5248 - Y-Coordinate,STARLINK-30469 - Y-Coordinate,STARLINK-5964 - Y-Coordinate,STARLINK-5306 - Y-Coordinate,STARLINK-3246 - Y-Coordinate,STARLINK-1276 - Y-Coordinate,STARLINK-5638 - Y-Coordinate,STARLINK-5030 - Y-Coordinate,STARLINK-31669 - Y-Coordinate,STARLINK-5772 - Y-Coordinate,STARLINK-3945 - Y-Coordinate,STARLINK-3232 - Y-Coordinate,STARLINK-5632 - Y-Coordinate,STARLINK-3296 - Y-Coordinate,STARLINK-11114 [DTC] - Y-Coordinate,STARLINK-2377 - Y-Coordinate,STARLINK-2520 - Y-Coordinate,STARLINK-31760 - Y-Coordinate,STARLINK-3546 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4079 - Z-Coordinate,STARLINK-5248 - Z-Coordinate,STARLINK-30469 - Z-Coordinate,STARLINK-5964 - Z-Coordinate,STARLINK-5306 - Z-Coordinate,STARLINK-3246 - Z-Coordinate,STARLINK-1276 - Z-Coordinate,STARLINK-5638 - Z-Coordinate,STARLINK-5030 - Z-Coordinate,STARLINK-31669 - Z-Coordinate,STARLINK-5772 - Z-Coordinate,STARLINK-3945 - Z-Coordinate,STARLINK-3232 - Z-Coordinate,STARLINK-5632 - Z-Coordinate,STARLINK-3296 - Z-Coordinate,STARLINK-11114 [DTC] - Z-Coordinate,STARLINK-2377 - Z-Coordinate,STARLINK-2520 - Z-Coordinate,STARLINK-31760 - Z-Coordinate,STARLINK-3546 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,1578.9554,3793.6784,-6012.1764,2986.7785,-3230.0064,-3216.1129,2395.1052,-6053.7744,-4335.7549,974.3428,-235.8361,4039.2801,4284.3890,-5534.8206,-3583.2364,5464.6368,-3342.1622,5306.9125,-5426.9969,2780.1733,-279486.3678,-297931.8571,-275920.3504,-278261.9217,-286908.0209,-284417.4683,-282598.8504,-280063.8116,-29269835.3521,-29289593.6069,-29281983.5091,-29265807.4401,-281282.6609,-29270183.9454,5778.3302,2275.0841,3058.8382,-5798.8136,-6106.3173,5572.7179,6406.7077,-3180.8033,-3861.6363,4859.7037,-5997.5689,-1114.1956,349.7915,-4156.3863,4328.1482,-2795.5310,-4540.9185,-1857.3322,1141.5127,3176.9158,273018.5872,252367.5762,261818.0409,262805.5753,264788.0463,262672.4990,256874.3008,259916.2279,-123190194.3671,-123236576.9634,-123206207.4308,-123200348.8998,259836.1690,-123208144.0872,3412.8549,-5321.0007,-1151.8945,-2302.4758,-600.5711,-2477.7749,-1062.7924,-1117.3464,-3777.4808,-4589.3125,-3466.9092,5487.0723,5400.3973,437.6536,-4029.6323,2762.7241,-3858.0691,-3994.4085,3933.5054,-5443.7314,-101719.9149,-104832.7622,-99963.1574,-102115.7440,-96151.1805,-102491.2506,-111285.2694,-103567.2853,-5532384.5969,-5505654.1194,-5504417.1973,-5516453.5826,-102209.6853,-5522634.3866,
3000.000,2675.9919,4150.9444,-4789.7504,1197.6610,-3696.5379,-2247.4601,3506.3447,-6332.0169,-5457.8149,3014.3005,-1975.2601,3579.4009,3789.8628,-5519.3802,-1657.6689,5185.7538,-3901.6580,3713.6147,-5338.7725,4001.9028,-285340.1955,-303199.9268,-281345.8571,-283758.5381,-292399.6359,-289727.0867,-288100.2425,-285888.0882,-26567059.6116,-26586353.7343,-26579591.4275,-26563735.0833,-286741.3126,-26567410.0070,4340.2718,139.9307,4156.7028,-5839.7798,-5663.0067,6474.4884,5918.6933,-2620.8053,-3834.0139,4087.0215,-5050.7994,-3182.7002,-1771.8973,-3363.2780,4433.1779,-4165.4275,-2703.4558,-2945.2850,3058.4137,1370.7374,266963.3884,246111.9492,255700.2384,256573.0184,258798.9590,256571.6836,250943.5623,253755.1241,-123796852.2223,-123843909.6575,-123813413.6383,-123807142.5791,253855.3414,-123814888.7382,4636.6985,-5535.0322,-2574.1109,-3510.6139,1522.8488,-739.2544,748.9477,1012.3337,-1864.2443,-4453.8999,-4317.7711,4973.1477,5489.3915,2509.3695,-5041.8359,1046.2402,-4914.3066,-5010.9461,2897.6872,-5437.4309,-101654.1286,-104747.2125,-99828.0621,-102218.0418,-96027.4541,-102085.4778,-111230.1148,-103717.0775,-5531995.2636,-5505590.1285,-5504265.5755,-5516016.4876,-102111.5885,-5522406.6305,
3300.000,3556.3961,4159.6465,-3077.8199,-729.5827,-3802.1309,-1060.7999,4276.8288,-5965.8157,-6007.0404,4750.9860,-3556.6349,2819.0544,2977.7908,-4960.2491,448.8423,4354.9237,-4115.7557,1762.9230,-4726.5127,4872.8576,-291062.9323,-308335.6548,-286645.8950,-289135.2179,-297763.6615,-294885.4882,-293476.6316,-291638.6354,-23851750.5145,-23870558.9567,-23864643.0004,-23849132.1086,-292072.8237,-23852098.9127,2476.9336,-2002.1202,4859.8194,-5337.9553,-4629.7728,6722.8031,4838.7719,-1779.4628,-3434.0095,2928.5215,-3640.5830,-4936.3489,-3731.9431,-2200.2074,4152.9115,-5076.1822,-583.5476,-3793.7812,4646.4986,-537.6217,260780.0166,239746.9000,249466.4998,250207.0056,252693.6715,250346.2444,244896.2151,247469.3848,-124344229.5072,-124391953.4097,-124361355.8730,-124354707.7032,247759.7941,-124362353.2907,5356.5329,-5155.3518,-3710.1793,-4340.9738,3483.1306,1079.7772,2480.0015,3033.3160,249.1708,-3804.5096,-4707.1474,3921.8445,4984.9674,4312.5890,-5511.7593,-792.5000,-5422.7112,-5484.3753,1533.5869,-4840.0239,-101588.3712,-104661.4165,-99697.2554,-102319.5312,-95906.6397,-101679.8733,-111170.4489,-103750.1920,-5531601.4882,-5505527.1653,-5504120.5024,-5515599.4221,-102013.4329,-5522178.7679,
3600.000,4139.6998,3814.2847,-1047.2986,-2611.5837,-3559.4736,244.6034,4647.8045,-5005.2910,-5940.0382,5999.1619,-4829.5614,1821.9958,1923.7918,-3931.2239,2527.4295,3046.9976,-3968.7045,-347.2359,-3641.2945,5298.8852,-296651.6969,-313336.7727,-291818.0464,-294391.6864,-302997.6459,-299887.7677,-298725.5263,-297282.9941,-21125208.0603,-21143509.4687,-21138437.6308,-21123294.8088,-297274.7823,-21125550.6450,378.3168,-3938.1336,5108.9484,-4349.6594,-3101.2097,6297.5736,3266.1556,-719.3993,-2677.8296,1499.3641,-1906.6554,-6198.3765,-5331.9662,-768.7577,3521.0283,-5445.0305,1599.4623,-4323.1164,5748.9113,-2359.4656,254471.2598,233275.2509,243119.6512,243708.8570,246474.9276,243997.9275,238734.8569,241074.0157,-124832068.2566,-124880449.5770,-124849775.2010,-124842787.3301,241552.2292,-124850279.6152,5494.2935,-4222.4246,-4434.3415,-4704.7202,5070.4662,2781.0432,3943.8893,4728.7289,2335.7640,-2715.6748,-4593.7360,2446.4980,3941.4042,5654.7496,-5389.3697,-2538.7452,-5327.1215,-5363.8513,-4.2598,-3716.0139,-101522.6390,-104575.3716,-99570.7996,-102418.5220,-95788.7225,-101276.8865,-111106.2919,-103655.6020,-5531203.3457,-5505465.2070,-5503981.8497,-5515204.0594,-101915.2183,-5521950.7988,
3900.000,4368.5859,3137.9378,1098.0269,-4266.6879,-3013.1908,1555.7973,4598.0242,-3560.9529,-5278.2832,6623.4683,-5669.4515,670.9048,721.6019,-2550.8536,4370.2495,1389.9112,-3474.5429,-2405.0369,-2181.8689,5225.4317,-302103.6643,-318201.0728,-296859.9541,-299528.2174,-308099.1941,-304728.9864,-303844.4881,-302786.8881,-18388737.5345,-18406510.7721,-18402280.0499,-18387524.5167,-302344.8338,-18389070.4794,-1743.3471,-5476.2197,4886.6656,-2974.7151,-1225.9318,5247.4876,1351.2481,469.9147,-1619.6822,-61.0464,-16.7154,-6841.5626,-6408.2785,796.9657,2599.1708,-5248.1737,3619.5248,-4478.6360,6260.4894,-3918.1988,248039.9706,226699.8710,236662.5713,237080.0698,240145.5214,237528.4046,232462.1415,234585.6678,-125260139.0093,-125309168.0264,-125278441.1740,-125271152.7750,235235.3998,-125278438.0855,5034.9862,-2835.8100,-4666.6822,-4563.0391,6115.4634,4179.0002,4983.0586,5917.0956,4171.1489,-1312.7487,-3989.6068,706.5177,2471.2944,6393.0524,-4687.7722,-3989.0386,-4638.1239,-4662.3551,-1541.6481,-2187.1030,-101456.9278,-104489.0752,-99448.7486,-102512.7727,-95673.6886,-100879.7913,-111037.6624,-103431.2264,-5530800.9130,-5505404.2313,-5503849.4906,-5514832.1600,-101816.9450,-5521722.7233,
4200.000,4214.4903,2181.5047,3141.9350,-5532.2323,-2232.7359,2755.7311,4143.9477,-1790.3289,-4104.1498,6553.6087,-5989.6262,-539.0552,-524.9768,-968.3006,5790.9889,-448.1333,-2675.8342,-4205.7300,-485.7962,4644.7673,-307416.0668,-322926.4090,-301769.3227,-304545.6950,-313065.9691,-309404.3224,-308831.1320,-308116.3898,-15643648.8840,-15660873.0514,-15657479.6924,-15643126.9727,-307280.6821,-15643968.3598,-3675.1258,-6464.6724,4217.9395,-1346.2857,808.4814,3684.1688,-719.1374,1679.6146,-348.4808,-1602.2654,1849.5783,-6801.6305,-6849.1264,2343.1014,1471.0682,-4521.0713,5266.9671,-4236.3551,6137.7998,-5066.4589,241489.0652,220023.6754,230098.1898,230322.5091,233708.2958,230939.3071,226080.7774,228021.6777,-125628240.9156,-125677907.2424,-125647151.9396,-125639603.6782,228812.1082,-125646627.6868,4028.2836,-1144.0219,-4381.6082,-3931.0740,6507.0636,5121.3467,5485.8625,6471.7265,5558.2863,242.1965,-2958.9712,-1109.8900,733.6172,6449.2938,-3481.8807,-4975.0943,-3431.9482,-3455.3749,-2904.6929,-419.5064,-101391.2334,-104402.5245,-99331.1477,-102599.3360,-95561.5256,-100492.9233,-110964.5774,-103084.5943,-5530394.2691,-5505344.2162,-5503723.2996,-5514485.5695,-101718.6129,-5521494.5414,
4500.000,3681.2469,1020.7112,4877.3097,-6280.3979,-1303.5056,3733.5257,3336.5655,119.7796,-2550.2414,5792.8512,-5750.4617,-1707.7859,-1710.7845,653.0417,6643.7535,-2275.9783,-1640.5097,-5571.9100,1283.6030,3598.9328,-312586.1953,-327510.6973,-306543.9195,-309445.6255,-317895.6928,-313909.3421,-313683.1286,-313240.2881,-12891256.0899,-12907910.5459,-12905350.0700,-12891411.6933,-312080.0907,-12891558.2717,-5224.8683,-6807.4382,3167.2501,381.8203,2794.5902,1769.7698,-2740.2788,2791.3648,1019.5854,-2977.1225,3517.4536,-6083.9583,-6606.8715,3711.1823,235.3402,-3352.3038,6370.2343,-3606.5332,5402.3374,-5700.3348,234821.5225,213249.6236,223429.4854,223438.7055,227166.1417,224232.3141,219593.5270,221398.8274,-125936201.8317,-125986494.4223,-125955734.3360,-125947968.0539,222285.2052,-125954676.1101,2583.3580,671.0394,-3610.5256,-2876.3820,6203.8779,5505.5888,5398.3446,6333.7850,6348.8011,1769.0411,-1611.6381,-2806.4264,-1083.4953,5817.7052,-1900.8545,-5382.9974,-1842.4989,-1873.2159,-3939.6622,1393.9083,-101325.5511,-104315.7169,-99218.0337,-102674.3931,-95452.2221,-100121.9389,-110887.0517,-102632.8752,-5529983.4945,-5505285.1402,-5503603.1530,-5514166.2140,-101620.2221,-5521266.2531,
4800.000,2806.2465,-249.2262,6126.9615,-6431.3008,-317.4098,4394.5157,2255.5310,1973.1935,-783.8178,4418.4331,-4964.5573,-2738.2314,-2737.9404,2152.4235,6838.5446,-3899.2658,-456.7891,-6371.2897,2953.0065,2177.5559,-317611.4005,-331951.9171,-311181.5756,-314230.0413,-322586.1470,-318240.4434,-318398.2047,-318132.4948,-10132876.5385,-10148940.9211,-10147208.1421,-10133691.3401,-316740.8836,-10133157.6128,-6240.6789,-6474.0194,1832.6086,2049.3832,4526.2732,-300.2683,-4509.8560,3688.8643,2351.7427,-4055.7241,4833.3508,-4762.6547,-5703.4029,4754.3519,-1002.6540,-1872.3767,6814.2243,-2634.5774,4136.8094,-5769.0114,228040.3823,206380.7185,216659.4850,216432.2922,220521.9966,217409.3288,213003.2050,214731.9131,-126183878.3998,-126234785.5568,-126204043.9749,-126196102.3178,215657.5884,-126202439.8326,857.2706,2413.6831,-2438.5511,-1512.0063,5238.2609,5289.9620,4729.8434,5518.1421,6458.5108,3090.7062,-91.6058,-4200.2915,-2783.4649,4565.4477,-114.7184,-5165.7794,-46.9684,-87.3693,-4530.2104,3054.8541,-101259.8759,-104228.6495,-99109.4346,-102733.1162,-95345.7679,-99774.0389,-110805.0989,-102102.0954,-5529568.6719,-5505226.9820,-5503488.9284,-5513876.0920,-101521.7728,-5521037.8583,
5100.000,1658.6242,-1521.0103,6761.8995,-5961.9530,636.1500,4669.3066,1001.3243,3584.4755,1011.5195,2573.5877,-3697.0418,-3544.0207,-3523.5724,3387.6555,6351.4240,-5140.7425,773.7268,-6530.0368,4355.8789,510.4138,-322489.0945,-336248.1122,-315680.1867,-318901.2050,-327135.1749,-322395.5116,-322974.1449,-322774.2330,-7369830.3909,-7385284.6374,-7384373.6860,-7371281.0928,-321260.9462,-7370086.5624,-6626.3119,-5502.3904,336.8560,3504.4572,5820.1498,-2317.3176,-5848.2631,4270.0213,3511.4981,-4737.6052,5679.2137,-2972.2485,-4227.9437,5353.2834,-2139.4236,-239.1204,6553.0053,-1398.7240,2475.3764,-5278.6214,221148.7449,199420.0046,209791.2615,209308.5781,213778.8435,210472.7838,206312.6777,208032.2792,-126371156.1144,-126422665.4974,-126391965.3093,-126383891.2954,208932.2013,-126389804.1850,-962.1241,3895.8490,-995.4627,15.3529,3712.9984,4497.8249,3552.0485,4111.8029,5875.9250,4053.9610,1438.2326,-5141.9571,-4182.9133,2825.7838,1683.7839,-4348.4752,1753.7945,1707.9640,-4610.1187,4381.6802,-101194.2024,-104141.3194,-99005.3697,-102769.6417,-95242.1539,-99458.0331,-110718.7305,-101525.4319,-5529149.8855,-5505169.7208,-5503380.5050,-5513617.2605,-101423.2648,-5520809.3572,
5400.000,334.2896,-2684.0934,6715.1457,-4909.8467,1478.1978,4521.1645,-313.9012,4797.5737,2654.9202,452.2032,-2060.6000,-4056.1501,-4005.9244,4248.7218,5227.8043,-5859.4318,1944.3663,-6039.9325,5348.7483,-1244.5239,-327216.7512,-340397.3913,-320037.7146,-323461.0119,-331540.6812,-326374.7560,-327408.7924,-327155.6980,-4603439.9511,-4618264.3184,-4618168.6645,-4605498.0276,-325638.2267,-4603667.4503,-6350.5767,-3994.4933,-1183.2437,4617.2232,6535.3544,-4080.6287,-6617.1303,4458.7207,4372.5873,-4960.7668,5983.2265,-893.3347,-2327.6089,5430.1903,-3081.7087,1378.8182,5615.0274,-4.3122,589.2720,-4289.9587,214149.7695,192370.5667,202827.9323,202075.1693,206939.7098,203426.0916,199524.8614,201306.5301,-126497949.3756,-126550048.0097,-126519411.6880,-126511248.2087,202112.0318,-126516683.4038,-2676.9565,4957.7049,558.4211,1541.0342,1790.7690,3215.2385,1991.5532,2265.0022,4663.3150,4547.2731,2813.6814,-5530.8720,-5131.5290,784.2651,3300.2206,-3025.4215,3358.0327,3317.2485,-4170.4035,5229.4599,-101128.5249,-104053.7237,-98905.8499,-102777.2947,-95141.3722,-99184.0371,-110627.9566,-100940.6028,-5528727.2214,-5505113.3359,-5503277.7635,-5513391.8158,-101324.6984,-5520580.7497,
