sl_100_5400_20290823 Coordinates.csv
2029/08/23 07:47:00.0000 UTC

Generated: Tue Oct  8 21:46:01 2024,
Start: 2029/08/23 07:47:00.00, Stop: 2029/08/23 09:17:00.00,
TIME_UNITS,STARLINK-31335 - X-Coordinate,STARLINK-1226 - X-Coordinate,STARLINK-30369 - X-Coordinate,STARLINK-31070 - X-Coordinate,STARLINK-32105 - X-Coordinate,STARLINK-5166 - X-Coordinate,STARLINK-3994 - X-Coordinate,STARLINK-2084 - X-Coordinate,STARLINK-1483 - X-Coordinate,STARLINK-4194 - X-Coordinate,STARLINK-31747 - X-Coordinate,STARLINK-31380 - X-Coordinate,STARLINK-31760 - X-Coordinate,STARLINK-1468 - X-Coordinate,STARLINK-5640 - X-Coordinate,STARLINK-3116 - X-Coordinate,STARLINK-5135 - X-Coordinate,STARLINK-2284 - X-Coordinate,STARLINK-3915 - X-Coordinate,STARLINK-30373 - X-Coordinate,STARLINK-5528 - X-Coordinate,STARLINK-31277 - X-Coordinate,STARLINK-3767 - X-Coordinate,STARLINK-4382 - X-Coordinate,STARLINK-1452 - X-Coordinate,STARLINK-2324 - X-Coordinate,STARLINK-5199 - X-Coordinate,STARLINK-30577 - X-Coordinate,STARLINK-30540 - X-Coordinate,STARLINK-3314 - X-Coordinate,STARLINK-2244 - X-Coordinate,STARLINK-31866 - X-Coordinate,STARLINK-3394 - X-Coordinate,STARLINK-2617 - X-Coordinate,STARLINK-31041 - X-Coordinate,STARLINK-2628 - X-Coordinate,STARLINK-6186 - X-Coordinate,STARLINK-6251 - X-Coordinate,STARLINK-3524 - X-Coordinate,STARLINK-4019 - X-Coordinate,STARLINK-31022 - X-Coordinate,STARLINK-3955 - X-Coordinate,STARLINK-5442 - X-Coordinate,STARLINK-31432 - X-Coordinate,STARLINK-3277 - X-Coordinate,STARLINK-1455 - X-Coordinate,STARLINK-1502 - X-Coordinate,STARLINK-5634 - X-Coordinate,STARLINK-30940 - X-Coordinate,STARLINK-4419 - X-Coordinate,STARLINK-30988 - X-Coordinate,STARLINK-4411 - X-Coordinate,STARLINK-30955 - X-Coordinate,STARLINK-6087 - X-Coordinate,STARLINK-30254 - X-Coordinate,STARLINK-1139 - X-Coordinate,STARLINK-30086 - X-Coordinate,STARLINK-1035 - X-Coordinate,STARLINK-5245 - X-Coordinate,STARLINK-31698 - X-Coordinate,STARLINK-2649 - X-Coordinate,STARLINK-5769 - X-Coordinate,STARLINK-32170 - X-Coordinate,STARLINK-6288 - X-Coordinate,STARLINK-4272 - X-Coordinate,STARLINK-5017 - X-Coordinate,STARLINK-3355 - X-Coordinate,STARLINK-3342 - X-Coordinate,STARLINK-30153 - X-Coordinate,STARLINK-31602 - X-Coordinate,STARLINK-30160 - X-Coordinate,STARLINK-30844 - X-Coordinate,STARLINK-4571 - X-Coordinate,STARLINK-31492 - X-Coordinate,STARLINK-30302 - X-Coordinate,STARLINK-1876 - X-Coordinate,STARLINK-31864 - X-Coordinate,STARLINK-11094 [DTC] - X-Coordinate,STARLINK-1265 - X-Coordinate,STARLINK-1732 - X-Coordinate,STARLINK-32289 - X-Coordinate,STARLINK-30952 - X-Coordinate,STARLINK-4137 - X-Coordinate,STARLINK-5417 - X-Coordinate,STARLINK-2317 - X-Coordinate,STARLINK-5737 - X-Coordinate,STARLINK-6349 - X-Coordinate,STARLINK-30375 - X-Coordinate,STARLINK-31507 - X-Coordinate,STARLINK-2214 - X-Coordinate,STARLINK-31644 - X-Coordinate,STARLINK-30715 - X-Coordinate,STARLINK-4196 - X-Coordinate,STARLINK-31075 - X-Coordinate,STARLINK-4509 - X-Coordinate,STARLINK-6243 - X-Coordinate,STARLINK-6157 - X-Coordinate,STARLINK-30804 - X-Coordinate,STARLINK-3275 - X-Coordinate,STARLINK-6250 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31335 - Y-Coordinate,STARLINK-1226 - Y-Coordinate,STARLINK-30369 - Y-Coordinate,STARLINK-31070 - Y-Coordinate,STARLINK-32105 - Y-Coordinate,STARLINK-5166 - Y-Coordinate,STARLINK-3994 - Y-Coordinate,STARLINK-2084 - Y-Coordinate,STARLINK-1483 - Y-Coordinate,STARLINK-4194 - Y-Coordinate,STARLINK-31747 - Y-Coordinate,STARLINK-31380 - Y-Coordinate,STARLINK-31760 - Y-Coordinate,STARLINK-1468 - Y-Coordinate,STARLINK-5640 - Y-Coordinate,STARLINK-3116 - Y-Coordinate,STARLINK-5135 - Y-Coordinate,STARLINK-2284 - Y-Coordinate,STARLINK-3915 - Y-Coordinate,STARLINK-30373 - Y-Coordinate,STARLINK-5528 - Y-Coordinate,STARLINK-31277 - Y-Coordinate,STARLINK-3767 - Y-Coordinate,STARLINK-4382 - Y-Coordinate,STARLINK-1452 - Y-Coordinate,STARLINK-2324 - Y-Coordinate,STARLINK-5199 - Y-Coordinate,STARLINK-30577 - Y-Coordinate,STARLINK-30540 - Y-Coordinate,STARLINK-3314 - Y-Coordinate,STARLINK-2244 - Y-Coordinate,STARLINK-31866 - Y-Coordinate,STARLINK-3394 - Y-Coordinate,STARLINK-2617 - Y-Coordinate,STARLINK-31041 - Y-Coordinate,STARLINK-2628 - Y-Coordinate,STARLINK-6186 - Y-Coordinate,STARLINK-6251 - Y-Coordinate,STARLINK-3524 - Y-Coordinate,STARLINK-4019 - Y-Coordinate,STARLINK-31022 - Y-Coordinate,STARLINK-3955 - Y-Coordinate,STARLINK-5442 - Y-Coordinate,STARLINK-31432 - Y-Coordinate,STARLINK-3277 - Y-Coordinate,STARLINK-1455 - Y-Coordinate,STARLINK-1502 - Y-Coordinate,STARLINK-5634 - Y-Coordinate,STARLINK-30940 - Y-Coordinate,STARLINK-4419 - Y-Coordinate,STARLINK-30988 - Y-Coordinate,STARLINK-4411 - Y-Coordinate,STARLINK-30955 - Y-Coordinate,STARLINK-6087 - Y-Coordinate,STARLINK-30254 - Y-Coordinate,STARLINK-1139 - Y-Coordinate,STARLINK-30086 - Y-Coordinate,STARLINK-1035 - Y-Coordinate,STARLINK-5245 - Y-Coordinate,STARLINK-31698 - Y-Coordinate,STARLINK-2649 - Y-Coordinate,STARLINK-5769 - Y-Coordinate,STARLINK-32170 - Y-Coordinate,STARLINK-6288 - Y-Coordinate,STARLINK-4272 - Y-Coordinate,STARLINK-5017 - Y-Coordinate,STARLINK-3355 - Y-Coordinate,STARLINK-3342 - Y-Coordinate,STARLINK-30153 - Y-Coordinate,STARLINK-31602 - Y-Coordinate,STARLINK-30160 - Y-Coordinate,STARLINK-30844 - Y-Coordinate,STARLINK-4571 - Y-Coordinate,STARLINK-31492 - Y-Coordinate,STARLINK-30302 - Y-Coordinate,STARLINK-1876 - Y-Coordinate,STARLINK-31864 - Y-Coordinate,STARLINK-11094 [DTC] - Y-Coordinate,STARLINK-1265 - Y-Coordinate,STARLINK-1732 - Y-Coordinate,STARLINK-32289 - Y-Coordinate,STARLINK-30952 - Y-Coordinate,STARLINK-4137 - Y-Coordinate,STARLINK-5417 - Y-Coordinate,STARLINK-2317 - Y-Coordinate,STARLINK-5737 - Y-Coordinate,STARLINK-6349 - Y-Coordinate,STARLINK-30375 - Y-Coordinate,STARLINK-31507 - Y-Coordinate,STARLINK-2214 - Y-Coordinate,STARLINK-31644 - Y-Coordinate,STARLINK-30715 - Y-Coordinate,STARLINK-4196 - Y-Coordinate,STARLINK-31075 - Y-Coordinate,STARLINK-4509 - Y-Coordinate,STARLINK-6243 - Y-Coordinate,STARLINK-6157 - Y-Coordinate,STARLINK-30804 - Y-Coordinate,STARLINK-3275 - Y-Coordinate,STARLINK-6250 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31335 - Z-Coordinate,STARLINK-1226 - Z-Coordinate,STARLINK-30369 - Z-Coordinate,STARLINK-31070 - Z-Coordinate,STARLINK-32105 - Z-Coordinate,STARLINK-5166 - Z-Coordinate,STARLINK-3994 - Z-Coordinate,STARLINK-2084 - Z-Coordinate,STARLINK-1483 - Z-Coordinate,STARLINK-4194 - Z-Coordinate,STARLINK-31747 - Z-Coordinate,STARLINK-31380 - Z-Coordinate,STARLINK-31760 - Z-Coordinate,STARLINK-1468 - Z-Coordinate,STARLINK-5640 - Z-Coordinate,STARLINK-3116 - Z-Coordinate,STARLINK-5135 - Z-Coordinate,STARLINK-2284 - Z-Coordinate,STARLINK-3915 - Z-Coordinate,STARLINK-30373 - Z-Coordinate,STARLINK-5528 - Z-Coordinate,STARLINK-31277 - Z-Coordinate,STARLINK-3767 - Z-Coordinate,STARLINK-4382 - Z-Coordinate,STARLINK-1452 - Z-Coordinate,STARLINK-2324 - Z-Coordinate,STARLINK-5199 - Z-Coordinate,STARLINK-30577 - Z-Coordinate,STARLINK-30540 - Z-Coordinate,STARLINK-3314 - Z-Coordinate,STARLINK-2244 - Z-Coordinate,STARLINK-31866 - Z-Coordinate,STARLINK-3394 - Z-Coordinate,STARLINK-2617 - Z-Coordinate,STARLINK-31041 - Z-Coordinate,STARLINK-2628 - Z-Coordinate,STARLINK-6186 - Z-Coordinate,STARLINK-6251 - Z-Coordinate,STARLINK-3524 - Z-Coordinate,STARLINK-4019 - Z-Coordinate,STARLINK-31022 - Z-Coordinate,STARLINK-3955 - Z-Coordinate,STARLINK-5442 - Z-Coordinate,STARLINK-31432 - Z-Coordinate,STARLINK-3277 - Z-Coordinate,STARLINK-1455 - Z-Coordinate,STARLINK-1502 - Z-Coordinate,STARLINK-5634 - Z-Coordinate,STARLINK-30940 - Z-Coordinate,STARLINK-4419 - Z-Coordinate,STARLINK-30988 - Z-Coordinate,STARLINK-4411 - Z-Coordinate,STARLINK-30955 - Z-Coordinate,STARLINK-6087 - Z-Coordinate,STARLINK-30254 - Z-Coordinate,STARLINK-1139 - Z-Coordinate,STARLINK-30086 - Z-Coordinate,STARLINK-1035 - Z-Coordinate,STARLINK-5245 - Z-Coordinate,STARLINK-31698 - Z-Coordinate,STARLINK-2649 - Z-Coordinate,STARLINK-5769 - Z-Coordinate,STARLINK-32170 - Z-Coordinate,STARLINK-6288 - Z-Coordinate,STARLINK-4272 - Z-Coordinate,STARLINK-5017 - Z-Coordinate,STARLINK-3355 - Z-Coordinate,STARLINK-3342 - Z-Coordinate,STARLINK-30153 - Z-Coordinate,STARLINK-31602 - Z-Coordinate,STARLINK-30160 - Z-Coordinate,STARLINK-30844 - Z-Coordinate,STARLINK-4571 - Z-Coordinate,STARLINK-31492 - Z-Coordinate,STARLINK-30302 - Z-Coordinate,STARLINK-1876 - Z-Coordinate,STARLINK-31864 - Z-Coordinate,STARLINK-11094 [DTC] - Z-Coordinate,STARLINK-1265 - Z-Coordinate,STARLINK-1732 - Z-Coordinate,STARLINK-32289 - Z-Coordinate,STARLINK-30952 - Z-Coordinate,STARLINK-4137 - Z-Coordinate,STARLINK-5417 - Z-Coordinate,STARLINK-2317 - Z-Coordinate,STARLINK-5737 - Z-Coordinate,STARLINK-6349 - Z-Coordinate,STARLINK-30375 - Z-Coordinate,STARLINK-31507 - Z-Coordinate,STARLINK-2214 - Z-Coordinate,STARLINK-31644 - Z-Coordinate,STARLINK-30715 - Z-Coordinate,STARLINK-4196 - Z-Coordinate,STARLINK-31075 - Z-Coordinate,STARLINK-4509 - Z-Coordinate,STARLINK-6243 - Z-Coordinate,STARLINK-6157 - Z-Coordinate,STARLINK-30804 - Z-Coordinate,STARLINK-3275 - Z-Coordinate,STARLINK-6250 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2683.6452,5982.3949,4218.7294,-3471.0993,4322.3978,-4303.4979,-2773.5822,5401.6802,0.0000,1476.4828,407.1314,6557.9297,2430.3168,0.0000,2774.3238,-4928.4491,-5326.4289,-5586.5056,2607.0493,6430.7159,-751.4483,-4575.8744,3213.8338,-5843.9190,-6847.2072,-3414.8716,-1414.7998,-3653.2798,-4789.9925,-2175.5378,5083.3831,6292.7483,1868.9815,-2784.6031,4488.4287,-3455.2301,-93.4911,-33.1988,1535.7379,3275.8273,-460.9015,-2257.6003,4979.8855,0.0000,-494.5948,0.0000,2055.5583,-3469.9845,-1334.1232,5513.0019,6623.3928,-6081.4224,-4442.0267,-1492.1283,2316.4045,0.0000,2242.5472,-6560.7786,5506.3302,-2475.7543,-4925.0745,81.1802,822.0018,2396.2298,2469.3197,4355.8428,-2386.6873,2761.9713,-1011.7969,1583.2558,-6846.4938,-4806.0733,2375.6505,-4434.5482,6320.7477,-3874.0683,3822.3870,-1868.7151,-5745.6061,-3718.2367,-6608.1091,1559.0312,-5906.5826,-5480.6628,3772.5638,4752.1118,-1982.3757,646.7430,-5079.9945,4654.7670,-756.1972,-6131.5266,4241.2703,3731.5081,-3984.8881,4886.8775,-903.7992,2323.8388,-5704.4896,-1816.0601,218089.4093,242638.6930,220366.0954,222958.3433,231491.7575,229691.5156,226101.8797,225442.4988,133830183.7520,133857468.7493,133860773.3597,133831860.4115,225443.6804,133843070.1476,3156.4149,3069.4030,-4313.7299,-4019.7393,3364.2619,-4202.4273,4515.0074,4083.2480,0.0000,4287.2681,-5749.2539,-1887.7891,-5373.0150,0.0000,-335.2934,2668.5600,721.5611,-1966.9691,5504.9450,161.7664,-5886.6500,2487.7868,2827.1289,3463.7751,586.8940,-5491.9219,-4910.9159,-4351.8382,1651.1263,3650.2201,694.8189,-1559.2081,3692.4421,6331.2031,-3649.6149,-5458.3638,5651.1774,-5082.1228,5322.7291,2780.1381,-5007.4795,6491.8090,2432.5481,0.0000,-5738.6104,0.0000,3745.9785,1508.4550,4895.8348,-3493.7376,556.6678,3332.2262,2955.2291,2984.7036,-6295.4472,0.0000,4649.9625,232.0493,-539.4360,6201.6659,4655.3610,-5216.4280,-4170.4726,-6324.2134,-3503.0696,1837.1727,-5471.1866,-3091.5991,-5014.1228,4085.4793,313.9538,2369.8576,-1419.7449,696.5448,2627.9984,1340.7458,-1565.7715,5512.1837,-2870.1633,-2426.8739,1552.8374,-6565.9560,3125.5201,-4152.4164,-2035.4944,2696.0995,-6527.5988,5327.6595,3588.4012,3857.7835,6687.4000,689.1190,340.9484,-4205.1236,-1784.2244,3509.6644,-5633.6295,5613.8984,3408.8597,6684.1992,-328525.2628,-305845.2512,-314752.6310,-316785.6934,-316299.4096,-314729.0999,-308419.1603,-311266.8676,170030554.6906,170055736.3033,170047739.1426,170046395.3882,-311996.0081,170046195.0553,5350.7731,-1565.5348,-3191.6254,-4318.0001,-4059.5414,3360.1247,-4392.2224,-1089.0196,0.0000,5182.8424,3681.8514,-92.1703,-3395.0258,0.0000,6343.0100,4071.9582,-4304.8058,-3044.3898,3238.6707,2512.4542,-3588.5967,-4192.9319,-5453.1697,1405.2018,-537.2676,-2137.5691,-4648.8684,3959.6130,4714.8442,-5457.2715,-4441.8454,2096.7454,-5492.8348,-329.5024,3634.6191,-2439.0352,4016.3361,-4735.8368,4128.6132,-5404.2796,-4645.3938,-363.5358,4099.6384,0.0000,3818.1384,0.0000,-5440.5966,-5819.0393,4660.0088,-2362.8358,-1968.0571,318.3820,4407.1940,6079.1711,1417.8624,0.0000,4588.1753,-2147.2432,-4131.4539,-1246.7488,-1255.9344,4537.2518,-5330.1863,-1520.0019,-5408.9218,-5035.6695,3468.7989,5511.9072,4613.7803,5289.8861,121.6991,-4268.9545,-6306.6303,-5095.6029,226.8735,-5405.8784,-5499.5531,-3370.8274,-2286.0747,4942.0830,-403.8467,1475.7797,-1720.1535,-259.4202,5250.4513,-4247.2829,1274.7833,4334.8049,-2790.5660,3108.1940,1031.9824,2995.5248,-5330.5620,-4023.1648,-5355.4157,-3409.0533,-3925.7017,3078.0656,-172.2163,145.5208,-70458.6864,-75666.7056,-70516.6110,-71434.7367,-66915.6032,-74830.3635,-81216.0799,-74205.2686,-60081575.6937,-60111778.9601,-60062955.1840,-60086402.2410,-72601.8542,-60078987.1864,
300.000,-1177.8745,5901.4537,3191.1623,-5128.5409,5733.0012,-4521.4610,-763.9631,5645.4087,0.0000,3035.3279,-1495.6624,5861.8542,429.0519,0.0000,3523.7429,-5349.2559,-3965.5102,-6466.3884,3421.7971,6667.1611,-2550.7274,-3812.4653,4762.4938,-6144.9821,-6536.8332,-4057.2882,-3212.9779,-4558.1973,-3829.5932,-79.7784,5945.0153,5155.8562,3629.4155,-1581.7337,2666.8005,-4697.9643,1776.2309,-2156.8716,3186.5755,4115.0608,-2553.4125,-1041.1909,6215.2304,0.0000,-1898.6116,0.0000,3982.4266,-4133.7682,821.7857,6097.2734,6029.2784,-6054.3638,-3508.3054,-712.3207,869.4610,0.0000,3892.0019,-5653.5477,4206.3095,-1069.4977,-4072.4008,-1996.4054,-1148.4132,724.6672,397.2007,4162.1467,-3887.4241,945.0334,-3071.7794,3595.9752,-6404.9230,-3253.0210,962.0208,-3220.0816,6515.5207,-2827.2133,2926.3300,-677.9542,-6545.0462,-3988.8400,-5881.4329,-91.4489,-5420.3623,-5979.9240,3104.2660,5944.8411,-3267.0277,2644.4715,-3403.2394,5884.3555,465.6948,-6402.1124,4704.0161,1755.6131,-4142.8953,5203.5267,-2624.3810,3761.5622,-4715.7939,-298.3101,225096.1226,249037.6708,226886.9045,229523.4272,238098.6379,236203.7524,232704.2094,232405.2542,130086211.4287,130113043.8254,130116957.8042,130087700.8249,232010.3930,130099044.6808,4656.9004,1622.5793,-5727.2922,-2883.7404,2025.2591,-2416.7910,4400.7517,2722.7709,0.0000,2794.6847,-5001.0374,-2944.6704,-5296.5853,0.0000,-2253.2180,3809.0507,2178.7513,-796.4290,3932.3291,-1445.8289,-5983.2908,4363.3179,1435.5983,3114.2612,1769.4051,-4056.7373,-5065.0720,-2493.4378,3573.8297,4234.9407,-874.7654,-2932.6413,2413.7899,6575.9848,-4090.8213,-5009.2601,5995.8650,-4866.4971,5500.0431,772.1233,-4445.6378,6645.3048,1328.5867,0.0000,-4475.6499,0.0000,2938.3498,3203.0849,5064.5584,-3310.2687,-1073.8150,2811.8590,4737.8071,4754.4472,-6801.5595,0.0000,3258.2281,1491.2859,-1996.2258,6034.3903,5530.0580,-4654.2350,-4852.8444,-6263.0713,-4171.3957,-280.6016,-5387.9654,-4283.6721,-4626.2208,3728.3884,1796.3623,3833.2628,307.4287,2497.1835,1404.7335,3265.7585,-3521.9461,6454.8789,-1827.6034,-249.8111,2630.4042,-6291.8273,4266.4271,-3026.1778,-3998.5258,1135.2523,-5506.0216,5321.5604,4470.0336,3082.4294,6747.6989,2080.6967,-1688.8113,-4851.6561,381.1146,1560.2709,-4501.4007,5501.0709,4247.1544,6782.6217,-323865.2315,-300744.3099,-309812.4898,-311808.2600,-311489.0382,-309858.7067,-303658.1251,-306226.4445,172914379.3491,172939724.4392,172932232.3609,172929738.6529,-307185.0409,172930103.4903,4768.0940,-3197.1150,-1895.7555,-3496.8270,-3083.6830,4600.0218,-5236.5761,-2788.2761,0.0000,5513.0587,4417.1834,-1888.3755,-4251.0518,0.0000,5529.9584,2216.8814,-5191.7656,-1371.1499,4515.6571,1085.0115,-2404.2930,-3335.9419,-4827.8135,-836.9878,1274.6930,-3672.6557,-3426.3060,4577.7980,4523.8880,-5467.3874,-3150.3612,3349.2825,-5319.3180,1472.6673,4775.4424,-701.4927,2998.1138,-4463.4359,2713.6285,-5489.3849,-4536.7787,1448.7946,2676.2838,0.0000,4908.7882,0.0000,-4833.1444,-4562.0773,4598.9070,-158.0818,-3249.2511,-1909.4819,3626.1835,5001.5808,-120.6531,0.0000,4683.6456,-3679.6021,-5099.5040,-2932.9719,556.7192,4706.6835,-4648.2916,-2882.6706,-5483.0441,-5504.8539,1885.5961,5322.9259,4077.5170,4513.2957,1646.9939,-4654.5703,-6813.5435,-5432.3665,-1583.0316,-5231.5297,-5132.5150,-1760.5464,-523.7719,5306.2781,-2180.3847,2846.0399,78.4330,1549.2673,4509.4808,-3354.8052,2674.4252,3506.9787,-3862.2417,1455.1403,-796.8828,1324.6202,-4640.4140,-4601.7481,-5516.5161,-4279.7468,-4562.8614,1417.3831,-1983.1923,-1386.9432,-70373.7753,-75570.0131,-70354.3210,-71502.0513,-66767.2300,-74445.0391,-81180.0713,-73922.5895,-60084872.4030,-60115317.9617,-60066687.6242,-60089664.1462,-72493.3526,-60082540.1091,
600.000,406.5044,5253.5409,1857.1462,-6275.3665,6565.6935,-4334.3386,1341.8737,5336.1117,0.0000,4336.6544,-3276.2095,4553.0030,-1634.7704,0.0000,3978.1362,-5241.8212,-2235.9425,-6624.5388,3945.3123,6253.8252,-4087.0968,-2669.8108,5868.8290,-5771.8629,-5566.7190,-4318.1526,-4669.7417,-5064.3671,-2537.8085,2006.7654,6194.9165,3496.0564,5056.0465,-206.4423,560.7849,-5465.0191,3454.5337,-4071.7833,4499.3598,4601.9271,-4398.0820,296.3452,6830.0704,0.0000,-3163.7379,0.0000,5524.7191,-4426.6258,2891.4780,6018.8888,4864.3350,-5357.4849,-2268.1835,75.6558,-665.8269,0.0000,5191.1270,-4192.3516,2515.5734,478.3180,-2804.6796,-3894.1090,-2970.8827,-1039.5442,-1696.1228,3614.9591,-4985.1470,-929.7167,-4825.6717,5239.4950,-5319.6167,-1399.0803,-628.7101,-1716.7605,6049.3134,-1538.2013,1790.9390,565.7462,-6661.6038,-3876.3684,-4534.4670,-1757.3127,-4389.4830,-5884.5126,2160.8387,6572.6598,-4261.6984,4368.3884,-1376.0785,6491.8172,1648.1452,-6026.1771,4727.3929,-389.1596,-3951.4762,5052.8209,-4124.2614,4795.1482,-3186.6223,1261.2717,232003.7297,255328.3872,233306.6926,235984.3710,244602.5470,242600.5336,239206.0227,239225.4461,126280121.3684,126306500.3182,126310999.0267,126281457.7815,238474.4715,126292898.1932,5694.5743,-14.6836,-6554.4657,-1490.9254,509.1631,-370.4675,3899.9843,1062.2047,0.0000,1062.6110,-3780.6013,-3717.5263,-4715.0385,0.0000,-3906.1795,4537.4249,3468.0391,446.7696,1965.2774,-2901.8574,-5517.3474,5764.3994,-50.0983,2436.0374,2788.3050,-2187.4602,-4746.6584,-400.4849,5164.7984,4459.2788,-2320.3231,-4038.9890,942.9010,6174.5559,-4164.4752,-4064.4568,5781.7097,-4226.0113,5152.2921,-1289.6811,-3480.3046,6131.8327,121.6619,0.0000,-2791.6257,0.0000,1893.0220,4537.9489,4778.5503,-2764.6351,-2628.7507,2009.6732,6062.3372,6055.4501,-6625.4993,0.0000,1581.5268,2642.3626,-3304.3589,5250.7105,5851.9585,-3681.3647,-5077.0810,-5611.5075,-4482.8264,-2384.5345,-4782.1191,-5095.6726,-3821.5051,3044.9114,3114.4410,4950.1396,1935.7560,4075.9379,20.6884,4872.8504,-5140.3382,6699.1220,-600.5633,1953.7839,3457.3376,-5413.9663,4979.8595,-1579.3535,-5543.5572,-506.9784,-3950.5554,4823.7264,4933.8728,2000.0720,6103.6363,3246.2788,-3519.8180,-5069.4487,2506.3900,-552.3125,-2960.7268,4826.0699,4629.7491,6225.9410,-319054.3729,-295509.9459,-304732.3215,-306681.5041,-306538.4360,-304846.2548,-298757.4157,-301107.1080,175715785.4108,175741278.4369,175734314.1267,175730656.7008,-302235.8192,175731591.3459,3638.6529,-4482.6403,-387.2837,-2287.1559,-1761.0482,5339.0472,-5509.9294,-4179.6858,0.0000,5243.2452,4660.8805,-3472.8905,-4627.0231,0.0000,4127.2075,124.2842,-5513.5412,467.3573,5302.7186,-459.9063,-962.8351,-2081.7553,-3686.7173,-2989.8511,2947.6379,-4794.1391,-1833.3733,4705.2820,3847.2726,-4890.0265,-1497.4699,4224.3264,-4564.4387,3116.3782,5383.2399,1112.1118,1659.4145,-3717.0090,1005.5670,-4981.5486,-3925.0276,3102.4313,961.9624,0.0000,5469.9297,0.0000,-3706.2285,-2819.3063,4037.4735,2063.5185,-4182.8757,-3933.8653,2455.5034,3391.1158,-1645.8387,0.0000,4273.2353,-4814.4051,-5516.7546,-4285.9729,2308.6090,4369.3350,-3444.5512,-3936.8755,-4964.1459,-5380.2188,98.1789,4557.3086,3097.2659,3241.3749,2989.7465,-4525.3672,-6581.1111,-5152.8865,-3217.3234,-4462.0586,-4204.6359,56.0932,1297.5131,5029.2384,-3709.9031,3908.2615,1868.4631,3188.1273,3253.8818,-2101.5188,3788.5421,2298.8056,-4499.9473,-362.9407,-2535.7783,-492.6381,-3430.0004,-4684.7177,-5083.1995,-4689.7667,-4711.1903,-403.1728,-3554.1279,-2770.6765,-70288.9766,-75473.0617,-70196.0604,-71572.1855,-66621.8549,-74054.0313,-81139.4059,-73526.1285,-60088168.0609,-60118854.4552,-60070424.4786,-60092914.6522,-72384.8078,-60086093.0349,
