sl_20_86400_20291210 Coordinates.csv
2029/12/10 07:47:00.0000 UTC

Generated: Tue Oct  8 21:46:23 2024,
Start: 2029/12/10 07:47:00.00, Stop: 2029/12/11 07:47:00.00,
TIME_UNITS,STARLINK-31708 - X-Coordinate,STARLINK-5726 - X-Coordinate,STARLINK-31425 - X-Coordinate,STARLINK-5011 - X-Coordinate,STARLINK-3254 - X-Coordinate,STARLINK-5935 - X-Coordinate,STARLINK-5755 - X-Coordinate,STARLINK-6216 - X-Coordinate,STARLINK-4773 - X-Coordinate,STARLINK-3241 - X-Coordinate,STARLINK-31729 - X-Coordinate,STARLINK-31042 - X-Coordinate,STARLINK-31585 - X-Coordinate,STARLINK-31653 - X-Coordinate,STARLINK-4664 - X-Coordinate,STARLINK-3841 - X-Coordinate,STARLINK-4040 - X-Coordinate,STARLINK-30782 - X-Coordinate,STARLINK-2035 - X-Coordinate,STARLINK-31092 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31708 - Y-Coordinate,STARLINK-5726 - Y-Coordinate,STARLINK-31425 - Y-Coordinate,STARLINK-5011 - Y-Coordinate,STARLINK-3254 - Y-Coordinate,STARLINK-5935 - Y-Coordinate,STARLINK-5755 - Y-Coordinate,STARLINK-6216 - Y-Coordinate,STARLINK-4773 - Y-Coordinate,STARLINK-3241 - Y-Coordinate,STARLINK-31729 - Y-Coordinate,STARLINK-31042 - Y-Coordinate,STARLINK-31585 - Y-Coordinate,STARLINK-31653 - Y-Coordinate,STARLINK-4664 - Y-Coordinate,STARLINK-3841 - Y-Coordinate,STARLINK-4040 - Y-Coordinate,STARLINK-30782 - Y-Coordinate,STARLINK-2035 - Y-Coordinate,STARLINK-31092 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31708 - Z-Coordinate,STARLINK-5726 - Z-Coordinate,STARLINK-31425 - Z-Coordinate,STARLINK-5011 - Z-Coordinate,STARLINK-3254 - Z-Coordinate,STARLINK-5935 - Z-Coordinate,STARLINK-5755 - Z-Coordinate,STARLINK-6216 - Z-Coordinate,STARLINK-4773 - Z-Coordinate,STARLINK-3241 - Z-Coordinate,STARLINK-31729 - Z-Coordinate,STARLINK-31042 - Z-Coordinate,STARLINK-31585 - Z-Coordinate,STARLINK-31653 - Z-Coordinate,STARLINK-4664 - Z-Coordinate,STARLINK-3841 - Z-Coordinate,STARLINK-4040 - Z-Coordinate,STARLINK-30782 - Z-Coordinate,STARLINK-2035 - Z-Coordinate,STARLINK-31092 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6116.5851,-2367.1069,5115.2449,724.1300,62.4715,1657.0399,4262.6926,-811.8571,-2254.9269,2440.3074,3903.2650,354.1609,-3427.2569,0.0000,-6538.1188,-3294.7010,3134.2761,-6688.9473,-1091.3831,2242.7324,226504.7405,212390.3327,221156.5614,222738.3492,220032.2032,218831.6493,213953.8189,218457.2180,67237760.3841,67248344.0928,67223555.2935,67246936.7318,217602.1092,67241598.1767,2667.2107,-4910.2805,302.1103,4091.8184,-4863.5458,-5987.0719,2889.6126,-5614.6966,-3746.1653,-4738.6089,-3095.0924,6878.7878,4767.7641,0.0000,2164.3878,-6015.9568,-5384.6002,365.9055,4001.2190,-5024.4174,300427.7006,321316.6240,303893.7806,307371.2827,315492.4964,313179.9823,308038.6743,307386.3223,269253437.7609,269270945.4163,269288366.3045,269259897.2982,308372.7956,269269607.3326,-1353.0559,4268.9701,-4490.8429,5468.3311,-4892.6082,3098.4113,-4629.3391,-3982.7650,5173.0168,4343.5507,4624.7735,661.5000,-3486.3751,0.0000,-571.9498,817.3433,-2981.2012,1707.3091,5337.0204,-4006.4113,-67572.7052,-74279.9523,-68509.1685,-69938.2985,-65094.1094,-72603.7412,-79424.0951,-71938.2146,-111331271.4068,-111367412.0662,-111343777.6506,-111347486.3970,-70752.6863,-111343154.0356,
3600.000,4409.0506,5041.4566,-5431.0255,-4774.9398,2743.7939,-1661.6885,-6445.3120,3793.0886,5148.5050,1919.8352,-496.7453,-2670.1182,-1082.0979,0.0000,4864.0136,3947.1580,-1811.8720,4484.9778,-3820.5856,794.9584,145997.9605,126899.6724,135517.2753,135444.1624,135659.3395,134409.5682,130078.8278,132573.3939,-4780281.5291,-4765799.8159,-4798067.6876,-4766763.7048,133496.6448,-4775678.5651,-3973.0279,1763.1315,3678.7357,-3780.7472,6170.3063,6485.7092,62.3089,5722.2131,-345.6357,3783.2088,6055.8162,-5096.3409,-4931.7132,0.0000,-3306.0914,3372.7012,6516.5280,-2932.0385,-4088.3228,6730.5025,348643.5297,364091.3784,348289.6254,351647.4118,361088.2214,355874.4259,353878.8837,354326.6729,277516643.9030,277534322.5005,277544160.6682,277528222.3172,353547.9352,277532295.4789,-3339.8226,-4419.1939,1821.4097,-3195.0740,1392.3712,1850.5480,2512.7211,923.0446,-4404.9345,-5423.9296,-3066.8682,-3849.4709,4586.2067,0.0000,-3635.9070,-4564.2468,-1401.8436,-4375.3602,-3811.8848,583.7111,-66130.5375,-72907.9618,-67044.8090,-70711.2264,-63637.2652,-67868.2532,-78660.7790,-68127.4868,-111307631.8766,-111340411.4929,-111324184.5684,-111318792.5598,-69493.5451,-111319929.0903,
7200.000,101.2144,-6557.6226,3406.9760,6248.5062,-3885.2150,201.0749,6396.3445,-5124.5394,-5992.8946,-5657.9714,-2415.0486,4872.8242,5055.2741,0.0000,-875.0274,-4186.3030,-709.5761,-1036.1587,6050.2773,-3236.5492,55303.1463,33673.8494,41041.8962,37526.0192,42340.9042,41372.6735,37065.8274,41342.0713,-76490864.3708,-76472908.1902,-76508917.4731,-76480925.9627,40619.3459,-76485338.2161,4078.2238,1240.2539,-5455.1904,2579.7410,-4843.4210,-3905.0934,-2379.2113,-3807.7329,3173.3568,-2671.4061,-6298.0429,1631.9135,3983.3860,0.0000,4047.6753,994.7328,-4841.1209,5326.8268,2901.7999,-5001.8088,375681.0691,384312.6159,370422.3282,375352.7151,383989.3429,373210.3684,377238.0886,375618.4865,266848383.6169,266868323.2016,266867955.9700,266867139.8097,376215.4040,266864031.7900,5440.7155,1853.0878,2231.1368,-1266.6498,2990.0742,-5743.6439,1147.6451,2684.7263,62.8524,2859.7054,-892.0438,4625.7276,-2285.0405,0.0000,5523.4993,5396.7863,4862.5151,4276.1288,-886.3511,3275.4852,-64763.4233,-71426.8836,-66230.3738,-68583.5893,-62572.7110,-67310.7114,-77267.3002,-69730.3940,-111284747.3246,-111312418.6944,-111304409.8428,-111291076.5771,-68228.0729,-111296662.7291,
10800.000,-4611.3757,5794.2420,735.5149,-4864.6397,4120.2231,2971.3221,-3788.8326,5125.6167,3287.1116,6585.8064,4307.2793,-6184.2186,-6385.6847,0.0000,-3247.8307,4195.2018,4071.7080,-2045.5407,-4723.9608,4958.8104,-40009.5653,-61321.9524,-56180.1983,-60126.1182,-53885.2033,-54263.1497,-59123.8791,-55807.9523,-143001658.8713,-142981790.5612,-143016754.9493,-143001042.4035,-55106.6740,-142995327.3723,-3702.4670,-3326.5986,4985.4187,203.2606,971.9457,498.5431,4082.9784,107.3634,-4069.3035,1191.9406,3243.9591,1799.1370,-1682.3783,0.0000,-4657.9145,-4706.6962,1928.0694,-6433.9509,294.3730,744.5664,379365.0706,380789.9887,368895.9516,375862.5899,382613.3396,370143.6477,376410.6812,375345.0684,237971642.9053,237995371.3841,237984191.7873,237990725.3558,374858.6632,237987813.0505,-3376.7400,1830.0260,-4585.6886,4844.8123,-5448.2130,6250.0536,-4113.2972,-4664.8895,4305.0510,1591.8857,4140.1295,-2536.7330,-1734.1629,0.0000,-3943.2883,-2829.5826,-5237.4780,-1502.2618,4826.4321,-4602.7977,-63454.5539,-69788.5305,-65945.1143,-64826.2513,-61889.3749,-69748.7643,-75248.2628,-65354.5488,-111262593.0265,-111283387.6388,-111284321.1363,-111269308.9061,-66956.3979,-111273354.9545,
14400.000,6270.6233,-2694.7290,-4958.9325,2219.2866,-4112.0327,-6028.3135,-194.7997,-4330.4353,1707.8162,-4534.3239,-5173.4639,5495.9376,4838.6066,0.0000,5438.2852,-3095.0637,-6503.7539,4000.8877,1716.4303,-5350.4439,-133914.2173,-151910.7209,-149942.5252,-153472.5555,-146755.2123,-146591.3245,-152196.5823,-147103.0395,-199773846.1598,-199754437.4684,-199783451.1587,-199775432.6588,-147557.6020,-199767072.2157,2308.8805,4618.8645,-3183.9717,-3964.1962,3423.6400,1487.1124,-5239.1304,3862.3967,3977.0640,1349.6240,1434.2264,-4046.1440,-1834.5058,0.0000,4263.5840,5980.3885,562.5001,5179.8169,-4451.8943,3487.1557,359013.1437,353815.8677,343841.0178,351484.8377,356904.7512,344828.1519,351265.4850,348955.3415,192851860.3775,192879681.2504,192859607.1843,192864882.2280,349496.1595,192868950.7160,-1307.6918,-4410.5919,3404.1456,-5165.3601,4341.5306,-3122.1383,4509.3667,3776.9213,-5225.2088,-5004.1466,-4184.4259,-1148.7430,4445.0034,0.0000,-151.5128,-1556.7896,2245.4598,-2235.7172,-4804.5828,2335.3212,-62192.8122,-67888.4526,-65924.8015,-61786.2678,-61596.2935,-71279.3761,-72574.0110,-67313.4784,-111241094.2832,-111253461.6655,-111263766.7967,-111252260.6118,-65678.6482,-111250005.7691,
18000.000,-4589.3628,-1381.0715,6758.7997,101.7184,3519.5228,6461.1653,3685.4267,2864.9679,-5625.4719,1213.5143,4491.5408,-2535.2314,-1834.1182,0.0000,-5190.5987,232.4884,6203.1582,-4908.3255,920.1079,3549.9813,-220332.5945,-231839.6268,-234308.1613,-237379.8193,-230157.1661,-229987.6117,-235899.2814,-231270.5888,-242931889.2102,-242915338.2965,-242934664.5877,-242928234.1219,-230800.9999,-242925185.7371,748.5117,-5263.8516,743.4230,6585.2543,-5914.1119,-1741.7153,5463.7313,-6281.7472,-3263.7106,-4504.1928,-5017.0309,4956.9967,5327.9631,0.0000,-1928.6448,-4824.4857,-2121.2019,-1718.3006,6656.6486,-5536.1179,315516.4839,304840.6562,296851.6900,304076.9984,308311.3759,297539.1931,303303.8480,302229.3875,134563136.7177,134593740.3105,134569218.3033,134573000.9222,301685.1297,134581313.7043,4962.9630,4279.7598,376.7880,1969.2935,-430.8013,-1863.1747,-2121.1258,-591.7555,1912.8322,5050.9137,960.9238,4101.1403,-3860.0733,0.0000,4125.6181,4930.8460,2157.6917,4548.2874,792.2529,1732.4830,-60970.4180,-65415.3784,-65832.5735,-59367.7104,-61721.1473,-71906.5870,-69175.9733,-62740.1279,-111220131.2585,-111223131.3804,-111242567.7313,-111234215.6952,-64394.9517,-111226615.1752,
21600.000,1472.2206,4586.1379,-5144.7732,-1745.9936,-1384.1240,-3517.1168,-5429.3830,-422.0587,5988.6603,1439.5524,-1740.6726,-1623.4404,-1130.1692,0.0000,3648.5381,3663.8111,-3017.4154,5073.9088,-2706.9380,421.3282,-293546.9186,-296832.3400,-303941.6371,-306607.1366,-298497.3511,-299127.4516,-304289.2008,-299105.5666,-269528115.8968,-269515790.1149,-269524250.3901,-269517975.7705,-299476.9444,-269522011.4742,-4580.7797,4960.9570,2203.0202,-6143.4423,5598.9154,1734.6255,-3984.1199,6245.7093,1243.2921,6500.6511,5852.2479,-4990.7380,-6720.3167,0.0000,-2022.7055,2705.4050,3396.6457,-2447.6490,-4855.0831,5116.3627,251316.1545,233700.8798,230854.4181,236826.4477,239566.7146,230779.7223,235635.2923,233645.1466,67078757.9828,67109568.3908,67086644.6293,67091110.5636,234426.6593,67097912.4323,-4820.0680,-1546.4022,-3885.4025,2536.1780,-3786.2973,5726.2108,-1603.0058,-2973.6138,2918.4319,-1745.3668,2993.8666,-4514.9086,386.2340,0.0000,-5514.1483,-5199.7441,-5205.2127,-4015.2042,3849.7347,-4469.2661,-59781.6941,-62115.4724,-65349.2479,-57446.9046,-62291.8624,-71776.9601,-64955.5904,-64675.5400,-111199546.7405,-111193205.0659,-111220509.1549,-111213567.7385,-63105.4367,-111203183.1756,
25200.000,1120.3296,-5827.7613,1379.9221,3360.1503,-2235.1501,-1018.6279,5360.3730,-2794.6159,-3327.9765,-2926.2204,-2489.6814,5055.1753,3416.8907,0.0000,-2033.6247,-6511.4594,-1253.0652,-4226.3658,4167.4851,-4715.4811,-348595.8624,-345817.9359,-354393.9586,-356693.3935,-347251.3673,-349460.2529,-351472.9837,-349652.5139,-277744044.9470,-277735626.5000,-277735335.4538,-277730529.3214,-349143.7133,-277738945.3578,6646.5033,-3072.1852,-5008.6379,2728.1962,-3469.4304,-2835.5279,704.5589,-4243.4171,2365.1214,-5591.2643,-4317.7324,4226.8137,4858.0364,0.0000,5657.4515,-824.4937,-4684.9306,5389.6000,137.8936,-3190.3093,170273.4578,147221.4432,149936.1584,154108.2679,153932.1724,148558.2525,152880.6363,152787.6947,-4999684.3949,-4971406.2717,-4986917.0715,-4980813.9571,151977.7370,-4979908.9441,949.5157,-2151.0084,4393.8406,-5347.4280,5514.8152,-6262.4666,4312.5401,4701.6073,-5419.4023,-2754.3508,-4635.7295,2104.8452,3359.6868,0.0000,3401.7561,2153.1483,4906.7901,940.5439,-5335.3684,3714.6671,-58622.3627,-60339.9376,-64258.8960,-55954.1945,-63028.3625,-70977.3971,-60184.2217,-60294.5895,-111179156.3225,-111164414.3915,-111197336.0343,-111190299.9950,-61810.2313,-111179709.7727,
28800.000,-2756.6844,5237.5928,2270.8576,-4939.6717,5712.4144,4255.4929,-4240.0832,5737.3104,30.9599,3838.9924,6015.1069,-6311.1273,-4990.2380,0.0000,562.8670,6490.8502,4278.0626,1934.3108,-4796.1138,6768.7587,-381627.2172,-371963.2181,-382357.1638,-384347.1465,-375690.2447,-377573.2690,-373563.0562,-375919.0357,-267014703.6565,-267008420.3087,-267004299.6142,-267002818.9627,-376565.6831,-267010785.6068,-5049.8850,-344.2353,6234.0066,1538.4644,1200.7922,4516.0267,3310.7861,1551.1946,-5783.2485,1871.2570,1726.7180,-2339.8822,-650.9261,0.0000,-6835.2249,-750.1343,5210.6576,-6057.7996,4125.5816,677.3576,77440.4941,52439.0953,59136.2926,61270.3635,56491.6404,56023.7548,60348.3405,58534.3665,-76756099.2879,-76732175.7873,-76736569.8968,-76730019.0986,59582.0432,-76736213.4060,3630.4902,4514.5463,-1543.2206,4519.9898,-3675.8421,3112.3541,-4360.1060,-3566.6821,3532.0570,5386.6899,2660.1742,1600.1889,-4617.6636,0.0000,837.7816,2235.6921,-1495.1935,2708.0399,2394.0311,-86.5873,-57489.1155,-59114.2533,-62506.7457,-54854.5212,-60864.1525,-69548.4527,-59593.0541,-61828.9918,-111158760.3465,-111137051.2095,-111172763.6679,-111164638.4403,-60509.4636,-111156194.9692,
